,Unnamed: 0,x,y,MonthYear,Zscore,Year,Month,Hotspot Prob
0,144473,-70.0894881675058,44.1720043455534,2016-10-01,-5.44035121502733,2016,10,10.030764433066253
1,144474,-70.0891131675058,44.1720043455534,2016-10-01,-5.02905781023705,2016,10,10.030764433066253
2,144475,-70.0898631675058,44.1717343455534,2016-10-01,-4.92951226234436,2016,10,10.030764433066253
3,144476,-70.0894881675058,44.1717343455534,2016-10-01,-5.43331135283082,2016,10,10.030764433066253
4,144477,-70.0891131675058,44.1717343455534,2016-10-01,-5.03501205221164,2016,10,10.030764433066253
5,144478,-70.0906131675058,44.1714643455534,2016-10-01,-4.86423802375793,2016,10,10.030764433066253
6,144479,-70.0902381675058,44.1714643455534,2016-10-01,-5.8679833934138,2016,10,10.030764433066253
7,144480,-70.0898631675058,44.1714643455534,2016-10-01,-5.98934503164221,2016,10,10.030764433066253
8,144481,-70.0894881675058,44.1714643455534,2016-10-01,-6.45433824259198,2016,10,10.030764433066253
9,144482,-70.0891131675058,44.1714643455534,2016-10-01,-6.16675867473842,2016,10,10.030764433066253
10,144483,-70.0887381675058,44.1714643455534,2016-10-01,-6.0282461432662,2016,10,10.030764433066253
11,144484,-70.0883631675058,44.1714643455534,2016-10-01,-5.01752994665166,2016,10,10.030764433066253
12,144485,-70.0909881675058,44.1711943455534,2016-10-01,-4.89483737945557,2016,10,10.030764433066253
13,144486,-70.0906131675058,44.1711943455534,2016-10-01,-5.83901399070539,2016,10,10.030764433066253
14,144487,-70.0902381675058,44.1711943455534,2016-10-01,-6.4979478395761,2016,10,10.030764433066253
15,144488,-70.0898631675058,44.1711943455534,2016-10-01,-6.80000354059249,2016,10,10.030764433066253
16,144489,-70.0894881675058,44.1711943455534,2016-10-01,-7.0369379055076,2016,10,10.030764433066253
17,144490,-70.0891131675058,44.1711943455534,2016-10-01,-7.04459773646703,2016,10,10.030764433066253
18,144491,-70.0887381675058,44.1711943455534,2016-10-01,-6.81750158178976,2016,10,10.030764433066253
19,144492,-70.0883631675058,44.1711943455534,2016-10-01,-6.19860798052346,2016,10,10.030764433066253
20,144493,-70.0879881675058,44.1711943455534,2016-10-01,-5.95192186931609,2016,10,10.030764433066253
21,144494,-70.0876131675058,44.1711943455534,2016-10-01,-5.30267318588037,2016,10,10.030764433066253
22,144495,-70.0872381675058,44.1711943455534,2016-10-01,-4.1173773551207,2016,10,10.030764433066253
23,144496,-70.0909881675058,44.1709243455534,2016-10-01,-5.28588259223774,2016,10,10.030764433066253
24,144497,-70.0906131675058,44.1709243455534,2016-10-01,-6.62417450488505,2016,10,10.030764433066253
25,144498,-70.0902381675058,44.1709243455534,2016-10-01,-6.79318458862937,2016,10,10.030764433066253
26,144499,-70.0898631675058,44.1709243455534,2016-10-01,-6.85883009428034,2016,10,10.030764433066253
27,144500,-70.0894881675058,44.1709243455534,2016-10-01,-7.02887243636988,2016,10,10.030764433066253
28,144501,-70.0891131675058,44.1709243455534,2016-10-01,-7.17681938299898,2016,10,10.030764433066253
29,144502,-70.0887381675058,44.1709243455534,2016-10-01,-7.18653106312726,2016,10,10.030764433066253
30,144503,-70.0883631675058,44.1709243455534,2016-10-01,-7.02529190948435,2016,10,10.030764433066253
31,144504,-70.0879881675058,44.1709243455534,2016-10-01,-6.74119000773478,2016,10,10.030764433066253
32,144505,-70.0876131675058,44.1709243455534,2016-10-01,-6.41615907823522,2016,10,10.030764433066253
33,144506,-70.0872381675058,44.1709243455534,2016-10-01,-5.50604119668884,2016,10,10.030764433066253
34,144507,-70.0868631675058,44.1709243455534,2016-10-01,-4.9741565890707,2016,10,10.030764433066253
35,144508,-70.0909881675058,44.1706543455534,2016-10-01,-5.60703513242988,2016,10,10.030764433066253
36,144509,-70.0906131675058,44.1706543455534,2016-10-01,-6.78567476692647,2016,10,10.030764433066253
37,144510,-70.0902381675058,44.1706543455534,2016-10-01,-6.79568299752153,2016,10,10.030764433066253
38,144511,-70.0898631675058,44.1706543455534,2016-10-01,-6.71758589772502,2016,10,10.030764433066253
39,144512,-70.0894881675058,44.1706543455534,2016-10-01,-6.87210284683128,2016,10,10.030764433066253
40,144513,-70.0891131675058,44.1706543455534,2016-10-01,-7.06791876708788,2016,10,10.030764433066253
41,144514,-70.0887381675058,44.1706543455534,2016-10-01,-7.1773470671734,2016,10,10.030764433066253
42,144515,-70.0883631675058,44.1706543455534,2016-10-01,-7.21892818338594,2016,10,10.030764433066253
43,144516,-70.0879881675058,44.1706543455534,2016-10-01,-7.15421089657843,2016,10,10.030764433066253
44,144517,-70.0876131675058,44.1706543455534,2016-10-01,-7.02176837922427,2016,10,10.030764433066253
45,144518,-70.0872381675058,44.1706543455534,2016-10-01,-6.48934802295322,2016,10,10.030764433066253
46,144519,-70.0868631675058,44.1706543455534,2016-10-01,-6.07838415428313,2016,10,10.030764433066253
47,144520,-70.0864881675058,44.1706543455534,2016-10-01,-5.10011841418713,2016,10,10.030764433066253
48,144521,-70.0909881675058,44.1703843455534,2016-10-01,-5.73259528534962,2016,10,10.030764433066253
49,144522,-70.0906131675058,44.1703843455534,2016-10-01,-6.87942134313326,2016,10,10.030764433066253
50,144523,-70.0902381675058,44.1703843455534,2016-10-01,-6.83646994934098,2016,10,10.030764433066253
51,144524,-70.0898631675058,44.1703843455534,2016-10-01,-6.66323500126504,2016,10,10.030764433066253
52,144525,-70.0894881675058,44.1703843455534,2016-10-01,-6.7179068522433,2016,10,10.030764433066253
53,144526,-70.0891131675058,44.1703843455534,2016-10-01,-6.91194743401278,2016,10,10.030764433066253
54,144527,-70.0887381675058,44.1703843455534,2016-10-01,-7.0632538442794,2016,10,10.030764433066253
55,144528,-70.0883631675058,44.1703843455534,2016-10-01,-7.1805301767699,2016,10,10.030764433066253
56,144529,-70.0879881675058,44.1703843455534,2016-10-01,-7.21036550576878,2016,10,10.030764433066253
57,144530,-70.0876131675058,44.1703843455534,2016-10-01,-7.18414227239327,2016,10,10.030764433066253
58,144531,-70.0872381675058,44.1703843455534,2016-10-01,-7.06090950491258,2016,10,10.030764433066253
59,144532,-70.0868631675058,44.1703843455534,2016-10-01,-6.86368135832225,2016,10,10.030764433066253
60,144533,-70.0864881675058,44.1703843455534,2016-10-01,-6.2871346727518,2016,10,10.030764433066253
61,144534,-70.0861131675058,44.1703843455534,2016-10-01,-6.00734854581088,2016,10,10.030764433066253
62,144535,-70.0857381675058,44.1703843455534,2016-10-01,-5.49036773997611,2016,10,10.030764433066253
63,144536,-70.0853631675058,44.1703843455534,2016-10-01,-4.95181859574254,2016,10,10.030764433066253
64,144537,-70.0909881675058,44.1701143455534,2016-10-01,-6.12112726607392,2016,10,10.030764433066253
65,144538,-70.0906131675058,44.1701143455534,2016-10-01,-7.00806280824887,2016,10,10.030764433066253
66,144539,-70.0902381675058,44.1701143455534,2016-10-01,-6.89690767171555,2016,10,10.030764433066253
67,144540,-70.0898631675058,44.1701143455534,2016-10-01,-6.70182899386783,2016,10,10.030764433066253
68,144541,-70.0894881675058,44.1701143455534,2016-10-01,-6.65286720029275,2016,10,10.030764433066253
69,144542,-70.0891131675058,44.1701143455534,2016-10-01,-6.79541923962924,2016,10,10.030764433066253
70,144543,-70.0887381675058,44.1701143455534,2016-10-01,-6.94994958168901,2016,10,10.030764433066253
71,144544,-70.0883631675058,44.1701143455534,2016-10-01,-7.11272118505891,2016,10,10.030764433066253
72,144545,-70.0879881675058,44.1701143455534,2016-10-01,-7.20861634218449,2016,10,10.030764433066253
73,144546,-70.0876131675058,44.1701143455534,2016-10-01,-7.23988172275172,2016,10,10.030764433066253
74,144547,-70.0872381675058,44.1701143455534,2016-10-01,-7.21908594271082,2016,10,10.030764433066253
75,144548,-70.0868631675058,44.1701143455534,2016-10-01,-7.13366620127233,2016,10,10.030764433066253
76,144549,-70.0864881675058,44.1701143455534,2016-10-01,-6.95508574975618,2016,10,10.030764433066253
77,144550,-70.0861131675058,44.1701143455534,2016-10-01,-6.76578540232331,2016,10,10.030764433066253
78,144551,-70.0857381675058,44.1701143455534,2016-10-01,-6.60615149971308,2016,10,10.030764433066253
79,144552,-70.0853631675058,44.1701143455534,2016-10-01,-6.18936515820971,2016,10,10.030764433066253
80,144553,-70.0849881675058,44.1701143455534,2016-10-01,-5.93325349999369,2016,10,10.030764433066253
81,144554,-70.0846131675058,44.1701143455534,2016-10-01,-4.4576966666448,2016,10,10.030764433066253
82,144555,-70.0917381675058,44.1698443455534,2016-10-01,-4.44121503829956,2016,10,10.030764433066253
83,144556,-70.0913631675058,44.1698443455534,2016-10-01,-6.06156571821384,2016,10,10.030764433066253
84,144557,-70.0909881675058,44.1698443455534,2016-10-01,-6.6214690198541,2016,10,10.030764433066253
85,144558,-70.0906131675058,44.1698443455534,2016-10-01,-7.1271980446702,2016,10,10.030764433066253
86,144559,-70.0902381675058,44.1698443455534,2016-10-01,-6.98692780305913,2016,10,10.030764433066253
87,144560,-70.0898631675058,44.1698443455534,2016-10-01,-6.78851565190261,2016,10,10.030764433066253
88,144561,-70.0894881675058,44.1698443455534,2016-10-01,-6.67916908350497,2016,10,10.030764433066253
89,144562,-70.0891131675058,44.1698443455534,2016-10-01,-6.78579695170796,2016,10,10.030764433066253
90,144563,-70.0887381675058,44.1698443455534,2016-10-01,-6.93690518769221,2016,10,10.030764433066253
91,144564,-70.0883631675058,44.1698443455534,2016-10-01,-7.10256757689329,2016,10,10.030764433066253
92,144565,-70.0879881675058,44.1698443455534,2016-10-01,-7.22728637570045,2016,10,10.030764433066253
93,144566,-70.0876131675058,44.1698443455534,2016-10-01,-7.26128082704447,2016,10,10.030764433066253
94,144567,-70.0872381675058,44.1698443455534,2016-10-01,-7.22101171523906,2016,10,10.030764433066253
95,144568,-70.0868631675058,44.1698443455534,2016-10-01,-7.13036718152099,2016,10,10.030764433066253
96,144569,-70.0864881675058,44.1698443455534,2016-10-01,-7.08037108374875,2016,10,10.030764433066253
97,144570,-70.0861131675058,44.1698443455534,2016-10-01,-7.03740135705602,2016,10,10.030764433066253
98,144571,-70.0857381675058,44.1698443455534,2016-10-01,-7.01789543965871,2016,10,10.030764433066253
99,144572,-70.0853631675058,44.1698443455534,2016-10-01,-6.91677584409233,2016,10,10.030764433066253
100,144573,-70.0849881675058,44.1698443455534,2016-10-01,-6.78395224948887,2016,10,10.030764433066253
101,144574,-70.0846131675058,44.1698443455534,2016-10-01,-5.85389661919507,2016,10,10.030764433066253
102,144575,-70.0842381675058,44.1698443455534,2016-10-01,-5.1732557013739,2016,10,10.030764433066253
103,144576,-70.0917381675058,44.1695743455534,2016-10-01,-5.56915105657561,2016,10,10.030764433066253
104,144577,-70.0913631675058,44.1695743455534,2016-10-01,-6.75106366301283,2016,10,10.030764433066253
105,144578,-70.0909881675058,44.1695743455534,2016-10-01,-7.15303681533848,2016,10,10.030764433066253
106,144579,-70.0906131675058,44.1695743455534,2016-10-01,-7.23799337023506,2016,10,10.030764433066253
107,144580,-70.0902381675058,44.1695743455534,2016-10-01,-7.06168406429202,2016,10,10.030764433066253
108,144581,-70.0898631675058,44.1695743455534,2016-10-01,-6.87404251633199,2016,10,10.030764433066253
109,144582,-70.0894881675058,44.1695743455534,2016-10-01,-6.77246931505426,2016,10,10.030764433066253
110,144583,-70.0891131675058,44.1695743455534,2016-10-01,-6.83238003034652,2016,10,10.030764433066253
111,144584,-70.0887381675058,44.1695743455534,2016-10-01,-6.98166006715692,2016,10,10.030764433066253
112,144585,-70.0883631675058,44.1695743455534,2016-10-01,-7.12433515793582,2016,10,10.030764433066253
113,144586,-70.0879881675058,44.1695743455534,2016-10-01,-7.23640453901945,2016,10,10.030764433066253
114,144587,-70.0876131675058,44.1695743455534,2016-10-01,-7.25640397250504,2016,10,10.030764433066253
115,144588,-70.0872381675058,44.1695743455534,2016-10-01,-7.21150588369044,2016,10,10.030764433066253
116,144589,-70.0868631675058,44.1695743455534,2016-10-01,-7.14205694195916,2016,10,10.030764433066253
117,144590,-70.0864881675058,44.1695743455534,2016-10-01,-7.13224266323642,2016,10,10.030764433066253
118,144591,-70.0861131675058,44.1695743455534,2016-10-01,-7.13723107635436,2016,10,10.030764433066253
119,144592,-70.0857381675058,44.1695743455534,2016-10-01,-7.11459023618767,2016,10,10.030764433066253
120,144593,-70.0853631675058,44.1695743455534,2016-10-01,-7.04516430945885,2016,10,10.030764433066253
121,144594,-70.0849881675058,44.1695743455534,2016-10-01,-6.97540359113306,2016,10,10.030764433066253
122,144595,-70.0846131675058,44.1695743455534,2016-10-01,-6.48694655044314,2016,10,10.030764433066253
123,144596,-70.0842381675058,44.1695743455534,2016-10-01,-6.01982104003983,2016,10,10.030764433066253
124,144597,-70.0838631675058,44.1695743455534,2016-10-01,-4.9629121552814,2016,10,10.030764433066253
125,144598,-70.0921131675058,44.1693043455534,2016-10-01,-5.11984062194824,2016,10,10.030764433066253
126,144599,-70.0917381675058,44.1693043455534,2016-10-01,-6.39332923296928,2016,10,10.030764433066253
127,144600,-70.0913631675058,44.1693043455534,2016-10-01,-7.23706642970199,2016,10,10.030764433066253
128,144601,-70.0909881675058,44.1693043455534,2016-10-01,-7.39488064161316,2016,10,10.030764433066253
129,144602,-70.0906131675058,44.1693043455534,2016-10-01,-7.31498754366481,2016,10,10.030764433066253
130,144603,-70.0902381675058,44.1693043455534,2016-10-01,-7.14680043892242,2016,10,10.030764433066253
131,144604,-70.0898631675058,44.1693043455534,2016-10-01,-6.99562245487475,2016,10,10.030764433066253
132,144605,-70.0894881675058,44.1693043455534,2016-10-01,-6.93360443424522,2016,10,10.030764433066253
133,144606,-70.0891131675058,44.1693043455534,2016-10-01,-6.95899415996436,2016,10,10.030764433066253
134,144607,-70.0887381675058,44.1693043455534,2016-10-01,-7.05399572342708,2016,10,10.030764433066253
135,144608,-70.0883631675058,44.1693043455534,2016-10-01,-7.13725942950594,2016,10,10.030764433066253
136,144609,-70.0879881675058,44.1693043455534,2016-10-01,-7.21778013929584,2016,10,10.030764433066253
137,144610,-70.0876131675058,44.1693043455534,2016-10-01,-7.19091097739976,2016,10,10.030764433066253
138,144611,-70.0872381675058,44.1693043455534,2016-10-01,-7.09740478983725,2016,10,10.030764433066253
139,144612,-70.0868631675058,44.1693043455534,2016-10-01,-7.00709143506112,2016,10,10.030764433066253
140,144613,-70.0864881675058,44.1693043455534,2016-10-01,-6.99931482940712,2016,10,10.030764433066253
141,144614,-70.0861131675058,44.1693043455534,2016-10-01,-7.11351087656589,2016,10,10.030764433066253
142,144615,-70.0857381675058,44.1693043455534,2016-10-01,-7.1849309768387,2016,10,10.030764433066253
143,144616,-70.0853631675058,44.1693043455534,2016-10-01,-7.16737853044604,2016,10,10.030764433066253
144,144617,-70.0849881675058,44.1693043455534,2016-10-01,-7.09841846584255,2016,10,10.030764433066253
145,144618,-70.0846131675058,44.1693043455534,2016-10-01,-6.96033414484002,2016,10,10.030764433066253
146,144619,-70.0842381675058,44.1693043455534,2016-10-01,-6.82059870867353,2016,10,10.030764433066253
147,144620,-70.0838631675058,44.1693043455534,2016-10-01,-6.30332278028368,2016,10,10.030764433066253
148,144621,-70.0834881675058,44.1693043455534,2016-10-01,-5.47163177153288,2016,10,10.030764433066253
149,144622,-70.0921131675058,44.1690343455534,2016-10-01,-5.13850617911614,2016,10,10.030764433066253
150,144623,-70.0917381675058,44.1690343455534,2016-10-01,-6.56564193843616,2016,10,10.030764433066253
151,144624,-70.0913631675058,44.1690343455534,2016-10-01,-7.31137678222244,2016,10,10.030764433066253
152,144625,-70.0909881675058,44.1690343455534,2016-10-01,-7.43185125240843,2016,10,10.030764433066253
153,144626,-70.0906131675058,44.1690343455534,2016-10-01,-7.36978309948365,2016,10,10.030764433066253
154,144627,-70.0902381675058,44.1690343455534,2016-10-01,-7.2501302332549,2016,10,10.030764433066253
155,144628,-70.0898631675058,44.1690343455534,2016-10-01,-7.13920758504612,2016,10,10.030764433066253
156,144629,-70.0894881675058,44.1690343455534,2016-10-01,-7.08233187957893,2016,10,10.030764433066253
157,144630,-70.0891131675058,44.1690343455534,2016-10-01,-7.08227377882924,2016,10,10.030764433066253
158,144631,-70.0887381675058,44.1690343455534,2016-10-01,-7.11977881949448,2016,10,10.030764433066253
159,144632,-70.0883631675058,44.1690343455534,2016-10-01,-7.15074119246182,2016,10,10.030764433066253
160,144633,-70.0879881675058,44.1690343455534,2016-10-01,-7.20485446184954,2016,10,10.030764433066253
161,144634,-70.0876131675058,44.1690343455534,2016-10-01,-7.14914877250814,2016,10,10.030764433066253
162,144635,-70.0872381675058,44.1690343455534,2016-10-01,-6.97627121963347,2016,10,10.030764433066253
163,144636,-70.0868631675058,44.1690343455534,2016-10-01,-6.78991921418473,2016,10,10.030764433066253
164,144637,-70.0864881675058,44.1690343455534,2016-10-01,-6.67165602412383,2016,10,10.030764433066253
165,144638,-70.0861131675058,44.1690343455534,2016-10-01,-6.82346110743046,2016,10,10.030764433066253
166,144639,-70.0857381675058,44.1690343455534,2016-10-01,-7.03588148541951,2016,10,10.030764433066253
167,144640,-70.0853631675058,44.1690343455534,2016-10-01,-7.17723198619064,2016,10,10.030764433066253
168,144641,-70.0849881675058,44.1690343455534,2016-10-01,-7.17861470123746,2016,10,10.030764433066253
169,144642,-70.0846131675058,44.1690343455534,2016-10-01,-7.12657772899373,2016,10,10.030764433066253
170,144643,-70.0842381675058,44.1690343455534,2016-10-01,-7.05685359220314,2016,10,10.030764433066253
171,144644,-70.0838631675058,44.1690343455534,2016-10-01,-6.90343947173216,2016,10,10.030764433066253
172,144645,-70.0834881675058,44.1690343455534,2016-10-01,-6.38396843074024,2016,10,10.030764433066253
173,144646,-70.0831131675058,44.1690343455534,2016-10-01,-5.74090268464035,2016,10,10.030764433066253
174,144647,-70.0827381675058,44.1690343455534,2016-10-01,-4.32750772213684,2016,10,10.030764433066253
175,144648,-70.0917381675058,44.1687643455534,2016-10-01,-6.33837492862208,2016,10,10.030764433066253
176,144649,-70.0913631675058,44.1687643455534,2016-10-01,-7.2882145898163,2016,10,10.030764433066253
177,144650,-70.0909881675058,44.1687643455534,2016-10-01,-7.45137429397372,2016,10,10.030764433066253
178,144651,-70.0906131675058,44.1687643455534,2016-10-01,-7.40243379269839,2016,10,10.030764433066253
179,144652,-70.0902381675058,44.1687643455534,2016-10-01,-7.32953322622964,2016,10,10.030764433066253
180,144653,-70.0898631675058,44.1687643455534,2016-10-01,-7.26873811277305,2016,10,10.030764433066253
181,144654,-70.0894881675058,44.1687643455534,2016-10-01,-7.23173760314884,2016,10,10.030764433066253
182,144655,-70.0891131675058,44.1687643455534,2016-10-01,-7.1921839388737,2016,10,10.030764433066253
183,144656,-70.0887381675058,44.1687643455534,2016-10-01,-7.17492237831772,2016,10,10.030764433066253
184,144657,-70.0883631675058,44.1687643455534,2016-10-01,-7.14569392188383,2016,10,10.030764433066253
185,144658,-70.0879881675058,44.1687643455534,2016-10-01,-7.16199898720525,2016,10,10.030764433066253
186,144659,-70.0876131675058,44.1687643455534,2016-10-01,-7.1096460228154,2016,10,10.030764433066253
187,144660,-70.0872381675058,44.1687643455534,2016-10-01,-6.84250935005299,2016,10,10.030764433066253
188,144661,-70.0868631675058,44.1687643455534,2016-10-01,-6.48620097003018,2016,10,10.030764433066253
189,144662,-70.0864881675058,44.1687643455534,2016-10-01,-6.17857762996813,2016,10,10.030764433066253
190,144663,-70.0861131675058,44.1687643455534,2016-10-01,-6.25681651059536,2016,10,10.030764433066253
191,144664,-70.0857381675058,44.1687643455534,2016-10-01,-6.59616481618665,2016,10,10.030764433066253
192,144665,-70.0853631675058,44.1687643455534,2016-10-01,-6.9774870258493,2016,10,10.030764433066253
193,144666,-70.0849881675058,44.1687643455534,2016-10-01,-7.14837220254801,2016,10,10.030764433066253
194,144667,-70.0846131675058,44.1687643455534,2016-10-01,-7.15170928936394,2016,10,10.030764433066253
195,144668,-70.0842381675058,44.1687643455534,2016-10-01,-7.08861570244625,2016,10,10.030764433066253
196,144669,-70.0838631675058,44.1687643455534,2016-10-01,-6.99788376308512,2016,10,10.030764433066253
197,144670,-70.0834881675058,44.1687643455534,2016-10-01,-6.85190888688142,2016,10,10.030764433066253
198,144671,-70.0831131675058,44.1687643455534,2016-10-01,-6.56902599060515,2016,10,10.030764433066253
199,144672,-70.0827381675058,44.1687643455534,2016-10-01,-5.35806256755352,2016,10,10.030764433066253
200,144673,-70.0823631675058,44.1687643455534,2016-10-01,-4.67919803798265,2016,10,10.030764433066253
201,144674,-70.0917381675058,44.1684943455534,2016-10-01,-6.144446755644,2016,10,10.030764433066253
202,144675,-70.0913631675058,44.1684943455534,2016-10-01,-7.19797578160433,2016,10,10.030764433066253
203,144676,-70.0909881675058,44.1684943455534,2016-10-01,-7.47820680365587,2016,10,10.030764433066253
204,144677,-70.0906131675058,44.1684943455534,2016-10-01,-7.44164092456785,2016,10,10.030764433066253
205,144678,-70.0902381675058,44.1684943455534,2016-10-01,-7.40022642837825,2016,10,10.030764433066253
206,144679,-70.0898631675058,44.1684943455534,2016-10-01,-7.36853179520385,2016,10,10.030764433066253
207,144680,-70.0894881675058,44.1684943455534,2016-10-01,-7.35023558107321,2016,10,10.030764433066253
208,144681,-70.0891131675058,44.1684943455534,2016-10-01,-7.27891897727538,2016,10,10.030764433066253
209,144682,-70.0887381675058,44.1684943455534,2016-10-01,-7.23194418611654,2016,10,10.030764433066253
210,144683,-70.0883631675058,44.1684943455534,2016-10-01,-7.17854089250663,2016,10,10.030764433066253
211,144684,-70.0879881675058,44.1684943455534,2016-10-01,-7.17061452024022,2016,10,10.030764433066253
212,144685,-70.0876131675058,44.1684943455534,2016-10-01,-7.12162713924549,2016,10,10.030764433066253
213,144686,-70.0872381675058,44.1684943455534,2016-10-01,-6.80473220188807,2016,10,10.030764433066253
214,144687,-70.0868631675058,44.1684943455534,2016-10-01,-6.29631255392215,2016,10,10.030764433066253
215,144688,-70.0864881675058,44.1684943455534,2016-10-01,-5.80565870093599,2016,10,10.030764433066253
216,144689,-70.0861131675058,44.1684943455534,2016-10-01,-5.73717812612078,2016,10,10.030764433066253
217,144690,-70.0857381675058,44.1684943455534,2016-10-01,-6.02032050463354,2016,10,10.030764433066253
218,144691,-70.0853631675058,44.1684943455534,2016-10-01,-6.44781141992252,2016,10,10.030764433066253
219,144692,-70.0849881675058,44.1684943455534,2016-10-01,-6.79812619047416,2016,10,10.030764433066253
220,144693,-70.0846131675058,44.1684943455534,2016-10-01,-6.95973759240219,2016,10,10.030764433066253
221,144694,-70.0842381675058,44.1684943455534,2016-10-01,-6.97411414987623,2016,10,10.030764433066253
222,144695,-70.0838631675058,44.1684943455534,2016-10-01,-6.93394148333084,2016,10,10.030764433066253
223,144696,-70.0834881675058,44.1684943455534,2016-10-01,-6.90376386465694,2016,10,10.030764433066253
224,144697,-70.0831131675058,44.1684943455534,2016-10-01,-6.80650683656022,2016,10,10.030764433066253
225,144698,-70.0827381675058,44.1684943455534,2016-10-01,-6.03246270666624,2016,10,10.030764433066253
226,144699,-70.0823631675058,44.1684943455534,2016-10-01,-5.57809405851978,2016,10,10.030764433066253
227,144700,-70.0917381675058,44.1682243455534,2016-10-01,-6.25049939947503,2016,10,10.030764433066253
228,144701,-70.0913631675058,44.1682243455534,2016-10-01,-7.21871578612797,2016,10,10.030764433066253
229,144702,-70.0909881675058,44.1682243455534,2016-10-01,-7.48966287669588,2016,10,10.030764433066253
230,144703,-70.0906131675058,44.1682243455534,2016-10-01,-7.45912586521648,2016,10,10.030764433066253
231,144704,-70.0902381675058,44.1682243455534,2016-10-01,-7.44003487774028,2016,10,10.030764433066253
232,144705,-70.0898631675058,44.1682243455534,2016-10-01,-7.41505856034536,2016,10,10.030764433066253
233,144706,-70.0894881675058,44.1682243455534,2016-10-01,-7.39844378542483,2016,10,10.030764433066253
234,144707,-70.0891131675058,44.1682243455534,2016-10-01,-7.33189915959415,2016,10,10.030764433066253
235,144708,-70.0887381675058,44.1682243455534,2016-10-01,-7.2586650114201,2016,10,10.030764433066253
236,144709,-70.0883631675058,44.1682243455534,2016-10-01,-7.19704729929177,2016,10,10.030764433066253
237,144710,-70.0879881675058,44.1682243455534,2016-10-01,-7.16396959917534,2016,10,10.030764433066253
238,144711,-70.0876131675058,44.1682243455534,2016-10-01,-7.10641766129787,2016,10,10.030764433066253
