,Unnamed: 0,x,y,MonthYear,Zscore,Year,Month,Hotspot Prob
478,144951,-70.0834881675058,44.1660643455534,2016-10-01,-2.67600267218952,2016,10,10.030764433066253
479,144952,-70.0831131675058,44.1660643455534,2016-10-01,-3.54238830406773,2016,10,10.030764433066253
480,144953,-70.0827381675058,44.1660643455534,2016-10-01,-4.23449604622278,2016,10,10.030764433066253
481,144954,-70.0823631675058,44.1660643455534,2016-10-01,-4.85269581661951,2016,10,10.030764433066253
482,144955,-70.0819881675058,44.1660643455534,2016-10-01,-5.40653181594219,2016,10,10.030764433066253
483,144956,-70.0816131675058,44.1660643455534,2016-10-01,-6.01186553362939,2016,10,10.030764433066253
484,144957,-70.0812381675058,44.1660643455534,2016-10-01,-6.4753338878463,2016,10,10.030764433066253
485,144958,-70.0808631675058,44.1660643455534,2016-10-01,-5.70789106029571,2016,10,10.030764433066253
486,144959,-70.0921131675058,44.1657943455534,2016-10-01,-5.51789144710215,2016,10,10.030764433066253
487,144960,-70.0917381675058,44.1657943455534,2016-10-01,-6.44598011787348,2016,10,10.030764433066253
488,144961,-70.0913631675058,44.1657943455534,2016-10-01,-6.96689056311495,2016,10,10.030764433066253
489,144962,-70.0909881675058,44.1657943455534,2016-10-01,-7.090839116664,2016,10,10.030764433066253
490,144963,-70.0906131675058,44.1657943455534,2016-10-01,-7.13188977334898,2016,10,10.030764433066253
491,144964,-70.0902381675058,44.1657943455534,2016-10-01,-7.15642214292502,2016,10,10.030764433066253
492,144965,-70.0898631675058,44.1657943455534,2016-10-01,-7.16750441352993,2016,10,10.030764433066253
493,144966,-70.0894881675058,44.1657943455534,2016-10-01,-7.15998455297199,2016,10,10.030764433066253
494,144967,-70.0891131675058,44.1657943455534,2016-10-01,-7.14398560120225,2016,10,10.030764433066253
495,144968,-70.0887381675058,44.1657943455534,2016-10-01,-7.09553895240625,2016,10,10.030764433066253
496,144969,-70.0883631675058,44.1657943455534,2016-10-01,-6.96805816382617,2016,10,10.030764433066253
497,144970,-70.0879881675058,44.1657943455534,2016-10-01,-6.70502961837137,2016,10,10.030764433066253
498,144971,-70.0876131675058,44.1657943455534,2016-10-01,-6.27940967378548,2016,10,10.030764433066253
499,144972,-70.0872381675058,44.1657943455534,2016-10-01,-5.65377063552356,2016,10,10.030764433066253
500,144973,-70.0868631675058,44.1657943455534,2016-10-01,-4.76313548028096,2016,10,10.030764433066253
501,144974,-70.0864881675058,44.1657943455534,2016-10-01,-3.51030525106245,2016,10,10.030764433066253
502,144975,-70.0861131675058,44.1657943455534,2016-10-01,-2.21985092822458,2016,10,10.030764433066253
503,144976,-70.0857381675058,44.1657943455534,2016-10-01,-1.1512379339487,2016,10,50.15382216533126
504,144977,-70.0853631675058,44.1657943455534,2016-10-01,-0.581825456624898,2016,10,501.53822165331263
505,144978,-70.0849881675058,44.1657943455534,2016-10-01,-0.552220336337271,2016,10,501.53822165331263
506,144979,-70.0846131675058,44.1657943455534,2016-10-01,-0.716170648266315,2016,10,501.53822165331263
507,144980,-70.0842381675058,44.1657943455534,2016-10-01,-1.04794976252805,2016,10,50.15382216533126
508,144981,-70.0838631675058,44.1657943455534,2016-10-01,-1.42046011818023,2016,10,50.15382216533126
509,144982,-70.0834881675058,44.1657943455534,2016-10-01,-2.11762746142249,2016,10,10.030764433066253
510,144983,-70.0831131675058,44.1657943455534,2016-10-01,-3.30112087221343,2016,10,10.030764433066253
511,144984,-70.0827381675058,44.1657943455534,2016-10-01,-4.58805156849416,2016,10,10.030764433066253
512,144985,-70.0823631675058,44.1657943455534,2016-10-01,-5.6698641100007,2016,10,10.030764433066253
513,144986,-70.0819881675058,44.1657943455534,2016-10-01,-6.26539430238379,2016,10,10.030764433066253
514,144987,-70.0816131675058,44.1657943455534,2016-10-01,-6.58695637239036,2016,10,10.030764433066253
515,144988,-70.0812381675058,44.1657943455534,2016-10-01,-6.74051778396187,2016,10,10.030764433066253
516,144989,-70.0808631675058,44.1657943455534,2016-10-01,-5.87454214215071,2016,10,10.030764433066253
517,144990,-70.0947381675058,44.1655243455534,2016-10-01,-4.43787847100522,2016,10,10.030764433066253
518,144991,-70.0943631675058,44.1655243455534,2016-10-01,-4.13860983068185,2016,10,10.030764433066253
519,144992,-70.0928631675058,44.1655243455534,2016-10-01,-4.77583980560303,2016,10,10.030764433066253
520,144993,-70.0924881675058,44.1655243455534,2016-10-01,-5.59740323438249,2016,10,10.030764433066253
521,144994,-70.0921131675058,44.1655243455534,2016-10-01,-6.2563566238176,2016,10,10.030764433066253
522,144995,-70.0917381675058,44.1655243455534,2016-10-01,-6.65037363203796,2016,10,10.030764433066253
523,144996,-70.0913631675058,44.1655243455534,2016-10-01,-6.60886050580595,2016,10,10.030764433066253
524,144997,-70.0909881675058,44.1655243455534,2016-10-01,-6.44685028651577,2016,10,10.030764433066253
525,144998,-70.0906131675058,44.1655243455534,2016-10-01,-6.49289307521638,2016,10,10.030764433066253
526,144999,-70.0902381675058,44.1655243455534,2016-10-01,-6.6700138988014,2016,10,10.030764433066253
527,145000,-70.0898631675058,44.1655243455534,2016-10-01,-6.76782044790066,2016,10,10.030764433066253
528,145001,-70.0894881675058,44.1655243455534,2016-10-01,-6.74620915331792,2016,10,10.030764433066253
529,145002,-70.0891131675058,44.1655243455534,2016-10-01,-6.66885075305113,2016,10,10.030764433066253
530,145003,-70.0887381675058,44.1655243455534,2016-10-01,-6.57811298704978,2016,10,10.030764433066253
531,145004,-70.0883631675058,44.1655243455534,2016-10-01,-6.42348957444155,2016,10,10.030764433066253
532,145005,-70.0879881675058,44.1655243455534,2016-10-01,-6.05785636945871,2016,10,10.030764433066253
533,145006,-70.0876131675058,44.1655243455534,2016-10-01,-5.37860336011963,2016,10,10.030764433066253
534,145007,-70.0872381675058,44.1655243455534,2016-10-01,-4.45002338161641,2016,10,10.030764433066253
535,145008,-70.0868631675058,44.1655243455534,2016-10-01,-3.32288103640181,2016,10,10.030764433066253
536,145009,-70.0864881675058,44.1655243455534,2016-10-01,-2.09045385782992,2016,10,10.030764433066253
537,145010,-70.0861131675058,44.1655243455534,2016-10-01,-0.980676526048883,2016,10,501.53822165331263
538,145011,-70.0857381675058,44.1655243455534,2016-10-01,-0.145371987422083,2016,10,501.53822165331263
539,145012,-70.0853631675058,44.1655243455534,2016-10-01,0.179396030670965,2016,10,501.53822165331263
540,145013,-70.0849881675058,44.1655243455534,2016-10-01,0.184784492549541,2016,10,501.53822165331263
541,145014,-70.0846131675058,44.1655243455534,2016-10-01,0.0638280052895416,2016,10,501.53822165331263
542,145015,-70.0842381675058,44.1655243455534,2016-10-01,-0.244744209705211,2016,10,501.53822165331263
543,145016,-70.0838631675058,44.1655243455534,2016-10-01,-0.689411400989809,2016,10,501.53822165331263
544,145017,-70.0834881675058,44.1655243455534,2016-10-01,-1.46802254909383,2016,10,50.15382216533126
545,145018,-70.0831131675058,44.1655243455534,2016-10-01,-2.50341618199412,2016,10,10.030764433066253
546,145019,-70.0827381675058,44.1655243455534,2016-10-01,-3.56035852132673,2016,10,10.030764433066253
547,145020,-70.0823631675058,44.1655243455534,2016-10-01,-4.49803452507932,2016,10,10.030764433066253
548,145021,-70.0819881675058,44.1655243455534,2016-10-01,-5.32942053229817,2016,10,10.030764433066253
549,145022,-70.0816131675058,44.1655243455534,2016-10-01,-6.05315618982633,2016,10,10.030764433066253
550,145023,-70.0812381675058,44.1655243455534,2016-10-01,-6.34820924547256,2016,10,10.030764433066253
551,145024,-70.0808631675058,44.1655243455534,2016-10-01,-5.44799236903745,2016,10,10.030764433066253
552,145025,-70.0951131675058,44.1652543455534,2016-10-01,-4.14669301010214,2016,10,10.030764433066253
553,145026,-70.0947381675058,44.1652543455534,2016-10-01,-4.90480503106635,2016,10,10.030764433066253
554,145027,-70.0943631675058,44.1652543455534,2016-10-01,-4.76789755756097,2016,10,10.030764433066253
555,145028,-70.0939881675058,44.1652543455534,2016-10-01,-4.44078669575399,2016,10,10.030764433066253
556,145029,-70.0932381675058,44.1652543455534,2016-10-01,-4.99995160102844,2016,10,10.030764433066253
557,145030,-70.0928631675058,44.1652543455534,2016-10-01,-5.31712184899387,2016,10,10.030764433066253
558,145031,-70.0924881675058,44.1652543455534,2016-10-01,-5.97148471471912,2016,10,10.030764433066253
559,145032,-70.0921131675058,44.1652543455534,2016-10-01,-6.12976179906232,2016,10,10.030764433066253
560,145033,-70.0917381675058,44.1652543455534,2016-10-01,-5.76780575655321,2016,10,10.030764433066253
561,145034,-70.0913631675058,44.1652543455534,2016-10-01,-5.24542514008384,2016,10,10.030764433066253
562,145035,-70.0909881675058,44.1652543455534,2016-10-01,-4.91425529593856,2016,10,10.030764433066253
563,145036,-70.0906131675058,44.1652543455534,2016-10-01,-4.96418296060064,2016,10,10.030764433066253
564,145037,-70.0902381675058,44.1652543455534,2016-10-01,-5.20179650560848,2016,10,10.030764433066253
565,145038,-70.0898631675058,44.1652543455534,2016-10-01,-5.32878639797702,2016,10,10.030764433066253
566,145039,-70.0894881675058,44.1652543455534,2016-10-01,-5.34558682421913,2016,10,10.030764433066253
567,145040,-70.0891131675058,44.1652543455534,2016-10-01,-5.33140004995275,2016,10,10.030764433066253
568,145041,-70.0887381675058,44.1652543455534,2016-10-01,-5.37468481408934,2016,10,10.030764433066253
569,145042,-70.0883631675058,44.1652543455534,2016-10-01,-5.37518069831823,2016,10,10.030764433066253
570,145043,-70.0879881675058,44.1652543455534,2016-10-01,-5.09409515608397,2016,10,10.030764433066253
571,145044,-70.0876131675058,44.1652543455534,2016-10-01,-4.29139403049687,2016,10,10.030764433066253
572,145045,-70.0872381675058,44.1652543455534,2016-10-01,-3.1385070333373,2016,10,10.030764433066253
573,145046,-70.0868631675058,44.1652543455534,2016-10-01,-1.78542277977225,2016,10,50.15382216533126
574,145047,-70.0864881675058,44.1652543455534,2016-10-01,-0.665612557006477,2016,10,501.53822165331263
575,145048,-70.0861131675058,44.1652543455534,2016-10-01,0.068290324201526,2016,10,501.53822165331263
576,145049,-70.0857381675058,44.1652543455534,2016-10-01,0.501719819787156,2016,10,501.53822165331263
577,145050,-70.0853631675058,44.1652543455534,2016-10-01,0.609721419801249,2016,10,501.53822165331263
578,145051,-70.0849881675058,44.1652543455534,2016-10-01,0.563999631617992,2016,10,501.53822165331263
579,145052,-70.0846131675058,44.1652543455534,2016-10-01,0.436798562504511,2016,10,501.53822165331263
580,145053,-70.0842381675058,44.1652543455534,2016-10-01,0.226594597203688,2016,10,501.53822165331263
581,145054,-70.0838631675058,44.1652543455534,2016-10-01,-0.17848702410378,2016,10,501.53822165331263
582,145055,-70.0834881675058,44.1652543455534,2016-10-01,-0.86609942899394,2016,10,501.53822165331263
583,145056,-70.0831131675058,44.1652543455534,2016-10-01,-1.67777481463472,2016,10,50.15382216533126
584,145057,-70.0827381675058,44.1652543455534,2016-10-01,-3.13739744612033,2016,10,10.030764433066253
585,145058,-70.0823631675058,44.1652543455534,2016-10-01,-4.39674880677815,2016,10,10.030764433066253
586,145059,-70.0819881675058,44.1652543455534,2016-10-01,-5.26073527859977,2016,10,10.030764433066253
587,145060,-70.0816131675058,44.1652543455534,2016-10-01,-5.77105746387618,2016,10,10.030764433066253
588,145061,-70.0812381675058,44.1652543455534,2016-10-01,-5.86239057393684,2016,10,10.030764433066253
589,145062,-70.0808631675058,44.1652543455534,2016-10-01,-5.26039091992221,2016,10,10.030764433066253
590,145063,-70.0954881675058,44.1649843455534,2016-10-01,-3.64648856213049,2016,10,10.030764433066253
591,145064,-70.0951131675058,44.1649843455534,2016-10-01,-4.15228424859366,2016,10,10.030764433066253
592,145065,-70.0947381675058,44.1649843455534,2016-10-01,-4.95890969874188,2016,10,10.030764433066253
593,145066,-70.0943631675058,44.1649843455534,2016-10-01,-5.09190302269655,2016,10,10.030764433066253
594,145067,-70.0939881675058,44.1649843455534,2016-10-01,-4.7890871976303,2016,10,10.030764433066253
595,145068,-70.0936131675058,44.1649843455534,2016-10-01,-4.84568533959795,2016,10,10.030764433066253
596,145069,-70.0932381675058,44.1649843455534,2016-10-01,-5.12949906314865,2016,10,10.030764433066253
597,145070,-70.0928631675058,44.1649843455534,2016-10-01,-5.62186116275863,2016,10,10.030764433066253
598,145071,-70.0924881675058,44.1649843455534,2016-10-01,-5.68091230828505,2016,10,10.030764433066253
599,145072,-70.0921131675058,44.1649843455534,2016-10-01,-5.04684005309735,2016,10,10.030764433066253
600,145073,-70.0917381675058,44.1649843455534,2016-10-01,-4.07865972890756,2016,10,10.030764433066253
601,145074,-70.0913631675058,44.1649843455534,2016-10-01,-3.24203851770368,2016,10,10.030764433066253
602,145075,-70.0909881675058,44.1649843455534,2016-10-01,-2.78480728316838,2016,10,10.030764433066253
603,145076,-70.0906131675058,44.1649843455534,2016-10-01,-2.80267355407846,2016,10,10.030764433066253
604,145077,-70.0902381675058,44.1649843455534,2016-10-01,-3.02912052634437,2016,10,10.030764433066253
605,145078,-70.0898631675058,44.1649843455534,2016-10-01,-3.17437690368091,2016,10,10.030764433066253
606,145079,-70.0894881675058,44.1649843455534,2016-10-01,-3.25461770456507,2016,10,10.030764433066253
607,145080,-70.0891131675058,44.1649843455534,2016-10-01,-3.33764335301576,2016,10,10.030764433066253
608,145081,-70.0887381675058,44.1649843455534,2016-10-01,-3.59694080216425,2016,10,10.030764433066253
609,145082,-70.0883631675058,44.1649843455534,2016-10-01,-3.9029540087515,2016,10,10.030764433066253
610,145083,-70.0879881675058,44.1649843455534,2016-10-01,-3.95325310518157,2016,10,10.030764433066253
611,145084,-70.0876131675058,44.1649843455534,2016-10-01,-3.25722589454895,2016,10,10.030764433066253
612,145085,-70.0872381675058,44.1649843455534,2016-10-01,-1.97880047187159,2016,10,10.030764433066253
613,145086,-70.0868631675058,44.1649843455534,2016-10-01,-0.501356074053805,2016,10,501.53822165331263
614,145087,-70.0864881675058,44.1649843455534,2016-10-01,0.490645417989006,2016,10,501.53822165331263
615,145088,-70.0861131675058,44.1649843455534,2016-10-01,0.881500858976201,2016,10,501.53822165331263
616,145089,-70.0857381675058,44.1649843455534,2016-10-01,0.978138680673198,2016,10,501.53822165331263
617,145090,-70.0853631675058,44.1649843455534,2016-10-01,0.927947250651612,2016,10,501.53822165331263
618,145091,-70.0849881675058,44.1649843455534,2016-10-01,0.856065210352336,2016,10,501.53822165331263
619,145092,-70.0846131675058,44.1649843455534,2016-10-01,0.672137472026046,2016,10,501.53822165331263
620,145093,-70.0842381675058,44.1649843455534,2016-10-01,0.421315142416983,2016,10,501.53822165331263
621,145094,-70.0838631675058,44.1649843455534,2016-10-01,0.0840399791792303,2016,10,501.53822165331263
622,145095,-70.0834881675058,44.1649843455534,2016-10-01,-0.373844730490276,2016,10,501.53822165331263
623,145096,-70.0831131675058,44.1649843455534,2016-10-01,-0.759696741950097,2016,10,501.53822165331263
624,145097,-70.0827381675058,44.1649843455534,2016-10-01,-1.1580435254034,2016,10,50.15382216533126
625,145098,-70.0816131675058,44.1649843455534,2016-10-01,-5.70649872224603,2016,10,10.030764433066253
626,145099,-70.0812381675058,44.1649843455534,2016-10-01,-5.3950297777376,2016,10,10.030764433066253
627,145100,-70.0808631675058,44.1649843455534,2016-10-01,-5.39452844609523,2016,10,10.030764433066253
628,145101,-70.0958631675058,44.1647143455534,2016-10-01,-4.34033048916666,2016,10,10.030764433066253
629,145102,-70.0954881675058,44.1647143455534,2016-10-01,-4.18191006030832,2016,10,10.030764433066253
630,145103,-70.0951131675058,44.1647143455534,2016-10-01,-4.21461307487038,2016,10,10.030764433066253
631,145104,-70.0947381675058,44.1647143455534,2016-10-01,-4.5334505356849,2016,10,10.030764433066253
632,145105,-70.0943631675058,44.1647143455534,2016-10-01,-4.86615678770508,2016,10,10.030764433066253
633,145106,-70.0939881675058,44.1647143455534,2016-10-01,-5.03816192761653,2016,10,10.030764433066253
634,145107,-70.0936131675058,44.1647143455534,2016-10-01,-5.22041829811859,2016,10,10.030764433066253
635,145108,-70.0932381675058,44.1647143455534,2016-10-01,-5.37358154944045,2016,10,10.030764433066253
636,145109,-70.0928631675058,44.1647143455534,2016-10-01,-5.21125392243019,2016,10,10.030764433066253
637,145110,-70.0924881675058,44.1647143455534,2016-10-01,-4.43945293182615,2016,10,10.030764433066253
638,145111,-70.0921131675058,44.1647143455534,2016-10-01,-3.26134495402935,2016,10,10.030764433066253
639,145112,-70.0917381675058,44.1647143455534,2016-10-01,-2.08383574447067,2016,10,10.030764433066253
640,145113,-70.0913631675058,44.1647143455534,2016-10-01,-1.22641083159839,2016,10,50.15382216533126
641,145114,-70.0909881675058,44.1647143455534,2016-10-01,-0.765841246609211,2016,10,501.53822165331263
642,145115,-70.0906131675058,44.1647143455534,2016-10-01,-0.705499854428899,2016,10,501.53822165331263
643,145116,-70.0902381675058,44.1647143455534,2016-10-01,-0.801374326167514,2016,10,501.53822165331263
644,145117,-70.0898631675058,44.1647143455534,2016-10-01,-0.890913864502434,2016,10,501.53822165331263
645,145118,-70.0894881675058,44.1647143455534,2016-10-01,-0.993802883991273,2016,10,501.53822165331263
646,145119,-70.0891131675058,44.1647143455534,2016-10-01,-1.17614697550306,2016,10,50.15382216533126
647,145120,-70.0887381675058,44.1647143455534,2016-10-01,-1.65514624384906,2016,10,50.15382216533126
648,145121,-70.0883631675058,44.1647143455534,2016-10-01,-2.26400550346089,2016,10,10.030764433066253
649,145122,-70.0879881675058,44.1647143455534,2016-10-01,-2.75947758316809,2016,10,10.030764433066253
650,145123,-70.0876131675058,44.1647143455534,2016-10-01,-2.47281806229758,2016,10,10.030764433066253
651,145124,-70.0872381675058,44.1647143455534,2016-10-01,-1.38591742675505,2016,10,50.15382216533126
652,145125,-70.0868631675058,44.1647143455534,2016-10-01,0.0368784560503356,2016,10,501.53822165331263
653,145126,-70.0864881675058,44.1647143455534,2016-10-01,0.986613115031612,2016,10,501.53822165331263
654,145127,-70.0861131675058,44.1647143455534,2016-10-01,1.2347075786753,2016,10,952.922621141294
655,145128,-70.0857381675058,44.1647143455534,2016-10-01,1.18091659752012,2016,10,952.922621141294
656,145129,-70.0853631675058,44.1647143455534,2016-10-01,1.05530526444774,2016,10,952.922621141294
657,145130,-70.0849881675058,44.1647143455534,2016-10-01,0.987563641912135,2016,10,501.53822165331263
658,145131,-70.0846131675058,44.1647143455534,2016-10-01,0.888168530685794,2016,10,501.53822165331263
659,145132,-70.0842381675058,44.1647143455534,2016-10-01,0.751540247138826,2016,10,501.53822165331263
660,145133,-70.0838631675058,44.1647143455534,2016-10-01,0.483080148463704,2016,10,501.53822165331263
661,145134,-70.0834881675058,44.1647143455534,2016-10-01,0.111944509826315,2016,10,501.53822165331263
662,145135,-70.0831131675058,44.1647143455534,2016-10-01,-0.281961889182721,2016,10,501.53822165331263
663,145136,-70.0827381675058,44.1647143455534,2016-10-01,-0.930828809848804,2016,10,501.53822165331263
664,145137,-70.0823631675058,44.1647143455534,2016-10-01,-1.87771949440201,2016,10,50.15382216533126
665,145138,-70.0819881675058,44.1647143455534,2016-10-01,-3.45072206129552,2016,10,10.030764433066253
666,145139,-70.0816131675058,44.1647143455534,2016-10-01,-5.11658134572266,2016,10,10.030764433066253
667,145140,-70.0812381675058,44.1647143455534,2016-10-01,-5.34921082564869,2016,10,10.030764433066253
668,145141,-70.0808631675058,44.1647143455534,2016-10-01,-5.12149019809179,2016,10,10.030764433066253
669,145142,-70.0966131675058,44.1644443455534,2016-10-01,-5.31165205427065,2016,10,10.030764433066253
670,145143,-70.0962381675058,44.1644443455534,2016-10-01,-5.3965033756279,2016,10,10.030764433066253
671,145144,-70.0958631675058,44.1644443455534,2016-10-01,-5.28785451908487,2016,10,10.030764433066253
672,145145,-70.0954881675058,44.1644443455534,2016-10-01,-5.07111779171003,2016,10,10.030764433066253
673,145146,-70.0951131675058,44.1644443455534,2016-10-01,-4.74481939612102,2016,10,10.030764433066253
674,145147,-70.0947381675058,44.1644443455534,2016-10-01,-4.79567242959337,2016,10,10.030764433066253
675,145148,-70.0943631675058,44.1644443455534,2016-10-01,-5.10341109270111,2016,10,10.030764433066253
676,145149,-70.0939881675058,44.1644443455534,2016-10-01,-5.43096136904302,2016,10,10.030764433066253
677,145150,-70.0936131675058,44.1644443455534,2016-10-01,-5.56869026675009,2016,10,10.030764433066253
678,145151,-70.0932381675058,44.1644443455534,2016-10-01,-5.29831174405296,2016,10,10.030764433066253
679,145152,-70.0928631675058,44.1644443455534,2016-10-01,-4.39471381964324,2016,10,10.030764433066253
680,145153,-70.0924881675058,44.1644443455534,2016-10-01,-2.9970118490175,2016,10,10.030764433066253
681,145154,-70.0921131675058,44.1644443455534,2016-10-01,-1.51124696366393,2016,10,50.15382216533126
682,145155,-70.0917381675058,44.1644443455534,2016-10-01,-0.390713165665112,2016,10,501.53822165331263
683,145156,-70.0913631675058,44.1644443455534,2016-10-01,0.246419279185029,2016,10,501.53822165331263
684,145157,-70.0909881675058,44.1644443455534,2016-10-01,0.605112788532178,2016,10,501.53822165331263
685,145158,-70.0906131675058,44.1644443455534,2016-10-01,0.716884691043995,2016,10,501.53822165331263
686,145159,-70.0902381675058,44.1644443455534,2016-10-01,0.722412778067195,2016,10,501.53822165331263
687,145160,-70.0898631675058,44.1644443455534,2016-10-01,0.677309853000988,2016,10,501.53822165331263
688,145161,-70.0894881675058,44.1644443455534,2016-10-01,0.555257354392872,2016,10,501.53822165331263
689,145162,-70.0891131675058,44.1644443455534,2016-10-01,0.373194222845946,2016,10,501.53822165331263
690,145163,-70.0887381675058,44.1644443455534,2016-10-01,-0.063381941160473,2016,10,501.53822165331263
691,145164,-70.0883631675058,44.1644443455534,2016-10-01,-0.764925734613455,2016,10,501.53822165331263
692,145165,-70.0879881675058,44.1644443455534,2016-10-01,-1.60067652950427,2016,10,50.15382216533126
693,145166,-70.0876131675058,44.1644443455534,2016-10-01,-1.74939127013802,2016,10,50.15382216533126
694,145167,-70.0872381675058,44.1644443455534,2016-10-01,-0.922366739701696,2016,10,501.53822165331263
695,145168,-70.0868631675058,44.1644443455534,2016-10-01,0.394964407626677,2016,10,501.53822165331263
696,145169,-70.0864881675058,44.1644443455534,2016-10-01,1.39156757658457,2016,10,952.922621141294
697,145170,-70.0861131675058,44.1644443455534,2016-10-01,1.63876903657958,2016,10,952.922621141294
698,145171,-70.0857381675058,44.1644443455534,2016-10-01,1.51458391168118,2016,10,952.922621141294
699,145172,-70.0853631675058,44.1644443455534,2016-10-01,1.39479387036569,2016,10,952.922621141294
700,145173,-70.0849881675058,44.1644443455534,2016-10-01,1.35446607682849,2016,10,952.922621141294
701,145174,-70.0846131675058,44.1644443455534,2016-10-01,1.27124208091258,2016,10,952.922621141294
702,145175,-70.0842381675058,44.1644443455534,2016-10-01,1.15281746067005,2016,10,952.922621141294
703,145176,-70.0838631675058,44.1644443455534,2016-10-01,0.93566771952127,2016,10,501.53822165331263
704,145177,-70.0834881675058,44.1644443455534,2016-10-01,0.581396538141183,2016,10,501.53822165331263
705,145178,-70.0831131675058,44.1644443455534,2016-10-01,0.0195001805564781,2016,10,501.53822165331263
706,145179,-70.0827381675058,44.1644443455534,2016-10-01,-0.901359670103291,2016,10,501.53822165331263
707,145180,-70.0823631675058,44.1644443455534,2016-10-01,-2.208460076289,2016,10,10.030764433066253
708,145181,-70.0819881675058,44.1644443455534,2016-10-01,-3.51006911617991,2016,10,10.030764433066253
709,145182,-70.0816131675058,44.1644443455534,2016-10-01,-4.53124734833695,2016,10,10.030764433066253
710,145183,-70.0812381675058,44.1644443455534,2016-10-01,-4.31483130730283,2016,10,10.030764433066253
711,145184,-70.0808631675058,44.1644443455534,2016-10-01,-4.21166393354289,2016,10,10.030764433066253
712,145185,-70.0977381675058,44.1641743455534,2016-10-01,-4.60594928817052,2016,10,10.030764433066253
713,145186,-70.0973631675058,44.1641743455534,2016-10-01,-5.43249431356963,2016,10,10.030764433066253
714,145187,-70.0969881675058,44.1641743455534,2016-10-01,-5.44180593020417,2016,10,10.030764433066253
715,145188,-70.0966131675058,44.1641743455534,2016-10-01,-5.72186379936547,2016,10,10.030764433066253
716,145189,-70.0962381675058,44.1641743455534,2016-10-01,-6.01151072048197,2016,10,10.030764433066253
