,Unnamed: 0,x,y,MonthYear,Zscore,Year,Month,Hotspot Prob
717,145190,-70.0958631675058,44.1641743455534,2016-10-01,-5.93000239466159,2016,10,10.030764433066253
718,145191,-70.0954881675058,44.1641743455534,2016-10-01,-5.70178716116667,2016,10,10.030764433066253
719,145192,-70.0951131675058,44.1641743455534,2016-10-01,-5.47392744666385,2016,10,10.030764433066253
720,145193,-70.0947381675058,44.1641743455534,2016-10-01,-5.47685729457665,2016,10,10.030764433066253
721,145194,-70.0943631675058,44.1641743455534,2016-10-01,-5.62587237835777,2016,10,10.030764433066253
722,145195,-70.0939881675058,44.1641743455534,2016-10-01,-5.80505109204789,2016,10,10.030764433066253
723,145196,-70.0936131675058,44.1641743455534,2016-10-01,-5.74426168016364,2016,10,10.030764433066253
724,145197,-70.0932381675058,44.1641743455534,2016-10-01,-5.04331994484461,2016,10,10.030764433066253
725,145198,-70.0928631675058,44.1641743455534,2016-10-01,-3.57497263189033,2016,10,10.030764433066253
726,145199,-70.0924881675058,44.1641743455534,2016-10-01,-1.77742770176431,2016,10,50.15382216533126
727,145200,-70.0921131675058,44.1641743455534,2016-10-01,-0.267370487874577,2016,10,501.53822165331263
728,145201,-70.0917381675058,44.1641743455534,2016-10-01,0.633048010622262,2016,10,501.53822165331263
729,145202,-70.0913631675058,44.1641743455534,2016-10-01,1.04813809540088,2016,10,952.922621141294
730,145203,-70.0909881675058,44.1641743455534,2016-10-01,1.3200391540756,2016,10,952.922621141294
731,145204,-70.0906131675058,44.1641743455534,2016-10-01,1.48710553697889,2016,10,952.922621141294
732,145205,-70.0902381675058,44.1641743455534,2016-10-01,1.54804957182854,2016,10,952.922621141294
733,145206,-70.0898631675058,44.1641743455534,2016-10-01,1.49311634001129,2016,10,952.922621141294
734,145207,-70.0894881675058,44.1641743455534,2016-10-01,1.38227132106614,2016,10,952.922621141294
735,145208,-70.0891131675058,44.1641743455534,2016-10-01,1.26275974515989,2016,10,952.922621141294
736,145209,-70.0887381675058,44.1641743455534,2016-10-01,0.988000852306984,2016,10,501.53822165331263
737,145210,-70.0883631675058,44.1641743455534,2016-10-01,0.369240903426884,2016,10,501.53822165331263
738,145211,-70.0879881675058,44.1641743455534,2016-10-01,-0.55733658271295,2016,10,501.53822165331263
739,145212,-70.0876131675058,44.1641743455534,2016-10-01,-0.97680021874764,2016,10,501.53822165331263
740,145213,-70.0872381675058,44.1641743455534,2016-10-01,-0.44010913507377,2016,10,501.53822165331263
741,145214,-70.0868631675058,44.1641743455534,2016-10-01,0.65651309143294,2016,10,501.53822165331263
742,145215,-70.0864881675058,44.1641743455534,2016-10-01,1.60567414029693,2016,10,952.922621141294
743,145216,-70.0861131675058,44.1641743455534,2016-10-01,1.90006393139083,2016,10,952.922621141294
744,145217,-70.0857381675058,44.1641743455534,2016-10-01,1.80270100169259,2016,10,952.922621141294
745,145218,-70.0853631675058,44.1641743455534,2016-10-01,1.67597965387309,2016,10,952.922621141294
746,145219,-70.0849881675058,44.1641743455534,2016-10-01,1.6010690073434,2016,10,952.922621141294
747,145220,-70.0846131675058,44.1641743455534,2016-10-01,1.5875169413456,2016,10,952.922621141294
748,145221,-70.0842381675058,44.1641743455534,2016-10-01,1.61009671543592,2016,10,952.922621141294
749,145222,-70.0838631675058,44.1641743455534,2016-10-01,1.43199429420877,2016,10,952.922621141294
750,145223,-70.0834881675058,44.1641743455534,2016-10-01,1.02113921588675,2016,10,952.922621141294
751,145224,-70.0831131675058,44.1641743455534,2016-10-01,0.424914977692639,2016,10,501.53822165331263
752,145225,-70.0827381675058,44.1641743455534,2016-10-01,-0.44045405892115,2016,10,501.53822165331263
753,145226,-70.0823631675058,44.1641743455534,2016-10-01,-1.72438934358084,2016,10,50.15382216533126
754,145227,-70.0819881675058,44.1641743455534,2016-10-01,-2.73543338549801,2016,10,10.030764433066253
755,145228,-70.0816131675058,44.1641743455534,2016-10-01,-4.06216561823592,2016,10,10.030764433066253
756,145229,-70.0812381675058,44.1641743455534,2016-10-01,-4.29574537563728,2016,10,10.030764433066253
757,145230,-70.0981131675058,44.1639043455534,2016-10-01,-4.36082100159615,2016,10,10.030764433066253
758,145231,-70.0977381675058,44.1639043455534,2016-10-01,-5.03368218811855,2016,10,10.030764433066253
759,145232,-70.0973631675058,44.1639043455534,2016-10-01,-5.78756137850486,2016,10,10.030764433066253
760,145233,-70.0969881675058,44.1639043455534,2016-10-01,-6.08577345369155,2016,10,10.030764433066253
761,145234,-70.0966131675058,44.1639043455534,2016-10-01,-6.24023557274189,2016,10,10.030764433066253
762,145235,-70.0962381675058,44.1639043455534,2016-10-01,-6.24943073544002,2016,10,10.030764433066253
763,145236,-70.0958631675058,44.1639043455534,2016-10-01,-6.18359522699651,2016,10,10.030764433066253
764,145237,-70.0954881675058,44.1639043455534,2016-10-01,-6.20099182530507,2016,10,10.030764433066253
765,145238,-70.0951131675058,44.1639043455534,2016-10-01,-6.22777186807786,2016,10,10.030764433066253
766,145239,-70.0947381675058,44.1639043455534,2016-10-01,-6.24657110926923,2016,10,10.030764433066253
767,145240,-70.0943631675058,44.1639043455534,2016-10-01,-6.27805635892692,2016,10,10.030764433066253
768,145241,-70.0939881675058,44.1639043455534,2016-10-01,-6.30806635950726,2016,10,10.030764433066253
769,145242,-70.0936131675058,44.1639043455534,2016-10-01,-6.04996204332136,2016,10,10.030764433066253
770,145243,-70.0932381675058,44.1639043455534,2016-10-01,-4.9019726604659,2016,10,10.030764433066253
771,145244,-70.0928631675058,44.1639043455534,2016-10-01,-3.00236863332111,2016,10,10.030764433066253
772,145245,-70.0924881675058,44.1639043455534,2016-10-01,-0.913397875344906,2016,10,501.53822165331263
773,145246,-70.0921131675058,44.1639043455534,2016-10-01,0.53331425398694,2016,10,501.53822165331263
774,145247,-70.0917381675058,44.1639043455534,2016-10-01,1.21305050242151,2016,10,952.922621141294
775,145248,-70.0913631675058,44.1639043455534,2016-10-01,1.52315550553477,2016,10,952.922621141294
776,145249,-70.0909881675058,44.1639043455534,2016-10-01,1.73247912805617,2016,10,952.922621141294
777,145250,-70.0906131675058,44.1639043455534,2016-10-01,1.943771048309,2016,10,952.922621141294
778,145251,-70.0902381675058,44.1639043455534,2016-10-01,2.08453360302922,2016,10,993.045678873559
779,145252,-70.0898631675058,44.1639043455534,2016-10-01,2.04464239293025,2016,10,993.045678873559
780,145253,-70.0894881675058,44.1639043455534,2016-10-01,1.95096232071418,2016,10,952.922621141294
781,145254,-70.0891131675058,44.1639043455534,2016-10-01,1.78950984890164,2016,10,952.922621141294
782,145255,-70.0887381675058,44.1639043455534,2016-10-01,1.55594619135464,2016,10,952.922621141294
783,145256,-70.0883631675058,44.1639043455534,2016-10-01,1.10208423926613,2016,10,952.922621141294
784,145257,-70.0879881675058,44.1639043455534,2016-10-01,0.294991946759873,2016,10,501.53822165331263
785,145258,-70.0876131675058,44.1639043455534,2016-10-01,-0.208089464217578,2016,10,501.53822165331263
786,145259,-70.0872381675058,44.1639043455534,2016-10-01,0.038165729420043,2016,10,501.53822165331263
787,145260,-70.0868631675058,44.1639043455534,2016-10-01,0.950055981917625,2016,10,501.53822165331263
788,145261,-70.0864881675058,44.1639043455534,2016-10-01,1.84918209032282,2016,10,952.922621141294
789,145262,-70.0861131675058,44.1639043455534,2016-10-01,2.16166386993595,2016,10,993.045678873559
790,145263,-70.0857381675058,44.1639043455534,2016-10-01,2.05485371799057,2016,10,993.045678873559
791,145264,-70.0853631675058,44.1639043455534,2016-10-01,1.86304372244873,2016,10,952.922621141294
792,145265,-70.0849881675058,44.1639043455534,2016-10-01,1.74922736127698,2016,10,952.922621141294
793,145266,-70.0846131675058,44.1639043455534,2016-10-01,1.72384586022527,2016,10,952.922621141294
794,145267,-70.0842381675058,44.1639043455534,2016-10-01,1.79392489904986,2016,10,952.922621141294
795,145268,-70.0838631675058,44.1639043455534,2016-10-01,1.75185638301103,2016,10,952.922621141294
796,145269,-70.0834881675058,44.1639043455534,2016-10-01,1.42924500047298,2016,10,952.922621141294
797,145270,-70.0831131675058,44.1639043455534,2016-10-01,0.810350174748418,2016,10,501.53822165331263
798,145271,-70.0827381675058,44.1639043455534,2016-10-01,-0.133894835468803,2016,10,501.53822165331263
799,145272,-70.0823631675058,44.1639043455534,2016-10-01,-1.49210412897302,2016,10,50.15382216533126
800,145273,-70.0819881675058,44.1639043455534,2016-10-01,-2.20967434537484,2016,10,10.030764433066253
801,145274,-70.0816131675058,44.1639043455534,2016-10-01,-2.40692688012671,2016,10,10.030764433066253
802,145275,-70.0981131675058,44.1636343455534,2016-10-01,-4.85285877176073,2016,10,10.030764433066253
803,145276,-70.0977381675058,44.1636343455534,2016-10-01,-5.60888621160457,2016,10,10.030764433066253
804,145277,-70.0973631675058,44.1636343455534,2016-10-01,-6.16233691594582,2016,10,10.030764433066253
805,145278,-70.0969881675058,44.1636343455534,2016-10-01,-6.11506015987626,2016,10,10.030764433066253
806,145279,-70.0966131675058,44.1636343455534,2016-10-01,-6.01562000243668,2016,10,10.030764433066253
807,145280,-70.0962381675058,44.1636343455534,2016-10-01,-6.01725261644382,2016,10,10.030764433066253
808,145281,-70.0958631675058,44.1636343455534,2016-10-01,-6.17615429134193,2016,10,10.030764433066253
809,145282,-70.0954881675058,44.1636343455534,2016-10-01,-6.39845129090837,2016,10,10.030764433066253
810,145283,-70.0951131675058,44.1636343455534,2016-10-01,-6.56682569311409,2016,10,10.030764433066253
811,145284,-70.0947381675058,44.1636343455534,2016-10-01,-6.63690452086879,2016,10,10.030764433066253
812,145285,-70.0943631675058,44.1636343455534,2016-10-01,-6.64746919046724,2016,10,10.030764433066253
813,145286,-70.0939881675058,44.1636343455534,2016-10-01,-6.59231799757037,2016,10,10.030764433066253
814,145287,-70.0936131675058,44.1636343455534,2016-10-01,-6.14200838583171,2016,10,10.030764433066253
815,145288,-70.0932381675058,44.1636343455534,2016-10-01,-4.59931397678222,2016,10,10.030764433066253
816,145289,-70.0928631675058,44.1636343455534,2016-10-01,-2.47435526073448,2016,10,10.030764433066253
817,145290,-70.0924881675058,44.1636343455534,2016-10-01,-0.376984720639156,2016,10,501.53822165331263
818,145291,-70.0921131675058,44.1636343455534,2016-10-01,0.94587721213024,2016,10,501.53822165331263
819,145292,-70.0917381675058,44.1636343455534,2016-10-01,1.48337143839918,2016,10,952.922621141294
820,145293,-70.0913631675058,44.1636343455534,2016-10-01,1.78713969478642,2016,10,952.922621141294
821,145294,-70.0909881675058,44.1636343455534,2016-10-01,2.00813421528142,2016,10,993.045678873559
822,145295,-70.0906131675058,44.1636343455534,2016-10-01,2.22434888293834,2016,10,993.045678873559
823,145296,-70.0902381675058,44.1636343455534,2016-10-01,2.43405600318411,2016,10,993.045678873559
824,145297,-70.0898631675058,44.1636343455534,2016-10-01,2.47372359242739,2016,10,993.045678873559
825,145298,-70.0894881675058,44.1636343455534,2016-10-01,2.38169994423255,2016,10,993.045678873559
826,145299,-70.0891131675058,44.1636343455534,2016-10-01,2.19291238615158,2016,10,993.045678873559
827,145300,-70.0887381675058,44.1636343455534,2016-10-01,1.99150352071186,2016,10,993.045678873559
828,145301,-70.0883631675058,44.1636343455534,2016-10-01,1.63391435408826,2016,10,952.922621141294
829,145302,-70.0879881675058,44.1636343455534,2016-10-01,0.920282360865358,2016,10,501.53822165331263
830,145303,-70.0876131675058,44.1636343455534,2016-10-01,0.422636559848148,2016,10,501.53822165331263
831,145304,-70.0872381675058,44.1636343455534,2016-10-01,0.434626926218634,2016,10,501.53822165331263
832,145305,-70.0868631675058,44.1636343455534,2016-10-01,1.04272823803634,2016,10,952.922621141294
833,145306,-70.0864881675058,44.1636343455534,2016-10-01,1.80250001573966,2016,10,952.922621141294
834,145307,-70.0861131675058,44.1636343455534,2016-10-01,2.20454225716203,2016,10,993.045678873559
835,145308,-70.0857381675058,44.1636343455534,2016-10-01,2.25016266274482,2016,10,993.045678873559
836,145309,-70.0853631675058,44.1636343455534,2016-10-01,2.10958062080927,2016,10,993.045678873559
837,145310,-70.0849881675058,44.1636343455534,2016-10-01,1.91887047803557,2016,10,952.922621141294
838,145311,-70.0846131675058,44.1636343455534,2016-10-01,1.79332209940778,2016,10,952.922621141294
839,145312,-70.0842381675058,44.1636343455534,2016-10-01,1.79651387692423,2016,10,952.922621141294
840,145313,-70.0838631675058,44.1636343455534,2016-10-01,1.74026154651893,2016,10,952.922621141294
841,145314,-70.0834881675058,44.1636343455534,2016-10-01,1.46465311552062,2016,10,952.922621141294
842,145315,-70.0831131675058,44.1636343455534,2016-10-01,0.901937082826867,2016,10,501.53822165331263
843,145316,-70.0827381675058,44.1636343455534,2016-10-01,-0.0499130788418884,2016,10,501.53822165331263
844,145317,-70.0823631675058,44.1636343455534,2016-10-01,-1.45375124854663,2016,10,50.15382216533126
845,145318,-70.0819881675058,44.1636343455534,2016-10-01,-2.21777176439441,2016,10,10.030764433066253
846,145319,-70.0816131675058,44.1636343455534,2016-10-01,-2.22137324553643,2016,10,10.030764433066253
847,145320,-70.0981131675058,44.1633643455534,2016-10-01,-4.61237357922951,2016,10,10.030764433066253
848,145321,-70.0977381675058,44.1633643455534,2016-10-01,-5.30756362941403,2016,10,10.030764433066253
849,145322,-70.0973631675058,44.1633643455534,2016-10-01,-5.75712838842908,2016,10,10.030764433066253
850,145323,-70.0969881675058,44.1633643455534,2016-10-01,-5.65769731784077,2016,10,10.030764433066253
851,145324,-70.0966131675058,44.1633643455534,2016-10-01,-5.67352833561619,2016,10,10.030764433066253
852,145325,-70.0962381675058,44.1633643455534,2016-10-01,-5.86932914492484,2016,10,10.030764433066253
853,145326,-70.0958631675058,44.1633643455534,2016-10-01,-6.2230481910678,2016,10,10.030764433066253
854,145327,-70.0954881675058,44.1633643455534,2016-10-01,-6.5270503229922,2016,10,10.030764433066253
855,145328,-70.0951131675058,44.1633643455534,2016-10-01,-6.67474952496661,2016,10,10.030764433066253
856,145329,-70.0947381675058,44.1633643455534,2016-10-01,-6.70199628201955,2016,10,10.030764433066253
857,145330,-70.0943631675058,44.1633643455534,2016-10-01,-6.65011621298084,2016,10,10.030764433066253
858,145331,-70.0939881675058,44.1633643455534,2016-10-01,-6.51569273976646,2016,10,10.030764433066253
859,145332,-70.0936131675058,44.1633643455534,2016-10-01,-5.86998841150119,2016,10,10.030764433066253
860,145333,-70.0932381675058,44.1633643455534,2016-10-01,-4.16214039893974,2016,10,10.030764433066253
861,145334,-70.09286,44.16336,2016-10-01,-1.996181,2016,10,10.030764433066253
862,145335,-70.09249,44.16336,2016-10-01,-0.02059807,2016,10,501.53822165331263
863,145336,-70.09211,44.16336,2016-10-01,1.195002,2016,10,952.922621141294
864,145337,-70.09174,44.16336,2016-10-01,1.71795,2016,10,952.922621141294
865,145338,-70.09136,44.16336,2016-10-01,2.039662,2016,10,993.045678873559
866,145339,-70.09099,44.16336,2016-10-01,2.276136,2016,10,993.045678873559
867,145340,-70.09061,44.16336,2016-10-01,2.438758,2016,10,993.045678873559
868,145341,-70.09024,44.16336,2016-10-01,2.616407,2016,10,993.045678873559
869,145342,-70.08986,44.16336,2016-10-01,2.709753,2016,10,993.045678873559
870,145343,-70.08949,44.16336,2016-10-01,2.636204,2016,10,993.045678873559
871,145344,-70.08911,44.16336,2016-10-01,2.490816,2016,10,993.045678873559
872,145345,-70.08874,44.16336,2016-10-01,2.310321,2016,10,993.045678873559
873,145346,-70.08836,44.16336,2016-10-01,2.001438,2016,10,993.045678873559
874,145347,-70.08799,44.16336,2016-10-01,1.420122,2016,10,952.922621141294
875,145348,-70.08761,44.16336,2016-10-01,0.901433,2016,10,501.53822165331263
876,145349,-70.08724,44.16336,2016-10-01,0.7463303,2016,10,501.53822165331263
877,145350,-70.08686,44.16336,2016-10-01,1.130155,2016,10,952.922621141294
878,145351,-70.08649,44.16336,2016-10-01,1.787491,2016,10,952.922621141294
879,145352,-70.08611,44.16336,2016-10-01,2.228611,2016,10,993.045678873559
880,145353,-70.08574,44.16336,2016-10-01,2.323661,2016,10,993.045678873559
881,145354,-70.08536,44.16336,2016-10-01,2.199035,2016,10,993.045678873559
882,145355,-70.08499,44.16336,2016-10-01,1.962753,2016,10,993.045678873559
883,145356,-70.08461,44.16336,2016-10-01,1.767766,2016,10,952.922621141294
884,145357,-70.08424,44.16336,2016-10-01,1.665336,2016,10,952.922621141294
885,145358,-70.08386,44.16336,2016-10-01,1.544044,2016,10,952.922621141294
886,145359,-70.08349,44.16336,2016-10-01,1.282908,2016,10,952.922621141294
887,145360,-70.08311,44.16336,2016-10-01,0.7415855,2016,10,501.53822165331263
888,145361,-70.08274,44.16336,2016-10-01,-0.1233078,2016,10,501.53822165331263
889,145362,-70.08236,44.16336,2016-10-01,-1.478395,2016,10,50.15382216533126
890,145363,-70.08199,44.16336,2016-10-01,-2.307455,2016,10,10.030764433066253
891,145364,-70.08161,44.16336,2016-10-01,-2.32025,2016,10,10.030764433066253
892,145365,-70.09811,44.16309,2016-10-01,-3.996627,2016,10,10.030764433066253
893,145366,-70.09774,44.16309,2016-10-01,-4.692782,2016,10,10.030764433066253
894,145367,-70.09736,44.16309,2016-10-01,-5.124459,2016,10,10.030764433066253
895,145368,-70.09699,44.16309,2016-10-01,-5.068236,2016,10,10.030764433066253
896,145369,-70.09661,44.16309,2016-10-01,-5.215096,2016,10,10.030764433066253
897,145370,-70.09624,44.16309,2016-10-01,-5.626881,2016,10,10.030764433066253
898,145371,-70.09586,44.16309,2016-10-01,-6.182419,2016,10,10.030764433066253
899,145372,-70.09549,44.16309,2016-10-01,-6.537831,2016,10,10.030764433066253
900,145373,-70.09511,44.16309,2016-10-01,-6.606947,2016,10,10.030764433066253
901,145374,-70.09474,44.16309,2016-10-01,-6.520864,2016,10,10.030764433066253
902,145375,-70.09436,44.16309,2016-10-01,-6.277778,2016,10,10.030764433066253
903,145376,-70.09399,44.16309,2016-10-01,-5.90795,2016,10,10.030764433066253
904,145377,-70.09361,44.16309,2016-10-01,-4.845654,2016,10,10.030764433066253
905,145378,-70.09324,44.16309,2016-10-01,-3.016419,2016,10,10.030764433066253
906,145379,-70.09286,44.16309,2016-10-01,-1.066072,2016,10,50.15382216533126
907,145380,-70.09249,44.16309,2016-10-01,0.5886208,2016,10,501.53822165331263
908,145381,-70.09211,44.16309,2016-10-01,1.541894,2016,10,952.922621141294
909,145382,-70.09174,44.16309,2016-10-01,2.007723,2016,10,993.045678873559
910,145383,-70.09136,44.16309,2016-10-01,2.297232,2016,10,993.045678873559
911,145384,-70.09099,44.16309,2016-10-01,2.450613,2016,10,993.045678873559
912,145385,-70.09061,44.16309,2016-10-01,2.519335,2016,10,993.045678873559
913,145386,-70.09024,44.16309,2016-10-01,2.647386,2016,10,993.045678873559
914,145387,-70.08986,44.16309,2016-10-01,2.758198,2016,10,993.045678873559
915,145388,-70.08949,44.16309,2016-10-01,2.736311,2016,10,993.045678873559
916,145389,-70.08911,44.16309,2016-10-01,2.645797,2016,10,993.045678873559
917,145390,-70.08874,44.16309,2016-10-01,2.504036,2016,10,993.045678873559
918,145391,-70.08836,44.16309,2016-10-01,2.282809,2016,10,993.045678873559
919,145392,-70.08799,44.16309,2016-10-01,1.820388,2016,10,952.922621141294
920,145393,-70.08761,44.16309,2016-10-01,1.242458,2016,10,952.922621141294
921,145394,-70.08724,44.16309,2016-10-01,0.9335133,2016,10,501.53822165331263
922,145395,-70.08686,44.16309,2016-10-01,1.10639,2016,10,952.922621141294
923,145396,-70.08649,44.16309,2016-10-01,1.613201,2016,10,952.922621141294
924,145397,-70.08611,44.16309,2016-10-01,2.052825,2016,10,993.045678873559
925,145398,-70.08574,44.16309,2016-10-01,2.233634,2016,10,993.045678873559
926,145399,-70.08536,44.16309,2016-10-01,2.167785,2016,10,993.045678873559
927,145400,-70.08499,44.16309,2016-10-01,1.906935,2016,10,952.922621141294
928,145401,-70.08461,44.16309,2016-10-01,1.629897,2016,10,952.922621141294
929,145402,-70.08424,44.16309,2016-10-01,1.364967,2016,10,952.922621141294
930,145403,-70.08386,44.16309,2016-10-01,1.103572,2016,10,952.922621141294
931,145404,-70.08349,44.16309,2016-10-01,0.7601373,2016,10,501.53822165331263
932,145405,-70.08311,44.16309,2016-10-01,0.1991263,2016,10,501.53822165331263
933,145406,-70.08274,44.16309,2016-10-01,-0.7210567,2016,10,501.53822165331263
934,145407,-70.08236,44.16309,2016-10-01,-1.903465,2016,10,50.15382216533126
935,145408,-70.08199,44.16309,2016-10-01,-2.31836,2016,10,10.030764433066253
936,145409,-70.08161,44.16309,2016-10-01,-2.206083,2016,10,10.030764433066253
937,145410,-70.09811,44.16282,2016-10-01,-3.361498,2016,10,10.030764433066253
938,145411,-70.09774,44.16282,2016-10-01,-3.993095,2016,10,10.030764433066253
939,145412,-70.09736,44.16282,2016-10-01,-4.22522,2016,10,10.030764433066253
940,145413,-70.09699,44.16282,2016-10-01,-4.044212,2016,10,10.030764433066253
941,145414,-70.09661,44.16282,2016-10-01,-4.252963,2016,10,10.030764433066253
942,145415,-70.09624,44.16282,2016-10-01,-4.712245,2016,10,10.030764433066253
943,145416,-70.09586,44.16282,2016-10-01,-5.403527,2016,10,10.030764433066253
944,145417,-70.09549,44.16282,2016-10-01,-5.886307,2016,10,10.030764433066253
945,145418,-70.09511,44.16282,2016-10-01,-5.985803,2016,10,10.030764433066253
946,145419,-70.09474,44.16282,2016-10-01,-5.780841,2016,10,10.030764433066253
947,145420,-70.09436,44.16282,2016-10-01,-5.314463,2016,10,10.030764433066253
948,145421,-70.09399,44.16282,2016-10-01,-5.106977,2016,10,10.030764433066253
949,145422,-70.09361,44.16282,2016-10-01,-4.136762,2016,10,10.030764433066253
950,145423,-70.09324,44.16282,2016-10-01,-1.799091,2016,10,50.15382216533126
951,145424,-70.09286,44.16282,2016-10-01,0.2100501,2016,10,501.53822165331263
952,145425,-70.09249,44.16282,2016-10-01,1.362055,2016,10,952.922621141294
953,145426,-70.09211,44.16282,2016-10-01,1.970592,2016,10,993.045678873559
954,145427,-70.09174,44.16282,2016-10-01,2.328432,2016,10,993.045678873559
955,145428,-70.09136,44.16282,2016-10-01,2.598587,2016,10,993.045678873559
956,145429,-70.09099,44.16282,2016-10-01,2.704862,2016,10,993.045678873559
957,145430,-70.09061,44.16282,2016-10-01,2.718556,2016,10,993.045678873559
958,145431,-70.09024,44.16282,2016-10-01,2.771642,2016,10,993.045678873559
959,145432,-70.08986,44.16282,2016-10-01,2.765692,2016,10,993.045678873559
960,145433,-70.08949,44.16282,2016-10-01,2.76848,2016,10,993.045678873559
961,145434,-70.08911,44.16282,2016-10-01,2.806126,2016,10,993.045678873559
962,145435,-70.08874,44.16282,2016-10-01,2.74798,2016,10,993.045678873559
963,145436,-70.08836,44.16282,2016-10-01,2.56264,2016,10,993.045678873559
964,145437,-70.08799,44.16282,2016-10-01,2.129024,2016,10,993.045678873559
965,145438,-70.08761,44.16282,2016-10-01,1.541687,2016,10,952.922621141294
966,145439,-70.08724,44.16282,2016-10-01,1.13058,2016,10,952.922621141294
967,145440,-70.08686,44.16282,2016-10-01,1.130875,2016,10,952.922621141294
968,145441,-70.08649,44.16282,2016-10-01,1.487028,2016,10,952.922621141294
969,145442,-70.08611,44.16282,2016-10-01,1.88066,2016,10,952.922621141294
970,145443,-70.08574,44.16282,2016-10-01,2.065077,2016,10,993.045678873559
971,145444,-70.08536,44.16282,2016-10-01,2.021204,2016,10,993.045678873559
972,145445,-70.08499,44.16282,2016-10-01,1.813643,2016,10,952.922621141294
973,145446,-70.08461,44.16282,2016-10-01,1.573237,2016,10,952.922621141294
974,145447,-70.08424,44.16282,2016-10-01,1.212243,2016,10,952.922621141294
975,145448,-70.08386,44.16282,2016-10-01,0.7532606,2016,10,501.53822165331263
976,145449,-70.08349,44.16282,2016-10-01,0.1137886,2016,10,501.53822165331263
977,145450,-70.08311,44.16282,2016-10-01,-0.5611498,2016,10,501.53822165331263
978,145451,-70.08274,44.16282,2016-10-01,-1.183623,2016,10,50.15382216533126
979,145452,-70.08236,44.16282,2016-10-01,-1.626109,2016,10,50.15382216533126
980,145453,-70.08199,44.16282,2016-10-01,-1.915494,2016,10,50.15382216533126
981,145454,-70.10449,44.16255,2016-10-01,-0.7381082,2016,10,501.53822165331263
982,145455,-70.10411,44.16255,2016-10-01,-0.7107974,2016,10,501.53822165331263
983,145456,-70.10374,44.16255,2016-10-01,-0.5302652,2016,10,501.53822165331263
984,145457,-70.10336,44.16255,2016-10-01,-0.281089,2016,10,501.53822165331263
985,145458,-70.10299,44.16255,2016-10-01,-0.18555,2016,10,501.53822165331263
986,145459,-70.10261,44.16255,2016-10-01,-0.0875714,2016,10,501.53822165331263
987,145460,-70.10224,44.16255,2016-10-01,-0.1447636,2016,10,501.53822165331263
988,145461,-70.09736,44.16255,2016-10-01,-3.091256,2016,10,10.030764433066253
