,Unnamed: 0,x,y,MonthYear,Zscore,Year,Month,Hotspot Prob
989,145462,-70.09699,44.16255,2016-10-01,-2.872352,2016,10,10.030764433066253
990,145463,-70.09661,44.16255,2016-10-01,-2.664397,2016,10,10.030764433066253
991,145464,-70.09624,44.16255,2016-10-01,-2.998162,2016,10,10.030764433066253
992,145465,-70.09586,44.16255,2016-10-01,-3.605712,2016,10,10.030764433066253
993,145466,-70.09549,44.16255,2016-10-01,-4.157181,2016,10,10.030764433066253
994,145467,-70.09511,44.16255,2016-10-01,-4.477192,2016,10,10.030764433066253
995,145468,-70.09474,44.16255,2016-10-01,-4.415976,2016,10,10.030764433066253
996,145469,-70.09436,44.16255,2016-10-01,-4.312025,2016,10,10.030764433066253
997,145470,-70.09324,44.16255,2016-10-01,1.094835,2016,10,952.922621141294
998,145471,-70.09286,44.16255,2016-10-01,1.524352,2016,10,952.922621141294
999,145472,-70.09249,44.16255,2016-10-01,2.16058,2016,10,993.045678873559
1000,145473,-70.09211,44.16255,2016-10-01,2.507506,2016,10,993.045678873559
1001,145474,-70.09174,44.16255,2016-10-01,2.709224,2016,10,993.045678873559
1002,145475,-70.09136,44.16255,2016-10-01,2.845899,2016,10,993.045678873559
1003,145476,-70.09099,44.16255,2016-10-01,2.851581,2016,10,993.045678873559
1004,145477,-70.09061,44.16255,2016-10-01,2.788614,2016,10,993.045678873559
1005,145478,-70.09024,44.16255,2016-10-01,2.833885,2016,10,993.045678873559
1006,145479,-70.08986,44.16255,2016-10-01,2.872548,2016,10,993.045678873559
1007,145480,-70.08949,44.16255,2016-10-01,2.87139,2016,10,993.045678873559
1008,145481,-70.08911,44.16255,2016-10-01,2.87706,2016,10,993.045678873559
1009,145482,-70.08874,44.16255,2016-10-01,2.823369,2016,10,993.045678873559
1010,145483,-70.08836,44.16255,2016-10-01,2.74433,2016,10,993.045678873559
1011,145484,-70.08799,44.16255,2016-10-01,2.399514,2016,10,993.045678873559
1012,145485,-70.08761,44.16255,2016-10-01,1.800615,2016,10,952.922621141294
1013,145486,-70.08724,44.16255,2016-10-01,1.303231,2016,10,952.922621141294
1014,145487,-70.08686,44.16255,2016-10-01,1.188561,2016,10,952.922621141294
1015,145488,-70.08649,44.16255,2016-10-01,1.423202,2016,10,952.922621141294
1016,145489,-70.08611,44.16255,2016-10-01,1.749099,2016,10,952.922621141294
1017,145490,-70.08574,44.16255,2016-10-01,1.913466,2016,10,952.922621141294
1018,145491,-70.08536,44.16255,2016-10-01,1.915326,2016,10,952.922621141294
1019,145492,-70.08499,44.16255,2016-10-01,1.751148,2016,10,952.922621141294
1020,145493,-70.08461,44.16255,2016-10-01,1.496306,2016,10,952.922621141294
1021,145494,-70.08424,44.16255,2016-10-01,1.036082,2016,10,952.922621141294
1022,145495,-70.08386,44.16255,2016-10-01,0.1887269,2016,10,501.53822165331263
1023,145496,-70.08349,44.16255,2016-10-01,-0.9572983,2016,10,501.53822165331263
1024,145497,-70.08311,44.16255,2016-10-01,-1.754283,2016,10,50.15382216533126
1025,145498,-70.08274,44.16255,2016-10-01,-1.73843,2016,10,50.15382216533126
1026,145499,-70.08236,44.16255,2016-10-01,-1.602366,2016,10,50.15382216533126
1027,145500,-70.10636,44.16228,2016-10-01,-0.620429,2016,10,501.53822165331263
1028,145501,-70.10599,44.16228,2016-10-01,-0.4158528,2016,10,501.53822165331263
1029,145502,-70.10561,44.16228,2016-10-01,-0.2779653,2016,10,501.53822165331263
1030,145503,-70.10524,44.16228,2016-10-01,-0.3097494,2016,10,501.53822165331263
1031,145504,-70.10486,44.16228,2016-10-01,-0.6201957,2016,10,501.53822165331263
1032,145505,-70.10449,44.16228,2016-10-01,-0.7525055,2016,10,501.53822165331263
1033,145506,-70.10411,44.16228,2016-10-01,-0.715944,2016,10,501.53822165331263
1034,145507,-70.10374,44.16228,2016-10-01,-0.52284,2016,10,501.53822165331263
1035,145508,-70.10336,44.16228,2016-10-01,-0.2537749,2016,10,501.53822165331263
1036,145509,-70.10299,44.16228,2016-10-01,-0.1603587,2016,10,501.53822165331263
1037,145510,-70.10261,44.16228,2016-10-01,-0.08542714,2016,10,501.53822165331263
1038,145511,-70.10224,44.16228,2016-10-01,-0.121986,2016,10,501.53822165331263
1039,145512,-70.10186,44.16228,2016-10-01,-0.01032413,2016,10,501.53822165331263
1040,145513,-70.10149,44.16228,2016-10-01,0.1360322,2016,10,501.53822165331263
1041,145514,-70.10111,44.16228,2016-10-01,0.110558,2016,10,501.53822165331263
1042,145515,-70.10074,44.16228,2016-10-01,0.06287729,2016,10,501.53822165331263
1043,145516,-70.10036,44.16228,2016-10-01,0.05559645,2016,10,501.53822165331263
1044,145517,-70.09999,44.16228,2016-10-01,0.1157806,2016,10,501.53822165331263
1045,145518,-70.09961,44.16228,2016-10-01,0.1368349,2016,10,501.53822165331263
1046,145519,-70.09924,44.16228,2016-10-01,0.2259313,2016,10,501.53822165331263
1047,145520,-70.09774,44.16228,2016-10-01,0.5709769,2016,10,501.53822165331263
1048,145521,-70.09736,44.16228,2016-10-01,0.4979825,2016,10,501.53822165331263
1049,145522,-70.09699,44.16228,2016-10-01,-0.1878047,2016,10,501.53822165331263
1050,145523,-70.09661,44.16228,2016-10-01,-0.7920219,2016,10,501.53822165331263
1051,145524,-70.09624,44.16228,2016-10-01,-0.9513009,2016,10,501.53822165331263
1052,145525,-70.09586,44.16228,2016-10-01,-1.316647,2016,10,50.15382216533126
1053,145526,-70.09549,44.16228,2016-10-01,-1.736763,2016,10,50.15382216533126
1054,145527,-70.09511,44.16228,2016-10-01,-2.760655,2016,10,10.030764433066253
1055,145528,-70.09474,44.16228,2016-10-01,-3.581201,2016,10,10.030764433066253
1056,145529,-70.09361,44.16228,2016-10-01,1.702865,2016,10,952.922621141294
1057,145530,-70.09324,44.16228,2016-10-01,2.024157,2016,10,993.045678873559
1058,145531,-70.09286,44.16228,2016-10-01,2.352451,2016,10,993.045678873559
1059,145532,-70.09249,44.16228,2016-10-01,2.64049,2016,10,993.045678873559
1060,145533,-70.09211,44.16228,2016-10-01,2.792315,2016,10,993.045678873559
1061,145534,-70.09174,44.16228,2016-10-01,2.873309,2016,10,993.045678873559
1062,145535,-70.09136,44.16228,2016-10-01,2.923923,2016,10,993.045678873559
1063,145536,-70.09099,44.16228,2016-10-01,2.936635,2016,10,993.045678873559
1064,145537,-70.09061,44.16228,2016-10-01,2.902115,2016,10,993.045678873559
1065,145538,-70.09024,44.16228,2016-10-01,2.951801,2016,10,993.045678873559
1066,145539,-70.08986,44.16228,2016-10-01,3.022095,2016,10,993.045678873559
1067,145540,-70.08949,44.16228,2016-10-01,3.042892,2016,10,993.045678873559
1068,145541,-70.08911,44.16228,2016-10-01,3.063896,2016,10,993.045678873559
1069,145542,-70.08874,44.16228,2016-10-01,3.028042,2016,10,993.045678873559
1070,145543,-70.08836,44.16228,2016-10-01,2.992812,2016,10,993.045678873559
1071,145544,-70.08799,44.16228,2016-10-01,2.719653,2016,10,993.045678873559
1072,145545,-70.08761,44.16228,2016-10-01,2.146431,2016,10,993.045678873559
1073,145546,-70.08724,44.16228,2016-10-01,1.548145,2016,10,952.922621141294
1074,145547,-70.08686,44.16228,2016-10-01,1.273723,2016,10,952.922621141294
1075,145548,-70.08649,44.16228,2016-10-01,1.434052,2016,10,952.922621141294
1076,145549,-70.08611,44.16228,2016-10-01,1.756519,2016,10,952.922621141294
1077,145550,-70.08574,44.16228,2016-10-01,1.952031,2016,10,952.922621141294
1078,145551,-70.08536,44.16228,2016-10-01,1.992094,2016,10,993.045678873559
1079,145552,-70.08499,44.16228,2016-10-01,1.903862,2016,10,952.922621141294
1080,145553,-70.08461,44.16228,2016-10-01,1.661994,2016,10,952.922621141294
1081,145554,-70.08424,44.16228,2016-10-01,1.133841,2016,10,952.922621141294
1082,145555,-70.08386,44.16228,2016-10-01,0.1801333,2016,10,501.53822165331263
1083,145556,-70.08349,44.16228,2016-10-01,-0.9979592,2016,10,501.53822165331263
1084,145557,-70.08311,44.16228,2016-10-01,-1.724446,2016,10,50.15382216533126
1085,145558,-70.08274,44.16228,2016-10-01,-1.881814,2016,10,50.15382216533126
1086,145559,-70.10749,44.16201,2016-10-01,-0.9801203,2016,10,501.53822165331263
1087,145560,-70.10711,44.16201,2016-10-01,-1.123281,2016,10,50.15382216533126
1088,145561,-70.10674,44.16201,2016-10-01,-0.9491073,2016,10,501.53822165331263
1089,145562,-70.10636,44.16201,2016-10-01,-0.6311519,2016,10,501.53822165331263
1090,145563,-70.10599,44.16201,2016-10-01,-0.4088202,2016,10,501.53822165331263
1091,145564,-70.10561,44.16201,2016-10-01,-0.2658439,2016,10,501.53822165331263
1092,145565,-70.10524,44.16201,2016-10-01,-0.2928906,2016,10,501.53822165331263
1093,145566,-70.10486,44.16201,2016-10-01,-0.5835961,2016,10,501.53822165331263
1094,145567,-70.10449,44.16201,2016-10-01,-0.7330365,2016,10,501.53822165331263
1095,145568,-70.10411,44.16201,2016-10-01,-0.6335784,2016,10,501.53822165331263
1096,145569,-70.10374,44.16201,2016-10-01,-0.3659772,2016,10,501.53822165331263
1097,145570,-70.10336,44.16201,2016-10-01,-0.05657105,2016,10,501.53822165331263
1098,145571,-70.10299,44.16201,2016-10-01,0.02376829,2016,10,501.53822165331263
1099,145572,-70.10261,44.16201,2016-10-01,0.02450021,2016,10,501.53822165331263
1100,145573,-70.10224,44.16201,2016-10-01,0.05257386,2016,10,501.53822165331263
1101,145574,-70.10186,44.16201,2016-10-01,0.1462021,2016,10,501.53822165331263
1102,145575,-70.10149,44.16201,2016-10-01,0.2089238,2016,10,501.53822165331263
1103,145576,-70.10111,44.16201,2016-10-01,0.1849459,2016,10,501.53822165331263
1104,145577,-70.10074,44.16201,2016-10-01,0.1443762,2016,10,501.53822165331263
1105,145578,-70.10036,44.16201,2016-10-01,0.1347147,2016,10,501.53822165331263
1106,145579,-70.09999,44.16201,2016-10-01,0.1923863,2016,10,501.53822165331263
1107,145580,-70.09961,44.16201,2016-10-01,0.2143127,2016,10,501.53822165331263
1108,145581,-70.09924,44.16201,2016-10-01,0.3037002,2016,10,501.53822165331263
1109,145582,-70.09886,44.16201,2016-10-01,0.4835399,2016,10,501.53822165331263
1110,145583,-70.09849,44.16201,2016-10-01,0.7193656,2016,10,501.53822165331263
1111,145584,-70.09811,44.16201,2016-10-01,0.7622765,2016,10,501.53822165331263
1112,145585,-70.09774,44.16201,2016-10-01,0.7013089,2016,10,501.53822165331263
1113,145586,-70.09736,44.16201,2016-10-01,0.6964487,2016,10,501.53822165331263
1114,145587,-70.09699,44.16201,2016-10-01,0.6529519,2016,10,501.53822165331263
1115,145588,-70.09661,44.16201,2016-10-01,0.6582815,2016,10,501.53822165331263
1116,145589,-70.09624,44.16201,2016-10-01,0.7205742,2016,10,501.53822165331263
1117,145590,-70.09586,44.16201,2016-10-01,0.6510883,2016,10,501.53822165331263
1118,145591,-70.09549,44.16201,2016-10-01,0.5446178,2016,10,501.53822165331263
1119,145592,-70.09511,44.16201,2016-10-01,1.130934,2016,10,952.922621141294
1120,145593,-70.09474,44.16201,2016-10-01,1.905172,2016,10,952.922621141294
1121,145594,-70.09436,44.16201,2016-10-01,2.054006,2016,10,993.045678873559
1122,145595,-70.09399,44.16201,2016-10-01,1.92967,2016,10,952.922621141294
1123,145596,-70.09361,44.16201,2016-10-01,1.950806,2016,10,952.922621141294
1124,145597,-70.09324,44.16201,2016-10-01,2.238514,2016,10,993.045678873559
1125,145598,-70.09286,44.16201,2016-10-01,2.520916,2016,10,993.045678873559
1126,145599,-70.09249,44.16201,2016-10-01,2.685081,2016,10,993.045678873559
1127,145600,-70.09211,44.16201,2016-10-01,2.816691,2016,10,993.045678873559
1128,145601,-70.09174,44.16201,2016-10-01,2.935674,2016,10,993.045678873559
1129,145602,-70.09136,44.16201,2016-10-01,2.976796,2016,10,993.045678873559
1130,145603,-70.09099,44.16201,2016-10-01,2.956519,2016,10,993.045678873559
1131,145604,-70.09061,44.16201,2016-10-01,2.946718,2016,10,993.045678873559
1132,145605,-70.09024,44.16201,2016-10-01,3.031407,2016,10,993.045678873559
1133,145606,-70.08986,44.16201,2016-10-01,3.129789,2016,10,993.045678873559
1134,145607,-70.08949,44.16201,2016-10-01,3.173845,2016,10,993.045678873559
1135,145608,-70.08911,44.16201,2016-10-01,3.163172,2016,10,993.045678873559
1136,145609,-70.08874,44.16201,2016-10-01,3.183784,2016,10,993.045678873559
1137,145610,-70.08836,44.16201,2016-10-01,3.202724,2016,10,993.045678873559
1138,145611,-70.08799,44.16201,2016-10-01,2.989887,2016,10,993.045678873559
1139,145612,-70.08761,44.16201,2016-10-01,2.446786,2016,10,993.045678873559
1140,145613,-70.08724,44.16201,2016-10-01,1.841415,2016,10,952.922621141294
1141,145614,-70.08686,44.16201,2016-10-01,1.514981,2016,10,952.922621141294
1142,145615,-70.08649,44.16201,2016-10-01,1.585714,2016,10,952.922621141294
1143,145616,-70.08611,44.16201,2016-10-01,1.861181,2016,10,952.922621141294
1144,145617,-70.08574,44.16201,2016-10-01,2.039444,2016,10,993.045678873559
1145,145618,-70.08536,44.16201,2016-10-01,2.064391,2016,10,993.045678873559
1146,145619,-70.08499,44.16201,2016-10-01,1.966308,2016,10,993.045678873559
1147,145620,-70.08461,44.16201,2016-10-01,1.653079,2016,10,952.922621141294
1148,145621,-70.08424,44.16201,2016-10-01,1.074756,2016,10,952.922621141294
1149,145622,-70.08386,44.16201,2016-10-01,0.2061708,2016,10,501.53822165331263
1150,145623,-70.08349,44.16201,2016-10-01,-0.9742027,2016,10,501.53822165331263
1151,145624,-70.08311,44.16201,2016-10-01,-1.704671,2016,10,50.15382216533126
1152,145625,-70.10786,44.16174,2016-10-01,-0.8517248,2016,10,501.53822165331263
1153,145626,-70.10749,44.16174,2016-10-01,-0.9771571,2016,10,501.53822165331263
1154,145627,-70.10711,44.16174,2016-10-01,-1.117883,2016,10,50.15382216533126
1155,145628,-70.10674,44.16174,2016-10-01,-1.00002,2016,10,50.15382216533126
1156,145629,-70.10636,44.16174,2016-10-01,-0.7017121,2016,10,501.53822165331263
1157,145630,-70.10599,44.16174,2016-10-01,-0.3309519,2016,10,501.53822165331263
1158,145631,-70.10561,44.16174,2016-10-01,-0.1338872,2016,10,501.53822165331263
1159,145632,-70.10524,44.16174,2016-10-01,-0.154983,2016,10,501.53822165331263
1160,145633,-70.10486,44.16174,2016-10-01,-0.1969194,2016,10,501.53822165331263
1161,145634,-70.10449,44.16174,2016-10-01,-0.08150841,2016,10,501.53822165331263
1162,145635,-70.10411,44.16174,2016-10-01,0.0737936,2016,10,501.53822165331263
1163,145636,-70.10374,44.16174,2016-10-01,0.2193809,2016,10,501.53822165331263
1164,145637,-70.10336,44.16174,2016-10-01,0.3605992,2016,10,501.53822165331263
1165,145638,-70.10299,44.16174,2016-10-01,0.4300795,2016,10,501.53822165331263
1166,145639,-70.10261,44.16174,2016-10-01,0.4971526,2016,10,501.53822165331263
1167,145640,-70.10224,44.16174,2016-10-01,0.5381912,2016,10,501.53822165331263
1168,145641,-70.10186,44.16174,2016-10-01,0.5510327,2016,10,501.53822165331263
1169,145642,-70.10149,44.16174,2016-10-01,0.5324142,2016,10,501.53822165331263
1170,145643,-70.10111,44.16174,2016-10-01,0.510949,2016,10,501.53822165331263
1171,145644,-70.10074,44.16174,2016-10-01,0.4828386,2016,10,501.53822165331263
1172,145645,-70.10036,44.16174,2016-10-01,0.4779641,2016,10,501.53822165331263
1173,145646,-70.09999,44.16174,2016-10-01,0.5290779,2016,10,501.53822165331263
1174,145647,-70.09961,44.16174,2016-10-01,0.5616856,2016,10,501.53822165331263
1175,145648,-70.09924,44.16174,2016-10-01,0.6409599,2016,10,501.53822165331263
1176,145649,-70.09886,44.16174,2016-10-01,0.7124029,2016,10,501.53822165331263
1177,145650,-70.09849,44.16174,2016-10-01,0.8506762,2016,10,501.53822165331263
1178,145651,-70.09811,44.16174,2016-10-01,0.9888107,2016,10,501.53822165331263
1179,145652,-70.09774,44.16174,2016-10-01,1.077669,2016,10,952.922621141294
1180,145653,-70.09736,44.16174,2016-10-01,1.199615,2016,10,952.922621141294
1181,145654,-70.09699,44.16174,2016-10-01,1.3264,2016,10,952.922621141294
1182,145655,-70.09661,44.16174,2016-10-01,1.463243,2016,10,952.922621141294
1183,145656,-70.09624,44.16174,2016-10-01,1.662006,2016,10,952.922621141294
1184,145657,-70.09586,44.16174,2016-10-01,1.798586,2016,10,952.922621141294
1185,145658,-70.09549,44.16174,2016-10-01,1.985983,2016,10,993.045678873559
1186,145659,-70.09511,44.16174,2016-10-01,2.197193,2016,10,993.045678873559
1187,145660,-70.09474,44.16174,2016-10-01,2.359507,2016,10,993.045678873559
1188,145661,-70.09436,44.16174,2016-10-01,2.462347,2016,10,993.045678873559
1189,145662,-70.09399,44.16174,2016-10-01,2.423791,2016,10,993.045678873559
1190,145663,-70.09361,44.16174,2016-10-01,2.431569,2016,10,993.045678873559
1191,145664,-70.09324,44.16174,2016-10-01,2.445759,2016,10,993.045678873559
1192,145665,-70.09286,44.16174,2016-10-01,2.516371,2016,10,993.045678873559
1193,145666,-70.09249,44.16174,2016-10-01,2.596806,2016,10,993.045678873559
1194,145667,-70.09211,44.16174,2016-10-01,2.774455,2016,10,993.045678873559
1195,145668,-70.09174,44.16174,2016-10-01,2.934692,2016,10,993.045678873559
1196,145669,-70.09136,44.16174,2016-10-01,3.004495,2016,10,993.045678873559
1197,145670,-70.09099,44.16174,2016-10-01,2.993031,2016,10,993.045678873559
1198,145671,-70.09061,44.16174,2016-10-01,3.006885,2016,10,993.045678873559
1199,145672,-70.09024,44.16174,2016-10-01,3.123887,2016,10,993.045678873559
1200,145673,-70.08986,44.16174,2016-10-01,3.226873,2016,10,993.045678873559
1201,145674,-70.08949,44.16174,2016-10-01,3.301729,2016,10,993.045678873559
1202,145675,-70.08911,44.16174,2016-10-01,3.309642,2016,10,993.045678873559
1203,145676,-70.08874,44.16174,2016-10-01,3.391848,2016,10,993.045678873559
1204,145677,-70.08836,44.16174,2016-10-01,3.411394,2016,10,993.045678873559
1205,145678,-70.08799,44.16174,2016-10-01,3.253286,2016,10,993.045678873559
1206,145679,-70.08761,44.16174,2016-10-01,2.720584,2016,10,993.045678873559
1207,145680,-70.08724,44.16174,2016-10-01,2.05082,2016,10,993.045678873559
1208,145681,-70.08686,44.16174,2016-10-01,1.719378,2016,10,952.922621141294
1209,145682,-70.08649,44.16174,2016-10-01,1.722113,2016,10,952.922621141294
1210,145683,-70.08611,44.16174,2016-10-01,1.9682,2016,10,993.045678873559
1211,145684,-70.08574,44.16174,2016-10-01,2.085622,2016,10,993.045678873559
1212,145685,-70.08536,44.16174,2016-10-01,2.042688,2016,10,993.045678873559
1213,145686,-70.08499,44.16174,2016-10-01,1.884199,2016,10,952.922621141294
1214,145687,-70.08461,44.16174,2016-10-01,1.463545,2016,10,952.922621141294
1215,145688,-70.08424,44.16174,2016-10-01,0.9045579,2016,10,501.53822165331263
1216,145689,-70.08386,44.16174,2016-10-01,0.7191603,2016,10,501.53822165331263
1217,145690,-70.10786,44.16147,2016-10-01,-0.7852162,2016,10,501.53822165331263
1218,145691,-70.10749,44.16147,2016-10-01,-0.9931855,2016,10,501.53822165331263
1219,145692,-70.10711,44.16147,2016-10-01,-0.9624845,2016,10,501.53822165331263
1220,145693,-70.10674,44.16147,2016-10-01,-0.7480239,2016,10,501.53822165331263
1221,145694,-70.10636,44.16147,2016-10-01,-0.514749,2016,10,501.53822165331263
1222,145695,-70.10599,44.16147,2016-10-01,-0.2927762,2016,10,501.53822165331263
1223,145696,-70.10561,44.16147,2016-10-01,-0.05139906,2016,10,501.53822165331263
1224,145697,-70.10524,44.16147,2016-10-01,0.1556999,2016,10,501.53822165331263
1225,145698,-70.10486,44.16147,2016-10-01,0.3007239,2016,10,501.53822165331263
1226,145699,-70.10449,44.16147,2016-10-01,0.450292,2016,10,501.53822165331263
1227,145700,-70.10411,44.16147,2016-10-01,0.6124736,2016,10,501.53822165331263
1228,145701,-70.10374,44.16147,2016-10-01,0.7824757,2016,10,501.53822165331263
1229,145702,-70.10336,44.16147,2016-10-01,0.8834971,2016,10,501.53822165331263
1230,145703,-70.10299,44.16147,2016-10-01,0.9321689,2016,10,501.53822165331263
1231,145704,-70.10261,44.16147,2016-10-01,1.012638,2016,10,952.922621141294
1232,145705,-70.10224,44.16147,2016-10-01,1.058288,2016,10,952.922621141294
1233,145706,-70.10186,44.16147,2016-10-01,1.029014,2016,10,952.922621141294
1234,145707,-70.10149,44.16147,2016-10-01,0.9642033,2016,10,501.53822165331263
1235,145708,-70.10111,44.16147,2016-10-01,0.9465091,2016,10,501.53822165331263
1236,145709,-70.10074,44.16147,2016-10-01,0.9420556,2016,10,501.53822165331263
1237,145710,-70.10036,44.16147,2016-10-01,0.9636624,2016,10,501.53822165331263
1238,145711,-70.09999,44.16147,2016-10-01,1.00342,2016,10,952.922621141294
1239,145712,-70.09961,44.16147,2016-10-01,1.047088,2016,10,952.922621141294
1240,145713,-70.09924,44.16147,2016-10-01,1.111637,2016,10,952.922621141294
1241,145714,-70.09886,44.16147,2016-10-01,1.134595,2016,10,952.922621141294
1242,145715,-70.09849,44.16147,2016-10-01,1.212564,2016,10,952.922621141294
1243,145716,-70.09811,44.16147,2016-10-01,1.322114,2016,10,952.922621141294
1244,145717,-70.09774,44.16147,2016-10-01,1.472332,2016,10,952.922621141294
1245,145718,-70.09736,44.16147,2016-10-01,1.648111,2016,10,952.922621141294
1246,145719,-70.09699,44.16147,2016-10-01,1.805898,2016,10,952.922621141294
1247,145720,-70.09661,44.16147,2016-10-01,1.969448,2016,10,993.045678873559
1248,145721,-70.09624,44.16147,2016-10-01,2.18889,2016,10,993.045678873559
1249,145722,-70.09586,44.16147,2016-10-01,2.396003,2016,10,993.045678873559
1250,145723,-70.09549,44.16147,2016-10-01,2.658939,2016,10,993.045678873559
1251,145724,-70.09511,44.16147,2016-10-01,2.895978,2016,10,993.045678873559
1252,145725,-70.09474,44.16147,2016-10-01,3.032898,2016,10,993.045678873559
1253,145726,-70.09436,44.16147,2016-10-01,3.077562,2016,10,993.045678873559
1254,145727,-70.09399,44.16147,2016-10-01,2.990796,2016,10,993.045678873559
1255,145728,-70.09361,44.16147,2016-10-01,2.883638,2016,10,993.045678873559
1256,145729,-70.09324,44.16147,2016-10-01,2.71805,2016,10,993.045678873559
1257,145730,-70.09286,44.16147,2016-10-01,2.6265,2016,10,993.045678873559
1258,145731,-70.09249,44.16147,2016-10-01,2.612601,2016,10,993.045678873559
1259,145732,-70.09211,44.16147,2016-10-01,2.779296,2016,10,993.045678873559
1260,145733,-70.09174,44.16147,2016-10-01,2.933779,2016,10,993.045678873559
1261,145734,-70.09136,44.16147,2016-10-01,3.036122,2016,10,993.045678873559
1262,145735,-70.09099,44.16147,2016-10-01,3.063408,2016,10,993.045678873559
1263,145736,-70.09061,44.16147,2016-10-01,3.083349,2016,10,993.045678873559
1264,145737,-70.09024,44.16147,2016-10-01,3.182794,2016,10,993.045678873559
1265,145738,-70.08986,44.16147,2016-10-01,3.22104,2016,10,993.045678873559
1266,145739,-70.08949,44.16147,2016-10-01,3.280379,2016,10,993.045678873559
1267,145740,-70.08911,44.16147,2016-10-01,3.369478,2016,10,993.045678873559
1268,145741,-70.08874,44.16147,2016-10-01,3.516515,2016,10,993.045678873559
1269,145742,-70.08836,44.16147,2016-10-01,3.578091,2016,10,993.045678873559
1270,145743,-70.08799,44.16147,2016-10-01,3.457595,2016,10,993.045678873559
1271,145744,-70.08761,44.16147,2016-10-01,2.986652,2016,10,993.045678873559
1272,145745,-70.08724,44.16147,2016-10-01,2.291918,2016,10,993.045678873559
1273,145746,-70.08686,44.16147,2016-10-01,1.852573,2016,10,952.922621141294
1274,145747,-70.08649,44.16147,2016-10-01,1.677997,2016,10,952.922621141294
1275,145748,-70.08611,44.16147,2016-10-01,1.862146,2016,10,952.922621141294
1276,145749,-70.08574,44.16147,2016-10-01,1.992135,2016,10,993.045678873559
1277,145750,-70.08536,44.16147,2016-10-01,1.897369,2016,10,952.922621141294
1278,145751,-70.08499,44.16147,2016-10-01,1.614052,2016,10,952.922621141294
1279,145752,-70.08461,44.16147,2016-10-01,1.022632,2016,10,952.922621141294
1280,145753,-70.08424,44.16147,2016-10-01,0.489603,2016,10,501.53822165331263
1281,145754,-70.08386,44.16147,2016-10-01,0.4267722,2016,10,501.53822165331263
1282,145755,-70.10824,44.1612,2016-10-01,-0.5581533,2016,10,501.53822165331263
1283,145756,-70.10786,44.1612,2016-10-01,-0.3884579,2016,10,501.53822165331263
1284,145757,-70.10749,44.1612,2016-10-01,-0.2735039,2016,10,501.53822165331263
1285,145758,-70.10711,44.1612,2016-10-01,-0.190071,2016,10,501.53822165331263
1286,145759,-70.10674,44.1612,2016-10-01,-0.05283013,2016,10,501.53822165331263
1287,145760,-70.10636,44.1612,2016-10-01,0.1140335,2016,10,501.53822165331263
1288,145761,-70.10599,44.1612,2016-10-01,0.2463733,2016,10,501.53822165331263
1289,145762,-70.10561,44.1612,2016-10-01,0.4552131,2016,10,501.53822165331263
1290,145763,-70.10524,44.1612,2016-10-01,0.6598685,2016,10,501.53822165331263
1291,145764,-70.10486,44.1612,2016-10-01,0.8585001,2016,10,501.53822165331263
1292,145765,-70.10449,44.1612,2016-10-01,1.026057,2016,10,952.922621141294
1293,145766,-70.10411,44.1612,2016-10-01,1.135812,2016,10,952.922621141294
1294,145767,-70.10374,44.1612,2016-10-01,1.245724,2016,10,952.922621141294
1295,145768,-70.10336,44.1612,2016-10-01,1.328549,2016,10,952.922621141294
1296,145769,-70.10299,44.1612,2016-10-01,1.404887,2016,10,952.922621141294
1297,145770,-70.10261,44.1612,2016-10-01,1.473081,2016,10,952.922621141294
1298,145771,-70.10224,44.1612,2016-10-01,1.474294,2016,10,952.922621141294
1299,145772,-70.10186,44.1612,2016-10-01,1.399669,2016,10,952.922621141294
1300,145773,-70.10149,44.1612,2016-10-01,1.327458,2016,10,952.922621141294
1301,145774,-70.10111,44.1612,2016-10-01,1.292308,2016,10,952.922621141294
1302,145775,-70.10074,44.1612,2016-10-01,1.315662,2016,10,952.922621141294
1303,145776,-70.10036,44.1612,2016-10-01,1.334459,2016,10,952.922621141294
