,Unnamed: 0,x,y,MonthYear,Zscore,Year,Month,Hotspot Prob
1304,145777,-70.09999,44.1612,2016-10-01,1.327067,2016,10,952.922621141294
1305,145778,-70.09961,44.1612,2016-10-01,1.337855,2016,10,952.922621141294
1306,145779,-70.09924,44.1612,2016-10-01,1.396992,2016,10,952.922621141294
1307,145780,-70.09886,44.1612,2016-10-01,1.420008,2016,10,952.922621141294
1308,145781,-70.09849,44.1612,2016-10-01,1.480482,2016,10,952.922621141294
1309,145782,-70.09811,44.1612,2016-10-01,1.579415,2016,10,952.922621141294
1310,145783,-70.09774,44.1612,2016-10-01,1.715375,2016,10,952.922621141294
1311,145784,-70.09736,44.1612,2016-10-01,1.88158,2016,10,952.922621141294
1312,145785,-70.09699,44.1612,2016-10-01,2.08275,2016,10,993.045678873559
1313,145786,-70.09661,44.1612,2016-10-01,2.296904,2016,10,993.045678873559
1314,145787,-70.09624,44.1612,2016-10-01,2.518439,2016,10,993.045678873559
1315,145788,-70.09586,44.1612,2016-10-01,2.749109,2016,10,993.045678873559
1316,145789,-70.09549,44.1612,2016-10-01,3.006537,2016,10,993.045678873559
1317,145790,-70.09511,44.1612,2016-10-01,3.261137,2016,10,993.045678873559
1318,145791,-70.09474,44.1612,2016-10-01,3.448028,2016,10,993.045678873559
1319,145792,-70.09436,44.1612,2016-10-01,3.512338,2016,10,993.045678873559
1320,145793,-70.09399,44.1612,2016-10-01,3.456433,2016,10,993.045678873559
1321,145794,-70.09361,44.1612,2016-10-01,3.343107,2016,10,993.045678873559
1322,145795,-70.09324,44.1612,2016-10-01,3.13269,2016,10,993.045678873559
1323,145796,-70.09286,44.1612,2016-10-01,2.925741,2016,10,993.045678873559
1324,145797,-70.09249,44.1612,2016-10-01,2.811643,2016,10,993.045678873559
1325,145798,-70.09211,44.1612,2016-10-01,2.882449,2016,10,993.045678873559
1326,145799,-70.09174,44.1612,2016-10-01,3.004703,2016,10,993.045678873559
1327,145800,-70.09136,44.1612,2016-10-01,3.108856,2016,10,993.045678873559
1328,145801,-70.09099,44.1612,2016-10-01,3.153148,2016,10,993.045678873559
1329,145802,-70.09061,44.1612,2016-10-01,3.145693,2016,10,993.045678873559
1330,145803,-70.09024,44.1612,2016-10-01,3.169555,2016,10,993.045678873559
1331,145804,-70.08986,44.1612,2016-10-01,3.169807,2016,10,993.045678873559
1332,145805,-70.08949,44.1612,2016-10-01,3.225451,2016,10,993.045678873559
1333,145806,-70.08911,44.1612,2016-10-01,3.348373,2016,10,993.045678873559
1334,145807,-70.08874,44.1612,2016-10-01,3.540332,2016,10,993.045678873559
1335,145808,-70.08836,44.1612,2016-10-01,3.648586,2016,10,993.045678873559
1336,145809,-70.08799,44.1612,2016-10-01,3.485097,2016,10,993.045678873559
1337,145810,-70.08761,44.1612,2016-10-01,3.029291,2016,10,993.045678873559
1338,145811,-70.08724,44.1612,2016-10-01,2.416509,2016,10,993.045678873559
1339,145812,-70.08686,44.1612,2016-10-01,2.011197,2016,10,993.045678873559
1340,145813,-70.08649,44.1612,2016-10-01,1.811464,2016,10,952.922621141294
1341,145814,-70.08611,44.1612,2016-10-01,1.891126,2016,10,952.922621141294
1342,145815,-70.08574,44.1612,2016-10-01,1.938471,2016,10,952.922621141294
1343,145816,-70.08536,44.1612,2016-10-01,1.760264,2016,10,952.922621141294
1344,145817,-70.08499,44.1612,2016-10-01,1.304528,2016,10,952.922621141294
1345,145818,-70.08461,44.1612,2016-10-01,0.5835514,2016,10,501.53822165331263
1346,145819,-70.08424,44.1612,2016-10-01,0.0997949,2016,10,501.53822165331263
1347,145820,-70.08386,44.1612,2016-10-01,0.835634,2016,10,501.53822165331263
1348,145821,-70.08349,44.1612,2016-10-01,1.18152,2016,10,952.922621141294
1349,145822,-70.08311,44.1612,2016-10-01,0.1084412,2016,10,501.53822165331263
1350,145823,-70.10824,44.16093,2016-10-01,-0.5616523,2016,10,501.53822165331263
1351,145824,-70.10786,44.16093,2016-10-01,-0.2805163,2016,10,501.53822165331263
1352,145825,-70.10749,44.16093,2016-10-01,0.03503492,2016,10,501.53822165331263
1353,145826,-70.10711,44.16093,2016-10-01,0.2259179,2016,10,501.53822165331263
1354,145827,-70.10674,44.16093,2016-10-01,0.3876497,2016,10,501.53822165331263
1355,145828,-70.10636,44.16093,2016-10-01,0.5545583,2016,10,501.53822165331263
1356,145829,-70.10599,44.16093,2016-10-01,0.6585643,2016,10,501.53822165331263
1357,145830,-70.10561,44.16093,2016-10-01,0.794289,2016,10,501.53822165331263
1358,145831,-70.10524,44.16093,2016-10-01,0.9532182,2016,10,501.53822165331263
1359,145832,-70.10486,44.16093,2016-10-01,1.100786,2016,10,952.922621141294
1360,145833,-70.10449,44.16093,2016-10-01,1.211399,2016,10,952.922621141294
1361,145834,-70.10411,44.16093,2016-10-01,1.263994,2016,10,952.922621141294
1362,145835,-70.10374,44.16093,2016-10-01,1.341195,2016,10,952.922621141294
1363,145836,-70.10336,44.16093,2016-10-01,1.482122,2016,10,952.922621141294
1364,145837,-70.10299,44.16093,2016-10-01,1.601789,2016,10,952.922621141294
1365,145838,-70.10261,44.16093,2016-10-01,1.690827,2016,10,952.922621141294
1366,145839,-70.10224,44.16093,2016-10-01,1.653033,2016,10,952.922621141294
1367,145840,-70.10186,44.16093,2016-10-01,1.512438,2016,10,952.922621141294
1368,145841,-70.10149,44.16093,2016-10-01,1.493342,2016,10,952.922621141294
1369,145842,-70.10111,44.16093,2016-10-01,1.472533,2016,10,952.922621141294
1370,145843,-70.10074,44.16093,2016-10-01,1.511192,2016,10,952.922621141294
1371,145844,-70.10036,44.16093,2016-10-01,1.510184,2016,10,952.922621141294
1372,145845,-70.09999,44.16093,2016-10-01,1.518215,2016,10,952.922621141294
1373,145846,-70.09961,44.16093,2016-10-01,1.50646,2016,10,952.922621141294
1374,145847,-70.09924,44.16093,2016-10-01,1.535478,2016,10,952.922621141294
1375,145848,-70.09886,44.16093,2016-10-01,1.552123,2016,10,952.922621141294
1376,145849,-70.09849,44.16093,2016-10-01,1.618942,2016,10,952.922621141294
1377,145850,-70.09811,44.16093,2016-10-01,1.728812,2016,10,952.922621141294
1378,145851,-70.09774,44.16093,2016-10-01,1.846922,2016,10,952.922621141294
1379,145852,-70.09736,44.16093,2016-10-01,2.000049,2016,10,993.045678873559
1380,145853,-70.09699,44.16093,2016-10-01,2.219215,2016,10,993.045678873559
1381,145854,-70.09661,44.16093,2016-10-01,2.46489,2016,10,993.045678873559
1382,145855,-70.09624,44.16093,2016-10-01,2.662684,2016,10,993.045678873559
1383,145856,-70.09586,44.16093,2016-10-01,2.915305,2016,10,993.045678873559
1384,145857,-70.09549,44.16093,2016-10-01,3.185443,2016,10,993.045678873559
1385,145858,-70.09511,44.16093,2016-10-01,3.494343,2016,10,993.045678873559
1386,145859,-70.09474,44.16093,2016-10-01,3.716815,2016,10,993.045678873559
1387,145860,-70.09436,44.16093,2016-10-01,3.777993,2016,10,993.045678873559
1388,145861,-70.09399,44.16093,2016-10-01,3.816242,2016,10,993.045678873559
1389,145862,-70.09361,44.16093,2016-10-01,3.758473,2016,10,993.045678873559
1390,145863,-70.09324,44.16093,2016-10-01,3.610279,2016,10,993.045678873559
1391,145864,-70.09286,44.16093,2016-10-01,3.384547,2016,10,993.045678873559
1392,145865,-70.09249,44.16093,2016-10-01,3.178195,2016,10,993.045678873559
1393,145866,-70.09211,44.16093,2016-10-01,3.088594,2016,10,993.045678873559
1394,145867,-70.09174,44.16093,2016-10-01,3.118753,2016,10,993.045678873559
1395,145868,-70.09136,44.16093,2016-10-01,3.161322,2016,10,993.045678873559
1396,145869,-70.09099,44.16093,2016-10-01,3.215205,2016,10,993.045678873559
1397,145870,-70.09061,44.16093,2016-10-01,3.222311,2016,10,993.045678873559
1398,145871,-70.09024,44.16093,2016-10-01,3.167259,2016,10,993.045678873559
1399,145872,-70.08986,44.16093,2016-10-01,3.109986,2016,10,993.045678873559
1400,145873,-70.08949,44.16093,2016-10-01,3.165375,2016,10,993.045678873559
1401,145874,-70.08911,44.16093,2016-10-01,3.298075,2016,10,993.045678873559
1402,145875,-70.08874,44.16093,2016-10-01,3.474734,2016,10,993.045678873559
1403,145876,-70.08836,44.16093,2016-10-01,3.521765,2016,10,993.045678873559
1404,145877,-70.08799,44.16093,2016-10-01,3.370755,2016,10,993.045678873559
1405,145878,-70.08761,44.16093,2016-10-01,2.983458,2016,10,993.045678873559
1406,145879,-70.08724,44.16093,2016-10-01,2.483829,2016,10,993.045678873559
1407,145880,-70.08686,44.16093,2016-10-01,2.121047,2016,10,993.045678873559
1408,145881,-70.08649,44.16093,2016-10-01,1.92049,2016,10,952.922621141294
1409,145882,-70.08611,44.16093,2016-10-01,1.948945,2016,10,952.922621141294
1410,145883,-70.08574,44.16093,2016-10-01,1.955572,2016,10,952.922621141294
1411,145884,-70.08536,44.16093,2016-10-01,1.760002,2016,10,952.922621141294
1412,145885,-70.08499,44.16093,2016-10-01,1.232961,2016,10,952.922621141294
1413,145886,-70.08461,44.16093,2016-10-01,0.4206512,2016,10,501.53822165331263
1414,145887,-70.08424,44.16093,2016-10-01,-0.1177197,2016,10,501.53822165331263
1415,145888,-70.08386,44.16093,2016-10-01,0.5691947,2016,10,501.53822165331263
1416,145889,-70.08349,44.16093,2016-10-01,1.966745,2016,10,993.045678873559
1417,145890,-70.08311,44.16093,2016-10-01,1.894186,2016,10,952.922621141294
1418,145891,-70.10861,44.16066,2016-10-01,-0.8557746,2016,10,501.53822165331263
1419,145892,-70.10824,44.16066,2016-10-01,-0.6559239,2016,10,501.53822165331263
1420,145893,-70.10786,44.16066,2016-10-01,-0.2184994,2016,10,501.53822165331263
1421,145894,-70.10749,44.16066,2016-10-01,0.1773975,2016,10,501.53822165331263
1422,145895,-70.10711,44.16066,2016-10-01,0.3512506,2016,10,501.53822165331263
1423,145896,-70.10674,44.16066,2016-10-01,0.4521731,2016,10,501.53822165331263
1424,145897,-70.10636,44.16066,2016-10-01,0.5872539,2016,10,501.53822165331263
1425,145898,-70.10599,44.16066,2016-10-01,0.7247701,2016,10,501.53822165331263
1426,145899,-70.10561,44.16066,2016-10-01,0.8399651,2016,10,501.53822165331263
1427,145900,-70.10524,44.16066,2016-10-01,1.009399,2016,10,952.922621141294
1428,145901,-70.10486,44.16066,2016-10-01,1.136818,2016,10,952.922621141294
1429,145902,-70.10449,44.16066,2016-10-01,1.247512,2016,10,952.922621141294
1430,145903,-70.10411,44.16066,2016-10-01,1.336597,2016,10,952.922621141294
1431,145904,-70.10374,44.16066,2016-10-01,1.341655,2016,10,952.922621141294
1432,145905,-70.10336,44.16066,2016-10-01,1.465103,2016,10,952.922621141294
1433,145906,-70.10299,44.16066,2016-10-01,1.557227,2016,10,952.922621141294
1434,145907,-70.10261,44.16066,2016-10-01,1.61666,2016,10,952.922621141294
1435,145908,-70.10224,44.16066,2016-10-01,1.675524,2016,10,952.922621141294
1436,145909,-70.10186,44.16066,2016-10-01,1.639111,2016,10,952.922621141294
1437,145910,-70.10149,44.16066,2016-10-01,1.661453,2016,10,952.922621141294
1438,145911,-70.10111,44.16066,2016-10-01,1.621929,2016,10,952.922621141294
1439,145912,-70.10074,44.16066,2016-10-01,1.635983,2016,10,952.922621141294
1440,145913,-70.10036,44.16066,2016-10-01,1.583765,2016,10,952.922621141294
1441,145914,-70.09999,44.16066,2016-10-01,1.552755,2016,10,952.922621141294
1442,145915,-70.09961,44.16066,2016-10-01,1.514931,2016,10,952.922621141294
1443,145916,-70.09924,44.16066,2016-10-01,1.538335,2016,10,952.922621141294
1444,145917,-70.09886,44.16066,2016-10-01,1.589042,2016,10,952.922621141294
1445,145918,-70.09849,44.16066,2016-10-01,1.676196,2016,10,952.922621141294
1446,145919,-70.09811,44.16066,2016-10-01,1.808772,2016,10,952.922621141294
1447,145920,-70.09774,44.16066,2016-10-01,1.931896,2016,10,952.922621141294
1448,145921,-70.09736,44.16066,2016-10-01,2.091821,2016,10,993.045678873559
1449,145922,-70.09699,44.16066,2016-10-01,2.295317,2016,10,993.045678873559
1450,145923,-70.09661,44.16066,2016-10-01,2.548823,2016,10,993.045678873559
1451,145924,-70.09624,44.16066,2016-10-01,2.739569,2016,10,993.045678873559
1452,145925,-70.09586,44.16066,2016-10-01,3.011264,2016,10,993.045678873559
1453,145926,-70.09549,44.16066,2016-10-01,3.268795,2016,10,993.045678873559
1454,145927,-70.09511,44.16066,2016-10-01,3.568097,2016,10,993.045678873559
1455,145928,-70.09474,44.16066,2016-10-01,3.842361,2016,10,993.045678873559
1456,145929,-70.09436,44.16066,2016-10-01,3.921371,2016,10,993.045678873559
1457,145930,-70.09399,44.16066,2016-10-01,4.038027,2016,10,993.045678873559
1458,145931,-70.09361,44.16066,2016-10-01,4.037515,2016,10,993.045678873559
1459,145932,-70.09324,44.16066,2016-10-01,3.990791,2016,10,993.045678873559
1460,145933,-70.09286,44.16066,2016-10-01,3.806299,2016,10,993.045678873559
1461,145934,-70.09249,44.16066,2016-10-01,3.557343,2016,10,993.045678873559
1462,145935,-70.09211,44.16066,2016-10-01,3.372073,2016,10,993.045678873559
1463,145936,-70.09174,44.16066,2016-10-01,3.310893,2016,10,993.045678873559
1464,145937,-70.09136,44.16066,2016-10-01,3.276868,2016,10,993.045678873559
1465,145938,-70.09099,44.16066,2016-10-01,3.270416,2016,10,993.045678873559
1466,145939,-70.09061,44.16066,2016-10-01,3.257561,2016,10,993.045678873559
1467,145940,-70.09024,44.16066,2016-10-01,3.17539,2016,10,993.045678873559
1468,145941,-70.08986,44.16066,2016-10-01,3.120583,2016,10,993.045678873559
1469,145942,-70.08949,44.16066,2016-10-01,3.155475,2016,10,993.045678873559
1470,145943,-70.08911,44.16066,2016-10-01,3.26513,2016,10,993.045678873559
1471,145944,-70.08874,44.16066,2016-10-01,3.434684,2016,10,993.045678873559
1472,145945,-70.08836,44.16066,2016-10-01,3.397042,2016,10,993.045678873559
1473,145946,-70.08799,44.16066,2016-10-01,3.21097,2016,10,993.045678873559
1474,145947,-70.08761,44.16066,2016-10-01,2.869962,2016,10,993.045678873559
1475,145948,-70.08724,44.16066,2016-10-01,2.560232,2016,10,993.045678873559
1476,145949,-70.08686,44.16066,2016-10-01,2.402894,2016,10,993.045678873559
1477,145950,-70.08649,44.16066,2016-10-01,2.316308,2016,10,993.045678873559
1478,145951,-70.08611,44.16066,2016-10-01,2.258716,2016,10,993.045678873559
1479,145952,-70.08574,44.16066,2016-10-01,2.125613,2016,10,993.045678873559
1480,145953,-70.08536,44.16066,2016-10-01,1.76717,2016,10,952.922621141294
1481,145954,-70.08499,44.16066,2016-10-01,1.101775,2016,10,952.922621141294
1482,145955,-70.08461,44.16066,2016-10-01,0.2850478,2016,10,501.53822165331263
1483,145956,-70.08424,44.16066,2016-10-01,-0.1866262,2016,10,501.53822165331263
1484,145957,-70.08386,44.16066,2016-10-01,-0.251541,2016,10,501.53822165331263
1485,145958,-70.08349,44.16066,2016-10-01,0.08054863,2016,10,501.53822165331263
1486,145959,-70.08311,44.16066,2016-10-01,0.1411216,2016,10,501.53822165331263
1487,145960,-70.08274,44.16066,2016-10-01,-0.1636998,2016,10,501.53822165331263
1488,145961,-70.10936,44.16039,2016-10-01,-0.753695,2016,10,501.53822165331263
1489,145962,-70.10899,44.16039,2016-10-01,-0.955268,2016,10,501.53822165331263
1490,145963,-70.10861,44.16039,2016-10-01,-0.7794871,2016,10,501.53822165331263
1491,145964,-70.10824,44.16039,2016-10-01,-0.4544284,2016,10,501.53822165331263
1492,145965,-70.10786,44.16039,2016-10-01,-0.04420792,2016,10,501.53822165331263
1493,145966,-70.10749,44.16039,2016-10-01,0.2083279,2016,10,501.53822165331263
1494,145967,-70.10711,44.16039,2016-10-01,0.282908,2016,10,501.53822165331263
1495,145968,-70.10674,44.16039,2016-10-01,0.3782635,2016,10,501.53822165331263
1496,145969,-70.10636,44.16039,2016-10-01,0.4800711,2016,10,501.53822165331263
1497,145970,-70.10599,44.16039,2016-10-01,0.63459,2016,10,501.53822165331263
1498,145971,-70.10561,44.16039,2016-10-01,0.7534039,2016,10,501.53822165331263
1499,145972,-70.10524,44.16039,2016-10-01,0.8731632,2016,10,501.53822165331263
1500,145973,-70.10486,44.16039,2016-10-01,1.030636,2016,10,952.922621141294
1501,145974,-70.10449,44.16039,2016-10-01,1.09376,2016,10,952.922621141294
1502,145975,-70.10411,44.16039,2016-10-01,1.117651,2016,10,952.922621141294
1503,145976,-70.10374,44.16039,2016-10-01,1.094441,2016,10,952.922621141294
1504,145977,-70.10336,44.16039,2016-10-01,1.22219,2016,10,952.922621141294
1505,145978,-70.10299,44.16039,2016-10-01,1.393732,2016,10,952.922621141294
1506,145979,-70.10261,44.16039,2016-10-01,1.509122,2016,10,952.922621141294
1507,145980,-70.10224,44.16039,2016-10-01,1.618708,2016,10,952.922621141294
1508,145981,-70.10186,44.16039,2016-10-01,1.622237,2016,10,952.922621141294
1509,145982,-70.10149,44.16039,2016-10-01,1.65503,2016,10,952.922621141294
1510,145983,-70.10111,44.16039,2016-10-01,1.622737,2016,10,952.922621141294
1511,145984,-70.10074,44.16039,2016-10-01,1.627895,2016,10,952.922621141294
1512,145985,-70.10036,44.16039,2016-10-01,1.617025,2016,10,952.922621141294
1513,145986,-70.09999,44.16039,2016-10-01,1.619846,2016,10,952.922621141294
1514,145987,-70.09961,44.16039,2016-10-01,1.58181,2016,10,952.922621141294
1515,145988,-70.09924,44.16039,2016-10-01,1.525902,2016,10,952.922621141294
1516,145989,-70.09886,44.16039,2016-10-01,1.561271,2016,10,952.922621141294
1517,145990,-70.09849,44.16039,2016-10-01,1.670565,2016,10,952.922621141294
1518,145991,-70.09811,44.16039,2016-10-01,1.798632,2016,10,952.922621141294
1519,145992,-70.09774,44.16039,2016-10-01,1.922167,2016,10,952.922621141294
1520,145993,-70.09736,44.16039,2016-10-01,2.099462,2016,10,993.045678873559
1521,145994,-70.09699,44.16039,2016-10-01,2.28953,2016,10,993.045678873559
1522,145995,-70.09661,44.16039,2016-10-01,2.572749,2016,10,993.045678873559
1523,145996,-70.09624,44.16039,2016-10-01,2.747885,2016,10,993.045678873559
1524,145997,-70.09586,44.16039,2016-10-01,2.971233,2016,10,993.045678873559
1525,145998,-70.09549,44.16039,2016-10-01,3.246631,2016,10,993.045678873559
1526,145999,-70.09511,44.16039,2016-10-01,3.542625,2016,10,993.045678873559
1527,146000,-70.09474,44.16039,2016-10-01,3.840326,2016,10,993.045678873559
1528,146001,-70.09436,44.16039,2016-10-01,3.94476,2016,10,993.045678873559
1529,146002,-70.09399,44.16039,2016-10-01,4.095679,2016,10,993.045678873559
1530,146003,-70.09361,44.16039,2016-10-01,4.161276,2016,10,993.045678873559
1531,146004,-70.09324,44.16039,2016-10-01,4.194402,2016,10,993.045678873559
1532,146005,-70.09286,44.16039,2016-10-01,4.087389,2016,10,993.045678873559
1533,146006,-70.09249,44.16039,2016-10-01,3.883497,2016,10,993.045678873559
1534,146007,-70.09211,44.16039,2016-10-01,3.655975,2016,10,993.045678873559
1535,146008,-70.09174,44.16039,2016-10-01,3.463359,2016,10,993.045678873559
1536,146009,-70.09136,44.16039,2016-10-01,3.338448,2016,10,993.045678873559
1537,146010,-70.09099,44.16039,2016-10-01,3.299823,2016,10,993.045678873559
1538,146011,-70.09061,44.16039,2016-10-01,3.303958,2016,10,993.045678873559
1539,146012,-70.09024,44.16039,2016-10-01,3.237595,2016,10,993.045678873559
1540,146013,-70.08986,44.16039,2016-10-01,3.229919,2016,10,993.045678873559
1541,146014,-70.08949,44.16039,2016-10-01,3.268391,2016,10,993.045678873559
1542,146015,-70.08911,44.16039,2016-10-01,3.328126,2016,10,993.045678873559
1543,146016,-70.08874,44.16039,2016-10-01,3.428435,2016,10,993.045678873559
1544,146017,-70.08836,44.16039,2016-10-01,3.31429,2016,10,993.045678873559
1545,146018,-70.08799,44.16039,2016-10-01,3.030314,2016,10,993.045678873559
1546,146019,-70.08761,44.16039,2016-10-01,2.705552,2016,10,993.045678873559
1547,146020,-70.08724,44.16039,2016-10-01,2.553678,2016,10,993.045678873559
1548,146021,-70.08686,44.16039,2016-10-01,2.59967,2016,10,993.045678873559
1549,146022,-70.08649,44.16039,2016-10-01,2.711722,2016,10,993.045678873559
1550,146023,-70.08611,44.16039,2016-10-01,2.649769,2016,10,993.045678873559
1551,146024,-70.08574,44.16039,2016-10-01,2.393829,2016,10,993.045678873559
1552,146025,-70.08536,44.16039,2016-10-01,1.86619,2016,10,952.922621141294
1553,146026,-70.08499,44.16039,2016-10-01,1.082667,2016,10,952.922621141294
1554,146027,-70.08461,44.16039,2016-10-01,0.2122396,2016,10,501.53822165331263
1555,146028,-70.08424,44.16039,2016-10-01,-0.2397068,2016,10,501.53822165331263
1556,146029,-70.08386,44.16039,2016-10-01,-0.381165,2016,10,501.53822165331263
1557,146030,-70.08349,44.16039,2016-10-01,-0.24039,2016,10,501.53822165331263
1558,146031,-70.08311,44.16039,2016-10-01,-0.05889051,2016,10,501.53822165331263
1559,146032,-70.08274,44.16039,2016-10-01,-0.1968829,2016,10,501.53822165331263
1560,146033,-70.10974,44.16012,2016-10-01,-0.7197604,2016,10,501.53822165331263
1561,146034,-70.10936,44.16012,2016-10-01,-0.8273202,2016,10,501.53822165331263
1562,146035,-70.10899,44.16012,2016-10-01,-0.8208939,2016,10,501.53822165331263
1563,146036,-70.10861,44.16012,2016-10-01,-0.5719726,2016,10,501.53822165331263
1564,146037,-70.10824,44.16012,2016-10-01,-0.2288268,2016,10,501.53822165331263
1565,146038,-70.10786,44.16012,2016-10-01,0.09286715,2016,10,501.53822165331263
1566,146039,-70.10749,44.16012,2016-10-01,0.2814842,2016,10,501.53822165331263
1567,146040,-70.10711,44.16012,2016-10-01,0.3286694,2016,10,501.53822165331263
1568,146041,-70.10674,44.16012,2016-10-01,0.3960021,2016,10,501.53822165331263
1569,146042,-70.10636,44.16012,2016-10-01,0.4382662,2016,10,501.53822165331263
1570,146043,-70.10599,44.16012,2016-10-01,0.5386579,2016,10,501.53822165331263
1571,146044,-70.10561,44.16012,2016-10-01,0.7089492,2016,10,501.53822165331263
1572,146045,-70.10524,44.16012,2016-10-01,0.884848,2016,10,501.53822165331263
1573,146046,-70.10486,44.16012,2016-10-01,1.077646,2016,10,952.922621141294
1574,146047,-70.10449,44.16012,2016-10-01,1.127246,2016,10,952.922621141294
1575,146048,-70.10411,44.16012,2016-10-01,1.140273,2016,10,952.922621141294
1576,146049,-70.10374,44.16012,2016-10-01,1.143902,2016,10,952.922621141294
1577,146050,-70.10336,44.16012,2016-10-01,1.185647,2016,10,952.922621141294
1578,146051,-70.10299,44.16012,2016-10-01,1.331921,2016,10,952.922621141294
1579,146052,-70.10261,44.16012,2016-10-01,1.499034,2016,10,952.922621141294
1580,146053,-70.10224,44.16012,2016-10-01,1.678154,2016,10,952.922621141294
1581,146054,-70.10186,44.16012,2016-10-01,1.746795,2016,10,952.922621141294
1582,146055,-70.10149,44.16012,2016-10-01,1.799997,2016,10,952.922621141294
1583,146056,-70.10111,44.16012,2016-10-01,1.768669,2016,10,952.922621141294
1584,146057,-70.10074,44.16012,2016-10-01,1.745989,2016,10,952.922621141294
1585,146058,-70.10036,44.16012,2016-10-01,1.723397,2016,10,952.922621141294
1586,146059,-70.09999,44.16012,2016-10-01,1.701238,2016,10,952.922621141294
1587,146060,-70.09961,44.16012,2016-10-01,1.654941,2016,10,952.922621141294
1588,146061,-70.09924,44.16012,2016-10-01,1.623683,2016,10,952.922621141294
1589,146062,-70.09886,44.16012,2016-10-01,1.649378,2016,10,952.922621141294
1590,146063,-70.09849,44.16012,2016-10-01,1.745509,2016,10,952.922621141294
1591,146064,-70.09811,44.16012,2016-10-01,1.839638,2016,10,952.922621141294
1592,146065,-70.09774,44.16012,2016-10-01,1.945789,2016,10,952.922621141294
1593,146066,-70.09736,44.16012,2016-10-01,2.150546,2016,10,993.045678873559
1594,146067,-70.09699,44.16012,2016-10-01,2.325043,2016,10,993.045678873559
1595,146068,-70.09661,44.16012,2016-10-01,2.587241,2016,10,993.045678873559
1596,146069,-70.09624,44.16012,2016-10-01,2.779186,2016,10,993.045678873559
1597,146070,-70.09586,44.16012,2016-10-01,2.976947,2016,10,993.045678873559
1598,146071,-70.09549,44.16012,2016-10-01,3.253788,2016,10,993.045678873559
1599,146072,-70.09511,44.16012,2016-10-01,3.509244,2016,10,993.045678873559
1600,146073,-70.09474,44.16012,2016-10-01,3.716702,2016,10,993.045678873559
1601,146074,-70.09436,44.16012,2016-10-01,3.854588,2016,10,993.045678873559
1602,146075,-70.09399,44.16012,2016-10-01,4.041483,2016,10,993.045678873559
1603,146076,-70.09361,44.16012,2016-10-01,4.189989,2016,10,993.045678873559
1604,146077,-70.09324,44.16012,2016-10-01,4.287126,2016,10,993.045678873559
1605,146078,-70.09286,44.16012,2016-10-01,4.22823,2016,10,993.045678873559
1606,146079,-70.09249,44.16012,2016-10-01,4.098377,2016,10,993.045678873559
1607,146080,-70.09211,44.16012,2016-10-01,3.897325,2016,10,993.045678873559
1608,146081,-70.09174,44.16012,2016-10-01,3.660944,2016,10,993.045678873559
1609,146082,-70.09136,44.16012,2016-10-01,3.454879,2016,10,993.045678873559
1610,146083,-70.09099,44.16012,2016-10-01,3.360181,2016,10,993.045678873559
1611,146084,-70.09061,44.16012,2016-10-01,3.384628,2016,10,993.045678873559
1612,146085,-70.09024,44.16012,2016-10-01,3.377163,2016,10,993.045678873559
1613,146086,-70.08986,44.16012,2016-10-01,3.390174,2016,10,993.045678873559
1614,146087,-70.08949,44.16012,2016-10-01,3.444197,2016,10,993.045678873559
1615,146088,-70.08911,44.16012,2016-10-01,3.519549,2016,10,993.045678873559
1616,146089,-70.08874,44.16012,2016-10-01,3.536355,2016,10,993.045678873559
1617,146090,-70.08836,44.16012,2016-10-01,3.313789,2016,10,993.045678873559
1618,146091,-70.08799,44.16012,2016-10-01,2.905934,2016,10,993.045678873559
1619,146092,-70.08761,44.16012,2016-10-01,2.574062,2016,10,993.045678873559
1620,146093,-70.08724,44.16012,2016-10-01,2.576781,2016,10,993.045678873559
1621,146094,-70.08686,44.16012,2016-10-01,2.861924,2016,10,993.045678873559
