,Unnamed: 0,x,y,MonthYear,Zscore,Year,Month,Hotspot Prob
1622,146095,-70.08649,44.16012,2016-10-01,3.192563,2016,10,993.045678873559
1623,146096,-70.08611,44.16012,2016-10-01,3.159853,2016,10,993.045678873559
1624,146097,-70.08574,44.16012,2016-10-01,2.713778,2016,10,993.045678873559
1625,146098,-70.08536,44.16012,2016-10-01,1.988798,2016,10,993.045678873559
1626,146099,-70.08499,44.16012,2016-10-01,1.050884,2016,10,952.922621141294
1627,146100,-70.08461,44.16012,2016-10-01,0.1594827,2016,10,501.53822165331263
1628,146101,-70.08424,44.16012,2016-10-01,-0.2513488,2016,10,501.53822165331263
1629,146102,-70.08386,44.16012,2016-10-01,-0.3761029,2016,10,501.53822165331263
1630,146103,-70.08349,44.16012,2016-10-01,-0.3964727,2016,10,501.53822165331263
1631,146104,-70.08311,44.16012,2016-10-01,-0.2881781,2016,10,501.53822165331263
1632,146105,-70.08274,44.16012,2016-10-01,-0.3985469,2016,10,501.53822165331263
1633,146106,-70.10974,44.15985,2016-10-01,-0.6459261,2016,10,501.53822165331263
1634,146107,-70.10936,44.15985,2016-10-01,-0.5903597,2016,10,501.53822165331263
1635,146108,-70.10899,44.15985,2016-10-01,-0.5536083,2016,10,501.53822165331263
1636,146109,-70.10861,44.15985,2016-10-01,-0.3640515,2016,10,501.53822165331263
1637,146110,-70.10824,44.15985,2016-10-01,-0.06804387,2016,10,501.53822165331263
1638,146111,-70.10786,44.15985,2016-10-01,0.1803297,2016,10,501.53822165331263
1639,146112,-70.10749,44.15985,2016-10-01,0.3390419,2016,10,501.53822165331263
1640,146113,-70.10711,44.15985,2016-10-01,0.382,2016,10,501.53822165331263
1641,146114,-70.10674,44.15985,2016-10-01,0.4070885,2016,10,501.53822165331263
1642,146115,-70.10636,44.15985,2016-10-01,0.4446745,2016,10,501.53822165331263
1643,146116,-70.10599,44.15985,2016-10-01,0.6096543,2016,10,501.53822165331263
1644,146117,-70.10561,44.15985,2016-10-01,0.8315029,2016,10,501.53822165331263
1645,146118,-70.10524,44.15985,2016-10-01,1.02292,2016,10,952.922621141294
1646,146119,-70.10486,44.15985,2016-10-01,1.180387,2016,10,952.922621141294
1647,146120,-70.10449,44.15985,2016-10-01,1.200389,2016,10,952.922621141294
1648,146121,-70.10411,44.15985,2016-10-01,1.181861,2016,10,952.922621141294
1649,146122,-70.10374,44.15985,2016-10-01,1.194455,2016,10,952.922621141294
1650,146123,-70.10336,44.15985,2016-10-01,1.252631,2016,10,952.922621141294
1651,146124,-70.10299,44.15985,2016-10-01,1.457617,2016,10,952.922621141294
1652,146125,-70.10261,44.15985,2016-10-01,1.588512,2016,10,952.922621141294
1653,146126,-70.10224,44.15985,2016-10-01,1.752447,2016,10,952.922621141294
1654,146127,-70.10186,44.15985,2016-10-01,1.850388,2016,10,952.922621141294
1655,146128,-70.10149,44.15985,2016-10-01,1.874263,2016,10,952.922621141294
1656,146129,-70.10111,44.15985,2016-10-01,1.815043,2016,10,952.922621141294
1657,146130,-70.10074,44.15985,2016-10-01,1.834227,2016,10,952.922621141294
1658,146131,-70.10036,44.15985,2016-10-01,1.814662,2016,10,952.922621141294
1659,146132,-70.09999,44.15985,2016-10-01,1.789396,2016,10,952.922621141294
1660,146133,-70.09961,44.15985,2016-10-01,1.739468,2016,10,952.922621141294
1661,146134,-70.09924,44.15985,2016-10-01,1.742189,2016,10,952.922621141294
1662,146135,-70.09886,44.15985,2016-10-01,1.753338,2016,10,952.922621141294
1663,146136,-70.09849,44.15985,2016-10-01,1.776764,2016,10,952.922621141294
1664,146137,-70.09811,44.15985,2016-10-01,1.815218,2016,10,952.922621141294
1665,146138,-70.09774,44.15985,2016-10-01,1.921263,2016,10,952.922621141294
1666,146139,-70.09736,44.15985,2016-10-01,2.151415,2016,10,993.045678873559
1667,146140,-70.09699,44.15985,2016-10-01,2.331041,2016,10,993.045678873559
1668,146141,-70.09661,44.15985,2016-10-01,2.558048,2016,10,993.045678873559
1669,146142,-70.09624,44.15985,2016-10-01,2.766648,2016,10,993.045678873559
1670,146143,-70.09586,44.15985,2016-10-01,2.974246,2016,10,993.045678873559
1671,146144,-70.09549,44.15985,2016-10-01,3.207205,2016,10,993.045678873559
1672,146145,-70.09511,44.15985,2016-10-01,3.407835,2016,10,993.045678873559
1673,146146,-70.09474,44.15985,2016-10-01,3.580564,2016,10,993.045678873559
1674,146147,-70.09436,44.15985,2016-10-01,3.783091,2016,10,993.045678873559
1675,146148,-70.09399,44.15985,2016-10-01,3.977048,2016,10,993.045678873559
1676,146149,-70.09361,44.15985,2016-10-01,4.123605,2016,10,993.045678873559
1677,146150,-70.09324,44.15985,2016-10-01,4.261172,2016,10,993.045678873559
1678,146151,-70.09286,44.15985,2016-10-01,4.240674,2016,10,993.045678873559
1679,146152,-70.09249,44.15985,2016-10-01,4.168519,2016,10,993.045678873559
1680,146153,-70.09211,44.15985,2016-10-01,3.968574,2016,10,993.045678873559
1681,146154,-70.09174,44.15985,2016-10-01,3.748755,2016,10,993.045678873559
1682,146155,-70.09136,44.15985,2016-10-01,3.540595,2016,10,993.045678873559
1683,146156,-70.09099,44.15985,2016-10-01,3.452944,2016,10,993.045678873559
1684,146157,-70.09061,44.15985,2016-10-01,3.471132,2016,10,993.045678873559
1685,146158,-70.09024,44.15985,2016-10-01,3.504214,2016,10,993.045678873559
1686,146159,-70.08986,44.15985,2016-10-01,3.54353,2016,10,993.045678873559
1687,146160,-70.08949,44.15985,2016-10-01,3.5844,2016,10,993.045678873559
1688,146161,-70.08911,44.15985,2016-10-01,3.629834,2016,10,993.045678873559
1689,146162,-70.08874,44.15985,2016-10-01,3.566319,2016,10,993.045678873559
1690,146163,-70.08836,44.15985,2016-10-01,3.273657,2016,10,993.045678873559
1691,146164,-70.08799,44.15985,2016-10-01,2.804257,2016,10,993.045678873559
1692,146165,-70.08761,44.15985,2016-10-01,2.462881,2016,10,993.045678873559
1693,146166,-70.08724,44.15985,2016-10-01,2.585972,2016,10,993.045678873559
1694,146167,-70.08686,44.15985,2016-10-01,3.052027,2016,10,993.045678873559
1695,146168,-70.08649,44.15985,2016-10-01,3.505159,2016,10,993.045678873559
1696,146169,-70.08611,44.15985,2016-10-01,3.598193,2016,10,993.045678873559
1697,146170,-70.08574,44.15985,2016-10-01,3.130701,2016,10,993.045678873559
1698,146171,-70.08536,44.15985,2016-10-01,2.244355,2016,10,993.045678873559
1699,146172,-70.08499,44.15985,2016-10-01,1.113217,2016,10,952.922621141294
1700,146173,-70.08461,44.15985,2016-10-01,0.1690521,2016,10,501.53822165331263
1701,146174,-70.08424,44.15985,2016-10-01,-0.2481616,2016,10,501.53822165331263
1702,146175,-70.08386,44.15985,2016-10-01,-0.3930769,2016,10,501.53822165331263
1703,146176,-70.08349,44.15985,2016-10-01,-0.5088146,2016,10,501.53822165331263
1704,146177,-70.08311,44.15985,2016-10-01,-0.4116007,2016,10,501.53822165331263
1705,146178,-70.10974,44.15958,2016-10-01,-0.5134932,2016,10,501.53822165331263
1706,146179,-70.10936,44.15958,2016-10-01,-0.498363,2016,10,501.53822165331263
1707,146180,-70.10899,44.15958,2016-10-01,-0.4784462,2016,10,501.53822165331263
1708,146181,-70.10861,44.15958,2016-10-01,-0.2798986,2016,10,501.53822165331263
1709,146182,-70.10824,44.15958,2016-10-01,0.03150581,2016,10,501.53822165331263
1710,146183,-70.10786,44.15958,2016-10-01,0.2770647,2016,10,501.53822165331263
1711,146184,-70.10749,44.15958,2016-10-01,0.4177882,2016,10,501.53822165331263
1712,146185,-70.10711,44.15958,2016-10-01,0.4726591,2016,10,501.53822165331263
1713,146186,-70.10674,44.15958,2016-10-01,0.5745596,2016,10,501.53822165331263
1714,146187,-70.10636,44.15958,2016-10-01,0.6067434,2016,10,501.53822165331263
1715,146188,-70.10599,44.15958,2016-10-01,0.742163,2016,10,501.53822165331263
1716,146189,-70.10561,44.15958,2016-10-01,0.9461115,2016,10,501.53822165331263
1717,146190,-70.10524,44.15958,2016-10-01,1.177529,2016,10,952.922621141294
1718,146191,-70.10486,44.15958,2016-10-01,1.363502,2016,10,952.922621141294
1719,146192,-70.10449,44.15958,2016-10-01,1.377629,2016,10,952.922621141294
1720,146193,-70.10411,44.15958,2016-10-01,1.37442,2016,10,952.922621141294
1721,146194,-70.10374,44.15958,2016-10-01,1.436621,2016,10,952.922621141294
1722,146195,-70.10336,44.15958,2016-10-01,1.487315,2016,10,952.922621141294
1723,146196,-70.10299,44.15958,2016-10-01,1.622603,2016,10,952.922621141294
1724,146197,-70.10261,44.15958,2016-10-01,1.711137,2016,10,952.922621141294
1725,146198,-70.10224,44.15958,2016-10-01,1.848853,2016,10,952.922621141294
1726,146199,-70.10186,44.15958,2016-10-01,1.937936,2016,10,952.922621141294
1727,146200,-70.10149,44.15958,2016-10-01,2.041284,2016,10,993.045678873559
1728,146201,-70.10111,44.15958,2016-10-01,2.02576,2016,10,993.045678873559
1729,146202,-70.10074,44.15958,2016-10-01,2.023075,2016,10,993.045678873559
1730,146203,-70.10036,44.15958,2016-10-01,1.906123,2016,10,952.922621141294
1731,146204,-70.09999,44.15958,2016-10-01,1.894058,2016,10,952.922621141294
1732,146205,-70.09961,44.15958,2016-10-01,1.870055,2016,10,952.922621141294
1733,146206,-70.09924,44.15958,2016-10-01,1.906372,2016,10,952.922621141294
1734,146207,-70.09886,44.15958,2016-10-01,1.909237,2016,10,952.922621141294
1735,146208,-70.09849,44.15958,2016-10-01,1.868472,2016,10,952.922621141294
1736,146209,-70.09811,44.15958,2016-10-01,1.890425,2016,10,952.922621141294
1737,146210,-70.09774,44.15958,2016-10-01,1.973925,2016,10,993.045678873559
1738,146211,-70.09736,44.15958,2016-10-01,2.193531,2016,10,993.045678873559
1739,146212,-70.09699,44.15958,2016-10-01,2.392085,2016,10,993.045678873559
1740,146213,-70.09661,44.15958,2016-10-01,2.594877,2016,10,993.045678873559
1741,146214,-70.09624,44.15958,2016-10-01,2.781147,2016,10,993.045678873559
1742,146215,-70.09586,44.15958,2016-10-01,2.993057,2016,10,993.045678873559
1743,146216,-70.09549,44.15958,2016-10-01,3.182478,2016,10,993.045678873559
1744,146217,-70.09511,44.15958,2016-10-01,3.355384,2016,10,993.045678873559
1745,146218,-70.09474,44.15958,2016-10-01,3.506811,2016,10,993.045678873559
1746,146219,-70.09436,44.15958,2016-10-01,3.687662,2016,10,993.045678873559
1747,146220,-70.09399,44.15958,2016-10-01,3.923839,2016,10,993.045678873559
1748,146221,-70.09361,44.15958,2016-10-01,4.091128,2016,10,993.045678873559
1749,146222,-70.09324,44.15958,2016-10-01,4.224873,2016,10,993.045678873559
1750,146223,-70.09286,44.15958,2016-10-01,4.218295,2016,10,993.045678873559
1751,146224,-70.09249,44.15958,2016-10-01,4.16657,2016,10,993.045678873559
1752,146225,-70.09211,44.15958,2016-10-01,4.004222,2016,10,993.045678873559
1753,146226,-70.09174,44.15958,2016-10-01,3.877688,2016,10,993.045678873559
1754,146227,-70.09136,44.15958,2016-10-01,3.695278,2016,10,993.045678873559
1755,146228,-70.09099,44.15958,2016-10-01,3.628389,2016,10,993.045678873559
1756,146229,-70.09061,44.15958,2016-10-01,3.632288,2016,10,993.045678873559
1757,146230,-70.09024,44.15958,2016-10-01,3.649827,2016,10,993.045678873559
1758,146231,-70.08986,44.15958,2016-10-01,3.68818,2016,10,993.045678873559
1759,146232,-70.08949,44.15958,2016-10-01,3.732734,2016,10,993.045678873559
1760,146233,-70.08911,44.15958,2016-10-01,3.743699,2016,10,993.045678873559
1761,146234,-70.08874,44.15958,2016-10-01,3.610776,2016,10,993.045678873559
1762,146235,-70.08836,44.15958,2016-10-01,3.261139,2016,10,993.045678873559
1763,146236,-70.08799,44.15958,2016-10-01,2.768265,2016,10,993.045678873559
1764,146237,-70.08761,44.15958,2016-10-01,2.436537,2016,10,993.045678873559
1765,146238,-70.08724,44.15958,2016-10-01,2.595003,2016,10,993.045678873559
1766,146239,-70.08686,44.15958,2016-10-01,3.181508,2016,10,993.045678873559
1767,146240,-70.08649,44.15958,2016-10-01,3.747344,2016,10,993.045678873559
1768,146241,-70.08611,44.15958,2016-10-01,3.856583,2016,10,993.045678873559
1769,146242,-70.08574,44.15958,2016-10-01,3.388488,2016,10,993.045678873559
1770,146243,-70.08536,44.15958,2016-10-01,2.517681,2016,10,993.045678873559
1771,146244,-70.08499,44.15958,2016-10-01,1.428507,2016,10,952.922621141294
1772,146245,-70.08461,44.15958,2016-10-01,0.515908,2016,10,501.53822165331263
1773,146246,-70.08424,44.15958,2016-10-01,0.02691001,2016,10,501.53822165331263
1774,146247,-70.08386,44.15958,2016-10-01,-0.3092421,2016,10,501.53822165331263
1775,146248,-70.08349,44.15958,2016-10-01,-0.6291221,2016,10,501.53822165331263
1776,146249,-70.08311,44.15958,2016-10-01,-0.5395584,2016,10,501.53822165331263
1777,146250,-70.11011,44.15931,2016-10-01,-0.2598853,2016,10,501.53822165331263
1778,146251,-70.10974,44.15931,2016-10-01,-0.3692807,2016,10,501.53822165331263
1779,146252,-70.10936,44.15931,2016-10-01,-0.401628,2016,10,501.53822165331263
1780,146253,-70.10899,44.15931,2016-10-01,-0.2713857,2016,10,501.53822165331263
1781,146254,-70.10861,44.15931,2016-10-01,-0.08670796,2016,10,501.53822165331263
1782,146255,-70.10824,44.15931,2016-10-01,0.1096885,2016,10,501.53822165331263
1783,146256,-70.10786,44.15931,2016-10-01,0.3248851,2016,10,501.53822165331263
1784,146257,-70.10749,44.15931,2016-10-01,0.4843327,2016,10,501.53822165331263
1785,146258,-70.10711,44.15931,2016-10-01,0.5810516,2016,10,501.53822165331263
1786,146259,-70.10674,44.15931,2016-10-01,0.6385291,2016,10,501.53822165331263
1787,146260,-70.10636,44.15931,2016-10-01,0.7069053,2016,10,501.53822165331263
1788,146261,-70.10599,44.15931,2016-10-01,0.8919914,2016,10,501.53822165331263
1789,146262,-70.10561,44.15931,2016-10-01,1.104624,2016,10,952.922621141294
1790,146263,-70.10524,44.15931,2016-10-01,1.32796,2016,10,952.922621141294
1791,146264,-70.10486,44.15931,2016-10-01,1.514636,2016,10,952.922621141294
1792,146265,-70.10449,44.15931,2016-10-01,1.579039,2016,10,952.922621141294
1793,146266,-70.10411,44.15931,2016-10-01,1.604006,2016,10,952.922621141294
1794,146267,-70.10374,44.15931,2016-10-01,1.66362,2016,10,952.922621141294
1795,146268,-70.10336,44.15931,2016-10-01,1.735862,2016,10,952.922621141294
1796,146269,-70.10299,44.15931,2016-10-01,1.779905,2016,10,952.922621141294
1797,146270,-70.10261,44.15931,2016-10-01,1.838093,2016,10,952.922621141294
1798,146271,-70.10224,44.15931,2016-10-01,1.935252,2016,10,952.922621141294
1799,146272,-70.10186,44.15931,2016-10-01,2.016052,2016,10,993.045678873559
1800,146273,-70.10149,44.15931,2016-10-01,2.100594,2016,10,993.045678873559
1801,146274,-70.10111,44.15931,2016-10-01,2.061541,2016,10,993.045678873559
1802,146275,-70.10074,44.15931,2016-10-01,2.045605,2016,10,993.045678873559
1803,146276,-70.10036,44.15931,2016-10-01,1.962228,2016,10,993.045678873559
1804,146277,-70.09999,44.15931,2016-10-01,1.980965,2016,10,993.045678873559
1805,146278,-70.09961,44.15931,2016-10-01,1.95372,2016,10,952.922621141294
1806,146279,-70.09924,44.15931,2016-10-01,1.981157,2016,10,993.045678873559
1807,146280,-70.09886,44.15931,2016-10-01,1.977194,2016,10,993.045678873559
1808,146281,-70.09849,44.15931,2016-10-01,1.912413,2016,10,952.922621141294
1809,146282,-70.09811,44.15931,2016-10-01,1.917292,2016,10,952.922621141294
1810,146283,-70.09774,44.15931,2016-10-01,1.994954,2016,10,993.045678873559
1811,146284,-70.09736,44.15931,2016-10-01,2.222359,2016,10,993.045678873559
1812,146285,-70.09699,44.15931,2016-10-01,2.471101,2016,10,993.045678873559
1813,146286,-70.09661,44.15931,2016-10-01,2.678139,2016,10,993.045678873559
1814,146287,-70.09624,44.15931,2016-10-01,2.87879,2016,10,993.045678873559
1815,146288,-70.09586,44.15931,2016-10-01,3.084268,2016,10,993.045678873559
1816,146289,-70.09549,44.15931,2016-10-01,3.248105,2016,10,993.045678873559
1817,146290,-70.09511,44.15931,2016-10-01,3.408762,2016,10,993.045678873559
1818,146291,-70.09474,44.15931,2016-10-01,3.572878,2016,10,993.045678873559
1819,146292,-70.09436,44.15931,2016-10-01,3.72606,2016,10,993.045678873559
1820,146293,-70.09399,44.15931,2016-10-01,3.925783,2016,10,993.045678873559
1821,146294,-70.09361,44.15931,2016-10-01,4.05781,2016,10,993.045678873559
1822,146295,-70.09324,44.15931,2016-10-01,4.135843,2016,10,993.045678873559
1823,146296,-70.09286,44.15931,2016-10-01,4.156062,2016,10,993.045678873559
1824,146297,-70.09249,44.15931,2016-10-01,4.120619,2016,10,993.045678873559
1825,146298,-70.09211,44.15931,2016-10-01,3.982563,2016,10,993.045678873559
1826,146299,-70.09174,44.15931,2016-10-01,3.92581,2016,10,993.045678873559
1827,146300,-70.09136,44.15931,2016-10-01,3.813498,2016,10,993.045678873559
1828,146301,-70.09099,44.15931,2016-10-01,3.778282,2016,10,993.045678873559
1829,146302,-70.09061,44.15931,2016-10-01,3.746736,2016,10,993.045678873559
1830,146303,-70.09024,44.15931,2016-10-01,3.730204,2016,10,993.045678873559
1831,146304,-70.08986,44.15931,2016-10-01,3.737738,2016,10,993.045678873559
1832,146305,-70.08949,44.15931,2016-10-01,3.784289,2016,10,993.045678873559
1833,146306,-70.08911,44.15931,2016-10-01,3.734041,2016,10,993.045678873559
1834,146307,-70.08874,44.15931,2016-10-01,3.578378,2016,10,993.045678873559
1835,146308,-70.08836,44.15931,2016-10-01,3.249083,2016,10,993.045678873559
1836,146309,-70.08799,44.15931,2016-10-01,2.836535,2016,10,993.045678873559
1837,146310,-70.08761,44.15931,2016-10-01,2.552121,2016,10,993.045678873559
1838,146311,-70.08724,44.15931,2016-10-01,2.655208,2016,10,993.045678873559
1839,146312,-70.08686,44.15931,2016-10-01,3.153306,2016,10,993.045678873559
1840,146313,-70.08649,44.15931,2016-10-01,3.657463,2016,10,993.045678873559
1841,146314,-70.08611,44.15931,2016-10-01,3.811873,2016,10,993.045678873559
1842,146315,-70.08574,44.15931,2016-10-01,3.472911,2016,10,993.045678873559
1843,146316,-70.08536,44.15931,2016-10-01,2.783641,2016,10,993.045678873559
1844,146317,-70.08499,44.15931,2016-10-01,1.906113,2016,10,952.922621141294
1845,146318,-70.08461,44.15931,2016-10-01,1.095512,2016,10,952.922621141294
1846,146319,-70.08424,44.15931,2016-10-01,0.5298263,2016,10,501.53822165331263
1847,146320,-70.08386,44.15931,2016-10-01,-0.1195467,2016,10,501.53822165331263
1848,146321,-70.08349,44.15931,2016-10-01,-0.8287778,2016,10,501.53822165331263
1849,146322,-70.08311,44.15931,2016-10-01,-0.8044952,2016,10,501.53822165331263
1850,146323,-70.11049,44.15904,2016-10-01,-0.3572168,2016,10,501.53822165331263
1851,146324,-70.11011,44.15904,2016-10-01,-0.404431,2016,10,501.53822165331263
1852,146325,-70.10974,44.15904,2016-10-01,-0.4024295,2016,10,501.53822165331263
1853,146326,-70.10936,44.15904,2016-10-01,-0.3874948,2016,10,501.53822165331263
1854,146327,-70.10899,44.15904,2016-10-01,-0.206745,2016,10,501.53822165331263
1855,146328,-70.10861,44.15904,2016-10-01,-0.01548017,2016,10,501.53822165331263
1856,146329,-70.10824,44.15904,2016-10-01,0.1879671,2016,10,501.53822165331263
1857,146330,-70.10786,44.15904,2016-10-01,0.4190681,2016,10,501.53822165331263
1858,146331,-70.10749,44.15904,2016-10-01,0.5534823,2016,10,501.53822165331263
1859,146332,-70.10711,44.15904,2016-10-01,0.7433398,2016,10,501.53822165331263
1860,146333,-70.10674,44.15904,2016-10-01,0.8303486,2016,10,501.53822165331263
1861,146334,-70.10636,44.15904,2016-10-01,0.9342776,2016,10,501.53822165331263
1862,146335,-70.10599,44.15904,2016-10-01,1.056394,2016,10,952.922621141294
1863,146336,-70.10561,44.15904,2016-10-01,1.224748,2016,10,952.922621141294
1864,146337,-70.10524,44.15904,2016-10-01,1.409888,2016,10,952.922621141294
1865,146338,-70.10486,44.15904,2016-10-01,1.539294,2016,10,952.922621141294
1866,146339,-70.10449,44.15904,2016-10-01,1.605137,2016,10,952.922621141294
1867,146340,-70.10411,44.15904,2016-10-01,1.67287,2016,10,952.922621141294
1868,146341,-70.10374,44.15904,2016-10-01,1.767438,2016,10,952.922621141294
1869,146342,-70.10336,44.15904,2016-10-01,1.897117,2016,10,952.922621141294
1870,146343,-70.10299,44.15904,2016-10-01,1.929426,2016,10,952.922621141294
1871,146344,-70.10261,44.15904,2016-10-01,1.938129,2016,10,952.922621141294
1872,146345,-70.10224,44.15904,2016-10-01,1.971583,2016,10,993.045678873559
1873,146346,-70.10186,44.15904,2016-10-01,2.04364,2016,10,993.045678873559
1874,146347,-70.10149,44.15904,2016-10-01,2.068154,2016,10,993.045678873559
1875,146348,-70.10111,44.15904,2016-10-01,2.027237,2016,10,993.045678873559
1876,146349,-70.10074,44.15904,2016-10-01,1.997747,2016,10,993.045678873559
1877,146350,-70.10036,44.15904,2016-10-01,2.025501,2016,10,993.045678873559
1878,146351,-70.09999,44.15904,2016-10-01,2.08856,2016,10,993.045678873559
1879,146352,-70.09961,44.15904,2016-10-01,2.124796,2016,10,993.045678873559
1880,146353,-70.09924,44.15904,2016-10-01,2.113749,2016,10,993.045678873559
1881,146354,-70.09886,44.15904,2016-10-01,2.048906,2016,10,993.045678873559
1882,146355,-70.09849,44.15904,2016-10-01,1.951042,2016,10,952.922621141294
1883,146356,-70.09811,44.15904,2016-10-01,1.946677,2016,10,952.922621141294
1884,146357,-70.09774,44.15904,2016-10-01,2.056069,2016,10,993.045678873559
1885,146358,-70.09736,44.15904,2016-10-01,2.226196,2016,10,993.045678873559
1886,146359,-70.09699,44.15904,2016-10-01,2.458539,2016,10,993.045678873559
1887,146360,-70.09661,44.15904,2016-10-01,2.704997,2016,10,993.045678873559
1888,146361,-70.09624,44.15904,2016-10-01,2.971856,2016,10,993.045678873559
1889,146362,-70.09586,44.15904,2016-10-01,3.176353,2016,10,993.045678873559
1890,146363,-70.09549,44.15904,2016-10-01,3.314815,2016,10,993.045678873559
1891,146364,-70.09511,44.15904,2016-10-01,3.422139,2016,10,993.045678873559
1892,146365,-70.09474,44.15904,2016-10-01,3.624935,2016,10,993.045678873559
1893,146366,-70.09436,44.15904,2016-10-01,3.812698,2016,10,993.045678873559
1894,146367,-70.09399,44.15904,2016-10-01,3.931815,2016,10,993.045678873559
1895,146368,-70.09361,44.15904,2016-10-01,3.978546,2016,10,993.045678873559
1896,146369,-70.09324,44.15904,2016-10-01,3.996176,2016,10,993.045678873559
1897,146370,-70.09286,44.15904,2016-10-01,4.054854,2016,10,993.045678873559
1898,146371,-70.09249,44.15904,2016-10-01,4.094169,2016,10,993.045678873559
1899,146372,-70.09211,44.15904,2016-10-01,4.000988,2016,10,993.045678873559
1900,146373,-70.09174,44.15904,2016-10-01,3.995224,2016,10,993.045678873559
1901,146374,-70.09136,44.15904,2016-10-01,3.931848,2016,10,993.045678873559
1902,146375,-70.09099,44.15904,2016-10-01,3.906687,2016,10,993.045678873559
1903,146376,-70.09061,44.15904,2016-10-01,3.825211,2016,10,993.045678873559
1904,146377,-70.09024,44.15904,2016-10-01,3.770873,2016,10,993.045678873559
1905,146378,-70.08986,44.15904,2016-10-01,3.772264,2016,10,993.045678873559
1906,146379,-70.08949,44.15904,2016-10-01,3.803393,2016,10,993.045678873559
1907,146380,-70.08911,44.15904,2016-10-01,3.743324,2016,10,993.045678873559
1908,146381,-70.08874,44.15904,2016-10-01,3.612652,2016,10,993.045678873559
1909,146382,-70.08836,44.15904,2016-10-01,3.27518,2016,10,993.045678873559
1910,146383,-70.08799,44.15904,2016-10-01,2.886665,2016,10,993.045678873559
1911,146384,-70.08761,44.15904,2016-10-01,2.63404,2016,10,993.045678873559
1912,146385,-70.08724,44.15904,2016-10-01,2.700905,2016,10,993.045678873559
1913,146386,-70.08686,44.15904,2016-10-01,3.10132,2016,10,993.045678873559
1914,146387,-70.08649,44.15904,2016-10-01,3.524699,2016,10,993.045678873559
1915,146388,-70.08611,44.15904,2016-10-01,3.698446,2016,10,993.045678873559
1916,146389,-70.08574,44.15904,2016-10-01,3.40881,2016,10,993.045678873559
1917,146390,-70.08536,44.15904,2016-10-01,2.890403,2016,10,993.045678873559
1918,146391,-70.08499,44.15904,2016-10-01,2.345111,2016,10,993.045678873559
1919,146392,-70.08461,44.15904,2016-10-01,1.758563,2016,10,952.922621141294
1920,146393,-70.08424,44.15904,2016-10-01,1.200275,2016,10,952.922621141294
1921,146394,-70.08386,44.15904,2016-10-01,0.178945,2016,10,501.53822165331263
1922,146395,-70.08349,44.15904,2016-10-01,-1.009969,2016,10,50.15382216533126
1923,146396,-70.08311,44.15904,2016-10-01,-1.029843,2016,10,50.15382216533126
1924,146397,-70.11049,44.15877,2016-10-01,-0.3482607,2016,10,501.53822165331263
1925,146398,-70.11011,44.15877,2016-10-01,-0.3496503,2016,10,501.53822165331263
1926,146399,-70.10974,44.15877,2016-10-01,-0.4320071,2016,10,501.53822165331263
1927,146400,-70.10936,44.15877,2016-10-01,-0.3721339,2016,10,501.53822165331263
1928,146401,-70.10899,44.15877,2016-10-01,-0.1403809,2016,10,501.53822165331263
1929,146402,-70.10861,44.15877,2016-10-01,0.09360762,2016,10,501.53822165331263
1930,146403,-70.10824,44.15877,2016-10-01,0.279792,2016,10,501.53822165331263
1931,146404,-70.10786,44.15877,2016-10-01,0.4777978,2016,10,501.53822165331263
1932,146405,-70.10749,44.15877,2016-10-01,0.6006775,2016,10,501.53822165331263
1933,146406,-70.10711,44.15877,2016-10-01,0.7911562,2016,10,501.53822165331263
1934,146407,-70.10674,44.15877,2016-10-01,0.9099029,2016,10,501.53822165331263
1935,146408,-70.10636,44.15877,2016-10-01,1.05781,2016,10,952.922621141294
1936,146409,-70.10599,44.15877,2016-10-01,1.162459,2016,10,952.922621141294
1937,146410,-70.10561,44.15877,2016-10-01,1.29348,2016,10,952.922621141294
1938,146411,-70.10524,44.15877,2016-10-01,1.471995,2016,10,952.922621141294
