,Unnamed: 0,x,y,MonthYear,Zscore,Year,Month,Hotspot Prob
1939,146412,-70.10486,44.15877,2016-10-01,1.671505,2016,10,952.922621141294
1940,146413,-70.10449,44.15877,2016-10-01,1.727873,2016,10,952.922621141294
1941,146414,-70.10411,44.15877,2016-10-01,1.779341,2016,10,952.922621141294
1942,146415,-70.10374,44.15877,2016-10-01,1.833433,2016,10,952.922621141294
1943,146416,-70.10336,44.15877,2016-10-01,1.92354,2016,10,952.922621141294
1944,146417,-70.10299,44.15877,2016-10-01,1.986917,2016,10,993.045678873559
1945,146418,-70.10261,44.15877,2016-10-01,2.001043,2016,10,993.045678873559
1946,146419,-70.10224,44.15877,2016-10-01,1.990162,2016,10,993.045678873559
1947,146420,-70.10186,44.15877,2016-10-01,2.007202,2016,10,993.045678873559
1948,146421,-70.10149,44.15877,2016-10-01,1.96726,2016,10,993.045678873559
1949,146422,-70.10111,44.15877,2016-10-01,1.916047,2016,10,952.922621141294
1950,146423,-70.10074,44.15877,2016-10-01,1.902292,2016,10,952.922621141294
1951,146424,-70.10036,44.15877,2016-10-01,2.021806,2016,10,993.045678873559
1952,146425,-70.09999,44.15877,2016-10-01,2.152075,2016,10,993.045678873559
1953,146426,-70.09961,44.15877,2016-10-01,2.240448,2016,10,993.045678873559
1954,146427,-70.09924,44.15877,2016-10-01,2.199166,2016,10,993.045678873559
1955,146428,-70.09886,44.15877,2016-10-01,2.124812,2016,10,993.045678873559
1956,146429,-70.09849,44.15877,2016-10-01,2.0117,2016,10,993.045678873559
1957,146430,-70.09811,44.15877,2016-10-01,1.97075,2016,10,993.045678873559
1958,146431,-70.09774,44.15877,2016-10-01,2.03662,2016,10,993.045678873559
1959,146432,-70.09736,44.15877,2016-10-01,2.186387,2016,10,993.045678873559
1960,146433,-70.09699,44.15877,2016-10-01,2.398975,2016,10,993.045678873559
1961,146434,-70.09661,44.15877,2016-10-01,2.68868,2016,10,993.045678873559
1962,146435,-70.09624,44.15877,2016-10-01,2.983182,2016,10,993.045678873559
1963,146436,-70.09586,44.15877,2016-10-01,3.195944,2016,10,993.045678873559
1964,146437,-70.09549,44.15877,2016-10-01,3.325085,2016,10,993.045678873559
1965,146438,-70.09511,44.15877,2016-10-01,3.413722,2016,10,993.045678873559
1966,146439,-70.09474,44.15877,2016-10-01,3.613255,2016,10,993.045678873559
1967,146440,-70.09436,44.15877,2016-10-01,3.785826,2016,10,993.045678873559
1968,146441,-70.09399,44.15877,2016-10-01,3.922714,2016,10,993.045678873559
1969,146442,-70.09361,44.15877,2016-10-01,3.941242,2016,10,993.045678873559
1970,146443,-70.09324,44.15877,2016-10-01,3.951587,2016,10,993.045678873559
1971,146444,-70.09286,44.15877,2016-10-01,3.985377,2016,10,993.045678873559
1972,146445,-70.09249,44.15877,2016-10-01,4.025454,2016,10,993.045678873559
1973,146446,-70.09211,44.15877,2016-10-01,3.997299,2016,10,993.045678873559
1974,146447,-70.09174,44.15877,2016-10-01,4.072224,2016,10,993.045678873559
1975,146448,-70.09136,44.15877,2016-10-01,3.996886,2016,10,993.045678873559
1976,146449,-70.09099,44.15877,2016-10-01,3.976263,2016,10,993.045678873559
1977,146450,-70.09061,44.15877,2016-10-01,3.86379,2016,10,993.045678873559
1978,146451,-70.09024,44.15877,2016-10-01,3.772502,2016,10,993.045678873559
1979,146452,-70.08986,44.15877,2016-10-01,3.810719,2016,10,993.045678873559
1980,146453,-70.08949,44.15877,2016-10-01,3.873129,2016,10,993.045678873559
1981,146454,-70.08911,44.15877,2016-10-01,3.865204,2016,10,993.045678873559
1982,146455,-70.08874,44.15877,2016-10-01,3.662285,2016,10,993.045678873559
1983,146456,-70.08836,44.15877,2016-10-01,3.324039,2016,10,993.045678873559
1984,146457,-70.08799,44.15877,2016-10-01,3.001819,2016,10,993.045678873559
1985,146458,-70.08761,44.15877,2016-10-01,2.794231,2016,10,993.045678873559
1986,146459,-70.08724,44.15877,2016-10-01,2.797306,2016,10,993.045678873559
1987,146460,-70.08686,44.15877,2016-10-01,3.038223,2016,10,993.045678873559
1988,146461,-70.08649,44.15877,2016-10-01,3.264626,2016,10,993.045678873559
1989,146462,-70.08611,44.15877,2016-10-01,3.392487,2016,10,993.045678873559
1990,146463,-70.08574,44.15877,2016-10-01,3.228267,2016,10,993.045678873559
1991,146464,-70.08536,44.15877,2016-10-01,2.984932,2016,10,993.045678873559
1992,146465,-70.08499,44.15877,2016-10-01,2.692095,2016,10,993.045678873559
1993,146466,-70.08461,44.15877,2016-10-01,2.182469,2016,10,993.045678873559
1994,146467,-70.08424,44.15877,2016-10-01,1.507332,2016,10,952.922621141294
1995,146468,-70.08386,44.15877,2016-10-01,0.1779258,2016,10,501.53822165331263
1996,146469,-70.08349,44.15877,2016-10-01,-1.276564,2016,10,50.15382216533126
1997,146470,-70.08311,44.15877,2016-10-01,-1.342606,2016,10,50.15382216533126
1998,146471,-70.11049,44.1585,2016-10-01,-0.3988706,2016,10,501.53822165331263
1999,146472,-70.11011,44.1585,2016-10-01,-0.4608331,2016,10,501.53822165331263
2000,146473,-70.10974,44.1585,2016-10-01,-0.4536077,2016,10,501.53822165331263
2001,146474,-70.10936,44.1585,2016-10-01,-0.3222275,2016,10,501.53822165331263
2002,146475,-70.10899,44.1585,2016-10-01,-0.141296,2016,10,501.53822165331263
2003,146476,-70.10861,44.1585,2016-10-01,0.1177613,2016,10,501.53822165331263
2004,146477,-70.10824,44.1585,2016-10-01,0.3346588,2016,10,501.53822165331263
2005,146478,-70.10786,44.1585,2016-10-01,0.5493335,2016,10,501.53822165331263
2006,146479,-70.10749,44.1585,2016-10-01,0.6817968,2016,10,501.53822165331263
2007,146480,-70.10711,44.1585,2016-10-01,0.8771799,2016,10,501.53822165331263
2008,146481,-70.10674,44.1585,2016-10-01,1.04481,2016,10,952.922621141294
2009,146482,-70.10636,44.1585,2016-10-01,1.160152,2016,10,952.922621141294
2010,146483,-70.10599,44.1585,2016-10-01,1.216997,2016,10,952.922621141294
2011,146484,-70.10561,44.1585,2016-10-01,1.330469,2016,10,952.922621141294
2012,146485,-70.10524,44.1585,2016-10-01,1.449733,2016,10,952.922621141294
2013,146486,-70.10486,44.1585,2016-10-01,1.68042,2016,10,952.922621141294
2014,146487,-70.10449,44.1585,2016-10-01,1.772402,2016,10,952.922621141294
2015,146488,-70.10411,44.1585,2016-10-01,1.825243,2016,10,952.922621141294
2016,146489,-70.10374,44.1585,2016-10-01,1.876727,2016,10,952.922621141294
2017,146490,-70.10336,44.1585,2016-10-01,1.972264,2016,10,993.045678873559
2018,146491,-70.10299,44.1585,2016-10-01,2.033076,2016,10,993.045678873559
2019,146492,-70.10261,44.1585,2016-10-01,2.00824,2016,10,993.045678873559
2020,146493,-70.10224,44.1585,2016-10-01,1.978633,2016,10,993.045678873559
2021,146494,-70.10186,44.1585,2016-10-01,1.987358,2016,10,993.045678873559
2022,146495,-70.10149,44.1585,2016-10-01,1.929389,2016,10,952.922621141294
2023,146496,-70.10111,44.1585,2016-10-01,1.851311,2016,10,952.922621141294
2024,146497,-70.10074,44.1585,2016-10-01,1.859633,2016,10,952.922621141294
2025,146498,-70.10036,44.1585,2016-10-01,1.979284,2016,10,993.045678873559
2026,146499,-70.09999,44.1585,2016-10-01,2.127482,2016,10,993.045678873559
2027,146500,-70.09961,44.1585,2016-10-01,2.271635,2016,10,993.045678873559
2028,146501,-70.09924,44.1585,2016-10-01,2.276113,2016,10,993.045678873559
2029,146502,-70.09886,44.1585,2016-10-01,2.240751,2016,10,993.045678873559
2030,146503,-70.09849,44.1585,2016-10-01,2.140097,2016,10,993.045678873559
2031,146504,-70.09811,44.1585,2016-10-01,2.077731,2016,10,993.045678873559
2032,146505,-70.09774,44.1585,2016-10-01,2.06828,2016,10,993.045678873559
2033,146506,-70.09736,44.1585,2016-10-01,2.162928,2016,10,993.045678873559
2034,146507,-70.09699,44.1585,2016-10-01,2.315208,2016,10,993.045678873559
2035,146508,-70.09661,44.1585,2016-10-01,2.600419,2016,10,993.045678873559
2036,146509,-70.09624,44.1585,2016-10-01,2.878105,2016,10,993.045678873559
2037,146510,-70.09586,44.1585,2016-10-01,3.118572,2016,10,993.045678873559
2038,146511,-70.09549,44.1585,2016-10-01,3.244475,2016,10,993.045678873559
2039,146512,-70.09511,44.1585,2016-10-01,3.343111,2016,10,993.045678873559
2040,146513,-70.09474,44.1585,2016-10-01,3.513234,2016,10,993.045678873559
2041,146514,-70.09436,44.1585,2016-10-01,3.669387,2016,10,993.045678873559
2042,146515,-70.09399,44.1585,2016-10-01,3.836723,2016,10,993.045678873559
2043,146516,-70.09361,44.1585,2016-10-01,3.824355,2016,10,993.045678873559
2044,146517,-70.09324,44.1585,2016-10-01,3.795981,2016,10,993.045678873559
2045,146518,-70.09286,44.1585,2016-10-01,3.835598,2016,10,993.045678873559
2046,146519,-70.09249,44.1585,2016-10-01,3.875365,2016,10,993.045678873559
2047,146520,-70.09211,44.1585,2016-10-01,3.936978,2016,10,993.045678873559
2048,146521,-70.09174,44.1585,2016-10-01,4.039465,2016,10,993.045678873559
2049,146522,-70.09136,44.1585,2016-10-01,3.976,2016,10,993.045678873559
2050,146523,-70.09099,44.1585,2016-10-01,3.999331,2016,10,993.045678873559
2051,146524,-70.09061,44.1585,2016-10-01,3.898088,2016,10,993.045678873559
2052,146525,-70.09024,44.1585,2016-10-01,3.785243,2016,10,993.045678873559
2053,146526,-70.08986,44.1585,2016-10-01,3.808507,2016,10,993.045678873559
2054,146527,-70.08949,44.1585,2016-10-01,3.865577,2016,10,993.045678873559
2055,146528,-70.08911,44.1585,2016-10-01,3.88131,2016,10,993.045678873559
2056,146529,-70.08874,44.1585,2016-10-01,3.703208,2016,10,993.045678873559
2057,146530,-70.08836,44.1585,2016-10-01,3.363028,2016,10,993.045678873559
2058,146531,-70.08799,44.1585,2016-10-01,3.009811,2016,10,993.045678873559
2059,146532,-70.08761,44.1585,2016-10-01,2.828044,2016,10,993.045678873559
2060,146533,-70.08724,44.1585,2016-10-01,2.861108,2016,10,993.045678873559
2061,146534,-70.08686,44.1585,2016-10-01,3.08423,2016,10,993.045678873559
2062,146535,-70.08649,44.1585,2016-10-01,3.169833,2016,10,993.045678873559
2063,146536,-70.08611,44.1585,2016-10-01,3.156762,2016,10,993.045678873559
2064,146537,-70.08574,44.1585,2016-10-01,2.980974,2016,10,993.045678873559
2065,146538,-70.08536,44.1585,2016-10-01,2.862009,2016,10,993.045678873559
2066,146539,-70.08499,44.1585,2016-10-01,2.715956,2016,10,993.045678873559
2067,146540,-70.08461,44.1585,2016-10-01,2.283307,2016,10,993.045678873559
2068,146541,-70.08424,44.1585,2016-10-01,1.456786,2016,10,952.922621141294
2069,146542,-70.08386,44.1585,2016-10-01,0.1988118,2016,10,501.53822165331263
2070,146543,-70.08349,44.1585,2016-10-01,-1.032804,2016,10,50.15382216533126
2071,146544,-70.08311,44.1585,2016-10-01,-1.274872,2016,10,50.15382216533126
2072,146545,-70.11049,44.15823,2016-10-01,-0.4529236,2016,10,501.53822165331263
2073,146546,-70.11011,44.15823,2016-10-01,-0.482839,2016,10,501.53822165331263
2074,146547,-70.10974,44.15823,2016-10-01,-0.432754,2016,10,501.53822165331263
2075,146548,-70.10936,44.15823,2016-10-01,-0.3168979,2016,10,501.53822165331263
2076,146549,-70.10899,44.15823,2016-10-01,-0.1731075,2016,10,501.53822165331263
2077,146550,-70.10861,44.15823,2016-10-01,0.06811729,2016,10,501.53822165331263
2078,146551,-70.10824,44.15823,2016-10-01,0.3015793,2016,10,501.53822165331263
2079,146552,-70.10786,44.15823,2016-10-01,0.5043867,2016,10,501.53822165331263
2080,146553,-70.10749,44.15823,2016-10-01,0.6345523,2016,10,501.53822165331263
2081,146554,-70.10711,44.15823,2016-10-01,0.8135419,2016,10,501.53822165331263
2082,146555,-70.10674,44.15823,2016-10-01,0.979311,2016,10,501.53822165331263
2083,146556,-70.10636,44.15823,2016-10-01,1.107623,2016,10,952.922621141294
2084,146557,-70.10599,44.15823,2016-10-01,1.226958,2016,10,952.922621141294
2085,146558,-70.10561,44.15823,2016-10-01,1.358474,2016,10,952.922621141294
2086,146559,-70.10524,44.15823,2016-10-01,1.522864,2016,10,952.922621141294
2087,146560,-70.10486,44.15823,2016-10-01,1.845808,2016,10,952.922621141294
2088,146561,-70.10449,44.15823,2016-10-01,1.996561,2016,10,993.045678873559
2089,146562,-70.10411,44.15823,2016-10-01,2.068233,2016,10,993.045678873559
2090,146563,-70.10374,44.15823,2016-10-01,2.04662,2016,10,993.045678873559
2091,146564,-70.10336,44.15823,2016-10-01,1.993802,2016,10,993.045678873559
2092,146565,-70.10299,44.15823,2016-10-01,1.970953,2016,10,993.045678873559
2093,146566,-70.10261,44.15823,2016-10-01,1.957464,2016,10,952.922621141294
2094,146567,-70.10224,44.15823,2016-10-01,1.964132,2016,10,993.045678873559
2095,146568,-70.10186,44.15823,2016-10-01,1.962459,2016,10,993.045678873559
2096,146569,-70.10149,44.15823,2016-10-01,1.924013,2016,10,952.922621141294
2097,146570,-70.10111,44.15823,2016-10-01,1.871109,2016,10,952.922621141294
2098,146571,-70.10074,44.15823,2016-10-01,1.853362,2016,10,952.922621141294
2099,146572,-70.10036,44.15823,2016-10-01,1.923962,2016,10,952.922621141294
2100,146573,-70.09999,44.15823,2016-10-01,2.037982,2016,10,993.045678873559
2101,146574,-70.09961,44.15823,2016-10-01,2.203382,2016,10,993.045678873559
2102,146575,-70.09924,44.15823,2016-10-01,2.268019,2016,10,993.045678873559
2103,146576,-70.09886,44.15823,2016-10-01,2.267804,2016,10,993.045678873559
2104,146577,-70.09849,44.15823,2016-10-01,2.181429,2016,10,993.045678873559
2105,146578,-70.09811,44.15823,2016-10-01,2.081448,2016,10,993.045678873559
2106,146579,-70.09774,44.15823,2016-10-01,2.072918,2016,10,993.045678873559
2107,146580,-70.09736,44.15823,2016-10-01,2.140213,2016,10,993.045678873559
2108,146581,-70.09699,44.15823,2016-10-01,2.223521,2016,10,993.045678873559
2109,146582,-70.09661,44.15823,2016-10-01,2.430536,2016,10,993.045678873559
2110,146583,-70.09624,44.15823,2016-10-01,2.662362,2016,10,993.045678873559
2111,146584,-70.09586,44.15823,2016-10-01,2.899152,2016,10,993.045678873559
2112,146585,-70.09549,44.15823,2016-10-01,3.028027,2016,10,993.045678873559
2113,146586,-70.09511,44.15823,2016-10-01,3.165813,2016,10,993.045678873559
2114,146587,-70.09474,44.15823,2016-10-01,3.324,2016,10,993.045678873559
2115,146588,-70.09436,44.15823,2016-10-01,3.480213,2016,10,993.045678873559
2116,146589,-70.09399,44.15823,2016-10-01,3.629643,2016,10,993.045678873559
2117,146590,-70.09361,44.15823,2016-10-01,3.655167,2016,10,993.045678873559
2118,146591,-70.09324,44.15823,2016-10-01,3.579607,2016,10,993.045678873559
2119,146592,-70.09286,44.15823,2016-10-01,3.629797,2016,10,993.045678873559
2120,146593,-70.09249,44.15823,2016-10-01,3.680055,2016,10,993.045678873559
2121,146594,-70.09211,44.15823,2016-10-01,3.784121,2016,10,993.045678873559
2122,146595,-70.09174,44.15823,2016-10-01,3.934287,2016,10,993.045678873559
2123,146596,-70.09136,44.15823,2016-10-01,3.974304,2016,10,993.045678873559
2124,146597,-70.09099,44.15823,2016-10-01,3.983855,2016,10,993.045678873559
2125,146598,-70.09061,44.15823,2016-10-01,3.964601,2016,10,993.045678873559
2126,146599,-70.09024,44.15823,2016-10-01,3.890811,2016,10,993.045678873559
2127,146600,-70.08986,44.15823,2016-10-01,3.882703,2016,10,993.045678873559
2128,146601,-70.08949,44.15823,2016-10-01,3.9059,2016,10,993.045678873559
2129,146602,-70.08911,44.15823,2016-10-01,3.900186,2016,10,993.045678873559
2130,146603,-70.08874,44.15823,2016-10-01,3.750012,2016,10,993.045678873559
2131,146604,-70.08836,44.15823,2016-10-01,3.406789,2016,10,993.045678873559
2132,146605,-70.08799,44.15823,2016-10-01,3.139015,2016,10,993.045678873559
2133,146606,-70.08761,44.15823,2016-10-01,2.997691,2016,10,993.045678873559
2134,146607,-70.08724,44.15823,2016-10-01,3.013743,2016,10,993.045678873559
2135,146608,-70.08686,44.15823,2016-10-01,3.114364,2016,10,993.045678873559
2136,146609,-70.08649,44.15823,2016-10-01,2.990083,2016,10,993.045678873559
2137,146610,-70.08611,44.15823,2016-10-01,2.817212,2016,10,993.045678873559
2138,146611,-70.08574,44.15823,2016-10-01,2.642155,2016,10,993.045678873559
2139,146612,-70.08536,44.15823,2016-10-01,2.590449,2016,10,993.045678873559
2140,146613,-70.08499,44.15823,2016-10-01,2.442242,2016,10,993.045678873559
2141,146614,-70.08461,44.15823,2016-10-01,1.915469,2016,10,952.922621141294
2142,146615,-70.08424,44.15823,2016-10-01,0.8689554,2016,10,501.53822165331263
2143,146616,-70.08386,44.15823,2016-10-01,-0.0565407,2016,10,501.53822165331263
2144,146617,-70.08349,44.15823,2016-10-01,-0.991954,2016,10,501.53822165331263
2145,146618,-70.11086,44.15796,2016-10-01,-0.5723524,2016,10,501.53822165331263
2146,146619,-70.11049,44.15796,2016-10-01,-0.6133905,2016,10,501.53822165331263
2147,146620,-70.11011,44.15796,2016-10-01,-0.5314789,2016,10,501.53822165331263
2148,146621,-70.10974,44.15796,2016-10-01,-0.4281444,2016,10,501.53822165331263
2149,146622,-70.10936,44.15796,2016-10-01,-0.2825017,2016,10,501.53822165331263
2150,146623,-70.10899,44.15796,2016-10-01,-0.111176,2016,10,501.53822165331263
2151,146624,-70.10861,44.15796,2016-10-01,0.09603422,2016,10,501.53822165331263
2152,146625,-70.10824,44.15796,2016-10-01,0.3481569,2016,10,501.53822165331263
2153,146626,-70.10786,44.15796,2016-10-01,0.4986295,2016,10,501.53822165331263
2154,146627,-70.10749,44.15796,2016-10-01,0.6500851,2016,10,501.53822165331263
2155,146628,-70.10711,44.15796,2016-10-01,0.8604761,2016,10,501.53822165331263
2156,146629,-70.10674,44.15796,2016-10-01,1.066457,2016,10,952.922621141294
2157,146630,-70.10636,44.15796,2016-10-01,1.220047,2016,10,952.922621141294
2158,146631,-70.10599,44.15796,2016-10-01,1.272755,2016,10,952.922621141294
2159,146632,-70.10561,44.15796,2016-10-01,1.42312,2016,10,952.922621141294
2160,146633,-70.10524,44.15796,2016-10-01,1.66279,2016,10,952.922621141294
2161,146634,-70.10486,44.15796,2016-10-01,2.066718,2016,10,993.045678873559
2162,146635,-70.10449,44.15796,2016-10-01,2.282688,2016,10,993.045678873559
2163,146636,-70.10411,44.15796,2016-10-01,2.283468,2016,10,993.045678873559
2164,146637,-70.10374,44.15796,2016-10-01,2.091051,2016,10,993.045678873559
2165,146638,-70.10336,44.15796,2016-10-01,1.934456,2016,10,952.922621141294
2166,146639,-70.10299,44.15796,2016-10-01,1.901252,2016,10,952.922621141294
2167,146640,-70.10261,44.15796,2016-10-01,1.942709,2016,10,952.922621141294
2168,146641,-70.10224,44.15796,2016-10-01,1.933376,2016,10,952.922621141294
2169,146642,-70.10186,44.15796,2016-10-01,1.975988,2016,10,993.045678873559
2170,146643,-70.10149,44.15796,2016-10-01,1.965131,2016,10,993.045678873559
2171,146644,-70.10111,44.15796,2016-10-01,1.929557,2016,10,952.922621141294
2172,146645,-70.10074,44.15796,2016-10-01,1.88275,2016,10,952.922621141294
2173,146646,-70.10036,44.15796,2016-10-01,1.947013,2016,10,952.922621141294
2174,146647,-70.09999,44.15796,2016-10-01,2.024878,2016,10,993.045678873559
2175,146648,-70.09961,44.15796,2016-10-01,2.14024,2016,10,993.045678873559
2176,146649,-70.09924,44.15796,2016-10-01,2.235429,2016,10,993.045678873559
2177,146650,-70.09886,44.15796,2016-10-01,2.278903,2016,10,993.045678873559
2178,146651,-70.09849,44.15796,2016-10-01,2.267475,2016,10,993.045678873559
2179,146652,-70.09811,44.15796,2016-10-01,2.175185,2016,10,993.045678873559
2180,146653,-70.09774,44.15796,2016-10-01,2.123982,2016,10,993.045678873559
2181,146654,-70.09736,44.15796,2016-10-01,2.145029,2016,10,993.045678873559
2182,146655,-70.09699,44.15796,2016-10-01,2.190209,2016,10,993.045678873559
2183,146656,-70.09661,44.15796,2016-10-01,2.320201,2016,10,993.045678873559
2184,146657,-70.09624,44.15796,2016-10-01,2.439105,2016,10,993.045678873559
2185,146658,-70.09586,44.15796,2016-10-01,2.584007,2016,10,993.045678873559
2186,146659,-70.09549,44.15796,2016-10-01,2.720982,2016,10,993.045678873559
2187,146660,-70.09511,44.15796,2016-10-01,2.902171,2016,10,993.045678873559
2188,146661,-70.09474,44.15796,2016-10-01,3.122127,2016,10,993.045678873559
2189,146662,-70.09436,44.15796,2016-10-01,3.298637,2016,10,993.045678873559
2190,146663,-70.09399,44.15796,2016-10-01,3.417414,2016,10,993.045678873559
2191,146664,-70.09361,44.15796,2016-10-01,3.445737,2016,10,993.045678873559
2192,146665,-70.09324,44.15796,2016-10-01,3.346009,2016,10,993.045678873559
2193,146666,-70.09286,44.15796,2016-10-01,3.328834,2016,10,993.045678873559
2194,146667,-70.09249,44.15796,2016-10-01,3.37244,2016,10,993.045678873559
2195,146668,-70.09211,44.15796,2016-10-01,3.479577,2016,10,993.045678873559
2196,146669,-70.09174,44.15796,2016-10-01,3.656769,2016,10,993.045678873559
2197,146670,-70.09136,44.15796,2016-10-01,3.743145,2016,10,993.045678873559
2198,146671,-70.09099,44.15796,2016-10-01,3.839465,2016,10,993.045678873559
2199,146672,-70.09061,44.15796,2016-10-01,3.960603,2016,10,993.045678873559
2200,146673,-70.09024,44.15796,2016-10-01,3.925031,2016,10,993.045678873559
2201,146674,-70.08986,44.15796,2016-10-01,3.918624,2016,10,993.045678873559
2202,146675,-70.08949,44.15796,2016-10-01,3.864918,2016,10,993.045678873559
2203,146676,-70.08911,44.15796,2016-10-01,3.79478,2016,10,993.045678873559
2204,146677,-70.08874,44.15796,2016-10-01,3.670774,2016,10,993.045678873559
2205,146678,-70.08836,44.15796,2016-10-01,3.383977,2016,10,993.045678873559
2206,146679,-70.08799,44.15796,2016-10-01,3.139755,2016,10,993.045678873559
2207,146680,-70.08761,44.15796,2016-10-01,3.059026,2016,10,993.045678873559
2208,146681,-70.08724,44.15796,2016-10-01,3.084836,2016,10,993.045678873559
2209,146682,-70.08686,44.15796,2016-10-01,3.12718,2016,10,993.045678873559
2210,146683,-70.08649,44.15796,2016-10-01,2.925271,2016,10,993.045678873559
2211,146684,-70.08611,44.15796,2016-10-01,2.638618,2016,10,993.045678873559
2212,146685,-70.08574,44.15796,2016-10-01,2.385624,2016,10,993.045678873559
2213,146686,-70.08536,44.15796,2016-10-01,2.36672,2016,10,993.045678873559
2214,146687,-70.08499,44.15796,2016-10-01,2.229687,2016,10,993.045678873559
2215,146688,-70.08461,44.15796,2016-10-01,1.681523,2016,10,952.922621141294
2216,146689,-70.08424,44.15796,2016-10-01,0.5193306,2016,10,501.53822165331263
2217,146690,-70.08386,44.15796,2016-10-01,0.2384459,2016,10,501.53822165331263
2218,146691,-70.11124,44.15769,2016-10-01,-0.5981053,2016,10,501.53822165331263
2219,146692,-70.11086,44.15769,2016-10-01,-0.6382278,2016,10,501.53822165331263
2220,146693,-70.11049,44.15769,2016-10-01,-0.7295471,2016,10,501.53822165331263
2221,146694,-70.11011,44.15769,2016-10-01,-0.5589686,2016,10,501.53822165331263
2222,146695,-70.10974,44.15769,2016-10-01,-0.3853212,2016,10,501.53822165331263
2223,146696,-70.10936,44.15769,2016-10-01,-0.2123739,2016,10,501.53822165331263
2224,146697,-70.10899,44.15769,2016-10-01,-0.07286476,2016,10,501.53822165331263
2225,146698,-70.10861,44.15769,2016-10-01,0.04673456,2016,10,501.53822165331263
2226,146699,-70.10824,44.15769,2016-10-01,0.3124817,2016,10,501.53822165331263
2227,146700,-70.10786,44.15769,2016-10-01,0.5007184,2016,10,501.53822165331263
2228,146701,-70.10749,44.15769,2016-10-01,0.7199872,2016,10,501.53822165331263
2229,146702,-70.10711,44.15769,2016-10-01,0.9424283,2016,10,501.53822165331263
2230,146703,-70.10674,44.15769,2016-10-01,1.030975,2016,10,952.922621141294
2231,146704,-70.10636,44.15769,2016-10-01,1.256124,2016,10,952.922621141294
2232,146705,-70.10599,44.15769,2016-10-01,1.356986,2016,10,952.922621141294
2233,146706,-70.10561,44.15769,2016-10-01,1.587016,2016,10,952.922621141294
2234,146707,-70.10524,44.15769,2016-10-01,1.814684,2016,10,952.922621141294
2235,146708,-70.10486,44.15769,2016-10-01,2.15049,2016,10,993.045678873559
2236,146709,-70.10449,44.15769,2016-10-01,2.311017,2016,10,993.045678873559
2237,146710,-70.10411,44.15769,2016-10-01,2.325735,2016,10,993.045678873559
2238,146711,-70.10374,44.15769,2016-10-01,2.123071,2016,10,993.045678873559
2239,146712,-70.10336,44.15769,2016-10-01,1.937521,2016,10,952.922621141294
2240,146713,-70.10299,44.15769,2016-10-01,1.871228,2016,10,952.922621141294
2241,146714,-70.10261,44.15769,2016-10-01,1.93246,2016,10,952.922621141294
2242,146715,-70.10224,44.15769,2016-10-01,1.916895,2016,10,952.922621141294
2243,146716,-70.10186,44.15769,2016-10-01,1.999677,2016,10,993.045678873559
2244,146717,-70.10149,44.15769,2016-10-01,1.989453,2016,10,993.045678873559
2245,146718,-70.10111,44.15769,2016-10-01,2.033675,2016,10,993.045678873559
2246,146719,-70.10074,44.15769,2016-10-01,2.020029,2016,10,993.045678873559
2247,146720,-70.10036,44.15769,2016-10-01,1.992086,2016,10,993.045678873559
2248,146721,-70.09999,44.15769,2016-10-01,2.010602,2016,10,993.045678873559
2249,146722,-70.09961,44.15769,2016-10-01,2.060901,2016,10,993.045678873559
2250,146723,-70.09924,44.15769,2016-10-01,2.148443,2016,10,993.045678873559
2251,146724,-70.09886,44.15769,2016-10-01,2.198242,2016,10,993.045678873559
2252,146725,-70.09849,44.15769,2016-10-01,2.219589,2016,10,993.045678873559
2253,146726,-70.09811,44.15769,2016-10-01,2.208476,2016,10,993.045678873559
2254,146727,-70.09774,44.15769,2016-10-01,2.154262,2016,10,993.045678873559
2255,146728,-70.09736,44.15769,2016-10-01,2.147562,2016,10,993.045678873559
2256,146729,-70.09699,44.15769,2016-10-01,2.144337,2016,10,993.045678873559
2257,146730,-70.09661,44.15769,2016-10-01,2.195855,2016,10,993.045678873559
