,Unnamed: 0,x,y,MonthYear,Zscore,Year,Month,Hotspot Prob
2258,146731,-70.09624,44.15769,2016-10-01,2.161815,2016,10,993.045678873559
2259,146732,-70.09586,44.15769,2016-10-01,2.242031,2016,10,993.045678873559
2260,146733,-70.09549,44.15769,2016-10-01,2.35586,2016,10,993.045678873559
2261,146734,-70.09511,44.15769,2016-10-01,2.581929,2016,10,993.045678873559
2262,146735,-70.09474,44.15769,2016-10-01,2.89198,2016,10,993.045678873559
2263,146736,-70.09436,44.15769,2016-10-01,3.089906,2016,10,993.045678873559
2264,146737,-70.09399,44.15769,2016-10-01,3.215852,2016,10,993.045678873559
2265,146738,-70.09361,44.15769,2016-10-01,3.237648,2016,10,993.045678873559
2266,146739,-70.09324,44.15769,2016-10-01,3.117059,2016,10,993.045678873559
2267,146740,-70.09286,44.15769,2016-10-01,3.045948,2016,10,993.045678873559
2268,146741,-70.09249,44.15769,2016-10-01,3.031261,2016,10,993.045678873559
2269,146742,-70.09211,44.15769,2016-10-01,3.10144,2016,10,993.045678873559
2270,146743,-70.09174,44.15769,2016-10-01,3.269229,2016,10,993.045678873559
2271,146744,-70.09136,44.15769,2016-10-01,3.417651,2016,10,993.045678873559
2272,146745,-70.09099,44.15769,2016-10-01,3.623513,2016,10,993.045678873559
2273,146746,-70.09061,44.15769,2016-10-01,3.808494,2016,10,993.045678873559
2274,146747,-70.09024,44.15769,2016-10-01,3.885497,2016,10,993.045678873559
2275,146748,-70.08986,44.15769,2016-10-01,3.910991,2016,10,993.045678873559
2276,146749,-70.08949,44.15769,2016-10-01,3.864904,2016,10,993.045678873559
2277,146750,-70.08911,44.15769,2016-10-01,3.792105,2016,10,993.045678873559
2278,146751,-70.08874,44.15769,2016-10-01,3.654396,2016,10,993.045678873559
2279,146752,-70.08836,44.15769,2016-10-01,3.502471,2016,10,993.045678873559
2280,146753,-70.08799,44.15769,2016-10-01,3.28401,2016,10,993.045678873559
2281,146754,-70.08761,44.15769,2016-10-01,3.224477,2016,10,993.045678873559
2282,146755,-70.08724,44.15769,2016-10-01,3.238238,2016,10,993.045678873559
2283,146756,-70.08686,44.15769,2016-10-01,3.186385,2016,10,993.045678873559
2284,146757,-70.08649,44.15769,2016-10-01,2.906919,2016,10,993.045678873559
2285,146758,-70.08611,44.15769,2016-10-01,2.571425,2016,10,993.045678873559
2286,146759,-70.08574,44.15769,2016-10-01,2.23625,2016,10,993.045678873559
2287,146760,-70.08536,44.15769,2016-10-01,2.262956,2016,10,993.045678873559
2288,146761,-70.08499,44.15769,2016-10-01,2.208534,2016,10,993.045678873559
2289,146762,-70.08461,44.15769,2016-10-01,1.680606,2016,10,952.922621141294
2290,146763,-70.08424,44.15769,2016-10-01,0.5814448,2016,10,501.53822165331263
2291,146764,-70.08386,44.15769,2016-10-01,0.2594453,2016,10,501.53822165331263
2292,146765,-70.11161,44.15742,2016-10-01,-0.6573843,2016,10,501.53822165331263
2293,146766,-70.11124,44.15742,2016-10-01,-0.6810306,2016,10,501.53822165331263
2294,146767,-70.11086,44.15742,2016-10-01,-0.7106593,2016,10,501.53822165331263
2295,146768,-70.11049,44.15742,2016-10-01,-0.7529496,2016,10,501.53822165331263
2296,146769,-70.11011,44.15742,2016-10-01,-0.5818916,2016,10,501.53822165331263
2297,146770,-70.10974,44.15742,2016-10-01,-0.4094859,2016,10,501.53822165331263
2298,146771,-70.10936,44.15742,2016-10-01,-0.220954,2016,10,501.53822165331263
2299,146772,-70.10899,44.15742,2016-10-01,-0.02071077,2016,10,501.53822165331263
2300,146773,-70.10861,44.15742,2016-10-01,0.091153,2016,10,501.53822165331263
2301,146774,-70.10824,44.15742,2016-10-01,0.386768,2016,10,501.53822165331263
2302,146775,-70.10786,44.15742,2016-10-01,0.5793436,2016,10,501.53822165331263
2303,146776,-70.10749,44.15742,2016-10-01,0.7561595,2016,10,501.53822165331263
2304,146777,-70.10711,44.15742,2016-10-01,1.006263,2016,10,952.922621141294
2305,146778,-70.10674,44.15742,2016-10-01,1.099914,2016,10,952.922621141294
2306,146779,-70.10636,44.15742,2016-10-01,1.302773,2016,10,952.922621141294
2307,146780,-70.10599,44.15742,2016-10-01,1.420907,2016,10,952.922621141294
2308,146781,-70.10561,44.15742,2016-10-01,1.65366,2016,10,952.922621141294
2309,146782,-70.10524,44.15742,2016-10-01,1.849185,2016,10,952.922621141294
2310,146783,-70.10486,44.15742,2016-10-01,2.150058,2016,10,993.045678873559
2311,146784,-70.10449,44.15742,2016-10-01,2.234015,2016,10,993.045678873559
2312,146785,-70.10411,44.15742,2016-10-01,2.229666,2016,10,993.045678873559
2313,146786,-70.10374,44.15742,2016-10-01,2.03198,2016,10,993.045678873559
2314,146787,-70.10336,44.15742,2016-10-01,1.904708,2016,10,952.922621141294
2315,146788,-70.10299,44.15742,2016-10-01,1.906309,2016,10,952.922621141294
2316,146789,-70.10261,44.15742,2016-10-01,1.986549,2016,10,993.045678873559
2317,146790,-70.10224,44.15742,2016-10-01,1.957953,2016,10,952.922621141294
2318,146791,-70.10186,44.15742,2016-10-01,2.035967,2016,10,993.045678873559
2319,146792,-70.10149,44.15742,2016-10-01,2.077637,2016,10,993.045678873559
2320,146793,-70.10111,44.15742,2016-10-01,2.119179,2016,10,993.045678873559
2321,146794,-70.10074,44.15742,2016-10-01,2.086744,2016,10,993.045678873559
2322,146795,-70.10036,44.15742,2016-10-01,2.033218,2016,10,993.045678873559
2323,146796,-70.09999,44.15742,2016-10-01,2.059198,2016,10,993.045678873559
2324,146797,-70.09961,44.15742,2016-10-01,2.05944,2016,10,993.045678873559
2325,146798,-70.09924,44.15742,2016-10-01,2.112319,2016,10,993.045678873559
2326,146799,-70.09886,44.15742,2016-10-01,2.202891,2016,10,993.045678873559
2327,146800,-70.09849,44.15742,2016-10-01,2.216332,2016,10,993.045678873559
2328,146801,-70.09811,44.15742,2016-10-01,2.233836,2016,10,993.045678873559
2329,146802,-70.09774,44.15742,2016-10-01,2.179011,2016,10,993.045678873559
2330,146803,-70.09736,44.15742,2016-10-01,2.12809,2016,10,993.045678873559
2331,146804,-70.09699,44.15742,2016-10-01,2.075578,2016,10,993.045678873559
2332,146805,-70.09661,44.15742,2016-10-01,2.08264,2016,10,993.045678873559
2333,146806,-70.09624,44.15742,2016-10-01,1.926242,2016,10,952.922621141294
2334,146807,-70.09586,44.15742,2016-10-01,1.970246,2016,10,993.045678873559
2335,146808,-70.09549,44.15742,2016-10-01,1.971777,2016,10,993.045678873559
2336,146809,-70.09511,44.15742,2016-10-01,2.207316,2016,10,993.045678873559
2337,146810,-70.09474,44.15742,2016-10-01,2.562149,2016,10,993.045678873559
2338,146811,-70.09436,44.15742,2016-10-01,2.826212,2016,10,993.045678873559
2339,146812,-70.09399,44.15742,2016-10-01,3.010087,2016,10,993.045678873559
2340,146813,-70.09361,44.15742,2016-10-01,3.087412,2016,10,993.045678873559
2341,146814,-70.09324,44.15742,2016-10-01,2.929194,2016,10,993.045678873559
2342,146815,-70.09286,44.15742,2016-10-01,2.830078,2016,10,993.045678873559
2343,146816,-70.09249,44.15742,2016-10-01,2.690103,2016,10,993.045678873559
2344,146817,-70.09211,44.15742,2016-10-01,2.729937,2016,10,993.045678873559
2345,146818,-70.09174,44.15742,2016-10-01,2.869077,2016,10,993.045678873559
2346,146819,-70.09136,44.15742,2016-10-01,3.07905,2016,10,993.045678873559
2347,146820,-70.09099,44.15742,2016-10-01,3.289765,2016,10,993.045678873559
2348,146821,-70.09061,44.15742,2016-10-01,3.504152,2016,10,993.045678873559
2349,146822,-70.09024,44.15742,2016-10-01,3.720346,2016,10,993.045678873559
2350,146823,-70.08986,44.15742,2016-10-01,3.832405,2016,10,993.045678873559
2351,146824,-70.08949,44.15742,2016-10-01,3.895635,2016,10,993.045678873559
2352,146825,-70.08911,44.15742,2016-10-01,3.841243,2016,10,993.045678873559
2353,146826,-70.08874,44.15742,2016-10-01,3.669496,2016,10,993.045678873559
2354,146827,-70.08836,44.15742,2016-10-01,3.531895,2016,10,993.045678873559
2355,146828,-70.08799,44.15742,2016-10-01,3.360661,2016,10,993.045678873559
2356,146829,-70.08761,44.15742,2016-10-01,3.258542,2016,10,993.045678873559
2357,146830,-70.08724,44.15742,2016-10-01,3.225692,2016,10,993.045678873559
2358,146831,-70.08686,44.15742,2016-10-01,3.047042,2016,10,993.045678873559
2359,146832,-70.08649,44.15742,2016-10-01,2.739483,2016,10,993.045678873559
2360,146833,-70.08611,44.15742,2016-10-01,2.450878,2016,10,993.045678873559
2361,146834,-70.08574,44.15742,2016-10-01,2.2772,2016,10,993.045678873559
2362,146835,-70.08536,44.15742,2016-10-01,2.395034,2016,10,993.045678873559
2363,146836,-70.08499,44.15742,2016-10-01,2.47127,2016,10,993.045678873559
2364,146837,-70.08461,44.15742,2016-10-01,2.161872,2016,10,993.045678873559
2365,146838,-70.08424,44.15742,2016-10-01,1.210003,2016,10,952.922621141294
2366,146839,-70.11161,44.15715,2016-10-01,-0.58057,2016,10,501.53822165331263
2367,146840,-70.11124,44.15715,2016-10-01,-0.7759429,2016,10,501.53822165331263
2368,146841,-70.11086,44.15715,2016-10-01,-0.7481556,2016,10,501.53822165331263
2369,146842,-70.11049,44.15715,2016-10-01,-0.6532422,2016,10,501.53822165331263
2370,146843,-70.11011,44.15715,2016-10-01,-0.4722178,2016,10,501.53822165331263
2371,146844,-70.10974,44.15715,2016-10-01,-0.2494949,2016,10,501.53822165331263
2372,146845,-70.10936,44.15715,2016-10-01,-0.09009473,2016,10,501.53822165331263
2373,146846,-70.10899,44.15715,2016-10-01,0.05740689,2016,10,501.53822165331263
2374,146847,-70.10861,44.15715,2016-10-01,0.1475955,2016,10,501.53822165331263
2375,146848,-70.10824,44.15715,2016-10-01,0.3951067,2016,10,501.53822165331263
2376,146849,-70.10786,44.15715,2016-10-01,0.6265956,2016,10,501.53822165331263
2377,146850,-70.10749,44.15715,2016-10-01,0.8734313,2016,10,501.53822165331263
2378,146851,-70.10711,44.15715,2016-10-01,1.065128,2016,10,952.922621141294
2379,146852,-70.10674,44.15715,2016-10-01,1.172811,2016,10,952.922621141294
2380,146853,-70.10636,44.15715,2016-10-01,1.32342,2016,10,952.922621141294
2381,146854,-70.10599,44.15715,2016-10-01,1.441017,2016,10,952.922621141294
2382,146855,-70.10561,44.15715,2016-10-01,1.593508,2016,10,952.922621141294
2383,146856,-70.10524,44.15715,2016-10-01,1.698721,2016,10,952.922621141294
2384,146857,-70.10486,44.15715,2016-10-01,1.842061,2016,10,952.922621141294
2385,146858,-70.10449,44.15715,2016-10-01,1.911878,2016,10,952.922621141294
2386,146859,-70.10411,44.15715,2016-10-01,1.926025,2016,10,952.922621141294
2387,146860,-70.10374,44.15715,2016-10-01,1.874508,2016,10,952.922621141294
2388,146861,-70.10336,44.15715,2016-10-01,1.893773,2016,10,952.922621141294
2389,146862,-70.10299,44.15715,2016-10-01,1.923128,2016,10,952.922621141294
2390,146863,-70.10261,44.15715,2016-10-01,2.004915,2016,10,993.045678873559
2391,146864,-70.10224,44.15715,2016-10-01,1.991074,2016,10,993.045678873559
2392,146865,-70.10186,44.15715,2016-10-01,2.012574,2016,10,993.045678873559
2393,146866,-70.10149,44.15715,2016-10-01,2.040757,2016,10,993.045678873559
2394,146867,-70.10111,44.15715,2016-10-01,2.087073,2016,10,993.045678873559
2395,146868,-70.10074,44.15715,2016-10-01,2.094875,2016,10,993.045678873559
2396,146869,-70.10036,44.15715,2016-10-01,2.014663,2016,10,993.045678873559
2397,146870,-70.09999,44.15715,2016-10-01,1.984851,2016,10,993.045678873559
2398,146871,-70.09961,44.15715,2016-10-01,2.001528,2016,10,993.045678873559
2399,146872,-70.09924,44.15715,2016-10-01,2.034649,2016,10,993.045678873559
2400,146873,-70.09886,44.15715,2016-10-01,2.165155,2016,10,993.045678873559
2401,146874,-70.09849,44.15715,2016-10-01,2.209292,2016,10,993.045678873559
2402,146875,-70.09811,44.15715,2016-10-01,2.235005,2016,10,993.045678873559
2403,146876,-70.09774,44.15715,2016-10-01,2.181784,2016,10,993.045678873559
2404,146877,-70.09736,44.15715,2016-10-01,2.084674,2016,10,993.045678873559
2405,146878,-70.09699,44.15715,2016-10-01,1.999184,2016,10,993.045678873559
2406,146879,-70.09661,44.15715,2016-10-01,1.976452,2016,10,993.045678873559
2407,146880,-70.09624,44.15715,2016-10-01,1.74725,2016,10,952.922621141294
2408,146881,-70.09586,44.15715,2016-10-01,1.716452,2016,10,952.922621141294
2409,146882,-70.09549,44.15715,2016-10-01,1.657294,2016,10,952.922621141294
2410,146883,-70.09511,44.15715,2016-10-01,1.865567,2016,10,952.922621141294
2411,146884,-70.09474,44.15715,2016-10-01,2.145645,2016,10,993.045678873559
2412,146885,-70.09436,44.15715,2016-10-01,2.476031,2016,10,993.045678873559
2413,146886,-70.09399,44.15715,2016-10-01,2.720675,2016,10,993.045678873559
2414,146887,-70.09361,44.15715,2016-10-01,2.879553,2016,10,993.045678873559
2415,146888,-70.09324,44.15715,2016-10-01,2.78183,2016,10,993.045678873559
2416,146889,-70.09286,44.15715,2016-10-01,2.709871,2016,10,993.045678873559
2417,146890,-70.09249,44.15715,2016-10-01,2.476625,2016,10,993.045678873559
2418,146891,-70.09211,44.15715,2016-10-01,2.475022,2016,10,993.045678873559
2419,146892,-70.09174,44.15715,2016-10-01,2.575024,2016,10,993.045678873559
2420,146893,-70.09136,44.15715,2016-10-01,2.796936,2016,10,993.045678873559
2421,146894,-70.09099,44.15715,2016-10-01,3.00303,2016,10,993.045678873559
2422,146895,-70.09061,44.15715,2016-10-01,3.210212,2016,10,993.045678873559
2423,146896,-70.09024,44.15715,2016-10-01,3.437043,2016,10,993.045678873559
2424,146897,-70.08986,44.15715,2016-10-01,3.576422,2016,10,993.045678873559
2425,146898,-70.08949,44.15715,2016-10-01,3.703307,2016,10,993.045678873559
2426,146899,-70.08911,44.15715,2016-10-01,3.696213,2016,10,993.045678873559
2427,146900,-70.08874,44.15715,2016-10-01,3.604891,2016,10,993.045678873559
2428,146901,-70.08836,44.15715,2016-10-01,3.441861,2016,10,993.045678873559
2429,146902,-70.08799,44.15715,2016-10-01,3.351848,2016,10,993.045678873559
2430,146903,-70.08761,44.15715,2016-10-01,3.18488,2016,10,993.045678873559
2431,146904,-70.08724,44.15715,2016-10-01,3.133315,2016,10,993.045678873559
2432,146905,-70.08686,44.15715,2016-10-01,2.896999,2016,10,993.045678873559
2433,146906,-70.08649,44.15715,2016-10-01,2.654222,2016,10,993.045678873559
2434,146907,-70.08611,44.15715,2016-10-01,2.385368,2016,10,993.045678873559
2435,146908,-70.08574,44.15715,2016-10-01,2.346542,2016,10,993.045678873559
2436,146909,-70.08536,44.15715,2016-10-01,2.550278,2016,10,993.045678873559
2437,146910,-70.08499,44.15715,2016-10-01,2.817125,2016,10,993.045678873559
2438,146911,-70.08461,44.15715,2016-10-01,2.601675,2016,10,993.045678873559
2439,146912,-70.08424,44.15715,2016-10-01,2.055072,2016,10,993.045678873559
2440,146913,-70.11199,44.15688,2016-10-01,-0.5828639,2016,10,501.53822165331263
2441,146914,-70.11161,44.15688,2016-10-01,-0.6301298,2016,10,501.53822165331263
2442,146915,-70.11124,44.15688,2016-10-01,-0.6528673,2016,10,501.53822165331263
2443,146916,-70.11086,44.15688,2016-10-01,-0.599449,2016,10,501.53822165331263
2444,146917,-70.11049,44.15688,2016-10-01,-0.5344378,2016,10,501.53822165331263
2445,146918,-70.11011,44.15688,2016-10-01,-0.4105816,2016,10,501.53822165331263
2446,146919,-70.10974,44.15688,2016-10-01,-0.1746908,2016,10,501.53822165331263
2447,146920,-70.10936,44.15688,2016-10-01,0.01610447,2016,10,501.53822165331263
2448,146921,-70.10899,44.15688,2016-10-01,0.1732011,2016,10,501.53822165331263
2449,146922,-70.10861,44.15688,2016-10-01,0.2992932,2016,10,501.53822165331263
2450,146923,-70.10824,44.15688,2016-10-01,0.4826876,2016,10,501.53822165331263
2451,146924,-70.10786,44.15688,2016-10-01,0.7123512,2016,10,501.53822165331263
2452,146925,-70.10749,44.15688,2016-10-01,0.9568183,2016,10,501.53822165331263
2453,146926,-70.10711,44.15688,2016-10-01,1.061836,2016,10,952.922621141294
2454,146927,-70.10674,44.15688,2016-10-01,1.177889,2016,10,952.922621141294
2455,146928,-70.10636,44.15688,2016-10-01,1.273268,2016,10,952.922621141294
2456,146929,-70.10599,44.15688,2016-10-01,1.369936,2016,10,952.922621141294
2457,146930,-70.10561,44.15688,2016-10-01,1.506732,2016,10,952.922621141294
2458,146931,-70.10524,44.15688,2016-10-01,1.560705,2016,10,952.922621141294
2459,146932,-70.10486,44.15688,2016-10-01,1.621359,2016,10,952.922621141294
2460,146933,-70.10449,44.15688,2016-10-01,1.696698,2016,10,952.922621141294
2461,146934,-70.10411,44.15688,2016-10-01,1.789445,2016,10,952.922621141294
2462,146935,-70.10374,44.15688,2016-10-01,1.861148,2016,10,952.922621141294
2463,146936,-70.10336,44.15688,2016-10-01,1.924916,2016,10,952.922621141294
2464,146937,-70.10299,44.15688,2016-10-01,1.979794,2016,10,993.045678873559
2465,146938,-70.10261,44.15688,2016-10-01,2.035159,2016,10,993.045678873559
2466,146939,-70.10224,44.15688,2016-10-01,2.01725,2016,10,993.045678873559
2467,146940,-70.10186,44.15688,2016-10-01,1.993631,2016,10,993.045678873559
2468,146941,-70.10149,44.15688,2016-10-01,2.006833,2016,10,993.045678873559
2469,146942,-70.10111,44.15688,2016-10-01,2.018908,2016,10,993.045678873559
2470,146943,-70.10074,44.15688,2016-10-01,2.051789,2016,10,993.045678873559
2471,146944,-70.10036,44.15688,2016-10-01,1.977853,2016,10,993.045678873559
2472,146945,-70.09999,44.15688,2016-10-01,1.919957,2016,10,952.922621141294
2473,146946,-70.09961,44.15688,2016-10-01,1.941871,2016,10,952.922621141294
2474,146947,-70.09924,44.15688,2016-10-01,1.993153,2016,10,993.045678873559
2475,146948,-70.09886,44.15688,2016-10-01,2.130347,2016,10,993.045678873559
2476,146949,-70.09849,44.15688,2016-10-01,2.176742,2016,10,993.045678873559
2477,146950,-70.09811,44.15688,2016-10-01,2.186152,2016,10,993.045678873559
2478,146951,-70.09774,44.15688,2016-10-01,2.094788,2016,10,993.045678873559
2479,146952,-70.09736,44.15688,2016-10-01,1.99815,2016,10,993.045678873559
2480,146953,-70.09699,44.15688,2016-10-01,1.86332,2016,10,952.922621141294
2481,146954,-70.09661,44.15688,2016-10-01,1.80519,2016,10,952.922621141294
2482,146955,-70.09624,44.15688,2016-10-01,1.605946,2016,10,952.922621141294
2483,146956,-70.09586,44.15688,2016-10-01,1.472848,2016,10,952.922621141294
2484,146957,-70.09549,44.15688,2016-10-01,1.36129,2016,10,952.922621141294
2485,146958,-70.09511,44.15688,2016-10-01,1.483169,2016,10,952.922621141294
2486,146959,-70.09474,44.15688,2016-10-01,1.673062,2016,10,952.922621141294
2487,146960,-70.09436,44.15688,2016-10-01,1.977955,2016,10,993.045678873559
2488,146961,-70.09399,44.15688,2016-10-01,2.281512,2016,10,993.045678873559
2489,146962,-70.09361,44.15688,2016-10-01,2.550002,2016,10,993.045678873559
2490,146963,-70.09324,44.15688,2016-10-01,2.565112,2016,10,993.045678873559
2491,146964,-70.09286,44.15688,2016-10-01,2.515479,2016,10,993.045678873559
2492,146965,-70.09249,44.15688,2016-10-01,2.331715,2016,10,993.045678873559
2493,146966,-70.09211,44.15688,2016-10-01,2.266404,2016,10,993.045678873559
2494,146967,-70.09174,44.15688,2016-10-01,2.322109,2016,10,993.045678873559
2495,146968,-70.09136,44.15688,2016-10-01,2.477836,2016,10,993.045678873559
2496,146969,-70.09099,44.15688,2016-10-01,2.690287,2016,10,993.045678873559
2497,146970,-70.09061,44.15688,2016-10-01,2.845935,2016,10,993.045678873559
2498,146971,-70.09024,44.15688,2016-10-01,3.084771,2016,10,993.045678873559
2499,146972,-70.08986,44.15688,2016-10-01,3.269869,2016,10,993.045678873559
2500,146973,-70.08949,44.15688,2016-10-01,3.427454,2016,10,993.045678873559
2501,146974,-70.08911,44.15688,2016-10-01,3.446723,2016,10,993.045678873559
2502,146975,-70.08874,44.15688,2016-10-01,3.461681,2016,10,993.045678873559
2503,146976,-70.08836,44.15688,2016-10-01,3.304973,2016,10,993.045678873559
2504,146977,-70.08799,44.15688,2016-10-01,3.275987,2016,10,993.045678873559
2505,146978,-70.08761,44.15688,2016-10-01,3.057217,2016,10,993.045678873559
2506,146979,-70.08724,44.15688,2016-10-01,2.917054,2016,10,993.045678873559
2507,146980,-70.08686,44.15688,2016-10-01,2.684482,2016,10,993.045678873559
2508,146981,-70.08649,44.15688,2016-10-01,2.580741,2016,10,993.045678873559
2509,146982,-70.08611,44.15688,2016-10-01,2.437247,2016,10,993.045678873559
2510,146983,-70.08574,44.15688,2016-10-01,2.614551,2016,10,993.045678873559
2511,146984,-70.08536,44.15688,2016-10-01,2.872022,2016,10,993.045678873559
2512,146985,-70.08499,44.15688,2016-10-01,3.16023,2016,10,993.045678873559
2513,146986,-70.08461,44.15688,2016-10-01,2.975164,2016,10,993.045678873559
2514,146987,-70.08424,44.15688,2016-10-01,2.528185,2016,10,993.045678873559
2515,146988,-70.11199,44.15661,2016-10-01,-0.5426048,2016,10,501.53822165331263
2516,146989,-70.11161,44.15661,2016-10-01,-0.523245,2016,10,501.53822165331263
2517,146990,-70.11124,44.15661,2016-10-01,-0.5918586,2016,10,501.53822165331263
2518,146991,-70.11086,44.15661,2016-10-01,-0.5129628,2016,10,501.53822165331263
2519,146992,-70.11049,44.15661,2016-10-01,-0.4102898,2016,10,501.53822165331263
2520,146993,-70.11011,44.15661,2016-10-01,-0.3052177,2016,10,501.53822165331263
2521,146994,-70.10974,44.15661,2016-10-01,-0.07277922,2016,10,501.53822165331263
2522,146995,-70.10936,44.15661,2016-10-01,0.1471866,2016,10,501.53822165331263
2523,146996,-70.10899,44.15661,2016-10-01,0.2861192,2016,10,501.53822165331263
2524,146997,-70.10861,44.15661,2016-10-01,0.4819364,2016,10,501.53822165331263
2525,146998,-70.10824,44.15661,2016-10-01,0.6762204,2016,10,501.53822165331263
2526,146999,-70.10786,44.15661,2016-10-01,0.8199787,2016,10,501.53822165331263
2527,147000,-70.10749,44.15661,2016-10-01,1.000641,2016,10,952.922621141294
2528,147001,-70.10711,44.15661,2016-10-01,1.055615,2016,10,952.922621141294
2529,147002,-70.10674,44.15661,2016-10-01,1.210217,2016,10,952.922621141294
2530,147003,-70.10636,44.15661,2016-10-01,1.32531,2016,10,952.922621141294
2531,147004,-70.10599,44.15661,2016-10-01,1.333867,2016,10,952.922621141294
2532,147005,-70.10561,44.15661,2016-10-01,1.455472,2016,10,952.922621141294
2533,147006,-70.10524,44.15661,2016-10-01,1.442588,2016,10,952.922621141294
2534,147007,-70.10486,44.15661,2016-10-01,1.496256,2016,10,952.922621141294
2535,147008,-70.10449,44.15661,2016-10-01,1.525264,2016,10,952.922621141294
2536,147009,-70.10411,44.15661,2016-10-01,1.609668,2016,10,952.922621141294
2537,147010,-70.10374,44.15661,2016-10-01,1.755209,2016,10,952.922621141294
2538,147011,-70.10336,44.15661,2016-10-01,1.891021,2016,10,952.922621141294
2539,147012,-70.10299,44.15661,2016-10-01,1.935145,2016,10,952.922621141294
2540,147013,-70.10261,44.15661,2016-10-01,1.970802,2016,10,993.045678873559
2541,147014,-70.10224,44.15661,2016-10-01,1.940312,2016,10,952.922621141294
2542,147015,-70.10186,44.15661,2016-10-01,1.841154,2016,10,952.922621141294
2543,147016,-70.10149,44.15661,2016-10-01,1.812919,2016,10,952.922621141294
2544,147017,-70.10111,44.15661,2016-10-01,1.815735,2016,10,952.922621141294
2545,147018,-70.10074,44.15661,2016-10-01,1.87215,2016,10,952.922621141294
2546,147019,-70.10036,44.15661,2016-10-01,1.881041,2016,10,952.922621141294
2547,147020,-70.09999,44.15661,2016-10-01,1.825511,2016,10,952.922621141294
2548,147021,-70.09961,44.15661,2016-10-01,1.892838,2016,10,952.922621141294
2549,147022,-70.09924,44.15661,2016-10-01,1.929371,2016,10,952.922621141294
2550,147023,-70.09886,44.15661,2016-10-01,2.041764,2016,10,993.045678873559
2551,147024,-70.09849,44.15661,2016-10-01,2.090204,2016,10,993.045678873559
2552,147025,-70.09811,44.15661,2016-10-01,2.12669,2016,10,993.045678873559
2553,147026,-70.09774,44.15661,2016-10-01,2.003761,2016,10,993.045678873559
2554,147027,-70.09736,44.15661,2016-10-01,1.894051,2016,10,952.922621141294
2555,147028,-70.09699,44.15661,2016-10-01,1.572957,2016,10,952.922621141294
2556,147029,-70.09661,44.15661,2016-10-01,1.216095,2016,10,952.922621141294
2557,147030,-70.09624,44.15661,2016-10-01,0.815843,2016,10,501.53822165331263
2558,147031,-70.09586,44.15661,2016-10-01,0.4945137,2016,10,501.53822165331263
2559,147032,-70.09549,44.15661,2016-10-01,0.4141648,2016,10,501.53822165331263
2560,147033,-70.09511,44.15661,2016-10-01,0.2715571,2016,10,501.53822165331263
2561,147034,-70.09474,44.15661,2016-10-01,0.3712894,2016,10,501.53822165331263
2562,147035,-70.09436,44.15661,2016-10-01,0.7342202,2016,10,501.53822165331263
2563,147036,-70.09399,44.15661,2016-10-01,1.36821,2016,10,952.922621141294
2564,147037,-70.09361,44.15661,2016-10-01,1.964486,2016,10,993.045678873559
2565,147038,-70.09324,44.15661,2016-10-01,2.154069,2016,10,993.045678873559
2566,147039,-70.09286,44.15661,2016-10-01,2.150242,2016,10,993.045678873559
2567,147040,-70.09249,44.15661,2016-10-01,2.128431,2016,10,993.045678873559
2568,147041,-70.09211,44.15661,2016-10-01,2.049175,2016,10,993.045678873559
2569,147042,-70.09174,44.15661,2016-10-01,2.126757,2016,10,993.045678873559
2570,147043,-70.09136,44.15661,2016-10-01,2.200359,2016,10,993.045678873559
2571,147044,-70.09099,44.15661,2016-10-01,2.407467,2016,10,993.045678873559
2572,147045,-70.09061,44.15661,2016-10-01,2.543426,2016,10,993.045678873559
2573,147046,-70.09024,44.15661,2016-10-01,2.714112,2016,10,993.045678873559
2574,147047,-70.08986,44.15661,2016-10-01,2.852257,2016,10,993.045678873559
2575,147048,-70.08949,44.15661,2016-10-01,3.050283,2016,10,993.045678873559
