,Unnamed: 0,x,y,MonthYear,Zscore,Year,Month,Hotspot Prob
2576,147049,-70.08911,44.15661,2016-10-01,3.128334,2016,10,993.045678873559
2577,147050,-70.08874,44.15661,2016-10-01,3.221896,2016,10,993.045678873559
2578,147051,-70.08836,44.15661,2016-10-01,3.082824,2016,10,993.045678873559
2579,147052,-70.08799,44.15661,2016-10-01,2.978842,2016,10,993.045678873559
2580,147053,-70.08761,44.15661,2016-10-01,2.742549,2016,10,993.045678873559
2581,147054,-70.08724,44.15661,2016-10-01,2.610894,2016,10,993.045678873559
2582,147055,-70.08686,44.15661,2016-10-01,2.484668,2016,10,993.045678873559
2583,147056,-70.08649,44.15661,2016-10-01,2.526282,2016,10,993.045678873559
2584,147057,-70.08611,44.15661,2016-10-01,2.56959,2016,10,993.045678873559
2585,147058,-70.08574,44.15661,2016-10-01,2.858037,2016,10,993.045678873559
2586,147059,-70.08536,44.15661,2016-10-01,3.053455,2016,10,993.045678873559
2587,147060,-70.08499,44.15661,2016-10-01,3.183951,2016,10,993.045678873559
2588,147061,-70.08461,44.15661,2016-10-01,2.918374,2016,10,993.045678873559
2589,147062,-70.08424,44.15661,2016-10-01,2.356076,2016,10,993.045678873559
2590,147063,-70.11199,44.15634,2016-10-01,-0.504834,2016,10,501.53822165331263
2591,147064,-70.11161,44.15634,2016-10-01,-0.5433303,2016,10,501.53822165331263
2592,147065,-70.11124,44.15634,2016-10-01,-0.5883209,2016,10,501.53822165331263
2593,147066,-70.11086,44.15634,2016-10-01,-0.423168,2016,10,501.53822165331263
2594,147067,-70.11049,44.15634,2016-10-01,-0.380557,2016,10,501.53822165331263
2595,147068,-70.11011,44.15634,2016-10-01,-0.2430429,2016,10,501.53822165331263
2596,147069,-70.10974,44.15634,2016-10-01,-0.03321432,2016,10,501.53822165331263
2597,147070,-70.10936,44.15634,2016-10-01,0.2041785,2016,10,501.53822165331263
2598,147071,-70.10899,44.15634,2016-10-01,0.3653929,2016,10,501.53822165331263
2599,147072,-70.10861,44.15634,2016-10-01,0.5910037,2016,10,501.53822165331263
2600,147073,-70.10824,44.15634,2016-10-01,0.8130581,2016,10,501.53822165331263
2601,147074,-70.10786,44.15634,2016-10-01,0.9503476,2016,10,501.53822165331263
2602,147075,-70.10749,44.15634,2016-10-01,1.117755,2016,10,952.922621141294
2603,147076,-70.10711,44.15634,2016-10-01,1.180893,2016,10,952.922621141294
2604,147077,-70.10674,44.15634,2016-10-01,1.252627,2016,10,952.922621141294
2605,147078,-70.10636,44.15634,2016-10-01,1.350272,2016,10,952.922621141294
2606,147079,-70.10599,44.15634,2016-10-01,1.314247,2016,10,952.922621141294
2607,147080,-70.10561,44.15634,2016-10-01,1.409181,2016,10,952.922621141294
2608,147081,-70.10524,44.15634,2016-10-01,1.40332,2016,10,952.922621141294
2609,147082,-70.10486,44.15634,2016-10-01,1.449328,2016,10,952.922621141294
2610,147083,-70.10449,44.15634,2016-10-01,1.496556,2016,10,952.922621141294
2611,147084,-70.10411,44.15634,2016-10-01,1.565197,2016,10,952.922621141294
2612,147085,-70.10374,44.15634,2016-10-01,1.685839,2016,10,952.922621141294
2613,147086,-70.10336,44.15634,2016-10-01,1.855086,2016,10,952.922621141294
2614,147087,-70.10299,44.15634,2016-10-01,1.914424,2016,10,952.922621141294
2615,147088,-70.10261,44.15634,2016-10-01,1.979614,2016,10,993.045678873559
2616,147089,-70.10224,44.15634,2016-10-01,1.88328,2016,10,952.922621141294
2617,147090,-70.10186,44.15634,2016-10-01,1.783559,2016,10,952.922621141294
2618,147091,-70.10149,44.15634,2016-10-01,1.692796,2016,10,952.922621141294
2619,147092,-70.10111,44.15634,2016-10-01,1.730793,2016,10,952.922621141294
2620,147093,-70.10074,44.15634,2016-10-01,1.784693,2016,10,952.922621141294
2621,147094,-70.10036,44.15634,2016-10-01,1.849262,2016,10,952.922621141294
2622,147095,-70.09999,44.15634,2016-10-01,1.795314,2016,10,952.922621141294
2623,147096,-70.09961,44.15634,2016-10-01,1.871883,2016,10,952.922621141294
2624,147097,-70.09924,44.15634,2016-10-01,1.925962,2016,10,952.922621141294
2625,147098,-70.09886,44.15634,2016-10-01,2.005788,2016,10,993.045678873559
2626,147099,-70.09849,44.15634,2016-10-01,2.023304,2016,10,993.045678873559
2627,147100,-70.09811,44.15634,2016-10-01,2.068639,2016,10,993.045678873559
2628,147101,-70.09774,44.15634,2016-10-01,1.926151,2016,10,952.922621141294
2629,147102,-70.09736,44.15634,2016-10-01,1.72532,2016,10,952.922621141294
2630,147103,-70.09699,44.15634,2016-10-01,1.015008,2016,10,952.922621141294
2631,147104,-70.09661,44.15634,2016-10-01,0.1100616,2016,10,501.53822165331263
2632,147105,-70.09624,44.15634,2016-10-01,-0.6069451,2016,10,501.53822165331263
2633,147106,-70.09586,44.15634,2016-10-01,-0.9425977,2016,10,501.53822165331263
2634,147107,-70.09549,44.15634,2016-10-01,-0.7126869,2016,10,501.53822165331263
2635,147108,-70.09511,44.15634,2016-10-01,-0.9472471,2016,10,501.53822165331263
2636,147109,-70.09474,44.15634,2016-10-01,-1.010018,2016,10,50.15382216533126
2637,147110,-70.09436,44.15634,2016-10-01,-0.627736,2016,10,501.53822165331263
2638,147111,-70.09399,44.15634,2016-10-01,0.207884,2016,10,501.53822165331263
2639,147112,-70.09361,44.15634,2016-10-01,1.295606,2016,10,952.922621141294
2640,147113,-70.09324,44.15634,2016-10-01,1.732546,2016,10,952.922621141294
2641,147114,-70.09286,44.15634,2016-10-01,1.781293,2016,10,952.922621141294
2642,147115,-70.09249,44.15634,2016-10-01,1.82013,2016,10,952.922621141294
2643,147116,-70.09211,44.15634,2016-10-01,1.777937,2016,10,952.922621141294
2644,147117,-70.09174,44.15634,2016-10-01,1.855579,2016,10,952.922621141294
2645,147118,-70.09136,44.15634,2016-10-01,1.920199,2016,10,952.922621141294
2646,147119,-70.09099,44.15634,2016-10-01,2.096407,2016,10,993.045678873559
2647,147120,-70.09061,44.15634,2016-10-01,2.213967,2016,10,993.045678873559
2648,147121,-70.09024,44.15634,2016-10-01,2.287693,2016,10,993.045678873559
2649,147122,-70.08986,44.15634,2016-10-01,2.34066,2016,10,993.045678873559
2650,147123,-70.08949,44.15634,2016-10-01,2.441148,2016,10,993.045678873559
2651,147124,-70.08911,44.15634,2016-10-01,2.443506,2016,10,993.045678873559
2652,147125,-70.08874,44.15634,2016-10-01,2.461848,2016,10,993.045678873559
2653,147126,-70.08836,44.15634,2016-10-01,2.358781,2016,10,993.045678873559
2654,147127,-70.08799,44.15634,2016-10-01,2.313461,2016,10,993.045678873559
2655,147128,-70.08761,44.15634,2016-10-01,2.244466,2016,10,993.045678873559
2656,147129,-70.08724,44.15634,2016-10-01,2.206039,2016,10,993.045678873559
2657,147130,-70.08686,44.15634,2016-10-01,2.292764,2016,10,993.045678873559
2658,147131,-70.08649,44.15634,2016-10-01,2.490396,2016,10,993.045678873559
2659,147132,-70.08611,44.15634,2016-10-01,2.661802,2016,10,993.045678873559
2660,147133,-70.08574,44.15634,2016-10-01,2.853279,2016,10,993.045678873559
2661,147134,-70.08536,44.15634,2016-10-01,3.030026,2016,10,993.045678873559
2662,147135,-70.08499,44.15634,2016-10-01,2.926699,2016,10,993.045678873559
2663,147136,-70.08461,44.15634,2016-10-01,2.33631,2016,10,993.045678873559
2664,147137,-70.08424,44.15634,2016-10-01,1.67276,2016,10,952.922621141294
2665,147138,-70.11199,44.15607,2016-10-01,-0.7270421,2016,10,501.53822165331263
2666,147139,-70.11161,44.15607,2016-10-01,-0.8132542,2016,10,501.53822165331263
2667,147140,-70.11124,44.15607,2016-10-01,-0.6808902,2016,10,501.53822165331263
2668,147141,-70.11086,44.15607,2016-10-01,-0.4675263,2016,10,501.53822165331263
2669,147142,-70.11049,44.15607,2016-10-01,-0.3949828,2016,10,501.53822165331263
2670,147143,-70.11011,44.15607,2016-10-01,-0.2409113,2016,10,501.53822165331263
2671,147144,-70.10974,44.15607,2016-10-01,-0.05313135,2016,10,501.53822165331263
2672,147145,-70.10936,44.15607,2016-10-01,0.2471168,2016,10,501.53822165331263
2673,147146,-70.10899,44.15607,2016-10-01,0.5156543,2016,10,501.53822165331263
2674,147147,-70.10861,44.15607,2016-10-01,0.7330791,2016,10,501.53822165331263
2675,147148,-70.10824,44.15607,2016-10-01,0.9537558,2016,10,501.53822165331263
2676,147149,-70.10786,44.15607,2016-10-01,1.082853,2016,10,952.922621141294
2677,147150,-70.10749,44.15607,2016-10-01,1.156866,2016,10,952.922621141294
2678,147151,-70.10711,44.15607,2016-10-01,1.218329,2016,10,952.922621141294
2679,147152,-70.10674,44.15607,2016-10-01,1.294686,2016,10,952.922621141294
2680,147153,-70.10636,44.15607,2016-10-01,1.435946,2016,10,952.922621141294
2681,147154,-70.10599,44.15607,2016-10-01,1.415572,2016,10,952.922621141294
2682,147155,-70.10561,44.15607,2016-10-01,1.477277,2016,10,952.922621141294
2683,147156,-70.10524,44.15607,2016-10-01,1.520952,2016,10,952.922621141294
2684,147157,-70.10486,44.15607,2016-10-01,1.560074,2016,10,952.922621141294
2685,147158,-70.10449,44.15607,2016-10-01,1.564932,2016,10,952.922621141294
2686,147159,-70.10411,44.15607,2016-10-01,1.59076,2016,10,952.922621141294
2687,147160,-70.10374,44.15607,2016-10-01,1.701498,2016,10,952.922621141294
2688,147161,-70.10336,44.15607,2016-10-01,1.842633,2016,10,952.922621141294
2689,147162,-70.10299,44.15607,2016-10-01,1.886666,2016,10,952.922621141294
2690,147163,-70.10261,44.15607,2016-10-01,1.957017,2016,10,952.922621141294
2691,147164,-70.10224,44.15607,2016-10-01,1.835721,2016,10,952.922621141294
2692,147165,-70.10186,44.15607,2016-10-01,1.768843,2016,10,952.922621141294
2693,147166,-70.10149,44.15607,2016-10-01,1.645251,2016,10,952.922621141294
2694,147167,-70.10111,44.15607,2016-10-01,1.684527,2016,10,952.922621141294
2695,147168,-70.10074,44.15607,2016-10-01,1.721872,2016,10,952.922621141294
2696,147169,-70.10036,44.15607,2016-10-01,1.799925,2016,10,952.922621141294
2697,147170,-70.09999,44.15607,2016-10-01,1.78893,2016,10,952.922621141294
2698,147171,-70.09961,44.15607,2016-10-01,1.84885,2016,10,952.922621141294
2699,147172,-70.09924,44.15607,2016-10-01,1.941232,2016,10,952.922621141294
2700,147173,-70.09886,44.15607,2016-10-01,1.99931,2016,10,993.045678873559
2701,147174,-70.09849,44.15607,2016-10-01,2.033741,2016,10,993.045678873559
2702,147175,-70.09811,44.15607,2016-10-01,2.043496,2016,10,993.045678873559
2703,147176,-70.09774,44.15607,2016-10-01,1.900315,2016,10,952.922621141294
2704,147177,-70.09736,44.15607,2016-10-01,1.609313,2016,10,952.922621141294
2705,147178,-70.09699,44.15607,2016-10-01,0.5909942,2016,10,501.53822165331263
2706,147179,-70.09661,44.15607,2016-10-01,-0.5643514,2016,10,501.53822165331263
2707,147180,-70.09624,44.15607,2016-10-01,-1.565496,2016,10,50.15382216533126
2708,147181,-70.09586,44.15607,2016-10-01,-1.815667,2016,10,50.15382216533126
2709,147182,-70.09549,44.15607,2016-10-01,-1.004141,2016,10,50.15382216533126
2710,147183,-70.09511,44.15607,2016-10-01,-1.110048,2016,10,50.15382216533126
2711,147184,-70.09474,44.15607,2016-10-01,-1.381243,2016,10,50.15382216533126
2712,147185,-70.09436,44.15607,2016-10-01,-1.492151,2016,10,50.15382216533126
2713,147186,-70.09399,44.15607,2016-10-01,-0.6392437,2016,10,501.53822165331263
2714,147187,-70.09361,44.15607,2016-10-01,0.6949547,2016,10,501.53822165331263
2715,147188,-70.09324,44.15607,2016-10-01,1.24236,2016,10,952.922621141294
2716,147189,-70.09286,44.15607,2016-10-01,1.35378,2016,10,952.922621141294
2717,147190,-70.09249,44.15607,2016-10-01,1.458323,2016,10,952.922621141294
2718,147191,-70.09211,44.15607,2016-10-01,1.564091,2016,10,952.922621141294
2719,147192,-70.09174,44.15607,2016-10-01,1.674847,2016,10,952.922621141294
2720,147193,-70.09136,44.15607,2016-10-01,1.790086,2016,10,952.922621141294
2721,147194,-70.09099,44.15607,2016-10-01,1.83784,2016,10,952.922621141294
2722,147195,-70.09061,44.15607,2016-10-01,1.853179,2016,10,952.922621141294
2723,147196,-70.09024,44.15607,2016-10-01,1.756135,2016,10,952.922621141294
2724,147197,-70.08986,44.15607,2016-10-01,1.633281,2016,10,952.922621141294
2725,147198,-70.08949,44.15607,2016-10-01,1.495462,2016,10,952.922621141294
2726,147199,-70.08911,44.15607,2016-10-01,1.336756,2016,10,952.922621141294
2727,147200,-70.08874,44.15607,2016-10-01,1.26776,2016,10,952.922621141294
2728,147201,-70.08836,44.15607,2016-10-01,1.166594,2016,10,952.922621141294
2729,147202,-70.08799,44.15607,2016-10-01,1.140339,2016,10,952.922621141294
2730,147203,-70.08761,44.15607,2016-10-01,1.241114,2016,10,952.922621141294
2731,147204,-70.08724,44.15607,2016-10-01,1.310885,2016,10,952.922621141294
2732,147205,-70.08686,44.15607,2016-10-01,1.519099,2016,10,952.922621141294
2733,147206,-70.08649,44.15607,2016-10-01,1.69895,2016,10,952.922621141294
2734,147207,-70.08611,44.15607,2016-10-01,2.000547,2016,10,993.045678873559
2735,147208,-70.08574,44.15607,2016-10-01,2.135873,2016,10,993.045678873559
2736,147209,-70.08536,44.15607,2016-10-01,2.319352,2016,10,993.045678873559
2737,147210,-70.08499,44.15607,2016-10-01,2.088546,2016,10,993.045678873559
2738,147211,-70.08461,44.15607,2016-10-01,1.624817,2016,10,952.922621141294
2739,147212,-70.08424,44.15607,2016-10-01,1.485087,2016,10,952.922621141294
2740,147213,-70.11236,44.1558,2016-10-01,-1.18328,2016,10,50.15382216533126
2741,147214,-70.11199,44.1558,2016-10-01,-1.271309,2016,10,50.15382216533126
2742,147215,-70.11161,44.1558,2016-10-01,-0.9603294,2016,10,501.53822165331263
2743,147216,-70.11124,44.1558,2016-10-01,-0.726189,2016,10,501.53822165331263
2744,147217,-70.11086,44.1558,2016-10-01,-0.5002151,2016,10,501.53822165331263
2745,147218,-70.11049,44.1558,2016-10-01,-0.4103931,2016,10,501.53822165331263
2746,147219,-70.11011,44.1558,2016-10-01,-0.2350876,2016,10,501.53822165331263
2747,147220,-70.10974,44.1558,2016-10-01,-0.03076531,2016,10,501.53822165331263
2748,147221,-70.10936,44.1558,2016-10-01,0.243054,2016,10,501.53822165331263
2749,147222,-70.10899,44.1558,2016-10-01,0.5097153,2016,10,501.53822165331263
2750,147223,-70.10861,44.1558,2016-10-01,0.748146,2016,10,501.53822165331263
2751,147224,-70.10824,44.1558,2016-10-01,0.9319109,2016,10,501.53822165331263
2752,147225,-70.10786,44.1558,2016-10-01,1.032658,2016,10,952.922621141294
2753,147226,-70.10749,44.1558,2016-10-01,1.08111,2016,10,952.922621141294
2754,147227,-70.10711,44.1558,2016-10-01,1.257815,2016,10,952.922621141294
2755,147228,-70.10674,44.1558,2016-10-01,1.359101,2016,10,952.922621141294
2756,147229,-70.10636,44.1558,2016-10-01,1.522599,2016,10,952.922621141294
2757,147230,-70.10599,44.1558,2016-10-01,1.573514,2016,10,952.922621141294
2758,147231,-70.10561,44.1558,2016-10-01,1.58762,2016,10,952.922621141294
2759,147232,-70.10524,44.1558,2016-10-01,1.679661,2016,10,952.922621141294
2760,147233,-70.10486,44.1558,2016-10-01,1.715116,2016,10,952.922621141294
2761,147234,-70.10449,44.1558,2016-10-01,1.72275,2016,10,952.922621141294
2762,147235,-70.10411,44.1558,2016-10-01,1.685332,2016,10,952.922621141294
2763,147236,-70.10374,44.1558,2016-10-01,1.646286,2016,10,952.922621141294
2764,147237,-70.10336,44.1558,2016-10-01,1.714419,2016,10,952.922621141294
2765,147238,-70.10299,44.1558,2016-10-01,1.752679,2016,10,952.922621141294
2766,147239,-70.10261,44.1558,2016-10-01,1.819175,2016,10,952.922621141294
2767,147240,-70.10224,44.1558,2016-10-01,1.808286,2016,10,952.922621141294
2768,147241,-70.10186,44.1558,2016-10-01,1.743931,2016,10,952.922621141294
2769,147242,-70.10149,44.1558,2016-10-01,1.605902,2016,10,952.922621141294
2770,147243,-70.10111,44.1558,2016-10-01,1.64399,2016,10,952.922621141294
2771,147244,-70.10074,44.1558,2016-10-01,1.69306,2016,10,952.922621141294
2772,147245,-70.10036,44.1558,2016-10-01,1.784685,2016,10,952.922621141294
2773,147246,-70.09999,44.1558,2016-10-01,1.795457,2016,10,952.922621141294
2774,147247,-70.09961,44.1558,2016-10-01,1.833544,2016,10,952.922621141294
2775,147248,-70.09924,44.1558,2016-10-01,1.959333,2016,10,952.922621141294
2776,147249,-70.09886,44.1558,2016-10-01,1.995719,2016,10,993.045678873559
2777,147250,-70.09849,44.1558,2016-10-01,2.055904,2016,10,993.045678873559
2778,147251,-70.09811,44.1558,2016-10-01,2.037537,2016,10,993.045678873559
2779,147252,-70.09774,44.1558,2016-10-01,1.902082,2016,10,952.922621141294
2780,147253,-70.09736,44.1558,2016-10-01,1.618594,2016,10,952.922621141294
2781,147254,-70.09699,44.1558,2016-10-01,0.6154076,2016,10,501.53822165331263
2782,147255,-70.09661,44.1558,2016-10-01,-0.5291781,2016,10,501.53822165331263
2783,147256,-70.09624,44.1558,2016-10-01,-1.990219,2016,10,10.030764433066253
2784,147257,-70.09586,44.1558,2016-10-01,-2.578943,2016,10,10.030764433066253
2785,147258,-70.09436,44.1558,2016-10-01,-1.993236,2016,10,10.030764433066253
2786,147259,-70.09399,44.1558,2016-10-01,-0.9979987,2016,10,501.53822165331263
2787,147260,-70.09361,44.1558,2016-10-01,0.3705938,2016,10,501.53822165331263
2788,147261,-70.09324,44.1558,2016-10-01,0.8207275,2016,10,501.53822165331263
2789,147262,-70.09286,44.1558,2016-10-01,0.9405497,2016,10,501.53822165331263
2790,147263,-70.09249,44.1558,2016-10-01,1.131912,2016,10,952.922621141294
2791,147264,-70.09211,44.1558,2016-10-01,1.306584,2016,10,952.922621141294
2792,147265,-70.09174,44.1558,2016-10-01,1.464808,2016,10,952.922621141294
2793,147266,-70.09136,44.1558,2016-10-01,1.583833,2016,10,952.922621141294
2794,147267,-70.09099,44.1558,2016-10-01,1.483858,2016,10,952.922621141294
2795,147268,-70.09061,44.1558,2016-10-01,1.363247,2016,10,952.922621141294
2796,147269,-70.09024,44.1558,2016-10-01,1.059483,2016,10,952.922621141294
2797,147270,-70.08986,44.1558,2016-10-01,0.7716232,2016,10,501.53822165331263
2798,147271,-70.08949,44.1558,2016-10-01,0.4142401,2016,10,501.53822165331263
2799,147272,-70.08911,44.1558,2016-10-01,0.01124197,2016,10,501.53822165331263
2800,147273,-70.08874,44.1558,2016-10-01,-0.2757311,2016,10,501.53822165331263
2801,147274,-70.08836,44.1558,2016-10-01,-0.4115118,2016,10,501.53822165331263
2802,147275,-70.08799,44.1558,2016-10-01,-0.3844269,2016,10,501.53822165331263
2803,147276,-70.08761,44.1558,2016-10-01,-0.1288795,2016,10,501.53822165331263
2804,147277,-70.08724,44.1558,2016-10-01,0.06255544,2016,10,501.53822165331263
2805,147278,-70.08686,44.1558,2016-10-01,0.4311189,2016,10,501.53822165331263
2806,147279,-70.08649,44.1558,2016-10-01,0.8749522,2016,10,501.53822165331263
2807,147280,-70.08611,44.1558,2016-10-01,1.388547,2016,10,952.922621141294
2808,147281,-70.08574,44.1558,2016-10-01,1.157349,2016,10,952.922621141294
2809,147282,-70.08536,44.1558,2016-10-01,0.7457178,2016,10,501.53822165331263
2810,147283,-70.08499,44.1558,2016-10-01,0.4975878,2016,10,501.53822165331263
2811,147284,-70.08461,44.1558,2016-10-01,1.508163,2016,10,952.922621141294
2812,147285,-70.11274,44.15553,2016-10-01,-1.354495,2016,10,50.15382216533126
2813,147286,-70.11236,44.15553,2016-10-01,-1.474273,2016,10,50.15382216533126
2814,147287,-70.11199,44.15553,2016-10-01,-1.445506,2016,10,50.15382216533126
2815,147288,-70.11161,44.15553,2016-10-01,-1.000011,2016,10,50.15382216533126
2816,147289,-70.11124,44.15553,2016-10-01,-0.7552219,2016,10,501.53822165331263
2817,147290,-70.11086,44.15553,2016-10-01,-0.5999443,2016,10,501.53822165331263
2818,147291,-70.11049,44.15553,2016-10-01,-0.5180804,2016,10,501.53822165331263
2819,147292,-70.11011,44.15553,2016-10-01,-0.2902221,2016,10,501.53822165331263
2820,147293,-70.10974,44.15553,2016-10-01,-0.08410441,2016,10,501.53822165331263
2821,147294,-70.10936,44.15553,2016-10-01,0.2220686,2016,10,501.53822165331263
2822,147295,-70.10899,44.15553,2016-10-01,0.5414874,2016,10,501.53822165331263
2823,147296,-70.10861,44.15553,2016-10-01,0.7904953,2016,10,501.53822165331263
2824,147297,-70.10824,44.15553,2016-10-01,0.908214,2016,10,501.53822165331263
2825,147298,-70.10786,44.15553,2016-10-01,1.020665,2016,10,952.922621141294
2826,147299,-70.10749,44.15553,2016-10-01,0.9967638,2016,10,501.53822165331263
2827,147300,-70.10711,44.15553,2016-10-01,1.195681,2016,10,952.922621141294
2828,147301,-70.10674,44.15553,2016-10-01,1.29527,2016,10,952.922621141294
2829,147302,-70.10636,44.15553,2016-10-01,1.524463,2016,10,952.922621141294
2830,147303,-70.10599,44.15553,2016-10-01,1.686596,2016,10,952.922621141294
2831,147304,-70.10561,44.15553,2016-10-01,1.744568,2016,10,952.922621141294
2832,147305,-70.10524,44.15553,2016-10-01,1.951211,2016,10,952.922621141294
2833,147306,-70.10486,44.15553,2016-10-01,1.921953,2016,10,952.922621141294
2834,147307,-70.10449,44.15553,2016-10-01,1.894565,2016,10,952.922621141294
2835,147308,-70.10411,44.15553,2016-10-01,1.814064,2016,10,952.922621141294
2836,147309,-70.10374,44.15553,2016-10-01,1.68614,2016,10,952.922621141294
2837,147310,-70.10336,44.15553,2016-10-01,1.66017,2016,10,952.922621141294
2838,147311,-70.10299,44.15553,2016-10-01,1.681417,2016,10,952.922621141294
2839,147312,-70.10261,44.15553,2016-10-01,1.714491,2016,10,952.922621141294
2840,147313,-70.10224,44.15553,2016-10-01,1.741201,2016,10,952.922621141294
2841,147314,-70.10186,44.15553,2016-10-01,1.680023,2016,10,952.922621141294
2842,147315,-70.10149,44.15553,2016-10-01,1.568049,2016,10,952.922621141294
2843,147316,-70.10111,44.15553,2016-10-01,1.596082,2016,10,952.922621141294
2844,147317,-70.10074,44.15553,2016-10-01,1.6215,2016,10,952.922621141294
2845,147318,-70.10036,44.15553,2016-10-01,1.71659,2016,10,952.922621141294
2846,147319,-70.09999,44.15553,2016-10-01,1.743794,2016,10,952.922621141294
2847,147320,-70.09961,44.15553,2016-10-01,1.779457,2016,10,952.922621141294
2848,147321,-70.09924,44.15553,2016-10-01,1.918858,2016,10,952.922621141294
2849,147322,-70.09886,44.15553,2016-10-01,2.028362,2016,10,993.045678873559
2850,147323,-70.09849,44.15553,2016-10-01,2.148546,2016,10,993.045678873559
2851,147324,-70.09811,44.15553,2016-10-01,2.103554,2016,10,993.045678873559
2852,147325,-70.09774,44.15553,2016-10-01,1.974892,2016,10,993.045678873559
2853,147326,-70.09736,44.15553,2016-10-01,1.713937,2016,10,952.922621141294
2854,147327,-70.09699,44.15553,2016-10-01,0.9374648,2016,10,501.53822165331263
2855,147328,-70.09661,44.15553,2016-10-01,0.3204038,2016,10,501.53822165331263
2856,147329,-70.09361,44.15553,2016-10-01,-0.1183235,2016,10,501.53822165331263
2857,147330,-70.09324,44.15553,2016-10-01,-0.1517236,2016,10,501.53822165331263
2858,147331,-70.09286,44.15553,2016-10-01,0.008422414,2016,10,501.53822165331263
2859,147332,-70.09249,44.15553,2016-10-01,0.525094,2016,10,501.53822165331263
2860,147333,-70.09211,44.15553,2016-10-01,0.8429786,2016,10,501.53822165331263
2861,147334,-70.09174,44.15553,2016-10-01,1.058761,2016,10,952.922621141294
2862,147335,-70.09136,44.15553,2016-10-01,1.154363,2016,10,952.922621141294
2863,147336,-70.09099,44.15553,2016-10-01,1.038469,2016,10,952.922621141294
2864,147337,-70.09061,44.15553,2016-10-01,0.8101909,2016,10,501.53822165331263
2865,147338,-70.09024,44.15553,2016-10-01,0.3958593,2016,10,501.53822165331263
2866,147339,-70.08986,44.15553,2016-10-01,0.003709011,2016,10,501.53822165331263
2867,147340,-70.08949,44.15553,2016-10-01,-0.4864102,2016,10,501.53822165331263
2868,147341,-70.08911,44.15553,2016-10-01,-0.935698,2016,10,501.53822165331263
2869,147342,-70.08874,44.15553,2016-10-01,-1.297179,2016,10,50.15382216533126
2870,147343,-70.08836,44.15553,2016-10-01,-1.443561,2016,10,50.15382216533126
2871,147344,-70.08799,44.15553,2016-10-01,-1.475055,2016,10,50.15382216533126
2872,147345,-70.08761,44.15553,2016-10-01,-1.259256,2016,10,50.15382216533126
2873,147346,-70.08724,44.15553,2016-10-01,-1.074036,2016,10,50.15382216533126
2874,147347,-70.08686,44.15553,2016-10-01,-0.6698407,2016,10,501.53822165331263
2875,147348,-70.08649,44.15553,2016-10-01,0.03894357,2016,10,501.53822165331263
2876,147349,-70.08611,44.15553,2016-10-01,0.5835531,2016,10,501.53822165331263
2877,147350,-70.08574,44.15553,2016-10-01,0.3314978,2016,10,501.53822165331263
2878,147351,-70.08536,44.15553,2016-10-01,0.0158899,2016,10,501.53822165331263
2879,147352,-70.08499,44.15553,2016-10-01,-0.2405474,2016,10,501.53822165331263
2880,147353,-70.11274,44.15526,2016-10-01,-1.278481,2016,10,50.15382216533126
2881,147354,-70.11236,44.15526,2016-10-01,-1.328662,2016,10,50.15382216533126
2882,147355,-70.11199,44.15526,2016-10-01,-1.185534,2016,10,50.15382216533126
2883,147356,-70.11161,44.15526,2016-10-01,-0.8715407,2016,10,501.53822165331263
2884,147357,-70.11124,44.15526,2016-10-01,-0.7425813,2016,10,501.53822165331263
2885,147358,-70.11086,44.15526,2016-10-01,-0.6157874,2016,10,501.53822165331263
2886,147359,-70.11049,44.15526,2016-10-01,-0.520828,2016,10,501.53822165331263
2887,147360,-70.11011,44.15526,2016-10-01,-0.3033918,2016,10,501.53822165331263
2888,147361,-70.10974,44.15526,2016-10-01,-0.1403156,2016,10,501.53822165331263
2889,147362,-70.10936,44.15526,2016-10-01,0.1389448,2016,10,501.53822165331263
2890,147363,-70.10899,44.15526,2016-10-01,0.5060328,2016,10,501.53822165331263
2891,147364,-70.10861,44.15526,2016-10-01,0.7910335,2016,10,501.53822165331263
