,Unnamed: 0,x,y,MonthYear,Zscore,Year,Month,Hotspot Prob
2892,147365,-70.10824,44.15526,2016-10-01,0.9606731,2016,10,501.53822165331263
2893,147366,-70.10786,44.15526,2016-10-01,1.041339,2016,10,952.922621141294
2894,147367,-70.10749,44.15526,2016-10-01,0.9443908,2016,10,501.53822165331263
2895,147368,-70.10711,44.15526,2016-10-01,1.087863,2016,10,952.922621141294
2896,147369,-70.10674,44.15526,2016-10-01,1.224795,2016,10,952.922621141294
2897,147370,-70.10636,44.15526,2016-10-01,1.527275,2016,10,952.922621141294
2898,147371,-70.10599,44.15526,2016-10-01,1.745776,2016,10,952.922621141294
2899,147372,-70.10561,44.15526,2016-10-01,1.842548,2016,10,952.922621141294
2900,147373,-70.10524,44.15526,2016-10-01,2.013622,2016,10,993.045678873559
2901,147374,-70.10486,44.15526,2016-10-01,1.968042,2016,10,993.045678873559
2902,147375,-70.10449,44.15526,2016-10-01,1.956783,2016,10,952.922621141294
2903,147376,-70.10411,44.15526,2016-10-01,1.835881,2016,10,952.922621141294
2904,147377,-70.10374,44.15526,2016-10-01,1.678498,2016,10,952.922621141294
2905,147378,-70.10336,44.15526,2016-10-01,1.599237,2016,10,952.922621141294
2906,147379,-70.10299,44.15526,2016-10-01,1.520663,2016,10,952.922621141294
2907,147380,-70.10261,44.15526,2016-10-01,1.491237,2016,10,952.922621141294
2908,147381,-70.10224,44.15526,2016-10-01,1.54389,2016,10,952.922621141294
2909,147382,-70.10186,44.15526,2016-10-01,1.519244,2016,10,952.922621141294
2910,147383,-70.10149,44.15526,2016-10-01,1.420998,2016,10,952.922621141294
2911,147384,-70.10111,44.15526,2016-10-01,1.4166,2016,10,952.922621141294
2912,147385,-70.10074,44.15526,2016-10-01,1.486572,2016,10,952.922621141294
2913,147386,-70.10036,44.15526,2016-10-01,1.637946,2016,10,952.922621141294
2914,147387,-70.09999,44.15526,2016-10-01,1.691002,2016,10,952.922621141294
2915,147388,-70.09961,44.15526,2016-10-01,1.778201,2016,10,952.922621141294
2916,147389,-70.09924,44.15526,2016-10-01,1.845382,2016,10,952.922621141294
2917,147390,-70.09886,44.15526,2016-10-01,2.0037,2016,10,993.045678873559
2918,147391,-70.09849,44.15526,2016-10-01,2.130356,2016,10,993.045678873559
2919,147392,-70.09811,44.15526,2016-10-01,2.141951,2016,10,993.045678873559
2920,147393,-70.09774,44.15526,2016-10-01,2.010302,2016,10,993.045678873559
2921,147394,-70.09736,44.15526,2016-10-01,1.669468,2016,10,952.922621141294
2922,147395,-70.09699,44.15526,2016-10-01,1.123929,2016,10,952.922621141294
2923,147396,-70.09661,44.15526,2016-10-01,0.8069921,2016,10,501.53822165331263
2924,147397,-70.09361,44.15526,2016-10-01,-0.7674262,2016,10,501.53822165331263
2925,147398,-70.09324,44.15526,2016-10-01,-0.8020153,2016,10,501.53822165331263
2926,147399,-70.09286,44.15526,2016-10-01,-1.013642,2016,10,50.15382216533126
2927,147400,-70.09249,44.15526,2016-10-01,-0.6675552,2016,10,501.53822165331263
2928,147401,-70.09211,44.15526,2016-10-01,-0.449291,2016,10,501.53822165331263
2929,147402,-70.09174,44.15526,2016-10-01,-0.2406112,2016,10,501.53822165331263
2930,147403,-70.09136,44.15526,2016-10-01,-0.2386047,2016,10,501.53822165331263
2931,147404,-70.09099,44.15526,2016-10-01,-0.418726,2016,10,501.53822165331263
2932,147405,-70.09061,44.15526,2016-10-01,-0.5972906,2016,10,501.53822165331263
2933,147406,-70.09024,44.15526,2016-10-01,-0.8760618,2016,10,501.53822165331263
2934,147407,-70.08986,44.15526,2016-10-01,-1.095101,2016,10,50.15382216533126
2935,147408,-70.08949,44.15526,2016-10-01,-1.448159,2016,10,50.15382216533126
2936,147409,-70.08911,44.15526,2016-10-01,-1.767317,2016,10,50.15382216533126
2937,147410,-70.08874,44.15526,2016-10-01,-1.921741,2016,10,50.15382216533126
2938,147411,-70.08836,44.15526,2016-10-01,-1.617028,2016,10,50.15382216533126
2939,147412,-70.08799,44.15526,2016-10-01,-1.236008,2016,10,50.15382216533126
2940,147413,-70.08761,44.15526,2016-10-01,-1.23881,2016,10,50.15382216533126
2941,147414,-70.08724,44.15526,2016-10-01,-1.334207,2016,10,50.15382216533126
2942,147415,-70.08686,44.15526,2016-10-01,-1.240181,2016,10,50.15382216533126
2943,147416,-70.08649,44.15526,2016-10-01,-0.7948578,2016,10,501.53822165331263
2944,147417,-70.08611,44.15526,2016-10-01,-0.1816398,2016,10,501.53822165331263
2945,147418,-70.08574,44.15526,2016-10-01,0.176316,2016,10,501.53822165331263
2946,147419,-70.08536,44.15526,2016-10-01,-0.07567014,2016,10,501.53822165331263
2947,147420,-70.11349,44.15499,2016-10-01,-1.052776,2016,10,50.15382216533126
2948,147421,-70.11311,44.15499,2016-10-01,-1.284726,2016,10,50.15382216533126
2949,147422,-70.11274,44.15499,2016-10-01,-1.293282,2016,10,50.15382216533126
2950,147423,-70.11236,44.15499,2016-10-01,-1.198795,2016,10,50.15382216533126
2951,147424,-70.11199,44.15499,2016-10-01,-0.9894362,2016,10,501.53822165331263
2952,147425,-70.11161,44.15499,2016-10-01,-0.8058193,2016,10,501.53822165331263
2953,147426,-70.11124,44.15499,2016-10-01,-0.7049069,2016,10,501.53822165331263
2954,147427,-70.11086,44.15499,2016-10-01,-0.6589197,2016,10,501.53822165331263
2955,147428,-70.11049,44.15499,2016-10-01,-0.5693701,2016,10,501.53822165331263
2956,147429,-70.11011,44.15499,2016-10-01,-0.3540228,2016,10,501.53822165331263
2957,147430,-70.10974,44.15499,2016-10-01,-0.1258515,2016,10,501.53822165331263
2958,147431,-70.10936,44.15499,2016-10-01,0.1727259,2016,10,501.53822165331263
2959,147432,-70.10899,44.15499,2016-10-01,0.5130312,2016,10,501.53822165331263
2960,147433,-70.10861,44.15499,2016-10-01,0.8669149,2016,10,501.53822165331263
2961,147434,-70.10824,44.15499,2016-10-01,1.096844,2016,10,952.922621141294
2962,147435,-70.10786,44.15499,2016-10-01,1.118712,2016,10,952.922621141294
2963,147436,-70.10749,44.15499,2016-10-01,1.062751,2016,10,952.922621141294
2964,147437,-70.10711,44.15499,2016-10-01,1.088835,2016,10,952.922621141294
2965,147438,-70.10674,44.15499,2016-10-01,1.173008,2016,10,952.922621141294
2966,147439,-70.10636,44.15499,2016-10-01,1.436342,2016,10,952.922621141294
2967,147440,-70.10599,44.15499,2016-10-01,1.660861,2016,10,952.922621141294
2968,147441,-70.10561,44.15499,2016-10-01,1.823521,2016,10,952.922621141294
2969,147442,-70.10524,44.15499,2016-10-01,1.984394,2016,10,993.045678873559
2970,147443,-70.10486,44.15499,2016-10-01,1.984589,2016,10,993.045678873559
2971,147444,-70.10449,44.15499,2016-10-01,1.924681,2016,10,952.922621141294
2972,147445,-70.10411,44.15499,2016-10-01,1.787809,2016,10,952.922621141294
2973,147446,-70.10374,44.15499,2016-10-01,1.621693,2016,10,952.922621141294
2974,147447,-70.10336,44.15499,2016-10-01,1.549292,2016,10,952.922621141294
2975,147448,-70.10299,44.15499,2016-10-01,1.459262,2016,10,952.922621141294
2976,147449,-70.10261,44.15499,2016-10-01,1.464617,2016,10,952.922621141294
2977,147450,-70.10224,44.15499,2016-10-01,1.513415,2016,10,952.922621141294
2978,147451,-70.10186,44.15499,2016-10-01,1.490652,2016,10,952.922621141294
2979,147452,-70.10149,44.15499,2016-10-01,1.42271,2016,10,952.922621141294
2980,147453,-70.10111,44.15499,2016-10-01,1.416152,2016,10,952.922621141294
2981,147454,-70.10074,44.15499,2016-10-01,1.464618,2016,10,952.922621141294
2982,147455,-70.10036,44.15499,2016-10-01,1.629851,2016,10,952.922621141294
2983,147456,-70.09999,44.15499,2016-10-01,1.666948,2016,10,952.922621141294
2984,147457,-70.09961,44.15499,2016-10-01,1.794606,2016,10,952.922621141294
2985,147458,-70.09924,44.15499,2016-10-01,1.829888,2016,10,952.922621141294
2986,147459,-70.09886,44.15499,2016-10-01,2.011292,2016,10,993.045678873559
2987,147460,-70.09849,44.15499,2016-10-01,2.147455,2016,10,993.045678873559
2988,147461,-70.09811,44.15499,2016-10-01,2.205766,2016,10,993.045678873559
2989,147462,-70.09774,44.15499,2016-10-01,2.035315,2016,10,993.045678873559
2990,147463,-70.09736,44.15499,2016-10-01,1.627582,2016,10,952.922621141294
2991,147464,-70.09699,44.15499,2016-10-01,1.047881,2016,10,952.922621141294
2992,147465,-70.09661,44.15499,2016-10-01,0.7763533,2016,10,501.53822165331263
2993,147466,-70.09324,44.15499,2016-10-01,-0.7135132,2016,10,501.53822165331263
2994,147467,-70.09286,44.15499,2016-10-01,-1.32503,2016,10,50.15382216533126
2995,147468,-70.09249,44.15499,2016-10-01,-1.335502,2016,10,50.15382216533126
2996,147469,-70.09211,44.15499,2016-10-01,-1.374038,2016,10,50.15382216533126
2997,147470,-70.09174,44.15499,2016-10-01,-1.695885,2016,10,50.15382216533126
2998,147471,-70.09136,44.15499,2016-10-01,-1.935427,2016,10,50.15382216533126
2999,147472,-70.09099,44.15499,2016-10-01,-2.501031,2016,10,10.030764433066253
3000,147473,-70.09061,44.15499,2016-10-01,-2.297778,2016,10,10.030764433066253
3001,147474,-70.09024,44.15499,2016-10-01,-1.966778,2016,10,10.030764433066253
3002,147475,-70.08986,44.15499,2016-10-01,-1.610852,2016,10,50.15382216533126
3003,147476,-70.08949,44.15499,2016-10-01,-1.575163,2016,10,50.15382216533126
3004,147477,-70.08911,44.15499,2016-10-01,-2.065651,2016,10,10.030764433066253
3005,147478,-70.08874,44.15499,2016-10-01,-2.233917,2016,10,10.030764433066253
3006,147479,-70.08836,44.15499,2016-10-01,-2.032199,2016,10,10.030764433066253
3007,147480,-70.08799,44.15499,2016-10-01,-1.580536,2016,10,50.15382216533126
3008,147481,-70.08761,44.15499,2016-10-01,-1.886939,2016,10,50.15382216533126
3009,147482,-70.08724,44.15499,2016-10-01,-1.710955,2016,10,50.15382216533126
3010,147483,-70.08686,44.15499,2016-10-01,-1.672992,2016,10,50.15382216533126
3011,147484,-70.08649,44.15499,2016-10-01,-0.9209268,2016,10,501.53822165331263
3012,147485,-70.08611,44.15499,2016-10-01,-0.07702629,2016,10,501.53822165331263
3013,147486,-70.11386,44.15472,2016-10-01,-1.16321,2016,10,50.15382216533126
3014,147487,-70.11349,44.15472,2016-10-01,-1.267906,2016,10,50.15382216533126
3015,147488,-70.11311,44.15472,2016-10-01,-1.425142,2016,10,50.15382216533126
3016,147489,-70.11274,44.15472,2016-10-01,-1.23318,2016,10,50.15382216533126
3017,147490,-70.11236,44.15472,2016-10-01,-0.9864928,2016,10,501.53822165331263
3018,147491,-70.11199,44.15472,2016-10-01,-0.8199307,2016,10,501.53822165331263
3019,147492,-70.11161,44.15472,2016-10-01,-0.7608568,2016,10,501.53822165331263
3020,147493,-70.11124,44.15472,2016-10-01,-0.6850245,2016,10,501.53822165331263
3021,147494,-70.11086,44.15472,2016-10-01,-0.6446425,2016,10,501.53822165331263
3022,147495,-70.11049,44.15472,2016-10-01,-0.4643481,2016,10,501.53822165331263
3023,147496,-70.11011,44.15472,2016-10-01,-0.2436259,2016,10,501.53822165331263
3024,147497,-70.10974,44.15472,2016-10-01,-0.07602844,2016,10,501.53822165331263
3025,147498,-70.10936,44.15472,2016-10-01,0.1960335,2016,10,501.53822165331263
3026,147499,-70.10899,44.15472,2016-10-01,0.550645,2016,10,501.53822165331263
3027,147500,-70.10861,44.15472,2016-10-01,0.903125,2016,10,501.53822165331263
3028,147501,-70.10824,44.15472,2016-10-01,1.191895,2016,10,952.922621141294
3029,147502,-70.10786,44.15472,2016-10-01,1.239179,2016,10,952.922621141294
3030,147503,-70.10749,44.15472,2016-10-01,1.157436,2016,10,952.922621141294
3031,147504,-70.10711,44.15472,2016-10-01,1.09667,2016,10,952.922621141294
3032,147505,-70.10674,44.15472,2016-10-01,1.147311,2016,10,952.922621141294
3033,147506,-70.10636,44.15472,2016-10-01,1.436014,2016,10,952.922621141294
3034,147507,-70.10599,44.15472,2016-10-01,1.614344,2016,10,952.922621141294
3035,147508,-70.10561,44.15472,2016-10-01,1.725782,2016,10,952.922621141294
3036,147509,-70.10524,44.15472,2016-10-01,1.83599,2016,10,952.922621141294
3037,147510,-70.10486,44.15472,2016-10-01,1.79013,2016,10,952.922621141294
3038,147511,-70.10449,44.15472,2016-10-01,1.777245,2016,10,952.922621141294
3039,147512,-70.10411,44.15472,2016-10-01,1.701218,2016,10,952.922621141294
3040,147513,-70.10374,44.15472,2016-10-01,1.57231,2016,10,952.922621141294
3041,147514,-70.10336,44.15472,2016-10-01,1.565377,2016,10,952.922621141294
3042,147515,-70.10299,44.15472,2016-10-01,1.459093,2016,10,952.922621141294
3043,147516,-70.10261,44.15472,2016-10-01,1.450786,2016,10,952.922621141294
3044,147517,-70.10224,44.15472,2016-10-01,1.411137,2016,10,952.922621141294
3045,147518,-70.10186,44.15472,2016-10-01,1.483641,2016,10,952.922621141294
3046,147519,-70.10149,44.15472,2016-10-01,1.458223,2016,10,952.922621141294
3047,147520,-70.10111,44.15472,2016-10-01,1.485517,2016,10,952.922621141294
3048,147521,-70.10074,44.15472,2016-10-01,1.51147,2016,10,952.922621141294
3049,147522,-70.10036,44.15472,2016-10-01,1.719531,2016,10,952.922621141294
3050,147523,-70.09999,44.15472,2016-10-01,1.789393,2016,10,952.922621141294
3051,147524,-70.09961,44.15472,2016-10-01,1.930458,2016,10,952.922621141294
3052,147525,-70.09924,44.15472,2016-10-01,1.942992,2016,10,952.922621141294
3053,147526,-70.09886,44.15472,2016-10-01,2.070347,2016,10,993.045678873559
3054,147527,-70.09849,44.15472,2016-10-01,2.260071,2016,10,993.045678873559
3055,147528,-70.09811,44.15472,2016-10-01,2.3113,2016,10,993.045678873559
3056,147529,-70.09774,44.15472,2016-10-01,2.076043,2016,10,993.045678873559
3057,147530,-70.09736,44.15472,2016-10-01,1.647365,2016,10,952.922621141294
3058,147531,-70.09699,44.15472,2016-10-01,0.9973896,2016,10,501.53822165331263
3059,147532,-70.09661,44.15472,2016-10-01,0.6781145,2016,10,501.53822165331263
3060,147533,-70.09249,44.15472,2016-10-01,-1.356595,2016,10,50.15382216533126
3061,147534,-70.09211,44.15472,2016-10-01,-1.467771,2016,10,50.15382216533126
3062,147535,-70.09174,44.15472,2016-10-01,-2.215082,2016,10,10.030764433066253
3063,147536,-70.09136,44.15472,2016-10-01,-2.928297,2016,10,10.030764433066253
3064,147537,-70.09099,44.15472,2016-10-01,-3.719064,2016,10,10.030764433066253
3065,147538,-70.09061,44.15472,2016-10-01,-3.202768,2016,10,10.030764433066253
3066,147539,-70.09024,44.15472,2016-10-01,-2.571708,2016,10,10.030764433066253
3067,147540,-70.08986,44.15472,2016-10-01,-2.120359,2016,10,10.030764433066253
3068,147541,-70.08949,44.15472,2016-10-01,-1.458205,2016,10,50.15382216533126
3069,147542,-70.08911,44.15472,2016-10-01,-2.061504,2016,10,10.030764433066253
3070,147543,-70.08874,44.15472,2016-10-01,-2.152036,2016,10,10.030764433066253
3071,147544,-70.08836,44.15472,2016-10-01,-1.686889,2016,10,50.15382216533126
3072,147545,-70.08799,44.15472,2016-10-01,-1.001507,2016,10,50.15382216533126
3073,147546,-70.08761,44.15472,2016-10-01,-1.267722,2016,10,50.15382216533126
3074,147547,-70.08724,44.15472,2016-10-01,-0.9789954,2016,10,501.53822165331263
3075,147548,-70.08686,44.15472,2016-10-01,-1.790017,2016,10,50.15382216533126
3076,147549,-70.08649,44.15472,2016-10-01,-0.914961,2016,10,501.53822165331263
3077,147550,-70.11386,44.15445,2016-10-01,-1.299103,2016,10,50.15382216533126
3078,147551,-70.11349,44.15445,2016-10-01,-1.320399,2016,10,50.15382216533126
3079,147552,-70.11311,44.15445,2016-10-01,-1.394573,2016,10,50.15382216533126
3080,147553,-70.11274,44.15445,2016-10-01,-1.042736,2016,10,50.15382216533126
3081,147554,-70.11236,44.15445,2016-10-01,-0.8002415,2016,10,501.53822165331263
3082,147555,-70.11199,44.15445,2016-10-01,-0.6853567,2016,10,501.53822165331263
3083,147556,-70.11161,44.15445,2016-10-01,-0.698839,2016,10,501.53822165331263
3084,147557,-70.11124,44.15445,2016-10-01,-0.6475492,2016,10,501.53822165331263
3085,147558,-70.11086,44.15445,2016-10-01,-0.5911448,2016,10,501.53822165331263
3086,147559,-70.11049,44.15445,2016-10-01,-0.5029091,2016,10,501.53822165331263
3087,147560,-70.11011,44.15445,2016-10-01,-0.3573989,2016,10,501.53822165331263
3088,147561,-70.10974,44.15445,2016-10-01,-0.151176,2016,10,501.53822165331263
3089,147562,-70.10936,44.15445,2016-10-01,0.1239939,2016,10,501.53822165331263
3090,147563,-70.10899,44.15445,2016-10-01,0.5010883,2016,10,501.53822165331263
3091,147564,-70.10861,44.15445,2016-10-01,0.8574463,2016,10,501.53822165331263
3092,147565,-70.10824,44.15445,2016-10-01,1.183799,2016,10,952.922621141294
3093,147566,-70.10786,44.15445,2016-10-01,1.21192,2016,10,952.922621141294
3094,147567,-70.10749,44.15445,2016-10-01,1.143156,2016,10,952.922621141294
3095,147568,-70.10711,44.15445,2016-10-01,1.035202,2016,10,952.922621141294
3096,147569,-70.10674,44.15445,2016-10-01,1.039098,2016,10,952.922621141294
3097,147570,-70.10636,44.15445,2016-10-01,1.358707,2016,10,952.922621141294
3098,147571,-70.10599,44.15445,2016-10-01,1.523164,2016,10,952.922621141294
3099,147572,-70.10561,44.15445,2016-10-01,1.710864,2016,10,952.922621141294
3100,147573,-70.10524,44.15445,2016-10-01,1.796171,2016,10,952.922621141294
3101,147574,-70.10486,44.15445,2016-10-01,1.784493,2016,10,952.922621141294
3102,147575,-70.10449,44.15445,2016-10-01,1.773785,2016,10,952.922621141294
3103,147576,-70.10411,44.15445,2016-10-01,1.676263,2016,10,952.922621141294
3104,147577,-70.10374,44.15445,2016-10-01,1.616719,2016,10,952.922621141294
3105,147578,-70.10336,44.15445,2016-10-01,1.657932,2016,10,952.922621141294
3106,147579,-70.10299,44.15445,2016-10-01,1.517203,2016,10,952.922621141294
3107,147580,-70.10261,44.15445,2016-10-01,1.577212,2016,10,952.922621141294
3108,147581,-70.10224,44.15445,2016-10-01,1.499234,2016,10,952.922621141294
3109,147582,-70.10186,44.15445,2016-10-01,1.587166,2016,10,952.922621141294
3110,147583,-70.10149,44.15445,2016-10-01,1.57164,2016,10,952.922621141294
3111,147584,-70.10111,44.15445,2016-10-01,1.629998,2016,10,952.922621141294
3112,147585,-70.10074,44.15445,2016-10-01,1.662482,2016,10,952.922621141294
3113,147586,-70.10036,44.15445,2016-10-01,1.864813,2016,10,952.922621141294
3114,147587,-70.09999,44.15445,2016-10-01,1.906133,2016,10,952.922621141294
3115,147588,-70.09961,44.15445,2016-10-01,2.033745,2016,10,993.045678873559
3116,147589,-70.09924,44.15445,2016-10-01,2.064366,2016,10,993.045678873559
3117,147590,-70.09886,44.15445,2016-10-01,2.181922,2016,10,993.045678873559
3118,147591,-70.09849,44.15445,2016-10-01,2.404752,2016,10,993.045678873559
3119,147592,-70.09811,44.15445,2016-10-01,2.514749,2016,10,993.045678873559
3120,147593,-70.09774,44.15445,2016-10-01,2.217578,2016,10,993.045678873559
3121,147594,-70.09736,44.15445,2016-10-01,1.772483,2016,10,952.922621141294
3122,147595,-70.09699,44.15445,2016-10-01,1.141481,2016,10,952.922621141294
3123,147596,-70.09661,44.15445,2016-10-01,0.7407748,2016,10,501.53822165331263
3124,147597,-70.09136,44.15445,2016-10-01,-3.18498,2016,10,10.030764433066253
3125,147598,-70.09099,44.15445,2016-10-01,-3.986384,2016,10,10.030764433066253
3126,147599,-70.09061,44.15445,2016-10-01,-3.397295,2016,10,10.030764433066253
3127,147600,-70.09024,44.15445,2016-10-01,-2.753572,2016,10,10.030764433066253
3128,147601,-70.08874,44.15445,2016-10-01,-2.097987,2016,10,10.030764433066253
3129,147602,-70.08836,44.15445,2016-10-01,-1.478588,2016,10,50.15382216533126
3130,147603,-70.08799,44.15445,2016-10-01,-0.692455,2016,10,501.53822165331263
3131,147604,-70.08761,44.15445,2016-10-01,-0.9452755,2016,10,501.53822165331263
3132,147605,-70.11386,44.15418,2016-10-01,-1.252561,2016,10,50.15382216533126
3133,147606,-70.11349,44.15418,2016-10-01,-1.239481,2016,10,50.15382216533126
3134,147607,-70.11311,44.15418,2016-10-01,-1.297091,2016,10,50.15382216533126
3135,147608,-70.11274,44.15418,2016-10-01,-0.8630052,2016,10,501.53822165331263
3136,147609,-70.11236,44.15418,2016-10-01,-0.5969877,2016,10,501.53822165331263
3137,147610,-70.11199,44.15418,2016-10-01,-0.5107203,2016,10,501.53822165331263
3138,147611,-70.11161,44.15418,2016-10-01,-0.6040003,2016,10,501.53822165331263
3139,147612,-70.11124,44.15418,2016-10-01,-0.6747202,2016,10,501.53822165331263
3140,147613,-70.11086,44.15418,2016-10-01,-0.6248231,2016,10,501.53822165331263
3141,147614,-70.11049,44.15418,2016-10-01,-0.4726849,2016,10,501.53822165331263
3142,147615,-70.11011,44.15418,2016-10-01,-0.3027649,2016,10,501.53822165331263
3143,147616,-70.10974,44.15418,2016-10-01,-0.09019393,2016,10,501.53822165331263
3144,147617,-70.10936,44.15418,2016-10-01,0.07892783,2016,10,501.53822165331263
3145,147618,-70.10899,44.15418,2016-10-01,0.4037096,2016,10,501.53822165331263
3146,147619,-70.10861,44.15418,2016-10-01,0.759689,2016,10,501.53822165331263
3147,147620,-70.10824,44.15418,2016-10-01,1.155491,2016,10,952.922621141294
3148,147621,-70.10786,44.15418,2016-10-01,1.235816,2016,10,952.922621141294
3149,147622,-70.10749,44.15418,2016-10-01,1.130165,2016,10,952.922621141294
3150,147623,-70.10711,44.15418,2016-10-01,0.9753907,2016,10,501.53822165331263
3151,147624,-70.10674,44.15418,2016-10-01,0.9451293,2016,10,501.53822165331263
3152,147625,-70.10636,44.15418,2016-10-01,1.223946,2016,10,952.922621141294
3153,147626,-70.10599,44.15418,2016-10-01,1.393253,2016,10,952.922621141294
3154,147627,-70.10561,44.15418,2016-10-01,1.698978,2016,10,952.922621141294
3155,147628,-70.10524,44.15418,2016-10-01,1.735756,2016,10,952.922621141294
3156,147629,-70.10486,44.15418,2016-10-01,1.741229,2016,10,952.922621141294
3157,147630,-70.10449,44.15418,2016-10-01,1.742516,2016,10,952.922621141294
3158,147631,-70.10411,44.15418,2016-10-01,1.687612,2016,10,952.922621141294
3159,147632,-70.10374,44.15418,2016-10-01,1.682215,2016,10,952.922621141294
3160,147633,-70.10336,44.15418,2016-10-01,1.822039,2016,10,952.922621141294
3161,147634,-70.10299,44.15418,2016-10-01,1.73116,2016,10,952.922621141294
3162,147635,-70.10261,44.15418,2016-10-01,1.736363,2016,10,952.922621141294
3163,147636,-70.10224,44.15418,2016-10-01,1.617577,2016,10,952.922621141294
3164,147637,-70.10186,44.15418,2016-10-01,1.650169,2016,10,952.922621141294
3165,147638,-70.10149,44.15418,2016-10-01,1.66549,2016,10,952.922621141294
3166,147639,-70.10111,44.15418,2016-10-01,1.694285,2016,10,952.922621141294
3167,147640,-70.10074,44.15418,2016-10-01,1.721933,2016,10,952.922621141294
3168,147641,-70.10036,44.15418,2016-10-01,1.926689,2016,10,952.922621141294
3169,147642,-70.09999,44.15418,2016-10-01,2.042928,2016,10,993.045678873559
3170,147643,-70.09961,44.15418,2016-10-01,2.157323,2016,10,993.045678873559
3171,147644,-70.09924,44.15418,2016-10-01,2.269428,2016,10,993.045678873559
3172,147645,-70.09886,44.15418,2016-10-01,2.389762,2016,10,993.045678873559
3173,147646,-70.09849,44.15418,2016-10-01,2.566039,2016,10,993.045678873559
3174,147647,-70.09811,44.15418,2016-10-01,2.78285,2016,10,993.045678873559
3175,147648,-70.09774,44.15418,2016-10-01,2.475519,2016,10,993.045678873559
3176,147649,-70.09736,44.15418,2016-10-01,1.994925,2016,10,993.045678873559
3177,147650,-70.09699,44.15418,2016-10-01,1.254003,2016,10,952.922621141294
3178,147651,-70.09661,44.15418,2016-10-01,0.7976979,2016,10,501.53822165331263
3179,147652,-70.11386,44.15391,2016-10-01,-1.134351,2016,10,50.15382216533126
3180,147653,-70.11349,44.15391,2016-10-01,-1.10588,2016,10,50.15382216533126
3181,147654,-70.11311,44.15391,2016-10-01,-1.145722,2016,10,50.15382216533126
3182,147655,-70.11274,44.15391,2016-10-01,-0.7268043,2016,10,501.53822165331263
3183,147656,-70.11236,44.15391,2016-10-01,-0.4583157,2016,10,501.53822165331263
3184,147657,-70.11199,44.15391,2016-10-01,-0.374072,2016,10,501.53822165331263
3185,147658,-70.11161,44.15391,2016-10-01,-0.4663234,2016,10,501.53822165331263
3186,147659,-70.11124,44.15391,2016-10-01,-0.5540907,2016,10,501.53822165331263
3187,147660,-70.11086,44.15391,2016-10-01,-0.6365619,2016,10,501.53822165331263
3188,147661,-70.11049,44.15391,2016-10-01,-0.5581836,2016,10,501.53822165331263
3189,147662,-70.11011,44.15391,2016-10-01,-0.4765917,2016,10,501.53822165331263
3190,147663,-70.10974,44.15391,2016-10-01,-0.2902643,2016,10,501.53822165331263
3191,147664,-70.10936,44.15391,2016-10-01,-0.04651421,2016,10,501.53822165331263
3192,147665,-70.10899,44.15391,2016-10-01,0.3428276,2016,10,501.53822165331263
3193,147666,-70.10861,44.15391,2016-10-01,0.7061654,2016,10,501.53822165331263
3194,147667,-70.10824,44.15391,2016-10-01,1.049118,2016,10,952.922621141294
3195,147668,-70.10786,44.15391,2016-10-01,1.214361,2016,10,952.922621141294
3196,147669,-70.10749,44.15391,2016-10-01,1.135927,2016,10,952.922621141294
3197,147670,-70.10711,44.15391,2016-10-01,0.9558226,2016,10,501.53822165331263
3198,147671,-70.10674,44.15391,2016-10-01,0.8620447,2016,10,501.53822165331263
3199,147672,-70.10636,44.15391,2016-10-01,1.086951,2016,10,952.922621141294
3200,147673,-70.10599,44.15391,2016-10-01,1.325077,2016,10,952.922621141294
3201,147674,-70.10561,44.15391,2016-10-01,1.617959,2016,10,952.922621141294
3202,147675,-70.10524,44.15391,2016-10-01,1.797231,2016,10,952.922621141294
3203,147676,-70.10486,44.15391,2016-10-01,1.875914,2016,10,952.922621141294
3204,147677,-70.10449,44.15391,2016-10-01,1.817484,2016,10,952.922621141294
3205,147678,-70.10411,44.15391,2016-10-01,1.779253,2016,10,952.922621141294
