,Unnamed: 0,x,y,MonthYear,Zscore,Year,Month,Hotspot Prob
3206,147679,-70.10374,44.15391,2016-10-01,1.801373,2016,10,952.922621141294
3207,147680,-70.10336,44.15391,2016-10-01,1.842081,2016,10,952.922621141294
3208,147681,-70.10299,44.15391,2016-10-01,1.804428,2016,10,952.922621141294
3209,147682,-70.10261,44.15391,2016-10-01,1.771213,2016,10,952.922621141294
3210,147683,-70.10224,44.15391,2016-10-01,1.710159,2016,10,952.922621141294
3211,147684,-70.10186,44.15391,2016-10-01,1.636983,2016,10,952.922621141294
3212,147685,-70.10149,44.15391,2016-10-01,1.593181,2016,10,952.922621141294
3213,147686,-70.10111,44.15391,2016-10-01,1.657452,2016,10,952.922621141294
3214,147687,-70.10074,44.15391,2016-10-01,1.769634,2016,10,952.922621141294
3215,147688,-70.10036,44.15391,2016-10-01,1.954771,2016,10,952.922621141294
3216,147689,-70.09999,44.15391,2016-10-01,2.161624,2016,10,993.045678873559
3217,147690,-70.09961,44.15391,2016-10-01,2.23188,2016,10,993.045678873559
3218,147691,-70.09924,44.15391,2016-10-01,2.332187,2016,10,993.045678873559
3219,147692,-70.09886,44.15391,2016-10-01,2.449276,2016,10,993.045678873559
3220,147693,-70.09849,44.15391,2016-10-01,2.679275,2016,10,993.045678873559
3221,147694,-70.09811,44.15391,2016-10-01,2.943239,2016,10,993.045678873559
3222,147695,-70.09774,44.15391,2016-10-01,2.638616,2016,10,993.045678873559
3223,147696,-70.09736,44.15391,2016-10-01,2.121868,2016,10,993.045678873559
3224,147697,-70.09699,44.15391,2016-10-01,1.04991,2016,10,952.922621141294
3225,147698,-70.09661,44.15391,2016-10-01,0.5539249,2016,10,501.53822165331263
3226,147699,-70.11386,44.15364,2016-10-01,-1.055678,2016,10,50.15382216533126
3227,147700,-70.11349,44.15364,2016-10-01,-1.054766,2016,10,50.15382216533126
3228,147701,-70.11311,44.15364,2016-10-01,-1.091176,2016,10,50.15382216533126
3229,147702,-70.11274,44.15364,2016-10-01,-0.6760326,2016,10,501.53822165331263
3230,147703,-70.11236,44.15364,2016-10-01,-0.3555582,2016,10,501.53822165331263
3231,147704,-70.11199,44.15364,2016-10-01,-0.2663869,2016,10,501.53822165331263
3232,147705,-70.11161,44.15364,2016-10-01,-0.3765408,2016,10,501.53822165331263
3233,147706,-70.11124,44.15364,2016-10-01,-0.5223544,2016,10,501.53822165331263
3234,147707,-70.11086,44.15364,2016-10-01,-0.6904963,2016,10,501.53822165331263
3235,147708,-70.11049,44.15364,2016-10-01,-0.6286178,2016,10,501.53822165331263
3236,147709,-70.11011,44.15364,2016-10-01,-0.5070233,2016,10,501.53822165331263
3237,147710,-70.10974,44.15364,2016-10-01,-0.2257948,2016,10,501.53822165331263
3238,147711,-70.10936,44.15364,2016-10-01,0.06155644,2016,10,501.53822165331263
3239,147712,-70.10899,44.15364,2016-10-01,0.314707,2016,10,501.53822165331263
3240,147713,-70.10861,44.15364,2016-10-01,0.6426339,2016,10,501.53822165331263
3241,147714,-70.10824,44.15364,2016-10-01,0.9792273,2016,10,501.53822165331263
3242,147715,-70.10786,44.15364,2016-10-01,1.143298,2016,10,952.922621141294
3243,147716,-70.10749,44.15364,2016-10-01,1.109057,2016,10,952.922621141294
3244,147717,-70.10711,44.15364,2016-10-01,0.9636062,2016,10,501.53822165331263
3245,147718,-70.10674,44.15364,2016-10-01,0.8677656,2016,10,501.53822165331263
3246,147719,-70.10636,44.15364,2016-10-01,0.9379104,2016,10,501.53822165331263
3247,147720,-70.10599,44.15364,2016-10-01,1.189043,2016,10,952.922621141294
3248,147721,-70.10561,44.15364,2016-10-01,1.483753,2016,10,952.922621141294
3249,147722,-70.10524,44.15364,2016-10-01,1.662181,2016,10,952.922621141294
3250,147723,-70.10486,44.15364,2016-10-01,1.770682,2016,10,952.922621141294
3251,147724,-70.10449,44.15364,2016-10-01,1.807152,2016,10,952.922621141294
3252,147725,-70.10411,44.15364,2016-10-01,1.852496,2016,10,952.922621141294
3253,147726,-70.10374,44.15364,2016-10-01,1.911796,2016,10,952.922621141294
3254,147727,-70.10336,44.15364,2016-10-01,1.898408,2016,10,952.922621141294
3255,147728,-70.10299,44.15364,2016-10-01,1.871247,2016,10,952.922621141294
3256,147729,-70.10261,44.15364,2016-10-01,1.784858,2016,10,952.922621141294
3257,147730,-70.10224,44.15364,2016-10-01,1.658447,2016,10,952.922621141294
3258,147731,-70.10186,44.15364,2016-10-01,1.562422,2016,10,952.922621141294
3259,147732,-70.10149,44.15364,2016-10-01,1.574238,2016,10,952.922621141294
3260,147733,-70.10111,44.15364,2016-10-01,1.635567,2016,10,952.922621141294
3261,147734,-70.10074,44.15364,2016-10-01,1.82381,2016,10,952.922621141294
3262,147735,-70.10036,44.15364,2016-10-01,2.000925,2016,10,993.045678873559
3263,147736,-70.09999,44.15364,2016-10-01,2.256758,2016,10,993.045678873559
3264,147737,-70.09961,44.15364,2016-10-01,2.328905,2016,10,993.045678873559
3265,147738,-70.09924,44.15364,2016-10-01,2.435371,2016,10,993.045678873559
3266,147739,-70.09886,44.15364,2016-10-01,2.55995,2016,10,993.045678873559
3267,147740,-70.09849,44.15364,2016-10-01,2.737082,2016,10,993.045678873559
3268,147741,-70.09811,44.15364,2016-10-01,2.896311,2016,10,993.045678873559
3269,147742,-70.09774,44.15364,2016-10-01,2.578612,2016,10,993.045678873559
3270,147743,-70.09736,44.15364,2016-10-01,1.970987,2016,10,993.045678873559
3271,147744,-70.09699,44.15364,2016-10-01,0.4565465,2016,10,501.53822165331263
3272,147745,-70.09661,44.15364,2016-10-01,0.0385887,2016,10,501.53822165331263
3273,147746,-70.11386,44.15337,2016-10-01,-1.049183,2016,10,50.15382216533126
3274,147747,-70.11349,44.15337,2016-10-01,-1.060315,2016,10,50.15382216533126
3275,147748,-70.11311,44.15337,2016-10-01,-1.124221,2016,10,50.15382216533126
3276,147749,-70.11274,44.15337,2016-10-01,-0.7044429,2016,10,501.53822165331263
3277,147750,-70.11236,44.15337,2016-10-01,-0.3708796,2016,10,501.53822165331263
3278,147751,-70.11199,44.15337,2016-10-01,-0.2996211,2016,10,501.53822165331263
3279,147752,-70.11161,44.15337,2016-10-01,-0.3463082,2016,10,501.53822165331263
3280,147753,-70.11124,44.15337,2016-10-01,-0.5060672,2016,10,501.53822165331263
3281,147754,-70.11086,44.15337,2016-10-01,-0.6750723,2016,10,501.53822165331263
3282,147755,-70.11049,44.15337,2016-10-01,-0.6642937,2016,10,501.53822165331263
3283,147756,-70.11011,44.15337,2016-10-01,-0.5333928,2016,10,501.53822165331263
3284,147757,-70.10974,44.15337,2016-10-01,-0.2396043,2016,10,501.53822165331263
3285,147758,-70.10936,44.15337,2016-10-01,0.1231716,2016,10,501.53822165331263
3286,147759,-70.10899,44.15337,2016-10-01,0.5014616,2016,10,501.53822165331263
3287,147760,-70.10861,44.15337,2016-10-01,0.7646086,2016,10,501.53822165331263
3288,147761,-70.10824,44.15337,2016-10-01,0.9757396,2016,10,501.53822165331263
3289,147762,-70.10786,44.15337,2016-10-01,1.098801,2016,10,952.922621141294
3290,147763,-70.10749,44.15337,2016-10-01,1.061719,2016,10,952.922621141294
3291,147764,-70.10711,44.15337,2016-10-01,0.9412011,2016,10,501.53822165331263
3292,147765,-70.10674,44.15337,2016-10-01,0.8102976,2016,10,501.53822165331263
3293,147766,-70.10636,44.15337,2016-10-01,0.8043186,2016,10,501.53822165331263
3294,147767,-70.10599,44.15337,2016-10-01,0.9310293,2016,10,501.53822165331263
3295,147768,-70.10561,44.15337,2016-10-01,1.237851,2016,10,952.922621141294
3296,147769,-70.10524,44.15337,2016-10-01,1.473954,2016,10,952.922621141294
3297,147770,-70.10486,44.15337,2016-10-01,1.668839,2016,10,952.922621141294
3298,147771,-70.10449,44.15337,2016-10-01,1.773793,2016,10,952.922621141294
3299,147772,-70.10411,44.15337,2016-10-01,1.842145,2016,10,952.922621141294
3300,147773,-70.10374,44.15337,2016-10-01,1.930682,2016,10,952.922621141294
3301,147774,-70.10336,44.15337,2016-10-01,1.876919,2016,10,952.922621141294
3302,147775,-70.10299,44.15337,2016-10-01,1.828574,2016,10,952.922621141294
3303,147776,-70.10261,44.15337,2016-10-01,1.692973,2016,10,952.922621141294
3304,147777,-70.10224,44.15337,2016-10-01,1.584361,2016,10,952.922621141294
3305,147778,-70.10186,44.15337,2016-10-01,1.453624,2016,10,952.922621141294
3306,147779,-70.10149,44.15337,2016-10-01,1.406008,2016,10,952.922621141294
3307,147780,-70.10111,44.15337,2016-10-01,1.502022,2016,10,952.922621141294
3308,147781,-70.10074,44.15337,2016-10-01,1.840164,2016,10,952.922621141294
3309,147782,-70.10036,44.15337,2016-10-01,2.134756,2016,10,993.045678873559
3310,147783,-70.09999,44.15337,2016-10-01,2.400325,2016,10,993.045678873559
3311,147784,-70.09961,44.15337,2016-10-01,2.493522,2016,10,993.045678873559
3312,147785,-70.09924,44.15337,2016-10-01,2.569173,2016,10,993.045678873559
3313,147786,-70.09886,44.15337,2016-10-01,2.589862,2016,10,993.045678873559
3314,147787,-70.09849,44.15337,2016-10-01,2.673027,2016,10,993.045678873559
3315,147788,-70.09811,44.15337,2016-10-01,2.726103,2016,10,993.045678873559
3316,147789,-70.09774,44.15337,2016-10-01,2.266452,2016,10,993.045678873559
3317,147790,-70.09736,44.15337,2016-10-01,1.237574,2016,10,952.922621141294
3318,147791,-70.09699,44.15337,2016-10-01,-0.7660434,2016,10,501.53822165331263
3319,147792,-70.09661,44.15337,2016-10-01,-1.030073,2016,10,50.15382216533126
3320,147793,-70.11386,44.1531,2016-10-01,-1.05263,2016,10,50.15382216533126
3321,147794,-70.11349,44.1531,2016-10-01,-1.05689,2016,10,50.15382216533126
3322,147795,-70.11311,44.1531,2016-10-01,-1.123256,2016,10,50.15382216533126
3323,147796,-70.11274,44.1531,2016-10-01,-0.7188134,2016,10,501.53822165331263
3324,147797,-70.11236,44.1531,2016-10-01,-0.4865376,2016,10,501.53822165331263
3325,147798,-70.11199,44.1531,2016-10-01,-0.4551488,2016,10,501.53822165331263
3326,147799,-70.11161,44.1531,2016-10-01,-0.4963204,2016,10,501.53822165331263
3327,147800,-70.11124,44.1531,2016-10-01,-0.638885,2016,10,501.53822165331263
3328,147801,-70.11086,44.1531,2016-10-01,-0.6872223,2016,10,501.53822165331263
3329,147802,-70.11049,44.1531,2016-10-01,-0.7072879,2016,10,501.53822165331263
3330,147803,-70.11011,44.1531,2016-10-01,-0.5280359,2016,10,501.53822165331263
3331,147804,-70.10974,44.1531,2016-10-01,-0.1857993,2016,10,501.53822165331263
3332,147805,-70.10936,44.1531,2016-10-01,0.2231618,2016,10,501.53822165331263
3333,147806,-70.10899,44.1531,2016-10-01,0.6277951,2016,10,501.53822165331263
3334,147807,-70.10861,44.1531,2016-10-01,0.7679212,2016,10,501.53822165331263
3335,147808,-70.10824,44.1531,2016-10-01,0.8164431,2016,10,501.53822165331263
3336,147809,-70.10786,44.1531,2016-10-01,0.9077821,2016,10,501.53822165331263
3337,147810,-70.10749,44.1531,2016-10-01,0.9591034,2016,10,501.53822165331263
3338,147811,-70.10711,44.1531,2016-10-01,0.9625077,2016,10,501.53822165331263
3339,147812,-70.10674,44.1531,2016-10-01,0.8833844,2016,10,501.53822165331263
3340,147813,-70.10636,44.1531,2016-10-01,0.851817,2016,10,501.53822165331263
3341,147814,-70.10599,44.1531,2016-10-01,0.8851113,2016,10,501.53822165331263
3342,147815,-70.10561,44.1531,2016-10-01,1.036591,2016,10,952.922621141294
3343,147816,-70.10524,44.1531,2016-10-01,1.237012,2016,10,952.922621141294
3344,147817,-70.10486,44.1531,2016-10-01,1.429569,2016,10,952.922621141294
3345,147818,-70.10449,44.1531,2016-10-01,1.65939,2016,10,952.922621141294
3346,147819,-70.10411,44.1531,2016-10-01,1.770322,2016,10,952.922621141294
3347,147820,-70.10374,44.1531,2016-10-01,1.938859,2016,10,952.922621141294
3348,147821,-70.10336,44.1531,2016-10-01,1.801426,2016,10,952.922621141294
3349,147822,-70.10299,44.1531,2016-10-01,1.752167,2016,10,952.922621141294
3350,147823,-70.10261,44.1531,2016-10-01,1.595972,2016,10,952.922621141294
3351,147824,-70.10224,44.1531,2016-10-01,1.479253,2016,10,952.922621141294
3352,147825,-70.10186,44.1531,2016-10-01,1.346426,2016,10,952.922621141294
3353,147826,-70.10149,44.1531,2016-10-01,1.375022,2016,10,952.922621141294
3354,147827,-70.10111,44.1531,2016-10-01,1.59614,2016,10,952.922621141294
3355,147828,-70.10074,44.1531,2016-10-01,1.931492,2016,10,952.922621141294
3356,147829,-70.10036,44.1531,2016-10-01,2.302197,2016,10,993.045678873559
3357,147830,-70.09999,44.1531,2016-10-01,2.599926,2016,10,993.045678873559
3358,147831,-70.09961,44.1531,2016-10-01,2.672101,2016,10,993.045678873559
3359,147832,-70.09924,44.1531,2016-10-01,2.669765,2016,10,993.045678873559
3360,147833,-70.09886,44.1531,2016-10-01,2.623538,2016,10,993.045678873559
3361,147834,-70.09849,44.1531,2016-10-01,2.599587,2016,10,993.045678873559
3362,147835,-70.09811,44.1531,2016-10-01,2.500696,2016,10,993.045678873559
3363,147836,-70.09774,44.1531,2016-10-01,1.511094,2016,10,952.922621141294
3364,147837,-70.09736,44.1531,2016-10-01,-0.06159945,2016,10,501.53822165331263
3365,147838,-70.09699,44.1531,2016-10-01,-1.894376,2016,10,50.15382216533126
3366,147839,-70.09661,44.1531,2016-10-01,-2.053118,2016,10,10.030764433066253
3367,147840,-70.11386,44.15283,2016-10-01,-1.170534,2016,10,50.15382216533126
3368,147841,-70.11349,44.15283,2016-10-01,-1.240601,2016,10,50.15382216533126
3369,147842,-70.11311,44.15283,2016-10-01,-1.243323,2016,10,50.15382216533126
3370,147843,-70.11274,44.15283,2016-10-01,-0.7118352,2016,10,501.53822165331263
3371,147844,-70.11236,44.15283,2016-10-01,-0.5599671,2016,10,501.53822165331263
3372,147845,-70.11199,44.15283,2016-10-01,-0.6453229,2016,10,501.53822165331263
3373,147846,-70.11161,44.15283,2016-10-01,-0.6555192,2016,10,501.53822165331263
3374,147847,-70.11124,44.15283,2016-10-01,-0.6943843,2016,10,501.53822165331263
3375,147848,-70.11086,44.15283,2016-10-01,-0.6433562,2016,10,501.53822165331263
3376,147849,-70.11049,44.15283,2016-10-01,-0.6309621,2016,10,501.53822165331263
3377,147850,-70.11011,44.15283,2016-10-01,-0.4949775,2016,10,501.53822165331263
3378,147851,-70.10974,44.15283,2016-10-01,-0.1953458,2016,10,501.53822165331263
3379,147852,-70.10936,44.15283,2016-10-01,0.1859325,2016,10,501.53822165331263
3380,147853,-70.10899,44.15283,2016-10-01,0.5040259,2016,10,501.53822165331263
3381,147854,-70.10861,44.15283,2016-10-01,0.6878136,2016,10,501.53822165331263
3382,147855,-70.10824,44.15283,2016-10-01,0.7923694,2016,10,501.53822165331263
3383,147856,-70.10786,44.15283,2016-10-01,0.7974452,2016,10,501.53822165331263
3384,147857,-70.10749,44.15283,2016-10-01,0.8758765,2016,10,501.53822165331263
3385,147858,-70.10711,44.15283,2016-10-01,0.8279772,2016,10,501.53822165331263
3386,147859,-70.10674,44.15283,2016-10-01,0.8518367,2016,10,501.53822165331263
3387,147860,-70.10636,44.15283,2016-10-01,0.8098683,2016,10,501.53822165331263
3388,147861,-70.10599,44.15283,2016-10-01,0.8506789,2016,10,501.53822165331263
3389,147862,-70.10561,44.15283,2016-10-01,0.9003057,2016,10,501.53822165331263
3390,147863,-70.10524,44.15283,2016-10-01,1.027475,2016,10,952.922621141294
3391,147864,-70.10486,44.15283,2016-10-01,1.12282,2016,10,952.922621141294
3392,147865,-70.10449,44.15283,2016-10-01,1.424984,2016,10,952.922621141294
3393,147866,-70.10411,44.15283,2016-10-01,1.594674,2016,10,952.922621141294
3394,147867,-70.10374,44.15283,2016-10-01,1.834532,2016,10,952.922621141294
3395,147868,-70.10336,44.15283,2016-10-01,1.855274,2016,10,952.922621141294
3396,147869,-70.10299,44.15283,2016-10-01,1.772423,2016,10,952.922621141294
3397,147870,-70.10261,44.15283,2016-10-01,1.628219,2016,10,952.922621141294
3398,147871,-70.10224,44.15283,2016-10-01,1.441968,2016,10,952.922621141294
3399,147872,-70.10186,44.15283,2016-10-01,1.41341,2016,10,952.922621141294
3400,147873,-70.10149,44.15283,2016-10-01,1.443686,2016,10,952.922621141294
3401,147874,-70.10111,44.15283,2016-10-01,1.605311,2016,10,952.922621141294
3402,147875,-70.10074,44.15283,2016-10-01,1.98814,2016,10,993.045678873559
3403,147876,-70.10036,44.15283,2016-10-01,2.370103,2016,10,993.045678873559
3404,147877,-70.09999,44.15283,2016-10-01,2.684217,2016,10,993.045678873559
3405,147878,-70.09961,44.15283,2016-10-01,2.763947,2016,10,993.045678873559
3406,147879,-70.09924,44.15283,2016-10-01,2.679128,2016,10,993.045678873559
3407,147880,-70.09886,44.15283,2016-10-01,2.571149,2016,10,993.045678873559
3408,147881,-70.09849,44.15283,2016-10-01,2.514966,2016,10,993.045678873559
3409,147882,-70.09811,44.15283,2016-10-01,2.362049,2016,10,993.045678873559
3410,147883,-70.09774,44.15283,2016-10-01,0.9813869,2016,10,501.53822165331263
3411,147884,-70.09736,44.15283,2016-10-01,-0.696,2016,10,501.53822165331263
3412,147885,-70.09699,44.15283,2016-10-01,-2.162876,2016,10,10.030764433066253
3413,147886,-70.09661,44.15283,2016-10-01,-2.505422,2016,10,10.030764433066253
3414,147887,-70.11386,44.15256,2016-10-01,-0.9910668,2016,10,501.53822165331263
3415,147888,-70.11349,44.15256,2016-10-01,-0.8292121,2016,10,501.53822165331263
3416,147889,-70.11311,44.15256,2016-10-01,-1.089634,2016,10,50.15382216533126
3417,147890,-70.11274,44.15256,2016-10-01,-0.7338586,2016,10,501.53822165331263
3418,147891,-70.11236,44.15256,2016-10-01,-0.6942066,2016,10,501.53822165331263
3419,147892,-70.11199,44.15256,2016-10-01,-0.8428092,2016,10,501.53822165331263
3420,147893,-70.11161,44.15256,2016-10-01,-0.8339408,2016,10,501.53822165331263
3421,147894,-70.11124,44.15256,2016-10-01,-0.7968618,2016,10,501.53822165331263
3422,147895,-70.11086,44.15256,2016-10-01,-0.7007028,2016,10,501.53822165331263
3423,147896,-70.11049,44.15256,2016-10-01,-0.6242959,2016,10,501.53822165331263
3424,147897,-70.11011,44.15256,2016-10-01,-0.5256987,2016,10,501.53822165331263
3425,147898,-70.10974,44.15256,2016-10-01,-0.2551538,2016,10,501.53822165331263
3426,147899,-70.10936,44.15256,2016-10-01,0.0351313,2016,10,501.53822165331263
3427,147900,-70.10899,44.15256,2016-10-01,0.3132392,2016,10,501.53822165331263
3428,147901,-70.10861,44.15256,2016-10-01,0.3504459,2016,10,501.53822165331263
3429,147902,-70.10824,44.15256,2016-10-01,0.4683232,2016,10,501.53822165331263
3430,147903,-70.10786,44.15256,2016-10-01,0.5309004,2016,10,501.53822165331263
3431,147904,-70.10749,44.15256,2016-10-01,0.7942599,2016,10,501.53822165331263
3432,147905,-70.10711,44.15256,2016-10-01,0.8460064,2016,10,501.53822165331263
3433,147906,-70.10674,44.15256,2016-10-01,0.9468526,2016,10,501.53822165331263
3434,147907,-70.10636,44.15256,2016-10-01,0.9310242,2016,10,501.53822165331263
3435,147908,-70.10599,44.15256,2016-10-01,0.8888528,2016,10,501.53822165331263
3436,147909,-70.10561,44.15256,2016-10-01,0.8838096,2016,10,501.53822165331263
3437,147910,-70.10524,44.15256,2016-10-01,0.9238771,2016,10,501.53822165331263
3438,147911,-70.10486,44.15256,2016-10-01,1.010646,2016,10,952.922621141294
3439,147912,-70.10449,44.15256,2016-10-01,1.268036,2016,10,952.922621141294
3440,147913,-70.10411,44.15256,2016-10-01,1.466133,2016,10,952.922621141294
3441,147914,-70.10374,44.15256,2016-10-01,1.679321,2016,10,952.922621141294
3442,147915,-70.10336,44.15256,2016-10-01,1.819202,2016,10,952.922621141294
3443,147916,-70.10299,44.15256,2016-10-01,1.689654,2016,10,952.922621141294
3444,147917,-70.10261,44.15256,2016-10-01,1.596536,2016,10,952.922621141294
3445,147918,-70.10224,44.15256,2016-10-01,1.368254,2016,10,952.922621141294
3446,147919,-70.10186,44.15256,2016-10-01,1.409821,2016,10,952.922621141294
3447,147920,-70.10149,44.15256,2016-10-01,1.48282,2016,10,952.922621141294
3448,147921,-70.10111,44.15256,2016-10-01,1.638956,2016,10,952.922621141294
3449,147922,-70.10074,44.15256,2016-10-01,2.010833,2016,10,993.045678873559
3450,147923,-70.10036,44.15256,2016-10-01,2.34515,2016,10,993.045678873559
3451,147924,-70.09999,44.15256,2016-10-01,2.7237,2016,10,993.045678873559
3452,147925,-70.09961,44.15256,2016-10-01,2.788717,2016,10,993.045678873559
3453,147926,-70.09924,44.15256,2016-10-01,2.665334,2016,10,993.045678873559
3454,147927,-70.09886,44.15256,2016-10-01,2.540008,2016,10,993.045678873559
3455,147928,-70.09849,44.15256,2016-10-01,2.564997,2016,10,993.045678873559
3456,147929,-70.09811,44.15256,2016-10-01,2.466985,2016,10,993.045678873559
3457,147930,-70.09774,44.15256,2016-10-01,1.195167,2016,10,952.922621141294
3458,147931,-70.09736,44.15256,2016-10-01,-0.6956119,2016,10,501.53822165331263
3459,147932,-70.09699,44.15256,2016-10-01,-2.35326,2016,10,10.030764433066253
3460,147933,-70.09661,44.15256,2016-10-01,-2.988582,2016,10,10.030764433066253
3461,147934,-70.11349,44.15229,2016-10-01,-0.7153591,2016,10,501.53822165331263
3462,147935,-70.11311,44.15229,2016-10-01,-1.053754,2016,10,50.15382216533126
3463,147936,-70.11274,44.15229,2016-10-01,-0.783942,2016,10,501.53822165331263
3464,147937,-70.11236,44.15229,2016-10-01,-0.8839035,2016,10,501.53822165331263
3465,147938,-70.11199,44.15229,2016-10-01,-0.9418795,2016,10,501.53822165331263
3466,147939,-70.11161,44.15229,2016-10-01,-0.8775953,2016,10,501.53822165331263
3467,147940,-70.11124,44.15229,2016-10-01,-0.8025881,2016,10,501.53822165331263
3468,147941,-70.11086,44.15229,2016-10-01,-0.6732029,2016,10,501.53822165331263
3469,147942,-70.11049,44.15229,2016-10-01,-0.6182915,2016,10,501.53822165331263
3470,147943,-70.11011,44.15229,2016-10-01,-0.5502918,2016,10,501.53822165331263
3471,147944,-70.10974,44.15229,2016-10-01,-0.35702,2016,10,501.53822165331263
3472,147945,-70.10936,44.15229,2016-10-01,-0.2424951,2016,10,501.53822165331263
3473,147946,-70.10899,44.15229,2016-10-01,-0.02937806,2016,10,501.53822165331263
3474,147947,-70.10861,44.15229,2016-10-01,0.0174175,2016,10,501.53822165331263
3475,147948,-70.10824,44.15229,2016-10-01,0.1787531,2016,10,501.53822165331263
3476,147949,-70.10786,44.15229,2016-10-01,0.3199161,2016,10,501.53822165331263
3477,147950,-70.10749,44.15229,2016-10-01,0.5395768,2016,10,501.53822165331263
3478,147951,-70.10711,44.15229,2016-10-01,0.6655689,2016,10,501.53822165331263
3479,147952,-70.10674,44.15229,2016-10-01,0.8114471,2016,10,501.53822165331263
3480,147953,-70.10636,44.15229,2016-10-01,0.949767,2016,10,501.53822165331263
3481,147954,-70.10599,44.15229,2016-10-01,0.9534225,2016,10,501.53822165331263
3482,147955,-70.10561,44.15229,2016-10-01,0.9476318,2016,10,501.53822165331263
3483,147956,-70.10524,44.15229,2016-10-01,0.8956963,2016,10,501.53822165331263
3484,147957,-70.10486,44.15229,2016-10-01,0.9552161,2016,10,501.53822165331263
3485,147958,-70.10449,44.15229,2016-10-01,1.102177,2016,10,952.922621141294
3486,147959,-70.10411,44.15229,2016-10-01,1.346548,2016,10,952.922621141294
3487,147960,-70.10374,44.15229,2016-10-01,1.660387,2016,10,952.922621141294
3488,147961,-70.10336,44.15229,2016-10-01,1.914434,2016,10,952.922621141294
3489,147962,-70.10299,44.15229,2016-10-01,1.786363,2016,10,952.922621141294
3490,147963,-70.10261,44.15229,2016-10-01,1.671832,2016,10,952.922621141294
3491,147964,-70.10224,44.15229,2016-10-01,1.401014,2016,10,952.922621141294
3492,147965,-70.10186,44.15229,2016-10-01,1.481505,2016,10,952.922621141294
3493,147966,-70.10149,44.15229,2016-10-01,1.580519,2016,10,952.922621141294
3494,147967,-70.10111,44.15229,2016-10-01,1.735056,2016,10,952.922621141294
3495,147968,-70.10074,44.15229,2016-10-01,2.061312,2016,10,993.045678873559
3496,147969,-70.10036,44.15229,2016-10-01,2.309971,2016,10,993.045678873559
3497,147970,-70.09999,44.15229,2016-10-01,2.619598,2016,10,993.045678873559
3498,147971,-70.09961,44.15229,2016-10-01,2.663884,2016,10,993.045678873559
3499,147972,-70.09924,44.15229,2016-10-01,2.534946,2016,10,993.045678873559
3500,147973,-70.09886,44.15229,2016-10-01,2.499438,2016,10,993.045678873559
3501,147974,-70.09849,44.15229,2016-10-01,2.576948,2016,10,993.045678873559
3502,147975,-70.09811,44.15229,2016-10-01,2.798128,2016,10,993.045678873559
3503,147976,-70.09774,44.15229,2016-10-01,1.934435,2016,10,952.922621141294
3504,147977,-70.11311,44.15202,2016-10-01,-0.8504683,2016,10,501.53822165331263
3505,147978,-70.11274,44.15202,2016-10-01,-0.8908602,2016,10,501.53822165331263
3506,147979,-70.11236,44.15202,2016-10-01,-1.087586,2016,10,50.15382216533126
3507,147980,-70.11199,44.15202,2016-10-01,-1.056208,2016,10,50.15382216533126
3508,147981,-70.11161,44.15202,2016-10-01,-0.9627326,2016,10,501.53822165331263
3509,147982,-70.11124,44.15202,2016-10-01,-0.8712496,2016,10,501.53822165331263
3510,147983,-70.11086,44.15202,2016-10-01,-0.7306751,2016,10,501.53822165331263
3511,147984,-70.11049,44.15202,2016-10-01,-0.6582098,2016,10,501.53822165331263
3512,147985,-70.11011,44.15202,2016-10-01,-0.4959703,2016,10,501.53822165331263
3513,147986,-70.10974,44.15202,2016-10-01,-0.4035872,2016,10,501.53822165331263
3514,147987,-70.10936,44.15202,2016-10-01,-0.2237352,2016,10,501.53822165331263
3515,147988,-70.10899,44.15202,2016-10-01,-0.12144,2016,10,501.53822165331263
3516,147989,-70.10861,44.15202,2016-10-01,-0.04762616,2016,10,501.53822165331263
3517,147990,-70.10824,44.15202,2016-10-01,0.07837058,2016,10,501.53822165331263
3518,147991,-70.10786,44.15202,2016-10-01,0.2287103,2016,10,501.53822165331263
3519,147992,-70.10749,44.15202,2016-10-01,0.4448328,2016,10,501.53822165331263
