,Unnamed: 0,x,y,MonthYear,Zscore,Year,Month,Hotspot Prob
3520,147993,-70.10711,44.15202,2016-10-01,0.622109,2016,10,501.53822165331263
3521,147994,-70.10674,44.15202,2016-10-01,0.7258773,2016,10,501.53822165331263
3522,147995,-70.10636,44.15202,2016-10-01,0.833838,2016,10,501.53822165331263
3523,147996,-70.10599,44.15202,2016-10-01,0.846481,2016,10,501.53822165331263
3524,147997,-70.10561,44.15202,2016-10-01,0.9842107,2016,10,501.53822165331263
3525,147998,-70.10524,44.15202,2016-10-01,0.9531116,2016,10,501.53822165331263
3526,147999,-70.10486,44.15202,2016-10-01,1.009985,2016,10,952.922621141294
3527,148000,-70.10449,44.15202,2016-10-01,1.074717,2016,10,952.922621141294
3528,148001,-70.10411,44.15202,2016-10-01,1.284393,2016,10,952.922621141294
3529,148002,-70.10374,44.15202,2016-10-01,1.534826,2016,10,952.922621141294
3530,148003,-70.10336,44.15202,2016-10-01,1.858436,2016,10,952.922621141294
3531,148004,-70.10299,44.15202,2016-10-01,1.80066,2016,10,952.922621141294
3532,148005,-70.10261,44.15202,2016-10-01,1.696443,2016,10,952.922621141294
3533,148006,-70.10224,44.15202,2016-10-01,1.444435,2016,10,952.922621141294
3534,148007,-70.10186,44.15202,2016-10-01,1.501231,2016,10,952.922621141294
3535,148008,-70.10149,44.15202,2016-10-01,1.58899,2016,10,952.922621141294
3536,148009,-70.10111,44.15202,2016-10-01,1.732449,2016,10,952.922621141294
3537,148010,-70.10074,44.15202,2016-10-01,1.929883,2016,10,952.922621141294
3538,148011,-70.10036,44.15202,2016-10-01,2.213222,2016,10,993.045678873559
3539,148012,-70.09999,44.15202,2016-10-01,2.498961,2016,10,993.045678873559
3540,148013,-70.09961,44.15202,2016-10-01,2.664232,2016,10,993.045678873559
3541,148014,-70.09924,44.15202,2016-10-01,2.531427,2016,10,993.045678873559
3542,148015,-70.09886,44.15202,2016-10-01,2.59366,2016,10,993.045678873559
3543,148016,-70.09849,44.15202,2016-10-01,2.587444,2016,10,993.045678873559
3544,148017,-70.09811,44.15202,2016-10-01,3.026952,2016,10,993.045678873559
3545,148018,-70.09774,44.15202,2016-10-01,2.588607,2016,10,993.045678873559
3546,148019,-70.09736,44.15202,2016-10-01,2.670781,2016,10,993.045678873559
3547,148020,-70.11274,44.15175,2016-10-01,-1.125648,2016,10,50.15382216533126
3548,148021,-70.11236,44.15175,2016-10-01,-1.306006,2016,10,50.15382216533126
3549,148022,-70.11199,44.15175,2016-10-01,-1.102923,2016,10,50.15382216533126
3550,148023,-70.11161,44.15175,2016-10-01,-0.9261997,2016,10,501.53822165331263
3551,148024,-70.11124,44.15175,2016-10-01,-0.8595372,2016,10,501.53822165331263
3552,148025,-70.11086,44.15175,2016-10-01,-0.7441501,2016,10,501.53822165331263
3553,148026,-70.11049,44.15175,2016-10-01,-0.678028,2016,10,501.53822165331263
3554,148027,-70.11011,44.15175,2016-10-01,-0.5097103,2016,10,501.53822165331263
3555,148028,-70.10974,44.15175,2016-10-01,-0.4473577,2016,10,501.53822165331263
3556,148029,-70.10936,44.15175,2016-10-01,-0.2986901,2016,10,501.53822165331263
3557,148030,-70.10899,44.15175,2016-10-01,-0.1979067,2016,10,501.53822165331263
3558,148031,-70.10861,44.15175,2016-10-01,-0.05395827,2016,10,501.53822165331263
3559,148032,-70.10824,44.15175,2016-10-01,0.02946772,2016,10,501.53822165331263
3560,148033,-70.10786,44.15175,2016-10-01,0.1042575,2016,10,501.53822165331263
3561,148034,-70.10749,44.15175,2016-10-01,0.2306352,2016,10,501.53822165331263
3562,148035,-70.10711,44.15175,2016-10-01,0.3793029,2016,10,501.53822165331263
3563,148036,-70.10674,44.15175,2016-10-01,0.5365442,2016,10,501.53822165331263
3564,148037,-70.10636,44.15175,2016-10-01,0.746863,2016,10,501.53822165331263
3565,148038,-70.10599,44.15175,2016-10-01,0.8288252,2016,10,501.53822165331263
3566,148039,-70.10561,44.15175,2016-10-01,0.9775551,2016,10,501.53822165331263
3567,148040,-70.10524,44.15175,2016-10-01,0.9366316,2016,10,501.53822165331263
3568,148041,-70.10486,44.15175,2016-10-01,1.146395,2016,10,952.922621141294
3569,148042,-70.10449,44.15175,2016-10-01,1.103239,2016,10,952.922621141294
3570,148043,-70.10411,44.15175,2016-10-01,1.305695,2016,10,952.922621141294
3571,148044,-70.10374,44.15175,2016-10-01,1.462204,2016,10,952.922621141294
3572,148045,-70.10336,44.15175,2016-10-01,1.79348,2016,10,952.922621141294
3573,148046,-70.10299,44.15175,2016-10-01,1.796672,2016,10,952.922621141294
3574,148047,-70.10261,44.15175,2016-10-01,1.718909,2016,10,952.922621141294
3575,148048,-70.10224,44.15175,2016-10-01,1.522296,2016,10,952.922621141294
3576,148049,-70.10186,44.15175,2016-10-01,1.532803,2016,10,952.922621141294
3577,148050,-70.10149,44.15175,2016-10-01,1.59072,2016,10,952.922621141294
3578,148051,-70.10111,44.15175,2016-10-01,1.792511,2016,10,952.922621141294
3579,148052,-70.10074,44.15175,2016-10-01,1.935524,2016,10,952.922621141294
3580,148053,-70.10036,44.15175,2016-10-01,2.272023,2016,10,993.045678873559
3581,148054,-70.09999,44.15175,2016-10-01,2.399066,2016,10,993.045678873559
3582,148055,-70.09961,44.15175,2016-10-01,2.591505,2016,10,993.045678873559
3583,148056,-70.09924,44.15175,2016-10-01,2.570708,2016,10,993.045678873559
3584,148057,-70.09886,44.15175,2016-10-01,2.691417,2016,10,993.045678873559
3585,148058,-70.09849,44.15175,2016-10-01,2.548532,2016,10,993.045678873559
3586,148059,-70.09811,44.15175,2016-10-01,2.811606,2016,10,993.045678873559
3587,148060,-70.09774,44.15175,2016-10-01,2.925515,2016,10,993.045678873559
3588,148061,-70.09736,44.15175,2016-10-01,2.532886,2016,10,993.045678873559
3589,148062,-70.09699,44.15175,2016-10-01,3.164596,2016,10,993.045678873559
3590,148063,-70.11274,44.15148,2016-10-01,-1.249479,2016,10,50.15382216533126
3591,148064,-70.11236,44.15148,2016-10-01,-1.349966,2016,10,50.15382216533126
3592,148065,-70.11199,44.15148,2016-10-01,-1.149235,2016,10,50.15382216533126
3593,148066,-70.11161,44.15148,2016-10-01,-1.004305,2016,10,50.15382216533126
3594,148067,-70.11124,44.15148,2016-10-01,-0.9335291,2016,10,501.53822165331263
3595,148068,-70.11086,44.15148,2016-10-01,-0.7960085,2016,10,501.53822165331263
3596,148069,-70.11049,44.15148,2016-10-01,-0.6801016,2016,10,501.53822165331263
3597,148070,-70.11011,44.15148,2016-10-01,-0.5694862,2016,10,501.53822165331263
3598,148071,-70.10974,44.15148,2016-10-01,-0.4476194,2016,10,501.53822165331263
3599,148072,-70.10936,44.15148,2016-10-01,-0.2975708,2016,10,501.53822165331263
3600,148073,-70.10899,44.15148,2016-10-01,-0.1439358,2016,10,501.53822165331263
3601,148074,-70.10861,44.15148,2016-10-01,0.04953934,2016,10,501.53822165331263
3602,148075,-70.10824,44.15148,2016-10-01,0.1477979,2016,10,501.53822165331263
3603,148076,-70.10786,44.15148,2016-10-01,0.2047927,2016,10,501.53822165331263
3604,148077,-70.10749,44.15148,2016-10-01,0.329763,2016,10,501.53822165331263
3605,148078,-70.10711,44.15148,2016-10-01,0.3935405,2016,10,501.53822165331263
3606,148079,-70.10674,44.15148,2016-10-01,0.4934724,2016,10,501.53822165331263
3607,148080,-70.10636,44.15148,2016-10-01,0.5794707,2016,10,501.53822165331263
3608,148081,-70.10599,44.15148,2016-10-01,0.6688409,2016,10,501.53822165331263
3609,148082,-70.10561,44.15148,2016-10-01,0.8643538,2016,10,501.53822165331263
3610,148083,-70.10524,44.15148,2016-10-01,0.9049704,2016,10,501.53822165331263
3611,148084,-70.10486,44.15148,2016-10-01,1.114259,2016,10,952.922621141294
3612,148085,-70.10449,44.15148,2016-10-01,1.106697,2016,10,952.922621141294
3613,148086,-70.10411,44.15148,2016-10-01,1.323039,2016,10,952.922621141294
3614,148087,-70.10374,44.15148,2016-10-01,1.462397,2016,10,952.922621141294
3615,148088,-70.10336,44.15148,2016-10-01,1.734992,2016,10,952.922621141294
3616,148089,-70.10299,44.15148,2016-10-01,1.730939,2016,10,952.922621141294
3617,148090,-70.10261,44.15148,2016-10-01,1.669458,2016,10,952.922621141294
3618,148091,-70.10224,44.15148,2016-10-01,1.484249,2016,10,952.922621141294
3619,148092,-70.10186,44.15148,2016-10-01,1.502467,2016,10,952.922621141294
3620,148093,-70.10149,44.15148,2016-10-01,1.530152,2016,10,952.922621141294
3621,148094,-70.10111,44.15148,2016-10-01,1.735853,2016,10,952.922621141294
3622,148095,-70.10074,44.15148,2016-10-01,1.843397,2016,10,952.922621141294
3623,148096,-70.10036,44.15148,2016-10-01,2.184829,2016,10,993.045678873559
3624,148097,-70.09999,44.15148,2016-10-01,2.33873,2016,10,993.045678873559
3625,148098,-70.09961,44.15148,2016-10-01,2.578033,2016,10,993.045678873559
3626,148099,-70.09924,44.15148,2016-10-01,2.660634,2016,10,993.045678873559
3627,148100,-70.09886,44.15148,2016-10-01,2.794701,2016,10,993.045678873559
3628,148101,-70.09849,44.15148,2016-10-01,2.590669,2016,10,993.045678873559
3629,148102,-70.09811,44.15148,2016-10-01,2.354041,2016,10,993.045678873559
3630,148103,-70.09774,44.15148,2016-10-01,2.621588,2016,10,993.045678873559
3631,148104,-70.09736,44.15148,2016-10-01,2.58596,2016,10,993.045678873559
3632,148105,-70.09699,44.15148,2016-10-01,2.723327,2016,10,993.045678873559
3633,148106,-70.09661,44.15148,2016-10-01,2.614595,2016,10,993.045678873559
3634,148107,-70.11311,44.15121,2016-10-01,-1.303579,2016,10,50.15382216533126
3635,148108,-70.11274,44.15121,2016-10-01,-1.46695,2016,10,50.15382216533126
3636,148109,-70.11236,44.15121,2016-10-01,-1.432575,2016,10,50.15382216533126
3637,148110,-70.11199,44.15121,2016-10-01,-1.191168,2016,10,50.15382216533126
3638,148111,-70.11161,44.15121,2016-10-01,-0.9651323,2016,10,501.53822165331263
3639,148112,-70.11124,44.15121,2016-10-01,-0.9098156,2016,10,501.53822165331263
3640,148113,-70.11086,44.15121,2016-10-01,-0.8609789,2016,10,501.53822165331263
3641,148114,-70.11049,44.15121,2016-10-01,-0.6787828,2016,10,501.53822165331263
3642,148115,-70.11011,44.15121,2016-10-01,-0.5971255,2016,10,501.53822165331263
3643,148116,-70.10974,44.15121,2016-10-01,-0.4871837,2016,10,501.53822165331263
3644,148117,-70.10936,44.15121,2016-10-01,-0.3773106,2016,10,501.53822165331263
3645,148118,-70.10899,44.15121,2016-10-01,-0.2086255,2016,10,501.53822165331263
3646,148119,-70.10861,44.15121,2016-10-01,0.01641261,2016,10,501.53822165331263
3647,148120,-70.10824,44.15121,2016-10-01,0.1044342,2016,10,501.53822165331263
3648,148121,-70.10786,44.15121,2016-10-01,0.140526,2016,10,501.53822165331263
3649,148122,-70.10749,44.15121,2016-10-01,0.2242274,2016,10,501.53822165331263
3650,148123,-70.10711,44.15121,2016-10-01,0.2663044,2016,10,501.53822165331263
3651,148124,-70.10674,44.15121,2016-10-01,0.4185959,2016,10,501.53822165331263
3652,148125,-70.10636,44.15121,2016-10-01,0.4990321,2016,10,501.53822165331263
3653,148126,-70.10599,44.15121,2016-10-01,0.6581146,2016,10,501.53822165331263
3654,148127,-70.10561,44.15121,2016-10-01,0.738172,2016,10,501.53822165331263
3655,148128,-70.10524,44.15121,2016-10-01,0.867537,2016,10,501.53822165331263
3656,148129,-70.10486,44.15121,2016-10-01,1.062926,2016,10,952.922621141294
3657,148130,-70.10449,44.15121,2016-10-01,1.159277,2016,10,952.922621141294
3658,148131,-70.10411,44.15121,2016-10-01,1.294806,2016,10,952.922621141294
3659,148132,-70.10374,44.15121,2016-10-01,1.391401,2016,10,952.922621141294
3660,148133,-70.10336,44.15121,2016-10-01,1.612805,2016,10,952.922621141294
3661,148134,-70.10299,44.15121,2016-10-01,1.685044,2016,10,952.922621141294
3662,148135,-70.10261,44.15121,2016-10-01,1.681902,2016,10,952.922621141294
3663,148136,-70.10224,44.15121,2016-10-01,1.503263,2016,10,952.922621141294
3664,148137,-70.10186,44.15121,2016-10-01,1.49066,2016,10,952.922621141294
3665,148138,-70.10149,44.15121,2016-10-01,1.480693,2016,10,952.922621141294
3666,148139,-70.10111,44.15121,2016-10-01,1.666107,2016,10,952.922621141294
3667,148140,-70.10074,44.15121,2016-10-01,1.885314,2016,10,952.922621141294
3668,148141,-70.10036,44.15121,2016-10-01,2.143956,2016,10,993.045678873559
3669,148142,-70.09999,44.15121,2016-10-01,2.294176,2016,10,993.045678873559
3670,148143,-70.09961,44.15121,2016-10-01,2.594668,2016,10,993.045678873559
3671,148144,-70.09924,44.15121,2016-10-01,2.700178,2016,10,993.045678873559
3672,148145,-70.09886,44.15121,2016-10-01,2.788162,2016,10,993.045678873559
3673,148146,-70.09849,44.15121,2016-10-01,2.537728,2016,10,993.045678873559
3674,148147,-70.09811,44.15121,2016-10-01,2.034842,2016,10,993.045678873559
3675,148148,-70.09774,44.15121,2016-10-01,2.077056,2016,10,993.045678873559
3676,148149,-70.09736,44.15121,2016-10-01,2.209894,2016,10,993.045678873559
3677,148150,-70.09699,44.15121,2016-10-01,1.78057,2016,10,952.922621141294
3678,148151,-70.09661,44.15121,2016-10-01,1.687034,2016,10,952.922621141294
3679,148152,-70.11349,44.15094,2016-10-01,-0.836224,2016,10,501.53822165331263
3680,148153,-70.11311,44.15094,2016-10-01,-1.181757,2016,10,50.15382216533126
3681,148154,-70.11274,44.15094,2016-10-01,-1.435674,2016,10,50.15382216533126
3682,148155,-70.11236,44.15094,2016-10-01,-1.358526,2016,10,50.15382216533126
3683,148156,-70.11199,44.15094,2016-10-01,-1.235102,2016,10,50.15382216533126
3684,148157,-70.11161,44.15094,2016-10-01,-1.087107,2016,10,50.15382216533126
3685,148158,-70.11124,44.15094,2016-10-01,-0.9833215,2016,10,501.53822165331263
3686,148159,-70.11086,44.15094,2016-10-01,-0.8991705,2016,10,501.53822165331263
3687,148160,-70.11049,44.15094,2016-10-01,-0.7303139,2016,10,501.53822165331263
3688,148161,-70.11011,44.15094,2016-10-01,-0.65861,2016,10,501.53822165331263
3689,148162,-70.10974,44.15094,2016-10-01,-0.4828686,2016,10,501.53822165331263
3690,148163,-70.10936,44.15094,2016-10-01,-0.3691181,2016,10,501.53822165331263
3691,148164,-70.10899,44.15094,2016-10-01,-0.1996423,2016,10,501.53822165331263
3692,148165,-70.10861,44.15094,2016-10-01,0.003358138,2016,10,501.53822165331263
3693,148166,-70.10824,44.15094,2016-10-01,0.135554,2016,10,501.53822165331263
3694,148167,-70.10786,44.15094,2016-10-01,0.2437463,2016,10,501.53822165331263
3695,148168,-70.10749,44.15094,2016-10-01,0.3204597,2016,10,501.53822165331263
3696,148169,-70.10711,44.15094,2016-10-01,0.3400811,2016,10,501.53822165331263
3697,148170,-70.10674,44.15094,2016-10-01,0.4228708,2016,10,501.53822165331263
3698,148171,-70.10636,44.15094,2016-10-01,0.4128983,2016,10,501.53822165331263
3699,148172,-70.10599,44.15094,2016-10-01,0.5494153,2016,10,501.53822165331263
3700,148173,-70.10561,44.15094,2016-10-01,0.6534893,2016,10,501.53822165331263
3701,148174,-70.10524,44.15094,2016-10-01,0.8329167,2016,10,501.53822165331263
3702,148175,-70.10486,44.15094,2016-10-01,1.045688,2016,10,952.922621141294
3703,148176,-70.10449,44.15094,2016-10-01,1.118802,2016,10,952.922621141294
3704,148177,-70.10411,44.15094,2016-10-01,1.276973,2016,10,952.922621141294
3705,148178,-70.10374,44.15094,2016-10-01,1.426937,2016,10,952.922621141294
3706,148179,-70.10336,44.15094,2016-10-01,1.586053,2016,10,952.922621141294
3707,148180,-70.10299,44.15094,2016-10-01,1.650149,2016,10,952.922621141294
3708,148181,-70.10261,44.15094,2016-10-01,1.605921,2016,10,952.922621141294
3709,148182,-70.10224,44.15094,2016-10-01,1.457875,2016,10,952.922621141294
3710,148183,-70.10186,44.15094,2016-10-01,1.461099,2016,10,952.922621141294
3711,148184,-70.10149,44.15094,2016-10-01,1.519333,2016,10,952.922621141294
3712,148185,-70.10111,44.15094,2016-10-01,1.673939,2016,10,952.922621141294
3713,148186,-70.10074,44.15094,2016-10-01,1.957236,2016,10,952.922621141294
3714,148187,-70.10036,44.15094,2016-10-01,2.205713,2016,10,993.045678873559
3715,148188,-70.09999,44.15094,2016-10-01,2.328985,2016,10,993.045678873559
3716,148189,-70.09961,44.15094,2016-10-01,2.545514,2016,10,993.045678873559
3717,148190,-70.09924,44.15094,2016-10-01,2.605765,2016,10,993.045678873559
3718,148191,-70.09886,44.15094,2016-10-01,2.691366,2016,10,993.045678873559
3719,148192,-70.09849,44.15094,2016-10-01,2.438651,2016,10,993.045678873559
3720,148193,-70.09811,44.15094,2016-10-01,1.908274,2016,10,952.922621141294
3721,148194,-70.09774,44.15094,2016-10-01,1.499154,2016,10,952.922621141294
3722,148195,-70.09736,44.15094,2016-10-01,0.9096678,2016,10,501.53822165331263
3723,148196,-70.09699,44.15094,2016-10-01,0.7623145,2016,10,501.53822165331263
3724,148197,-70.09661,44.15094,2016-10-01,0.6144116,2016,10,501.53822165331263
3725,148198,-70.11349,44.15067,2016-10-01,-0.8691666,2016,10,501.53822165331263
3726,148199,-70.11311,44.15067,2016-10-01,-1.105455,2016,10,50.15382216533126
3727,148200,-70.11274,44.15067,2016-10-01,-1.360107,2016,10,50.15382216533126
3728,148201,-70.11236,44.15067,2016-10-01,-1.338434,2016,10,50.15382216533126
3729,148202,-70.11199,44.15067,2016-10-01,-1.200156,2016,10,50.15382216533126
3730,148203,-70.11161,44.15067,2016-10-01,-1.042048,2016,10,50.15382216533126
3731,148204,-70.11124,44.15067,2016-10-01,-0.9193281,2016,10,501.53822165331263
3732,148205,-70.11086,44.15067,2016-10-01,-0.8682823,2016,10,501.53822165331263
3733,148206,-70.11049,44.15067,2016-10-01,-0.7189936,2016,10,501.53822165331263
3734,148207,-70.11011,44.15067,2016-10-01,-0.5942305,2016,10,501.53822165331263
3735,148208,-70.10974,44.15067,2016-10-01,-0.4384782,2016,10,501.53822165331263
3736,148209,-70.10936,44.15067,2016-10-01,-0.3429898,2016,10,501.53822165331263
3737,148210,-70.10899,44.15067,2016-10-01,-0.1652132,2016,10,501.53822165331263
3738,148211,-70.10861,44.15067,2016-10-01,-0.02485403,2016,10,501.53822165331263
3739,148212,-70.10824,44.15067,2016-10-01,0.1018395,2016,10,501.53822165331263
3740,148213,-70.10786,44.15067,2016-10-01,0.2148044,2016,10,501.53822165331263
3741,148214,-70.10749,44.15067,2016-10-01,0.2598355,2016,10,501.53822165331263
3742,148215,-70.10711,44.15067,2016-10-01,0.2889622,2016,10,501.53822165331263
3743,148216,-70.10674,44.15067,2016-10-01,0.3882329,2016,10,501.53822165331263
3744,148217,-70.10636,44.15067,2016-10-01,0.4292759,2016,10,501.53822165331263
3745,148218,-70.10599,44.15067,2016-10-01,0.5397146,2016,10,501.53822165331263
3746,148219,-70.10561,44.15067,2016-10-01,0.6472824,2016,10,501.53822165331263
3747,148220,-70.10524,44.15067,2016-10-01,0.8049504,2016,10,501.53822165331263
3748,148221,-70.10486,44.15067,2016-10-01,0.9698902,2016,10,501.53822165331263
3749,148222,-70.10449,44.15067,2016-10-01,1.034392,2016,10,952.922621141294
3750,148223,-70.10411,44.15067,2016-10-01,1.177992,2016,10,952.922621141294
3751,148224,-70.10374,44.15067,2016-10-01,1.360446,2016,10,952.922621141294
3752,148225,-70.10336,44.15067,2016-10-01,1.544709,2016,10,952.922621141294
3753,148226,-70.10299,44.15067,2016-10-01,1.607658,2016,10,952.922621141294
3754,148227,-70.10261,44.15067,2016-10-01,1.603336,2016,10,952.922621141294
3755,148228,-70.10224,44.15067,2016-10-01,1.514969,2016,10,952.922621141294
3756,148229,-70.10186,44.15067,2016-10-01,1.505527,2016,10,952.922621141294
3757,148230,-70.10149,44.15067,2016-10-01,1.592486,2016,10,952.922621141294
3758,148231,-70.10111,44.15067,2016-10-01,1.741546,2016,10,952.922621141294
3759,148232,-70.10074,44.15067,2016-10-01,2.023033,2016,10,993.045678873559
3760,148233,-70.10036,44.15067,2016-10-01,2.240349,2016,10,993.045678873559
3761,148234,-70.09999,44.15067,2016-10-01,2.383605,2016,10,993.045678873559
3762,148235,-70.09961,44.15067,2016-10-01,2.51487,2016,10,993.045678873559
3763,148236,-70.09924,44.15067,2016-10-01,2.530263,2016,10,993.045678873559
3764,148237,-70.09886,44.15067,2016-10-01,2.523843,2016,10,993.045678873559
3765,148238,-70.09849,44.15067,2016-10-01,2.277882,2016,10,993.045678873559
3766,148239,-70.09811,44.15067,2016-10-01,1.756502,2016,10,952.922621141294
3767,148240,-70.09774,44.15067,2016-10-01,1.124369,2016,10,952.922621141294
3768,148241,-70.09736,44.15067,2016-10-01,0.0114465,2016,10,501.53822165331263
3769,148242,-70.09699,44.15067,2016-10-01,-0.002065322,2016,10,501.53822165331263
3770,148243,-70.09661,44.15067,2016-10-01,0.03367339,2016,10,501.53822165331263
3771,148244,-70.11311,44.1504,2016-10-01,-0.8839353,2016,10,501.53822165331263
3772,148245,-70.11274,44.1504,2016-10-01,-1.164132,2016,10,50.15382216533126
3773,148246,-70.11236,44.1504,2016-10-01,-1.270506,2016,10,50.15382216533126
3774,148247,-70.11199,44.1504,2016-10-01,-1.2197,2016,10,50.15382216533126
3775,148248,-70.11161,44.1504,2016-10-01,-1.108684,2016,10,50.15382216533126
3776,148249,-70.11124,44.1504,2016-10-01,-1.007496,2016,10,50.15382216533126
3777,148250,-70.11086,44.1504,2016-10-01,-0.8655136,2016,10,501.53822165331263
3778,148251,-70.11049,44.1504,2016-10-01,-0.7475223,2016,10,501.53822165331263
3779,148252,-70.11011,44.1504,2016-10-01,-0.6376402,2016,10,501.53822165331263
3780,148253,-70.10974,44.1504,2016-10-01,-0.4483373,2016,10,501.53822165331263
3781,148254,-70.10936,44.1504,2016-10-01,-0.3090925,2016,10,501.53822165331263
3782,148255,-70.10899,44.1504,2016-10-01,-0.1135326,2016,10,501.53822165331263
3783,148256,-70.10861,44.1504,2016-10-01,0.05271866,2016,10,501.53822165331263
3784,148257,-70.10824,44.1504,2016-10-01,0.1844854,2016,10,501.53822165331263
3785,148258,-70.10786,44.1504,2016-10-01,0.2733422,2016,10,501.53822165331263
3786,148259,-70.10749,44.1504,2016-10-01,0.3283563,2016,10,501.53822165331263
3787,148260,-70.10711,44.1504,2016-10-01,0.3684385,2016,10,501.53822165331263
3788,148261,-70.10674,44.1504,2016-10-01,0.3995368,2016,10,501.53822165331263
3789,148262,-70.10636,44.1504,2016-10-01,0.3955267,2016,10,501.53822165331263
3790,148263,-70.10599,44.1504,2016-10-01,0.477741,2016,10,501.53822165331263
3791,148264,-70.10561,44.1504,2016-10-01,0.6114217,2016,10,501.53822165331263
3792,148265,-70.10524,44.1504,2016-10-01,0.8350543,2016,10,501.53822165331263
3793,148266,-70.10486,44.1504,2016-10-01,0.9990489,2016,10,501.53822165331263
3794,148267,-70.10449,44.1504,2016-10-01,1.084032,2016,10,952.922621141294
3795,148268,-70.10411,44.1504,2016-10-01,1.197995,2016,10,952.922621141294
3796,148269,-70.10374,44.1504,2016-10-01,1.358906,2016,10,952.922621141294
3797,148270,-70.10336,44.1504,2016-10-01,1.478716,2016,10,952.922621141294
3798,148271,-70.10299,44.1504,2016-10-01,1.477133,2016,10,952.922621141294
3799,148272,-70.10261,44.1504,2016-10-01,1.526996,2016,10,952.922621141294
3800,148273,-70.10224,44.1504,2016-10-01,1.469918,2016,10,952.922621141294
3801,148274,-70.10186,44.1504,2016-10-01,1.530465,2016,10,952.922621141294
3802,148275,-70.10149,44.1504,2016-10-01,1.614158,2016,10,952.922621141294
3803,148276,-70.10111,44.1504,2016-10-01,1.767636,2016,10,952.922621141294
3804,148277,-70.10074,44.1504,2016-10-01,2.120893,2016,10,993.045678873559
3805,148278,-70.10036,44.1504,2016-10-01,2.317963,2016,10,993.045678873559
3806,148279,-70.09999,44.1504,2016-10-01,2.455295,2016,10,993.045678873559
3807,148280,-70.09961,44.1504,2016-10-01,2.465503,2016,10,993.045678873559
3808,148281,-70.09924,44.1504,2016-10-01,2.363385,2016,10,993.045678873559
3809,148282,-70.09886,44.1504,2016-10-01,2.24126,2016,10,993.045678873559
3810,148283,-70.09849,44.1504,2016-10-01,2.011953,2016,10,993.045678873559
3811,148284,-70.09811,44.1504,2016-10-01,1.495131,2016,10,952.922621141294
3812,148285,-70.09774,44.1504,2016-10-01,0.7423022,2016,10,501.53822165331263
3813,148286,-70.09736,44.1504,2016-10-01,0.03956854,2016,10,501.53822165331263
3814,148287,-70.09699,44.1504,2016-10-01,-0.280627,2016,10,501.53822165331263
3815,148288,-70.09661,44.1504,2016-10-01,-0.4271624,2016,10,501.53822165331263
3816,148289,-70.11311,44.15013,2016-10-01,-0.9042573,2016,10,501.53822165331263
3817,148290,-70.11274,44.15013,2016-10-01,-1.088723,2016,10,50.15382216533126
3818,148291,-70.11236,44.15013,2016-10-01,-1.213212,2016,10,50.15382216533126
3819,148292,-70.11199,44.15013,2016-10-01,-1.193142,2016,10,50.15382216533126
3820,148293,-70.11161,44.15013,2016-10-01,-1.055454,2016,10,50.15382216533126
3821,148294,-70.11124,44.15013,2016-10-01,-0.9703033,2016,10,501.53822165331263
3822,148295,-70.11086,44.15013,2016-10-01,-0.85776,2016,10,501.53822165331263
3823,148296,-70.11049,44.15013,2016-10-01,-0.8120385,2016,10,501.53822165331263
3824,148297,-70.11011,44.15013,2016-10-01,-0.7050812,2016,10,501.53822165331263
3825,148298,-70.10974,44.15013,2016-10-01,-0.5006513,2016,10,501.53822165331263
3826,148299,-70.10936,44.15013,2016-10-01,-0.39025,2016,10,501.53822165331263
3827,148300,-70.10899,44.15013,2016-10-01,-0.1633251,2016,10,501.53822165331263
3828,148301,-70.10861,44.15013,2016-10-01,0.03193846,2016,10,501.53822165331263
3829,148302,-70.10824,44.15013,2016-10-01,0.21407,2016,10,501.53822165331263
3830,148303,-70.10786,44.15013,2016-10-01,0.3249544,2016,10,501.53822165331263
3831,148304,-70.10749,44.15013,2016-10-01,0.3100349,2016,10,501.53822165331263
3832,148305,-70.10711,44.15013,2016-10-01,0.3622155,2016,10,501.53822165331263
3833,148306,-70.10674,44.15013,2016-10-01,0.4648589,2016,10,501.53822165331263
