,Unnamed: 0,x,y,MonthYear,Zscore,Year,Month,Hotspot Prob
3834,148307,-70.10636,44.15013,2016-10-01,0.5429907,2016,10,501.53822165331263
3835,148308,-70.10599,44.15013,2016-10-01,0.6154902,2016,10,501.53822165331263
3836,148309,-70.10561,44.15013,2016-10-01,0.7086346,2016,10,501.53822165331263
3837,148310,-70.10524,44.15013,2016-10-01,0.8484777,2016,10,501.53822165331263
3838,148311,-70.10486,44.15013,2016-10-01,0.9565638,2016,10,501.53822165331263
3839,148312,-70.10449,44.15013,2016-10-01,1.105384,2016,10,952.922621141294
3840,148313,-70.10411,44.15013,2016-10-01,1.224026,2016,10,952.922621141294
3841,148314,-70.10374,44.15013,2016-10-01,1.3922,2016,10,952.922621141294
3842,148315,-70.10336,44.15013,2016-10-01,1.497987,2016,10,952.922621141294
3843,148316,-70.10299,44.15013,2016-10-01,1.482215,2016,10,952.922621141294
3844,148317,-70.10261,44.15013,2016-10-01,1.543332,2016,10,952.922621141294
3845,148318,-70.10224,44.15013,2016-10-01,1.494526,2016,10,952.922621141294
3846,148319,-70.10186,44.15013,2016-10-01,1.614066,2016,10,952.922621141294
3847,148320,-70.10149,44.15013,2016-10-01,1.746649,2016,10,952.922621141294
3848,148321,-70.10111,44.15013,2016-10-01,1.855399,2016,10,952.922621141294
3849,148322,-70.10074,44.15013,2016-10-01,2.17867,2016,10,993.045678873559
3850,148323,-70.10036,44.15013,2016-10-01,2.350655,2016,10,993.045678873559
3851,148324,-70.09999,44.15013,2016-10-01,2.454729,2016,10,993.045678873559
3852,148325,-70.09961,44.15013,2016-10-01,2.353335,2016,10,993.045678873559
3853,148326,-70.09924,44.15013,2016-10-01,2.151819,2016,10,993.045678873559
3854,148327,-70.09886,44.15013,2016-10-01,2.056641,2016,10,993.045678873559
3855,148328,-70.09849,44.15013,2016-10-01,1.79743,2016,10,952.922621141294
3856,148329,-70.09811,44.15013,2016-10-01,1.114284,2016,10,952.922621141294
3857,148330,-70.09774,44.15013,2016-10-01,0.4806299,2016,10,501.53822165331263
3858,148331,-70.09736,44.15013,2016-10-01,0.07008027,2016,10,501.53822165331263
3859,148332,-70.09699,44.15013,2016-10-01,-0.9477649,2016,10,501.53822165331263
3860,148333,-70.11386,44.14986,2016-10-01,-0.6393815,2016,10,501.53822165331263
3861,148334,-70.11349,44.14986,2016-10-01,-0.8716212,2016,10,501.53822165331263
3862,148335,-70.11311,44.14986,2016-10-01,-1.040797,2016,10,50.15382216533126
3863,148336,-70.11274,44.14986,2016-10-01,-1.137862,2016,10,50.15382216533126
3864,148337,-70.11236,44.14986,2016-10-01,-1.182488,2016,10,50.15382216533126
3865,148338,-70.11199,44.14986,2016-10-01,-1.170566,2016,10,50.15382216533126
3866,148339,-70.11161,44.14986,2016-10-01,-1.137602,2016,10,50.15382216533126
3867,148340,-70.11124,44.14986,2016-10-01,-1.073928,2016,10,50.15382216533126
3868,148341,-70.11086,44.14986,2016-10-01,-0.9341455,2016,10,501.53822165331263
3869,148342,-70.11049,44.14986,2016-10-01,-0.8351472,2016,10,501.53822165331263
3870,148343,-70.11011,44.14986,2016-10-01,-0.7561222,2016,10,501.53822165331263
3871,148344,-70.10974,44.14986,2016-10-01,-0.6212117,2016,10,501.53822165331263
3872,148345,-70.10936,44.14986,2016-10-01,-0.4322237,2016,10,501.53822165331263
3873,148346,-70.10899,44.14986,2016-10-01,-0.1070831,2016,10,501.53822165331263
3874,148347,-70.10861,44.14986,2016-10-01,0.07834992,2016,10,501.53822165331263
3875,148348,-70.10824,44.14986,2016-10-01,0.2075809,2016,10,501.53822165331263
3876,148349,-70.10786,44.14986,2016-10-01,0.254501,2016,10,501.53822165331263
3877,148350,-70.10749,44.14986,2016-10-01,0.2941991,2016,10,501.53822165331263
3878,148351,-70.10711,44.14986,2016-10-01,0.3911127,2016,10,501.53822165331263
3879,148352,-70.10674,44.14986,2016-10-01,0.4613803,2016,10,501.53822165331263
3880,148353,-70.10636,44.14986,2016-10-01,0.5806337,2016,10,501.53822165331263
3881,148354,-70.10599,44.14986,2016-10-01,0.6243738,2016,10,501.53822165331263
3882,148355,-70.10561,44.14986,2016-10-01,0.697092,2016,10,501.53822165331263
3883,148356,-70.10524,44.14986,2016-10-01,0.8904497,2016,10,501.53822165331263
3884,148357,-70.10486,44.14986,2016-10-01,0.9578058,2016,10,501.53822165331263
3885,148358,-70.10449,44.14986,2016-10-01,1.164238,2016,10,952.922621141294
3886,148359,-70.10411,44.14986,2016-10-01,1.28549,2016,10,952.922621141294
3887,148360,-70.10374,44.14986,2016-10-01,1.49223,2016,10,952.922621141294
3888,148361,-70.10336,44.14986,2016-10-01,1.555721,2016,10,952.922621141294
3889,148362,-70.10299,44.14986,2016-10-01,1.527224,2016,10,952.922621141294
3890,148363,-70.10261,44.14986,2016-10-01,1.546704,2016,10,952.922621141294
3891,148364,-70.10224,44.14986,2016-10-01,1.622173,2016,10,952.922621141294
3892,148365,-70.10186,44.14986,2016-10-01,1.706428,2016,10,952.922621141294
3893,148366,-70.10149,44.14986,2016-10-01,1.830193,2016,10,952.922621141294
3894,148367,-70.10111,44.14986,2016-10-01,1.907532,2016,10,952.922621141294
3895,148368,-70.10074,44.14986,2016-10-01,2.188781,2016,10,993.045678873559
3896,148369,-70.10036,44.14986,2016-10-01,2.323621,2016,10,993.045678873559
3897,148370,-70.09999,44.14986,2016-10-01,2.421835,2016,10,993.045678873559
3898,148371,-70.09961,44.14986,2016-10-01,2.355259,2016,10,993.045678873559
3899,148372,-70.09924,44.14986,2016-10-01,1.975968,2016,10,993.045678873559
3900,148373,-70.09886,44.14986,2016-10-01,1.863112,2016,10,952.922621141294
3901,148374,-70.09849,44.14986,2016-10-01,1.226012,2016,10,952.922621141294
3902,148375,-70.09811,44.14986,2016-10-01,0.6325917,2016,10,501.53822165331263
3903,148376,-70.09774,44.14986,2016-10-01,0.2341025,2016,10,501.53822165331263
3904,148377,-70.11424,44.14959,2016-10-01,-0.79608,2016,10,501.53822165331263
3905,148378,-70.11386,44.14959,2016-10-01,-0.8923834,2016,10,501.53822165331263
3906,148379,-70.11349,44.14959,2016-10-01,-1.14724,2016,10,50.15382216533126
3907,148380,-70.11311,44.14959,2016-10-01,-1.244336,2016,10,50.15382216533126
3908,148381,-70.11274,44.14959,2016-10-01,-1.193938,2016,10,50.15382216533126
3909,148382,-70.11236,44.14959,2016-10-01,-1.151224,2016,10,50.15382216533126
3910,148383,-70.11199,44.14959,2016-10-01,-1.095594,2016,10,50.15382216533126
3911,148384,-70.11161,44.14959,2016-10-01,-1.075001,2016,10,50.15382216533126
3912,148385,-70.11124,44.14959,2016-10-01,-1.031127,2016,10,50.15382216533126
3913,148386,-70.11086,44.14959,2016-10-01,-0.9480759,2016,10,501.53822165331263
3914,148387,-70.11049,44.14959,2016-10-01,-0.8824182,2016,10,501.53822165331263
3915,148388,-70.11011,44.14959,2016-10-01,-0.8094991,2016,10,501.53822165331263
3916,148389,-70.10974,44.14959,2016-10-01,-0.6646549,2016,10,501.53822165331263
3917,148390,-70.10936,44.14959,2016-10-01,-0.4785488,2016,10,501.53822165331263
3918,148391,-70.10899,44.14959,2016-10-01,-0.2239065,2016,10,501.53822165331263
3919,148392,-70.10861,44.14959,2016-10-01,0.026412,2016,10,501.53822165331263
3920,148393,-70.10824,44.14959,2016-10-01,0.2478502,2016,10,501.53822165331263
3921,148394,-70.10786,44.14959,2016-10-01,0.2814641,2016,10,501.53822165331263
3922,148395,-70.10749,44.14959,2016-10-01,0.2630759,2016,10,501.53822165331263
3923,148396,-70.10711,44.14959,2016-10-01,0.3471379,2016,10,501.53822165331263
3924,148397,-70.10674,44.14959,2016-10-01,0.510853,2016,10,501.53822165331263
3925,148398,-70.10636,44.14959,2016-10-01,0.6292467,2016,10,501.53822165331263
3926,148399,-70.10599,44.14959,2016-10-01,0.7129679,2016,10,501.53822165331263
3927,148400,-70.10561,44.14959,2016-10-01,0.7495771,2016,10,501.53822165331263
3928,148401,-70.10524,44.14959,2016-10-01,0.892855,2016,10,501.53822165331263
3929,148402,-70.10486,44.14959,2016-10-01,0.9528733,2016,10,501.53822165331263
3930,148403,-70.10449,44.14959,2016-10-01,1.199824,2016,10,952.922621141294
3931,148404,-70.10411,44.14959,2016-10-01,1.348876,2016,10,952.922621141294
3932,148405,-70.10374,44.14959,2016-10-01,1.578736,2016,10,952.922621141294
3933,148406,-70.10336,44.14959,2016-10-01,1.623265,2016,10,952.922621141294
3934,148407,-70.10299,44.14959,2016-10-01,1.666879,2016,10,952.922621141294
3935,148408,-70.10261,44.14959,2016-10-01,1.662694,2016,10,952.922621141294
3936,148409,-70.10224,44.14959,2016-10-01,1.802785,2016,10,952.922621141294
3937,148410,-70.10186,44.14959,2016-10-01,1.858605,2016,10,952.922621141294
3938,148411,-70.10149,44.14959,2016-10-01,2.00841,2016,10,993.045678873559
3939,148412,-70.10111,44.14959,2016-10-01,2.023818,2016,10,993.045678873559
3940,148413,-70.10074,44.14959,2016-10-01,2.127262,2016,10,993.045678873559
3941,148414,-70.10036,44.14959,2016-10-01,2.260919,2016,10,993.045678873559
3942,148415,-70.09999,44.14959,2016-10-01,2.271031,2016,10,993.045678873559
3943,148416,-70.09961,44.14959,2016-10-01,2.228274,2016,10,993.045678873559
3944,148417,-70.09924,44.14959,2016-10-01,1.889078,2016,10,952.922621141294
3945,148418,-70.09886,44.14959,2016-10-01,1.82555,2016,10,952.922621141294
3946,148419,-70.09849,44.14959,2016-10-01,0.6815845,2016,10,501.53822165331263
3947,148420,-70.09811,44.14959,2016-10-01,0.5423609,2016,10,501.53822165331263
3948,148421,-70.09774,44.14959,2016-10-01,0.5628759,2016,10,501.53822165331263
3949,148422,-70.11424,44.14932,2016-10-01,-1.032521,2016,10,50.15382216533126
3950,148423,-70.11386,44.14932,2016-10-01,-1.068624,2016,10,50.15382216533126
3951,148424,-70.11349,44.14932,2016-10-01,-1.300272,2016,10,50.15382216533126
3952,148425,-70.11311,44.14932,2016-10-01,-1.352486,2016,10,50.15382216533126
3953,148426,-70.11274,44.14932,2016-10-01,-1.171069,2016,10,50.15382216533126
3954,148427,-70.11236,44.14932,2016-10-01,-1.059687,2016,10,50.15382216533126
3955,148428,-70.11199,44.14932,2016-10-01,-0.9659226,2016,10,501.53822165331263
3956,148429,-70.11161,44.14932,2016-10-01,-0.9943439,2016,10,501.53822165331263
3957,148430,-70.11124,44.14932,2016-10-01,-1.004274,2016,10,50.15382216533126
3958,148431,-70.11086,44.14932,2016-10-01,-0.9481688,2016,10,501.53822165331263
3959,148432,-70.11049,44.14932,2016-10-01,-0.8787692,2016,10,501.53822165331263
3960,148433,-70.11011,44.14932,2016-10-01,-0.753197,2016,10,501.53822165331263
3961,148434,-70.10974,44.14932,2016-10-01,-0.6210991,2016,10,501.53822165331263
3962,148435,-70.10936,44.14932,2016-10-01,-0.4503773,2016,10,501.53822165331263
3963,148436,-70.10899,44.14932,2016-10-01,-0.2122192,2016,10,501.53822165331263
3964,148437,-70.10861,44.14932,2016-10-01,0.0124504,2016,10,501.53822165331263
3965,148438,-70.10824,44.14932,2016-10-01,0.1579463,2016,10,501.53822165331263
3966,148439,-70.10786,44.14932,2016-10-01,0.2172547,2016,10,501.53822165331263
3967,148440,-70.10749,44.14932,2016-10-01,0.294536,2016,10,501.53822165331263
3968,148441,-70.10711,44.14932,2016-10-01,0.3316682,2016,10,501.53822165331263
3969,148442,-70.10674,44.14932,2016-10-01,0.4348409,2016,10,501.53822165331263
3970,148443,-70.10636,44.14932,2016-10-01,0.5044085,2016,10,501.53822165331263
3971,148444,-70.10599,44.14932,2016-10-01,0.6205545,2016,10,501.53822165331263
3972,148445,-70.10561,44.14932,2016-10-01,0.7064937,2016,10,501.53822165331263
3973,148446,-70.10524,44.14932,2016-10-01,0.8898908,2016,10,501.53822165331263
3974,148447,-70.10486,44.14932,2016-10-01,1.03646,2016,10,952.922621141294
3975,148448,-70.10449,44.14932,2016-10-01,1.270899,2016,10,952.922621141294
3976,148449,-70.10411,44.14932,2016-10-01,1.423302,2016,10,952.922621141294
3977,148450,-70.10374,44.14932,2016-10-01,1.635745,2016,10,952.922621141294
3978,148451,-70.10336,44.14932,2016-10-01,1.736401,2016,10,952.922621141294
3979,148452,-70.10299,44.14932,2016-10-01,1.781907,2016,10,952.922621141294
3980,148453,-70.10261,44.14932,2016-10-01,1.752383,2016,10,952.922621141294
3981,148454,-70.10224,44.14932,2016-10-01,1.888824,2016,10,952.922621141294
3982,148455,-70.10186,44.14932,2016-10-01,1.932513,2016,10,952.922621141294
3983,148456,-70.10149,44.14932,2016-10-01,2.001478,2016,10,993.045678873559
3984,148457,-70.10111,44.14932,2016-10-01,1.998566,2016,10,993.045678873559
3985,148458,-70.10074,44.14932,2016-10-01,2.043903,2016,10,993.045678873559
3986,148459,-70.10036,44.14932,2016-10-01,2.20463,2016,10,993.045678873559
3987,148460,-70.09999,44.14932,2016-10-01,2.251461,2016,10,993.045678873559
3988,148461,-70.09961,44.14932,2016-10-01,2.210987,2016,10,993.045678873559
3989,148462,-70.09924,44.14932,2016-10-01,1.952046,2016,10,952.922621141294
3990,148463,-70.09886,44.14932,2016-10-01,1.722862,2016,10,952.922621141294
3991,148464,-70.09849,44.14932,2016-10-01,0.4200827,2016,10,501.53822165331263
3992,148465,-70.09811,44.14932,2016-10-01,0.563378,2016,10,501.53822165331263
3993,148466,-70.11424,44.14905,2016-10-01,-1.158166,2016,10,50.15382216533126
3994,148467,-70.11386,44.14905,2016-10-01,-1.194437,2016,10,50.15382216533126
3995,148468,-70.11349,44.14905,2016-10-01,-1.359084,2016,10,50.15382216533126
3996,148469,-70.11311,44.14905,2016-10-01,-1.328225,2016,10,50.15382216533126
3997,148470,-70.11274,44.14905,2016-10-01,-1.090912,2016,10,50.15382216533126
3998,148471,-70.11236,44.14905,2016-10-01,-0.9733954,2016,10,501.53822165331263
3999,148472,-70.11199,44.14905,2016-10-01,-0.8631023,2016,10,501.53822165331263
4000,148473,-70.11161,44.14905,2016-10-01,-0.8953589,2016,10,501.53822165331263
4001,148474,-70.11124,44.14905,2016-10-01,-0.8792692,2016,10,501.53822165331263
4002,148475,-70.11086,44.14905,2016-10-01,-0.898898,2016,10,501.53822165331263
4003,148476,-70.11049,44.14905,2016-10-01,-0.8938323,2016,10,501.53822165331263
4004,148477,-70.11011,44.14905,2016-10-01,-0.7738097,2016,10,501.53822165331263
4005,148478,-70.10974,44.14905,2016-10-01,-0.6379491,2016,10,501.53822165331263
4006,148479,-70.10936,44.14905,2016-10-01,-0.4144759,2016,10,501.53822165331263
4007,148480,-70.10899,44.14905,2016-10-01,-0.2341614,2016,10,501.53822165331263
4008,148481,-70.10861,44.14905,2016-10-01,-0.0142413,2016,10,501.53822165331263
4009,148482,-70.10824,44.14905,2016-10-01,0.2009729,2016,10,501.53822165331263
4010,148483,-70.10786,44.14905,2016-10-01,0.3228216,2016,10,501.53822165331263
4011,148484,-70.10749,44.14905,2016-10-01,0.3840994,2016,10,501.53822165331263
4012,148485,-70.10711,44.14905,2016-10-01,0.3564312,2016,10,501.53822165331263
4013,148486,-70.10674,44.14905,2016-10-01,0.4035397,2016,10,501.53822165331263
4014,148487,-70.10636,44.14905,2016-10-01,0.4881118,2016,10,501.53822165331263
4015,148488,-70.10599,44.14905,2016-10-01,0.6071079,2016,10,501.53822165331263
4016,148489,-70.10561,44.14905,2016-10-01,0.7652542,2016,10,501.53822165331263
4017,148490,-70.10524,44.14905,2016-10-01,1.013007,2016,10,952.922621141294
4018,148491,-70.10486,44.14905,2016-10-01,1.187092,2016,10,952.922621141294
4019,148492,-70.10449,44.14905,2016-10-01,1.338837,2016,10,952.922621141294
4020,148493,-70.10411,44.14905,2016-10-01,1.506018,2016,10,952.922621141294
4021,148494,-70.10374,44.14905,2016-10-01,1.694994,2016,10,952.922621141294
4022,148495,-70.10336,44.14905,2016-10-01,1.781953,2016,10,952.922621141294
4023,148496,-70.10299,44.14905,2016-10-01,1.864699,2016,10,952.922621141294
4024,148497,-70.10261,44.14905,2016-10-01,1.876536,2016,10,952.922621141294
4025,148498,-70.10224,44.14905,2016-10-01,1.974324,2016,10,993.045678873559
4026,148499,-70.10186,44.14905,2016-10-01,1.9967,2016,10,993.045678873559
4027,148500,-70.10149,44.14905,2016-10-01,1.979643,2016,10,993.045678873559
4028,148501,-70.10111,44.14905,2016-10-01,1.953302,2016,10,952.922621141294
4029,148502,-70.10074,44.14905,2016-10-01,1.974765,2016,10,993.045678873559
4030,148503,-70.10036,44.14905,2016-10-01,2.073801,2016,10,993.045678873559
4031,148504,-70.09999,44.14905,2016-10-01,2.210323,2016,10,993.045678873559
4032,148505,-70.09961,44.14905,2016-10-01,2.175657,2016,10,993.045678873559
4033,148506,-70.09924,44.14905,2016-10-01,1.978422,2016,10,993.045678873559
4034,148507,-70.09886,44.14905,2016-10-01,1.577893,2016,10,952.922621141294
4035,148508,-70.09849,44.14905,2016-10-01,1.50938,2016,10,952.922621141294
4036,148509,-70.11424,44.14878,2016-10-01,-1.149725,2016,10,50.15382216533126
4037,148510,-70.11386,44.14878,2016-10-01,-1.101729,2016,10,50.15382216533126
4038,148511,-70.11349,44.14878,2016-10-01,-1.228242,2016,10,50.15382216533126
4039,148512,-70.11311,44.14878,2016-10-01,-1.170859,2016,10,50.15382216533126
4040,148513,-70.11274,44.14878,2016-10-01,-0.9743143,2016,10,501.53822165331263
4041,148514,-70.11236,44.14878,2016-10-01,-0.8412963,2016,10,501.53822165331263
4042,148515,-70.11199,44.14878,2016-10-01,-0.7516034,2016,10,501.53822165331263
4043,148516,-70.11161,44.14878,2016-10-01,-0.7893509,2016,10,501.53822165331263
4044,148517,-70.11124,44.14878,2016-10-01,-0.8039966,2016,10,501.53822165331263
4045,148518,-70.11086,44.14878,2016-10-01,-0.9142667,2016,10,501.53822165331263
4046,148519,-70.11049,44.14878,2016-10-01,-0.8944008,2016,10,501.53822165331263
4047,148520,-70.11011,44.14878,2016-10-01,-0.7678917,2016,10,501.53822165331263
4048,148521,-70.10974,44.14878,2016-10-01,-0.6083437,2016,10,501.53822165331263
4049,148522,-70.10936,44.14878,2016-10-01,-0.4051096,2016,10,501.53822165331263
4050,148523,-70.10899,44.14878,2016-10-01,-0.2031806,2016,10,501.53822165331263
4051,148524,-70.10861,44.14878,2016-10-01,0.04707077,2016,10,501.53822165331263
4052,148525,-70.10824,44.14878,2016-10-01,0.2496082,2016,10,501.53822165331263
4053,148526,-70.10786,44.14878,2016-10-01,0.3474495,2016,10,501.53822165331263
4054,148527,-70.10749,44.14878,2016-10-01,0.4144863,2016,10,501.53822165331263
4055,148528,-70.10711,44.14878,2016-10-01,0.4069091,2016,10,501.53822165331263
4056,148529,-70.10674,44.14878,2016-10-01,0.4477436,2016,10,501.53822165331263
4057,148530,-70.10636,44.14878,2016-10-01,0.4742993,2016,10,501.53822165331263
4058,148531,-70.10599,44.14878,2016-10-01,0.6197131,2016,10,501.53822165331263
4059,148532,-70.10561,44.14878,2016-10-01,0.8282879,2016,10,501.53822165331263
4060,148533,-70.10524,44.14878,2016-10-01,1.068567,2016,10,952.922621141294
4061,148534,-70.10486,44.14878,2016-10-01,1.272974,2016,10,952.922621141294
4062,148535,-70.10449,44.14878,2016-10-01,1.404562,2016,10,952.922621141294
4063,148536,-70.10411,44.14878,2016-10-01,1.522502,2016,10,952.922621141294
4064,148537,-70.10374,44.14878,2016-10-01,1.715044,2016,10,952.922621141294
4065,148538,-70.10336,44.14878,2016-10-01,1.870235,2016,10,952.922621141294
4066,148539,-70.10299,44.14878,2016-10-01,2.010142,2016,10,993.045678873559
4067,148540,-70.10261,44.14878,2016-10-01,1.990577,2016,10,993.045678873559
4068,148541,-70.10224,44.14878,2016-10-01,1.975632,2016,10,993.045678873559
4069,148542,-70.10186,44.14878,2016-10-01,1.960143,2016,10,993.045678873559
4070,148543,-70.10149,44.14878,2016-10-01,1.869206,2016,10,952.922621141294
4071,148544,-70.10111,44.14878,2016-10-01,1.939309,2016,10,952.922621141294
4072,148545,-70.10074,44.14878,2016-10-01,2.018251,2016,10,993.045678873559
4073,148546,-70.10036,44.14878,2016-10-01,2.131025,2016,10,993.045678873559
4074,148547,-70.09999,44.14878,2016-10-01,2.270219,2016,10,993.045678873559
4075,148548,-70.09961,44.14878,2016-10-01,2.135588,2016,10,993.045678873559
4076,148549,-70.09924,44.14878,2016-10-01,1.956741,2016,10,952.922621141294
4077,148550,-70.09886,44.14878,2016-10-01,1.610097,2016,10,952.922621141294
4078,148551,-70.09849,44.14878,2016-10-01,1.841514,2016,10,952.922621141294
4079,148552,-70.09811,44.14878,2016-10-01,1.98825,2016,10,993.045678873559
4080,148553,-70.11424,44.14851,2016-10-01,-1.024085,2016,10,50.15382216533126
4081,148554,-70.11386,44.14851,2016-10-01,-1.002328,2016,10,50.15382216533126
4082,148555,-70.11349,44.14851,2016-10-01,-1.152327,2016,10,50.15382216533126
4083,148556,-70.11311,44.14851,2016-10-01,-1.052911,2016,10,50.15382216533126
4084,148557,-70.11274,44.14851,2016-10-01,-0.9100964,2016,10,501.53822165331263
4085,148558,-70.11236,44.14851,2016-10-01,-0.7734748,2016,10,501.53822165331263
4086,148559,-70.11199,44.14851,2016-10-01,-0.7321278,2016,10,501.53822165331263
4087,148560,-70.11161,44.14851,2016-10-01,-0.7668308,2016,10,501.53822165331263
4088,148561,-70.11124,44.14851,2016-10-01,-0.7820628,2016,10,501.53822165331263
4089,148562,-70.11086,44.14851,2016-10-01,-0.87906,2016,10,501.53822165331263
4090,148563,-70.11049,44.14851,2016-10-01,-0.8374293,2016,10,501.53822165331263
4091,148564,-70.11011,44.14851,2016-10-01,-0.7414451,2016,10,501.53822165331263
4092,148565,-70.10974,44.14851,2016-10-01,-0.5415261,2016,10,501.53822165331263
4093,148566,-70.10936,44.14851,2016-10-01,-0.3408114,2016,10,501.53822165331263
4094,148567,-70.10899,44.14851,2016-10-01,-0.122451,2016,10,501.53822165331263
4095,148568,-70.10861,44.14851,2016-10-01,0.04280503,2016,10,501.53822165331263
4096,148569,-70.10824,44.14851,2016-10-01,0.2310097,2016,10,501.53822165331263
4097,148570,-70.10786,44.14851,2016-10-01,0.3953837,2016,10,501.53822165331263
4098,148571,-70.10749,44.14851,2016-10-01,0.4173032,2016,10,501.53822165331263
4099,148572,-70.10711,44.14851,2016-10-01,0.4128089,2016,10,501.53822165331263
4100,148573,-70.10674,44.14851,2016-10-01,0.4652795,2016,10,501.53822165331263
4101,148574,-70.10636,44.14851,2016-10-01,0.5676115,2016,10,501.53822165331263
4102,148575,-70.10599,44.14851,2016-10-01,0.7761712,2016,10,501.53822165331263
4103,148576,-70.10561,44.14851,2016-10-01,0.9783724,2016,10,501.53822165331263
4104,148577,-70.10524,44.14851,2016-10-01,1.168329,2016,10,952.922621141294
4105,148578,-70.10486,44.14851,2016-10-01,1.357249,2016,10,952.922621141294
4106,148579,-70.10449,44.14851,2016-10-01,1.508522,2016,10,952.922621141294
4107,148580,-70.10411,44.14851,2016-10-01,1.659866,2016,10,952.922621141294
4108,148581,-70.10374,44.14851,2016-10-01,1.83238,2016,10,952.922621141294
4109,148582,-70.10336,44.14851,2016-10-01,1.883925,2016,10,952.922621141294
4110,148583,-70.10299,44.14851,2016-10-01,1.917668,2016,10,952.922621141294
4111,148584,-70.10261,44.14851,2016-10-01,1.972038,2016,10,993.045678873559
4112,148585,-70.10224,44.14851,2016-10-01,1.939774,2016,10,952.922621141294
4113,148586,-70.10186,44.14851,2016-10-01,1.980271,2016,10,993.045678873559
4114,148587,-70.10149,44.14851,2016-10-01,1.83518,2016,10,952.922621141294
4115,148588,-70.10111,44.14851,2016-10-01,1.881144,2016,10,952.922621141294
4116,148589,-70.10074,44.14851,2016-10-01,1.936497,2016,10,952.922621141294
4117,148590,-70.10036,44.14851,2016-10-01,2.125911,2016,10,993.045678873559
4118,148591,-70.09999,44.14851,2016-10-01,2.25657,2016,10,993.045678873559
4119,148592,-70.09961,44.14851,2016-10-01,2.191016,2016,10,993.045678873559
4120,148593,-70.09924,44.14851,2016-10-01,1.999004,2016,10,993.045678873559
4121,148594,-70.09886,44.14851,2016-10-01,1.714069,2016,10,952.922621141294
4122,148595,-70.09849,44.14851,2016-10-01,2.022926,2016,10,993.045678873559
4123,148596,-70.09811,44.14851,2016-10-01,1.927072,2016,10,952.922621141294
4124,148597,-70.09774,44.14851,2016-10-01,1.843427,2016,10,952.922621141294
4125,148598,-70.11424,44.14824,2016-10-01,-1.01202,2016,10,50.15382216533126
4126,148599,-70.11386,44.14824,2016-10-01,-1.030766,2016,10,50.15382216533126
4127,148600,-70.11349,44.14824,2016-10-01,-1.203439,2016,10,50.15382216533126
4128,148601,-70.11311,44.14824,2016-10-01,-1.03124,2016,10,50.15382216533126
4129,148602,-70.11274,44.14824,2016-10-01,-0.8720239,2016,10,501.53822165331263
4130,148603,-70.11236,44.14824,2016-10-01,-0.7238769,2016,10,501.53822165331263
4131,148604,-70.11199,44.14824,2016-10-01,-0.6832152,2016,10,501.53822165331263
4132,148605,-70.11161,44.14824,2016-10-01,-0.7389936,2016,10,501.53822165331263
4133,148606,-70.11124,44.14824,2016-10-01,-0.7679514,2016,10,501.53822165331263
4134,148607,-70.11086,44.14824,2016-10-01,-0.844058,2016,10,501.53822165331263
4135,148608,-70.11049,44.14824,2016-10-01,-0.7919665,2016,10,501.53822165331263
4136,148609,-70.11011,44.14824,2016-10-01,-0.7107781,2016,10,501.53822165331263
4137,148610,-70.10974,44.14824,2016-10-01,-0.5567601,2016,10,501.53822165331263
4138,148611,-70.10936,44.14824,2016-10-01,-0.3939478,2016,10,501.53822165331263
4139,148612,-70.10899,44.14824,2016-10-01,-0.1471581,2016,10,501.53822165331263
4140,148613,-70.10861,44.14824,2016-10-01,0.06465137,2016,10,501.53822165331263
4141,148614,-70.10824,44.14824,2016-10-01,0.2277657,2016,10,501.53822165331263
4142,148615,-70.10786,44.14824,2016-10-01,0.3655347,2016,10,501.53822165331263
4143,148616,-70.10749,44.14824,2016-10-01,0.3940422,2016,10,501.53822165331263
4144,148617,-70.10711,44.14824,2016-10-01,0.4438658,2016,10,501.53822165331263
4145,148618,-70.10674,44.14824,2016-10-01,0.5021941,2016,10,501.53822165331263
4146,148619,-70.10636,44.14824,2016-10-01,0.6364405,2016,10,501.53822165331263
