,Unnamed: 0,x,y,MonthYear,Zscore,Year,Month,Hotspot Prob
4147,148620,-70.10599,44.14824,2016-10-01,0.8344255,2016,10,501.53822165331263
4148,148621,-70.10561,44.14824,2016-10-01,1.074331,2016,10,952.922621141294
4149,148622,-70.10524,44.14824,2016-10-01,1.225927,2016,10,952.922621141294
4150,148623,-70.10486,44.14824,2016-10-01,1.390971,2016,10,952.922621141294
4151,148624,-70.10449,44.14824,2016-10-01,1.566384,2016,10,952.922621141294
4152,148625,-70.10411,44.14824,2016-10-01,1.712575,2016,10,952.922621141294
4153,148626,-70.10374,44.14824,2016-10-01,1.807094,2016,10,952.922621141294
4154,148627,-70.10336,44.14824,2016-10-01,1.861818,2016,10,952.922621141294
4155,148628,-70.10299,44.14824,2016-10-01,1.841411,2016,10,952.922621141294
4156,148629,-70.10261,44.14824,2016-10-01,1.895787,2016,10,952.922621141294
4157,148630,-70.10224,44.14824,2016-10-01,1.803519,2016,10,952.922621141294
4158,148631,-70.10186,44.14824,2016-10-01,1.807781,2016,10,952.922621141294
4159,148632,-70.10149,44.14824,2016-10-01,1.740269,2016,10,952.922621141294
4160,148633,-70.10111,44.14824,2016-10-01,1.882558,2016,10,952.922621141294
4161,148634,-70.10074,44.14824,2016-10-01,2.014979,2016,10,993.045678873559
4162,148635,-70.10036,44.14824,2016-10-01,2.228927,2016,10,993.045678873559
4163,148636,-70.09999,44.14824,2016-10-01,2.304256,2016,10,993.045678873559
4164,148637,-70.09961,44.14824,2016-10-01,2.293261,2016,10,993.045678873559
4165,148638,-70.09924,44.14824,2016-10-01,2.062894,2016,10,993.045678873559
4166,148639,-70.09886,44.14824,2016-10-01,1.858977,2016,10,952.922621141294
4167,148640,-70.09849,44.14824,2016-10-01,2.559954,2016,10,993.045678873559
4168,148641,-70.09811,44.14824,2016-10-01,2.187632,2016,10,993.045678873559
4169,148642,-70.09774,44.14824,2016-10-01,2.18287,2016,10,993.045678873559
4170,148643,-70.11424,44.14797,2016-10-01,-1.485352,2016,10,50.15382216533126
4171,148644,-70.11386,44.14797,2016-10-01,-1.764075,2016,10,50.15382216533126
4172,148645,-70.11349,44.14797,2016-10-01,-1.90255,2016,10,50.15382216533126
4173,148646,-70.11311,44.14797,2016-10-01,-1.424298,2016,10,50.15382216533126
4174,148647,-70.11274,44.14797,2016-10-01,-0.9682133,2016,10,501.53822165331263
4175,148648,-70.11236,44.14797,2016-10-01,-0.7626973,2016,10,501.53822165331263
4176,148649,-70.11199,44.14797,2016-10-01,-0.7147363,2016,10,501.53822165331263
4177,148650,-70.11161,44.14797,2016-10-01,-0.7891395,2016,10,501.53822165331263
4178,148651,-70.11124,44.14797,2016-10-01,-0.7773852,2016,10,501.53822165331263
4179,148652,-70.11086,44.14797,2016-10-01,-0.7682199,2016,10,501.53822165331263
4180,148653,-70.11049,44.14797,2016-10-01,-0.6758682,2016,10,501.53822165331263
4181,148654,-70.11011,44.14797,2016-10-01,-0.5618761,2016,10,501.53822165331263
4182,148655,-70.10974,44.14797,2016-10-01,-0.3832655,2016,10,501.53822165331263
4183,148656,-70.10936,44.14797,2016-10-01,-0.2399913,2016,10,501.53822165331263
4184,148657,-70.10899,44.14797,2016-10-01,-0.04567738,2016,10,501.53822165331263
4185,148658,-70.10861,44.14797,2016-10-01,0.08299913,2016,10,501.53822165331263
4186,148659,-70.10824,44.14797,2016-10-01,0.2464861,2016,10,501.53822165331263
4187,148660,-70.10786,44.14797,2016-10-01,0.4158983,2016,10,501.53822165331263
4188,148661,-70.10749,44.14797,2016-10-01,0.5068508,2016,10,501.53822165331263
4189,148662,-70.10711,44.14797,2016-10-01,0.4950916,2016,10,501.53822165331263
4190,148663,-70.10674,44.14797,2016-10-01,0.5683975,2016,10,501.53822165331263
4191,148664,-70.10636,44.14797,2016-10-01,0.7329682,2016,10,501.53822165331263
4192,148665,-70.10599,44.14797,2016-10-01,0.9641306,2016,10,501.53822165331263
4193,148666,-70.10561,44.14797,2016-10-01,1.170364,2016,10,952.922621141294
4194,148667,-70.10524,44.14797,2016-10-01,1.257432,2016,10,952.922621141294
4195,148668,-70.10486,44.14797,2016-10-01,1.432013,2016,10,952.922621141294
4196,148669,-70.10449,44.14797,2016-10-01,1.608834,2016,10,952.922621141294
4197,148670,-70.10411,44.14797,2016-10-01,1.751181,2016,10,952.922621141294
4198,148671,-70.10374,44.14797,2016-10-01,1.803463,2016,10,952.922621141294
4199,148672,-70.10336,44.14797,2016-10-01,1.753976,2016,10,952.922621141294
4200,148673,-70.10299,44.14797,2016-10-01,1.64709,2016,10,952.922621141294
4201,148674,-70.10261,44.14797,2016-10-01,1.675721,2016,10,952.922621141294
4202,148675,-70.10224,44.14797,2016-10-01,1.640076,2016,10,952.922621141294
4203,148676,-70.10186,44.14797,2016-10-01,1.689809,2016,10,952.922621141294
4204,148677,-70.10149,44.14797,2016-10-01,1.650708,2016,10,952.922621141294
4205,148678,-70.10111,44.14797,2016-10-01,1.781892,2016,10,952.922621141294
4206,148679,-70.10074,44.14797,2016-10-01,1.984056,2016,10,993.045678873559
4207,148680,-70.10036,44.14797,2016-10-01,2.271626,2016,10,993.045678873559
4208,148681,-70.09999,44.14797,2016-10-01,2.456404,2016,10,993.045678873559
4209,148682,-70.09961,44.14797,2016-10-01,2.491457,2016,10,993.045678873559
4210,148683,-70.09924,44.14797,2016-10-01,2.260022,2016,10,993.045678873559
4211,148684,-70.09886,44.14797,2016-10-01,2.066308,2016,10,993.045678873559
4212,148685,-70.09849,44.14797,2016-10-01,2.884912,2016,10,993.045678873559
4213,148686,-70.09811,44.14797,2016-10-01,2.720816,2016,10,993.045678873559
4214,148687,-70.09774,44.14797,2016-10-01,2.569361,2016,10,993.045678873559
4215,148688,-70.11424,44.1477,2016-10-01,-1.779676,2016,10,50.15382216533126
4216,148689,-70.11386,44.1477,2016-10-01,-1.620292,2016,10,50.15382216533126
4217,148690,-70.11349,44.1477,2016-10-01,-1.856449,2016,10,50.15382216533126
4218,148691,-70.11311,44.1477,2016-10-01,-1.512542,2016,10,50.15382216533126
4219,148692,-70.11274,44.1477,2016-10-01,-1.078123,2016,10,50.15382216533126
4220,148693,-70.11236,44.1477,2016-10-01,-0.804843,2016,10,501.53822165331263
4221,148694,-70.11199,44.1477,2016-10-01,-0.784656,2016,10,501.53822165331263
4222,148695,-70.11161,44.1477,2016-10-01,-0.8429255,2016,10,501.53822165331263
4223,148696,-70.11124,44.1477,2016-10-01,-0.8437516,2016,10,501.53822165331263
4224,148697,-70.11086,44.1477,2016-10-01,-0.7532623,2016,10,501.53822165331263
4225,148698,-70.11049,44.1477,2016-10-01,-0.6039259,2016,10,501.53822165331263
4226,148699,-70.11011,44.1477,2016-10-01,-0.4873469,2016,10,501.53822165331263
4227,148700,-70.10974,44.1477,2016-10-01,-0.3427293,2016,10,501.53822165331263
4228,148701,-70.10936,44.1477,2016-10-01,-0.2695716,2016,10,501.53822165331263
4229,148702,-70.10899,44.1477,2016-10-01,-0.07123,2016,10,501.53822165331263
4230,148703,-70.10861,44.1477,2016-10-01,0.1271401,2016,10,501.53822165331263
4231,148704,-70.10824,44.1477,2016-10-01,0.3260516,2016,10,501.53822165331263
4232,148705,-70.10786,44.1477,2016-10-01,0.4476396,2016,10,501.53822165331263
4233,148706,-70.10749,44.1477,2016-10-01,0.5030854,2016,10,501.53822165331263
4234,148707,-70.10711,44.1477,2016-10-01,0.5023528,2016,10,501.53822165331263
4235,148708,-70.10674,44.1477,2016-10-01,0.5712824,2016,10,501.53822165331263
4236,148709,-70.10636,44.1477,2016-10-01,0.7421743,2016,10,501.53822165331263
4237,148710,-70.10599,44.1477,2016-10-01,1.00257,2016,10,952.922621141294
4238,148711,-70.10561,44.1477,2016-10-01,1.246458,2016,10,952.922621141294
4239,148712,-70.10524,44.1477,2016-10-01,1.337779,2016,10,952.922621141294
4240,148713,-70.10486,44.1477,2016-10-01,1.439772,2016,10,952.922621141294
4241,148714,-70.10449,44.1477,2016-10-01,1.563207,2016,10,952.922621141294
4242,148715,-70.10411,44.1477,2016-10-01,1.670514,2016,10,952.922621141294
4243,148716,-70.10374,44.1477,2016-10-01,1.69238,2016,10,952.922621141294
4244,148717,-70.10336,44.1477,2016-10-01,1.613121,2016,10,952.922621141294
4245,148718,-70.10299,44.1477,2016-10-01,1.5016,2016,10,952.922621141294
4246,148719,-70.10261,44.1477,2016-10-01,1.444223,2016,10,952.922621141294
4247,148720,-70.10224,44.1477,2016-10-01,1.414274,2016,10,952.922621141294
4248,148721,-70.10186,44.1477,2016-10-01,1.488453,2016,10,952.922621141294
4249,148722,-70.10149,44.1477,2016-10-01,1.560912,2016,10,952.922621141294
4250,148723,-70.10111,44.1477,2016-10-01,1.768069,2016,10,952.922621141294
4251,148724,-70.10074,44.1477,2016-10-01,2.016009,2016,10,993.045678873559
4252,148725,-70.10036,44.1477,2016-10-01,2.329298,2016,10,993.045678873559
4253,148726,-70.09999,44.1477,2016-10-01,2.55501,2016,10,993.045678873559
4254,148727,-70.09961,44.1477,2016-10-01,2.567679,2016,10,993.045678873559
4255,148728,-70.09924,44.1477,2016-10-01,2.30173,2016,10,993.045678873559
4256,148729,-70.09886,44.1477,2016-10-01,2.102477,2016,10,993.045678873559
4257,148730,-70.09849,44.1477,2016-10-01,2.664904,2016,10,993.045678873559
4258,148731,-70.09811,44.1477,2016-10-01,2.428181,2016,10,993.045678873559
4259,148732,-70.09774,44.1477,2016-10-01,2.296359,2016,10,993.045678873559
4260,148733,-70.11349,44.14743,2016-10-01,-1.796794,2016,10,50.15382216533126
4261,148734,-70.11311,44.14743,2016-10-01,-1.642715,2016,10,50.15382216533126
4262,148735,-70.11274,44.14743,2016-10-01,-1.37246,2016,10,50.15382216533126
4263,148736,-70.11236,44.14743,2016-10-01,-1.001994,2016,10,50.15382216533126
4264,148737,-70.11199,44.14743,2016-10-01,-0.8816768,2016,10,501.53822165331263
4265,148738,-70.11161,44.14743,2016-10-01,-0.8449362,2016,10,501.53822165331263
4266,148739,-70.11124,44.14743,2016-10-01,-0.8468459,2016,10,501.53822165331263
4267,148740,-70.11086,44.14743,2016-10-01,-0.7178388,2016,10,501.53822165331263
4268,148741,-70.11049,44.14743,2016-10-01,-0.5324486,2016,10,501.53822165331263
4269,148742,-70.11011,44.14743,2016-10-01,-0.4024017,2016,10,501.53822165331263
4270,148743,-70.10974,44.14743,2016-10-01,-0.2137721,2016,10,501.53822165331263
4271,148744,-70.10936,44.14743,2016-10-01,-0.08472989,2016,10,501.53822165331263
4272,148745,-70.10899,44.14743,2016-10-01,0.07981415,2016,10,501.53822165331263
4273,148746,-70.10861,44.14743,2016-10-01,0.2322925,2016,10,501.53822165331263
4274,148747,-70.10824,44.14743,2016-10-01,0.3661462,2016,10,501.53822165331263
4275,148748,-70.10786,44.14743,2016-10-01,0.5442853,2016,10,501.53822165331263
4276,148749,-70.10749,44.14743,2016-10-01,0.678492,2016,10,501.53822165331263
4277,148750,-70.10711,44.14743,2016-10-01,0.6796111,2016,10,501.53822165331263
4278,148751,-70.10674,44.14743,2016-10-01,0.6540317,2016,10,501.53822165331263
4279,148752,-70.10636,44.14743,2016-10-01,0.8157448,2016,10,501.53822165331263
4280,148753,-70.10599,44.14743,2016-10-01,0.9930644,2016,10,501.53822165331263
4281,148754,-70.10561,44.14743,2016-10-01,1.200903,2016,10,952.922621141294
4282,148755,-70.10524,44.14743,2016-10-01,1.294978,2016,10,952.922621141294
4283,148756,-70.10486,44.14743,2016-10-01,1.365962,2016,10,952.922621141294
4284,148757,-70.10449,44.14743,2016-10-01,1.454471,2016,10,952.922621141294
4285,148758,-70.10411,44.14743,2016-10-01,1.579286,2016,10,952.922621141294
4286,148759,-70.10374,44.14743,2016-10-01,1.647045,2016,10,952.922621141294
4287,148760,-70.10336,44.14743,2016-10-01,1.548889,2016,10,952.922621141294
4288,148761,-70.10299,44.14743,2016-10-01,1.423299,2016,10,952.922621141294
4289,148762,-70.10261,44.14743,2016-10-01,1.295889,2016,10,952.922621141294
4290,148763,-70.10224,44.14743,2016-10-01,1.259743,2016,10,952.922621141294
4291,148764,-70.10186,44.14743,2016-10-01,1.289858,2016,10,952.922621141294
4292,148765,-70.10149,44.14743,2016-10-01,1.381872,2016,10,952.922621141294
4293,148766,-70.10111,44.14743,2016-10-01,1.532424,2016,10,952.922621141294
4294,148767,-70.10074,44.14743,2016-10-01,1.845215,2016,10,952.922621141294
4295,148768,-70.10036,44.14743,2016-10-01,2.24116,2016,10,993.045678873559
4296,148769,-70.09999,44.14743,2016-10-01,2.478278,2016,10,993.045678873559
4297,148770,-70.09961,44.14743,2016-10-01,2.538916,2016,10,993.045678873559
4298,148771,-70.09924,44.14743,2016-10-01,2.257978,2016,10,993.045678873559
4299,148772,-70.09886,44.14743,2016-10-01,2.028957,2016,10,993.045678873559
4300,148773,-70.09849,44.14743,2016-10-01,2.334869,2016,10,993.045678873559
4301,148774,-70.09811,44.14743,2016-10-01,2.117974,2016,10,993.045678873559
4302,148775,-70.09774,44.14743,2016-10-01,1.949852,2016,10,952.922621141294
4303,148776,-70.11311,44.14716,2016-10-01,-1.144703,2016,10,50.15382216533126
4304,148777,-70.11274,44.14716,2016-10-01,-1.121638,2016,10,50.15382216533126
4305,148778,-70.11236,44.14716,2016-10-01,-0.9320509,2016,10,501.53822165331263
4306,148779,-70.11199,44.14716,2016-10-01,-0.8735644,2016,10,501.53822165331263
4307,148780,-70.11161,44.14716,2016-10-01,-0.8902222,2016,10,501.53822165331263
4308,148781,-70.11124,44.14716,2016-10-01,-0.9037333,2016,10,501.53822165331263
4309,148782,-70.11086,44.14716,2016-10-01,-0.764177,2016,10,501.53822165331263
4310,148783,-70.11049,44.14716,2016-10-01,-0.4758205,2016,10,501.53822165331263
4311,148784,-70.11011,44.14716,2016-10-01,-0.2704521,2016,10,501.53822165331263
4312,148785,-70.10974,44.14716,2016-10-01,-0.07919697,2016,10,501.53822165331263
4313,148786,-70.10936,44.14716,2016-10-01,0.063541,2016,10,501.53822165331263
4314,148787,-70.10899,44.14716,2016-10-01,0.1731912,2016,10,501.53822165331263
4315,148788,-70.10861,44.14716,2016-10-01,0.3407391,2016,10,501.53822165331263
4316,148789,-70.10824,44.14716,2016-10-01,0.5046737,2016,10,501.53822165331263
4317,148790,-70.10786,44.14716,2016-10-01,0.6057465,2016,10,501.53822165331263
4318,148791,-70.10749,44.14716,2016-10-01,0.6720233,2016,10,501.53822165331263
4319,148792,-70.10711,44.14716,2016-10-01,0.7334069,2016,10,501.53822165331263
4320,148793,-70.10674,44.14716,2016-10-01,0.7702638,2016,10,501.53822165331263
4321,148794,-70.10636,44.14716,2016-10-01,0.8796186,2016,10,501.53822165331263
4322,148795,-70.10599,44.14716,2016-10-01,1.041507,2016,10,952.922621141294
4323,148796,-70.10561,44.14716,2016-10-01,1.211302,2016,10,952.922621141294
4324,148797,-70.10524,44.14716,2016-10-01,1.308645,2016,10,952.922621141294
4325,148798,-70.10486,44.14716,2016-10-01,1.364131,2016,10,952.922621141294
4326,148799,-70.10449,44.14716,2016-10-01,1.478305,2016,10,952.922621141294
4327,148800,-70.10411,44.14716,2016-10-01,1.52128,2016,10,952.922621141294
4328,148801,-70.10374,44.14716,2016-10-01,1.552085,2016,10,952.922621141294
4329,148802,-70.10336,44.14716,2016-10-01,1.412612,2016,10,952.922621141294
4330,148803,-70.10299,44.14716,2016-10-01,1.223611,2016,10,952.922621141294
4331,148804,-70.10261,44.14716,2016-10-01,1.045108,2016,10,952.922621141294
4332,148805,-70.10224,44.14716,2016-10-01,1.015799,2016,10,952.922621141294
4333,148806,-70.10186,44.14716,2016-10-01,1.060339,2016,10,952.922621141294
4334,148807,-70.10149,44.14716,2016-10-01,1.150596,2016,10,952.922621141294
4335,148808,-70.10111,44.14716,2016-10-01,1.280177,2016,10,952.922621141294
4336,148809,-70.10074,44.14716,2016-10-01,1.570044,2016,10,952.922621141294
4337,148810,-70.10036,44.14716,2016-10-01,1.943989,2016,10,952.922621141294
4338,148811,-70.09999,44.14716,2016-10-01,2.192989,2016,10,993.045678873559
4339,148812,-70.09961,44.14716,2016-10-01,2.247875,2016,10,993.045678873559
4340,148813,-70.09924,44.14716,2016-10-01,2.002112,2016,10,993.045678873559
4341,148814,-70.09886,44.14716,2016-10-01,1.799354,2016,10,952.922621141294
4342,148815,-70.09849,44.14716,2016-10-01,1.844577,2016,10,952.922621141294
4343,148816,-70.09811,44.14716,2016-10-01,1.686797,2016,10,952.922621141294
4344,148817,-70.09774,44.14716,2016-10-01,1.623874,2016,10,952.922621141294
4345,148818,-70.11274,44.14689,2016-10-01,-1.055163,2016,10,50.15382216533126
4346,148819,-70.11236,44.14689,2016-10-01,-0.8653639,2016,10,501.53822165331263
4347,148820,-70.11199,44.14689,2016-10-01,-0.8036905,2016,10,501.53822165331263
4348,148821,-70.11161,44.14689,2016-10-01,-0.9025767,2016,10,501.53822165331263
4349,148822,-70.11124,44.14689,2016-10-01,-0.9268882,2016,10,501.53822165331263
4350,148823,-70.11086,44.14689,2016-10-01,-0.8272046,2016,10,501.53822165331263
4351,148824,-70.11049,44.14689,2016-10-01,-0.5364207,2016,10,501.53822165331263
4352,148825,-70.11011,44.14689,2016-10-01,-0.2432933,2016,10,501.53822165331263
4353,148826,-70.10974,44.14689,2016-10-01,0.02484195,2016,10,501.53822165331263
4354,148827,-70.10936,44.14689,2016-10-01,0.177936,2016,10,501.53822165331263
4355,148828,-70.10899,44.14689,2016-10-01,0.3265705,2016,10,501.53822165331263
4356,148829,-70.10861,44.14689,2016-10-01,0.4389026,2016,10,501.53822165331263
4357,148830,-70.10824,44.14689,2016-10-01,0.5374401,2016,10,501.53822165331263
4358,148831,-70.10786,44.14689,2016-10-01,0.6638816,2016,10,501.53822165331263
4359,148832,-70.10749,44.14689,2016-10-01,0.7693821,2016,10,501.53822165331263
4360,148833,-70.10711,44.14689,2016-10-01,0.8452117,2016,10,501.53822165331263
4361,148834,-70.10674,44.14689,2016-10-01,0.9247237,2016,10,501.53822165331263
4362,148835,-70.10636,44.14689,2016-10-01,0.9540592,2016,10,501.53822165331263
4363,148836,-70.10599,44.14689,2016-10-01,1.089949,2016,10,952.922621141294
4364,148837,-70.10561,44.14689,2016-10-01,1.190144,2016,10,952.922621141294
4365,148838,-70.10524,44.14689,2016-10-01,1.318935,2016,10,952.922621141294
4366,148839,-70.10486,44.14689,2016-10-01,1.385322,2016,10,952.922621141294
4367,148840,-70.10449,44.14689,2016-10-01,1.530296,2016,10,952.922621141294
4368,148841,-70.10411,44.14689,2016-10-01,1.559489,2016,10,952.922621141294
4369,148842,-70.10374,44.14689,2016-10-01,1.556004,2016,10,952.922621141294
4370,148843,-70.10336,44.14689,2016-10-01,1.329336,2016,10,952.922621141294
4371,148844,-70.10299,44.14689,2016-10-01,1.078888,2016,10,952.922621141294
4372,148845,-70.10261,44.14689,2016-10-01,0.9053896,2016,10,501.53822165331263
4373,148846,-70.10224,44.14689,2016-10-01,0.7977201,2016,10,501.53822165331263
4374,148847,-70.10186,44.14689,2016-10-01,0.8351489,2016,10,501.53822165331263
4375,148848,-70.10149,44.14689,2016-10-01,0.8360926,2016,10,501.53822165331263
4376,148849,-70.10111,44.14689,2016-10-01,0.9127408,2016,10,501.53822165331263
4377,148850,-70.10074,44.14689,2016-10-01,1.208429,2016,10,952.922621141294
4378,148851,-70.10036,44.14689,2016-10-01,1.612593,2016,10,952.922621141294
4379,148852,-70.09999,44.14689,2016-10-01,1.930558,2016,10,952.922621141294
4380,148853,-70.09961,44.14689,2016-10-01,1.99792,2016,10,993.045678873559
4381,148854,-70.09924,44.14689,2016-10-01,1.81152,2016,10,952.922621141294
4382,148855,-70.09886,44.14689,2016-10-01,1.623407,2016,10,952.922621141294
4383,148856,-70.09849,44.14689,2016-10-01,1.567272,2016,10,952.922621141294
4384,148857,-70.09811,44.14689,2016-10-01,1.548119,2016,10,952.922621141294
4385,148858,-70.09774,44.14689,2016-10-01,1.546422,2016,10,952.922621141294
4386,148859,-70.09736,44.14689,2016-10-01,1.182959,2016,10,952.922621141294
4387,148860,-70.11199,44.14662,2016-10-01,-0.8334611,2016,10,501.53822165331263
4388,148861,-70.11161,44.14662,2016-10-01,-0.9960539,2016,10,501.53822165331263
4389,148862,-70.11124,44.14662,2016-10-01,-1.009771,2016,10,50.15382216533126
4390,148863,-70.11086,44.14662,2016-10-01,-0.8612095,2016,10,501.53822165331263
4391,148864,-70.11049,44.14662,2016-10-01,-0.5373261,2016,10,501.53822165331263
4392,148865,-70.11011,44.14662,2016-10-01,-0.2449252,2016,10,501.53822165331263
4393,148866,-70.10974,44.14662,2016-10-01,0.0849318,2016,10,501.53822165331263
4394,148867,-70.10936,44.14662,2016-10-01,0.2611167,2016,10,501.53822165331263
4395,148868,-70.10899,44.14662,2016-10-01,0.4919113,2016,10,501.53822165331263
4396,148869,-70.10861,44.14662,2016-10-01,0.6418804,2016,10,501.53822165331263
4397,148870,-70.10824,44.14662,2016-10-01,0.8055089,2016,10,501.53822165331263
4398,148871,-70.10786,44.14662,2016-10-01,0.8607804,2016,10,501.53822165331263
4399,148872,-70.10749,44.14662,2016-10-01,0.8981626,2016,10,501.53822165331263
4400,148873,-70.10711,44.14662,2016-10-01,0.9559795,2016,10,501.53822165331263
4401,148874,-70.10674,44.14662,2016-10-01,1.034127,2016,10,952.922621141294
4402,148875,-70.10636,44.14662,2016-10-01,1.125835,2016,10,952.922621141294
4403,148876,-70.10599,44.14662,2016-10-01,1.284291,2016,10,952.922621141294
4404,148877,-70.10561,44.14662,2016-10-01,1.315973,2016,10,952.922621141294
4405,148878,-70.10524,44.14662,2016-10-01,1.420232,2016,10,952.922621141294
4406,148879,-70.10486,44.14662,2016-10-01,1.482386,2016,10,952.922621141294
4407,148880,-70.10449,44.14662,2016-10-01,1.521449,2016,10,952.922621141294
4408,148881,-70.10411,44.14662,2016-10-01,1.484943,2016,10,952.922621141294
4409,148882,-70.10374,44.14662,2016-10-01,1.443643,2016,10,952.922621141294
4410,148883,-70.10336,44.14662,2016-10-01,1.223978,2016,10,952.922621141294
4411,148884,-70.10299,44.14662,2016-10-01,0.9468963,2016,10,501.53822165331263
4412,148885,-70.10261,44.14662,2016-10-01,0.7210002,2016,10,501.53822165331263
4413,148886,-70.10224,44.14662,2016-10-01,0.5007724,2016,10,501.53822165331263
4414,148887,-70.10186,44.14662,2016-10-01,0.4589026,2016,10,501.53822165331263
4415,148888,-70.10149,44.14662,2016-10-01,0.4688748,2016,10,501.53822165331263
4416,148889,-70.10111,44.14662,2016-10-01,0.6028666,2016,10,501.53822165331263
4417,148890,-70.10074,44.14662,2016-10-01,0.9141493,2016,10,501.53822165331263
4418,148891,-70.10036,44.14662,2016-10-01,1.310784,2016,10,952.922621141294
4419,148892,-70.09999,44.14662,2016-10-01,1.644738,2016,10,952.922621141294
4420,148893,-70.09961,44.14662,2016-10-01,1.750378,2016,10,952.922621141294
4421,148894,-70.09924,44.14662,2016-10-01,1.670293,2016,10,952.922621141294
4422,148895,-70.09886,44.14662,2016-10-01,1.534101,2016,10,952.922621141294
4423,148896,-70.09849,44.14662,2016-10-01,1.463988,2016,10,952.922621141294
4424,148897,-70.09811,44.14662,2016-10-01,1.488366,2016,10,952.922621141294
4425,148898,-70.09774,44.14662,2016-10-01,1.636467,2016,10,952.922621141294
4426,148899,-70.09736,44.14662,2016-10-01,1.405592,2016,10,952.922621141294
4427,148900,-70.09699,44.14662,2016-10-01,1.355553,2016,10,952.922621141294
4428,148901,-70.11199,44.14635,2016-10-01,-0.816349,2016,10,501.53822165331263
4429,148902,-70.11161,44.14635,2016-10-01,-0.999311,2016,10,501.53822165331263
4430,148903,-70.11124,44.14635,2016-10-01,-1.076258,2016,10,50.15382216533126
4431,148904,-70.11086,44.14635,2016-10-01,-0.9807866,2016,10,501.53822165331263
4432,148905,-70.11049,44.14635,2016-10-01,-0.6676114,2016,10,501.53822165331263
4433,148906,-70.11011,44.14635,2016-10-01,-0.358816,2016,10,501.53822165331263
4434,148907,-70.10974,44.14635,2016-10-01,-0.02448679,2016,10,501.53822165331263
4435,148908,-70.10936,44.14635,2016-10-01,0.1589097,2016,10,501.53822165331263
4436,148909,-70.10899,44.14635,2016-10-01,0.418803,2016,10,501.53822165331263
4437,148910,-70.10861,44.14635,2016-10-01,0.6221178,2016,10,501.53822165331263
4438,148911,-70.10824,44.14635,2016-10-01,0.8240403,2016,10,501.53822165331263
4439,148912,-70.10786,44.14635,2016-10-01,0.8673944,2016,10,501.53822165331263
4440,148913,-70.10749,44.14635,2016-10-01,0.8890871,2016,10,501.53822165331263
4441,148914,-70.10711,44.14635,2016-10-01,0.9889158,2016,10,501.53822165331263
4442,148915,-70.10674,44.14635,2016-10-01,1.093501,2016,10,952.922621141294
4443,148916,-70.10636,44.14635,2016-10-01,1.177235,2016,10,952.922621141294
4444,148917,-70.10599,44.14635,2016-10-01,1.242097,2016,10,952.922621141294
4445,148918,-70.10561,44.14635,2016-10-01,1.323802,2016,10,952.922621141294
4446,148919,-70.10524,44.14635,2016-10-01,1.428128,2016,10,952.922621141294
4447,148920,-70.10486,44.14635,2016-10-01,1.485414,2016,10,952.922621141294
4448,148921,-70.10449,44.14635,2016-10-01,1.535746,2016,10,952.922621141294
4449,148922,-70.10411,44.14635,2016-10-01,1.523538,2016,10,952.922621141294
4450,148923,-70.10374,44.14635,2016-10-01,1.40724,2016,10,952.922621141294
4451,148924,-70.10336,44.14635,2016-10-01,1.175163,2016,10,952.922621141294
4452,148925,-70.10299,44.14635,2016-10-01,0.8718358,2016,10,501.53822165331263
4453,148926,-70.10261,44.14635,2016-10-01,0.5462683,2016,10,501.53822165331263
4454,148927,-70.10224,44.14635,2016-10-01,0.3047023,2016,10,501.53822165331263
4455,148928,-70.10186,44.14635,2016-10-01,0.1871206,2016,10,501.53822165331263
4456,148929,-70.10149,44.14635,2016-10-01,0.2209552,2016,10,501.53822165331263
4457,148930,-70.10111,44.14635,2016-10-01,0.3791489,2016,10,501.53822165331263
4458,148931,-70.10074,44.14635,2016-10-01,0.7003114,2016,10,501.53822165331263
4459,148932,-70.10036,44.14635,2016-10-01,1.162599,2016,10,952.922621141294
4460,148933,-70.09999,44.14635,2016-10-01,1.532668,2016,10,952.922621141294
4461,148934,-70.09961,44.14635,2016-10-01,1.673219,2016,10,952.922621141294
