,Unnamed: 0,x,y,MonthYear,Zscore,Year,Month,Hotspot Prob
4462,148935,-70.09924,44.14635,2016-10-01,1.653976,2016,10,952.922621141294
4463,148936,-70.09886,44.14635,2016-10-01,1.534895,2016,10,952.922621141294
4464,148937,-70.09849,44.14635,2016-10-01,1.487245,2016,10,952.922621141294
4465,148938,-70.09811,44.14635,2016-10-01,1.533255,2016,10,952.922621141294
4466,148939,-70.09774,44.14635,2016-10-01,1.649192,2016,10,952.922621141294
4467,148940,-70.09736,44.14635,2016-10-01,1.501577,2016,10,952.922621141294
4468,148941,-70.09699,44.14635,2016-10-01,1.361926,2016,10,952.922621141294
4469,148942,-70.11199,44.14608,2016-10-01,-1.196558,2016,10,50.15382216533126
4470,148943,-70.11161,44.14608,2016-10-01,-1.184479,2016,10,50.15382216533126
4471,148944,-70.11124,44.14608,2016-10-01,-1.084865,2016,10,50.15382216533126
4472,148945,-70.11086,44.14608,2016-10-01,-0.9409489,2016,10,501.53822165331263
4473,148946,-70.11049,44.14608,2016-10-01,-0.6563988,2016,10,501.53822165331263
4474,148947,-70.11011,44.14608,2016-10-01,-0.3747645,2016,10,501.53822165331263
4475,148948,-70.10974,44.14608,2016-10-01,-0.09072847,2016,10,501.53822165331263
4476,148949,-70.10936,44.14608,2016-10-01,0.1342458,2016,10,501.53822165331263
4477,148950,-70.10899,44.14608,2016-10-01,0.4082122,2016,10,501.53822165331263
4478,148951,-70.10861,44.14608,2016-10-01,0.6536775,2016,10,501.53822165331263
4479,148952,-70.10824,44.14608,2016-10-01,0.830154,2016,10,501.53822165331263
4480,148953,-70.10786,44.14608,2016-10-01,0.940845,2016,10,501.53822165331263
4481,148954,-70.10749,44.14608,2016-10-01,0.9925007,2016,10,501.53822165331263
4482,148955,-70.10711,44.14608,2016-10-01,1.061987,2016,10,952.922621141294
4483,148956,-70.10674,44.14608,2016-10-01,1.134964,2016,10,952.922621141294
4484,148957,-70.10636,44.14608,2016-10-01,1.222117,2016,10,952.922621141294
4485,148958,-70.10599,44.14608,2016-10-01,1.300227,2016,10,952.922621141294
4486,148959,-70.10561,44.14608,2016-10-01,1.380518,2016,10,952.922621141294
4487,148960,-70.10524,44.14608,2016-10-01,1.498735,2016,10,952.922621141294
4488,148961,-70.10486,44.14608,2016-10-01,1.516147,2016,10,952.922621141294
4489,148962,-70.10449,44.14608,2016-10-01,1.46938,2016,10,952.922621141294
4490,148963,-70.10411,44.14608,2016-10-01,1.415302,2016,10,952.922621141294
4491,148964,-70.10374,44.14608,2016-10-01,1.355125,2016,10,952.922621141294
4492,148965,-70.10336,44.14608,2016-10-01,1.218072,2016,10,952.922621141294
4493,148966,-70.10299,44.14608,2016-10-01,0.9238105,2016,10,501.53822165331263
4494,148967,-70.10261,44.14608,2016-10-01,0.4701545,2016,10,501.53822165331263
4495,148968,-70.10224,44.14608,2016-10-01,0.1376347,2016,10,501.53822165331263
4496,148969,-70.10186,44.14608,2016-10-01,-0.06286347,2016,10,501.53822165331263
4497,148970,-70.10149,44.14608,2016-10-01,0.0001325798,2016,10,501.53822165331263
4498,148971,-70.10111,44.14608,2016-10-01,0.2468712,2016,10,501.53822165331263
4499,148972,-70.10074,44.14608,2016-10-01,0.6017819,2016,10,501.53822165331263
4500,148973,-70.10036,44.14608,2016-10-01,1.041843,2016,10,952.922621141294
4501,148974,-70.09999,44.14608,2016-10-01,1.403936,2016,10,952.922621141294
4502,148975,-70.09961,44.14608,2016-10-01,1.533166,2016,10,952.922621141294
4503,148976,-70.09924,44.14608,2016-10-01,1.503452,2016,10,952.922621141294
4504,148977,-70.09886,44.14608,2016-10-01,1.379891,2016,10,952.922621141294
4505,148978,-70.09849,44.14608,2016-10-01,1.297562,2016,10,952.922621141294
4506,148979,-70.09811,44.14608,2016-10-01,1.277616,2016,10,952.922621141294
4507,148980,-70.09774,44.14608,2016-10-01,1.187988,2016,10,952.922621141294
4508,148981,-70.09736,44.14608,2016-10-01,0.9269218,2016,10,501.53822165331263
4509,148982,-70.09699,44.14608,2016-10-01,0.7957172,2016,10,501.53822165331263
4510,148983,-70.11236,44.14581,2016-10-01,-0.5354253,2016,10,501.53822165331263
4511,148984,-70.11199,44.14581,2016-10-01,-0.9779138,2016,10,501.53822165331263
4512,148985,-70.11161,44.14581,2016-10-01,-1.050613,2016,10,50.15382216533126
4513,148986,-70.11124,44.14581,2016-10-01,-0.9519215,2016,10,501.53822165331263
4514,148987,-70.11086,44.14581,2016-10-01,-0.8828523,2016,10,501.53822165331263
4515,148988,-70.11049,44.14581,2016-10-01,-0.6600924,2016,10,501.53822165331263
4516,148989,-70.11011,44.14581,2016-10-01,-0.3686877,2016,10,501.53822165331263
4517,148990,-70.10974,44.14581,2016-10-01,-0.113052,2016,10,501.53822165331263
4518,148991,-70.10936,44.14581,2016-10-01,0.09198773,2016,10,501.53822165331263
4519,148992,-70.10899,44.14581,2016-10-01,0.3253457,2016,10,501.53822165331263
4520,148993,-70.10861,44.14581,2016-10-01,0.5900762,2016,10,501.53822165331263
4521,148994,-70.10824,44.14581,2016-10-01,0.76056,2016,10,501.53822165331263
4522,148995,-70.10786,44.14581,2016-10-01,0.8662812,2016,10,501.53822165331263
4523,148996,-70.10749,44.14581,2016-10-01,0.9389085,2016,10,501.53822165331263
4524,148997,-70.10711,44.14581,2016-10-01,1.057959,2016,10,952.922621141294
4525,148998,-70.10674,44.14581,2016-10-01,1.171842,2016,10,952.922621141294
4526,148999,-70.10636,44.14581,2016-10-01,1.211455,2016,10,952.922621141294
4527,149000,-70.10599,44.14581,2016-10-01,1.28084,2016,10,952.922621141294
4528,149001,-70.10561,44.14581,2016-10-01,1.326052,2016,10,952.922621141294
4529,149002,-70.10524,44.14581,2016-10-01,1.432057,2016,10,952.922621141294
4530,149003,-70.10486,44.14581,2016-10-01,1.376306,2016,10,952.922621141294
4531,149004,-70.10449,44.14581,2016-10-01,1.348167,2016,10,952.922621141294
4532,149005,-70.10411,44.14581,2016-10-01,1.350812,2016,10,952.922621141294
4533,149006,-70.10374,44.14581,2016-10-01,1.346254,2016,10,952.922621141294
4534,149007,-70.10336,44.14581,2016-10-01,1.263432,2016,10,952.922621141294
4535,149008,-70.10299,44.14581,2016-10-01,0.9773863,2016,10,501.53822165331263
4536,149009,-70.10261,44.14581,2016-10-01,0.5099209,2016,10,501.53822165331263
4537,149010,-70.10224,44.14581,2016-10-01,0.157502,2016,10,501.53822165331263
4538,149011,-70.10186,44.14581,2016-10-01,-0.08747571,2016,10,501.53822165331263
4539,149012,-70.10149,44.14581,2016-10-01,-0.06729786,2016,10,501.53822165331263
4540,149013,-70.10111,44.14581,2016-10-01,0.149426,2016,10,501.53822165331263
4541,149014,-70.10074,44.14581,2016-10-01,0.501291,2016,10,501.53822165331263
4542,149015,-70.10036,44.14581,2016-10-01,0.9080761,2016,10,501.53822165331263
4543,149016,-70.09999,44.14581,2016-10-01,1.239808,2016,10,952.922621141294
4544,149017,-70.09961,44.14581,2016-10-01,1.404637,2016,10,952.922621141294
4545,149018,-70.09924,44.14581,2016-10-01,1.406759,2016,10,952.922621141294
4546,149019,-70.09886,44.14581,2016-10-01,1.267549,2016,10,952.922621141294
4547,149020,-70.09849,44.14581,2016-10-01,1.089044,2016,10,952.922621141294
4548,149021,-70.09811,44.14581,2016-10-01,0.9752152,2016,10,501.53822165331263
4549,149022,-70.09774,44.14581,2016-10-01,0.7470353,2016,10,501.53822165331263
4550,149023,-70.09736,44.14581,2016-10-01,0.4223359,2016,10,501.53822165331263
4551,149024,-70.09699,44.14581,2016-10-01,-0.267178,2016,10,501.53822165331263
4552,149025,-70.11199,44.14554,2016-10-01,-0.9509598,2016,10,501.53822165331263
4553,149026,-70.11161,44.14554,2016-10-01,-1.027264,2016,10,50.15382216533126
4554,149027,-70.11124,44.14554,2016-10-01,-0.8834557,2016,10,501.53822165331263
4555,149028,-70.11086,44.14554,2016-10-01,-0.789094,2016,10,501.53822165331263
4556,149029,-70.11049,44.14554,2016-10-01,-0.5463917,2016,10,501.53822165331263
4557,149030,-70.11011,44.14554,2016-10-01,-0.2223324,2016,10,501.53822165331263
4558,149031,-70.10974,44.14554,2016-10-01,0.008402356,2016,10,501.53822165331263
4559,149032,-70.10936,44.14554,2016-10-01,0.2004845,2016,10,501.53822165331263
4560,149033,-70.10899,44.14554,2016-10-01,0.4008562,2016,10,501.53822165331263
4561,149034,-70.10861,44.14554,2016-10-01,0.6330979,2016,10,501.53822165331263
4562,149035,-70.10824,44.14554,2016-10-01,0.8212852,2016,10,501.53822165331263
4563,149036,-70.10786,44.14554,2016-10-01,0.9491463,2016,10,501.53822165331263
4564,149037,-70.10749,44.14554,2016-10-01,1.021065,2016,10,952.922621141294
4565,149038,-70.10711,44.14554,2016-10-01,1.156986,2016,10,952.922621141294
4566,149039,-70.10674,44.14554,2016-10-01,1.296751,2016,10,952.922621141294
4567,149040,-70.10636,44.14554,2016-10-01,1.371921,2016,10,952.922621141294
4568,149041,-70.10599,44.14554,2016-10-01,1.408312,2016,10,952.922621141294
4569,149042,-70.10561,44.14554,2016-10-01,1.371743,2016,10,952.922621141294
4570,149043,-70.10524,44.14554,2016-10-01,1.40473,2016,10,952.922621141294
4571,149044,-70.10486,44.14554,2016-10-01,1.317637,2016,10,952.922621141294
4572,149045,-70.10449,44.14554,2016-10-01,1.263786,2016,10,952.922621141294
4573,149046,-70.10411,44.14554,2016-10-01,1.28253,2016,10,952.922621141294
4574,149047,-70.10374,44.14554,2016-10-01,1.341646,2016,10,952.922621141294
4575,149048,-70.10336,44.14554,2016-10-01,1.312596,2016,10,952.922621141294
4576,149049,-70.10299,44.14554,2016-10-01,1.047691,2016,10,952.922621141294
4577,149050,-70.10261,44.14554,2016-10-01,0.6080708,2016,10,501.53822165331263
4578,149051,-70.10224,44.14554,2016-10-01,0.2342896,2016,10,501.53822165331263
4579,149052,-70.10186,44.14554,2016-10-01,-0.02038096,2016,10,501.53822165331263
4580,149053,-70.10149,44.14554,2016-10-01,-0.02932277,2016,10,501.53822165331263
4581,149054,-70.10111,44.14554,2016-10-01,0.1248705,2016,10,501.53822165331263
4582,149055,-70.10074,44.14554,2016-10-01,0.4259549,2016,10,501.53822165331263
4583,149056,-70.10036,44.14554,2016-10-01,0.7709821,2016,10,501.53822165331263
4584,149057,-70.09999,44.14554,2016-10-01,1.059274,2016,10,952.922621141294
4585,149058,-70.09961,44.14554,2016-10-01,1.250814,2016,10,952.922621141294
4586,149059,-70.09924,44.14554,2016-10-01,1.28142,2016,10,952.922621141294
4587,149060,-70.09886,44.14554,2016-10-01,1.161623,2016,10,952.922621141294
4588,149061,-70.09849,44.14554,2016-10-01,0.8852992,2016,10,501.53822165331263
4589,149062,-70.09811,44.14554,2016-10-01,0.5705562,2016,10,501.53822165331263
4590,149063,-70.09774,44.14554,2016-10-01,0.164648,2016,10,501.53822165331263
4591,149064,-70.09736,44.14554,2016-10-01,-0.2174198,2016,10,501.53822165331263
4592,149065,-70.09699,44.14554,2016-10-01,-0.5952891,2016,10,501.53822165331263
4593,149066,-70.09661,44.14554,2016-10-01,-0.9434745,2016,10,501.53822165331263
4594,149067,-70.09624,44.14554,2016-10-01,-0.8952038,2016,10,501.53822165331263
4595,149068,-70.11124,44.14527,2016-10-01,-0.6295022,2016,10,501.53822165331263
4596,149069,-70.11086,44.14527,2016-10-01,-0.6200757,2016,10,501.53822165331263
4597,149070,-70.11049,44.14527,2016-10-01,-0.4551424,2016,10,501.53822165331263
4598,149071,-70.11011,44.14527,2016-10-01,-0.1839393,2016,10,501.53822165331263
4599,149072,-70.10974,44.14527,2016-10-01,-0.002345444,2016,10,501.53822165331263
4600,149073,-70.10936,44.14527,2016-10-01,0.1751641,2016,10,501.53822165331263
4601,149074,-70.10899,44.14527,2016-10-01,0.3468548,2016,10,501.53822165331263
4602,149075,-70.10861,44.14527,2016-10-01,0.5549438,2016,10,501.53822165331263
4603,149076,-70.10824,44.14527,2016-10-01,0.7651193,2016,10,501.53822165331263
4604,149077,-70.10786,44.14527,2016-10-01,0.9516184,2016,10,501.53822165331263
4605,149078,-70.10749,44.14527,2016-10-01,1.078714,2016,10,952.922621141294
4606,149079,-70.10711,44.14527,2016-10-01,1.203894,2016,10,952.922621141294
4607,149080,-70.10674,44.14527,2016-10-01,1.339531,2016,10,952.922621141294
4608,149081,-70.10636,44.14527,2016-10-01,1.434637,2016,10,952.922621141294
4609,149082,-70.10599,44.14527,2016-10-01,1.479336,2016,10,952.922621141294
4610,149083,-70.10561,44.14527,2016-10-01,1.46085,2016,10,952.922621141294
4611,149084,-70.10524,44.14527,2016-10-01,1.407564,2016,10,952.922621141294
4612,149085,-70.10486,44.14527,2016-10-01,1.268896,2016,10,952.922621141294
4613,149086,-70.10449,44.14527,2016-10-01,1.139957,2016,10,952.922621141294
4614,149087,-70.10411,44.14527,2016-10-01,1.148587,2016,10,952.922621141294
4615,149088,-70.10374,44.14527,2016-10-01,1.233467,2016,10,952.922621141294
4616,149089,-70.10336,44.14527,2016-10-01,1.237454,2016,10,952.922621141294
4617,149090,-70.10299,44.14527,2016-10-01,1.075148,2016,10,952.922621141294
4618,149091,-70.10261,44.14527,2016-10-01,0.7397334,2016,10,501.53822165331263
4619,149092,-70.10224,44.14527,2016-10-01,0.3851573,2016,10,501.53822165331263
4620,149093,-70.10186,44.14527,2016-10-01,0.1146202,2016,10,501.53822165331263
4621,149094,-70.10149,44.14527,2016-10-01,0.02118286,2016,10,501.53822165331263
4622,149095,-70.10111,44.14527,2016-10-01,0.0618849,2016,10,501.53822165331263
4623,149096,-70.10074,44.14527,2016-10-01,0.3076575,2016,10,501.53822165331263
4624,149097,-70.10036,44.14527,2016-10-01,0.6102696,2016,10,501.53822165331263
4625,149098,-70.09999,44.14527,2016-10-01,0.8909259,2016,10,501.53822165331263
4626,149099,-70.09961,44.14527,2016-10-01,1.141586,2016,10,952.922621141294
4627,149100,-70.09924,44.14527,2016-10-01,1.253735,2016,10,952.922621141294
4628,149101,-70.09886,44.14527,2016-10-01,1.195034,2016,10,952.922621141294
4629,149102,-70.09849,44.14527,2016-10-01,0.90714,2016,10,501.53822165331263
4630,149103,-70.09811,44.14527,2016-10-01,0.4435667,2016,10,501.53822165331263
4631,149104,-70.09774,44.14527,2016-10-01,-0.08990373,2016,10,501.53822165331263
4632,149105,-70.09736,44.14527,2016-10-01,-0.5740445,2016,10,501.53822165331263
4633,149106,-70.09699,44.14527,2016-10-01,-0.9530487,2016,10,501.53822165331263
4634,149107,-70.09661,44.14527,2016-10-01,-1.101589,2016,10,50.15382216533126
4635,149108,-70.09624,44.14527,2016-10-01,-1.005249,2016,10,50.15382216533126
4636,149109,-70.09586,44.14527,2016-10-01,-0.9633521,2016,10,501.53822165331263
4637,149110,-70.11124,44.145,2016-10-01,-0.4898107,2016,10,501.53822165331263
4638,149111,-70.11086,44.145,2016-10-01,-0.5074692,2016,10,501.53822165331263
4639,149112,-70.11049,44.145,2016-10-01,-0.3941974,2016,10,501.53822165331263
4640,149113,-70.11011,44.145,2016-10-01,-0.1864621,2016,10,501.53822165331263
4641,149114,-70.10974,44.145,2016-10-01,-0.02463909,2016,10,501.53822165331263
4642,149115,-70.10936,44.145,2016-10-01,0.1137319,2016,10,501.53822165331263
4643,149116,-70.10899,44.145,2016-10-01,0.289096,2016,10,501.53822165331263
4644,149117,-70.10861,44.145,2016-10-01,0.5253165,2016,10,501.53822165331263
4645,149118,-70.10824,44.145,2016-10-01,0.7494572,2016,10,501.53822165331263
4646,149119,-70.10786,44.145,2016-10-01,0.932448,2016,10,501.53822165331263
4647,149120,-70.10749,44.145,2016-10-01,1.115738,2016,10,952.922621141294
4648,149121,-70.10711,44.145,2016-10-01,1.316661,2016,10,952.922621141294
4649,149122,-70.10674,44.145,2016-10-01,1.478313,2016,10,952.922621141294
4650,149123,-70.10636,44.145,2016-10-01,1.546572,2016,10,952.922621141294
4651,149124,-70.10599,44.145,2016-10-01,1.567618,2016,10,952.922621141294
4652,149125,-70.10561,44.145,2016-10-01,1.515058,2016,10,952.922621141294
4653,149126,-70.10524,44.145,2016-10-01,1.398198,2016,10,952.922621141294
4654,149127,-70.10486,44.145,2016-10-01,1.276359,2016,10,952.922621141294
4655,149128,-70.10449,44.145,2016-10-01,1.156329,2016,10,952.922621141294
4656,149129,-70.10411,44.145,2016-10-01,1.084072,2016,10,952.922621141294
4657,149130,-70.10374,44.145,2016-10-01,1.119759,2016,10,952.922621141294
4658,149131,-70.10336,44.145,2016-10-01,1.130459,2016,10,952.922621141294
4659,149132,-70.10299,44.145,2016-10-01,1.02578,2016,10,952.922621141294
4660,149133,-70.10261,44.145,2016-10-01,0.7267141,2016,10,501.53822165331263
4661,149134,-70.10224,44.145,2016-10-01,0.408795,2016,10,501.53822165331263
4662,149135,-70.10186,44.145,2016-10-01,0.1574023,2016,10,501.53822165331263
4663,149136,-70.10149,44.145,2016-10-01,0.07294864,2016,10,501.53822165331263
4664,149137,-70.10111,44.145,2016-10-01,0.09559089,2016,10,501.53822165331263
4665,149138,-70.10074,44.145,2016-10-01,0.2576001,2016,10,501.53822165331263
4666,149139,-70.10036,44.145,2016-10-01,0.4923055,2016,10,501.53822165331263
4667,149140,-70.09999,44.145,2016-10-01,0.741194,2016,10,501.53822165331263
4668,149141,-70.09961,44.145,2016-10-01,1.02493,2016,10,952.922621141294
4669,149142,-70.09924,44.145,2016-10-01,1.278333,2016,10,952.922621141294
4670,149143,-70.09886,44.145,2016-10-01,1.339821,2016,10,952.922621141294
4671,149144,-70.09849,44.145,2016-10-01,1.128515,2016,10,952.922621141294
4672,149145,-70.09811,44.145,2016-10-01,0.6071197,2016,10,501.53822165331263
4673,149146,-70.09774,44.145,2016-10-01,-0.02820943,2016,10,501.53822165331263
4674,149147,-70.09736,44.145,2016-10-01,-0.5447058,2016,10,501.53822165331263
4675,149148,-70.09699,44.145,2016-10-01,-0.9307343,2016,10,501.53822165331263
4676,149149,-70.09661,44.145,2016-10-01,-1.106528,2016,10,50.15382216533126
4677,149150,-70.09624,44.145,2016-10-01,-1.109784,2016,10,50.15382216533126
4678,149151,-70.09586,44.145,2016-10-01,-1.090273,2016,10,50.15382216533126
4679,149152,-70.09549,44.145,2016-10-01,-0.88955,2016,10,501.53822165331263
4680,149153,-70.11124,44.14473,2016-10-01,-0.4271874,2016,10,501.53822165331263
4681,149154,-70.11086,44.14473,2016-10-01,-0.3795229,2016,10,501.53822165331263
4682,149155,-70.11049,44.14473,2016-10-01,-0.3481703,2016,10,501.53822165331263
4683,149156,-70.11011,44.14473,2016-10-01,-0.2567896,2016,10,501.53822165331263
4684,149157,-70.10974,44.14473,2016-10-01,-0.129694,2016,10,501.53822165331263
4685,149158,-70.10936,44.14473,2016-10-01,-0.0266529,2016,10,501.53822165331263
4686,149159,-70.10899,44.14473,2016-10-01,0.1550726,2016,10,501.53822165331263
4687,149160,-70.10861,44.14473,2016-10-01,0.3618139,2016,10,501.53822165331263
4688,149161,-70.10824,44.14473,2016-10-01,0.5713608,2016,10,501.53822165331263
4689,149162,-70.10786,44.14473,2016-10-01,0.8038839,2016,10,501.53822165331263
4690,149163,-70.10749,44.14473,2016-10-01,1.044457,2016,10,952.922621141294
4691,149164,-70.10711,44.14473,2016-10-01,1.198251,2016,10,952.922621141294
4692,149165,-70.10674,44.14473,2016-10-01,1.356984,2016,10,952.922621141294
4693,149166,-70.10636,44.14473,2016-10-01,1.432796,2016,10,952.922621141294
4694,149167,-70.10599,44.14473,2016-10-01,1.473129,2016,10,952.922621141294
4695,149168,-70.10561,44.14473,2016-10-01,1.496397,2016,10,952.922621141294
4696,149169,-70.10524,44.14473,2016-10-01,1.434514,2016,10,952.922621141294
4697,149170,-70.10486,44.14473,2016-10-01,1.269698,2016,10,952.922621141294
4698,149171,-70.10449,44.14473,2016-10-01,1.095698,2016,10,952.922621141294
4699,149172,-70.10411,44.14473,2016-10-01,0.9664239,2016,10,501.53822165331263
4700,149173,-70.10374,44.14473,2016-10-01,0.962818,2016,10,501.53822165331263
4701,149174,-70.10336,44.14473,2016-10-01,0.96778,2016,10,501.53822165331263
4702,149175,-70.10299,44.14473,2016-10-01,0.9049209,2016,10,501.53822165331263
4703,149176,-70.10261,44.14473,2016-10-01,0.7131406,2016,10,501.53822165331263
4704,149177,-70.10224,44.14473,2016-10-01,0.4855928,2016,10,501.53822165331263
4705,149178,-70.10186,44.14473,2016-10-01,0.2718802,2016,10,501.53822165331263
4706,149179,-70.10149,44.14473,2016-10-01,0.1639358,2016,10,501.53822165331263
4707,149180,-70.10111,44.14473,2016-10-01,0.1840414,2016,10,501.53822165331263
4708,149181,-70.10074,44.14473,2016-10-01,0.2572296,2016,10,501.53822165331263
4709,149182,-70.10036,44.14473,2016-10-01,0.4763146,2016,10,501.53822165331263
4710,149183,-70.09999,44.14473,2016-10-01,0.6892279,2016,10,501.53822165331263
4711,149184,-70.09961,44.14473,2016-10-01,0.9423162,2016,10,501.53822165331263
4712,149185,-70.09924,44.14473,2016-10-01,1.213921,2016,10,952.922621141294
4713,149186,-70.09886,44.14473,2016-10-01,1.365655,2016,10,952.922621141294
4714,149187,-70.09849,44.14473,2016-10-01,1.307703,2016,10,952.922621141294
4715,149188,-70.09811,44.14473,2016-10-01,0.9276507,2016,10,501.53822165331263
4716,149189,-70.09774,44.14473,2016-10-01,0.3151493,2016,10,501.53822165331263
4717,149190,-70.09736,44.14473,2016-10-01,-0.2221999,2016,10,501.53822165331263
4718,149191,-70.09699,44.14473,2016-10-01,-0.6403979,2016,10,501.53822165331263
4719,149192,-70.09661,44.14473,2016-10-01,-0.8895828,2016,10,501.53822165331263
4720,149193,-70.09624,44.14473,2016-10-01,-1.025476,2016,10,50.15382216533126
4721,149194,-70.09586,44.14473,2016-10-01,-1.140988,2016,10,50.15382216533126
4722,149195,-70.09549,44.14473,2016-10-01,-1.054093,2016,10,50.15382216533126
4723,149196,-70.09511,44.14473,2016-10-01,-0.9948258,2016,10,501.53822165331263
4724,149197,-70.11124,44.14446,2016-10-01,-0.3938943,2016,10,501.53822165331263
4725,149198,-70.11086,44.14446,2016-10-01,-0.3944958,2016,10,501.53822165331263
4726,149199,-70.11049,44.14446,2016-10-01,-0.4357207,2016,10,501.53822165331263
4727,149200,-70.11011,44.14446,2016-10-01,-0.4327408,2016,10,501.53822165331263
4728,149201,-70.10974,44.14446,2016-10-01,-0.355683,2016,10,501.53822165331263
4729,149202,-70.10936,44.14446,2016-10-01,-0.2341128,2016,10,501.53822165331263
4730,149203,-70.10899,44.14446,2016-10-01,0.002868709,2016,10,501.53822165331263
4731,149204,-70.10861,44.14446,2016-10-01,0.2118155,2016,10,501.53822165331263
4732,149205,-70.10824,44.14446,2016-10-01,0.4280582,2016,10,501.53822165331263
4733,149206,-70.10786,44.14446,2016-10-01,0.652815,2016,10,501.53822165331263
4734,149207,-70.10749,44.14446,2016-10-01,0.9048515,2016,10,501.53822165331263
4735,149208,-70.10711,44.14446,2016-10-01,1.10436,2016,10,952.922621141294
4736,149209,-70.10674,44.14446,2016-10-01,1.295111,2016,10,952.922621141294
4737,149210,-70.10636,44.14446,2016-10-01,1.38549,2016,10,952.922621141294
4738,149211,-70.10599,44.14446,2016-10-01,1.454565,2016,10,952.922621141294
4739,149212,-70.10561,44.14446,2016-10-01,1.434641,2016,10,952.922621141294
4740,149213,-70.10524,44.14446,2016-10-01,1.294308,2016,10,952.922621141294
4741,149214,-70.10486,44.14446,2016-10-01,1.155588,2016,10,952.922621141294
4742,149215,-70.10449,44.14446,2016-10-01,1.02103,2016,10,952.922621141294
4743,149216,-70.10411,44.14446,2016-10-01,0.8924384,2016,10,501.53822165331263
4744,149217,-70.10374,44.14446,2016-10-01,0.8388438,2016,10,501.53822165331263
4745,149218,-70.10336,44.14446,2016-10-01,0.8495018,2016,10,501.53822165331263
4746,149219,-70.10299,44.14446,2016-10-01,0.8240883,2016,10,501.53822165331263
4747,149220,-70.10261,44.14446,2016-10-01,0.6735345,2016,10,501.53822165331263
4748,149221,-70.10224,44.14446,2016-10-01,0.4664406,2016,10,501.53822165331263
4749,149222,-70.10186,44.14446,2016-10-01,0.3272779,2016,10,501.53822165331263
4750,149223,-70.10149,44.14446,2016-10-01,0.2293712,2016,10,501.53822165331263
4751,149224,-70.10111,44.14446,2016-10-01,0.3068792,2016,10,501.53822165331263
4752,149225,-70.10074,44.14446,2016-10-01,0.3553119,2016,10,501.53822165331263
4753,149226,-70.10036,44.14446,2016-10-01,0.5227042,2016,10,501.53822165331263
4754,149227,-70.09999,44.14446,2016-10-01,0.6566902,2016,10,501.53822165331263
4755,149228,-70.09961,44.14446,2016-10-01,0.8267605,2016,10,501.53822165331263
4756,149229,-70.09924,44.14446,2016-10-01,1.0684,2016,10,952.922621141294
4757,149230,-70.09886,44.14446,2016-10-01,1.319583,2016,10,952.922621141294
4758,149231,-70.09849,44.14446,2016-10-01,1.403745,2016,10,952.922621141294
4759,149232,-70.09811,44.14446,2016-10-01,1.179051,2016,10,952.922621141294
4760,149233,-70.09774,44.14446,2016-10-01,0.6768758,2016,10,501.53822165331263
4761,149234,-70.09736,44.14446,2016-10-01,0.1306062,2016,10,501.53822165331263
4762,149235,-70.09699,44.14446,2016-10-01,-0.3083599,2016,10,501.53822165331263
4763,149236,-70.09661,44.14446,2016-10-01,-0.6410198,2016,10,501.53822165331263
4764,149237,-70.09624,44.14446,2016-10-01,-0.9243944,2016,10,501.53822165331263
4765,149238,-70.09586,44.14446,2016-10-01,-1.218892,2016,10,50.15382216533126
4766,149239,-70.09549,44.14446,2016-10-01,-1.328868,2016,10,50.15382216533126
4767,149240,-70.09511,44.14446,2016-10-01,-1.403432,2016,10,50.15382216533126
4768,149241,-70.09474,44.14446,2016-10-01,-1.194223,2016,10,50.15382216533126
4769,149242,-70.11124,44.14419,2016-10-01,-0.4107679,2016,10,501.53822165331263
4770,149243,-70.11086,44.14419,2016-10-01,-0.5182958,2016,10,501.53822165331263
4771,149244,-70.11049,44.14419,2016-10-01,-0.6107776,2016,10,501.53822165331263
4772,149245,-70.11011,44.14419,2016-10-01,-0.6193169,2016,10,501.53822165331263
4773,149246,-70.10974,44.14419,2016-10-01,-0.5554255,2016,10,501.53822165331263
4774,149247,-70.10936,44.14419,2016-10-01,-0.4360342,2016,10,501.53822165331263
