,Unnamed: 0,x,y,MonthYear,Zscore,Year,Month,Hotspot Prob
4775,149248,-70.10899,44.14419,2016-10-01,-0.209976,2016,10,501.53822165331263
4776,149249,-70.10861,44.14419,2016-10-01,0.02833172,2016,10,501.53822165331263
4777,149250,-70.10824,44.14419,2016-10-01,0.2864201,2016,10,501.53822165331263
4778,149251,-70.10786,44.14419,2016-10-01,0.4935441,2016,10,501.53822165331263
4779,149252,-70.10749,44.14419,2016-10-01,0.708039,2016,10,501.53822165331263
4780,149253,-70.10711,44.14419,2016-10-01,0.9053891,2016,10,501.53822165331263
4781,149254,-70.10674,44.14419,2016-10-01,1.0424,2016,10,952.922621141294
4782,149255,-70.10636,44.14419,2016-10-01,1.156174,2016,10,952.922621141294
4783,149256,-70.10599,44.14419,2016-10-01,1.260637,2016,10,952.922621141294
4784,149257,-70.10561,44.14419,2016-10-01,1.286771,2016,10,952.922621141294
4785,149258,-70.10524,44.14419,2016-10-01,1.216416,2016,10,952.922621141294
4786,149259,-70.10486,44.14419,2016-10-01,1.066484,2016,10,952.922621141294
4787,149260,-70.10449,44.14419,2016-10-01,0.9280458,2016,10,501.53822165331263
4788,149261,-70.10411,44.14419,2016-10-01,0.8668492,2016,10,501.53822165331263
4789,149262,-70.10374,44.14419,2016-10-01,0.8623053,2016,10,501.53822165331263
4790,149263,-70.10336,44.14419,2016-10-01,0.8555694,2016,10,501.53822165331263
4791,149264,-70.10299,44.14419,2016-10-01,0.8156401,2016,10,501.53822165331263
4792,149265,-70.10261,44.14419,2016-10-01,0.6971519,2016,10,501.53822165331263
4793,149266,-70.10224,44.14419,2016-10-01,0.5092565,2016,10,501.53822165331263
4794,149267,-70.10186,44.14419,2016-10-01,0.4078847,2016,10,501.53822165331263
4795,149268,-70.10149,44.14419,2016-10-01,0.3444539,2016,10,501.53822165331263
4796,149269,-70.10111,44.14419,2016-10-01,0.4210066,2016,10,501.53822165331263
4797,149270,-70.10074,44.14419,2016-10-01,0.4873146,2016,10,501.53822165331263
4798,149271,-70.10036,44.14419,2016-10-01,0.5713761,2016,10,501.53822165331263
4799,149272,-70.09999,44.14419,2016-10-01,0.6383803,2016,10,501.53822165331263
4800,149273,-70.09961,44.14419,2016-10-01,0.7296974,2016,10,501.53822165331263
4801,149274,-70.09924,44.14419,2016-10-01,0.8927074,2016,10,501.53822165331263
4802,149275,-70.09886,44.14419,2016-10-01,1.105331,2016,10,952.922621141294
4803,149276,-70.09849,44.14419,2016-10-01,1.27019,2016,10,952.922621141294
4804,149277,-70.09811,44.14419,2016-10-01,1.188113,2016,10,952.922621141294
4805,149278,-70.09774,44.14419,2016-10-01,0.8641265,2016,10,501.53822165331263
4806,149279,-70.09736,44.14419,2016-10-01,0.4131801,2016,10,501.53822165331263
4807,149280,-70.09699,44.14419,2016-10-01,-0.02429755,2016,10,501.53822165331263
4808,149281,-70.09661,44.14419,2016-10-01,-0.3968248,2016,10,501.53822165331263
4809,149282,-70.09624,44.14419,2016-10-01,-0.7812871,2016,10,501.53822165331263
4810,149283,-70.09586,44.14419,2016-10-01,-1.213309,2016,10,50.15382216533126
4811,149284,-70.09549,44.14419,2016-10-01,-1.472175,2016,10,50.15382216533126
4812,149285,-70.09511,44.14419,2016-10-01,-1.541889,2016,10,50.15382216533126
4813,149286,-70.09474,44.14419,2016-10-01,-1.419364,2016,10,50.15382216533126
4814,149287,-70.09436,44.14419,2016-10-01,-1.345626,2016,10,50.15382216533126
4815,149288,-70.11124,44.14392,2016-10-01,-0.628397,2016,10,501.53822165331263
4816,149289,-70.11086,44.14392,2016-10-01,-0.7642051,2016,10,501.53822165331263
4817,149290,-70.11049,44.14392,2016-10-01,-0.7978555,2016,10,501.53822165331263
4818,149291,-70.11011,44.14392,2016-10-01,-0.8286629,2016,10,501.53822165331263
4819,149292,-70.10974,44.14392,2016-10-01,-0.795081,2016,10,501.53822165331263
4820,149293,-70.10936,44.14392,2016-10-01,-0.6341164,2016,10,501.53822165331263
4821,149294,-70.10899,44.14392,2016-10-01,-0.4438633,2016,10,501.53822165331263
4822,149295,-70.10861,44.14392,2016-10-01,-0.2208494,2016,10,501.53822165331263
4823,149296,-70.10824,44.14392,2016-10-01,0.04780487,2016,10,501.53822165331263
4824,149297,-70.10786,44.14392,2016-10-01,0.2959876,2016,10,501.53822165331263
4825,149298,-70.10749,44.14392,2016-10-01,0.5126342,2016,10,501.53822165331263
4826,149299,-70.10711,44.14392,2016-10-01,0.6841536,2016,10,501.53822165331263
4827,149300,-70.10674,44.14392,2016-10-01,0.7973094,2016,10,501.53822165331263
4828,149301,-70.10636,44.14392,2016-10-01,0.9448336,2016,10,501.53822165331263
4829,149302,-70.10599,44.14392,2016-10-01,1.099126,2016,10,952.922621141294
4830,149303,-70.10561,44.14392,2016-10-01,1.14347,2016,10,952.922621141294
4831,149304,-70.10524,44.14392,2016-10-01,1.108783,2016,10,952.922621141294
4832,149305,-70.10486,44.14392,2016-10-01,1.032692,2016,10,952.922621141294
4833,149306,-70.10449,44.14392,2016-10-01,0.9607239,2016,10,501.53822165331263
4834,149307,-70.10411,44.14392,2016-10-01,0.9210088,2016,10,501.53822165331263
4835,149308,-70.10374,44.14392,2016-10-01,0.8930826,2016,10,501.53822165331263
4836,149309,-70.10336,44.14392,2016-10-01,0.8701142,2016,10,501.53822165331263
4837,149310,-70.10299,44.14392,2016-10-01,0.8346926,2016,10,501.53822165331263
4838,149311,-70.10261,44.14392,2016-10-01,0.7760057,2016,10,501.53822165331263
4839,149312,-70.10224,44.14392,2016-10-01,0.6221827,2016,10,501.53822165331263
4840,149313,-70.10186,44.14392,2016-10-01,0.4750805,2016,10,501.53822165331263
4841,149314,-70.10149,44.14392,2016-10-01,0.416083,2016,10,501.53822165331263
4842,149315,-70.10111,44.14392,2016-10-01,0.451824,2016,10,501.53822165331263
4843,149316,-70.10074,44.14392,2016-10-01,0.5323189,2016,10,501.53822165331263
4844,149317,-70.10036,44.14392,2016-10-01,0.5671231,2016,10,501.53822165331263
4845,149318,-70.09999,44.14392,2016-10-01,0.5766074,2016,10,501.53822165331263
4846,149319,-70.09961,44.14392,2016-10-01,0.6273032,2016,10,501.53822165331263
4847,149320,-70.09924,44.14392,2016-10-01,0.7760813,2016,10,501.53822165331263
4848,149321,-70.09886,44.14392,2016-10-01,0.914151,2016,10,501.53822165331263
4849,149322,-70.09849,44.14392,2016-10-01,1.057203,2016,10,952.922621141294
4850,149323,-70.09811,44.14392,2016-10-01,1.054552,2016,10,952.922621141294
4851,149324,-70.09774,44.14392,2016-10-01,0.8776138,2016,10,501.53822165331263
4852,149325,-70.09736,44.14392,2016-10-01,0.5807933,2016,10,501.53822165331263
4853,149326,-70.09699,44.14392,2016-10-01,0.2003052,2016,10,501.53822165331263
4854,149327,-70.09661,44.14392,2016-10-01,-0.1922827,2016,10,501.53822165331263
4855,149328,-70.09624,44.14392,2016-10-01,-0.6515256,2016,10,501.53822165331263
4856,149329,-70.09586,44.14392,2016-10-01,-1.146631,2016,10,50.15382216533126
4857,149330,-70.09549,44.14392,2016-10-01,-1.511797,2016,10,50.15382216533126
4858,149331,-70.09511,44.14392,2016-10-01,-1.679319,2016,10,50.15382216533126
4859,149332,-70.09474,44.14392,2016-10-01,-1.816567,2016,10,50.15382216533126
4860,149333,-70.09436,44.14392,2016-10-01,-1.592534,2016,10,50.15382216533126
4861,149334,-70.11124,44.14365,2016-10-01,-0.5014653,2016,10,501.53822165331263
4862,149335,-70.11086,44.14365,2016-10-01,-0.7083946,2016,10,501.53822165331263
4863,149336,-70.11049,44.14365,2016-10-01,-0.897915,2016,10,501.53822165331263
4864,149337,-70.11011,44.14365,2016-10-01,-0.9352651,2016,10,501.53822165331263
4865,149338,-70.10974,44.14365,2016-10-01,-0.8909724,2016,10,501.53822165331263
4866,149339,-70.10936,44.14365,2016-10-01,-0.7407486,2016,10,501.53822165331263
4867,149340,-70.10899,44.14365,2016-10-01,-0.5917318,2016,10,501.53822165331263
4868,149341,-70.10861,44.14365,2016-10-01,-0.4184872,2016,10,501.53822165331263
4869,149342,-70.10824,44.14365,2016-10-01,-0.2168141,2016,10,501.53822165331263
4870,149343,-70.10786,44.14365,2016-10-01,0.0454399,2016,10,501.53822165331263
4871,149344,-70.10749,44.14365,2016-10-01,0.3159768,2016,10,501.53822165331263
4872,149345,-70.10711,44.14365,2016-10-01,0.4626167,2016,10,501.53822165331263
4873,149346,-70.10674,44.14365,2016-10-01,0.5601867,2016,10,501.53822165331263
4874,149347,-70.10636,44.14365,2016-10-01,0.6717455,2016,10,501.53822165331263
4875,149348,-70.10599,44.14365,2016-10-01,0.8478386,2016,10,501.53822165331263
4876,149349,-70.10561,44.14365,2016-10-01,0.9996193,2016,10,501.53822165331263
4877,149350,-70.10524,44.14365,2016-10-01,1.042521,2016,10,952.922621141294
4878,149351,-70.10486,44.14365,2016-10-01,1.031664,2016,10,952.922621141294
4879,149352,-70.10449,44.14365,2016-10-01,0.9442354,2016,10,501.53822165331263
4880,149353,-70.10411,44.14365,2016-10-01,0.9290758,2016,10,501.53822165331263
4881,149354,-70.10374,44.14365,2016-10-01,0.9481627,2016,10,501.53822165331263
4882,149355,-70.10336,44.14365,2016-10-01,0.9768541,2016,10,501.53822165331263
4883,149356,-70.10299,44.14365,2016-10-01,0.9332105,2016,10,501.53822165331263
4884,149357,-70.10261,44.14365,2016-10-01,0.8125455,2016,10,501.53822165331263
4885,149358,-70.10224,44.14365,2016-10-01,0.6077735,2016,10,501.53822165331263
4886,149359,-70.10186,44.14365,2016-10-01,0.430766,2016,10,501.53822165331263
4887,149360,-70.10149,44.14365,2016-10-01,0.3827154,2016,10,501.53822165331263
4888,149361,-70.10111,44.14365,2016-10-01,0.3773198,2016,10,501.53822165331263
4889,149362,-70.10074,44.14365,2016-10-01,0.4042502,2016,10,501.53822165331263
4890,149363,-70.10036,44.14365,2016-10-01,0.4429186,2016,10,501.53822165331263
4891,149364,-70.09999,44.14365,2016-10-01,0.5059638,2016,10,501.53822165331263
4892,149365,-70.09961,44.14365,2016-10-01,0.6114492,2016,10,501.53822165331263
4893,149366,-70.09924,44.14365,2016-10-01,0.7538073,2016,10,501.53822165331263
4894,149367,-70.09886,44.14365,2016-10-01,0.8565071,2016,10,501.53822165331263
4895,149368,-70.09849,44.14365,2016-10-01,0.9356753,2016,10,501.53822165331263
4896,149369,-70.09811,44.14365,2016-10-01,0.9569539,2016,10,501.53822165331263
4897,149370,-70.09774,44.14365,2016-10-01,0.9310413,2016,10,501.53822165331263
4898,149371,-70.09736,44.14365,2016-10-01,0.8032616,2016,10,501.53822165331263
4899,149372,-70.09699,44.14365,2016-10-01,0.5051984,2016,10,501.53822165331263
4900,149373,-70.09661,44.14365,2016-10-01,0.09151332,2016,10,501.53822165331263
4901,149374,-70.09624,44.14365,2016-10-01,-0.4482244,2016,10,501.53822165331263
4902,149375,-70.09586,44.14365,2016-10-01,-0.9867129,2016,10,501.53822165331263
4903,149376,-70.09549,44.14365,2016-10-01,-1.423856,2016,10,50.15382216533126
4904,149377,-70.09511,44.14365,2016-10-01,-1.701912,2016,10,50.15382216533126
4905,149378,-70.09474,44.14365,2016-10-01,-2.079925,2016,10,10.030764433066253
4906,149379,-70.09436,44.14365,2016-10-01,-1.988056,2016,10,10.030764433066253
4907,149380,-70.09399,44.14365,2016-10-01,-1.765919,2016,10,50.15382216533126
4908,149381,-70.11086,44.14338,2016-10-01,-0.6917322,2016,10,501.53822165331263
4909,149382,-70.11049,44.14338,2016-10-01,-0.8728848,2016,10,501.53822165331263
4910,149383,-70.11011,44.14338,2016-10-01,-0.9179009,2016,10,501.53822165331263
4911,149384,-70.10974,44.14338,2016-10-01,-0.9898347,2016,10,501.53822165331263
4912,149385,-70.10936,44.14338,2016-10-01,-0.9112231,2016,10,501.53822165331263
4913,149386,-70.10899,44.14338,2016-10-01,-0.7374231,2016,10,501.53822165331263
4914,149387,-70.10861,44.14338,2016-10-01,-0.580631,2016,10,501.53822165331263
4915,149388,-70.10824,44.14338,2016-10-01,-0.3918906,2016,10,501.53822165331263
4916,149389,-70.10786,44.14338,2016-10-01,-0.1660996,2016,10,501.53822165331263
4917,149390,-70.10749,44.14338,2016-10-01,0.01518925,2016,10,501.53822165331263
4918,149391,-70.10711,44.14338,2016-10-01,0.1541843,2016,10,501.53822165331263
4919,149392,-70.10674,44.14338,2016-10-01,0.3099761,2016,10,501.53822165331263
4920,149393,-70.10636,44.14338,2016-10-01,0.4281463,2016,10,501.53822165331263
4921,149394,-70.10599,44.14338,2016-10-01,0.6292335,2016,10,501.53822165331263
4922,149395,-70.10561,44.14338,2016-10-01,0.8284015,2016,10,501.53822165331263
4923,149396,-70.10524,44.14338,2016-10-01,0.907292,2016,10,501.53822165331263
4924,149397,-70.10486,44.14338,2016-10-01,0.9523896,2016,10,501.53822165331263
4925,149398,-70.10449,44.14338,2016-10-01,0.9116085,2016,10,501.53822165331263
4926,149399,-70.10411,44.14338,2016-10-01,0.9221477,2016,10,501.53822165331263
4927,149400,-70.10374,44.14338,2016-10-01,0.9022185,2016,10,501.53822165331263
4928,149401,-70.10336,44.14338,2016-10-01,0.8895322,2016,10,501.53822165331263
4929,149402,-70.10299,44.14338,2016-10-01,0.8624184,2016,10,501.53822165331263
4930,149403,-70.10261,44.14338,2016-10-01,0.7805856,2016,10,501.53822165331263
4931,149404,-70.10224,44.14338,2016-10-01,0.6252507,2016,10,501.53822165331263
4932,149405,-70.10186,44.14338,2016-10-01,0.4385837,2016,10,501.53822165331263
4933,149406,-70.10149,44.14338,2016-10-01,0.3233151,2016,10,501.53822165331263
4934,149407,-70.10111,44.14338,2016-10-01,0.3197673,2016,10,501.53822165331263
4935,149408,-70.10074,44.14338,2016-10-01,0.3850203,2016,10,501.53822165331263
4936,149409,-70.10036,44.14338,2016-10-01,0.4614896,2016,10,501.53822165331263
4937,149410,-70.09999,44.14338,2016-10-01,0.5393578,2016,10,501.53822165331263
4938,149411,-70.09961,44.14338,2016-10-01,0.6652736,2016,10,501.53822165331263
4939,149412,-70.09924,44.14338,2016-10-01,0.8020364,2016,10,501.53822165331263
4940,149413,-70.09886,44.14338,2016-10-01,0.8852247,2016,10,501.53822165331263
4941,149414,-70.09849,44.14338,2016-10-01,0.8882115,2016,10,501.53822165331263
4942,149415,-70.09811,44.14338,2016-10-01,0.8443765,2016,10,501.53822165331263
4943,149416,-70.09774,44.14338,2016-10-01,0.859046,2016,10,501.53822165331263
4944,149417,-70.09736,44.14338,2016-10-01,0.8628946,2016,10,501.53822165331263
4945,149418,-70.09699,44.14338,2016-10-01,0.6867579,2016,10,501.53822165331263
4946,149419,-70.09661,44.14338,2016-10-01,0.3203257,2016,10,501.53822165331263
4947,149420,-70.09624,44.14338,2016-10-01,-0.2617638,2016,10,501.53822165331263
4948,149421,-70.09586,44.14338,2016-10-01,-0.8525794,2016,10,501.53822165331263
4949,149422,-70.09549,44.14338,2016-10-01,-1.323301,2016,10,50.15382216533126
4950,149423,-70.09511,44.14338,2016-10-01,-1.699328,2016,10,50.15382216533126
4951,149424,-70.09474,44.14338,2016-10-01,-2.113492,2016,10,10.030764433066253
4952,149425,-70.09436,44.14338,2016-10-01,-2.106768,2016,10,10.030764433066253
4953,149426,-70.09399,44.14338,2016-10-01,-1.930969,2016,10,50.15382216533126
4954,149427,-70.11049,44.14311,2016-10-01,-0.7917387,2016,10,501.53822165331263
4955,149428,-70.11011,44.14311,2016-10-01,-0.8581853,2016,10,501.53822165331263
4956,149429,-70.10974,44.14311,2016-10-01,-1.005189,2016,10,50.15382216533126
4957,149430,-70.10936,44.14311,2016-10-01,-1.000197,2016,10,50.15382216533126
4958,149431,-70.10899,44.14311,2016-10-01,-0.8904686,2016,10,501.53822165331263
4959,149432,-70.10861,44.14311,2016-10-01,-0.7711145,2016,10,501.53822165331263
4960,149433,-70.10824,44.14311,2016-10-01,-0.6051066,2016,10,501.53822165331263
4961,149434,-70.10786,44.14311,2016-10-01,-0.4077506,2016,10,501.53822165331263
4962,149435,-70.10749,44.14311,2016-10-01,-0.2265096,2016,10,501.53822165331263
4963,149436,-70.10711,44.14311,2016-10-01,-0.1107764,2016,10,501.53822165331263
4964,149437,-70.10674,44.14311,2016-10-01,-0.0204836,2016,10,501.53822165331263
4965,149438,-70.10636,44.14311,2016-10-01,0.1204311,2016,10,501.53822165331263
4966,149439,-70.10599,44.14311,2016-10-01,0.3420218,2016,10,501.53822165331263
4967,149440,-70.10561,44.14311,2016-10-01,0.5317277,2016,10,501.53822165331263
4968,149441,-70.10524,44.14311,2016-10-01,0.6389216,2016,10,501.53822165331263
4969,149442,-70.10486,44.14311,2016-10-01,0.7097469,2016,10,501.53822165331263
4970,149443,-70.10449,44.14311,2016-10-01,0.7283719,2016,10,501.53822165331263
4971,149444,-70.10411,44.14311,2016-10-01,0.7753586,2016,10,501.53822165331263
4972,149445,-70.10374,44.14311,2016-10-01,0.8113559,2016,10,501.53822165331263
4973,149446,-70.10336,44.14311,2016-10-01,0.8588073,2016,10,501.53822165331263
4974,149447,-70.10299,44.14311,2016-10-01,0.8413809,2016,10,501.53822165331263
4975,149448,-70.10261,44.14311,2016-10-01,0.7118276,2016,10,501.53822165331263
4976,149449,-70.10224,44.14311,2016-10-01,0.5342157,2016,10,501.53822165331263
4977,149450,-70.10186,44.14311,2016-10-01,0.3841446,2016,10,501.53822165331263
4978,149451,-70.10149,44.14311,2016-10-01,0.3103308,2016,10,501.53822165331263
4979,149452,-70.10111,44.14311,2016-10-01,0.3306312,2016,10,501.53822165331263
4980,149453,-70.10074,44.14311,2016-10-01,0.3961495,2016,10,501.53822165331263
4981,149454,-70.10036,44.14311,2016-10-01,0.509894,2016,10,501.53822165331263
4982,149455,-70.09999,44.14311,2016-10-01,0.6445644,2016,10,501.53822165331263
4983,149456,-70.09961,44.14311,2016-10-01,0.7687889,2016,10,501.53822165331263
4984,149457,-70.09924,44.14311,2016-10-01,0.867772,2016,10,501.53822165331263
4985,149458,-70.09886,44.14311,2016-10-01,0.8927944,2016,10,501.53822165331263
4986,149459,-70.09849,44.14311,2016-10-01,0.8359178,2016,10,501.53822165331263
4987,149460,-70.09811,44.14311,2016-10-01,0.7504283,2016,10,501.53822165331263
4988,149461,-70.09774,44.14311,2016-10-01,0.7463171,2016,10,501.53822165331263
4989,149462,-70.09736,44.14311,2016-10-01,0.8060736,2016,10,501.53822165331263
4990,149463,-70.09699,44.14311,2016-10-01,0.725159,2016,10,501.53822165331263
4991,149464,-70.09661,44.14311,2016-10-01,0.4254004,2016,10,501.53822165331263
4992,149465,-70.09624,44.14311,2016-10-01,-0.1228165,2016,10,501.53822165331263
4993,149466,-70.09586,44.14311,2016-10-01,-0.7147561,2016,10,501.53822165331263
4994,149467,-70.09549,44.14311,2016-10-01,-1.217564,2016,10,50.15382216533126
4995,149468,-70.09511,44.14311,2016-10-01,-1.661066,2016,10,50.15382216533126
4996,149469,-70.09474,44.14311,2016-10-01,-1.937613,2016,10,50.15382216533126
4997,149470,-70.09436,44.14311,2016-10-01,-1.843162,2016,10,50.15382216533126
4998,149471,-70.11049,44.14284,2016-10-01,-0.7314308,2016,10,501.53822165331263
4999,149472,-70.11011,44.14284,2016-10-01,-0.8361787,2016,10,501.53822165331263
5000,149473,-70.10974,44.14284,2016-10-01,-1.052735,2016,10,50.15382216533126
5001,149474,-70.10936,44.14284,2016-10-01,-1.147603,2016,10,50.15382216533126
5002,149475,-70.10899,44.14284,2016-10-01,-1.103295,2016,10,50.15382216533126
5003,149476,-70.10861,44.14284,2016-10-01,-0.9351016,2016,10,501.53822165331263
5004,149477,-70.10824,44.14284,2016-10-01,-0.7044134,2016,10,501.53822165331263
5005,149478,-70.10786,44.14284,2016-10-01,-0.5385081,2016,10,501.53822165331263
5006,149479,-70.10749,44.14284,2016-10-01,-0.4041127,2016,10,501.53822165331263
5007,149480,-70.10711,44.14284,2016-10-01,-0.3411139,2016,10,501.53822165331263
5008,149481,-70.10674,44.14284,2016-10-01,-0.2950375,2016,10,501.53822165331263
5009,149482,-70.10636,44.14284,2016-10-01,-0.1533986,2016,10,501.53822165331263
5010,149483,-70.10599,44.14284,2016-10-01,0.01745642,2016,10,501.53822165331263
5011,149484,-70.10561,44.14284,2016-10-01,0.2227106,2016,10,501.53822165331263
5012,149485,-70.10524,44.14284,2016-10-01,0.3583696,2016,10,501.53822165331263
5013,149486,-70.10486,44.14284,2016-10-01,0.418219,2016,10,501.53822165331263
5014,149487,-70.10449,44.14284,2016-10-01,0.4575411,2016,10,501.53822165331263
5015,149488,-70.10411,44.14284,2016-10-01,0.5282342,2016,10,501.53822165331263
5016,149489,-70.10374,44.14284,2016-10-01,0.6540837,2016,10,501.53822165331263
5017,149490,-70.10336,44.14284,2016-10-01,0.7394551,2016,10,501.53822165331263
5018,149491,-70.10299,44.14284,2016-10-01,0.7403987,2016,10,501.53822165331263
5019,149492,-70.10261,44.14284,2016-10-01,0.6509926,2016,10,501.53822165331263
5020,149493,-70.10224,44.14284,2016-10-01,0.4945568,2016,10,501.53822165331263
5021,149494,-70.10186,44.14284,2016-10-01,0.3756427,2016,10,501.53822165331263
5022,149495,-70.10149,44.14284,2016-10-01,0.3224735,2016,10,501.53822165331263
5023,149496,-70.10111,44.14284,2016-10-01,0.3481353,2016,10,501.53822165331263
5024,149497,-70.10074,44.14284,2016-10-01,0.4503837,2016,10,501.53822165331263
5025,149498,-70.10036,44.14284,2016-10-01,0.5820288,2016,10,501.53822165331263
5026,149499,-70.09999,44.14284,2016-10-01,0.6849618,2016,10,501.53822165331263
5027,149500,-70.09961,44.14284,2016-10-01,0.7700445,2016,10,501.53822165331263
5028,149501,-70.09924,44.14284,2016-10-01,0.8512665,2016,10,501.53822165331263
5029,149502,-70.09886,44.14284,2016-10-01,0.8565395,2016,10,501.53822165331263
5030,149503,-70.09849,44.14284,2016-10-01,0.7306703,2016,10,501.53822165331263
5031,149504,-70.09811,44.14284,2016-10-01,0.5571234,2016,10,501.53822165331263
5032,149505,-70.09774,44.14284,2016-10-01,0.4852473,2016,10,501.53822165331263
5033,149506,-70.09736,44.14284,2016-10-01,0.5437576,2016,10,501.53822165331263
5034,149507,-70.09699,44.14284,2016-10-01,0.5652199,2016,10,501.53822165331263
5035,149508,-70.09661,44.14284,2016-10-01,0.3756196,2016,10,501.53822165331263
5036,149509,-70.09624,44.14284,2016-10-01,-0.08344879,2016,10,501.53822165331263
5037,149510,-70.09586,44.14284,2016-10-01,-0.6328754,2016,10,501.53822165331263
5038,149511,-70.09549,44.14284,2016-10-01,-1.128651,2016,10,50.15382216533126
5039,149512,-70.09511,44.14284,2016-10-01,-1.533989,2016,10,50.15382216533126
5040,149513,-70.09474,44.14284,2016-10-01,-1.643336,2016,10,50.15382216533126
5041,149514,-70.09436,44.14284,2016-10-01,-1.587228,2016,10,50.15382216533126
5042,149515,-70.11049,44.14257,2016-10-01,-0.4888796,2016,10,501.53822165331263
5043,149516,-70.11011,44.14257,2016-10-01,-0.6654578,2016,10,501.53822165331263
5044,149517,-70.10974,44.14257,2016-10-01,-1.008047,2016,10,50.15382216533126
5045,149518,-70.10936,44.14257,2016-10-01,-1.197173,2016,10,50.15382216533126
5046,149519,-70.10899,44.14257,2016-10-01,-1.257124,2016,10,50.15382216533126
5047,149520,-70.10861,44.14257,2016-10-01,-1.121579,2016,10,50.15382216533126
5048,149521,-70.10824,44.14257,2016-10-01,-0.8520968,2016,10,501.53822165331263
5049,149522,-70.10786,44.14257,2016-10-01,-0.6744545,2016,10,501.53822165331263
5050,149523,-70.10749,44.14257,2016-10-01,-0.5300468,2016,10,501.53822165331263
5051,149524,-70.10711,44.14257,2016-10-01,-0.4794092,2016,10,501.53822165331263
5052,149525,-70.10674,44.14257,2016-10-01,-0.4706396,2016,10,501.53822165331263
5053,149526,-70.10636,44.14257,2016-10-01,-0.3462141,2016,10,501.53822165331263
5054,149527,-70.10599,44.14257,2016-10-01,-0.247623,2016,10,501.53822165331263
5055,149528,-70.10561,44.14257,2016-10-01,-0.08736488,2016,10,501.53822165331263
5056,149529,-70.10524,44.14257,2016-10-01,0.03629766,2016,10,501.53822165331263
5057,149530,-70.10486,44.14257,2016-10-01,0.1142353,2016,10,501.53822165331263
5058,149531,-70.10449,44.14257,2016-10-01,0.2355251,2016,10,501.53822165331263
5059,149532,-70.10411,44.14257,2016-10-01,0.3731357,2016,10,501.53822165331263
5060,149533,-70.10374,44.14257,2016-10-01,0.6050607,2016,10,501.53822165331263
5061,149534,-70.10336,44.14257,2016-10-01,0.7532115,2016,10,501.53822165331263
5062,149535,-70.10299,44.14257,2016-10-01,0.760644,2016,10,501.53822165331263
5063,149536,-70.10261,44.14257,2016-10-01,0.6870831,2016,10,501.53822165331263
5064,149537,-70.10224,44.14257,2016-10-01,0.5215697,2016,10,501.53822165331263
5065,149538,-70.10186,44.14257,2016-10-01,0.4240241,2016,10,501.53822165331263
5066,149539,-70.10149,44.14257,2016-10-01,0.3991102,2016,10,501.53822165331263
5067,149540,-70.10111,44.14257,2016-10-01,0.4324783,2016,10,501.53822165331263
5068,149541,-70.10074,44.14257,2016-10-01,0.5100964,2016,10,501.53822165331263
5069,149542,-70.10036,44.14257,2016-10-01,0.5863957,2016,10,501.53822165331263
5070,149543,-70.09999,44.14257,2016-10-01,0.6657643,2016,10,501.53822165331263
5071,149544,-70.09961,44.14257,2016-10-01,0.7470351,2016,10,501.53822165331263
5072,149545,-70.09924,44.14257,2016-10-01,0.7915193,2016,10,501.53822165331263
5073,149546,-70.09886,44.14257,2016-10-01,0.7445339,2016,10,501.53822165331263
5074,149547,-70.09849,44.14257,2016-10-01,0.5702173,2016,10,501.53822165331263
5075,149548,-70.09811,44.14257,2016-10-01,0.353964,2016,10,501.53822165331263
5076,149549,-70.09774,44.14257,2016-10-01,0.2145639,2016,10,501.53822165331263
5077,149550,-70.09736,44.14257,2016-10-01,0.2083525,2016,10,501.53822165331263
5078,149551,-70.09699,44.14257,2016-10-01,0.2582762,2016,10,501.53822165331263
5079,149552,-70.09661,44.14257,2016-10-01,0.1656717,2016,10,501.53822165331263
5080,149553,-70.09624,44.14257,2016-10-01,-0.160142,2016,10,501.53822165331263
5081,149554,-70.09586,44.14257,2016-10-01,-0.6113499,2016,10,501.53822165331263
5082,149555,-70.09549,44.14257,2016-10-01,-1.01716,2016,10,50.15382216533126
5083,149556,-70.09511,44.14257,2016-10-01,-1.317202,2016,10,50.15382216533126
