,Unnamed: 0,x,y,MonthYear,Zscore,Year,Month,Hotspot Prob
5084,149557,-70.09474,44.14257,2016-10-01,-1.299444,2016,10,50.15382216533126
5085,149558,-70.09436,44.14257,2016-10-01,-1.169027,2016,10,50.15382216533126
5086,149559,-70.11011,44.1423,2016-10-01,-0.6436001,2016,10,501.53822165331263
5087,149560,-70.10974,44.1423,2016-10-01,-0.9060817,2016,10,501.53822165331263
5088,149561,-70.10936,44.1423,2016-10-01,-1.070891,2016,10,50.15382216533126
5089,149562,-70.10899,44.1423,2016-10-01,-1.202511,2016,10,50.15382216533126
5090,149563,-70.10861,44.1423,2016-10-01,-1.13147,2016,10,50.15382216533126
5091,149564,-70.10824,44.1423,2016-10-01,-0.9268282,2016,10,501.53822165331263
5092,149565,-70.10786,44.1423,2016-10-01,-0.7327666,2016,10,501.53822165331263
5093,149566,-70.10749,44.1423,2016-10-01,-0.575681,2016,10,501.53822165331263
5094,149567,-70.10711,44.1423,2016-10-01,-0.51279,2016,10,501.53822165331263
5095,149568,-70.10674,44.1423,2016-10-01,-0.4787194,2016,10,501.53822165331263
5096,149569,-70.10636,44.1423,2016-10-01,-0.4260464,2016,10,501.53822165331263
5097,149570,-70.10599,44.1423,2016-10-01,-0.3840148,2016,10,501.53822165331263
5098,149571,-70.10561,44.1423,2016-10-01,-0.2661688,2016,10,501.53822165331263
5099,149572,-70.10524,44.1423,2016-10-01,-0.159841,2016,10,501.53822165331263
5100,149573,-70.10486,44.1423,2016-10-01,-0.07201531,2016,10,501.53822165331263
5101,149574,-70.10449,44.1423,2016-10-01,0.05670031,2016,10,501.53822165331263
5102,149575,-70.10411,44.1423,2016-10-01,0.2013349,2016,10,501.53822165331263
5103,149576,-70.10374,44.1423,2016-10-01,0.4406138,2016,10,501.53822165331263
5104,149577,-70.10336,44.1423,2016-10-01,0.6386492,2016,10,501.53822165331263
5105,149578,-70.10299,44.1423,2016-10-01,0.6940501,2016,10,501.53822165331263
5106,149579,-70.10261,44.1423,2016-10-01,0.6585271,2016,10,501.53822165331263
5107,149580,-70.10224,44.1423,2016-10-01,0.5078556,2016,10,501.53822165331263
5108,149581,-70.10186,44.1423,2016-10-01,0.4179657,2016,10,501.53822165331263
5109,149582,-70.10149,44.1423,2016-10-01,0.3825525,2016,10,501.53822165331263
5110,149583,-70.10111,44.1423,2016-10-01,0.399615,2016,10,501.53822165331263
5111,149584,-70.10074,44.1423,2016-10-01,0.4784095,2016,10,501.53822165331263
5112,149585,-70.10036,44.1423,2016-10-01,0.5530193,2016,10,501.53822165331263
5113,149586,-70.09999,44.1423,2016-10-01,0.6420882,2016,10,501.53822165331263
5114,149587,-70.09961,44.1423,2016-10-01,0.7235246,2016,10,501.53822165331263
5115,149588,-70.09924,44.1423,2016-10-01,0.7630396,2016,10,501.53822165331263
5116,149589,-70.09886,44.1423,2016-10-01,0.7121079,2016,10,501.53822165331263
5117,149590,-70.09849,44.1423,2016-10-01,0.5154623,2016,10,501.53822165331263
5118,149591,-70.09811,44.1423,2016-10-01,0.2446713,2016,10,501.53822165331263
5119,149592,-70.09774,44.1423,2016-10-01,0.0212355,2016,10,501.53822165331263
5120,149593,-70.09736,44.1423,2016-10-01,-0.050507,2016,10,501.53822165331263
5121,149594,-70.09699,44.1423,2016-10-01,-0.008741431,2016,10,501.53822165331263
5122,149595,-70.09661,44.1423,2016-10-01,-0.04662383,2016,10,501.53822165331263
5123,149596,-70.09624,44.1423,2016-10-01,-0.2450357,2016,10,501.53822165331263
5124,149597,-70.09586,44.1423,2016-10-01,-0.5580748,2016,10,501.53822165331263
5125,149598,-70.09549,44.1423,2016-10-01,-0.8501742,2016,10,501.53822165331263
5126,149599,-70.09511,44.1423,2016-10-01,-1.07026,2016,10,50.15382216533126
5127,149600,-70.09474,44.1423,2016-10-01,-1.085814,2016,10,50.15382216533126
5128,149601,-70.09436,44.1423,2016-10-01,-1.005909,2016,10,50.15382216533126
5129,149602,-70.10974,44.14203,2016-10-01,-1.03997,2016,10,50.15382216533126
5130,149603,-70.10936,44.14203,2016-10-01,-1.228968,2016,10,50.15382216533126
5131,149604,-70.10899,44.14203,2016-10-01,-1.366512,2016,10,50.15382216533126
5132,149605,-70.10861,44.14203,2016-10-01,-1.285821,2016,10,50.15382216533126
5133,149606,-70.10824,44.14203,2016-10-01,-1.083015,2016,10,50.15382216533126
5134,149607,-70.10786,44.14203,2016-10-01,-0.8584687,2016,10,501.53822165331263
5135,149608,-70.10749,44.14203,2016-10-01,-0.6852807,2016,10,501.53822165331263
5136,149609,-70.10711,44.14203,2016-10-01,-0.56974,2016,10,501.53822165331263
5137,149610,-70.10674,44.14203,2016-10-01,-0.4616767,2016,10,501.53822165331263
5138,149611,-70.10636,44.14203,2016-10-01,-0.4157437,2016,10,501.53822165331263
5139,149612,-70.10599,44.14203,2016-10-01,-0.4012007,2016,10,501.53822165331263
5140,149613,-70.10561,44.14203,2016-10-01,-0.3315391,2016,10,501.53822165331263
5141,149614,-70.10524,44.14203,2016-10-01,-0.2444348,2016,10,501.53822165331263
5142,149615,-70.10486,44.14203,2016-10-01,-0.1325178,2016,10,501.53822165331263
5143,149616,-70.10449,44.14203,2016-10-01,0.03448489,2016,10,501.53822165331263
5144,149617,-70.10411,44.14203,2016-10-01,0.2336789,2016,10,501.53822165331263
5145,149618,-70.10374,44.14203,2016-10-01,0.4356893,2016,10,501.53822165331263
5146,149619,-70.10336,44.14203,2016-10-01,0.5999714,2016,10,501.53822165331263
5147,149620,-70.10299,44.14203,2016-10-01,0.6319781,2016,10,501.53822165331263
5148,149621,-70.10261,44.14203,2016-10-01,0.5839929,2016,10,501.53822165331263
5149,149622,-70.10224,44.14203,2016-10-01,0.4837092,2016,10,501.53822165331263
5150,149623,-70.10186,44.14203,2016-10-01,0.4193939,2016,10,501.53822165331263
5151,149624,-70.10149,44.14203,2016-10-01,0.390436,2016,10,501.53822165331263
5152,149625,-70.10111,44.14203,2016-10-01,0.4035503,2016,10,501.53822165331263
5153,149626,-70.10074,44.14203,2016-10-01,0.4929439,2016,10,501.53822165331263
5154,149627,-70.10036,44.14203,2016-10-01,0.5662011,2016,10,501.53822165331263
5155,149628,-70.09999,44.14203,2016-10-01,0.6452087,2016,10,501.53822165331263
5156,149629,-70.09961,44.14203,2016-10-01,0.7163796,2016,10,501.53822165331263
5157,149630,-70.09924,44.14203,2016-10-01,0.7121692,2016,10,501.53822165331263
5158,149631,-70.09886,44.14203,2016-10-01,0.625352,2016,10,501.53822165331263
5159,149632,-70.09849,44.14203,2016-10-01,0.4245971,2016,10,501.53822165331263
5160,149633,-70.09811,44.14203,2016-10-01,0.1577238,2016,10,501.53822165331263
5161,149634,-70.09774,44.14203,2016-10-01,-0.07206749,2016,10,501.53822165331263
5162,149635,-70.09736,44.14203,2016-10-01,-0.2246658,2016,10,501.53822165331263
5163,149636,-70.09699,44.14203,2016-10-01,-0.2636859,2016,10,501.53822165331263
5164,149637,-70.09661,44.14203,2016-10-01,-0.2551233,2016,10,501.53822165331263
5165,149638,-70.09624,44.14203,2016-10-01,-0.3580668,2016,10,501.53822165331263
5166,149639,-70.09586,44.14203,2016-10-01,-0.5450691,2016,10,501.53822165331263
5167,149640,-70.09549,44.14203,2016-10-01,-0.7154139,2016,10,501.53822165331263
5168,149641,-70.09511,44.14203,2016-10-01,-0.8833404,2016,10,501.53822165331263
5169,149642,-70.09474,44.14203,2016-10-01,-0.9549429,2016,10,501.53822165331263
5170,149643,-70.09436,44.14203,2016-10-01,-0.9780601,2016,10,501.53822165331263
5171,149644,-70.10974,44.14176,2016-10-01,-1.280585,2016,10,50.15382216533126
5172,149645,-70.10936,44.14176,2016-10-01,-1.479171,2016,10,50.15382216533126
5173,149646,-70.10899,44.14176,2016-10-01,-1.651796,2016,10,50.15382216533126
5174,149647,-70.10861,44.14176,2016-10-01,-1.468234,2016,10,50.15382216533126
5175,149648,-70.10824,44.14176,2016-10-01,-1.103631,2016,10,50.15382216533126
5176,149649,-70.10786,44.14176,2016-10-01,-0.896458,2016,10,501.53822165331263
5177,149650,-70.10749,44.14176,2016-10-01,-0.7591067,2016,10,501.53822165331263
5178,149651,-70.10711,44.14176,2016-10-01,-0.6568773,2016,10,501.53822165331263
5179,149652,-70.10674,44.14176,2016-10-01,-0.5787122,2016,10,501.53822165331263
5180,149653,-70.10636,44.14176,2016-10-01,-0.5082645,2016,10,501.53822165331263
5181,149654,-70.10599,44.14176,2016-10-01,-0.4403595,2016,10,501.53822165331263
5182,149655,-70.10561,44.14176,2016-10-01,-0.3562584,2016,10,501.53822165331263
5183,149656,-70.10524,44.14176,2016-10-01,-0.244577,2016,10,501.53822165331263
5184,149657,-70.10486,44.14176,2016-10-01,-0.1054175,2016,10,501.53822165331263
5185,149658,-70.10449,44.14176,2016-10-01,0.03103147,2016,10,501.53822165331263
5186,149659,-70.10411,44.14176,2016-10-01,0.1886104,2016,10,501.53822165331263
5187,149660,-70.10374,44.14176,2016-10-01,0.3321853,2016,10,501.53822165331263
5188,149661,-70.10336,44.14176,2016-10-01,0.4316156,2016,10,501.53822165331263
5189,149662,-70.10299,44.14176,2016-10-01,0.4460251,2016,10,501.53822165331263
5190,149663,-70.10261,44.14176,2016-10-01,0.4212832,2016,10,501.53822165331263
5191,149664,-70.10224,44.14176,2016-10-01,0.3695728,2016,10,501.53822165331263
5192,149665,-70.10186,44.14176,2016-10-01,0.3192916,2016,10,501.53822165331263
5193,149666,-70.10149,44.14176,2016-10-01,0.3282697,2016,10,501.53822165331263
5194,149667,-70.10111,44.14176,2016-10-01,0.3642632,2016,10,501.53822165331263
5195,149668,-70.10074,44.14176,2016-10-01,0.4505957,2016,10,501.53822165331263
5196,149669,-70.10036,44.14176,2016-10-01,0.5649028,2016,10,501.53822165331263
5197,149670,-70.09999,44.14176,2016-10-01,0.6879265,2016,10,501.53822165331263
5198,149671,-70.09961,44.14176,2016-10-01,0.753333,2016,10,501.53822165331263
5199,149672,-70.09924,44.14176,2016-10-01,0.7062001,2016,10,501.53822165331263
5200,149673,-70.09886,44.14176,2016-10-01,0.5867483,2016,10,501.53822165331263
5201,149674,-70.09849,44.14176,2016-10-01,0.4017398,2016,10,501.53822165331263
5202,149675,-70.09811,44.14176,2016-10-01,0.11676,2016,10,501.53822165331263
5203,149676,-70.09774,44.14176,2016-10-01,-0.1542663,2016,10,501.53822165331263
5204,149677,-70.09736,44.14176,2016-10-01,-0.3276637,2016,10,501.53822165331263
5205,149678,-70.09699,44.14176,2016-10-01,-0.3843248,2016,10,501.53822165331263
5206,149679,-70.09661,44.14176,2016-10-01,-0.3708444,2016,10,501.53822165331263
5207,149680,-70.09624,44.14176,2016-10-01,-0.4432565,2016,10,501.53822165331263
5208,149681,-70.09586,44.14176,2016-10-01,-0.5357994,2016,10,501.53822165331263
5209,149682,-70.09549,44.14176,2016-10-01,-0.623421,2016,10,501.53822165331263
5210,149683,-70.09511,44.14176,2016-10-01,-0.7621864,2016,10,501.53822165331263
5211,149684,-70.09474,44.14176,2016-10-01,-0.8836444,2016,10,501.53822165331263
5212,149685,-70.09436,44.14176,2016-10-01,-0.9905724,2016,10,501.53822165331263
5213,149686,-70.09399,44.14176,2016-10-01,-1.028181,2016,10,50.15382216533126
5214,149687,-70.09361,44.14176,2016-10-01,-0.9176154,2016,10,501.53822165331263
5215,149688,-70.09324,44.14176,2016-10-01,-0.816142,2016,10,501.53822165331263
5216,149689,-70.10936,44.14149,2016-10-01,-1.310189,2016,10,50.15382216533126
5217,149690,-70.10899,44.14149,2016-10-01,-1.466502,2016,10,50.15382216533126
5218,149691,-70.10861,44.14149,2016-10-01,-1.501066,2016,10,50.15382216533126
5219,149692,-70.10824,44.14149,2016-10-01,-1.192594,2016,10,50.15382216533126
5220,149693,-70.10786,44.14149,2016-10-01,-1.000304,2016,10,50.15382216533126
5221,149694,-70.10749,44.14149,2016-10-01,-0.8366594,2016,10,501.53822165331263
5222,149695,-70.10711,44.14149,2016-10-01,-0.7195605,2016,10,501.53822165331263
5223,149696,-70.10674,44.14149,2016-10-01,-0.646321,2016,10,501.53822165331263
5224,149697,-70.10636,44.14149,2016-10-01,-0.5975567,2016,10,501.53822165331263
5225,149698,-70.10599,44.14149,2016-10-01,-0.4915265,2016,10,501.53822165331263
5226,149699,-70.10561,44.14149,2016-10-01,-0.3821268,2016,10,501.53822165331263
5227,149700,-70.10524,44.14149,2016-10-01,-0.2555628,2016,10,501.53822165331263
5228,149701,-70.10486,44.14149,2016-10-01,-0.08730152,2016,10,501.53822165331263
5229,149702,-70.10449,44.14149,2016-10-01,0.08027686,2016,10,501.53822165331263
5230,149703,-70.10411,44.14149,2016-10-01,0.2542787,2016,10,501.53822165331263
5231,149704,-70.10374,44.14149,2016-10-01,0.3632714,2016,10,501.53822165331263
5232,149705,-70.10336,44.14149,2016-10-01,0.3688532,2016,10,501.53822165331263
5233,149706,-70.10299,44.14149,2016-10-01,0.3431332,2016,10,501.53822165331263
5234,149707,-70.10261,44.14149,2016-10-01,0.3049897,2016,10,501.53822165331263
5235,149708,-70.10224,44.14149,2016-10-01,0.281029,2016,10,501.53822165331263
5236,149709,-70.10186,44.14149,2016-10-01,0.2789406,2016,10,501.53822165331263
5237,149710,-70.10149,44.14149,2016-10-01,0.3023685,2016,10,501.53822165331263
5238,149711,-70.10111,44.14149,2016-10-01,0.3621811,2016,10,501.53822165331263
5239,149712,-70.10074,44.14149,2016-10-01,0.4580823,2016,10,501.53822165331263
5240,149713,-70.10036,44.14149,2016-10-01,0.5645294,2016,10,501.53822165331263
5241,149714,-70.09999,44.14149,2016-10-01,0.6686793,2016,10,501.53822165331263
5242,149715,-70.09961,44.14149,2016-10-01,0.7158931,2016,10,501.53822165331263
5243,149716,-70.09924,44.14149,2016-10-01,0.6547025,2016,10,501.53822165331263
5244,149717,-70.09886,44.14149,2016-10-01,0.4853668,2016,10,501.53822165331263
5245,149718,-70.09849,44.14149,2016-10-01,0.2710214,2016,10,501.53822165331263
5246,149719,-70.09811,44.14149,2016-10-01,0.0301334,2016,10,501.53822165331263
5247,149720,-70.09774,44.14149,2016-10-01,-0.209044,2016,10,501.53822165331263
5248,149721,-70.09736,44.14149,2016-10-01,-0.4072977,2016,10,501.53822165331263
5249,149722,-70.09699,44.14149,2016-10-01,-0.49092,2016,10,501.53822165331263
5250,149723,-70.09661,44.14149,2016-10-01,-0.457098,2016,10,501.53822165331263
5251,149724,-70.09624,44.14149,2016-10-01,-0.4761413,2016,10,501.53822165331263
5252,149725,-70.09586,44.14149,2016-10-01,-0.5460948,2016,10,501.53822165331263
5253,149726,-70.09549,44.14149,2016-10-01,-0.6614362,2016,10,501.53822165331263
5254,149727,-70.09511,44.14149,2016-10-01,-0.7794634,2016,10,501.53822165331263
5255,149728,-70.09474,44.14149,2016-10-01,-0.8819855,2016,10,501.53822165331263
5256,149729,-70.09436,44.14149,2016-10-01,-1.007475,2016,10,50.15382216533126
5257,149730,-70.09399,44.14149,2016-10-01,-1.050868,2016,10,50.15382216533126
5258,149731,-70.09361,44.14149,2016-10-01,-0.948619,2016,10,501.53822165331263
5259,149732,-70.09324,44.14149,2016-10-01,-0.852065,2016,10,501.53822165331263
5260,149733,-70.10899,44.14122,2016-10-01,-1.45062,2016,10,50.15382216533126
5261,149734,-70.10861,44.14122,2016-10-01,-1.326085,2016,10,50.15382216533126
5262,149735,-70.10824,44.14122,2016-10-01,-0.8936875,2016,10,501.53822165331263
5263,149736,-70.10786,44.14122,2016-10-01,-0.8225164,2016,10,501.53822165331263
5264,149737,-70.10749,44.14122,2016-10-01,-0.7615436,2016,10,501.53822165331263
5265,149738,-70.10711,44.14122,2016-10-01,-0.7857648,2016,10,501.53822165331263
5266,149739,-70.10674,44.14122,2016-10-01,-0.7583572,2016,10,501.53822165331263
5267,149740,-70.10636,44.14122,2016-10-01,-0.7102471,2016,10,501.53822165331263
5268,149741,-70.10599,44.14122,2016-10-01,-0.5811969,2016,10,501.53822165331263
5269,149742,-70.10561,44.14122,2016-10-01,-0.4210021,2016,10,501.53822165331263
5270,149743,-70.10524,44.14122,2016-10-01,-0.2838147,2016,10,501.53822165331263
5271,149744,-70.10486,44.14122,2016-10-01,-0.1626333,2016,10,501.53822165331263
5272,149745,-70.10449,44.14122,2016-10-01,0.00154693,2016,10,501.53822165331263
5273,149746,-70.10411,44.14122,2016-10-01,0.148373,2016,10,501.53822165331263
5274,149747,-70.10374,44.14122,2016-10-01,0.241997,2016,10,501.53822165331263
5275,149748,-70.10336,44.14122,2016-10-01,0.2722046,2016,10,501.53822165331263
5276,149749,-70.10299,44.14122,2016-10-01,0.2485723,2016,10,501.53822165331263
5277,149750,-70.10261,44.14122,2016-10-01,0.2082998,2016,10,501.53822165331263
5278,149751,-70.10224,44.14122,2016-10-01,0.1773425,2016,10,501.53822165331263
5279,149752,-70.10186,44.14122,2016-10-01,0.1958093,2016,10,501.53822165331263
5280,149753,-70.10149,44.14122,2016-10-01,0.2275597,2016,10,501.53822165331263
5281,149754,-70.10111,44.14122,2016-10-01,0.2781242,2016,10,501.53822165331263
5282,149755,-70.10074,44.14122,2016-10-01,0.3668626,2016,10,501.53822165331263
5283,149756,-70.10036,44.14122,2016-10-01,0.5389262,2016,10,501.53822165331263
5284,149757,-70.09999,44.14122,2016-10-01,0.6895964,2016,10,501.53822165331263
5285,149758,-70.09961,44.14122,2016-10-01,0.7071562,2016,10,501.53822165331263
5286,149759,-70.09924,44.14122,2016-10-01,0.5710247,2016,10,501.53822165331263
5287,149760,-70.09886,44.14122,2016-10-01,0.3868969,2016,10,501.53822165331263
5288,149761,-70.09849,44.14122,2016-10-01,0.1926061,2016,10,501.53822165331263
5289,149762,-70.09811,44.14122,2016-10-01,-0.03546371,2016,10,501.53822165331263
5290,149763,-70.09774,44.14122,2016-10-01,-0.2720543,2016,10,501.53822165331263
5291,149764,-70.09736,44.14122,2016-10-01,-0.4819417,2016,10,501.53822165331263
5292,149765,-70.09699,44.14122,2016-10-01,-0.5463227,2016,10,501.53822165331263
5293,149766,-70.09661,44.14122,2016-10-01,-0.4850189,2016,10,501.53822165331263
5294,149767,-70.09624,44.14122,2016-10-01,-0.4762944,2016,10,501.53822165331263
5295,149768,-70.09586,44.14122,2016-10-01,-0.5537021,2016,10,501.53822165331263
5296,149769,-70.09549,44.14122,2016-10-01,-0.7160159,2016,10,501.53822165331263
5297,149770,-70.09511,44.14122,2016-10-01,-0.8381655,2016,10,501.53822165331263
5298,149771,-70.09474,44.14122,2016-10-01,-0.8931373,2016,10,501.53822165331263
5299,149772,-70.09436,44.14122,2016-10-01,-0.9500634,2016,10,501.53822165331263
5300,149773,-70.09399,44.14122,2016-10-01,-0.9753066,2016,10,501.53822165331263
5301,149774,-70.09361,44.14122,2016-10-01,-0.8830655,2016,10,501.53822165331263
5302,149775,-70.09324,44.14122,2016-10-01,-1.079098,2016,10,50.15382216533126
5303,149776,-70.09286,44.14122,2016-10-01,-1.185034,2016,10,50.15382216533126
5304,149777,-70.09249,44.14122,2016-10-01,-0.8896783,2016,10,501.53822165331263
5305,149778,-70.10824,44.14095,2016-10-01,-0.8872295,2016,10,501.53822165331263
5306,149779,-70.10786,44.14095,2016-10-01,-0.7704103,2016,10,501.53822165331263
5307,149780,-70.10749,44.14095,2016-10-01,-0.6172686,2016,10,501.53822165331263
5308,149781,-70.10711,44.14095,2016-10-01,-0.6600925,2016,10,501.53822165331263
5309,149782,-70.10674,44.14095,2016-10-01,-0.7175454,2016,10,501.53822165331263
5310,149783,-70.10636,44.14095,2016-10-01,-0.7355346,2016,10,501.53822165331263
5311,149784,-70.10599,44.14095,2016-10-01,-0.6519662,2016,10,501.53822165331263
5312,149785,-70.10561,44.14095,2016-10-01,-0.4892469,2016,10,501.53822165331263
5313,149786,-70.10524,44.14095,2016-10-01,-0.3104972,2016,10,501.53822165331263
5314,149787,-70.10486,44.14095,2016-10-01,-0.1934086,2016,10,501.53822165331263
5315,149788,-70.10449,44.14095,2016-10-01,-0.05230992,2016,10,501.53822165331263
5316,149789,-70.10411,44.14095,2016-10-01,0.08322735,2016,10,501.53822165331263
5317,149790,-70.10374,44.14095,2016-10-01,0.1514253,2016,10,501.53822165331263
5318,149791,-70.10336,44.14095,2016-10-01,0.1353125,2016,10,501.53822165331263
5319,149792,-70.10299,44.14095,2016-10-01,0.07249712,2016,10,501.53822165331263
5320,149793,-70.10261,44.14095,2016-10-01,0.07835068,2016,10,501.53822165331263
5321,149794,-70.10224,44.14095,2016-10-01,0.1119789,2016,10,501.53822165331263
5322,149795,-70.10186,44.14095,2016-10-01,0.1837793,2016,10,501.53822165331263
5323,149796,-70.10149,44.14095,2016-10-01,0.2331998,2016,10,501.53822165331263
5324,149797,-70.10111,44.14095,2016-10-01,0.3288086,2016,10,501.53822165331263
5325,149798,-70.10074,44.14095,2016-10-01,0.4734643,2016,10,501.53822165331263
5326,149799,-70.10036,44.14095,2016-10-01,0.6696093,2016,10,501.53822165331263
5327,149800,-70.09999,44.14095,2016-10-01,0.7726795,2016,10,501.53822165331263
5328,149801,-70.09961,44.14095,2016-10-01,0.7371061,2016,10,501.53822165331263
5329,149802,-70.09924,44.14095,2016-10-01,0.5346234,2016,10,501.53822165331263
5330,149803,-70.09886,44.14095,2016-10-01,0.3087888,2016,10,501.53822165331263
5331,149804,-70.09849,44.14095,2016-10-01,0.1164864,2016,10,501.53822165331263
5332,149805,-70.09811,44.14095,2016-10-01,-0.09642464,2016,10,501.53822165331263
5333,149806,-70.09774,44.14095,2016-10-01,-0.3050369,2016,10,501.53822165331263
5334,149807,-70.09736,44.14095,2016-10-01,-0.5222375,2016,10,501.53822165331263
5335,149808,-70.09699,44.14095,2016-10-01,-0.5884468,2016,10,501.53822165331263
5336,149809,-70.09661,44.14095,2016-10-01,-0.5140883,2016,10,501.53822165331263
5337,149810,-70.09624,44.14095,2016-10-01,-0.4916206,2016,10,501.53822165331263
5338,149811,-70.09586,44.14095,2016-10-01,-0.5683265,2016,10,501.53822165331263
5339,149812,-70.09549,44.14095,2016-10-01,-0.7394841,2016,10,501.53822165331263
5340,149813,-70.09511,44.14095,2016-10-01,-0.8725752,2016,10,501.53822165331263
5341,149814,-70.09474,44.14095,2016-10-01,-0.9002965,2016,10,501.53822165331263
5342,149815,-70.09436,44.14095,2016-10-01,-0.8455898,2016,10,501.53822165331263
5343,149816,-70.09399,44.14095,2016-10-01,-0.7611137,2016,10,501.53822165331263
5344,149817,-70.09361,44.14095,2016-10-01,-0.6491343,2016,10,501.53822165331263
5345,149818,-70.09324,44.14095,2016-10-01,-1.049788,2016,10,50.15382216533126
5346,149819,-70.09286,44.14095,2016-10-01,-1.488628,2016,10,50.15382216533126
5347,149820,-70.09249,44.14095,2016-10-01,-1.281617,2016,10,50.15382216533126
5348,149821,-70.10786,44.14068,2016-10-01,-0.3511101,2016,10,501.53822165331263
5349,149822,-70.10749,44.14068,2016-10-01,-0.2969795,2016,10,501.53822165331263
5350,149823,-70.10711,44.14068,2016-10-01,-0.4624716,2016,10,501.53822165331263
5351,149824,-70.10674,44.14068,2016-10-01,-0.6771256,2016,10,501.53822165331263
5352,149825,-70.10636,44.14068,2016-10-01,-0.7702308,2016,10,501.53822165331263
5353,149826,-70.10599,44.14068,2016-10-01,-0.6966723,2016,10,501.53822165331263
5354,149827,-70.10561,44.14068,2016-10-01,-0.5135006,2016,10,501.53822165331263
5355,149828,-70.10524,44.14068,2016-10-01,-0.3276641,2016,10,501.53822165331263
5356,149829,-70.10486,44.14068,2016-10-01,-0.2383165,2016,10,501.53822165331263
5357,149830,-70.10449,44.14068,2016-10-01,-0.1954044,2016,10,501.53822165331263
5358,149831,-70.10411,44.14068,2016-10-01,-0.1263652,2016,10,501.53822165331263
5359,149832,-70.10374,44.14068,2016-10-01,-0.05164587,2016,10,501.53822165331263
5360,149833,-70.10336,44.14068,2016-10-01,0.002475539,2016,10,501.53822165331263
5361,149834,-70.10299,44.14068,2016-10-01,0.02199085,2016,10,501.53822165331263
5362,149835,-70.10261,44.14068,2016-10-01,0.01700706,2016,10,501.53822165331263
5363,149836,-70.10224,44.14068,2016-10-01,0.03755868,2016,10,501.53822165331263
5364,149837,-70.10186,44.14068,2016-10-01,0.1329097,2016,10,501.53822165331263
5365,149838,-70.10149,44.14068,2016-10-01,0.1896098,2016,10,501.53822165331263
5366,149839,-70.10111,44.14068,2016-10-01,0.2914041,2016,10,501.53822165331263
5367,149840,-70.10074,44.14068,2016-10-01,0.4714451,2016,10,501.53822165331263
5368,149841,-70.10036,44.14068,2016-10-01,0.6985762,2016,10,501.53822165331263
5369,149842,-70.09999,44.14068,2016-10-01,0.8407218,2016,10,501.53822165331263
5370,149843,-70.09961,44.14068,2016-10-01,0.7815078,2016,10,501.53822165331263
5371,149844,-70.09924,44.14068,2016-10-01,0.4841186,2016,10,501.53822165331263
5372,149845,-70.09886,44.14068,2016-10-01,0.2031812,2016,10,501.53822165331263
5373,149846,-70.09849,44.14068,2016-10-01,-0.006633083,2016,10,501.53822165331263
5374,149847,-70.09811,44.14068,2016-10-01,-0.1933556,2016,10,501.53822165331263
5375,149848,-70.09774,44.14068,2016-10-01,-0.3494265,2016,10,501.53822165331263
5376,149849,-70.09736,44.14068,2016-10-01,-0.5293474,2016,10,501.53822165331263
5377,149850,-70.09699,44.14068,2016-10-01,-0.5942033,2016,10,501.53822165331263
5378,149851,-70.09661,44.14068,2016-10-01,-0.5151773,2016,10,501.53822165331263
5379,149852,-70.09624,44.14068,2016-10-01,-0.4589241,2016,10,501.53822165331263
5380,149853,-70.09586,44.14068,2016-10-01,-0.5122569,2016,10,501.53822165331263
5381,149854,-70.09549,44.14068,2016-10-01,-0.6753395,2016,10,501.53822165331263
5382,149855,-70.09511,44.14068,2016-10-01,-0.8203028,2016,10,501.53822165331263
5383,149856,-70.09474,44.14068,2016-10-01,-0.8620373,2016,10,501.53822165331263
5384,149857,-70.09436,44.14068,2016-10-01,-0.7618412,2016,10,501.53822165331263
5385,149858,-70.09399,44.14068,2016-10-01,-0.6118469,2016,10,501.53822165331263
5386,149859,-70.09361,44.14068,2016-10-01,-0.5788989,2016,10,501.53822165331263
5387,149860,-70.09324,44.14068,2016-10-01,-0.8717478,2016,10,501.53822165331263
5388,149861,-70.09286,44.14068,2016-10-01,-1.043709,2016,10,50.15382216533126
5389,149862,-70.09249,44.14068,2016-10-01,-0.8115699,2016,10,501.53822165331263
5390,149863,-70.10786,44.14041,2016-10-01,-0.1100521,2016,10,501.53822165331263
