,Unnamed: 0,x,y,MonthYear,Zscore,Year,Month,Hotspot Prob
5391,149864,-70.10749,44.14041,2016-10-01,-0.06884422,2016,10,501.53822165331263
5392,149865,-70.10711,44.14041,2016-10-01,-0.1998172,2016,10,501.53822165331263
5393,149866,-70.10674,44.14041,2016-10-01,-0.4627923,2016,10,501.53822165331263
5394,149867,-70.10636,44.14041,2016-10-01,-0.7022632,2016,10,501.53822165331263
5395,149868,-70.10599,44.14041,2016-10-01,-0.7329644,2016,10,501.53822165331263
5396,149869,-70.10561,44.14041,2016-10-01,-0.5245058,2016,10,501.53822165331263
5397,149870,-70.10524,44.14041,2016-10-01,-0.3004845,2016,10,501.53822165331263
5398,149871,-70.10486,44.14041,2016-10-01,-0.172775,2016,10,501.53822165331263
5399,149872,-70.10449,44.14041,2016-10-01,-0.1958071,2016,10,501.53822165331263
5400,149873,-70.10411,44.14041,2016-10-01,-0.2132659,2016,10,501.53822165331263
5401,149874,-70.10374,44.14041,2016-10-01,-0.2194636,2016,10,501.53822165331263
5402,149875,-70.10336,44.14041,2016-10-01,-0.2214135,2016,10,501.53822165331263
5403,149876,-70.10299,44.14041,2016-10-01,-0.1673488,2016,10,501.53822165331263
5404,149877,-70.10261,44.14041,2016-10-01,-0.1183469,2016,10,501.53822165331263
5405,149878,-70.10224,44.14041,2016-10-01,-0.04477661,2016,10,501.53822165331263
5406,149879,-70.10186,44.14041,2016-10-01,0.06563364,2016,10,501.53822165331263
5407,149880,-70.10149,44.14041,2016-10-01,0.1679819,2016,10,501.53822165331263
5408,149881,-70.10111,44.14041,2016-10-01,0.3031593,2016,10,501.53822165331263
5409,149882,-70.10074,44.14041,2016-10-01,0.516121,2016,10,501.53822165331263
5410,149883,-70.10036,44.14041,2016-10-01,0.7648355,2016,10,501.53822165331263
5411,149884,-70.09999,44.14041,2016-10-01,0.9164694,2016,10,501.53822165331263
5412,149885,-70.09961,44.14041,2016-10-01,0.8693955,2016,10,501.53822165331263
5413,149886,-70.09924,44.14041,2016-10-01,0.5684434,2016,10,501.53822165331263
5414,149887,-70.09886,44.14041,2016-10-01,0.2653667,2016,10,501.53822165331263
5415,149888,-70.09849,44.14041,2016-10-01,0.02568426,2016,10,501.53822165331263
5416,149889,-70.09811,44.14041,2016-10-01,-0.1587507,2016,10,501.53822165331263
5417,149890,-70.09774,44.14041,2016-10-01,-0.3171466,2016,10,501.53822165331263
5418,149891,-70.09736,44.14041,2016-10-01,-0.4860909,2016,10,501.53822165331263
5419,149892,-70.09699,44.14041,2016-10-01,-0.5503189,2016,10,501.53822165331263
5420,149893,-70.09661,44.14041,2016-10-01,-0.4862342,2016,10,501.53822165331263
5421,149894,-70.09624,44.14041,2016-10-01,-0.434848,2016,10,501.53822165331263
5422,149895,-70.09586,44.14041,2016-10-01,-0.4449397,2016,10,501.53822165331263
5423,149896,-70.09549,44.14041,2016-10-01,-0.5367241,2016,10,501.53822165331263
5424,149897,-70.09511,44.14041,2016-10-01,-0.6446098,2016,10,501.53822165331263
5425,149898,-70.09474,44.14041,2016-10-01,-0.7074282,2016,10,501.53822165331263
5426,149899,-70.09436,44.14041,2016-10-01,-0.6740945,2016,10,501.53822165331263
5427,149900,-70.09399,44.14041,2016-10-01,-0.7103402,2016,10,501.53822165331263
5428,149901,-70.09361,44.14041,2016-10-01,-0.9631995,2016,10,501.53822165331263
5429,149902,-70.09324,44.14041,2016-10-01,-0.9131911,2016,10,501.53822165331263
5430,149903,-70.09286,44.14041,2016-10-01,-0.8171432,2016,10,501.53822165331263
5431,149904,-70.09249,44.14041,2016-10-01,-0.8872917,2016,10,501.53822165331263
5432,149905,-70.10711,44.14014,2016-10-01,-0.1998529,2016,10,501.53822165331263
5433,149906,-70.10674,44.14014,2016-10-01,-0.521649,2016,10,501.53822165331263
5434,149907,-70.10636,44.14014,2016-10-01,-0.7702317,2016,10,501.53822165331263
5435,149908,-70.10599,44.14014,2016-10-01,-0.7861281,2016,10,501.53822165331263
5436,149909,-70.10561,44.14014,2016-10-01,-0.5147299,2016,10,501.53822165331263
5437,149910,-70.10524,44.14014,2016-10-01,-0.2625961,2016,10,501.53822165331263
5438,149911,-70.10486,44.14014,2016-10-01,-0.1207001,2016,10,501.53822165331263
5439,149912,-70.10449,44.14014,2016-10-01,-0.2106707,2016,10,501.53822165331263
5440,149913,-70.10411,44.14014,2016-10-01,-0.2923448,2016,10,501.53822165331263
5441,149914,-70.10374,44.14014,2016-10-01,-0.2836453,2016,10,501.53822165331263
5442,149915,-70.10336,44.14014,2016-10-01,-0.197623,2016,10,501.53822165331263
5443,149916,-70.10299,44.14014,2016-10-01,-0.1046372,2016,10,501.53822165331263
5444,149917,-70.10261,44.14014,2016-10-01,-0.07848306,2016,10,501.53822165331263
5445,149918,-70.10224,44.14014,2016-10-01,-0.05662012,2016,10,501.53822165331263
5446,149919,-70.10186,44.14014,2016-10-01,-0.01042045,2016,10,501.53822165331263
5447,149920,-70.10149,44.14014,2016-10-01,0.08040209,2016,10,501.53822165331263
5448,149921,-70.10111,44.14014,2016-10-01,0.2039674,2016,10,501.53822165331263
5449,149922,-70.10074,44.14014,2016-10-01,0.4272346,2016,10,501.53822165331263
5450,149923,-70.10036,44.14014,2016-10-01,0.7069819,2016,10,501.53822165331263
5451,149924,-70.09999,44.14014,2016-10-01,0.8888621,2016,10,501.53822165331263
5452,149925,-70.09961,44.14014,2016-10-01,0.9108003,2016,10,501.53822165331263
5453,149926,-70.09924,44.14014,2016-10-01,0.6715665,2016,10,501.53822165331263
5454,149927,-70.09886,44.14014,2016-10-01,0.3825896,2016,10,501.53822165331263
5455,149928,-70.09849,44.14014,2016-10-01,0.08888953,2016,10,501.53822165331263
5456,149929,-70.09811,44.14014,2016-10-01,-0.1328111,2016,10,501.53822165331263
5457,149930,-70.09774,44.14014,2016-10-01,-0.2582344,2016,10,501.53822165331263
5458,149931,-70.09736,44.14014,2016-10-01,-0.3886147,2016,10,501.53822165331263
5459,149932,-70.09699,44.14014,2016-10-01,-0.4797723,2016,10,501.53822165331263
5460,149933,-70.09661,44.14014,2016-10-01,-0.4791434,2016,10,501.53822165331263
5461,149934,-70.09624,44.14014,2016-10-01,-0.4549442,2016,10,501.53822165331263
5462,149935,-70.09586,44.14014,2016-10-01,-0.4228225,2016,10,501.53822165331263
5463,149936,-70.09549,44.14014,2016-10-01,-0.4094759,2016,10,501.53822165331263
5464,149937,-70.09511,44.14014,2016-10-01,-0.4278572,2016,10,501.53822165331263
5465,149938,-70.09474,44.14014,2016-10-01,-0.4565585,2016,10,501.53822165331263
5466,149939,-70.09436,44.14014,2016-10-01,-0.5833834,2016,10,501.53822165331263
5467,149940,-70.09399,44.14014,2016-10-01,-1.046722,2016,10,50.15382216533126
5468,149941,-70.09361,44.14014,2016-10-01,-1.475618,2016,10,50.15382216533126
5469,149942,-70.09324,44.14014,2016-10-01,-1.193697,2016,10,50.15382216533126
5470,149943,-70.09286,44.14014,2016-10-01,-1.164293,2016,10,50.15382216533126
5471,149944,-70.10711,44.13987,2016-10-01,-0.7206408,2016,10,501.53822165331263
5472,149945,-70.10674,44.13987,2016-10-01,-0.7145835,2016,10,501.53822165331263
5473,149946,-70.10636,44.13987,2016-10-01,-0.9385932,2016,10,501.53822165331263
5474,149947,-70.10599,44.13987,2016-10-01,-0.9223059,2016,10,501.53822165331263
5475,149948,-70.10561,44.13987,2016-10-01,-0.6018989,2016,10,501.53822165331263
5476,149949,-70.10524,44.13987,2016-10-01,-0.3093386,2016,10,501.53822165331263
5477,149950,-70.10486,44.13987,2016-10-01,-0.1019335,2016,10,501.53822165331263
5478,149951,-70.10449,44.13987,2016-10-01,-0.1177989,2016,10,501.53822165331263
5479,149952,-70.10411,44.13987,2016-10-01,-0.1914557,2016,10,501.53822165331263
5480,149953,-70.10374,44.13987,2016-10-01,-0.2299812,2016,10,501.53822165331263
5481,149954,-70.10336,44.13987,2016-10-01,-0.1596527,2016,10,501.53822165331263
5482,149955,-70.10299,44.13987,2016-10-01,-0.0619629,2016,10,501.53822165331263
5483,149956,-70.10261,44.13987,2016-10-01,0.01111895,2016,10,501.53822165331263
5484,149957,-70.10224,44.13987,2016-10-01,0.07729572,2016,10,501.53822165331263
5485,149958,-70.10186,44.13987,2016-10-01,0.08949185,2016,10,501.53822165331263
5486,149959,-70.10149,44.13987,2016-10-01,0.1378181,2016,10,501.53822165331263
5487,149960,-70.10111,44.13987,2016-10-01,0.2013216,2016,10,501.53822165331263
5488,149961,-70.10074,44.13987,2016-10-01,0.3693108,2016,10,501.53822165331263
5489,149962,-70.10036,44.13987,2016-10-01,0.638937,2016,10,501.53822165331263
5490,149963,-70.09999,44.13987,2016-10-01,0.9091325,2016,10,501.53822165331263
5491,149964,-70.09961,44.13987,2016-10-01,1.095299,2016,10,952.922621141294
5492,149965,-70.09924,44.13987,2016-10-01,0.954438,2016,10,501.53822165331263
5493,149966,-70.09886,44.13987,2016-10-01,0.6737898,2016,10,501.53822165331263
5494,149967,-70.09849,44.13987,2016-10-01,0.3237694,2016,10,501.53822165331263
5495,149968,-70.09811,44.13987,2016-10-01,0.03247001,2016,10,501.53822165331263
5496,149969,-70.09774,44.13987,2016-10-01,-0.1554761,2016,10,501.53822165331263
5497,149970,-70.09736,44.13987,2016-10-01,-0.3209763,2016,10,501.53822165331263
5498,149971,-70.09699,44.13987,2016-10-01,-0.4328071,2016,10,501.53822165331263
5499,149972,-70.09661,44.13987,2016-10-01,-0.5323877,2016,10,501.53822165331263
5500,149973,-70.09624,44.13987,2016-10-01,-0.5705304,2016,10,501.53822165331263
5501,149974,-70.09586,44.13987,2016-10-01,-0.5063713,2016,10,501.53822165331263
5502,149975,-70.09549,44.13987,2016-10-01,-0.3773884,2016,10,501.53822165331263
5503,149976,-70.09511,44.13987,2016-10-01,-0.3380218,2016,10,501.53822165331263
5504,149977,-70.09474,44.13987,2016-10-01,-0.5209265,2016,10,501.53822165331263
5505,149978,-70.09436,44.13987,2016-10-01,-1.01738,2016,10,50.15382216533126
5506,149979,-70.09399,44.13987,2016-10-01,-1.732715,2016,10,50.15382216533126
5507,149980,-70.09361,44.13987,2016-10-01,-1.78342,2016,10,50.15382216533126
5508,149981,-70.10711,44.1396,2016-10-01,-1.048799,2016,10,50.15382216533126
5509,149982,-70.10674,44.1396,2016-10-01,-1.037134,2016,10,50.15382216533126
5510,149983,-70.10636,44.1396,2016-10-01,-1.169899,2016,10,50.15382216533126
5511,149984,-70.10599,44.1396,2016-10-01,-1.024559,2016,10,50.15382216533126
5512,149985,-70.10561,44.1396,2016-10-01,-0.5841308,2016,10,501.53822165331263
5513,149986,-70.10524,44.1396,2016-10-01,-0.2315044,2016,10,501.53822165331263
5514,149987,-70.10486,44.1396,2016-10-01,-0.01247043,2016,10,501.53822165331263
5515,149988,-70.10449,44.1396,2016-10-01,-0.01124645,2016,10,501.53822165331263
5516,149989,-70.10411,44.1396,2016-10-01,-0.04681799,2016,10,501.53822165331263
5517,149990,-70.10374,44.1396,2016-10-01,0.01057883,2016,10,501.53822165331263
5518,149991,-70.10336,44.1396,2016-10-01,0.1452164,2016,10,501.53822165331263
5519,149992,-70.10299,44.1396,2016-10-01,0.25031,2016,10,501.53822165331263
5520,149993,-70.10261,44.1396,2016-10-01,0.3391858,2016,10,501.53822165331263
5521,149994,-70.10224,44.1396,2016-10-01,0.3686512,2016,10,501.53822165331263
5522,149995,-70.10186,44.1396,2016-10-01,0.3181517,2016,10,501.53822165331263
5523,149996,-70.10149,44.1396,2016-10-01,0.308277,2016,10,501.53822165331263
5524,149997,-70.10111,44.1396,2016-10-01,0.3131242,2016,10,501.53822165331263
5525,149998,-70.10074,44.1396,2016-10-01,0.4462437,2016,10,501.53822165331263
5526,149999,-70.10036,44.1396,2016-10-01,0.6934894,2016,10,501.53822165331263
5527,150000,-70.09999,44.1396,2016-10-01,0.9860567,2016,10,501.53822165331263
5528,150001,-70.09961,44.1396,2016-10-01,1.227766,2016,10,952.922621141294
5529,150002,-70.09924,44.1396,2016-10-01,1.217856,2016,10,952.922621141294
5530,150003,-70.09886,44.1396,2016-10-01,0.9812899,2016,10,501.53822165331263
5531,150004,-70.09849,44.1396,2016-10-01,0.5988187,2016,10,501.53822165331263
5532,150005,-70.09811,44.1396,2016-10-01,0.2555512,2016,10,501.53822165331263
5533,150006,-70.09774,44.1396,2016-10-01,0.006913187,2016,10,501.53822165331263
5534,150007,-70.09736,44.1396,2016-10-01,-0.2169676,2016,10,501.53822165331263
5535,150008,-70.09699,44.1396,2016-10-01,-0.4312059,2016,10,501.53822165331263
5536,150009,-70.09661,44.1396,2016-10-01,-0.6666126,2016,10,501.53822165331263
5537,150010,-70.09624,44.1396,2016-10-01,-0.80027,2016,10,501.53822165331263
5538,150011,-70.09586,44.1396,2016-10-01,-0.8149841,2016,10,501.53822165331263
5539,150012,-70.09549,44.1396,2016-10-01,-0.8098226,2016,10,501.53822165331263
5540,150013,-70.09511,44.1396,2016-10-01,-0.9476688,2016,10,501.53822165331263
5541,150014,-70.09474,44.1396,2016-10-01,-1.262645,2016,10,50.15382216533126
5542,150015,-70.09436,44.1396,2016-10-01,-1.671707,2016,10,50.15382216533126
5543,150016,-70.09399,44.1396,2016-10-01,-2.113675,2016,10,10.030764433066253
5544,150017,-70.09361,44.1396,2016-10-01,-2.004967,2016,10,10.030764433066253
5545,150018,-70.10749,44.13933,2016-10-01,-0.7604283,2016,10,501.53822165331263
5546,150019,-70.10711,44.13933,2016-10-01,-0.9342254,2016,10,501.53822165331263
5547,150020,-70.10674,44.13933,2016-10-01,-1.273805,2016,10,50.15382216533126
5548,150021,-70.10636,44.13933,2016-10-01,-1.303792,2016,10,50.15382216533126
5549,150022,-70.10599,44.13933,2016-10-01,-1.070129,2016,10,50.15382216533126
5550,150023,-70.10561,44.13933,2016-10-01,-0.5967609,2016,10,501.53822165331263
5551,150024,-70.10524,44.13933,2016-10-01,-0.1936046,2016,10,501.53822165331263
5552,150025,-70.10486,44.13933,2016-10-01,0.07338687,2016,10,501.53822165331263
5553,150026,-70.10449,44.13933,2016-10-01,0.1582221,2016,10,501.53822165331263
5554,150027,-70.10411,44.13933,2016-10-01,0.2407887,2016,10,501.53822165331263
5555,150028,-70.10374,44.13933,2016-10-01,0.3567179,2016,10,501.53822165331263
5556,150029,-70.10336,44.13933,2016-10-01,0.4934411,2016,10,501.53822165331263
5557,150030,-70.10299,44.13933,2016-10-01,0.576565,2016,10,501.53822165331263
5558,150031,-70.10261,44.13933,2016-10-01,0.6448267,2016,10,501.53822165331263
5559,150032,-70.10224,44.13933,2016-10-01,0.6295525,2016,10,501.53822165331263
5560,150033,-70.10186,44.13933,2016-10-01,0.6148533,2016,10,501.53822165331263
5561,150034,-70.10149,44.13933,2016-10-01,0.6083448,2016,10,501.53822165331263
5562,150035,-70.10111,44.13933,2016-10-01,0.5991677,2016,10,501.53822165331263
5563,150036,-70.10074,44.13933,2016-10-01,0.6911995,2016,10,501.53822165331263
5564,150037,-70.10036,44.13933,2016-10-01,0.8550627,2016,10,501.53822165331263
5565,150038,-70.09999,44.13933,2016-10-01,1.116607,2016,10,952.922621141294
5566,150039,-70.09961,44.13933,2016-10-01,1.326867,2016,10,952.922621141294
5567,150040,-70.09924,44.13933,2016-10-01,1.407971,2016,10,952.922621141294
5568,150041,-70.09886,44.13933,2016-10-01,1.222627,2016,10,952.922621141294
5569,150042,-70.09849,44.13933,2016-10-01,0.8883903,2016,10,501.53822165331263
5570,150043,-70.09811,44.13933,2016-10-01,0.5566161,2016,10,501.53822165331263
5571,150044,-70.09774,44.13933,2016-10-01,0.2771594,2016,10,501.53822165331263
5572,150045,-70.09736,44.13933,2016-10-01,0.004485557,2016,10,501.53822165331263
5573,150046,-70.09699,44.13933,2016-10-01,-0.3439817,2016,10,501.53822165331263
5574,150047,-70.09661,44.13933,2016-10-01,-0.7295622,2016,10,501.53822165331263
5575,150048,-70.09624,44.13933,2016-10-01,-1.017584,2016,10,50.15382216533126
5576,150049,-70.09586,44.13933,2016-10-01,-1.322773,2016,10,50.15382216533126
5577,150050,-70.09549,44.13933,2016-10-01,-1.687299,2016,10,50.15382216533126
5578,150051,-70.09511,44.13933,2016-10-01,-1.92686,2016,10,50.15382216533126
5579,150052,-70.09474,44.13933,2016-10-01,-2.11355,2016,10,10.030764433066253
5580,150053,-70.09436,44.13933,2016-10-01,-2.022597,2016,10,10.030764433066253
5581,150054,-70.09399,44.13933,2016-10-01,-2.006114,2016,10,10.030764433066253
5582,150055,-70.10749,44.13906,2016-10-01,-0.761013,2016,10,501.53822165331263
5583,150056,-70.10711,44.13906,2016-10-01,-1.009302,2016,10,50.15382216533126
5584,150057,-70.10674,44.13906,2016-10-01,-1.431728,2016,10,50.15382216533126
5585,150058,-70.10636,44.13906,2016-10-01,-1.294612,2016,10,50.15382216533126
5586,150059,-70.10599,44.13906,2016-10-01,-0.9417509,2016,10,501.53822165331263
5587,150060,-70.10561,44.13906,2016-10-01,-0.4442318,2016,10,501.53822165331263
5588,150061,-70.10524,44.13906,2016-10-01,-0.07278398,2016,10,501.53822165331263
5589,150062,-70.10486,44.13906,2016-10-01,0.1409255,2016,10,501.53822165331263
5590,150063,-70.10449,44.13906,2016-10-01,0.2449527,2016,10,501.53822165331263
5591,150064,-70.10411,44.13906,2016-10-01,0.4138236,2016,10,501.53822165331263
5592,150065,-70.10374,44.13906,2016-10-01,0.5902287,2016,10,501.53822165331263
5593,150066,-70.10336,44.13906,2016-10-01,0.8111333,2016,10,501.53822165331263
5594,150067,-70.10299,44.13906,2016-10-01,0.9055076,2016,10,501.53822165331263
5595,150068,-70.10261,44.13906,2016-10-01,0.9468336,2016,10,501.53822165331263
5596,150069,-70.10224,44.13906,2016-10-01,0.8805526,2016,10,501.53822165331263
5597,150070,-70.10186,44.13906,2016-10-01,0.8581269,2016,10,501.53822165331263
5598,150071,-70.10149,44.13906,2016-10-01,0.8344523,2016,10,501.53822165331263
5599,150072,-70.10111,44.13906,2016-10-01,0.8885631,2016,10,501.53822165331263
5600,150073,-70.10074,44.13906,2016-10-01,1.008853,2016,10,952.922621141294
5601,150074,-70.10036,44.13906,2016-10-01,1.069313,2016,10,952.922621141294
5602,150075,-70.09999,44.13906,2016-10-01,1.235825,2016,10,952.922621141294
5603,150076,-70.09961,44.13906,2016-10-01,1.38505,2016,10,952.922621141294
5604,150077,-70.09924,44.13906,2016-10-01,1.48741,2016,10,952.922621141294
5605,150078,-70.09886,44.13906,2016-10-01,1.389054,2016,10,952.922621141294
5606,150079,-70.09849,44.13906,2016-10-01,1.162241,2016,10,952.922621141294
5607,150080,-70.09811,44.13906,2016-10-01,0.8959343,2016,10,501.53822165331263
5608,150081,-70.09774,44.13906,2016-10-01,0.6098829,2016,10,501.53822165331263
5609,150082,-70.09736,44.13906,2016-10-01,0.2820007,2016,10,501.53822165331263
5610,150083,-70.09699,44.13906,2016-10-01,-0.1456251,2016,10,501.53822165331263
5611,150084,-70.09661,44.13906,2016-10-01,-0.684016,2016,10,501.53822165331263
5612,150085,-70.09624,44.13906,2016-10-01,-1.213286,2016,10,50.15382216533126
5613,150086,-70.09586,44.13906,2016-10-01,-1.924323,2016,10,50.15382216533126
5614,150087,-70.09549,44.13906,2016-10-01,-2.495128,2016,10,10.030764433066253
5615,150088,-70.09511,44.13906,2016-10-01,-2.482067,2016,10,10.030764433066253
5616,150089,-70.09474,44.13906,2016-10-01,-2.443325,2016,10,10.030764433066253
5617,150090,-70.09436,44.13906,2016-10-01,-2.328386,2016,10,10.030764433066253
5618,150091,-70.10786,44.13879,2016-10-01,-0.763504,2016,10,501.53822165331263
5619,150092,-70.10749,44.13879,2016-10-01,-0.8709339,2016,10,501.53822165331263
5620,150093,-70.10711,44.13879,2016-10-01,-1.248357,2016,10,50.15382216533126
5621,150094,-70.10674,44.13879,2016-10-01,-1.536936,2016,10,50.15382216533126
5622,150095,-70.10636,44.13879,2016-10-01,-1.342971,2016,10,50.15382216533126
5623,150096,-70.10599,44.13879,2016-10-01,-0.9322808,2016,10,501.53822165331263
5624,150097,-70.10561,44.13879,2016-10-01,-0.4653994,2016,10,501.53822165331263
5625,150098,-70.10524,44.13879,2016-10-01,-0.1180541,2016,10,501.53822165331263
5626,150099,-70.10486,44.13879,2016-10-01,0.1027179,2016,10,501.53822165331263
5627,150100,-70.10449,44.13879,2016-10-01,0.2144616,2016,10,501.53822165331263
5628,150101,-70.10411,44.13879,2016-10-01,0.4200891,2016,10,501.53822165331263
5629,150102,-70.10374,44.13879,2016-10-01,0.639312,2016,10,501.53822165331263
5630,150103,-70.10336,44.13879,2016-10-01,0.8863739,2016,10,501.53822165331263
5631,150104,-70.10299,44.13879,2016-10-01,0.9382639,2016,10,501.53822165331263
5632,150105,-70.10261,44.13879,2016-10-01,0.9574994,2016,10,501.53822165331263
5633,150106,-70.10224,44.13879,2016-10-01,0.8862241,2016,10,501.53822165331263
5634,150107,-70.10186,44.13879,2016-10-01,0.8797534,2016,10,501.53822165331263
5635,150108,-70.10149,44.13879,2016-10-01,0.8929955,2016,10,501.53822165331263
5636,150109,-70.10111,44.13879,2016-10-01,0.9398318,2016,10,501.53822165331263
5637,150110,-70.10074,44.13879,2016-10-01,1.036664,2016,10,952.922621141294
5638,150111,-70.10036,44.13879,2016-10-01,1.139673,2016,10,952.922621141294
5639,150112,-70.09999,44.13879,2016-10-01,1.323567,2016,10,952.922621141294
5640,150113,-70.09961,44.13879,2016-10-01,1.447171,2016,10,952.922621141294
5641,150114,-70.09924,44.13879,2016-10-01,1.541374,2016,10,952.922621141294
5642,150115,-70.09886,44.13879,2016-10-01,1.524071,2016,10,952.922621141294
5643,150116,-70.09849,44.13879,2016-10-01,1.38828,2016,10,952.922621141294
5644,150117,-70.09811,44.13879,2016-10-01,1.211029,2016,10,952.922621141294
5645,150118,-70.09774,44.13879,2016-10-01,1.012429,2016,10,952.922621141294
5646,150119,-70.09736,44.13879,2016-10-01,0.6741857,2016,10,501.53822165331263
5647,150120,-70.09699,44.13879,2016-10-01,0.1734637,2016,10,501.53822165331263
5648,150121,-70.09661,44.13879,2016-10-01,-0.5533999,2016,10,501.53822165331263
5649,150122,-70.09624,44.13879,2016-10-01,-1.42516,2016,10,50.15382216533126
5650,150123,-70.09586,44.13879,2016-10-01,-2.426117,2016,10,10.030764433066253
5651,150124,-70.09549,44.13879,2016-10-01,-2.855801,2016,10,10.030764433066253
5652,150125,-70.09511,44.13879,2016-10-01,-2.810652,2016,10,10.030764433066253
5653,150126,-70.10786,44.13852,2016-10-01,-1.06528,2016,10,50.15382216533126
5654,150127,-70.10749,44.13852,2016-10-01,-1.36566,2016,10,50.15382216533126
5655,150128,-70.10711,44.13852,2016-10-01,-1.700746,2016,10,50.15382216533126
5656,150129,-70.10674,44.13852,2016-10-01,-1.686853,2016,10,50.15382216533126
5657,150130,-70.10636,44.13852,2016-10-01,-1.354029,2016,10,50.15382216533126
5658,150131,-70.10599,44.13852,2016-10-01,-0.8973164,2016,10,501.53822165331263
5659,150132,-70.10561,44.13852,2016-10-01,-0.5108993,2016,10,501.53822165331263
5660,150133,-70.10524,44.13852,2016-10-01,-0.2414753,2016,10,501.53822165331263
5661,150134,-70.10486,44.13852,2016-10-01,-0.03717217,2016,10,501.53822165331263
5662,150135,-70.10449,44.13852,2016-10-01,0.1086289,2016,10,501.53822165331263
5663,150136,-70.10411,44.13852,2016-10-01,0.3221545,2016,10,501.53822165331263
5664,150137,-70.10374,44.13852,2016-10-01,0.502002,2016,10,501.53822165331263
5665,150138,-70.10336,44.13852,2016-10-01,0.6952482,2016,10,501.53822165331263
5666,150139,-70.10299,44.13852,2016-10-01,0.7638319,2016,10,501.53822165331263
5667,150140,-70.10261,44.13852,2016-10-01,0.8080696,2016,10,501.53822165331263
5668,150141,-70.10224,44.13852,2016-10-01,0.7760706,2016,10,501.53822165331263
5669,150142,-70.10186,44.13852,2016-10-01,0.8601934,2016,10,501.53822165331263
5670,150143,-70.10149,44.13852,2016-10-01,0.9743647,2016,10,501.53822165331263
5671,150144,-70.10111,44.13852,2016-10-01,1.03041,2016,10,952.922621141294
5672,150145,-70.10074,44.13852,2016-10-01,1.127045,2016,10,952.922621141294
5673,150146,-70.10036,44.13852,2016-10-01,1.219635,2016,10,952.922621141294
5674,150147,-70.09999,44.13852,2016-10-01,1.40729,2016,10,952.922621141294
5675,150148,-70.09961,44.13852,2016-10-01,1.566325,2016,10,952.922621141294
5676,150149,-70.09924,44.13852,2016-10-01,1.685945,2016,10,952.922621141294
5677,150150,-70.09886,44.13852,2016-10-01,1.714873,2016,10,952.922621141294
5678,150151,-70.09849,44.13852,2016-10-01,1.652589,2016,10,952.922621141294
5679,150152,-70.09811,44.13852,2016-10-01,1.513426,2016,10,952.922621141294
5680,150153,-70.09774,44.13852,2016-10-01,1.328117,2016,10,952.922621141294
5681,150154,-70.09736,44.13852,2016-10-01,0.9665867,2016,10,501.53822165331263
5682,150155,-70.09699,44.13852,2016-10-01,0.4270245,2016,10,501.53822165331263
5683,150156,-70.09661,44.13852,2016-10-01,-0.4035646,2016,10,501.53822165331263
5684,150157,-70.09624,44.13852,2016-10-01,-1.500645,2016,10,50.15382216533126
5685,150158,-70.09586,44.13852,2016-10-01,-2.525935,2016,10,10.030764433066253
5686,150159,-70.09549,44.13852,2016-10-01,-2.59309,2016,10,10.030764433066253
5687,150160,-70.10786,44.13825,2016-10-01,-1.356492,2016,10,50.15382216533126
5688,150161,-70.10749,44.13825,2016-10-01,-1.524357,2016,10,50.15382216533126
5689,150162,-70.10711,44.13825,2016-10-01,-1.765099,2016,10,50.15382216533126
5690,150163,-70.10674,44.13825,2016-10-01,-1.739524,2016,10,50.15382216533126
5691,150164,-70.10636,44.13825,2016-10-01,-1.386914,2016,10,50.15382216533126
5692,150165,-70.10599,44.13825,2016-10-01,-0.944466,2016,10,501.53822165331263
5693,150166,-70.10561,44.13825,2016-10-01,-0.5912905,2016,10,501.53822165331263
5694,150167,-70.10524,44.13825,2016-10-01,-0.3171371,2016,10,501.53822165331263
5695,150168,-70.10486,44.13825,2016-10-01,-0.1087361,2016,10,501.53822165331263
5696,150169,-70.10449,44.13825,2016-10-01,-0.03502252,2016,10,501.53822165331263
5697,150170,-70.10411,44.13825,2016-10-01,0.08443268,2016,10,501.53822165331263
5698,150171,-70.10374,44.13825,2016-10-01,0.1913382,2016,10,501.53822165331263
5699,150172,-70.10336,44.13825,2016-10-01,0.3181118,2016,10,501.53822165331263
