,Unnamed: 0,x,y,MonthYear,Zscore,Year,Month,Hotspot Prob
5700,150173,-70.10299,44.13825,2016-10-01,0.4156534,2016,10,501.53822165331263
5701,150174,-70.10261,44.13825,2016-10-01,0.5288666,2016,10,501.53822165331263
5702,150175,-70.10224,44.13825,2016-10-01,0.6388021,2016,10,501.53822165331263
5703,150176,-70.10186,44.13825,2016-10-01,0.7927875,2016,10,501.53822165331263
5704,150177,-70.10149,44.13825,2016-10-01,0.9300049,2016,10,501.53822165331263
5705,150178,-70.10111,44.13825,2016-10-01,0.9631272,2016,10,501.53822165331263
5706,150179,-70.10074,44.13825,2016-10-01,1.098014,2016,10,952.922621141294
5707,150180,-70.10036,44.13825,2016-10-01,1.209246,2016,10,952.922621141294
5708,150181,-70.09999,44.13825,2016-10-01,1.417913,2016,10,952.922621141294
5709,150182,-70.09961,44.13825,2016-10-01,1.589973,2016,10,952.922621141294
5710,150183,-70.09924,44.13825,2016-10-01,1.733023,2016,10,952.922621141294
5711,150184,-70.09886,44.13825,2016-10-01,1.785804,2016,10,952.922621141294
5712,150185,-70.09849,44.13825,2016-10-01,1.743121,2016,10,952.922621141294
5713,150186,-70.09811,44.13825,2016-10-01,1.638829,2016,10,952.922621141294
5714,150187,-70.09774,44.13825,2016-10-01,1.462997,2016,10,952.922621141294
5715,150188,-70.09736,44.13825,2016-10-01,1.141071,2016,10,952.922621141294
5716,150189,-70.09699,44.13825,2016-10-01,0.5728449,2016,10,501.53822165331263
5717,150190,-70.09661,44.13825,2016-10-01,-0.3240191,2016,10,501.53822165331263
5718,150191,-70.09624,44.13825,2016-10-01,-1.414468,2016,10,50.15382216533126
5719,150192,-70.09586,44.13825,2016-10-01,-2.262167,2016,10,10.030764433066253
5720,150193,-70.09549,44.13825,2016-10-01,-2.157306,2016,10,10.030764433066253
5721,150194,-70.10786,44.13798,2016-10-01,-1.256899,2016,10,50.15382216533126
5722,150195,-70.10749,44.13798,2016-10-01,-1.276414,2016,10,50.15382216533126
5723,150196,-70.10711,44.13798,2016-10-01,-1.615183,2016,10,50.15382216533126
5724,150197,-70.10674,44.13798,2016-10-01,-1.71283,2016,10,50.15382216533126
5725,150198,-70.10636,44.13798,2016-10-01,-1.414367,2016,10,50.15382216533126
5726,150199,-70.10599,44.13798,2016-10-01,-1.010393,2016,10,50.15382216533126
5727,150200,-70.10561,44.13798,2016-10-01,-0.6617527,2016,10,501.53822165331263
5728,150201,-70.10524,44.13798,2016-10-01,-0.4043887,2016,10,501.53822165331263
5729,150202,-70.10486,44.13798,2016-10-01,-0.1721898,2016,10,501.53822165331263
5730,150203,-70.10449,44.13798,2016-10-01,-0.06537856,2016,10,501.53822165331263
5731,150204,-70.10411,44.13798,2016-10-01,-0.02063036,2016,10,501.53822165331263
5732,150205,-70.10374,44.13798,2016-10-01,-0.02189003,2016,10,501.53822165331263
5733,150206,-70.10336,44.13798,2016-10-01,0.01925989,2016,10,501.53822165331263
5734,150207,-70.10299,44.13798,2016-10-01,0.1191373,2016,10,501.53822165331263
5735,150208,-70.10261,44.13798,2016-10-01,0.2258661,2016,10,501.53822165331263
5736,150209,-70.10224,44.13798,2016-10-01,0.4369557,2016,10,501.53822165331263
5737,150210,-70.10186,44.13798,2016-10-01,0.6467511,2016,10,501.53822165331263
5738,150211,-70.10149,44.13798,2016-10-01,0.9050744,2016,10,501.53822165331263
5739,150212,-70.10111,44.13798,2016-10-01,1.044004,2016,10,952.922621141294
5740,150213,-70.10074,44.13798,2016-10-01,1.2471,2016,10,952.922621141294
5741,150214,-70.10036,44.13798,2016-10-01,1.312994,2016,10,952.922621141294
5742,150215,-70.09999,44.13798,2016-10-01,1.453706,2016,10,952.922621141294
5743,150216,-70.09961,44.13798,2016-10-01,1.573295,2016,10,952.922621141294
5744,150217,-70.09924,44.13798,2016-10-01,1.71008,2016,10,952.922621141294
5745,150218,-70.09886,44.13798,2016-10-01,1.806995,2016,10,952.922621141294
5746,150219,-70.09849,44.13798,2016-10-01,1.80301,2016,10,952.922621141294
5747,150220,-70.09811,44.13798,2016-10-01,1.735261,2016,10,952.922621141294
5748,150221,-70.09774,44.13798,2016-10-01,1.527921,2016,10,952.922621141294
5749,150222,-70.09736,44.13798,2016-10-01,1.221862,2016,10,952.922621141294
5750,150223,-70.09699,44.13798,2016-10-01,0.6320901,2016,10,501.53822165331263
5751,150224,-70.09661,44.13798,2016-10-01,-0.2520434,2016,10,501.53822165331263
5752,150225,-70.09624,44.13798,2016-10-01,-1.238735,2016,10,50.15382216533126
5753,150226,-70.09586,44.13798,2016-10-01,-1.898263,2016,10,50.15382216533126
5754,150227,-70.09549,44.13798,2016-10-01,-1.868848,2016,10,50.15382216533126
5755,150228,-70.10749,44.13771,2016-10-01,-1.488434,2016,10,50.15382216533126
5756,150229,-70.10711,44.13771,2016-10-01,-1.726975,2016,10,50.15382216533126
5757,150230,-70.10674,44.13771,2016-10-01,-1.747273,2016,10,50.15382216533126
5758,150231,-70.10636,44.13771,2016-10-01,-1.439445,2016,10,50.15382216533126
5759,150232,-70.10599,44.13771,2016-10-01,-1.039933,2016,10,50.15382216533126
5760,150233,-70.10561,44.13771,2016-10-01,-0.6149165,2016,10,501.53822165331263
5761,150234,-70.10524,44.13771,2016-10-01,-0.3064625,2016,10,501.53822165331263
5762,150235,-70.10486,44.13771,2016-10-01,-0.1125839,2016,10,501.53822165331263
5763,150236,-70.10449,44.13771,2016-10-01,-0.06879796,2016,10,501.53822165331263
5764,150237,-70.10411,44.13771,2016-10-01,-0.1480585,2016,10,501.53822165331263
5765,150238,-70.10374,44.13771,2016-10-01,-0.1558675,2016,10,501.53822165331263
5766,150239,-70.10336,44.13771,2016-10-01,-0.1416908,2016,10,501.53822165331263
5767,150240,-70.10299,44.13771,2016-10-01,-0.04447063,2016,10,501.53822165331263
5768,150241,-70.10261,44.13771,2016-10-01,0.114128,2016,10,501.53822165331263
5769,150242,-70.10224,44.13771,2016-10-01,0.34628,2016,10,501.53822165331263
5770,150243,-70.10186,44.13771,2016-10-01,0.5833,2016,10,501.53822165331263
5771,150244,-70.10149,44.13771,2016-10-01,0.8996867,2016,10,501.53822165331263
5772,150245,-70.10111,44.13771,2016-10-01,1.101768,2016,10,952.922621141294
5773,150246,-70.10074,44.13771,2016-10-01,1.356887,2016,10,952.922621141294
5774,150247,-70.10036,44.13771,2016-10-01,1.430811,2016,10,952.922621141294
5775,150248,-70.09999,44.13771,2016-10-01,1.491346,2016,10,952.922621141294
5776,150249,-70.09961,44.13771,2016-10-01,1.549666,2016,10,952.922621141294
5777,150250,-70.09924,44.13771,2016-10-01,1.645869,2016,10,952.922621141294
5778,150251,-70.09886,44.13771,2016-10-01,1.737634,2016,10,952.922621141294
5779,150252,-70.09849,44.13771,2016-10-01,1.725358,2016,10,952.922621141294
5780,150253,-70.09811,44.13771,2016-10-01,1.651095,2016,10,952.922621141294
5781,150254,-70.09774,44.13771,2016-10-01,1.501962,2016,10,952.922621141294
5782,150255,-70.09736,44.13771,2016-10-01,1.208288,2016,10,952.922621141294
5783,150256,-70.09699,44.13771,2016-10-01,0.6051584,2016,10,501.53822165331263
5784,150257,-70.09661,44.13771,2016-10-01,-0.2184157,2016,10,501.53822165331263
5785,150258,-70.09624,44.13771,2016-10-01,-1.011398,2016,10,50.15382216533126
5786,150259,-70.09586,44.13771,2016-10-01,-1.164417,2016,10,50.15382216533126
5787,150260,-70.09549,44.13771,2016-10-01,-1.033478,2016,10,50.15382216533126
5788,150261,-70.10749,44.13744,2016-10-01,-1.485362,2016,10,50.15382216533126
5789,150262,-70.10711,44.13744,2016-10-01,-1.744334,2016,10,50.15382216533126
5790,150263,-70.10674,44.13744,2016-10-01,-1.814003,2016,10,50.15382216533126
5791,150264,-70.10636,44.13744,2016-10-01,-1.505928,2016,10,50.15382216533126
5792,150265,-70.10599,44.13744,2016-10-01,-1.102243,2016,10,50.15382216533126
5793,150266,-70.10561,44.13744,2016-10-01,-0.6510524,2016,10,501.53822165331263
5794,150267,-70.10524,44.13744,2016-10-01,-0.2455921,2016,10,501.53822165331263
5795,150268,-70.10486,44.13744,2016-10-01,-0.0589922,2016,10,501.53822165331263
5796,150269,-70.10449,44.13744,2016-10-01,-0.03541748,2016,10,501.53822165331263
5797,150270,-70.10411,44.13744,2016-10-01,-0.1582007,2016,10,501.53822165331263
5798,150271,-70.10374,44.13744,2016-10-01,-0.227999,2016,10,501.53822165331263
5799,150272,-70.10336,44.13744,2016-10-01,-0.1970869,2016,10,501.53822165331263
5800,150273,-70.10299,44.13744,2016-10-01,-0.150862,2016,10,501.53822165331263
5801,150274,-70.10261,44.13744,2016-10-01,0.05662845,2016,10,501.53822165331263
5802,150275,-70.10224,44.13744,2016-10-01,0.2810782,2016,10,501.53822165331263
5803,150276,-70.10186,44.13744,2016-10-01,0.5753836,2016,10,501.53822165331263
5804,150277,-70.10149,44.13744,2016-10-01,0.88662,2016,10,501.53822165331263
5805,150278,-70.10111,44.13744,2016-10-01,1.144491,2016,10,952.922621141294
5806,150279,-70.10074,44.13744,2016-10-01,1.382435,2016,10,952.922621141294
5807,150280,-70.10036,44.13744,2016-10-01,1.478045,2016,10,952.922621141294
5808,150281,-70.09999,44.13744,2016-10-01,1.524692,2016,10,952.922621141294
5809,150282,-70.09961,44.13744,2016-10-01,1.609382,2016,10,952.922621141294
5810,150283,-70.09924,44.13744,2016-10-01,1.712345,2016,10,952.922621141294
5811,150284,-70.09886,44.13744,2016-10-01,1.780773,2016,10,952.922621141294
5812,150285,-70.09849,44.13744,2016-10-01,1.740966,2016,10,952.922621141294
5813,150286,-70.09811,44.13744,2016-10-01,1.64021,2016,10,952.922621141294
5814,150287,-70.09774,44.13744,2016-10-01,1.516957,2016,10,952.922621141294
5815,150288,-70.09736,44.13744,2016-10-01,1.203918,2016,10,952.922621141294
5816,150289,-70.09699,44.13744,2016-10-01,0.633048,2016,10,501.53822165331263
5817,150290,-70.09661,44.13744,2016-10-01,-0.1895053,2016,10,501.53822165331263
5818,150291,-70.09624,44.13744,2016-10-01,-0.7815913,2016,10,501.53822165331263
5819,150292,-70.09586,44.13744,2016-10-01,-0.4965541,2016,10,501.53822165331263
5820,150293,-70.09549,44.13744,2016-10-01,-0.7098241,2016,10,501.53822165331263
5821,150294,-70.10786,44.13717,2016-10-01,-1.56757,2016,10,50.15382216533126
5822,150295,-70.10749,44.13717,2016-10-01,-1.729222,2016,10,50.15382216533126
5823,150296,-70.10711,44.13717,2016-10-01,-1.944824,2016,10,50.15382216533126
5824,150297,-70.10674,44.13717,2016-10-01,-1.876474,2016,10,50.15382216533126
5825,150298,-70.10636,44.13717,2016-10-01,-1.393008,2016,10,50.15382216533126
5826,150299,-70.10599,44.13717,2016-10-01,-0.9754942,2016,10,501.53822165331263
5827,150300,-70.10561,44.13717,2016-10-01,-0.5178184,2016,10,501.53822165331263
5828,150301,-70.10524,44.13717,2016-10-01,-0.1020344,2016,10,501.53822165331263
5829,150302,-70.10486,44.13717,2016-10-01,0.04888448,2016,10,501.53822165331263
5830,150303,-70.10449,44.13717,2016-10-01,0.01813997,2016,10,501.53822165331263
5831,150304,-70.10411,44.13717,2016-10-01,-0.1540283,2016,10,501.53822165331263
5832,150305,-70.10374,44.13717,2016-10-01,-0.2901374,2016,10,501.53822165331263
5833,150306,-70.10336,44.13717,2016-10-01,-0.1713349,2016,10,501.53822165331263
5834,150307,-70.10299,44.13717,2016-10-01,-0.1463667,2016,10,501.53822165331263
5835,150308,-70.10261,44.13717,2016-10-01,0.1046382,2016,10,501.53822165331263
5836,150309,-70.10224,44.13717,2016-10-01,0.31176,2016,10,501.53822165331263
5837,150310,-70.10186,44.13717,2016-10-01,0.6788474,2016,10,501.53822165331263
5838,150311,-70.10149,44.13717,2016-10-01,0.9541891,2016,10,501.53822165331263
5839,150312,-70.10111,44.13717,2016-10-01,1.205416,2016,10,952.922621141294
5840,150313,-70.10074,44.13717,2016-10-01,1.386932,2016,10,952.922621141294
5841,150314,-70.10036,44.13717,2016-10-01,1.464977,2016,10,952.922621141294
5842,150315,-70.09999,44.13717,2016-10-01,1.562675,2016,10,952.922621141294
5843,150316,-70.09961,44.13717,2016-10-01,1.66648,2016,10,952.922621141294
5844,150317,-70.09924,44.13717,2016-10-01,1.784478,2016,10,952.922621141294
5845,150318,-70.09886,44.13717,2016-10-01,1.894243,2016,10,952.922621141294
5846,150319,-70.09849,44.13717,2016-10-01,1.847581,2016,10,952.922621141294
5847,150320,-70.09811,44.13717,2016-10-01,1.753017,2016,10,952.922621141294
5848,150321,-70.09774,44.13717,2016-10-01,1.609284,2016,10,952.922621141294
5849,150322,-70.09736,44.13717,2016-10-01,1.237809,2016,10,952.922621141294
5850,150323,-70.09699,44.13717,2016-10-01,0.676379,2016,10,501.53822165331263
5851,150324,-70.09661,44.13717,2016-10-01,-0.1335931,2016,10,501.53822165331263
5852,150325,-70.09624,44.13717,2016-10-01,-0.6351329,2016,10,501.53822165331263
5853,150326,-70.09586,44.13717,2016-10-01,-0.3590451,2016,10,501.53822165331263
5854,150327,-70.09549,44.13717,2016-10-01,-0.7093417,2016,10,501.53822165331263
5855,150328,-70.10786,44.1369,2016-10-01,-1.725779,2016,10,50.15382216533126
5856,150329,-70.10749,44.1369,2016-10-01,-1.828386,2016,10,50.15382216533126
5857,150330,-70.10711,44.1369,2016-10-01,-1.977861,2016,10,10.030764433066253
5858,150331,-70.10674,44.1369,2016-10-01,-1.717996,2016,10,50.15382216533126
5859,150332,-70.10636,44.1369,2016-10-01,-1.261239,2016,10,50.15382216533126
5860,150333,-70.10599,44.1369,2016-10-01,-0.8713116,2016,10,501.53822165331263
5861,150334,-70.10561,44.1369,2016-10-01,-0.437924,2016,10,501.53822165331263
5862,150335,-70.10524,44.1369,2016-10-01,-0.06669916,2016,10,501.53822165331263
5863,150336,-70.10486,44.1369,2016-10-01,0.06858243,2016,10,501.53822165331263
5864,150337,-70.10449,44.1369,2016-10-01,0.0284083,2016,10,501.53822165331263
5865,150338,-70.10411,44.1369,2016-10-01,-0.116496,2016,10,501.53822165331263
5866,150339,-70.10374,44.1369,2016-10-01,-0.2935552,2016,10,501.53822165331263
5867,150340,-70.10336,44.1369,2016-10-01,-0.1904267,2016,10,501.53822165331263
5868,150341,-70.10299,44.1369,2016-10-01,-0.1377314,2016,10,501.53822165331263
5869,150342,-70.10261,44.1369,2016-10-01,0.1264236,2016,10,501.53822165331263
5870,150343,-70.10224,44.1369,2016-10-01,0.3016902,2016,10,501.53822165331263
5871,150344,-70.10186,44.1369,2016-10-01,0.6577113,2016,10,501.53822165331263
5872,150345,-70.10149,44.1369,2016-10-01,0.8923846,2016,10,501.53822165331263
5873,150346,-70.10111,44.1369,2016-10-01,1.129778,2016,10,952.922621141294
5874,150347,-70.10074,44.1369,2016-10-01,1.301645,2016,10,952.922621141294
5875,150348,-70.10036,44.1369,2016-10-01,1.336855,2016,10,952.922621141294
5876,150349,-70.09999,44.1369,2016-10-01,1.526202,2016,10,952.922621141294
5877,150350,-70.09961,44.1369,2016-10-01,1.669801,2016,10,952.922621141294
5878,150351,-70.09924,44.1369,2016-10-01,1.82086,2016,10,952.922621141294
5879,150352,-70.09886,44.1369,2016-10-01,1.953157,2016,10,952.922621141294
5880,150353,-70.09849,44.1369,2016-10-01,1.887265,2016,10,952.922621141294
5881,150354,-70.09811,44.1369,2016-10-01,1.788283,2016,10,952.922621141294
5882,150355,-70.09774,44.1369,2016-10-01,1.654489,2016,10,952.922621141294
5883,150356,-70.09736,44.1369,2016-10-01,1.271445,2016,10,952.922621141294
5884,150357,-70.09699,44.1369,2016-10-01,0.7509011,2016,10,501.53822165331263
5885,150358,-70.09661,44.1369,2016-10-01,0.01925999,2016,10,501.53822165331263
5886,150359,-70.09624,44.1369,2016-10-01,-0.4925888,2016,10,501.53822165331263
5887,150360,-70.09586,44.1369,2016-10-01,-0.363591,2016,10,501.53822165331263
5888,150361,-70.09549,44.1369,2016-10-01,-0.2869429,2016,10,501.53822165331263
5889,150362,-70.10786,44.13663,2016-10-01,-1.661625,2016,10,50.15382216533126
5890,150363,-70.10749,44.13663,2016-10-01,-1.66951,2016,10,50.15382216533126
5891,150364,-70.10711,44.13663,2016-10-01,-1.840941,2016,10,50.15382216533126
5892,150365,-70.10674,44.13663,2016-10-01,-1.521533,2016,10,50.15382216533126
5893,150366,-70.10636,44.13663,2016-10-01,-1.106714,2016,10,50.15382216533126
5894,150367,-70.10599,44.13663,2016-10-01,-0.7284056,2016,10,501.53822165331263
5895,150368,-70.10561,44.13663,2016-10-01,-0.3784076,2016,10,501.53822165331263
5896,150369,-70.10524,44.13663,2016-10-01,-0.0571751,2016,10,501.53822165331263
5897,150370,-70.10486,44.13663,2016-10-01,0.05569764,2016,10,501.53822165331263
5898,150371,-70.10449,44.13663,2016-10-01,-0.02314973,2016,10,501.53822165331263
5899,150372,-70.10411,44.13663,2016-10-01,-0.1867607,2016,10,501.53822165331263
5900,150373,-70.10374,44.13663,2016-10-01,-0.3354632,2016,10,501.53822165331263
5901,150374,-70.10336,44.13663,2016-10-01,-0.271306,2016,10,501.53822165331263
5902,150375,-70.10299,44.13663,2016-10-01,-0.1614836,2016,10,501.53822165331263
5903,150376,-70.10261,44.13663,2016-10-01,0.112824,2016,10,501.53822165331263
5904,150377,-70.10224,44.13663,2016-10-01,0.3262647,2016,10,501.53822165331263
5905,150378,-70.10186,44.13663,2016-10-01,0.6319472,2016,10,501.53822165331263
5906,150379,-70.10149,44.13663,2016-10-01,0.8272802,2016,10,501.53822165331263
5907,150380,-70.10111,44.13663,2016-10-01,0.9877704,2016,10,501.53822165331263
5908,150381,-70.10074,44.13663,2016-10-01,1.161712,2016,10,952.922621141294
5909,150382,-70.10036,44.13663,2016-10-01,1.242738,2016,10,952.922621141294
5910,150383,-70.09999,44.13663,2016-10-01,1.486965,2016,10,952.922621141294
5911,150384,-70.09961,44.13663,2016-10-01,1.646206,2016,10,952.922621141294
5912,150385,-70.09924,44.13663,2016-10-01,1.831631,2016,10,952.922621141294
5913,150386,-70.09886,44.13663,2016-10-01,1.943992,2016,10,952.922621141294
5914,150387,-70.09849,44.13663,2016-10-01,1.936672,2016,10,952.922621141294
5915,150388,-70.09811,44.13663,2016-10-01,1.855314,2016,10,952.922621141294
5916,150389,-70.09774,44.13663,2016-10-01,1.74502,2016,10,952.922621141294
5917,150390,-70.09736,44.13663,2016-10-01,1.373251,2016,10,952.922621141294
5918,150391,-70.09699,44.13663,2016-10-01,0.8896879,2016,10,501.53822165331263
5919,150392,-70.09661,44.13663,2016-10-01,0.2586805,2016,10,501.53822165331263
5920,150393,-70.09624,44.13663,2016-10-01,-0.3126603,2016,10,501.53822165331263
5921,150394,-70.09586,44.13663,2016-10-01,-0.7152415,2016,10,501.53822165331263
5922,150395,-70.09549,44.13663,2016-10-01,-0.6706709,2016,10,501.53822165331263
5923,150396,-70.10786,44.13636,2016-10-01,-1.452723,2016,10,50.15382216533126
5924,150397,-70.10749,44.13636,2016-10-01,-1.401184,2016,10,50.15382216533126
5925,150398,-70.10711,44.13636,2016-10-01,-1.50955,2016,10,50.15382216533126
5926,150399,-70.10674,44.13636,2016-10-01,-1.30689,2016,10,50.15382216533126
5927,150400,-70.10636,44.13636,2016-10-01,-0.9737873,2016,10,501.53822165331263
5928,150401,-70.10599,44.13636,2016-10-01,-0.6380251,2016,10,501.53822165331263
5929,150402,-70.10561,44.13636,2016-10-01,-0.3781095,2016,10,501.53822165331263
5930,150403,-70.10524,44.13636,2016-10-01,-0.1063338,2016,10,501.53822165331263
5931,150404,-70.10486,44.13636,2016-10-01,0.02472546,2016,10,501.53822165331263
5932,150405,-70.10449,44.13636,2016-10-01,-0.004031163,2016,10,501.53822165331263
5933,150406,-70.10411,44.13636,2016-10-01,-0.1601914,2016,10,501.53822165331263
5934,150407,-70.10374,44.13636,2016-10-01,-0.3016156,2016,10,501.53822165331263
5935,150408,-70.10336,44.13636,2016-10-01,-0.2953522,2016,10,501.53822165331263
5936,150409,-70.10299,44.13636,2016-10-01,-0.2115323,2016,10,501.53822165331263
5937,150410,-70.10261,44.13636,2016-10-01,0.0003767644,2016,10,501.53822165331263
5938,150411,-70.10224,44.13636,2016-10-01,0.2039337,2016,10,501.53822165331263
5939,150412,-70.10186,44.13636,2016-10-01,0.4654805,2016,10,501.53822165331263
5940,150413,-70.10149,44.13636,2016-10-01,0.6980846,2016,10,501.53822165331263
5941,150414,-70.10111,44.13636,2016-10-01,0.873958,2016,10,501.53822165331263
5942,150415,-70.10074,44.13636,2016-10-01,1.073286,2016,10,952.922621141294
5943,150416,-70.10036,44.13636,2016-10-01,1.19684,2016,10,952.922621141294
5944,150417,-70.09999,44.13636,2016-10-01,1.451067,2016,10,952.922621141294
5945,150418,-70.09961,44.13636,2016-10-01,1.640409,2016,10,952.922621141294
5946,150419,-70.09924,44.13636,2016-10-01,1.844411,2016,10,952.922621141294
5947,150420,-70.09886,44.13636,2016-10-01,1.88974,2016,10,952.922621141294
5948,150421,-70.09849,44.13636,2016-10-01,1.874729,2016,10,952.922621141294
5949,150422,-70.09811,44.13636,2016-10-01,1.788242,2016,10,952.922621141294
5950,150423,-70.09774,44.13636,2016-10-01,1.690132,2016,10,952.922621141294
5951,150424,-70.09736,44.13636,2016-10-01,1.417725,2016,10,952.922621141294
5952,150425,-70.09699,44.13636,2016-10-01,0.9976393,2016,10,501.53822165331263
5953,150426,-70.09661,44.13636,2016-10-01,0.4644375,2016,10,501.53822165331263
5954,150427,-70.09624,44.13636,2016-10-01,-0.03974432,2016,10,501.53822165331263
5955,150428,-70.09586,44.13636,2016-10-01,-0.5446594,2016,10,501.53822165331263
5956,150429,-70.09549,44.13636,2016-10-01,-0.5379521,2016,10,501.53822165331263
5957,150430,-70.10786,44.13609,2016-10-01,-1.186585,2016,10,50.15382216533126
5958,150431,-70.10749,44.13609,2016-10-01,-1.084646,2016,10,50.15382216533126
5959,150432,-70.10711,44.13609,2016-10-01,-1.144578,2016,10,50.15382216533126
5960,150433,-70.10674,44.13609,2016-10-01,-1.132851,2016,10,50.15382216533126
5961,150434,-70.10636,44.13609,2016-10-01,-0.8607776,2016,10,501.53822165331263
5962,150435,-70.10599,44.13609,2016-10-01,-0.607466,2016,10,501.53822165331263
5963,150436,-70.10561,44.13609,2016-10-01,-0.3353945,2016,10,501.53822165331263
5964,150437,-70.10524,44.13609,2016-10-01,-0.04306625,2016,10,501.53822165331263
5965,150438,-70.10486,44.13609,2016-10-01,0.06670207,2016,10,501.53822165331263
5966,150439,-70.10449,44.13609,2016-10-01,-0.02816349,2016,10,501.53822165331263
5967,150440,-70.10411,44.13609,2016-10-01,-0.1857374,2016,10,501.53822165331263
5968,150441,-70.10374,44.13609,2016-10-01,-0.3586678,2016,10,501.53822165331263
5969,150442,-70.10336,44.13609,2016-10-01,-0.364546,2016,10,501.53822165331263
5970,150443,-70.10299,44.13609,2016-10-01,-0.2781749,2016,10,501.53822165331263
5971,150444,-70.10261,44.13609,2016-10-01,-0.06859991,2016,10,501.53822165331263
5972,150445,-70.10224,44.13609,2016-10-01,0.1433955,2016,10,501.53822165331263
5973,150446,-70.10186,44.13609,2016-10-01,0.3884772,2016,10,501.53822165331263
5974,150447,-70.10149,44.13609,2016-10-01,0.6089495,2016,10,501.53822165331263
5975,150448,-70.10111,44.13609,2016-10-01,0.8011552,2016,10,501.53822165331263
5976,150449,-70.10074,44.13609,2016-10-01,1.007758,2016,10,952.922621141294
5977,150450,-70.10036,44.13609,2016-10-01,1.156321,2016,10,952.922621141294
5978,150451,-70.09999,44.13609,2016-10-01,1.431386,2016,10,952.922621141294
5979,150452,-70.09961,44.13609,2016-10-01,1.62848,2016,10,952.922621141294
5980,150453,-70.09924,44.13609,2016-10-01,1.841301,2016,10,952.922621141294
5981,150454,-70.09886,44.13609,2016-10-01,1.868893,2016,10,952.922621141294
5982,150455,-70.09849,44.13609,2016-10-01,1.853095,2016,10,952.922621141294
5983,150456,-70.09811,44.13609,2016-10-01,1.743946,2016,10,952.922621141294
5984,150457,-70.09774,44.13609,2016-10-01,1.605859,2016,10,952.922621141294
5985,150458,-70.09736,44.13609,2016-10-01,1.395281,2016,10,952.922621141294
5986,150459,-70.09699,44.13609,2016-10-01,1.029576,2016,10,952.922621141294
5987,150460,-70.09661,44.13609,2016-10-01,0.6270297,2016,10,501.53822165331263
5988,150461,-70.09624,44.13609,2016-10-01,0.1432454,2016,10,501.53822165331263
5989,150462,-70.09586,44.13609,2016-10-01,-0.3844407,2016,10,501.53822165331263
5990,150463,-70.09549,44.13609,2016-10-01,-0.4990573,2016,10,501.53822165331263
5991,150464,-70.10786,44.13582,2016-10-01,-0.8797207,2016,10,501.53822165331263
5992,150465,-70.10749,44.13582,2016-10-01,-0.7513191,2016,10,501.53822165331263
5993,150466,-70.10711,44.13582,2016-10-01,-0.7948514,2016,10,501.53822165331263
5994,150467,-70.10674,44.13582,2016-10-01,-0.8776375,2016,10,501.53822165331263
5995,150468,-70.10636,44.13582,2016-10-01,-0.6793031,2016,10,501.53822165331263
5996,150469,-70.10599,44.13582,2016-10-01,-0.4857364,2016,10,501.53822165331263
5997,150470,-70.10561,44.13582,2016-10-01,-0.159237,2016,10,501.53822165331263
5998,150471,-70.10524,44.13582,2016-10-01,0.08877672,2016,10,501.53822165331263
5999,150472,-70.10486,44.13582,2016-10-01,0.1756288,2016,10,501.53822165331263
6000,150473,-70.10449,44.13582,2016-10-01,0.1064244,2016,10,501.53822165331263
6001,150474,-70.10411,44.13582,2016-10-01,-0.04162634,2016,10,501.53822165331263
6002,150475,-70.10374,44.13582,2016-10-01,-0.2197807,2016,10,501.53822165331263
6003,150476,-70.10336,44.13582,2016-10-01,-0.2809624,2016,10,501.53822165331263
6004,150477,-70.10299,44.13582,2016-10-01,-0.2852781,2016,10,501.53822165331263
6005,150478,-70.10261,44.13582,2016-10-01,-0.1568168,2016,10,501.53822165331263
6006,150479,-70.10224,44.13582,2016-10-01,0.01644177,2016,10,501.53822165331263
6007,150480,-70.10186,44.13582,2016-10-01,0.2447887,2016,10,501.53822165331263
6008,150481,-70.10149,44.13582,2016-10-01,0.477722,2016,10,501.53822165331263
6009,150482,-70.10111,44.13582,2016-10-01,0.664935,2016,10,501.53822165331263
6010,150483,-70.10074,44.13582,2016-10-01,0.8934204,2016,10,501.53822165331263
6011,150484,-70.10036,44.13582,2016-10-01,1.079713,2016,10,952.922621141294
