,Unnamed: 0,x,y,MonthYear,Zscore,Year,Month,Hotspot Prob
6012,150485,-70.09999,44.13582,2016-10-01,1.380261,2016,10,952.922621141294
6013,150486,-70.09961,44.13582,2016-10-01,1.585242,2016,10,952.922621141294
6014,150487,-70.09924,44.13582,2016-10-01,1.833559,2016,10,952.922621141294
6015,150488,-70.09886,44.13582,2016-10-01,1.87815,2016,10,952.922621141294
6016,150489,-70.09849,44.13582,2016-10-01,1.882439,2016,10,952.922621141294
6017,150490,-70.09811,44.13582,2016-10-01,1.738711,2016,10,952.922621141294
6018,150491,-70.09774,44.13582,2016-10-01,1.569075,2016,10,952.922621141294
6019,150492,-70.09736,44.13582,2016-10-01,1.33788,2016,10,952.922621141294
6020,150493,-70.09699,44.13582,2016-10-01,0.9702365,2016,10,501.53822165331263
6021,150494,-70.09661,44.13582,2016-10-01,0.5788592,2016,10,501.53822165331263
6022,150495,-70.09624,44.13582,2016-10-01,0.1451833,2016,10,501.53822165331263
6023,150496,-70.09586,44.13582,2016-10-01,-0.390736,2016,10,501.53822165331263
6024,150497,-70.09549,44.13582,2016-10-01,-0.8431415,2016,10,501.53822165331263
6025,150498,-70.09511,44.13582,2016-10-01,-1.388417,2016,10,50.15382216533126
6026,150499,-70.10786,44.13555,2016-10-01,0.4154172,2016,10,501.53822165331263
6027,150500,-70.10749,44.13555,2016-10-01,0.9128495,2016,10,501.53822165331263
6028,150501,-70.10711,44.13555,2016-10-01,-0.5955041,2016,10,501.53822165331263
6029,150502,-70.10674,44.13555,2016-10-01,-0.6851505,2016,10,501.53822165331263
6030,150503,-70.10636,44.13555,2016-10-01,-0.4940185,2016,10,501.53822165331263
6031,150504,-70.10599,44.13555,2016-10-01,-0.2675204,2016,10,501.53822165331263
6032,150505,-70.10561,44.13555,2016-10-01,0.051169,2016,10,501.53822165331263
6033,150506,-70.10524,44.13555,2016-10-01,0.2447466,2016,10,501.53822165331263
6034,150507,-70.10486,44.13555,2016-10-01,0.3185742,2016,10,501.53822165331263
6035,150508,-70.10449,44.13555,2016-10-01,0.2560724,2016,10,501.53822165331263
6036,150509,-70.10411,44.13555,2016-10-01,0.08229546,2016,10,501.53822165331263
6037,150510,-70.10374,44.13555,2016-10-01,-0.08646219,2016,10,501.53822165331263
6038,150511,-70.10336,44.13555,2016-10-01,-0.1981573,2016,10,501.53822165331263
6039,150512,-70.10299,44.13555,2016-10-01,-0.2300993,2016,10,501.53822165331263
6040,150513,-70.10261,44.13555,2016-10-01,-0.1603131,2016,10,501.53822165331263
6041,150514,-70.10224,44.13555,2016-10-01,-0.02197718,2016,10,501.53822165331263
6042,150515,-70.10186,44.13555,2016-10-01,0.1321675,2016,10,501.53822165331263
6043,150516,-70.10149,44.13555,2016-10-01,0.3475682,2016,10,501.53822165331263
6044,150517,-70.10111,44.13555,2016-10-01,0.5265174,2016,10,501.53822165331263
6045,150518,-70.10074,44.13555,2016-10-01,0.7740685,2016,10,501.53822165331263
6046,150519,-70.10036,44.13555,2016-10-01,1.014177,2016,10,952.922621141294
6047,150520,-70.09999,44.13555,2016-10-01,1.3094,2016,10,952.922621141294
6048,150521,-70.09961,44.13555,2016-10-01,1.531515,2016,10,952.922621141294
6049,150522,-70.09924,44.13555,2016-10-01,1.814367,2016,10,952.922621141294
6050,150523,-70.09886,44.13555,2016-10-01,1.884263,2016,10,952.922621141294
6051,150524,-70.09849,44.13555,2016-10-01,1.924166,2016,10,952.922621141294
6052,150525,-70.09811,44.13555,2016-10-01,1.776409,2016,10,952.922621141294
6053,150526,-70.09774,44.13555,2016-10-01,1.55741,2016,10,952.922621141294
6054,150527,-70.09736,44.13555,2016-10-01,1.264098,2016,10,952.922621141294
6055,150528,-70.09699,44.13555,2016-10-01,0.8964668,2016,10,501.53822165331263
6056,150529,-70.09661,44.13555,2016-10-01,0.4493453,2016,10,501.53822165331263
6057,150530,-70.09624,44.13555,2016-10-01,0.1158758,2016,10,501.53822165331263
6058,150531,-70.09586,44.13555,2016-10-01,-0.3663326,2016,10,501.53822165331263
6059,150532,-70.09549,44.13555,2016-10-01,-0.9097797,2016,10,501.53822165331263
6060,150533,-70.09511,44.13555,2016-10-01,-1.502399,2016,10,50.15382216533126
6061,150534,-70.09474,44.13555,2016-10-01,-1.476751,2016,10,50.15382216533126
6062,150535,-70.10786,44.13528,2016-10-01,0.4545567,2016,10,501.53822165331263
6063,150536,-70.10749,44.13528,2016-10-01,1.166992,2016,10,952.922621141294
6064,150537,-70.10711,44.13528,2016-10-01,-0.5034309,2016,10,501.53822165331263
6065,150538,-70.10674,44.13528,2016-10-01,-0.5459464,2016,10,501.53822165331263
6066,150539,-70.10636,44.13528,2016-10-01,-0.3842784,2016,10,501.53822165331263
6067,150540,-70.10599,44.13528,2016-10-01,-0.1345114,2016,10,501.53822165331263
6068,150541,-70.10561,44.13528,2016-10-01,0.2411726,2016,10,501.53822165331263
6069,150542,-70.10524,44.13528,2016-10-01,0.4510367,2016,10,501.53822165331263
6070,150543,-70.10486,44.13528,2016-10-01,0.4561297,2016,10,501.53822165331263
6071,150544,-70.10449,44.13528,2016-10-01,0.363182,2016,10,501.53822165331263
6072,150545,-70.10411,44.13528,2016-10-01,0.2586454,2016,10,501.53822165331263
6073,150546,-70.10374,44.13528,2016-10-01,0.05621859,2016,10,501.53822165331263
6074,150547,-70.10336,44.13528,2016-10-01,-0.08780888,2016,10,501.53822165331263
6075,150548,-70.10299,44.13528,2016-10-01,-0.2014437,2016,10,501.53822165331263
6076,150549,-70.10261,44.13528,2016-10-01,-0.2173037,2016,10,501.53822165331263
6077,150550,-70.10224,44.13528,2016-10-01,-0.08505066,2016,10,501.53822165331263
6078,150551,-70.10186,44.13528,2016-10-01,0.05937252,2016,10,501.53822165331263
6079,150552,-70.10149,44.13528,2016-10-01,0.235625,2016,10,501.53822165331263
6080,150553,-70.10111,44.13528,2016-10-01,0.3943655,2016,10,501.53822165331263
6081,150554,-70.10074,44.13528,2016-10-01,0.593752,2016,10,501.53822165331263
6082,150555,-70.10036,44.13528,2016-10-01,0.8949356,2016,10,501.53822165331263
6083,150556,-70.09999,44.13528,2016-10-01,1.216179,2016,10,952.922621141294
6084,150557,-70.09961,44.13528,2016-10-01,1.467891,2016,10,952.922621141294
6085,150558,-70.09924,44.13528,2016-10-01,1.738151,2016,10,952.922621141294
6086,150559,-70.09886,44.13528,2016-10-01,1.920332,2016,10,952.922621141294
6087,150560,-70.09849,44.13528,2016-10-01,1.981993,2016,10,993.045678873559
6088,150561,-70.09811,44.13528,2016-10-01,1.869801,2016,10,952.922621141294
6089,150562,-70.09774,44.13528,2016-10-01,1.597704,2016,10,952.922621141294
6090,150563,-70.09736,44.13528,2016-10-01,1.212236,2016,10,952.922621141294
6091,150564,-70.09699,44.13528,2016-10-01,0.7663841,2016,10,501.53822165331263
6092,150565,-70.09661,44.13528,2016-10-01,0.3291632,2016,10,501.53822165331263
6093,150566,-70.09624,44.13528,2016-10-01,0.09117119,2016,10,501.53822165331263
6094,150567,-70.09586,44.13528,2016-10-01,-0.2681849,2016,10,501.53822165331263
6095,150568,-70.09549,44.13528,2016-10-01,-0.7819389,2016,10,501.53822165331263
6096,150569,-70.09511,44.13528,2016-10-01,-1.483904,2016,10,50.15382216533126
6097,150570,-70.09474,44.13528,2016-10-01,-1.476135,2016,10,50.15382216533126
6098,150571,-70.10824,44.13501,2016-10-01,0.895411,2016,10,501.53822165331263
6099,150572,-70.10786,44.13501,2016-10-01,1.361702,2016,10,952.922621141294
6100,150573,-70.10749,44.13501,2016-10-01,1.071115,2016,10,952.922621141294
6101,150574,-70.10711,44.13501,2016-10-01,-0.5182066,2016,10,501.53822165331263
6102,150575,-70.10674,44.13501,2016-10-01,-0.6177298,2016,10,501.53822165331263
6103,150576,-70.10636,44.13501,2016-10-01,-0.436895,2016,10,501.53822165331263
6104,150577,-70.10599,44.13501,2016-10-01,-0.08278647,2016,10,501.53822165331263
6105,150578,-70.10561,44.13501,2016-10-01,0.3141134,2016,10,501.53822165331263
6106,150579,-70.10524,44.13501,2016-10-01,0.5394941,2016,10,501.53822165331263
6107,150580,-70.10486,44.13501,2016-10-01,0.5693124,2016,10,501.53822165331263
6108,150581,-70.10449,44.13501,2016-10-01,0.4492008,2016,10,501.53822165331263
6109,150582,-70.10411,44.13501,2016-10-01,0.3499486,2016,10,501.53822165331263
6110,150583,-70.10374,44.13501,2016-10-01,0.0876946,2016,10,501.53822165331263
6111,150584,-70.10336,44.13501,2016-10-01,-0.0004677137,2016,10,501.53822165331263
6112,150585,-70.10299,44.13501,2016-10-01,-0.1193791,2016,10,501.53822165331263
6113,150586,-70.10261,44.13501,2016-10-01,-0.1458689,2016,10,501.53822165331263
6114,150587,-70.10224,44.13501,2016-10-01,-0.1032977,2016,10,501.53822165331263
6115,150588,-70.10186,44.13501,2016-10-01,0.03566527,2016,10,501.53822165331263
6116,150589,-70.10149,44.13501,2016-10-01,0.1778011,2016,10,501.53822165331263
6117,150590,-70.10111,44.13501,2016-10-01,0.3800012,2016,10,501.53822165331263
6118,150591,-70.10074,44.13501,2016-10-01,0.5728774,2016,10,501.53822165331263
6119,150592,-70.10036,44.13501,2016-10-01,0.8340084,2016,10,501.53822165331263
6120,150593,-70.09999,44.13501,2016-10-01,1.110571,2016,10,952.922621141294
6121,150594,-70.09961,44.13501,2016-10-01,1.390353,2016,10,952.922621141294
6122,150595,-70.09924,44.13501,2016-10-01,1.596881,2016,10,952.922621141294
6123,150596,-70.09886,44.13501,2016-10-01,1.837001,2016,10,952.922621141294
6124,150597,-70.09849,44.13501,2016-10-01,1.900191,2016,10,952.922621141294
6125,150598,-70.09811,44.13501,2016-10-01,1.862176,2016,10,952.922621141294
6126,150599,-70.09774,44.13501,2016-10-01,1.56036,2016,10,952.922621141294
6127,150600,-70.09736,44.13501,2016-10-01,1.168702,2016,10,952.922621141294
6128,150601,-70.09699,44.13501,2016-10-01,0.6881009,2016,10,501.53822165331263
6129,150602,-70.09661,44.13501,2016-10-01,0.3030046,2016,10,501.53822165331263
6130,150603,-70.09624,44.13501,2016-10-01,0.1353768,2016,10,501.53822165331263
6131,150604,-70.09586,44.13501,2016-10-01,0.002036204,2016,10,501.53822165331263
6132,150605,-70.09549,44.13501,2016-10-01,-0.3599588,2016,10,501.53822165331263
6133,150606,-70.09511,44.13501,2016-10-01,-1.076356,2016,10,50.15382216533126
6134,150607,-70.09474,44.13501,2016-10-01,-1.156505,2016,10,50.15382216533126
6135,150608,-70.10824,44.13474,2016-10-01,0.6428641,2016,10,501.53822165331263
6136,150609,-70.10786,44.13474,2016-10-01,0.05651319,2016,10,501.53822165331263
6137,150610,-70.10749,44.13474,2016-10-01,-0.2877089,2016,10,501.53822165331263
6138,150611,-70.10711,44.13474,2016-10-01,-0.7921012,2016,10,501.53822165331263
6139,150612,-70.10674,44.13474,2016-10-01,-0.7449336,2016,10,501.53822165331263
6140,150613,-70.10636,44.13474,2016-10-01,-0.6247221,2016,10,501.53822165331263
6141,150614,-70.10599,44.13474,2016-10-01,-0.2287599,2016,10,501.53822165331263
6142,150615,-70.10561,44.13474,2016-10-01,0.2115165,2016,10,501.53822165331263
6143,150616,-70.10524,44.13474,2016-10-01,0.4818106,2016,10,501.53822165331263
6144,150617,-70.10486,44.13474,2016-10-01,0.5405074,2016,10,501.53822165331263
6145,150618,-70.10449,44.13474,2016-10-01,0.4666897,2016,10,501.53822165331263
6146,150619,-70.10411,44.13474,2016-10-01,0.4398952,2016,10,501.53822165331263
6147,150620,-70.10374,44.13474,2016-10-01,0.1978841,2016,10,501.53822165331263
6148,150621,-70.10336,44.13474,2016-10-01,0.08395057,2016,10,501.53822165331263
6149,150622,-70.10299,44.13474,2016-10-01,-0.1401833,2016,10,501.53822165331263
6150,150623,-70.10261,44.13474,2016-10-01,-0.1103752,2016,10,501.53822165331263
6151,150624,-70.10224,44.13474,2016-10-01,-0.1062193,2016,10,501.53822165331263
6152,150625,-70.10186,44.13474,2016-10-01,0.07606647,2016,10,501.53822165331263
6153,150626,-70.10149,44.13474,2016-10-01,0.2104615,2016,10,501.53822165331263
6154,150627,-70.10111,44.13474,2016-10-01,0.3934525,2016,10,501.53822165331263
6155,150628,-70.10074,44.13474,2016-10-01,0.5588431,2016,10,501.53822165331263
6156,150629,-70.10036,44.13474,2016-10-01,0.7662889,2016,10,501.53822165331263
6157,150630,-70.09999,44.13474,2016-10-01,0.9655007,2016,10,501.53822165331263
6158,150631,-70.09961,44.13474,2016-10-01,1.176222,2016,10,952.922621141294
6159,150632,-70.09924,44.13474,2016-10-01,1.334355,2016,10,952.922621141294
6160,150633,-70.09886,44.13474,2016-10-01,1.615262,2016,10,952.922621141294
6161,150634,-70.09849,44.13474,2016-10-01,1.680339,2016,10,952.922621141294
6162,150635,-70.09811,44.13474,2016-10-01,1.627827,2016,10,952.922621141294
6163,150636,-70.09774,44.13474,2016-10-01,1.362887,2016,10,952.922621141294
6164,150637,-70.09736,44.13474,2016-10-01,1.035202,2016,10,952.922621141294
6165,150638,-70.09699,44.13474,2016-10-01,0.6226525,2016,10,501.53822165331263
6166,150639,-70.09661,44.13474,2016-10-01,0.3097249,2016,10,501.53822165331263
6167,150640,-70.09624,44.13474,2016-10-01,0.1847431,2016,10,501.53822165331263
6168,150641,-70.09586,44.13474,2016-10-01,0.2139011,2016,10,501.53822165331263
6169,150642,-70.09549,44.13474,2016-10-01,-0.01859673,2016,10,501.53822165331263
6170,150643,-70.09511,44.13474,2016-10-01,-0.6834109,2016,10,501.53822165331263
6171,150644,-70.09474,44.13474,2016-10-01,-0.746638,2016,10,501.53822165331263
6172,150645,-70.10786,44.13447,2016-10-01,0.01022265,2016,10,501.53822165331263
6173,150646,-70.10749,44.13447,2016-10-01,-0.5149659,2016,10,501.53822165331263
6174,150647,-70.10711,44.13447,2016-10-01,-0.9173337,2016,10,501.53822165331263
6175,150648,-70.10674,44.13447,2016-10-01,-0.9886488,2016,10,501.53822165331263
6176,150649,-70.10636,44.13447,2016-10-01,-1.010335,2016,10,50.15382216533126
6177,150650,-70.10599,44.13447,2016-10-01,-0.5760877,2016,10,501.53822165331263
6178,150651,-70.10561,44.13447,2016-10-01,-0.04107976,2016,10,501.53822165331263
6179,150652,-70.10524,44.13447,2016-10-01,0.3011096,2016,10,501.53822165331263
6180,150653,-70.10486,44.13447,2016-10-01,0.5097436,2016,10,501.53822165331263
6181,150654,-70.10449,44.13447,2016-10-01,0.446713,2016,10,501.53822165331263
6182,150655,-70.10411,44.13447,2016-10-01,0.4467169,2016,10,501.53822165331263
6183,150656,-70.10374,44.13447,2016-10-01,0.2565949,2016,10,501.53822165331263
6184,150657,-70.10336,44.13447,2016-10-01,0.2167193,2016,10,501.53822165331263
6185,150658,-70.10299,44.13447,2016-10-01,0.02721112,2016,10,501.53822165331263
6186,150659,-70.10261,44.13447,2016-10-01,0.05879329,2016,10,501.53822165331263
6187,150660,-70.10224,44.13447,2016-10-01,-0.02037707,2016,10,501.53822165331263
6188,150661,-70.10186,44.13447,2016-10-01,0.09102085,2016,10,501.53822165331263
6189,150662,-70.10149,44.13447,2016-10-01,0.2432506,2016,10,501.53822165331263
6190,150663,-70.10111,44.13447,2016-10-01,0.4169216,2016,10,501.53822165331263
6191,150664,-70.10074,44.13447,2016-10-01,0.5730197,2016,10,501.53822165331263
6192,150665,-70.10036,44.13447,2016-10-01,0.6934959,2016,10,501.53822165331263
6193,150666,-70.09999,44.13447,2016-10-01,0.7735109,2016,10,501.53822165331263
6194,150667,-70.09961,44.13447,2016-10-01,0.9397549,2016,10,501.53822165331263
6195,150668,-70.09924,44.13447,2016-10-01,1.082373,2016,10,952.922621141294
6196,150669,-70.09886,44.13447,2016-10-01,1.278214,2016,10,952.922621141294
6197,150670,-70.09849,44.13447,2016-10-01,1.413595,2016,10,952.922621141294
6198,150671,-70.09811,44.13447,2016-10-01,1.380954,2016,10,952.922621141294
6199,150672,-70.09774,44.13447,2016-10-01,1.200733,2016,10,952.922621141294
6200,150673,-70.09736,44.13447,2016-10-01,0.8824472,2016,10,501.53822165331263
6201,150674,-70.09699,44.13447,2016-10-01,0.5733261,2016,10,501.53822165331263
6202,150675,-70.09661,44.13447,2016-10-01,0.3434872,2016,10,501.53822165331263
6203,150676,-70.09624,44.13447,2016-10-01,0.2476342,2016,10,501.53822165331263
6204,150677,-70.09586,44.13447,2016-10-01,0.3504993,2016,10,501.53822165331263
6205,150678,-70.09549,44.13447,2016-10-01,0.1868234,2016,10,501.53822165331263
6206,150679,-70.09511,44.13447,2016-10-01,-0.4496113,2016,10,501.53822165331263
6207,150680,-70.09474,44.13447,2016-10-01,-0.5169118,2016,10,501.53822165331263
6208,150681,-70.10749,44.1342,2016-10-01,-0.5092033,2016,10,501.53822165331263
6209,150682,-70.10711,44.1342,2016-10-01,-1.202447,2016,10,50.15382216533126
6210,150683,-70.10674,44.1342,2016-10-01,-1.373605,2016,10,50.15382216533126
6211,150684,-70.10636,44.1342,2016-10-01,-1.379877,2016,10,50.15382216533126
6212,150685,-70.10599,44.1342,2016-10-01,-0.7743444,2016,10,501.53822165331263
6213,150686,-70.10561,44.1342,2016-10-01,-0.1845291,2016,10,501.53822165331263
6214,150687,-70.10524,44.1342,2016-10-01,0.1436252,2016,10,501.53822165331263
6215,150688,-70.10486,44.1342,2016-10-01,0.4725109,2016,10,501.53822165331263
6216,150689,-70.10449,44.1342,2016-10-01,0.5011492,2016,10,501.53822165331263
6217,150690,-70.10411,44.1342,2016-10-01,0.6044259,2016,10,501.53822165331263
6218,150691,-70.10374,44.1342,2016-10-01,0.4674057,2016,10,501.53822165331263
6219,150692,-70.10336,44.1342,2016-10-01,0.3951744,2016,10,501.53822165331263
6220,150693,-70.10299,44.1342,2016-10-01,0.208738,2016,10,501.53822165331263
6221,150694,-70.10261,44.1342,2016-10-01,0.1584885,2016,10,501.53822165331263
6222,150695,-70.10224,44.1342,2016-10-01,0.0711291,2016,10,501.53822165331263
6223,150696,-70.10186,44.1342,2016-10-01,0.1455217,2016,10,501.53822165331263
6224,150697,-70.10149,44.1342,2016-10-01,0.2901962,2016,10,501.53822165331263
6225,150698,-70.10111,44.1342,2016-10-01,0.5019445,2016,10,501.53822165331263
6226,150699,-70.10074,44.1342,2016-10-01,0.6647448,2016,10,501.53822165331263
6227,150700,-70.10036,44.1342,2016-10-01,0.7423987,2016,10,501.53822165331263
6228,150701,-70.09999,44.1342,2016-10-01,0.7523198,2016,10,501.53822165331263
6229,150702,-70.09961,44.1342,2016-10-01,0.7231162,2016,10,501.53822165331263
6230,150703,-70.09924,44.1342,2016-10-01,0.8149326,2016,10,501.53822165331263
6231,150704,-70.09886,44.1342,2016-10-01,0.9666395,2016,10,501.53822165331263
6232,150705,-70.09849,44.1342,2016-10-01,1.143813,2016,10,952.922621141294
6233,150706,-70.09811,44.1342,2016-10-01,1.088089,2016,10,952.922621141294
6234,150707,-70.09774,44.1342,2016-10-01,0.9669068,2016,10,501.53822165331263
6235,150708,-70.09736,44.1342,2016-10-01,0.7678056,2016,10,501.53822165331263
6236,150709,-70.09699,44.1342,2016-10-01,0.5605789,2016,10,501.53822165331263
6237,150710,-70.09661,44.1342,2016-10-01,0.3611687,2016,10,501.53822165331263
6238,150711,-70.09624,44.1342,2016-10-01,0.2732325,2016,10,501.53822165331263
6239,150712,-70.09586,44.1342,2016-10-01,0.3281182,2016,10,501.53822165331263
6240,150713,-70.09549,44.1342,2016-10-01,0.1925632,2016,10,501.53822165331263
6241,150714,-70.09511,44.1342,2016-10-01,-0.3558921,2016,10,501.53822165331263
6242,150715,-70.09474,44.1342,2016-10-01,-0.6146586,2016,10,501.53822165331263
6243,150716,-70.10674,44.13393,2016-10-01,-1.028155,2016,10,50.15382216533126
6244,150717,-70.10636,44.13393,2016-10-01,-1.34269,2016,10,50.15382216533126
6245,150718,-70.10599,44.13393,2016-10-01,-0.8494094,2016,10,501.53822165331263
6246,150719,-70.10561,44.13393,2016-10-01,-0.329729,2016,10,501.53822165331263
6247,150720,-70.10524,44.13393,2016-10-01,0.1039815,2016,10,501.53822165331263
6248,150721,-70.10486,44.13393,2016-10-01,0.5156377,2016,10,501.53822165331263
6249,150722,-70.10449,44.13393,2016-10-01,0.579989,2016,10,501.53822165331263
6250,150723,-70.10411,44.13393,2016-10-01,0.6960236,2016,10,501.53822165331263
6251,150724,-70.10374,44.13393,2016-10-01,0.6383398,2016,10,501.53822165331263
6252,150725,-70.10336,44.13393,2016-10-01,0.5790258,2016,10,501.53822165331263
6253,150726,-70.10299,44.13393,2016-10-01,0.4719861,2016,10,501.53822165331263
6254,150727,-70.10261,44.13393,2016-10-01,0.3600544,2016,10,501.53822165331263
6255,150728,-70.10224,44.13393,2016-10-01,0.2497707,2016,10,501.53822165331263
6256,150729,-70.10186,44.13393,2016-10-01,0.2454643,2016,10,501.53822165331263
6257,150730,-70.10149,44.13393,2016-10-01,0.3266083,2016,10,501.53822165331263
6258,150731,-70.10111,44.13393,2016-10-01,0.6022558,2016,10,501.53822165331263
6259,150732,-70.10074,44.13393,2016-10-01,0.8219771,2016,10,501.53822165331263
6260,150733,-70.10036,44.13393,2016-10-01,0.8236758,2016,10,501.53822165331263
6261,150734,-70.09999,44.13393,2016-10-01,0.7221005,2016,10,501.53822165331263
6262,150735,-70.09961,44.13393,2016-10-01,0.5867069,2016,10,501.53822165331263
6263,150736,-70.09924,44.13393,2016-10-01,0.6974894,2016,10,501.53822165331263
6264,150737,-70.09886,44.13393,2016-10-01,0.8181001,2016,10,501.53822165331263
6265,150738,-70.09849,44.13393,2016-10-01,0.9765642,2016,10,501.53822165331263
6266,150739,-70.09811,44.13393,2016-10-01,0.9972525,2016,10,501.53822165331263
6267,150740,-70.09774,44.13393,2016-10-01,0.8887775,2016,10,501.53822165331263
6268,150741,-70.09736,44.13393,2016-10-01,0.6875108,2016,10,501.53822165331263
6269,150742,-70.09699,44.13393,2016-10-01,0.5291512,2016,10,501.53822165331263
6270,150743,-70.09661,44.13393,2016-10-01,0.3516787,2016,10,501.53822165331263
6271,150744,-70.09624,44.13393,2016-10-01,0.3171426,2016,10,501.53822165331263
6272,150745,-70.09586,44.13393,2016-10-01,0.2719339,2016,10,501.53822165331263
6273,150746,-70.09549,44.13393,2016-10-01,0.1638223,2016,10,501.53822165331263
6274,150747,-70.09511,44.13393,2016-10-01,-0.3639042,2016,10,501.53822165331263
6275,150748,-70.09474,44.13393,2016-10-01,-1.064803,2016,10,50.15382216533126
6276,150749,-70.09436,44.13393,2016-10-01,-1.977419,2016,10,10.030764433066253
6277,150750,-70.10636,44.13366,2016-10-01,-0.5888957,2016,10,501.53822165331263
6278,150751,-70.10599,44.13366,2016-10-01,-0.6344178,2016,10,501.53822165331263
6279,150752,-70.10561,44.13366,2016-10-01,-0.2316111,2016,10,501.53822165331263
6280,150753,-70.10524,44.13366,2016-10-01,0.265997,2016,10,501.53822165331263
6281,150754,-70.10486,44.13366,2016-10-01,0.6660531,2016,10,501.53822165331263
6282,150755,-70.10449,44.13366,2016-10-01,0.7247625,2016,10,501.53822165331263
6283,150756,-70.10411,44.13366,2016-10-01,0.8154613,2016,10,501.53822165331263
6284,150757,-70.10374,44.13366,2016-10-01,0.8055336,2016,10,501.53822165331263
6285,150758,-70.10336,44.13366,2016-10-01,0.7287931,2016,10,501.53822165331263
6286,150759,-70.10299,44.13366,2016-10-01,0.67977,2016,10,501.53822165331263
6287,150760,-70.10261,44.13366,2016-10-01,0.5295018,2016,10,501.53822165331263
6288,150761,-70.10224,44.13366,2016-10-01,0.4297058,2016,10,501.53822165331263
6289,150762,-70.10186,44.13366,2016-10-01,0.3873801,2016,10,501.53822165331263
6290,150763,-70.10149,44.13366,2016-10-01,0.439337,2016,10,501.53822165331263
6291,150764,-70.10111,44.13366,2016-10-01,0.6854405,2016,10,501.53822165331263
6292,150765,-70.10074,44.13366,2016-10-01,0.8766206,2016,10,501.53822165331263
6293,150766,-70.10036,44.13366,2016-10-01,0.9504987,2016,10,501.53822165331263
6294,150767,-70.09999,44.13366,2016-10-01,0.8811099,2016,10,501.53822165331263
6295,150768,-70.09961,44.13366,2016-10-01,0.711707,2016,10,501.53822165331263
6296,150769,-70.09924,44.13366,2016-10-01,0.7421453,2016,10,501.53822165331263
6297,150770,-70.09886,44.13366,2016-10-01,0.8085169,2016,10,501.53822165331263
6298,150771,-70.09849,44.13366,2016-10-01,0.9267435,2016,10,501.53822165331263
6299,150772,-70.09811,44.13366,2016-10-01,0.9109018,2016,10,501.53822165331263
6300,150773,-70.09774,44.13366,2016-10-01,0.8297155,2016,10,501.53822165331263
6301,150774,-70.09736,44.13366,2016-10-01,0.6743453,2016,10,501.53822165331263
6302,150775,-70.09699,44.13366,2016-10-01,0.5599178,2016,10,501.53822165331263
6303,150776,-70.09661,44.13366,2016-10-01,0.3471091,2016,10,501.53822165331263
6304,150777,-70.09624,44.13366,2016-10-01,0.33736,2016,10,501.53822165331263
6305,150778,-70.09586,44.13366,2016-10-01,0.2275952,2016,10,501.53822165331263
6306,150779,-70.09549,44.13366,2016-10-01,0.1037065,2016,10,501.53822165331263
6307,150780,-70.09511,44.13366,2016-10-01,-0.4372341,2016,10,501.53822165331263
6308,150781,-70.09474,44.13366,2016-10-01,-1.371086,2016,10,50.15382216533126
6309,150782,-70.09436,44.13366,2016-10-01,-2.340729,2016,10,10.030764433066253
6310,150783,-70.09399,44.13366,2016-10-01,-2.45523,2016,10,10.030764433066253
6311,150784,-70.10636,44.13339,2016-10-01,-0.5236541,2016,10,501.53822165331263
6312,150785,-70.10599,44.13339,2016-10-01,-0.4825003,2016,10,501.53822165331263
6313,150786,-70.10561,44.13339,2016-10-01,-0.3556198,2016,10,501.53822165331263
6314,150787,-70.10524,44.13339,2016-10-01,0.1254284,2016,10,501.53822165331263
6315,150788,-70.10486,44.13339,2016-10-01,0.5481696,2016,10,501.53822165331263
6316,150789,-70.10449,44.13339,2016-10-01,0.6857453,2016,10,501.53822165331263
6317,150790,-70.10411,44.13339,2016-10-01,0.8467283,2016,10,501.53822165331263
6318,150791,-70.10374,44.13339,2016-10-01,0.9113613,2016,10,501.53822165331263
6319,150792,-70.10336,44.13339,2016-10-01,0.8441013,2016,10,501.53822165331263
6320,150793,-70.10299,44.13339,2016-10-01,0.7729328,2016,10,501.53822165331263
6321,150794,-70.10261,44.13339,2016-10-01,0.6765884,2016,10,501.53822165331263
