,Unnamed: 0,x,y,MonthYear,Zscore,Year,Month,Hotspot Prob
6322,150795,-70.10224,44.13339,2016-10-01,0.6205085,2016,10,501.53822165331263
6323,150796,-70.10186,44.13339,2016-10-01,0.6280822,2016,10,501.53822165331263
6324,150797,-70.10149,44.13339,2016-10-01,0.6386725,2016,10,501.53822165331263
6325,150798,-70.10111,44.13339,2016-10-01,0.8118576,2016,10,501.53822165331263
6326,150799,-70.10074,44.13339,2016-10-01,0.967206,2016,10,501.53822165331263
6327,150800,-70.10036,44.13339,2016-10-01,1.02664,2016,10,952.922621141294
6328,150801,-70.09999,44.13339,2016-10-01,0.9347525,2016,10,501.53822165331263
6329,150802,-70.09961,44.13339,2016-10-01,0.8365155,2016,10,501.53822165331263
6330,150803,-70.09924,44.13339,2016-10-01,0.8661565,2016,10,501.53822165331263
6331,150804,-70.09886,44.13339,2016-10-01,0.879149,2016,10,501.53822165331263
6332,150805,-70.09849,44.13339,2016-10-01,0.9321256,2016,10,501.53822165331263
6333,150806,-70.09811,44.13339,2016-10-01,0.9036185,2016,10,501.53822165331263
6334,150807,-70.09774,44.13339,2016-10-01,0.8775833,2016,10,501.53822165331263
6335,150808,-70.09736,44.13339,2016-10-01,0.77185,2016,10,501.53822165331263
6336,150809,-70.09699,44.13339,2016-10-01,0.6548272,2016,10,501.53822165331263
6337,150810,-70.09661,44.13339,2016-10-01,0.4729253,2016,10,501.53822165331263
6338,150811,-70.09624,44.13339,2016-10-01,0.4043164,2016,10,501.53822165331263
6339,150812,-70.09586,44.13339,2016-10-01,0.286118,2016,10,501.53822165331263
6340,150813,-70.09549,44.13339,2016-10-01,0.1338806,2016,10,501.53822165331263
6341,150814,-70.09511,44.13339,2016-10-01,-0.3927671,2016,10,501.53822165331263
6342,150815,-70.09474,44.13339,2016-10-01,-1.539218,2016,10,50.15382216533126
6343,150816,-70.09436,44.13339,2016-10-01,-2.908865,2016,10,10.030764433066253
6344,150817,-70.09399,44.13339,2016-10-01,-2.806779,2016,10,10.030764433066253
6345,150818,-70.10636,44.13312,2016-10-01,-0.6748261,2016,10,501.53822165331263
6346,150819,-70.10599,44.13312,2016-10-01,-0.572261,2016,10,501.53822165331263
6347,150820,-70.10561,44.13312,2016-10-01,-0.4424335,2016,10,501.53822165331263
6348,150821,-70.10524,44.13312,2016-10-01,0.01956067,2016,10,501.53822165331263
6349,150822,-70.10486,44.13312,2016-10-01,0.3932063,2016,10,501.53822165331263
6350,150823,-70.10449,44.13312,2016-10-01,0.5995577,2016,10,501.53822165331263
6351,150824,-70.10411,44.13312,2016-10-01,0.774309,2016,10,501.53822165331263
6352,150825,-70.10374,44.13312,2016-10-01,0.9251874,2016,10,501.53822165331263
6353,150826,-70.10336,44.13312,2016-10-01,0.9164285,2016,10,501.53822165331263
6354,150827,-70.10299,44.13312,2016-10-01,0.8979252,2016,10,501.53822165331263
6355,150828,-70.10261,44.13312,2016-10-01,0.8235483,2016,10,501.53822165331263
6356,150829,-70.10224,44.13312,2016-10-01,0.8159707,2016,10,501.53822165331263
6357,150830,-70.10186,44.13312,2016-10-01,0.8960524,2016,10,501.53822165331263
6358,150831,-70.10149,44.13312,2016-10-01,0.9024342,2016,10,501.53822165331263
6359,150832,-70.10111,44.13312,2016-10-01,0.9563869,2016,10,501.53822165331263
6360,150833,-70.10074,44.13312,2016-10-01,1.041629,2016,10,952.922621141294
6361,150834,-70.10036,44.13312,2016-10-01,1.069022,2016,10,952.922621141294
6362,150835,-70.09999,44.13312,2016-10-01,1.002056,2016,10,952.922621141294
6363,150836,-70.09961,44.13312,2016-10-01,0.9938778,2016,10,501.53822165331263
6364,150837,-70.09924,44.13312,2016-10-01,0.9702232,2016,10,501.53822165331263
6365,150838,-70.09886,44.13312,2016-10-01,1.034341,2016,10,952.922621141294
6366,150839,-70.09849,44.13312,2016-10-01,1.024621,2016,10,952.922621141294
6367,150840,-70.09811,44.13312,2016-10-01,1.004664,2016,10,952.922621141294
6368,150841,-70.09774,44.13312,2016-10-01,0.9612816,2016,10,501.53822165331263
6369,150842,-70.09736,44.13312,2016-10-01,0.9253305,2016,10,501.53822165331263
6370,150843,-70.09699,44.13312,2016-10-01,0.8286256,2016,10,501.53822165331263
6371,150844,-70.09661,44.13312,2016-10-01,0.7008313,2016,10,501.53822165331263
6372,150845,-70.09624,44.13312,2016-10-01,0.6051356,2016,10,501.53822165331263
6373,150846,-70.09586,44.13312,2016-10-01,0.5007597,2016,10,501.53822165331263
6374,150847,-70.09549,44.13312,2016-10-01,0.2962231,2016,10,501.53822165331263
6375,150848,-70.09511,44.13312,2016-10-01,-0.2324456,2016,10,501.53822165331263
6376,150849,-70.09474,44.13312,2016-10-01,-1.390244,2016,10,50.15382216533126
6377,150850,-70.09436,44.13312,2016-10-01,-2.866744,2016,10,10.030764433066253
6378,150851,-70.09399,44.13312,2016-10-01,-2.976964,2016,10,10.030764433066253
6379,150852,-70.10636,44.13285,2016-10-01,-0.8915574,2016,10,501.53822165331263
6380,150853,-70.10599,44.13285,2016-10-01,-0.8041104,2016,10,501.53822165331263
6381,150854,-70.10561,44.13285,2016-10-01,-0.7761683,2016,10,501.53822165331263
6382,150855,-70.10524,44.13285,2016-10-01,-0.3051769,2016,10,501.53822165331263
6383,150856,-70.10486,44.13285,2016-10-01,0.05757605,2016,10,501.53822165331263
6384,150857,-70.10449,44.13285,2016-10-01,0.3313979,2016,10,501.53822165331263
6385,150858,-70.10411,44.13285,2016-10-01,0.6103235,2016,10,501.53822165331263
6386,150859,-70.10374,44.13285,2016-10-01,0.9702103,2016,10,501.53822165331263
6387,150860,-70.10336,44.13285,2016-10-01,0.9680389,2016,10,501.53822165331263
6388,150861,-70.10299,44.13285,2016-10-01,1.068333,2016,10,952.922621141294
6389,150862,-70.10261,44.13285,2016-10-01,1.024912,2016,10,952.922621141294
6390,150863,-70.10224,44.13285,2016-10-01,1.146372,2016,10,952.922621141294
6391,150864,-70.10186,44.13285,2016-10-01,1.216308,2016,10,952.922621141294
6392,150865,-70.10149,44.13285,2016-10-01,1.252939,2016,10,952.922621141294
6393,150866,-70.10111,44.13285,2016-10-01,1.200778,2016,10,952.922621141294
6394,150867,-70.10074,44.13285,2016-10-01,1.173442,2016,10,952.922621141294
6395,150868,-70.10036,44.13285,2016-10-01,1.129936,2016,10,952.922621141294
6396,150869,-70.09999,44.13285,2016-10-01,1.053897,2016,10,952.922621141294
6397,150870,-70.09961,44.13285,2016-10-01,1.084483,2016,10,952.922621141294
6398,150871,-70.09924,44.13285,2016-10-01,1.068351,2016,10,952.922621141294
6399,150872,-70.09886,44.13285,2016-10-01,1.176957,2016,10,952.922621141294
6400,150873,-70.09849,44.13285,2016-10-01,1.153505,2016,10,952.922621141294
6401,150874,-70.09811,44.13285,2016-10-01,1.224592,2016,10,952.922621141294
6402,150875,-70.09774,44.13285,2016-10-01,1.136875,2016,10,952.922621141294
6403,150876,-70.09736,44.13285,2016-10-01,1.11258,2016,10,952.922621141294
6404,150877,-70.09699,44.13285,2016-10-01,1.051505,2016,10,952.922621141294
6405,150878,-70.09661,44.13285,2016-10-01,0.9127156,2016,10,501.53822165331263
6406,150879,-70.09624,44.13285,2016-10-01,0.8741939,2016,10,501.53822165331263
6407,150880,-70.09586,44.13285,2016-10-01,0.7590063,2016,10,501.53822165331263
6408,150881,-70.09549,44.13285,2016-10-01,0.5953116,2016,10,501.53822165331263
6409,150882,-70.09511,44.13285,2016-10-01,0.09732369,2016,10,501.53822165331263
6410,150883,-70.09474,44.13285,2016-10-01,-0.9766934,2016,10,501.53822165331263
6411,150884,-70.09436,44.13285,2016-10-01,-2.332309,2016,10,10.030764433066253
6412,150885,-70.09399,44.13285,2016-10-01,-2.75397,2016,10,10.030764433066253
6413,150886,-70.10636,44.13258,2016-10-01,-1.122284,2016,10,50.15382216533126
6414,150887,-70.10599,44.13258,2016-10-01,-1.012895,2016,10,50.15382216533126
6415,150888,-70.10561,44.13258,2016-10-01,-1.100903,2016,10,50.15382216533126
6416,150889,-70.10524,44.13258,2016-10-01,-0.5918872,2016,10,501.53822165331263
6417,150890,-70.10486,44.13258,2016-10-01,-0.2006018,2016,10,501.53822165331263
6418,150891,-70.10449,44.13258,2016-10-01,0.2176681,2016,10,501.53822165331263
6419,150892,-70.10411,44.13258,2016-10-01,0.6139879,2016,10,501.53822165331263
6420,150893,-70.10374,44.13258,2016-10-01,1.032307,2016,10,952.922621141294
6421,150894,-70.10336,44.13258,2016-10-01,1.14533,2016,10,952.922621141294
6422,150895,-70.10299,44.13258,2016-10-01,1.273977,2016,10,952.922621141294
6423,150896,-70.10261,44.13258,2016-10-01,1.242008,2016,10,952.922621141294
6424,150897,-70.10224,44.13258,2016-10-01,1.333209,2016,10,952.922621141294
6425,150898,-70.10186,44.13258,2016-10-01,1.37638,2016,10,952.922621141294
6426,150899,-70.10149,44.13258,2016-10-01,1.454935,2016,10,952.922621141294
6427,150900,-70.10111,44.13258,2016-10-01,1.395464,2016,10,952.922621141294
6428,150901,-70.10074,44.13258,2016-10-01,1.353896,2016,10,952.922621141294
6429,150902,-70.10036,44.13258,2016-10-01,1.252986,2016,10,952.922621141294
6430,150903,-70.09999,44.13258,2016-10-01,1.135851,2016,10,952.922621141294
6431,150904,-70.09961,44.13258,2016-10-01,1.145098,2016,10,952.922621141294
6432,150905,-70.09924,44.13258,2016-10-01,1.210086,2016,10,952.922621141294
6433,150906,-70.09886,44.13258,2016-10-01,1.313343,2016,10,952.922621141294
6434,150907,-70.09849,44.13258,2016-10-01,1.360111,2016,10,952.922621141294
6435,150908,-70.09811,44.13258,2016-10-01,1.370024,2016,10,952.922621141294
6436,150909,-70.09774,44.13258,2016-10-01,1.243348,2016,10,952.922621141294
6437,150910,-70.09736,44.13258,2016-10-01,1.188828,2016,10,952.922621141294
6438,150911,-70.09699,44.13258,2016-10-01,1.191069,2016,10,952.922621141294
6439,150912,-70.09661,44.13258,2016-10-01,1.118311,2016,10,952.922621141294
6440,150913,-70.09624,44.13258,2016-10-01,1.13889,2016,10,952.922621141294
6441,150914,-70.09586,44.13258,2016-10-01,0.9992044,2016,10,501.53822165331263
6442,150915,-70.09549,44.13258,2016-10-01,0.9359576,2016,10,501.53822165331263
6443,150916,-70.09511,44.13258,2016-10-01,0.5190804,2016,10,501.53822165331263
6444,150917,-70.09474,44.13258,2016-10-01,-0.3547624,2016,10,501.53822165331263
6445,150918,-70.09436,44.13258,2016-10-01,-1.587258,2016,10,50.15382216533126
6446,150919,-70.09399,44.13258,2016-10-01,-2.341316,2016,10,10.030764433066253
6447,150920,-70.09361,44.13258,2016-10-01,-2.622995,2016,10,10.030764433066253
6448,150921,-70.09324,44.13258,2016-10-01,-2.739119,2016,10,10.030764433066253
6449,150922,-70.09286,44.13258,2016-10-01,-2.23999,2016,10,10.030764433066253
6450,150923,-70.10636,44.13231,2016-10-01,-1.358311,2016,10,50.15382216533126
6451,150924,-70.10599,44.13231,2016-10-01,-1.266962,2016,10,50.15382216533126
6452,150925,-70.10561,44.13231,2016-10-01,-1.352478,2016,10,50.15382216533126
6453,150926,-70.10524,44.13231,2016-10-01,-0.6869345,2016,10,501.53822165331263
6454,150927,-70.10486,44.13231,2016-10-01,-0.2080344,2016,10,501.53822165331263
6455,150928,-70.10449,44.13231,2016-10-01,0.2022273,2016,10,501.53822165331263
6456,150929,-70.10411,44.13231,2016-10-01,0.6855472,2016,10,501.53822165331263
6457,150930,-70.10374,44.13231,2016-10-01,1.045772,2016,10,952.922621141294
6458,150931,-70.10336,44.13231,2016-10-01,1.277303,2016,10,952.922621141294
6459,150932,-70.10299,44.13231,2016-10-01,1.309616,2016,10,952.922621141294
6460,150933,-70.10261,44.13231,2016-10-01,1.426403,2016,10,952.922621141294
6461,150934,-70.10224,44.13231,2016-10-01,1.504434,2016,10,952.922621141294
6462,150935,-70.10186,44.13231,2016-10-01,1.60324,2016,10,952.922621141294
6463,150936,-70.10149,44.13231,2016-10-01,1.62739,2016,10,952.922621141294
6464,150937,-70.10111,44.13231,2016-10-01,1.537895,2016,10,952.922621141294
6465,150938,-70.10074,44.13231,2016-10-01,1.454659,2016,10,952.922621141294
6466,150939,-70.10036,44.13231,2016-10-01,1.319278,2016,10,952.922621141294
6467,150940,-70.09999,44.13231,2016-10-01,1.213217,2016,10,952.922621141294
6468,150941,-70.09961,44.13231,2016-10-01,1.227652,2016,10,952.922621141294
6469,150942,-70.09924,44.13231,2016-10-01,1.326836,2016,10,952.922621141294
6470,150943,-70.09886,44.13231,2016-10-01,1.43007,2016,10,952.922621141294
6471,150944,-70.09849,44.13231,2016-10-01,1.522672,2016,10,952.922621141294
6472,150945,-70.09811,44.13231,2016-10-01,1.437291,2016,10,952.922621141294
6473,150946,-70.09774,44.13231,2016-10-01,1.296417,2016,10,952.922621141294
6474,150947,-70.09736,44.13231,2016-10-01,1.176717,2016,10,952.922621141294
6475,150948,-70.09699,44.13231,2016-10-01,1.229398,2016,10,952.922621141294
6476,150949,-70.09661,44.13231,2016-10-01,1.226895,2016,10,952.922621141294
6477,150950,-70.09624,44.13231,2016-10-01,1.282517,2016,10,952.922621141294
6478,150951,-70.09586,44.13231,2016-10-01,1.205973,2016,10,952.922621141294
6479,150952,-70.09549,44.13231,2016-10-01,1.201671,2016,10,952.922621141294
6480,150953,-70.09511,44.13231,2016-10-01,0.8147427,2016,10,501.53822165331263
6481,150954,-70.09474,44.13231,2016-10-01,0.2161073,2016,10,501.53822165331263
6482,150955,-70.09436,44.13231,2016-10-01,-0.8122189,2016,10,501.53822165331263
6483,150956,-70.09399,44.13231,2016-10-01,-1.71962,2016,10,50.15382216533126
6484,150957,-70.09361,44.13231,2016-10-01,-2.379008,2016,10,10.030764433066253
6485,150958,-70.09324,44.13231,2016-10-01,-2.854602,2016,10,10.030764433066253
6486,150959,-70.09286,44.13231,2016-10-01,-2.374346,2016,10,10.030764433066253
6487,150960,-70.10636,44.13204,2016-10-01,-1.48449,2016,10,50.15382216533126
6488,150961,-70.10599,44.13204,2016-10-01,-1.467108,2016,10,50.15382216533126
6489,150962,-70.10561,44.13204,2016-10-01,-1.527628,2016,10,50.15382216533126
6490,150963,-70.10524,44.13204,2016-10-01,-0.7619089,2016,10,501.53822165331263
6491,150964,-70.10486,44.13204,2016-10-01,-0.1537804,2016,10,501.53822165331263
6492,150965,-70.10449,44.13204,2016-10-01,0.3408577,2016,10,501.53822165331263
6493,150966,-70.10411,44.13204,2016-10-01,0.9062878,2016,10,501.53822165331263
6494,150967,-70.10374,44.13204,2016-10-01,1.206787,2016,10,952.922621141294
6495,150968,-70.10336,44.13204,2016-10-01,1.450406,2016,10,952.922621141294
6496,150969,-70.10299,44.13204,2016-10-01,1.382529,2016,10,952.922621141294
6497,150970,-70.10261,44.13204,2016-10-01,1.484117,2016,10,952.922621141294
6498,150971,-70.10224,44.13204,2016-10-01,1.455229,2016,10,952.922621141294
6499,150972,-70.10186,44.13204,2016-10-01,1.512701,2016,10,952.922621141294
6500,150973,-70.10149,44.13204,2016-10-01,1.574967,2016,10,952.922621141294
6501,150974,-70.10111,44.13204,2016-10-01,1.603661,2016,10,952.922621141294
6502,150975,-70.10074,44.13204,2016-10-01,1.545429,2016,10,952.922621141294
6503,150976,-70.10036,44.13204,2016-10-01,1.38522,2016,10,952.922621141294
6504,150977,-70.09999,44.13204,2016-10-01,1.29499,2016,10,952.922621141294
6505,150978,-70.09961,44.13204,2016-10-01,1.284225,2016,10,952.922621141294
6506,150979,-70.09924,44.13204,2016-10-01,1.390442,2016,10,952.922621141294
6507,150980,-70.09886,44.13204,2016-10-01,1.504674,2016,10,952.922621141294
6508,150981,-70.09849,44.13204,2016-10-01,1.502509,2016,10,952.922621141294
6509,150982,-70.09811,44.13204,2016-10-01,1.419409,2016,10,952.922621141294
6510,150983,-70.09774,44.13204,2016-10-01,1.261564,2016,10,952.922621141294
6511,150984,-70.09736,44.13204,2016-10-01,1.13297,2016,10,952.922621141294
6512,150985,-70.09699,44.13204,2016-10-01,1.211847,2016,10,952.922621141294
6513,150986,-70.09661,44.13204,2016-10-01,1.267497,2016,10,952.922621141294
6514,150987,-70.09624,44.13204,2016-10-01,1.387995,2016,10,952.922621141294
6515,150988,-70.09586,44.13204,2016-10-01,1.379135,2016,10,952.922621141294
6516,150989,-70.09549,44.13204,2016-10-01,1.445736,2016,10,952.922621141294
6517,150990,-70.09511,44.13204,2016-10-01,1.109571,2016,10,952.922621141294
6518,150991,-70.09474,44.13204,2016-10-01,0.6440017,2016,10,501.53822165331263
6519,150992,-70.09436,44.13204,2016-10-01,-0.2496127,2016,10,501.53822165331263
6520,150993,-70.09399,44.13204,2016-10-01,-1.050584,2016,10,50.15382216533126
6521,150994,-70.09361,44.13204,2016-10-01,-1.879272,2016,10,50.15382216533126
6522,150995,-70.09324,44.13204,2016-10-01,-2.664415,2016,10,10.030764433066253
6523,150996,-70.09286,44.13204,2016-10-01,-2.50869,2016,10,10.030764433066253
6524,150997,-70.10599,44.13177,2016-10-01,-1.502751,2016,10,50.15382216533126
6525,150998,-70.10561,44.13177,2016-10-01,-1.470363,2016,10,50.15382216533126
6526,150999,-70.10524,44.13177,2016-10-01,-0.6118985,2016,10,501.53822165331263
6527,151000,-70.10486,44.13177,2016-10-01,0.03187189,2016,10,501.53822165331263
6528,151001,-70.10449,44.13177,2016-10-01,0.5834043,2016,10,501.53822165331263
6529,151002,-70.10411,44.13177,2016-10-01,0.9734686,2016,10,501.53822165331263
6530,151003,-70.10374,44.13177,2016-10-01,1.208153,2016,10,952.922621141294
6531,151004,-70.10336,44.13177,2016-10-01,1.482141,2016,10,952.922621141294
6532,151005,-70.10299,44.13177,2016-10-01,1.356177,2016,10,952.922621141294
6533,151006,-70.10261,44.13177,2016-10-01,1.46816,2016,10,952.922621141294
6534,151007,-70.10224,44.13177,2016-10-01,1.45635,2016,10,952.922621141294
6535,151008,-70.10186,44.13177,2016-10-01,1.541891,2016,10,952.922621141294
6536,151009,-70.10149,44.13177,2016-10-01,1.656683,2016,10,952.922621141294
6537,151010,-70.10111,44.13177,2016-10-01,1.672871,2016,10,952.922621141294
6538,151011,-70.10074,44.13177,2016-10-01,1.648048,2016,10,952.922621141294
6539,151012,-70.10036,44.13177,2016-10-01,1.485305,2016,10,952.922621141294
6540,151013,-70.09999,44.13177,2016-10-01,1.436945,2016,10,952.922621141294
6541,151014,-70.09961,44.13177,2016-10-01,1.380483,2016,10,952.922621141294
6542,151015,-70.09924,44.13177,2016-10-01,1.453933,2016,10,952.922621141294
6543,151016,-70.09886,44.13177,2016-10-01,1.550448,2016,10,952.922621141294
6544,151017,-70.09849,44.13177,2016-10-01,1.474603,2016,10,952.922621141294
6545,151018,-70.09811,44.13177,2016-10-01,1.391034,2016,10,952.922621141294
6546,151019,-70.09774,44.13177,2016-10-01,1.180248,2016,10,952.922621141294
6547,151020,-70.09736,44.13177,2016-10-01,1.091047,2016,10,952.922621141294
6548,151021,-70.09699,44.13177,2016-10-01,1.200048,2016,10,952.922621141294
6549,151022,-70.09661,44.13177,2016-10-01,1.324041,2016,10,952.922621141294
6550,151023,-70.09624,44.13177,2016-10-01,1.501424,2016,10,952.922621141294
6551,151024,-70.09586,44.13177,2016-10-01,1.578676,2016,10,952.922621141294
6552,151025,-70.09549,44.13177,2016-10-01,1.642866,2016,10,952.922621141294
6553,151026,-70.09511,44.13177,2016-10-01,1.36106,2016,10,952.922621141294
6554,151027,-70.09474,44.13177,2016-10-01,0.8909262,2016,10,501.53822165331263
6555,151028,-70.09436,44.13177,2016-10-01,0.1396893,2016,10,501.53822165331263
6556,151029,-70.09399,44.13177,2016-10-01,-0.5765512,2016,10,501.53822165331263
6557,151030,-70.09361,44.13177,2016-10-01,-1.292943,2016,10,50.15382216533126
6558,151031,-70.09324,44.13177,2016-10-01,-2.06934,2016,10,10.030764433066253
6559,151032,-70.09286,44.13177,2016-10-01,-2.379575,2016,10,10.030764433066253
6560,151033,-70.09249,44.13177,2016-10-01,-3.297472,2016,10,10.030764433066253
6561,151034,-70.09211,44.13177,2016-10-01,-2.727178,2016,10,10.030764433066253
6562,151035,-70.10599,44.1315,2016-10-01,-1.474538,2016,10,50.15382216533126
6563,151036,-70.10561,44.1315,2016-10-01,-1.480737,2016,10,50.15382216533126
6564,151037,-70.10524,44.1315,2016-10-01,-0.6198228,2016,10,501.53822165331263
6565,151038,-70.10486,44.1315,2016-10-01,-0.008130522,2016,10,501.53822165331263
6566,151039,-70.10449,44.1315,2016-10-01,0.5172335,2016,10,501.53822165331263
6567,151040,-70.10411,44.1315,2016-10-01,0.8843579,2016,10,501.53822165331263
6568,151041,-70.10374,44.1315,2016-10-01,1.138226,2016,10,952.922621141294
6569,151042,-70.10336,44.1315,2016-10-01,1.453694,2016,10,952.922621141294
6570,151043,-70.10299,44.1315,2016-10-01,1.385189,2016,10,952.922621141294
6571,151044,-70.10261,44.1315,2016-10-01,1.563503,2016,10,952.922621141294
6572,151045,-70.10224,44.1315,2016-10-01,1.490623,2016,10,952.922621141294
6573,151046,-70.10186,44.1315,2016-10-01,1.584321,2016,10,952.922621141294
6574,151047,-70.10149,44.1315,2016-10-01,1.64942,2016,10,952.922621141294
6575,151048,-70.10111,44.1315,2016-10-01,1.708286,2016,10,952.922621141294
6576,151049,-70.10074,44.1315,2016-10-01,1.702941,2016,10,952.922621141294
6577,151050,-70.10036,44.1315,2016-10-01,1.537747,2016,10,952.922621141294
6578,151051,-70.09999,44.1315,2016-10-01,1.526065,2016,10,952.922621141294
6579,151052,-70.09961,44.1315,2016-10-01,1.479862,2016,10,952.922621141294
6580,151053,-70.09924,44.1315,2016-10-01,1.567943,2016,10,952.922621141294
6581,151054,-70.09886,44.1315,2016-10-01,1.613337,2016,10,952.922621141294
6582,151055,-70.09849,44.1315,2016-10-01,1.484139,2016,10,952.922621141294
6583,151056,-70.09811,44.1315,2016-10-01,1.373319,2016,10,952.922621141294
6584,151057,-70.09774,44.1315,2016-10-01,1.159236,2016,10,952.922621141294
6585,151058,-70.09736,44.1315,2016-10-01,1.113134,2016,10,952.922621141294
6586,151059,-70.09699,44.1315,2016-10-01,1.19831,2016,10,952.922621141294
6587,151060,-70.09661,44.1315,2016-10-01,1.362804,2016,10,952.922621141294
6588,151061,-70.09624,44.1315,2016-10-01,1.551356,2016,10,952.922621141294
6589,151062,-70.09586,44.1315,2016-10-01,1.725747,2016,10,952.922621141294
6590,151063,-70.09549,44.1315,2016-10-01,1.770038,2016,10,952.922621141294
6591,151064,-70.09511,44.1315,2016-10-01,1.523214,2016,10,952.922621141294
6592,151065,-70.09474,44.1315,2016-10-01,1.0376,2016,10,952.922621141294
6593,151066,-70.09436,44.1315,2016-10-01,0.4526383,2016,10,501.53822165331263
6594,151067,-70.09399,44.1315,2016-10-01,-0.2187542,2016,10,501.53822165331263
6595,151068,-70.09361,44.1315,2016-10-01,-0.7903001,2016,10,501.53822165331263
6596,151069,-70.09324,44.1315,2016-10-01,-1.449953,2016,10,50.15382216533126
6597,151070,-70.09286,44.1315,2016-10-01,-2.063796,2016,10,10.030764433066253
6598,151071,-70.09249,44.1315,2016-10-01,-3.399829,2016,10,10.030764433066253
6599,151072,-70.09211,44.1315,2016-10-01,-3.289523,2016,10,10.030764433066253
6600,151073,-70.09174,44.1315,2016-10-01,-3.24263,2016,10,10.030764433066253
6601,151074,-70.10599,44.13123,2016-10-01,-1.412381,2016,10,50.15382216533126
6602,151075,-70.10561,44.13123,2016-10-01,-1.426404,2016,10,50.15382216533126
6603,151076,-70.10524,44.13123,2016-10-01,-0.5938193,2016,10,501.53822165331263
6604,151077,-70.10486,44.13123,2016-10-01,-0.04645473,2016,10,501.53822165331263
6605,151078,-70.10449,44.13123,2016-10-01,0.3768274,2016,10,501.53822165331263
6606,151079,-70.10411,44.13123,2016-10-01,0.6506116,2016,10,501.53822165331263
6607,151080,-70.10374,44.13123,2016-10-01,0.9778489,2016,10,501.53822165331263
6608,151081,-70.10336,44.13123,2016-10-01,1.314935,2016,10,952.922621141294
6609,151082,-70.10299,44.13123,2016-10-01,1.438314,2016,10,952.922621141294
6610,151083,-70.10261,44.13123,2016-10-01,1.585105,2016,10,952.922621141294
6611,151084,-70.10224,44.13123,2016-10-01,1.509562,2016,10,952.922621141294
6612,151085,-70.10186,44.13123,2016-10-01,1.674004,2016,10,952.922621141294
6613,151086,-70.10149,44.13123,2016-10-01,1.667424,2016,10,952.922621141294
6614,151087,-70.10111,44.13123,2016-10-01,1.784794,2016,10,952.922621141294
6615,151088,-70.10074,44.13123,2016-10-01,1.771561,2016,10,952.922621141294
6616,151089,-70.10036,44.13123,2016-10-01,1.678781,2016,10,952.922621141294
6617,151090,-70.09999,44.13123,2016-10-01,1.71326,2016,10,952.922621141294
6618,151091,-70.09961,44.13123,2016-10-01,1.654067,2016,10,952.922621141294
6619,151092,-70.09924,44.13123,2016-10-01,1.692063,2016,10,952.922621141294
6620,151093,-70.09886,44.13123,2016-10-01,1.599718,2016,10,952.922621141294
6621,151094,-70.09849,44.13123,2016-10-01,1.478623,2016,10,952.922621141294
6622,151095,-70.09811,44.13123,2016-10-01,1.309748,2016,10,952.922621141294
6623,151096,-70.09774,44.13123,2016-10-01,1.118148,2016,10,952.922621141294
6624,151097,-70.09736,44.13123,2016-10-01,1.104086,2016,10,952.922621141294
6625,151098,-70.09699,44.13123,2016-10-01,1.168777,2016,10,952.922621141294
6626,151099,-70.09661,44.13123,2016-10-01,1.358659,2016,10,952.922621141294
6627,151100,-70.09624,44.13123,2016-10-01,1.558856,2016,10,952.922621141294
6628,151101,-70.09586,44.13123,2016-10-01,1.767879,2016,10,952.922621141294
6629,151102,-70.09549,44.13123,2016-10-01,1.799203,2016,10,952.922621141294
6630,151103,-70.09511,44.13123,2016-10-01,1.660957,2016,10,952.922621141294
6631,151104,-70.09474,44.13123,2016-10-01,1.21501,2016,10,952.922621141294
6632,151105,-70.09436,44.13123,2016-10-01,0.7175799,2016,10,501.53822165331263
6633,151106,-70.09399,44.13123,2016-10-01,0.1941453,2016,10,501.53822165331263
6634,151107,-70.09361,44.13123,2016-10-01,-0.266636,2016,10,501.53822165331263
6635,151108,-70.09324,44.13123,2016-10-01,-0.8025668,2016,10,501.53822165331263
6636,151109,-70.09286,44.13123,2016-10-01,-1.479956,2016,10,50.15382216533126
6637,151110,-70.09249,44.13123,2016-10-01,-2.999852,2016,10,10.030764433066253
