,Unnamed: 0,x,y,MonthYear,Zscore,Year,Month,Hotspot Prob
6638,151111,-70.09211,44.13123,2016-10-01,-3.618614,2016,10,10.030764433066253
6639,151112,-70.09174,44.13123,2016-10-01,-4.62621,2016,10,10.030764433066253
6640,151113,-70.09136,44.13123,2016-10-01,-4.360596,2016,10,10.030764433066253
6641,151114,-70.10599,44.13096,2016-10-01,-1.358954,2016,10,50.15382216533126
6642,151115,-70.10561,44.13096,2016-10-01,-1.429163,2016,10,50.15382216533126
6643,151116,-70.10524,44.13096,2016-10-01,-0.7241812,2016,10,501.53822165331263
6644,151117,-70.10486,44.13096,2016-10-01,-0.2788298,2016,10,501.53822165331263
6645,151118,-70.10449,44.13096,2016-10-01,0.1171483,2016,10,501.53822165331263
6646,151119,-70.10411,44.13096,2016-10-01,0.4077691,2016,10,501.53822165331263
6647,151120,-70.10374,44.13096,2016-10-01,0.9366193,2016,10,501.53822165331263
6648,151121,-70.10336,44.13096,2016-10-01,1.28726,2016,10,952.922621141294
6649,151122,-70.10299,44.13096,2016-10-01,1.612977,2016,10,952.922621141294
6650,151123,-70.10261,44.13096,2016-10-01,1.699808,2016,10,952.922621141294
6651,151124,-70.10224,44.13096,2016-10-01,1.589579,2016,10,952.922621141294
6652,151125,-70.10186,44.13096,2016-10-01,1.675564,2016,10,952.922621141294
6653,151126,-70.10149,44.13096,2016-10-01,1.603169,2016,10,952.922621141294
6654,151127,-70.10111,44.13096,2016-10-01,1.813494,2016,10,952.922621141294
6655,151128,-70.10074,44.13096,2016-10-01,1.753594,2016,10,952.922621141294
6656,151129,-70.10036,44.13096,2016-10-01,1.719137,2016,10,952.922621141294
6657,151130,-70.09999,44.13096,2016-10-01,1.765053,2016,10,952.922621141294
6658,151131,-70.09961,44.13096,2016-10-01,1.655697,2016,10,952.922621141294
6659,151132,-70.09924,44.13096,2016-10-01,1.758228,2016,10,952.922621141294
6660,151133,-70.09886,44.13096,2016-10-01,1.574486,2016,10,952.922621141294
6661,151134,-70.09849,44.13096,2016-10-01,1.481549,2016,10,952.922621141294
6662,151135,-70.09811,44.13096,2016-10-01,1.248496,2016,10,952.922621141294
6663,151136,-70.09774,44.13096,2016-10-01,1.067996,2016,10,952.922621141294
6664,151137,-70.09736,44.13096,2016-10-01,1.009444,2016,10,952.922621141294
6665,151138,-70.09699,44.13096,2016-10-01,1.09152,2016,10,952.922621141294
6666,151139,-70.09661,44.13096,2016-10-01,1.26413,2016,10,952.922621141294
6667,151140,-70.09624,44.13096,2016-10-01,1.474663,2016,10,952.922621141294
6668,151141,-70.09586,44.13096,2016-10-01,1.730462,2016,10,952.922621141294
6669,151142,-70.09549,44.13096,2016-10-01,1.753421,2016,10,952.922621141294
6670,151143,-70.09511,44.13096,2016-10-01,1.758837,2016,10,952.922621141294
6671,151144,-70.09474,44.13096,2016-10-01,1.393688,2016,10,952.922621141294
6672,151145,-70.09436,44.13096,2016-10-01,1.00556,2016,10,952.922621141294
6673,151146,-70.09399,44.13096,2016-10-01,0.6748106,2016,10,501.53822165331263
6674,151147,-70.09361,44.13096,2016-10-01,0.2238499,2016,10,501.53822165331263
6675,151148,-70.09324,44.13096,2016-10-01,-0.1654514,2016,10,501.53822165331263
6676,151149,-70.09286,44.13096,2016-10-01,-0.7770588,2016,10,501.53822165331263
6677,151150,-70.09249,44.13096,2016-10-01,-2.029071,2016,10,10.030764433066253
6678,151151,-70.09211,44.13096,2016-10-01,-3.322182,2016,10,10.030764433066253
6679,151152,-70.09174,44.13096,2016-10-01,-4.704372,2016,10,10.030764433066253
6680,151153,-70.09136,44.13096,2016-10-01,-4.956909,2016,10,10.030764433066253
6681,151154,-70.09099,44.13096,2016-10-01,-4.575933,2016,10,10.030764433066253
6682,151155,-70.10599,44.13069,2016-10-01,-1.294871,2016,10,50.15382216533126
6683,151156,-70.10561,44.13069,2016-10-01,-1.390152,2016,10,50.15382216533126
6684,151157,-70.10524,44.13069,2016-10-01,-0.7396567,2016,10,501.53822165331263
6685,151158,-70.10486,44.13069,2016-10-01,-0.3519518,2016,10,501.53822165331263
6686,151159,-70.10449,44.13069,2016-10-01,-0.09903123,2016,10,501.53822165331263
6687,151160,-70.10411,44.13069,2016-10-01,0.181598,2016,10,501.53822165331263
6688,151161,-70.10374,44.13069,2016-10-01,0.7978591,2016,10,501.53822165331263
6689,151162,-70.10336,44.13069,2016-10-01,1.249435,2016,10,952.922621141294
6690,151163,-70.10299,44.13069,2016-10-01,1.677311,2016,10,952.922621141294
6691,151164,-70.10261,44.13069,2016-10-01,1.781377,2016,10,952.922621141294
6692,151165,-70.10224,44.13069,2016-10-01,1.679026,2016,10,952.922621141294
6693,151166,-70.10186,44.13069,2016-10-01,1.697412,2016,10,952.922621141294
6694,151167,-70.10149,44.13069,2016-10-01,1.606658,2016,10,952.922621141294
6695,151168,-70.10111,44.13069,2016-10-01,1.777717,2016,10,952.922621141294
6696,151169,-70.10074,44.13069,2016-10-01,1.736376,2016,10,952.922621141294
6697,151170,-70.10036,44.13069,2016-10-01,1.720123,2016,10,952.922621141294
6698,151171,-70.09999,44.13069,2016-10-01,1.711958,2016,10,952.922621141294
6699,151172,-70.09961,44.13069,2016-10-01,1.587075,2016,10,952.922621141294
6700,151173,-70.09924,44.13069,2016-10-01,1.681223,2016,10,952.922621141294
6701,151174,-70.09886,44.13069,2016-10-01,1.483029,2016,10,952.922621141294
6702,151175,-70.09849,44.13069,2016-10-01,1.385295,2016,10,952.922621141294
6703,151176,-70.09811,44.13069,2016-10-01,1.165034,2016,10,952.922621141294
6704,151177,-70.09774,44.13069,2016-10-01,0.9875152,2016,10,501.53822165331263
6705,151178,-70.09736,44.13069,2016-10-01,0.868321,2016,10,501.53822165331263
6706,151179,-70.09699,44.13069,2016-10-01,1.006676,2016,10,952.922621141294
6707,151180,-70.09661,44.13069,2016-10-01,1.140862,2016,10,952.922621141294
6708,151181,-70.09624,44.13069,2016-10-01,1.362533,2016,10,952.922621141294
6709,151182,-70.09586,44.13069,2016-10-01,1.645769,2016,10,952.922621141294
6710,151183,-70.09549,44.13069,2016-10-01,1.671515,2016,10,952.922621141294
6711,151184,-70.09511,44.13069,2016-10-01,1.789471,2016,10,952.922621141294
6712,151185,-70.09474,44.13069,2016-10-01,1.60463,2016,10,952.922621141294
6713,151186,-70.09436,44.13069,2016-10-01,1.373177,2016,10,952.922621141294
6714,151187,-70.09399,44.13069,2016-10-01,1.131163,2016,10,952.922621141294
6715,151188,-70.09361,44.13069,2016-10-01,0.7138329,2016,10,501.53822165331263
6716,151189,-70.09324,44.13069,2016-10-01,0.3720171,2016,10,501.53822165331263
6717,151190,-70.09286,44.13069,2016-10-01,-0.2192154,2016,10,501.53822165331263
6718,151191,-70.09249,44.13069,2016-10-01,-1.139096,2016,10,50.15382216533126
6719,151192,-70.09211,44.13069,2016-10-01,-2.596938,2016,10,10.030764433066253
6720,151193,-70.09174,44.13069,2016-10-01,-4.192844,2016,10,10.030764433066253
6721,151194,-70.09136,44.13069,2016-10-01,-5.252243,2016,10,10.030764433066253
6722,151195,-70.09099,44.13069,2016-10-01,-4.615186,2016,10,10.030764433066253
6723,151196,-70.09061,44.13069,2016-10-01,-4.565027,2016,10,10.030764433066253
6724,151197,-70.10599,44.13042,2016-10-01,-1.162349,2016,10,50.15382216533126
6725,151198,-70.10561,44.13042,2016-10-01,-1.238132,2016,10,50.15382216533126
6726,151199,-70.10524,44.13042,2016-10-01,-0.7871974,2016,10,501.53822165331263
6727,151200,-70.10486,44.13042,2016-10-01,-0.4489558,2016,10,501.53822165331263
6728,151201,-70.10449,44.13042,2016-10-01,-0.2008058,2016,10,501.53822165331263
6729,151202,-70.10411,44.13042,2016-10-01,0.1657985,2016,10,501.53822165331263
6730,151203,-70.10374,44.13042,2016-10-01,0.7625985,2016,10,501.53822165331263
6731,151204,-70.10336,44.13042,2016-10-01,1.362293,2016,10,952.922621141294
6732,151205,-70.10299,44.13042,2016-10-01,1.808338,2016,10,952.922621141294
6733,151206,-70.10261,44.13042,2016-10-01,1.902214,2016,10,952.922621141294
6734,151207,-70.10224,44.13042,2016-10-01,1.74873,2016,10,952.922621141294
6735,151208,-70.10186,44.13042,2016-10-01,1.660931,2016,10,952.922621141294
6736,151209,-70.10149,44.13042,2016-10-01,1.639271,2016,10,952.922621141294
6737,151210,-70.10111,44.13042,2016-10-01,1.770425,2016,10,952.922621141294
6738,151211,-70.10074,44.13042,2016-10-01,1.77307,2016,10,952.922621141294
6739,151212,-70.10036,44.13042,2016-10-01,1.696098,2016,10,952.922621141294
6740,151213,-70.09999,44.13042,2016-10-01,1.6269,2016,10,952.922621141294
6741,151214,-70.09961,44.13042,2016-10-01,1.508817,2016,10,952.922621141294
6742,151215,-70.09924,44.13042,2016-10-01,1.556317,2016,10,952.922621141294
6743,151216,-70.09886,44.13042,2016-10-01,1.469371,2016,10,952.922621141294
6744,151217,-70.09849,44.13042,2016-10-01,1.38337,2016,10,952.922621141294
6745,151218,-70.09811,44.13042,2016-10-01,1.168914,2016,10,952.922621141294
6746,151219,-70.09774,44.13042,2016-10-01,1.010231,2016,10,952.922621141294
6747,151220,-70.09736,44.13042,2016-10-01,0.8147011,2016,10,501.53822165331263
6748,151221,-70.09699,44.13042,2016-10-01,0.908181,2016,10,501.53822165331263
6749,151222,-70.09661,44.13042,2016-10-01,0.9812441,2016,10,501.53822165331263
6750,151223,-70.09624,44.13042,2016-10-01,1.260659,2016,10,952.922621141294
6751,151224,-70.09586,44.13042,2016-10-01,1.582039,2016,10,952.922621141294
6752,151225,-70.09549,44.13042,2016-10-01,1.669199,2016,10,952.922621141294
6753,151226,-70.09511,44.13042,2016-10-01,1.857633,2016,10,952.922621141294
6754,151227,-70.09474,44.13042,2016-10-01,1.802184,2016,10,952.922621141294
6755,151228,-70.09436,44.13042,2016-10-01,1.706526,2016,10,952.922621141294
6756,151229,-70.09399,44.13042,2016-10-01,1.49011,2016,10,952.922621141294
6757,151230,-70.09361,44.13042,2016-10-01,1.094112,2016,10,952.922621141294
6758,151231,-70.09324,44.13042,2016-10-01,0.7177641,2016,10,501.53822165331263
6759,151232,-70.09286,44.13042,2016-10-01,0.1621386,2016,10,501.53822165331263
6760,151233,-70.09249,44.13042,2016-10-01,-0.5669095,2016,10,501.53822165331263
6761,151234,-70.09211,44.13042,2016-10-01,-1.794165,2016,10,50.15382216533126
6762,151235,-70.09174,44.13042,2016-10-01,-3.24863,2016,10,10.030764433066253
6763,151236,-70.09136,44.13042,2016-10-01,-4.744635,2016,10,10.030764433066253
6764,151237,-70.09099,44.13042,2016-10-01,-4.300132,2016,10,10.030764433066253
6765,151238,-70.09061,44.13042,2016-10-01,-4.294288,2016,10,10.030764433066253
6766,151239,-70.10599,44.13015,2016-10-01,-1.26214,2016,10,50.15382216533126
6767,151240,-70.10561,44.13015,2016-10-01,-1.255857,2016,10,50.15382216533126
6768,151241,-70.10524,44.13015,2016-10-01,-0.815268,2016,10,501.53822165331263
6769,151242,-70.10486,44.13015,2016-10-01,-0.4592245,2016,10,501.53822165331263
6770,151243,-70.10449,44.13015,2016-10-01,-0.2514605,2016,10,501.53822165331263
6771,151244,-70.10411,44.13015,2016-10-01,0.0755733,2016,10,501.53822165331263
6772,151245,-70.10374,44.13015,2016-10-01,0.5875621,2016,10,501.53822165331263
6773,151246,-70.10336,44.13015,2016-10-01,1.254659,2016,10,952.922621141294
6774,151247,-70.10299,44.13015,2016-10-01,1.780017,2016,10,952.922621141294
6775,151248,-70.10261,44.13015,2016-10-01,2.035994,2016,10,993.045678873559
6776,151249,-70.10224,44.13015,2016-10-01,1.913762,2016,10,952.922621141294
6777,151250,-70.10186,44.13015,2016-10-01,1.773426,2016,10,952.922621141294
6778,151251,-70.10149,44.13015,2016-10-01,1.69528,2016,10,952.922621141294
6779,151252,-70.10111,44.13015,2016-10-01,1.707225,2016,10,952.922621141294
6780,151253,-70.10074,44.13015,2016-10-01,1.672236,2016,10,952.922621141294
6781,151254,-70.10036,44.13015,2016-10-01,1.571993,2016,10,952.922621141294
6782,151255,-70.09999,44.13015,2016-10-01,1.52813,2016,10,952.922621141294
6783,151256,-70.09961,44.13015,2016-10-01,1.395793,2016,10,952.922621141294
6784,151257,-70.09924,44.13015,2016-10-01,1.444735,2016,10,952.922621141294
6785,151258,-70.09886,44.13015,2016-10-01,1.428963,2016,10,952.922621141294
6786,151259,-70.09849,44.13015,2016-10-01,1.404656,2016,10,952.922621141294
6787,151260,-70.09811,44.13015,2016-10-01,1.262835,2016,10,952.922621141294
6788,151261,-70.09774,44.13015,2016-10-01,1.115969,2016,10,952.922621141294
6789,151262,-70.09736,44.13015,2016-10-01,0.8569027,2016,10,501.53822165331263
6790,151263,-70.09699,44.13015,2016-10-01,0.854854,2016,10,501.53822165331263
6791,151264,-70.09661,44.13015,2016-10-01,0.8444367,2016,10,501.53822165331263
6792,151265,-70.09624,44.13015,2016-10-01,1.090741,2016,10,952.922621141294
6793,151266,-70.09586,44.13015,2016-10-01,1.398161,2016,10,952.922621141294
6794,151267,-70.09549,44.13015,2016-10-01,1.532322,2016,10,952.922621141294
6795,151268,-70.09511,44.13015,2016-10-01,1.818686,2016,10,952.922621141294
6796,151269,-70.09474,44.13015,2016-10-01,1.843086,2016,10,952.922621141294
6797,151270,-70.09436,44.13015,2016-10-01,1.929208,2016,10,952.922621141294
6798,151271,-70.09399,44.13015,2016-10-01,1.7793,2016,10,952.922621141294
6799,151272,-70.09361,44.13015,2016-10-01,1.346061,2016,10,952.922621141294
6800,151273,-70.09324,44.13015,2016-10-01,0.9820851,2016,10,501.53822165331263
6801,151274,-70.09286,44.13015,2016-10-01,0.3797133,2016,10,501.53822165331263
6802,151275,-70.09249,44.13015,2016-10-01,-0.2544567,2016,10,501.53822165331263
6803,151276,-70.09211,44.13015,2016-10-01,-1.321242,2016,10,50.15382216533126
6804,151277,-70.09174,44.13015,2016-10-01,-2.542746,2016,10,10.030764433066253
6805,151278,-70.09136,44.13015,2016-10-01,-4.01884,2016,10,10.030764433066253
6806,151279,-70.09099,44.13015,2016-10-01,-3.904077,2016,10,10.030764433066253
6807,151280,-70.09061,44.13015,2016-10-01,-3.897307,2016,10,10.030764433066253
6808,151281,-70.10599,44.12988,2016-10-01,-1.282007,2016,10,50.15382216533126
6809,151282,-70.10561,44.12988,2016-10-01,-1.317341,2016,10,50.15382216533126
6810,151283,-70.10524,44.12988,2016-10-01,-0.8599382,2016,10,501.53822165331263
6811,151284,-70.10486,44.12988,2016-10-01,-0.4518662,2016,10,501.53822165331263
6812,151285,-70.10449,44.12988,2016-10-01,-0.1967703,2016,10,501.53822165331263
6813,151286,-70.10411,44.12988,2016-10-01,0.07621435,2016,10,501.53822165331263
6814,151287,-70.10374,44.12988,2016-10-01,0.5506498,2016,10,501.53822165331263
6815,151288,-70.10336,44.12988,2016-10-01,1.207329,2016,10,952.922621141294
6816,151289,-70.10299,44.12988,2016-10-01,1.688049,2016,10,952.922621141294
6817,151290,-70.10261,44.12988,2016-10-01,2.035985,2016,10,993.045678873559
6818,151291,-70.10224,44.12988,2016-10-01,2.012915,2016,10,993.045678873559
6819,151292,-70.10186,44.12988,2016-10-01,1.923395,2016,10,952.922621141294
6820,151293,-70.10149,44.12988,2016-10-01,1.805018,2016,10,952.922621141294
6821,151294,-70.10111,44.12988,2016-10-01,1.719598,2016,10,952.922621141294
6822,151295,-70.10074,44.12988,2016-10-01,1.710156,2016,10,952.922621141294
6823,151296,-70.10036,44.12988,2016-10-01,1.579115,2016,10,952.922621141294
6824,151297,-70.09999,44.12988,2016-10-01,1.552419,2016,10,952.922621141294
6825,151298,-70.09961,44.12988,2016-10-01,1.431609,2016,10,952.922621141294
6826,151299,-70.09924,44.12988,2016-10-01,1.411804,2016,10,952.922621141294
6827,151300,-70.09886,44.12988,2016-10-01,1.357564,2016,10,952.922621141294
6828,151301,-70.09849,44.12988,2016-10-01,1.356134,2016,10,952.922621141294
6829,151302,-70.09811,44.12988,2016-10-01,1.276057,2016,10,952.922621141294
6830,151303,-70.09774,44.12988,2016-10-01,1.188678,2016,10,952.922621141294
6831,151304,-70.09736,44.12988,2016-10-01,0.9380962,2016,10,501.53822165331263
6832,151305,-70.09699,44.12988,2016-10-01,0.8025653,2016,10,501.53822165331263
6833,151306,-70.09661,44.12988,2016-10-01,0.7251848,2016,10,501.53822165331263
6834,151307,-70.09624,44.12988,2016-10-01,0.8809672,2016,10,501.53822165331263
6835,151308,-70.09586,44.12988,2016-10-01,1.15031,2016,10,952.922621141294
6836,151309,-70.09549,44.12988,2016-10-01,1.343377,2016,10,952.922621141294
6837,151310,-70.09511,44.12988,2016-10-01,1.65204,2016,10,952.922621141294
6838,151311,-70.09474,44.12988,2016-10-01,1.766139,2016,10,952.922621141294
6839,151312,-70.09436,44.12988,2016-10-01,1.983101,2016,10,993.045678873559
6840,151313,-70.09399,44.12988,2016-10-01,1.921507,2016,10,952.922621141294
6841,151314,-70.09361,44.12988,2016-10-01,1.536419,2016,10,952.922621141294
6842,151315,-70.09324,44.12988,2016-10-01,1.180621,2016,10,952.922621141294
6843,151316,-70.09286,44.12988,2016-10-01,0.553869,2016,10,501.53822165331263
6844,151317,-70.09249,44.12988,2016-10-01,-0.0436161,2016,10,501.53822165331263
6845,151318,-70.09211,44.12988,2016-10-01,-1.011555,2016,10,50.15382216533126
6846,151319,-70.09174,44.12988,2016-10-01,-2.031789,2016,10,10.030764433066253
6847,151320,-70.09136,44.12988,2016-10-01,-3.274055,2016,10,10.030764433066253
6848,151321,-70.09099,44.12988,2016-10-01,-3.676818,2016,10,10.030764433066253
6849,151322,-70.09061,44.12988,2016-10-01,-3.899598,2016,10,10.030764433066253
6850,151323,-70.09024,44.12988,2016-10-01,-3.241251,2016,10,10.030764433066253
6851,151324,-70.10599,44.12961,2016-10-01,-1.509153,2016,10,50.15382216533126
6852,151325,-70.10561,44.12961,2016-10-01,-1.453719,2016,10,50.15382216533126
6853,151326,-70.10524,44.12961,2016-10-01,-0.8660279,2016,10,501.53822165331263
6854,151327,-70.10486,44.12961,2016-10-01,-0.3254695,2016,10,501.53822165331263
6855,151328,-70.10449,44.12961,2016-10-01,-0.02230183,2016,10,501.53822165331263
6856,151329,-70.10411,44.12961,2016-10-01,0.1355252,2016,10,501.53822165331263
6857,151330,-70.10374,44.12961,2016-10-01,0.4638732,2016,10,501.53822165331263
6858,151331,-70.10336,44.12961,2016-10-01,0.9761944,2016,10,501.53822165331263
6859,151332,-70.10299,44.12961,2016-10-01,1.567697,2016,10,952.922621141294
6860,151333,-70.10261,44.12961,2016-10-01,2.040065,2016,10,993.045678873559
6861,151334,-70.10224,44.12961,2016-10-01,2.186042,2016,10,993.045678873559
6862,151335,-70.10186,44.12961,2016-10-01,2.08714,2016,10,993.045678873559
6863,151336,-70.10149,44.12961,2016-10-01,1.933718,2016,10,952.922621141294
6864,151337,-70.10111,44.12961,2016-10-01,1.695477,2016,10,952.922621141294
6865,151338,-70.10074,44.12961,2016-10-01,1.570179,2016,10,952.922621141294
6866,151339,-70.10036,44.12961,2016-10-01,1.459379,2016,10,952.922621141294
6867,151340,-70.09999,44.12961,2016-10-01,1.431166,2016,10,952.922621141294
6868,151341,-70.09961,44.12961,2016-10-01,1.335309,2016,10,952.922621141294
6869,151342,-70.09924,44.12961,2016-10-01,1.246928,2016,10,952.922621141294
6870,151343,-70.09886,44.12961,2016-10-01,1.226677,2016,10,952.922621141294
6871,151344,-70.09849,44.12961,2016-10-01,1.286978,2016,10,952.922621141294
6872,151345,-70.09811,44.12961,2016-10-01,1.262014,2016,10,952.922621141294
6873,151346,-70.09774,44.12961,2016-10-01,1.197299,2016,10,952.922621141294
6874,151347,-70.09736,44.12961,2016-10-01,0.9254681,2016,10,501.53822165331263
6875,151348,-70.09699,44.12961,2016-10-01,0.7174035,2016,10,501.53822165331263
6876,151349,-70.09661,44.12961,2016-10-01,0.5750924,2016,10,501.53822165331263
6877,151350,-70.09624,44.12961,2016-10-01,0.7024406,2016,10,501.53822165331263
6878,151351,-70.09586,44.12961,2016-10-01,0.8980882,2016,10,501.53822165331263
6879,151352,-70.09549,44.12961,2016-10-01,1.135387,2016,10,952.922621141294
6880,151353,-70.09511,44.12961,2016-10-01,1.397149,2016,10,952.922621141294
6881,151354,-70.09474,44.12961,2016-10-01,1.629642,2016,10,952.922621141294
6882,151355,-70.09436,44.12961,2016-10-01,1.854925,2016,10,952.922621141294
6883,151356,-70.09399,44.12961,2016-10-01,1.930257,2016,10,952.922621141294
6884,151357,-70.09361,44.12961,2016-10-01,1.772282,2016,10,952.922621141294
6885,151358,-70.09324,44.12961,2016-10-01,1.407127,2016,10,952.922621141294
6886,151359,-70.09286,44.12961,2016-10-01,0.8465781,2016,10,501.53822165331263
6887,151360,-70.09249,44.12961,2016-10-01,0.1694968,2016,10,501.53822165331263
6888,151361,-70.09211,44.12961,2016-10-01,-0.756615,2016,10,501.53822165331263
6889,151362,-70.09174,44.12961,2016-10-01,-1.637534,2016,10,50.15382216533126
6890,151363,-70.09136,44.12961,2016-10-01,-2.669572,2016,10,10.030764433066253
6891,151364,-70.09099,44.12961,2016-10-01,-3.596486,2016,10,10.030764433066253
6892,151365,-70.09061,44.12961,2016-10-01,-4.268808,2016,10,10.030764433066253
6893,151366,-70.09024,44.12961,2016-10-01,-3.791503,2016,10,10.030764433066253
6894,151367,-70.08986,44.12961,2016-10-01,-3.631953,2016,10,10.030764433066253
6895,151368,-70.10599,44.12934,2016-10-01,-1.501374,2016,10,50.15382216533126
6896,151369,-70.10561,44.12934,2016-10-01,-1.472027,2016,10,50.15382216533126
6897,151370,-70.10524,44.12934,2016-10-01,-0.8241478,2016,10,501.53822165331263
6898,151371,-70.10486,44.12934,2016-10-01,-0.2982423,2016,10,501.53822165331263
6899,151372,-70.10449,44.12934,2016-10-01,0.0126198,2016,10,501.53822165331263
6900,151373,-70.10411,44.12934,2016-10-01,0.1294034,2016,10,501.53822165331263
6901,151374,-70.10374,44.12934,2016-10-01,0.4100826,2016,10,501.53822165331263
6902,151375,-70.10336,44.12934,2016-10-01,0.7332454,2016,10,501.53822165331263
6903,151376,-70.10299,44.12934,2016-10-01,1.206016,2016,10,952.922621141294
6904,151377,-70.10261,44.12934,2016-10-01,1.64999,2016,10,952.922621141294
6905,151378,-70.10224,44.12934,2016-10-01,2.065562,2016,10,993.045678873559
6906,151379,-70.10186,44.12934,2016-10-01,2.151226,2016,10,993.045678873559
6907,151380,-70.10149,44.12934,2016-10-01,2.041476,2016,10,993.045678873559
6908,151381,-70.10111,44.12934,2016-10-01,1.779343,2016,10,952.922621141294
6909,151382,-70.10074,44.12934,2016-10-01,1.545329,2016,10,952.922621141294
6910,151383,-70.10036,44.12934,2016-10-01,1.461056,2016,10,952.922621141294
6911,151384,-70.09999,44.12934,2016-10-01,1.356293,2016,10,952.922621141294
6912,151385,-70.09961,44.12934,2016-10-01,1.324231,2016,10,952.922621141294
6913,151386,-70.09924,44.12934,2016-10-01,1.176237,2016,10,952.922621141294
6914,151387,-70.09886,44.12934,2016-10-01,1.127696,2016,10,952.922621141294
6915,151388,-70.09849,44.12934,2016-10-01,1.148766,2016,10,952.922621141294
6916,151389,-70.09811,44.12934,2016-10-01,1.06707,2016,10,952.922621141294
6917,151390,-70.09774,44.12934,2016-10-01,1.019632,2016,10,952.922621141294
6918,151391,-70.09736,44.12934,2016-10-01,0.7964503,2016,10,501.53822165331263
6919,151392,-70.09699,44.12934,2016-10-01,0.6832108,2016,10,501.53822165331263
6920,151393,-70.09661,44.12934,2016-10-01,0.5466964,2016,10,501.53822165331263
6921,151394,-70.09624,44.12934,2016-10-01,0.6224137,2016,10,501.53822165331263
6922,151395,-70.09586,44.12934,2016-10-01,0.6889256,2016,10,501.53822165331263
6923,151396,-70.09549,44.12934,2016-10-01,0.9063829,2016,10,501.53822165331263
6924,151397,-70.09511,44.12934,2016-10-01,1.057974,2016,10,952.922621141294
6925,151398,-70.09474,44.12934,2016-10-01,1.362415,2016,10,952.922621141294
6926,151399,-70.09436,44.12934,2016-10-01,1.592706,2016,10,952.922621141294
6927,151400,-70.09399,44.12934,2016-10-01,1.766669,2016,10,952.922621141294
6928,151401,-70.09361,44.12934,2016-10-01,1.855002,2016,10,952.922621141294
6929,151402,-70.09324,44.12934,2016-10-01,1.606457,2016,10,952.922621141294
6930,151403,-70.09286,44.12934,2016-10-01,1.198381,2016,10,952.922621141294
6931,151404,-70.09249,44.12934,2016-10-01,0.4845409,2016,10,501.53822165331263
6932,151405,-70.09211,44.12934,2016-10-01,-0.4173269,2016,10,501.53822165331263
6933,151406,-70.09174,44.12934,2016-10-01,-1.27005,2016,10,50.15382216533126
6934,151407,-70.09136,44.12934,2016-10-01,-2.226329,2016,10,10.030764433066253
6935,151408,-70.09099,44.12934,2016-10-01,-3.434314,2016,10,10.030764433066253
6936,151409,-70.09061,44.12934,2016-10-01,-4.473944,2016,10,10.030764433066253
6937,151410,-70.09024,44.12934,2016-10-01,-4.251742,2016,10,10.030764433066253
6938,151411,-70.08986,44.12934,2016-10-01,-4.180127,2016,10,10.030764433066253
6939,151412,-70.10636,44.12907,2016-10-01,-1.632618,2016,10,50.15382216533126
6940,151413,-70.10599,44.12907,2016-10-01,-1.589222,2016,10,50.15382216533126
6941,151414,-70.10561,44.12907,2016-10-01,-1.352881,2016,10,50.15382216533126
6942,151415,-70.10524,44.12907,2016-10-01,-0.647786,2016,10,501.53822165331263
6943,151416,-70.10486,44.12907,2016-10-01,-0.1555344,2016,10,501.53822165331263
6944,151417,-70.10449,44.12907,2016-10-01,0.110243,2016,10,501.53822165331263
6945,151418,-70.10411,44.12907,2016-10-01,0.1246531,2016,10,501.53822165331263
6946,151419,-70.10374,44.12907,2016-10-01,0.2868809,2016,10,501.53822165331263
6947,151420,-70.10336,44.12907,2016-10-01,0.4438231,2016,10,501.53822165331263
6948,151421,-70.10299,44.12907,2016-10-01,0.8045884,2016,10,501.53822165331263
6949,151422,-70.10261,44.12907,2016-10-01,1.237467,2016,10,952.922621141294
6950,151423,-70.10224,44.12907,2016-10-01,1.70891,2016,10,952.922621141294
6951,151424,-70.10186,44.12907,2016-10-01,1.930872,2016,10,952.922621141294
6952,151425,-70.10149,44.12907,2016-10-01,1.966266,2016,10,993.045678873559
6953,151426,-70.10111,44.12907,2016-10-01,1.781159,2016,10,952.922621141294
