,Unnamed: 0,x,y,MonthYear,Zscore,Year,Month,Hotspot Prob
6954,151427,-70.10074,44.12907,2016-10-01,1.580187,2016,10,952.922621141294
6955,151428,-70.10036,44.12907,2016-10-01,1.4599,2016,10,952.922621141294
6956,151429,-70.09999,44.12907,2016-10-01,1.279654,2016,10,952.922621141294
6957,151430,-70.09961,44.12907,2016-10-01,1.277462,2016,10,952.922621141294
6958,151431,-70.09924,44.12907,2016-10-01,1.173386,2016,10,952.922621141294
6959,151432,-70.09886,44.12907,2016-10-01,1.132801,2016,10,952.922621141294
6960,151433,-70.09849,44.12907,2016-10-01,1.085521,2016,10,952.922621141294
6961,151434,-70.09811,44.12907,2016-10-01,0.9337834,2016,10,501.53822165331263
6962,151435,-70.09774,44.12907,2016-10-01,0.8741325,2016,10,501.53822165331263
6963,151436,-70.09736,44.12907,2016-10-01,0.690638,2016,10,501.53822165331263
6964,151437,-70.09699,44.12907,2016-10-01,0.6318787,2016,10,501.53822165331263
6965,151438,-70.09661,44.12907,2016-10-01,0.5578718,2016,10,501.53822165331263
6966,151439,-70.09624,44.12907,2016-10-01,0.5740564,2016,10,501.53822165331263
6967,151440,-70.09586,44.12907,2016-10-01,0.6473905,2016,10,501.53822165331263
6968,151441,-70.09549,44.12907,2016-10-01,0.8139283,2016,10,501.53822165331263
6969,151442,-70.09511,44.12907,2016-10-01,0.8742143,2016,10,501.53822165331263
6970,151443,-70.09474,44.12907,2016-10-01,1.100189,2016,10,952.922621141294
6971,151444,-70.09436,44.12907,2016-10-01,1.324695,2016,10,952.922621141294
6972,151445,-70.09399,44.12907,2016-10-01,1.545346,2016,10,952.922621141294
6973,151446,-70.09361,44.12907,2016-10-01,1.719402,2016,10,952.922621141294
6974,151447,-70.09324,44.12907,2016-10-01,1.599764,2016,10,952.922621141294
6975,151448,-70.09286,44.12907,2016-10-01,1.371616,2016,10,952.922621141294
6976,151449,-70.09249,44.12907,2016-10-01,0.7370965,2016,10,501.53822165331263
6977,151450,-70.09211,44.12907,2016-10-01,-0.0438191,2016,10,501.53822165331263
6978,151451,-70.09174,44.12907,2016-10-01,-0.9299256,2016,10,501.53822165331263
6979,151452,-70.09136,44.12907,2016-10-01,-1.900614,2016,10,50.15382216533126
6980,151453,-70.09099,44.12907,2016-10-01,-3.202426,2016,10,10.030764433066253
6981,151454,-70.09061,44.12907,2016-10-01,-4.391093,2016,10,10.030764433066253
6982,151455,-70.09024,44.12907,2016-10-01,-4.528457,2016,10,10.030764433066253
6983,151456,-70.08986,44.12907,2016-10-01,-4.48748,2016,10,10.030764433066253
6984,151457,-70.10636,44.1288,2016-10-01,-1.523073,2016,10,50.15382216533126
6985,151458,-70.10599,44.1288,2016-10-01,-1.73074,2016,10,50.15382216533126
6986,151459,-70.10561,44.1288,2016-10-01,-1.379025,2016,10,50.15382216533126
6987,151460,-70.10524,44.1288,2016-10-01,-0.6810173,2016,10,501.53822165331263
6988,151461,-70.10486,44.1288,2016-10-01,-0.2253418,2016,10,501.53822165331263
6989,151462,-70.10449,44.1288,2016-10-01,0.006241849,2016,10,501.53822165331263
6990,151463,-70.10411,44.1288,2016-10-01,0.03295112,2016,10,501.53822165331263
6991,151464,-70.10374,44.1288,2016-10-01,0.1290382,2016,10,501.53822165331263
6992,151465,-70.10336,44.1288,2016-10-01,0.1741842,2016,10,501.53822165331263
6993,151466,-70.10299,44.1288,2016-10-01,0.4648608,2016,10,501.53822165331263
6994,151467,-70.10261,44.1288,2016-10-01,0.7790221,2016,10,501.53822165331263
6995,151468,-70.10224,44.1288,2016-10-01,1.309182,2016,10,952.922621141294
6996,151469,-70.10186,44.1288,2016-10-01,1.653415,2016,10,952.922621141294
6997,151470,-70.10149,44.1288,2016-10-01,1.8465,2016,10,952.922621141294
6998,151471,-70.10111,44.1288,2016-10-01,1.771352,2016,10,952.922621141294
6999,151472,-70.10074,44.1288,2016-10-01,1.640994,2016,10,952.922621141294
7000,151473,-70.10036,44.1288,2016-10-01,1.492129,2016,10,952.922621141294
7001,151474,-70.09999,44.1288,2016-10-01,1.400866,2016,10,952.922621141294
7002,151475,-70.09961,44.1288,2016-10-01,1.353793,2016,10,952.922621141294
7003,151476,-70.09924,44.1288,2016-10-01,1.238435,2016,10,952.922621141294
7004,151477,-70.09886,44.1288,2016-10-01,1.162594,2016,10,952.922621141294
7005,151478,-70.09849,44.1288,2016-10-01,1.054834,2016,10,952.922621141294
7006,151479,-70.09811,44.1288,2016-10-01,0.8991676,2016,10,501.53822165331263
7007,151480,-70.09774,44.1288,2016-10-01,0.7978366,2016,10,501.53822165331263
7008,151481,-70.09736,44.1288,2016-10-01,0.6476738,2016,10,501.53822165331263
7009,151482,-70.09699,44.1288,2016-10-01,0.5669252,2016,10,501.53822165331263
7010,151483,-70.09661,44.1288,2016-10-01,0.5514722,2016,10,501.53822165331263
7011,151484,-70.09624,44.1288,2016-10-01,0.5352768,2016,10,501.53822165331263
7012,151485,-70.09586,44.1288,2016-10-01,0.6503017,2016,10,501.53822165331263
7013,151486,-70.09549,44.1288,2016-10-01,0.7009876,2016,10,501.53822165331263
7014,151487,-70.09511,44.1288,2016-10-01,0.7763958,2016,10,501.53822165331263
7015,151488,-70.09474,44.1288,2016-10-01,0.8972206,2016,10,501.53822165331263
7016,151489,-70.09436,44.1288,2016-10-01,1.080032,2016,10,952.922621141294
7017,151490,-70.09399,44.1288,2016-10-01,1.297898,2016,10,952.922621141294
7018,151491,-70.09361,44.1288,2016-10-01,1.489176,2016,10,952.922621141294
7019,151492,-70.09324,44.1288,2016-10-01,1.4802,2016,10,952.922621141294
7020,151493,-70.09286,44.1288,2016-10-01,1.395472,2016,10,952.922621141294
7021,151494,-70.09249,44.1288,2016-10-01,0.9346951,2016,10,501.53822165331263
7022,151495,-70.09211,44.1288,2016-10-01,0.3256225,2016,10,501.53822165331263
7023,151496,-70.09174,44.1288,2016-10-01,-0.5581704,2016,10,501.53822165331263
7024,151497,-70.09136,44.1288,2016-10-01,-1.551562,2016,10,50.15382216533126
7025,151498,-70.09099,44.1288,2016-10-01,-2.914412,2016,10,10.030764433066253
7026,151499,-70.09061,44.1288,2016-10-01,-4.190365,2016,10,10.030764433066253
7027,151500,-70.09024,44.1288,2016-10-01,-4.694333,2016,10,10.030764433066253
7028,151501,-70.08986,44.1288,2016-10-01,-4.631081,2016,10,10.030764433066253
7029,151502,-70.08949,44.1288,2016-10-01,-3.379015,2016,10,10.030764433066253
7030,151503,-70.10636,44.12853,2016-10-01,-1.689857,2016,10,50.15382216533126
7031,151504,-70.10599,44.12853,2016-10-01,-1.783288,2016,10,50.15382216533126
7032,151505,-70.10561,44.12853,2016-10-01,-1.283058,2016,10,50.15382216533126
7033,151506,-70.10524,44.12853,2016-10-01,-0.6154461,2016,10,501.53822165331263
7034,151507,-70.10486,44.12853,2016-10-01,-0.2445854,2016,10,501.53822165331263
7035,151508,-70.10449,44.12853,2016-10-01,-0.07259212,2016,10,501.53822165331263
7036,151509,-70.10411,44.12853,2016-10-01,-0.1034011,2016,10,501.53822165331263
7037,151510,-70.10374,44.12853,2016-10-01,-0.005362659,2016,10,501.53822165331263
7038,151511,-70.10336,44.12853,2016-10-01,-0.006164209,2016,10,501.53822165331263
7039,151512,-70.10299,44.12853,2016-10-01,0.2407265,2016,10,501.53822165331263
7040,151513,-70.10261,44.12853,2016-10-01,0.4992637,2016,10,501.53822165331263
7041,151514,-70.10224,44.12853,2016-10-01,0.9787321,2016,10,501.53822165331263
7042,151515,-70.10186,44.12853,2016-10-01,1.351762,2016,10,952.922621141294
7043,151516,-70.10149,44.12853,2016-10-01,1.634366,2016,10,952.922621141294
7044,151517,-70.10111,44.12853,2016-10-01,1.676264,2016,10,952.922621141294
7045,151518,-70.10074,44.12853,2016-10-01,1.656903,2016,10,952.922621141294
7046,151519,-70.10036,44.12853,2016-10-01,1.550432,2016,10,952.922621141294
7047,151520,-70.09999,44.12853,2016-10-01,1.466101,2016,10,952.922621141294
7048,151521,-70.09961,44.12853,2016-10-01,1.385248,2016,10,952.922621141294
7049,151522,-70.09924,44.12853,2016-10-01,1.313303,2016,10,952.922621141294
7050,151523,-70.09886,44.12853,2016-10-01,1.2296,2016,10,952.922621141294
7051,151524,-70.09849,44.12853,2016-10-01,1.091239,2016,10,952.922621141294
7052,151525,-70.09811,44.12853,2016-10-01,0.955971,2016,10,501.53822165331263
7053,151526,-70.09774,44.12853,2016-10-01,0.8280302,2016,10,501.53822165331263
7054,151527,-70.09736,44.12853,2016-10-01,0.6961254,2016,10,501.53822165331263
7055,151528,-70.09699,44.12853,2016-10-01,0.5491302,2016,10,501.53822165331263
7056,151529,-70.09661,44.12853,2016-10-01,0.5085589,2016,10,501.53822165331263
7057,151530,-70.09624,44.12853,2016-10-01,0.4850144,2016,10,501.53822165331263
7058,151531,-70.09586,44.12853,2016-10-01,0.5961688,2016,10,501.53822165331263
7059,151532,-70.09549,44.12853,2016-10-01,0.6164559,2016,10,501.53822165331263
7060,151533,-70.09511,44.12853,2016-10-01,0.6680716,2016,10,501.53822165331263
7061,151534,-70.09474,44.12853,2016-10-01,0.7268886,2016,10,501.53822165331263
7062,151535,-70.09436,44.12853,2016-10-01,0.91344,2016,10,501.53822165331263
7063,151536,-70.09399,44.12853,2016-10-01,1.116685,2016,10,952.922621141294
7064,151537,-70.09361,44.12853,2016-10-01,1.286921,2016,10,952.922621141294
7065,151538,-70.09324,44.12853,2016-10-01,1.325552,2016,10,952.922621141294
7066,151539,-70.09286,44.12853,2016-10-01,1.276422,2016,10,952.922621141294
7067,151540,-70.09249,44.12853,2016-10-01,1.047045,2016,10,952.922621141294
7068,151541,-70.09211,44.12853,2016-10-01,0.6155429,2016,10,501.53822165331263
7069,151542,-70.09174,44.12853,2016-10-01,-0.170507,2016,10,501.53822165331263
7070,151543,-70.09136,44.12853,2016-10-01,-1.109414,2016,10,50.15382216533126
7071,151544,-70.09099,44.12853,2016-10-01,-2.480042,2016,10,10.030764433066253
7072,151545,-70.09061,44.12853,2016-10-01,-3.773268,2016,10,10.030764433066253
7073,151546,-70.09024,44.12853,2016-10-01,-4.694652,2016,10,10.030764433066253
7074,151547,-70.08986,44.12853,2016-10-01,-4.960499,2016,10,10.030764433066253
7075,151548,-70.08949,44.12853,2016-10-01,-4.006184,2016,10,10.030764433066253
7076,151549,-70.08911,44.12853,2016-10-01,-3.69245,2016,10,10.030764433066253
7077,151550,-70.10674,44.12826,2016-10-01,-1.831679,2016,10,50.15382216533126
7078,151551,-70.10636,44.12826,2016-10-01,-1.83319,2016,10,50.15382216533126
7079,151552,-70.10599,44.12826,2016-10-01,-1.79013,2016,10,50.15382216533126
7080,151553,-70.10561,44.12826,2016-10-01,-1.345753,2016,10,50.15382216533126
7081,151554,-70.10524,44.12826,2016-10-01,-0.7389129,2016,10,501.53822165331263
7082,151555,-70.10486,44.12826,2016-10-01,-0.2781572,2016,10,501.53822165331263
7083,151556,-70.10449,44.12826,2016-10-01,-0.07710625,2016,10,501.53822165331263
7084,151557,-70.10411,44.12826,2016-10-01,-0.07345309,2016,10,501.53822165331263
7085,151558,-70.10374,44.12826,2016-10-01,-0.05682746,2016,10,501.53822165331263
7086,151559,-70.10336,44.12826,2016-10-01,-0.06614113,2016,10,501.53822165331263
7087,151560,-70.10299,44.12826,2016-10-01,0.1565413,2016,10,501.53822165331263
7088,151561,-70.10261,44.12826,2016-10-01,0.4783892,2016,10,501.53822165331263
7089,151562,-70.10224,44.12826,2016-10-01,0.9332019,2016,10,501.53822165331263
7090,151563,-70.10186,44.12826,2016-10-01,1.260244,2016,10,952.922621141294
7091,151564,-70.10149,44.12826,2016-10-01,1.463252,2016,10,952.922621141294
7092,151565,-70.10111,44.12826,2016-10-01,1.523854,2016,10,952.922621141294
7093,151566,-70.10074,44.12826,2016-10-01,1.567723,2016,10,952.922621141294
7094,151567,-70.10036,44.12826,2016-10-01,1.518758,2016,10,952.922621141294
7095,151568,-70.09999,44.12826,2016-10-01,1.459334,2016,10,952.922621141294
7096,151569,-70.09961,44.12826,2016-10-01,1.374957,2016,10,952.922621141294
7097,151570,-70.09924,44.12826,2016-10-01,1.267874,2016,10,952.922621141294
7098,151571,-70.09886,44.12826,2016-10-01,1.181898,2016,10,952.922621141294
7099,151572,-70.09849,44.12826,2016-10-01,1.106067,2016,10,952.922621141294
7100,151573,-70.09811,44.12826,2016-10-01,1.053347,2016,10,952.922621141294
7101,151574,-70.09774,44.12826,2016-10-01,0.9201417,2016,10,501.53822165331263
7102,151575,-70.09736,44.12826,2016-10-01,0.7232964,2016,10,501.53822165331263
7103,151576,-70.09699,44.12826,2016-10-01,0.5008259,2016,10,501.53822165331263
7104,151577,-70.09661,44.12826,2016-10-01,0.440284,2016,10,501.53822165331263
7105,151578,-70.09624,44.12826,2016-10-01,0.4630755,2016,10,501.53822165331263
7106,151579,-70.09586,44.12826,2016-10-01,0.4875125,2016,10,501.53822165331263
7107,151580,-70.09549,44.12826,2016-10-01,0.5155151,2016,10,501.53822165331263
7108,151581,-70.09511,44.12826,2016-10-01,0.5731074,2016,10,501.53822165331263
7109,151582,-70.09474,44.12826,2016-10-01,0.6936841,2016,10,501.53822165331263
7110,151583,-70.09436,44.12826,2016-10-01,0.9048851,2016,10,501.53822165331263
7111,151584,-70.09399,44.12826,2016-10-01,1.110613,2016,10,952.922621141294
7112,151585,-70.09361,44.12826,2016-10-01,1.212584,2016,10,952.922621141294
7113,151586,-70.09324,44.12826,2016-10-01,1.239767,2016,10,952.922621141294
7114,151587,-70.09286,44.12826,2016-10-01,1.207709,2016,10,952.922621141294
7115,151588,-70.09249,44.12826,2016-10-01,1.14728,2016,10,952.922621141294
7116,151589,-70.09211,44.12826,2016-10-01,0.9142302,2016,10,501.53822165331263
7117,151590,-70.09174,44.12826,2016-10-01,0.2797462,2016,10,501.53822165331263
7118,151591,-70.09136,44.12826,2016-10-01,-0.5910208,2016,10,501.53822165331263
7119,151592,-70.09099,44.12826,2016-10-01,-1.919519,2016,10,50.15382216533126
7120,151593,-70.09061,44.12826,2016-10-01,-3.246771,2016,10,10.030764433066253
7121,151594,-70.09024,44.12826,2016-10-01,-4.407743,2016,10,10.030764433066253
7122,151595,-70.08986,44.12826,2016-10-01,-5.034641,2016,10,10.030764433066253
7123,151596,-70.08949,44.12826,2016-10-01,-4.298859,2016,10,10.030764433066253
7124,151597,-70.08911,44.12826,2016-10-01,-4.123961,2016,10,10.030764433066253
7125,151598,-70.10711,44.12799,2016-10-01,-1.532143,2016,10,50.15382216533126
7126,151599,-70.10674,44.12799,2016-10-01,-1.83293,2016,10,50.15382216533126
7127,151600,-70.10636,44.12799,2016-10-01,-1.893322,2016,10,50.15382216533126
7128,151601,-70.10599,44.12799,2016-10-01,-1.703046,2016,10,50.15382216533126
7129,151602,-70.10561,44.12799,2016-10-01,-1.292151,2016,10,50.15382216533126
7130,151603,-70.10524,44.12799,2016-10-01,-0.8158325,2016,10,501.53822165331263
7131,151604,-70.10486,44.12799,2016-10-01,-0.3002665,2016,10,501.53822165331263
7132,151605,-70.10449,44.12799,2016-10-01,-0.1286521,2016,10,501.53822165331263
7133,151606,-70.10411,44.12799,2016-10-01,-0.08427884,2016,10,501.53822165331263
7134,151607,-70.10374,44.12799,2016-10-01,-0.0989739,2016,10,501.53822165331263
7135,151608,-70.10336,44.12799,2016-10-01,-0.0637255,2016,10,501.53822165331263
7136,151609,-70.10299,44.12799,2016-10-01,0.1668541,2016,10,501.53822165331263
7137,151610,-70.10261,44.12799,2016-10-01,0.4936512,2016,10,501.53822165331263
7138,151611,-70.10224,44.12799,2016-10-01,0.8541708,2016,10,501.53822165331263
7139,151612,-70.10186,44.12799,2016-10-01,1.155517,2016,10,952.922621141294
7140,151613,-70.10149,44.12799,2016-10-01,1.337749,2016,10,952.922621141294
7141,151614,-70.10111,44.12799,2016-10-01,1.392837,2016,10,952.922621141294
7142,151615,-70.10074,44.12799,2016-10-01,1.4223,2016,10,952.922621141294
7143,151616,-70.10036,44.12799,2016-10-01,1.388338,2016,10,952.922621141294
7144,151617,-70.09999,44.12799,2016-10-01,1.341485,2016,10,952.922621141294
7145,151618,-70.09961,44.12799,2016-10-01,1.251122,2016,10,952.922621141294
7146,151619,-70.09924,44.12799,2016-10-01,1.168533,2016,10,952.922621141294
7147,151620,-70.09886,44.12799,2016-10-01,1.134574,2016,10,952.922621141294
7148,151621,-70.09849,44.12799,2016-10-01,1.135008,2016,10,952.922621141294
7149,151622,-70.09811,44.12799,2016-10-01,1.102764,2016,10,952.922621141294
7150,151623,-70.09774,44.12799,2016-10-01,0.9881227,2016,10,501.53822165331263
7151,151624,-70.09736,44.12799,2016-10-01,0.7408202,2016,10,501.53822165331263
7152,151625,-70.09699,44.12799,2016-10-01,0.5387315,2016,10,501.53822165331263
7153,151626,-70.09661,44.12799,2016-10-01,0.4205378,2016,10,501.53822165331263
7154,151627,-70.09624,44.12799,2016-10-01,0.4367505,2016,10,501.53822165331263
7155,151628,-70.09586,44.12799,2016-10-01,0.4137314,2016,10,501.53822165331263
7156,151629,-70.09549,44.12799,2016-10-01,0.4604667,2016,10,501.53822165331263
7157,151630,-70.09511,44.12799,2016-10-01,0.5581915,2016,10,501.53822165331263
7158,151631,-70.09474,44.12799,2016-10-01,0.7561295,2016,10,501.53822165331263
7159,151632,-70.09436,44.12799,2016-10-01,0.9520982,2016,10,501.53822165331263
7160,151633,-70.09399,44.12799,2016-10-01,1.118534,2016,10,952.922621141294
7161,151634,-70.09361,44.12799,2016-10-01,1.20589,2016,10,952.922621141294
7162,151635,-70.09324,44.12799,2016-10-01,1.203465,2016,10,952.922621141294
7163,151636,-70.09286,44.12799,2016-10-01,1.223694,2016,10,952.922621141294
7164,151637,-70.09249,44.12799,2016-10-01,1.236383,2016,10,952.922621141294
7165,151638,-70.09211,44.12799,2016-10-01,1.119911,2016,10,952.922621141294
7166,151639,-70.09174,44.12799,2016-10-01,0.6611577,2016,10,501.53822165331263
7167,151640,-70.09136,44.12799,2016-10-01,-0.1208192,2016,10,501.53822165331263
7168,151641,-70.09099,44.12799,2016-10-01,-1.300807,2016,10,50.15382216533126
7169,151642,-70.09061,44.12799,2016-10-01,-2.686145,2016,10,10.030764433066253
7170,151643,-70.09024,44.12799,2016-10-01,-3.944529,2016,10,10.030764433066253
7171,151644,-70.08986,44.12799,2016-10-01,-4.842963,2016,10,10.030764433066253
7172,151645,-70.08949,44.12799,2016-10-01,-4.260859,2016,10,10.030764433066253
7173,151646,-70.08911,44.12799,2016-10-01,-4.076931,2016,10,10.030764433066253
7174,151647,-70.10711,44.12772,2016-10-01,-1.973693,2016,10,10.030764433066253
7175,151648,-70.10674,44.12772,2016-10-01,-2.235479,2016,10,10.030764433066253
7176,151649,-70.10636,44.12772,2016-10-01,-2.143249,2016,10,10.030764433066253
7177,151650,-70.10599,44.12772,2016-10-01,-1.762885,2016,10,50.15382216533126
7178,151651,-70.10561,44.12772,2016-10-01,-1.308686,2016,10,50.15382216533126
7179,151652,-70.10524,44.12772,2016-10-01,-0.8318445,2016,10,501.53822165331263
7180,151653,-70.10486,44.12772,2016-10-01,-0.3367752,2016,10,501.53822165331263
7181,151654,-70.10449,44.12772,2016-10-01,-0.1365898,2016,10,501.53822165331263
7182,151655,-70.10411,44.12772,2016-10-01,-0.01255789,2016,10,501.53822165331263
7183,151656,-70.10374,44.12772,2016-10-01,0.001129221,2016,10,501.53822165331263
7184,151657,-70.10336,44.12772,2016-10-01,0.006668569,2016,10,501.53822165331263
7185,151658,-70.10299,44.12772,2016-10-01,0.21342,2016,10,501.53822165331263
7186,151659,-70.10261,44.12772,2016-10-01,0.5019066,2016,10,501.53822165331263
7187,151660,-70.10224,44.12772,2016-10-01,0.8046592,2016,10,501.53822165331263
7188,151661,-70.10186,44.12772,2016-10-01,1.017312,2016,10,952.922621141294
7189,151662,-70.10149,44.12772,2016-10-01,1.132552,2016,10,952.922621141294
7190,151663,-70.10111,44.12772,2016-10-01,1.210596,2016,10,952.922621141294
7191,151664,-70.10074,44.12772,2016-10-01,1.288807,2016,10,952.922621141294
7192,151665,-70.10036,44.12772,2016-10-01,1.26623,2016,10,952.922621141294
7193,151666,-70.09999,44.12772,2016-10-01,1.21556,2016,10,952.922621141294
7194,151667,-70.09961,44.12772,2016-10-01,1.154662,2016,10,952.922621141294
7195,151668,-70.09924,44.12772,2016-10-01,1.094472,2016,10,952.922621141294
7196,151669,-70.09886,44.12772,2016-10-01,1.086229,2016,10,952.922621141294
7197,151670,-70.09849,44.12772,2016-10-01,1.108155,2016,10,952.922621141294
7198,151671,-70.09811,44.12772,2016-10-01,1.1207,2016,10,952.922621141294
7199,151672,-70.09774,44.12772,2016-10-01,1.061859,2016,10,952.922621141294
7200,151673,-70.09736,44.12772,2016-10-01,0.7836435,2016,10,501.53822165331263
7201,151674,-70.09699,44.12772,2016-10-01,0.576153,2016,10,501.53822165331263
7202,151675,-70.09661,44.12772,2016-10-01,0.4130265,2016,10,501.53822165331263
7203,151676,-70.09624,44.12772,2016-10-01,0.4179867,2016,10,501.53822165331263
7204,151677,-70.09586,44.12772,2016-10-01,0.3968888,2016,10,501.53822165331263
7205,151678,-70.09549,44.12772,2016-10-01,0.4478018,2016,10,501.53822165331263
7206,151679,-70.09511,44.12772,2016-10-01,0.5857012,2016,10,501.53822165331263
7207,151680,-70.09474,44.12772,2016-10-01,0.8292257,2016,10,501.53822165331263
7208,151681,-70.09436,44.12772,2016-10-01,1.005124,2016,10,952.922621141294
7209,151682,-70.09399,44.12772,2016-10-01,1.134245,2016,10,952.922621141294
7210,151683,-70.09361,44.12772,2016-10-01,1.217013,2016,10,952.922621141294
7211,151684,-70.09324,44.12772,2016-10-01,1.171619,2016,10,952.922621141294
7212,151685,-70.09286,44.12772,2016-10-01,1.182966,2016,10,952.922621141294
7213,151686,-70.09249,44.12772,2016-10-01,1.220731,2016,10,952.922621141294
7214,151687,-70.09211,44.12772,2016-10-01,1.185682,2016,10,952.922621141294
7215,151688,-70.09174,44.12772,2016-10-01,0.9224623,2016,10,501.53822165331263
7216,151689,-70.09136,44.12772,2016-10-01,0.2699614,2016,10,501.53822165331263
7217,151690,-70.09099,44.12772,2016-10-01,-0.7530986,2016,10,501.53822165331263
7218,151691,-70.09061,44.12772,2016-10-01,-2.116912,2016,10,10.030764433066253
7219,151692,-70.09024,44.12772,2016-10-01,-3.486716,2016,10,10.030764433066253
7220,151693,-70.08986,44.12772,2016-10-01,-4.65352,2016,10,10.030764433066253
7221,151694,-70.08949,44.12772,2016-10-01,-4.255907,2016,10,10.030764433066253
7222,151695,-70.08911,44.12772,2016-10-01,-4.086841,2016,10,10.030764433066253
7223,151696,-70.10711,44.12745,2016-10-01,-1.992749,2016,10,10.030764433066253
7224,151697,-70.10674,44.12745,2016-10-01,-2.293597,2016,10,10.030764433066253
7225,151698,-70.10636,44.12745,2016-10-01,-2.205503,2016,10,10.030764433066253
7226,151699,-70.10599,44.12745,2016-10-01,-1.832679,2016,10,50.15382216533126
7227,151700,-70.10561,44.12745,2016-10-01,-1.376829,2016,10,50.15382216533126
7228,151701,-70.10524,44.12745,2016-10-01,-0.8679874,2016,10,501.53822165331263
7229,151702,-70.10486,44.12745,2016-10-01,-0.3998227,2016,10,501.53822165331263
7230,151703,-70.10449,44.12745,2016-10-01,-0.09973437,2016,10,501.53822165331263
7231,151704,-70.10411,44.12745,2016-10-01,0.04552484,2016,10,501.53822165331263
7232,151705,-70.10374,44.12745,2016-10-01,0.03323058,2016,10,501.53822165331263
7233,151706,-70.10336,44.12745,2016-10-01,0.07900612,2016,10,501.53822165331263
7234,151707,-70.10299,44.12745,2016-10-01,0.2748473,2016,10,501.53822165331263
7235,151708,-70.10261,44.12745,2016-10-01,0.4831346,2016,10,501.53822165331263
7236,151709,-70.10224,44.12745,2016-10-01,0.7220705,2016,10,501.53822165331263
7237,151710,-70.10186,44.12745,2016-10-01,0.8968616,2016,10,501.53822165331263
7238,151711,-70.10149,44.12745,2016-10-01,1.001882,2016,10,952.922621141294
7239,151712,-70.10111,44.12745,2016-10-01,1.1227,2016,10,952.922621141294
7240,151713,-70.10074,44.12745,2016-10-01,1.15848,2016,10,952.922621141294
7241,151714,-70.10036,44.12745,2016-10-01,1.12831,2016,10,952.922621141294
7242,151715,-70.09999,44.12745,2016-10-01,1.074793,2016,10,952.922621141294
7243,151716,-70.09961,44.12745,2016-10-01,1.072611,2016,10,952.922621141294
7244,151717,-70.09924,44.12745,2016-10-01,1.025589,2016,10,952.922621141294
7245,151718,-70.09886,44.12745,2016-10-01,1.084887,2016,10,952.922621141294
7246,151719,-70.09849,44.12745,2016-10-01,1.147487,2016,10,952.922621141294
7247,151720,-70.09811,44.12745,2016-10-01,1.223256,2016,10,952.922621141294
7248,151721,-70.09774,44.12745,2016-10-01,1.143294,2016,10,952.922621141294
7249,151722,-70.09736,44.12745,2016-10-01,0.9016556,2016,10,501.53822165331263
7250,151723,-70.09699,44.12745,2016-10-01,0.6829718,2016,10,501.53822165331263
7251,151724,-70.09661,44.12745,2016-10-01,0.5060118,2016,10,501.53822165331263
7252,151725,-70.09624,44.12745,2016-10-01,0.4684351,2016,10,501.53822165331263
7253,151726,-70.09586,44.12745,2016-10-01,0.4385702,2016,10,501.53822165331263
7254,151727,-70.09549,44.12745,2016-10-01,0.5310501,2016,10,501.53822165331263
7255,151728,-70.09511,44.12745,2016-10-01,0.6550991,2016,10,501.53822165331263
7256,151729,-70.09474,44.12745,2016-10-01,0.8776644,2016,10,501.53822165331263
7257,151730,-70.09436,44.12745,2016-10-01,1.001328,2016,10,952.922621141294
7258,151731,-70.09399,44.12745,2016-10-01,1.140378,2016,10,952.922621141294
7259,151732,-70.09361,44.12745,2016-10-01,1.202279,2016,10,952.922621141294
7260,151733,-70.09324,44.12745,2016-10-01,1.197544,2016,10,952.922621141294
7261,151734,-70.09286,44.12745,2016-10-01,1.180757,2016,10,952.922621141294
7262,151735,-70.09249,44.12745,2016-10-01,1.21723,2016,10,952.922621141294
7263,151736,-70.09211,44.12745,2016-10-01,1.186729,2016,10,952.922621141294
7264,151737,-70.09174,44.12745,2016-10-01,0.9937563,2016,10,501.53822165331263
7265,151738,-70.09136,44.12745,2016-10-01,0.4563184,2016,10,501.53822165331263
7266,151739,-70.09099,44.12745,2016-10-01,-0.3997341,2016,10,501.53822165331263
7267,151740,-70.09061,44.12745,2016-10-01,-1.736961,2016,10,50.15382216533126
