,Unnamed: 0,x,y,MonthYear,Zscore,Year,Month,Hotspot Prob
7268,151741,-70.09024,44.12745,2016-10-01,-3.143507,2016,10,10.030764433066253
7269,151742,-70.08986,44.12745,2016-10-01,-4.477652,2016,10,10.030764433066253
7270,151743,-70.08949,44.12745,2016-10-01,-4.239116,2016,10,10.030764433066253
7271,151744,-70.08911,44.12745,2016-10-01,-4.086385,2016,10,10.030764433066253
7272,151745,-70.10711,44.12718,2016-10-01,-2.043154,2016,10,10.030764433066253
7273,151746,-70.10674,44.12718,2016-10-01,-2.426551,2016,10,10.030764433066253
7274,151747,-70.10636,44.12718,2016-10-01,-2.363677,2016,10,10.030764433066253
7275,151748,-70.10599,44.12718,2016-10-01,-1.996175,2016,10,10.030764433066253
7276,151749,-70.10561,44.12718,2016-10-01,-1.474708,2016,10,50.15382216533126
7277,151750,-70.10524,44.12718,2016-10-01,-0.8815462,2016,10,501.53822165331263
7278,151751,-70.10486,44.12718,2016-10-01,-0.4060136,2016,10,501.53822165331263
7279,151752,-70.10449,44.12718,2016-10-01,-0.0217697,2016,10,501.53822165331263
7280,151753,-70.10411,44.12718,2016-10-01,0.1077956,2016,10,501.53822165331263
7281,151754,-70.10374,44.12718,2016-10-01,0.1794542,2016,10,501.53822165331263
7282,151755,-70.10336,44.12718,2016-10-01,0.1556619,2016,10,501.53822165331263
7283,151756,-70.10299,44.12718,2016-10-01,0.238962,2016,10,501.53822165331263
7284,151757,-70.10261,44.12718,2016-10-01,0.3943434,2016,10,501.53822165331263
7285,151758,-70.10224,44.12718,2016-10-01,0.5399862,2016,10,501.53822165331263
7286,151759,-70.10186,44.12718,2016-10-01,0.682037,2016,10,501.53822165331263
7287,151760,-70.10149,44.12718,2016-10-01,0.7586036,2016,10,501.53822165331263
7288,151761,-70.10111,44.12718,2016-10-01,0.89242,2016,10,501.53822165331263
7289,151762,-70.10074,44.12718,2016-10-01,0.937686,2016,10,501.53822165331263
7290,151763,-70.10036,44.12718,2016-10-01,0.9781068,2016,10,501.53822165331263
7291,151764,-70.09999,44.12718,2016-10-01,0.9293376,2016,10,501.53822165331263
7292,151765,-70.09961,44.12718,2016-10-01,0.9477275,2016,10,501.53822165331263
7293,151766,-70.09924,44.12718,2016-10-01,0.957844,2016,10,501.53822165331263
7294,151767,-70.09886,44.12718,2016-10-01,1.077871,2016,10,952.922621141294
7295,151768,-70.09849,44.12718,2016-10-01,1.153112,2016,10,952.922621141294
7296,151769,-70.09811,44.12718,2016-10-01,1.299551,2016,10,952.922621141294
7297,151770,-70.09774,44.12718,2016-10-01,1.279096,2016,10,952.922621141294
7298,151771,-70.09736,44.12718,2016-10-01,1.112081,2016,10,952.922621141294
7299,151772,-70.09699,44.12718,2016-10-01,0.8529929,2016,10,501.53822165331263
7300,151773,-70.09661,44.12718,2016-10-01,0.6098962,2016,10,501.53822165331263
7301,151774,-70.09624,44.12718,2016-10-01,0.5461446,2016,10,501.53822165331263
7302,151775,-70.09586,44.12718,2016-10-01,0.5185954,2016,10,501.53822165331263
7303,151776,-70.09549,44.12718,2016-10-01,0.658856,2016,10,501.53822165331263
7304,151777,-70.09511,44.12718,2016-10-01,0.7394653,2016,10,501.53822165331263
7305,151778,-70.09474,44.12718,2016-10-01,0.910237,2016,10,501.53822165331263
7306,151779,-70.09436,44.12718,2016-10-01,0.9780622,2016,10,501.53822165331263
7307,151780,-70.09399,44.12718,2016-10-01,1.10298,2016,10,952.922621141294
7308,151781,-70.09361,44.12718,2016-10-01,1.137366,2016,10,952.922621141294
7309,151782,-70.09324,44.12718,2016-10-01,1.153537,2016,10,952.922621141294
7310,151783,-70.09286,44.12718,2016-10-01,1.101356,2016,10,952.922621141294
7311,151784,-70.09249,44.12718,2016-10-01,1.131294,2016,10,952.922621141294
7312,151785,-70.09211,44.12718,2016-10-01,1.1077,2016,10,952.922621141294
7313,151786,-70.09174,44.12718,2016-10-01,0.9662776,2016,10,501.53822165331263
7314,151787,-70.09136,44.12718,2016-10-01,0.4829863,2016,10,501.53822165331263
7315,151788,-70.09099,44.12718,2016-10-01,-0.2466016,2016,10,501.53822165331263
7316,151789,-70.09061,44.12718,2016-10-01,-1.556661,2016,10,50.15382216533126
7317,151790,-70.09024,44.12718,2016-10-01,-2.916812,2016,10,10.030764433066253
7318,151791,-70.08986,44.12718,2016-10-01,-4.31831,2016,10,10.030764433066253
7319,151792,-70.08949,44.12718,2016-10-01,-4.204163,2016,10,10.030764433066253
7320,151793,-70.08911,44.12718,2016-10-01,-4.067108,2016,10,10.030764433066253
7321,151794,-70.10711,44.12691,2016-10-01,-1.822304,2016,10,50.15382216533126
7322,151795,-70.10674,44.12691,2016-10-01,-2.268184,2016,10,10.030764433066253
7323,151796,-70.10636,44.12691,2016-10-01,-2.353406,2016,10,10.030764433066253
7324,151797,-70.10599,44.12691,2016-10-01,-2.088559,2016,10,10.030764433066253
7325,151798,-70.10561,44.12691,2016-10-01,-1.570296,2016,10,50.15382216533126
7326,151799,-70.10524,44.12691,2016-10-01,-0.9142681,2016,10,501.53822165331263
7327,151800,-70.10486,44.12691,2016-10-01,-0.4426372,2016,10,501.53822165331263
7328,151801,-70.10449,44.12691,2016-10-01,0.02872066,2016,10,501.53822165331263
7329,151802,-70.10411,44.12691,2016-10-01,0.1870657,2016,10,501.53822165331263
7330,151803,-70.10374,44.12691,2016-10-01,0.2212871,2016,10,501.53822165331263
7331,151804,-70.10336,44.12691,2016-10-01,0.1065077,2016,10,501.53822165331263
7332,151805,-70.10299,44.12691,2016-10-01,0.08788007,2016,10,501.53822165331263
7333,151806,-70.10261,44.12691,2016-10-01,0.2137987,2016,10,501.53822165331263
7334,151807,-70.10224,44.12691,2016-10-01,0.3688463,2016,10,501.53822165331263
7335,151808,-70.10186,44.12691,2016-10-01,0.4992116,2016,10,501.53822165331263
7336,151809,-70.10149,44.12691,2016-10-01,0.5921731,2016,10,501.53822165331263
7337,151810,-70.10111,44.12691,2016-10-01,0.7624596,2016,10,501.53822165331263
7338,151811,-70.10074,44.12691,2016-10-01,0.8255507,2016,10,501.53822165331263
7339,151812,-70.10036,44.12691,2016-10-01,0.8213746,2016,10,501.53822165331263
7340,151813,-70.09999,44.12691,2016-10-01,0.7846852,2016,10,501.53822165331263
7341,151814,-70.09961,44.12691,2016-10-01,0.8495296,2016,10,501.53822165331263
7342,151815,-70.09924,44.12691,2016-10-01,0.931276,2016,10,501.53822165331263
7343,151816,-70.09886,44.12691,2016-10-01,1.089224,2016,10,952.922621141294
7344,151817,-70.09849,44.12691,2016-10-01,1.189045,2016,10,952.922621141294
7345,151818,-70.09811,44.12691,2016-10-01,1.356719,2016,10,952.922621141294
7346,151819,-70.09774,44.12691,2016-10-01,1.363472,2016,10,952.922621141294
7347,151820,-70.09736,44.12691,2016-10-01,1.26722,2016,10,952.922621141294
7348,151821,-70.09699,44.12691,2016-10-01,1.028054,2016,10,952.922621141294
7349,151822,-70.09661,44.12691,2016-10-01,0.764233,2016,10,501.53822165331263
7350,151823,-70.09624,44.12691,2016-10-01,0.6749223,2016,10,501.53822165331263
7351,151824,-70.09586,44.12691,2016-10-01,0.6305359,2016,10,501.53822165331263
7352,151825,-70.09549,44.12691,2016-10-01,0.746299,2016,10,501.53822165331263
7353,151826,-70.09511,44.12691,2016-10-01,0.8386685,2016,10,501.53822165331263
7354,151827,-70.09474,44.12691,2016-10-01,0.9486762,2016,10,501.53822165331263
7355,151828,-70.09436,44.12691,2016-10-01,0.991438,2016,10,501.53822165331263
7356,151829,-70.09399,44.12691,2016-10-01,1.036055,2016,10,952.922621141294
7357,151830,-70.09361,44.12691,2016-10-01,1.034101,2016,10,952.922621141294
7358,151831,-70.09324,44.12691,2016-10-01,1.020744,2016,10,952.922621141294
7359,151832,-70.09286,44.12691,2016-10-01,1.021046,2016,10,952.922621141294
7360,151833,-70.09249,44.12691,2016-10-01,1.054426,2016,10,952.922621141294
7361,151834,-70.09211,44.12691,2016-10-01,1.028421,2016,10,952.922621141294
7362,151835,-70.09174,44.12691,2016-10-01,0.8522386,2016,10,501.53822165331263
7363,151836,-70.09136,44.12691,2016-10-01,0.3466153,2016,10,501.53822165331263
7364,151837,-70.09099,44.12691,2016-10-01,-0.402933,2016,10,501.53822165331263
7365,151838,-70.09061,44.12691,2016-10-01,-1.607236,2016,10,50.15382216533126
7366,151839,-70.09024,44.12691,2016-10-01,-2.971906,2016,10,10.030764433066253
7367,151840,-70.08986,44.12691,2016-10-01,-4.324619,2016,10,10.030764433066253
7368,151841,-70.08949,44.12691,2016-10-01,-4.484631,2016,10,10.030764433066253
7369,151842,-70.08911,44.12691,2016-10-01,-4.37021,2016,10,10.030764433066253
7370,151843,-70.10711,44.12664,2016-10-01,-1.552997,2016,10,50.15382216533126
7371,151844,-70.10674,44.12664,2016-10-01,-2.098423,2016,10,10.030764433066253
7372,151845,-70.10636,44.12664,2016-10-01,-2.424258,2016,10,10.030764433066253
7373,151846,-70.10599,44.12664,2016-10-01,-2.318195,2016,10,10.030764433066253
7374,151847,-70.10561,44.12664,2016-10-01,-1.788399,2016,10,50.15382216533126
7375,151848,-70.10524,44.12664,2016-10-01,-1.063798,2016,10,50.15382216533126
7376,151849,-70.10486,44.12664,2016-10-01,-0.4799345,2016,10,501.53822165331263
7377,151850,-70.10449,44.12664,2016-10-01,0.01927161,2016,10,501.53822165331263
7378,151851,-70.10411,44.12664,2016-10-01,0.2346519,2016,10,501.53822165331263
7379,151852,-70.10374,44.12664,2016-10-01,0.22282,2016,10,501.53822165331263
7380,151853,-70.10336,44.12664,2016-10-01,0.1290475,2016,10,501.53822165331263
7381,151854,-70.10299,44.12664,2016-10-01,0.04937233,2016,10,501.53822165331263
7382,151855,-70.10261,44.12664,2016-10-01,0.09894942,2016,10,501.53822165331263
7383,151856,-70.10224,44.12664,2016-10-01,0.2093033,2016,10,501.53822165331263
7384,151857,-70.10186,44.12664,2016-10-01,0.3101477,2016,10,501.53822165331263
7385,151858,-70.10149,44.12664,2016-10-01,0.4087482,2016,10,501.53822165331263
7386,151859,-70.10111,44.12664,2016-10-01,0.5234113,2016,10,501.53822165331263
7387,151860,-70.10074,44.12664,2016-10-01,0.5955137,2016,10,501.53822165331263
7388,151861,-70.10036,44.12664,2016-10-01,0.6168882,2016,10,501.53822165331263
7389,151862,-70.09999,44.12664,2016-10-01,0.6097668,2016,10,501.53822165331263
7390,151863,-70.09961,44.12664,2016-10-01,0.7025396,2016,10,501.53822165331263
7391,151864,-70.09924,44.12664,2016-10-01,0.82848,2016,10,501.53822165331263
7392,151865,-70.09886,44.12664,2016-10-01,1.01175,2016,10,952.922621141294
7393,151866,-70.09849,44.12664,2016-10-01,1.153252,2016,10,952.922621141294
7394,151867,-70.09811,44.12664,2016-10-01,1.33061,2016,10,952.922621141294
7395,151868,-70.09774,44.12664,2016-10-01,1.392165,2016,10,952.922621141294
7396,151869,-70.09736,44.12664,2016-10-01,1.402156,2016,10,952.922621141294
7397,151870,-70.09699,44.12664,2016-10-01,1.237975,2016,10,952.922621141294
7398,151871,-70.09661,44.12664,2016-10-01,0.9794041,2016,10,501.53822165331263
7399,151872,-70.09624,44.12664,2016-10-01,0.850353,2016,10,501.53822165331263
7400,151873,-70.09586,44.12664,2016-10-01,0.8131228,2016,10,501.53822165331263
7401,151874,-70.09549,44.12664,2016-10-01,0.9005048,2016,10,501.53822165331263
7402,151875,-70.09511,44.12664,2016-10-01,1.001772,2016,10,952.922621141294
7403,151876,-70.09474,44.12664,2016-10-01,1.037661,2016,10,952.922621141294
7404,151877,-70.09436,44.12664,2016-10-01,1.056218,2016,10,952.922621141294
7405,151878,-70.09399,44.12664,2016-10-01,0.9891722,2016,10,501.53822165331263
7406,151879,-70.09361,44.12664,2016-10-01,0.9387169,2016,10,501.53822165331263
7407,151880,-70.09324,44.12664,2016-10-01,0.8709788,2016,10,501.53822165331263
7408,151881,-70.09286,44.12664,2016-10-01,0.9317383,2016,10,501.53822165331263
7409,151882,-70.09249,44.12664,2016-10-01,1.006261,2016,10,952.922621141294
7410,151883,-70.09211,44.12664,2016-10-01,0.9779096,2016,10,501.53822165331263
7411,151884,-70.09174,44.12664,2016-10-01,0.7185048,2016,10,501.53822165331263
7412,151885,-70.09136,44.12664,2016-10-01,0.17561,2016,10,501.53822165331263
7413,151886,-70.09099,44.12664,2016-10-01,-0.7242587,2016,10,501.53822165331263
7414,151887,-70.09061,44.12664,2016-10-01,-1.862393,2016,10,50.15382216533126
7415,151888,-70.09024,44.12664,2016-10-01,-3.245413,2016,10,10.030764433066253
7416,151889,-70.08986,44.12664,2016-10-01,-4.453389,2016,10,10.030764433066253
7417,151890,-70.08949,44.12664,2016-10-01,-4.941673,2016,10,10.030764433066253
7418,151891,-70.08911,44.12664,2016-10-01,-4.503065,2016,10,10.030764433066253
7419,151892,-70.08874,44.12664,2016-10-01,-3.39105,2016,10,10.030764433066253
7420,151893,-70.10636,44.12637,2016-10-01,-1.729364,2016,10,50.15382216533126
7421,151894,-70.10599,44.12637,2016-10-01,-1.89814,2016,10,50.15382216533126
7422,151895,-70.10561,44.12637,2016-10-01,-1.693745,2016,10,50.15382216533126
7423,151896,-70.10524,44.12637,2016-10-01,-1.18339,2016,10,50.15382216533126
7424,151897,-70.10486,44.12637,2016-10-01,-0.588233,2016,10,501.53822165331263
7425,151898,-70.10449,44.12637,2016-10-01,-0.04120507,2016,10,501.53822165331263
7426,151899,-70.10411,44.12637,2016-10-01,0.2763167,2016,10,501.53822165331263
7427,151900,-70.10374,44.12637,2016-10-01,0.3084971,2016,10,501.53822165331263
7428,151901,-70.10336,44.12637,2016-10-01,0.1471612,2016,10,501.53822165331263
7429,151902,-70.10299,44.12637,2016-10-01,-0.0200312,2016,10,501.53822165331263
7430,151903,-70.10261,44.12637,2016-10-01,-0.01331565,2016,10,501.53822165331263
7431,151904,-70.10224,44.12637,2016-10-01,0.09812173,2016,10,501.53822165331263
7432,151905,-70.10186,44.12637,2016-10-01,0.2135697,2016,10,501.53822165331263
7433,151906,-70.10149,44.12637,2016-10-01,0.3225222,2016,10,501.53822165331263
7434,151907,-70.10111,44.12637,2016-10-01,0.4215344,2016,10,501.53822165331263
7435,151908,-70.10074,44.12637,2016-10-01,0.4914441,2016,10,501.53822165331263
7436,151909,-70.10036,44.12637,2016-10-01,0.487721,2016,10,501.53822165331263
7437,151910,-70.09999,44.12637,2016-10-01,0.4862618,2016,10,501.53822165331263
7438,151911,-70.09961,44.12637,2016-10-01,0.5954578,2016,10,501.53822165331263
7439,151912,-70.09924,44.12637,2016-10-01,0.7771349,2016,10,501.53822165331263
7440,151913,-70.09886,44.12637,2016-10-01,0.9468279,2016,10,501.53822165331263
7441,151914,-70.09849,44.12637,2016-10-01,1.08957,2016,10,952.922621141294
7442,151915,-70.09811,44.12637,2016-10-01,1.231121,2016,10,952.922621141294
7443,151916,-70.09774,44.12637,2016-10-01,1.390225,2016,10,952.922621141294
7444,151917,-70.09736,44.12637,2016-10-01,1.439955,2016,10,952.922621141294
7445,151918,-70.09699,44.12637,2016-10-01,1.347658,2016,10,952.922621141294
7446,151919,-70.09661,44.12637,2016-10-01,1.141565,2016,10,952.922621141294
7447,151920,-70.09624,44.12637,2016-10-01,1.016518,2016,10,952.922621141294
7448,151921,-70.09586,44.12637,2016-10-01,0.9774713,2016,10,501.53822165331263
7449,151922,-70.09549,44.12637,2016-10-01,1.074341,2016,10,952.922621141294
7450,151923,-70.09511,44.12637,2016-10-01,1.161008,2016,10,952.922621141294
7451,151924,-70.09474,44.12637,2016-10-01,1.165275,2016,10,952.922621141294
7452,151925,-70.09436,44.12637,2016-10-01,1.137884,2016,10,952.922621141294
7453,151926,-70.09399,44.12637,2016-10-01,0.974578,2016,10,501.53822165331263
7454,151927,-70.09361,44.12637,2016-10-01,0.8874995,2016,10,501.53822165331263
7455,151928,-70.09324,44.12637,2016-10-01,0.8116337,2016,10,501.53822165331263
7456,151929,-70.09286,44.12637,2016-10-01,0.864535,2016,10,501.53822165331263
7457,151930,-70.09249,44.12637,2016-10-01,0.9499665,2016,10,501.53822165331263
7458,151931,-70.09211,44.12637,2016-10-01,0.9211062,2016,10,501.53822165331263
7459,151932,-70.09174,44.12637,2016-10-01,0.625831,2016,10,501.53822165331263
7460,151933,-70.09136,44.12637,2016-10-01,0.05715394,2016,10,501.53822165331263
7461,151934,-70.09099,44.12637,2016-10-01,-0.9565923,2016,10,501.53822165331263
7462,151935,-70.09061,44.12637,2016-10-01,-2.059774,2016,10,10.030764433066253
7463,151936,-70.09024,44.12637,2016-10-01,-3.461154,2016,10,10.030764433066253
7464,151937,-70.08986,44.12637,2016-10-01,-4.627324,2016,10,10.030764433066253
7465,151938,-70.08949,44.12637,2016-10-01,-5.373299,2016,10,10.030764433066253
7466,151939,-70.08911,44.12637,2016-10-01,-4.19541,2016,10,10.030764433066253
7467,151940,-70.08874,44.12637,2016-10-01,-2.725255,2016,10,10.030764433066253
7468,151941,-70.08836,44.12637,2016-10-01,-2.482053,2016,10,10.030764433066253
7469,151942,-70.10561,44.1261,2016-10-01,-1.320012,2016,10,50.15382216533126
7470,151943,-70.10524,44.1261,2016-10-01,-1.07714,2016,10,50.15382216533126
7471,151944,-70.10486,44.1261,2016-10-01,-0.672841,2016,10,501.53822165331263
7472,151945,-70.10449,44.1261,2016-10-01,-0.1224875,2016,10,501.53822165331263
7473,151946,-70.10411,44.1261,2016-10-01,0.2761374,2016,10,501.53822165331263
7474,151947,-70.10374,44.1261,2016-10-01,0.3698277,2016,10,501.53822165331263
7475,151948,-70.10336,44.1261,2016-10-01,0.2875909,2016,10,501.53822165331263
7476,151949,-70.10299,44.1261,2016-10-01,0.146229,2016,10,501.53822165331263
7477,151950,-70.10261,44.1261,2016-10-01,0.04270284,2016,10,501.53822165331263
7478,151951,-70.10224,44.1261,2016-10-01,0.04955051,2016,10,501.53822165331263
7479,151952,-70.10186,44.1261,2016-10-01,0.1203853,2016,10,501.53822165331263
7480,151953,-70.10149,44.1261,2016-10-01,0.2194299,2016,10,501.53822165331263
7481,151954,-70.10111,44.1261,2016-10-01,0.3046228,2016,10,501.53822165331263
7482,151955,-70.10074,44.1261,2016-10-01,0.3708106,2016,10,501.53822165331263
7483,151956,-70.10036,44.1261,2016-10-01,0.3697622,2016,10,501.53822165331263
7484,151957,-70.09999,44.1261,2016-10-01,0.4060442,2016,10,501.53822165331263
7485,151958,-70.09961,44.1261,2016-10-01,0.4967725,2016,10,501.53822165331263
7486,151959,-70.09924,44.1261,2016-10-01,0.6573152,2016,10,501.53822165331263
7487,151960,-70.09886,44.1261,2016-10-01,0.7934282,2016,10,501.53822165331263
7488,151961,-70.09849,44.1261,2016-10-01,0.9693146,2016,10,501.53822165331263
7489,151962,-70.09811,44.1261,2016-10-01,1.112967,2016,10,952.922621141294
7490,151963,-70.09774,44.1261,2016-10-01,1.330499,2016,10,952.922621141294
7491,151964,-70.09736,44.1261,2016-10-01,1.418124,2016,10,952.922621141294
7492,151965,-70.09699,44.1261,2016-10-01,1.414107,2016,10,952.922621141294
7493,151966,-70.09661,44.1261,2016-10-01,1.269991,2016,10,952.922621141294
7494,151967,-70.09624,44.1261,2016-10-01,1.153608,2016,10,952.922621141294
7495,151968,-70.09586,44.1261,2016-10-01,1.083247,2016,10,952.922621141294
7496,151969,-70.09549,44.1261,2016-10-01,1.186606,2016,10,952.922621141294
7497,151970,-70.09511,44.1261,2016-10-01,1.293472,2016,10,952.922621141294
7498,151971,-70.09474,44.1261,2016-10-01,1.330581,2016,10,952.922621141294
7499,151972,-70.09436,44.1261,2016-10-01,1.29758,2016,10,952.922621141294
7500,151973,-70.09399,44.1261,2016-10-01,1.128911,2016,10,952.922621141294
7501,151974,-70.09361,44.1261,2016-10-01,1.000441,2016,10,952.922621141294
7502,151975,-70.09324,44.1261,2016-10-01,0.9040651,2016,10,501.53822165331263
7503,151976,-70.09286,44.1261,2016-10-01,0.8858221,2016,10,501.53822165331263
7504,151977,-70.09249,44.1261,2016-10-01,0.9030527,2016,10,501.53822165331263
7505,151978,-70.09211,44.1261,2016-10-01,0.8696034,2016,10,501.53822165331263
7506,151979,-70.09174,44.1261,2016-10-01,0.5501106,2016,10,501.53822165331263
7507,151980,-70.09136,44.1261,2016-10-01,0.02949056,2016,10,501.53822165331263
7508,151981,-70.09099,44.1261,2016-10-01,-0.9799904,2016,10,501.53822165331263
7509,151982,-70.09061,44.1261,2016-10-01,-2.16498,2016,10,10.030764433066253
7510,151983,-70.09024,44.1261,2016-10-01,-3.572223,2016,10,10.030764433066253
7511,151984,-70.08986,44.1261,2016-10-01,-4.769666,2016,10,10.030764433066253
7512,151985,-70.08949,44.1261,2016-10-01,-5.39123,2016,10,10.030764433066253
7513,151986,-70.08911,44.1261,2016-10-01,-3.567731,2016,10,10.030764433066253
7514,151987,-70.08874,44.1261,2016-10-01,-2.725415,2016,10,10.030764433066253
7515,151988,-70.08836,44.1261,2016-10-01,-2.59534,2016,10,10.030764433066253
7516,151989,-70.10524,44.12583,2016-10-01,-0.7983863,2016,10,501.53822165331263
7517,151990,-70.10486,44.12583,2016-10-01,-0.6086981,2016,10,501.53822165331263
7518,151991,-70.10449,44.12583,2016-10-01,-0.1230767,2016,10,501.53822165331263
7519,151992,-70.10411,44.12583,2016-10-01,0.2983284,2016,10,501.53822165331263
7520,151993,-70.10374,44.12583,2016-10-01,0.4007431,2016,10,501.53822165331263
7521,151994,-70.10336,44.12583,2016-10-01,0.3418637,2016,10,501.53822165331263
7522,151995,-70.10299,44.12583,2016-10-01,0.199716,2016,10,501.53822165331263
7523,151996,-70.10261,44.12583,2016-10-01,0.0663551,2016,10,501.53822165331263
7524,151997,-70.10224,44.12583,2016-10-01,0.07951815,2016,10,501.53822165331263
7525,151998,-70.10186,44.12583,2016-10-01,0.1061302,2016,10,501.53822165331263
7526,151999,-70.10149,44.12583,2016-10-01,0.1844368,2016,10,501.53822165331263
7527,152000,-70.10111,44.12583,2016-10-01,0.2547813,2016,10,501.53822165331263
7528,152001,-70.10074,44.12583,2016-10-01,0.2906932,2016,10,501.53822165331263
7529,152002,-70.10036,44.12583,2016-10-01,0.2992035,2016,10,501.53822165331263
7530,152003,-70.09999,44.12583,2016-10-01,0.3170088,2016,10,501.53822165331263
7531,152004,-70.09961,44.12583,2016-10-01,0.3852141,2016,10,501.53822165331263
7532,152005,-70.09924,44.12583,2016-10-01,0.4993271,2016,10,501.53822165331263
7533,152006,-70.09886,44.12583,2016-10-01,0.629599,2016,10,501.53822165331263
7534,152007,-70.09849,44.12583,2016-10-01,0.804176,2016,10,501.53822165331263
7535,152008,-70.09811,44.12583,2016-10-01,0.9796813,2016,10,501.53822165331263
7536,152009,-70.09774,44.12583,2016-10-01,1.217276,2016,10,952.922621141294
7537,152010,-70.09736,44.12583,2016-10-01,1.33321,2016,10,952.922621141294
7538,152011,-70.09699,44.12583,2016-10-01,1.37086,2016,10,952.922621141294
7539,152012,-70.09661,44.12583,2016-10-01,1.280975,2016,10,952.922621141294
7540,152013,-70.09624,44.12583,2016-10-01,1.186663,2016,10,952.922621141294
7541,152014,-70.09586,44.12583,2016-10-01,1.124849,2016,10,952.922621141294
7542,152015,-70.09549,44.12583,2016-10-01,1.196322,2016,10,952.922621141294
7543,152016,-70.09511,44.12583,2016-10-01,1.367319,2016,10,952.922621141294
7544,152017,-70.09474,44.12583,2016-10-01,1.516929,2016,10,952.922621141294
7545,152018,-70.09436,44.12583,2016-10-01,1.505073,2016,10,952.922621141294
7546,152019,-70.09399,44.12583,2016-10-01,1.362118,2016,10,952.922621141294
7547,152020,-70.09361,44.12583,2016-10-01,1.172206,2016,10,952.922621141294
7548,152021,-70.09324,44.12583,2016-10-01,1.00222,2016,10,952.922621141294
7549,152022,-70.09286,44.12583,2016-10-01,0.8882271,2016,10,501.53822165331263
7550,152023,-70.09249,44.12583,2016-10-01,0.8346986,2016,10,501.53822165331263
7551,152024,-70.09211,44.12583,2016-10-01,0.7942467,2016,10,501.53822165331263
7552,152025,-70.09174,44.12583,2016-10-01,0.4899636,2016,10,501.53822165331263
7553,152026,-70.09136,44.12583,2016-10-01,0.001191376,2016,10,501.53822165331263
7554,152027,-70.09099,44.12583,2016-10-01,-0.8925645,2016,10,501.53822165331263
7555,152028,-70.09061,44.12583,2016-10-01,-2.161317,2016,10,10.030764433066253
7556,152029,-70.09024,44.12583,2016-10-01,-3.553737,2016,10,10.030764433066253
7557,152030,-70.08986,44.12583,2016-10-01,-4.816199,2016,10,10.030764433066253
7558,152031,-70.08949,44.12583,2016-10-01,-5.127911,2016,10,10.030764433066253
7559,152032,-70.08911,44.12583,2016-10-01,-3.267499,2016,10,10.030764433066253
7560,152033,-70.08874,44.12583,2016-10-01,-2.897514,2016,10,10.030764433066253
7561,152034,-70.10524,44.12556,2016-10-01,-0.6509042,2016,10,501.53822165331263
7562,152035,-70.10486,44.12556,2016-10-01,-0.5166728,2016,10,501.53822165331263
7563,152036,-70.10449,44.12556,2016-10-01,-0.1146467,2016,10,501.53822165331263
7564,152037,-70.10411,44.12556,2016-10-01,0.2535735,2016,10,501.53822165331263
7565,152038,-70.10374,44.12556,2016-10-01,0.3348077,2016,10,501.53822165331263
7566,152039,-70.10336,44.12556,2016-10-01,0.3165272,2016,10,501.53822165331263
7567,152040,-70.10299,44.12556,2016-10-01,0.2099353,2016,10,501.53822165331263
7568,152041,-70.10261,44.12556,2016-10-01,0.09838129,2016,10,501.53822165331263
7569,152042,-70.10224,44.12556,2016-10-01,0.06463722,2016,10,501.53822165331263
7570,152043,-70.10186,44.12556,2016-10-01,0.07646282,2016,10,501.53822165331263
7571,152044,-70.10149,44.12556,2016-10-01,0.1342024,2016,10,501.53822165331263
7572,152045,-70.10111,44.12556,2016-10-01,0.197546,2016,10,501.53822165331263
7573,152046,-70.10074,44.12556,2016-10-01,0.2094335,2016,10,501.53822165331263
7574,152047,-70.10036,44.12556,2016-10-01,0.2231348,2016,10,501.53822165331263
7575,152048,-70.09999,44.12556,2016-10-01,0.2240278,2016,10,501.53822165331263
7576,152049,-70.09961,44.12556,2016-10-01,0.2960364,2016,10,501.53822165331263
7577,152050,-70.09924,44.12556,2016-10-01,0.3679938,2016,10,501.53822165331263
7578,152051,-70.09886,44.12556,2016-10-01,0.4868162,2016,10,501.53822165331263
7579,152052,-70.09849,44.12556,2016-10-01,0.6461123,2016,10,501.53822165331263
