,Unnamed: 0,x,y,MonthYear,Zscore,Year,Month,Hotspot Prob
7580,152053,-70.09811,44.12556,2016-10-01,0.8569725,2016,10,501.53822165331263
7581,152054,-70.09774,44.12556,2016-10-01,1.096682,2016,10,952.922621141294
7582,152055,-70.09736,44.12556,2016-10-01,1.232083,2016,10,952.922621141294
7583,152056,-70.09699,44.12556,2016-10-01,1.313456,2016,10,952.922621141294
7584,152057,-70.09661,44.12556,2016-10-01,1.237985,2016,10,952.922621141294
7585,152058,-70.09624,44.12556,2016-10-01,1.117745,2016,10,952.922621141294
7586,152059,-70.09586,44.12556,2016-10-01,1.061892,2016,10,952.922621141294
7587,152060,-70.09549,44.12556,2016-10-01,1.126453,2016,10,952.922621141294
7588,152061,-70.09511,44.12556,2016-10-01,1.327168,2016,10,952.922621141294
7589,152062,-70.09474,44.12556,2016-10-01,1.581387,2016,10,952.922621141294
7590,152063,-70.09436,44.12556,2016-10-01,1.628233,2016,10,952.922621141294
7591,152064,-70.09399,44.12556,2016-10-01,1.519453,2016,10,952.922621141294
7592,152065,-70.09361,44.12556,2016-10-01,1.316468,2016,10,952.922621141294
7593,152066,-70.09324,44.12556,2016-10-01,1.068889,2016,10,952.922621141294
7594,152067,-70.09286,44.12556,2016-10-01,0.8750633,2016,10,501.53822165331263
7595,152068,-70.09249,44.12556,2016-10-01,0.745848,2016,10,501.53822165331263
7596,152069,-70.09211,44.12556,2016-10-01,0.6633139,2016,10,501.53822165331263
7597,152070,-70.09174,44.12556,2016-10-01,0.3925162,2016,10,501.53822165331263
7598,152071,-70.09136,44.12556,2016-10-01,-0.1223592,2016,10,501.53822165331263
7599,152072,-70.09099,44.12556,2016-10-01,-0.9103019,2016,10,501.53822165331263
7600,152073,-70.09061,44.12556,2016-10-01,-2.202809,2016,10,10.030764433066253
7601,152074,-70.09024,44.12556,2016-10-01,-3.592456,2016,10,10.030764433066253
7602,152075,-70.08986,44.12556,2016-10-01,-4.884856,2016,10,10.030764433066253
7603,152076,-70.08949,44.12556,2016-10-01,-4.854441,2016,10,10.030764433066253
7604,152077,-70.08911,44.12556,2016-10-01,-4.691892,2016,10,10.030764433066253
7605,152078,-70.10524,44.12529,2016-10-01,-0.8891769,2016,10,501.53822165331263
7606,152079,-70.10486,44.12529,2016-10-01,-0.4488663,2016,10,501.53822165331263
7607,152080,-70.10449,44.12529,2016-10-01,-0.01588213,2016,10,501.53822165331263
7608,152081,-70.10411,44.12529,2016-10-01,0.2383636,2016,10,501.53822165331263
7609,152082,-70.10374,44.12529,2016-10-01,0.2459771,2016,10,501.53822165331263
7610,152083,-70.10336,44.12529,2016-10-01,0.2268109,2016,10,501.53822165331263
7611,152084,-70.10299,44.12529,2016-10-01,0.1312923,2016,10,501.53822165331263
7612,152085,-70.10261,44.12529,2016-10-01,0.06670008,2016,10,501.53822165331263
7613,152086,-70.10224,44.12529,2016-10-01,0.03100791,2016,10,501.53822165331263
7614,152087,-70.10186,44.12529,2016-10-01,0.06420167,2016,10,501.53822165331263
7615,152088,-70.10149,44.12529,2016-10-01,0.09626045,2016,10,501.53822165331263
7616,152089,-70.10111,44.12529,2016-10-01,0.1329164,2016,10,501.53822165331263
7617,152090,-70.10074,44.12529,2016-10-01,0.1536777,2016,10,501.53822165331263
7618,152091,-70.10036,44.12529,2016-10-01,0.188255,2016,10,501.53822165331263
7619,152092,-70.09999,44.12529,2016-10-01,0.2006848,2016,10,501.53822165331263
7620,152093,-70.09961,44.12529,2016-10-01,0.2601265,2016,10,501.53822165331263
7621,152094,-70.09924,44.12529,2016-10-01,0.3131442,2016,10,501.53822165331263
7622,152095,-70.09886,44.12529,2016-10-01,0.4122708,2016,10,501.53822165331263
7623,152096,-70.09849,44.12529,2016-10-01,0.5183931,2016,10,501.53822165331263
7624,152097,-70.09811,44.12529,2016-10-01,0.7116275,2016,10,501.53822165331263
7625,152098,-70.09774,44.12529,2016-10-01,0.9776099,2016,10,501.53822165331263
7626,152099,-70.09736,44.12529,2016-10-01,1.133877,2016,10,952.922621141294
7627,152100,-70.09699,44.12529,2016-10-01,1.221448,2016,10,952.922621141294
7628,152101,-70.09661,44.12529,2016-10-01,1.161369,2016,10,952.922621141294
7629,152102,-70.09624,44.12529,2016-10-01,1.099696,2016,10,952.922621141294
7630,152103,-70.09586,44.12529,2016-10-01,1.006189,2016,10,952.922621141294
7631,152104,-70.09549,44.12529,2016-10-01,1.045311,2016,10,952.922621141294
7632,152105,-70.09511,44.12529,2016-10-01,1.222318,2016,10,952.922621141294
7633,152106,-70.09474,44.12529,2016-10-01,1.50071,2016,10,952.922621141294
7634,152107,-70.09436,44.12529,2016-10-01,1.636629,2016,10,952.922621141294
7635,152108,-70.09399,44.12529,2016-10-01,1.539064,2016,10,952.922621141294
7636,152109,-70.09361,44.12529,2016-10-01,1.35162,2016,10,952.922621141294
7637,152110,-70.09324,44.12529,2016-10-01,1.025497,2016,10,952.922621141294
7638,152111,-70.09286,44.12529,2016-10-01,0.784038,2016,10,501.53822165331263
7639,152112,-70.09249,44.12529,2016-10-01,0.5775101,2016,10,501.53822165331263
7640,152113,-70.09211,44.12529,2016-10-01,0.4811518,2016,10,501.53822165331263
7641,152114,-70.09174,44.12529,2016-10-01,0.2526428,2016,10,501.53822165331263
7642,152115,-70.09136,44.12529,2016-10-01,-0.2358508,2016,10,501.53822165331263
7643,152116,-70.09099,44.12529,2016-10-01,-0.9821977,2016,10,501.53822165331263
7644,152117,-70.09061,44.12529,2016-10-01,-2.272616,2016,10,10.030764433066253
7645,152118,-70.09024,44.12529,2016-10-01,-3.653848,2016,10,10.030764433066253
7646,152119,-70.08986,44.12529,2016-10-01,-4.912462,2016,10,10.030764433066253
7647,152120,-70.08949,44.12529,2016-10-01,-4.752915,2016,10,10.030764433066253
7648,152121,-70.08911,44.12529,2016-10-01,-4.476791,2016,10,10.030764433066253
7649,152122,-70.10599,44.12502,2016-10-01,-2.366971,2016,10,10.030764433066253
7650,152123,-70.10561,44.12502,2016-10-01,-1.548354,2016,10,50.15382216533126
7651,152124,-70.10524,44.12502,2016-10-01,-0.9731225,2016,10,501.53822165331263
7652,152125,-70.10486,44.12502,2016-10-01,-0.4247594,2016,10,501.53822165331263
7653,152126,-70.10449,44.12502,2016-10-01,0.09125554,2016,10,501.53822165331263
7654,152127,-70.10411,44.12502,2016-10-01,0.3101087,2016,10,501.53822165331263
7655,152128,-70.10374,44.12502,2016-10-01,0.2804418,2016,10,501.53822165331263
7656,152129,-70.10336,44.12502,2016-10-01,0.1937429,2016,10,501.53822165331263
7657,152130,-70.10299,44.12502,2016-10-01,0.1168441,2016,10,501.53822165331263
7658,152131,-70.10261,44.12502,2016-10-01,0.08237484,2016,10,501.53822165331263
7659,152132,-70.10224,44.12502,2016-10-01,0.05628346,2016,10,501.53822165331263
7660,152133,-70.10186,44.12502,2016-10-01,0.09794393,2016,10,501.53822165331263
7661,152134,-70.10149,44.12502,2016-10-01,0.09539184,2016,10,501.53822165331263
7662,152135,-70.10111,44.12502,2016-10-01,0.09429462,2016,10,501.53822165331263
7663,152136,-70.10074,44.12502,2016-10-01,0.1460302,2016,10,501.53822165331263
7664,152137,-70.10036,44.12502,2016-10-01,0.1903675,2016,10,501.53822165331263
7665,152138,-70.09999,44.12502,2016-10-01,0.241948,2016,10,501.53822165331263
7666,152139,-70.09961,44.12502,2016-10-01,0.31956,2016,10,501.53822165331263
7667,152140,-70.09924,44.12502,2016-10-01,0.3648779,2016,10,501.53822165331263
7668,152141,-70.09886,44.12502,2016-10-01,0.4492573,2016,10,501.53822165331263
7669,152142,-70.09849,44.12502,2016-10-01,0.5147087,2016,10,501.53822165331263
7670,152143,-70.09811,44.12502,2016-10-01,0.6513499,2016,10,501.53822165331263
7671,152144,-70.09774,44.12502,2016-10-01,0.8827837,2016,10,501.53822165331263
7672,152145,-70.09736,44.12502,2016-10-01,1.027137,2016,10,952.922621141294
7673,152146,-70.09699,44.12502,2016-10-01,1.148239,2016,10,952.922621141294
7674,152147,-70.09661,44.12502,2016-10-01,1.06339,2016,10,952.922621141294
7675,152148,-70.09624,44.12502,2016-10-01,1.003188,2016,10,952.922621141294
7676,152149,-70.09586,44.12502,2016-10-01,0.9102972,2016,10,501.53822165331263
7677,152150,-70.09549,44.12502,2016-10-01,0.9783465,2016,10,501.53822165331263
7678,152151,-70.09511,44.12502,2016-10-01,1.172449,2016,10,952.922621141294
7679,152152,-70.09474,44.12502,2016-10-01,1.396105,2016,10,952.922621141294
7680,152153,-70.09436,44.12502,2016-10-01,1.53974,2016,10,952.922621141294
7681,152154,-70.09399,44.12502,2016-10-01,1.449318,2016,10,952.922621141294
7682,152155,-70.09361,44.12502,2016-10-01,1.253619,2016,10,952.922621141294
7683,152156,-70.09324,44.12502,2016-10-01,0.8667739,2016,10,501.53822165331263
7684,152157,-70.09286,44.12502,2016-10-01,0.5526724,2016,10,501.53822165331263
7685,152158,-70.09249,44.12502,2016-10-01,0.2962109,2016,10,501.53822165331263
7686,152159,-70.09211,44.12502,2016-10-01,0.2260599,2016,10,501.53822165331263
7687,152160,-70.09174,44.12502,2016-10-01,0.09005078,2016,10,501.53822165331263
7688,152161,-70.09136,44.12502,2016-10-01,-0.2647667,2016,10,501.53822165331263
7689,152162,-70.09099,44.12502,2016-10-01,-0.9535701,2016,10,501.53822165331263
7690,152163,-70.09061,44.12502,2016-10-01,-2.201687,2016,10,10.030764433066253
7691,152164,-70.09024,44.12502,2016-10-01,-3.592999,2016,10,10.030764433066253
7692,152165,-70.08986,44.12502,2016-10-01,-4.849786,2016,10,10.030764433066253
7693,152166,-70.08949,44.12502,2016-10-01,-4.748,2016,10,10.030764433066253
7694,152167,-70.08911,44.12502,2016-10-01,-4.478277,2016,10,10.030764433066253
7695,152168,-70.10636,44.12475,2016-10-01,-2.790881,2016,10,10.030764433066253
7696,152169,-70.10599,44.12475,2016-10-01,-2.384054,2016,10,10.030764433066253
7697,152170,-70.10561,44.12475,2016-10-01,-1.851454,2016,10,50.15382216533126
7698,152171,-70.10524,44.12475,2016-10-01,-1.200714,2016,10,50.15382216533126
7699,152172,-70.10486,44.12475,2016-10-01,-0.4550485,2016,10,501.53822165331263
7700,152173,-70.10449,44.12475,2016-10-01,0.1070486,2016,10,501.53822165331263
7701,152174,-70.10411,44.12475,2016-10-01,0.324449,2016,10,501.53822165331263
7702,152175,-70.10374,44.12475,2016-10-01,0.40151,2016,10,501.53822165331263
7703,152176,-70.10336,44.12475,2016-10-01,0.3166963,2016,10,501.53822165331263
7704,152177,-70.10299,44.12475,2016-10-01,0.2116562,2016,10,501.53822165331263
7705,152178,-70.10261,44.12475,2016-10-01,0.1086445,2016,10,501.53822165331263
7706,152179,-70.10224,44.12475,2016-10-01,0.0534587,2016,10,501.53822165331263
7707,152180,-70.10186,44.12475,2016-10-01,0.1024281,2016,10,501.53822165331263
7708,152181,-70.10149,44.12475,2016-10-01,0.1012498,2016,10,501.53822165331263
7709,152182,-70.10111,44.12475,2016-10-01,0.1062685,2016,10,501.53822165331263
7710,152183,-70.10074,44.12475,2016-10-01,0.176809,2016,10,501.53822165331263
7711,152184,-70.10036,44.12475,2016-10-01,0.2726463,2016,10,501.53822165331263
7712,152185,-70.09999,44.12475,2016-10-01,0.3462778,2016,10,501.53822165331263
7713,152186,-70.09961,44.12475,2016-10-01,0.3961448,2016,10,501.53822165331263
7714,152187,-70.09924,44.12475,2016-10-01,0.4417158,2016,10,501.53822165331263
7715,152188,-70.09886,44.12475,2016-10-01,0.5102947,2016,10,501.53822165331263
7716,152189,-70.09849,44.12475,2016-10-01,0.5392723,2016,10,501.53822165331263
7717,152190,-70.09811,44.12475,2016-10-01,0.5993821,2016,10,501.53822165331263
7718,152191,-70.09774,44.12475,2016-10-01,0.7532604,2016,10,501.53822165331263
7719,152192,-70.09736,44.12475,2016-10-01,0.894901,2016,10,501.53822165331263
7720,152193,-70.09699,44.12475,2016-10-01,1.026052,2016,10,952.922621141294
7721,152194,-70.09661,44.12475,2016-10-01,0.9606769,2016,10,501.53822165331263
7722,152195,-70.09624,44.12475,2016-10-01,0.9138497,2016,10,501.53822165331263
7723,152196,-70.09586,44.12475,2016-10-01,0.8731853,2016,10,501.53822165331263
7724,152197,-70.09549,44.12475,2016-10-01,0.9320315,2016,10,501.53822165331263
7725,152198,-70.09511,44.12475,2016-10-01,1.130319,2016,10,952.922621141294
7726,152199,-70.09474,44.12475,2016-10-01,1.341304,2016,10,952.922621141294
7727,152200,-70.09436,44.12475,2016-10-01,1.465749,2016,10,952.922621141294
7728,152201,-70.09399,44.12475,2016-10-01,1.381317,2016,10,952.922621141294
7729,152202,-70.09361,44.12475,2016-10-01,1.130904,2016,10,952.922621141294
7730,152203,-70.09324,44.12475,2016-10-01,0.7409797,2016,10,501.53822165331263
7731,152204,-70.09286,44.12475,2016-10-01,0.3166033,2016,10,501.53822165331263
7732,152205,-70.09249,44.12475,2016-10-01,0.02060702,2016,10,501.53822165331263
7733,152206,-70.09211,44.12475,2016-10-01,-0.0402182,2016,10,501.53822165331263
7734,152207,-70.09174,44.12475,2016-10-01,-0.04099184,2016,10,501.53822165331263
7735,152208,-70.09136,44.12475,2016-10-01,-0.2197818,2016,10,501.53822165331263
7736,152209,-70.09099,44.12475,2016-10-01,-0.8229589,2016,10,501.53822165331263
7737,152210,-70.09061,44.12475,2016-10-01,-1.987913,2016,10,10.030764433066253
7738,152211,-70.09024,44.12475,2016-10-01,-3.390965,2016,10,10.030764433066253
7739,152212,-70.08986,44.12475,2016-10-01,-4.707188,2016,10,10.030764433066253
7740,152213,-70.08949,44.12475,2016-10-01,-4.666694,2016,10,10.030764433066253
7741,152214,-70.08911,44.12475,2016-10-01,-4.407957,2016,10,10.030764433066253
7742,152215,-70.10674,44.12448,2016-10-01,-3.664454,2016,10,10.030764433066253
7743,152216,-70.10636,44.12448,2016-10-01,-3.304938,2016,10,10.030764433066253
7744,152217,-70.10599,44.12448,2016-10-01,-2.785767,2016,10,10.030764433066253
7745,152218,-70.10561,44.12448,2016-10-01,-1.921507,2016,10,50.15382216533126
7746,152219,-70.10524,44.12448,2016-10-01,-1.105869,2016,10,50.15382216533126
7747,152220,-70.10486,44.12448,2016-10-01,-0.4488772,2016,10,501.53822165331263
7748,152221,-70.10449,44.12448,2016-10-01,0.05296767,2016,10,501.53822165331263
7749,152222,-70.10411,44.12448,2016-10-01,0.3604361,2016,10,501.53822165331263
7750,152223,-70.10374,44.12448,2016-10-01,0.5348973,2016,10,501.53822165331263
7751,152224,-70.10336,44.12448,2016-10-01,0.4712347,2016,10,501.53822165331263
7752,152225,-70.10299,44.12448,2016-10-01,0.3620382,2016,10,501.53822165331263
7753,152226,-70.10261,44.12448,2016-10-01,0.2392514,2016,10,501.53822165331263
7754,152227,-70.10224,44.12448,2016-10-01,0.1560834,2016,10,501.53822165331263
7755,152228,-70.10186,44.12448,2016-10-01,0.1257368,2016,10,501.53822165331263
7756,152229,-70.10149,44.12448,2016-10-01,0.09610283,2016,10,501.53822165331263
7757,152230,-70.10111,44.12448,2016-10-01,0.1324807,2016,10,501.53822165331263
7758,152231,-70.10074,44.12448,2016-10-01,0.2265874,2016,10,501.53822165331263
7759,152232,-70.10036,44.12448,2016-10-01,0.3333395,2016,10,501.53822165331263
7760,152233,-70.09999,44.12448,2016-10-01,0.385834,2016,10,501.53822165331263
7761,152234,-70.09961,44.12448,2016-10-01,0.4132735,2016,10,501.53822165331263
7762,152235,-70.09924,44.12448,2016-10-01,0.5097208,2016,10,501.53822165331263
7763,152236,-70.09886,44.12448,2016-10-01,0.5929117,2016,10,501.53822165331263
7764,152237,-70.09849,44.12448,2016-10-01,0.6284666,2016,10,501.53822165331263
7765,152238,-70.09811,44.12448,2016-10-01,0.6413253,2016,10,501.53822165331263
7766,152239,-70.09774,44.12448,2016-10-01,0.7282641,2016,10,501.53822165331263
7767,152240,-70.09736,44.12448,2016-10-01,0.8387453,2016,10,501.53822165331263
7768,152241,-70.09699,44.12448,2016-10-01,0.9043852,2016,10,501.53822165331263
7769,152242,-70.09661,44.12448,2016-10-01,0.8878375,2016,10,501.53822165331263
7770,152243,-70.09624,44.12448,2016-10-01,0.8456837,2016,10,501.53822165331263
7771,152244,-70.09586,44.12448,2016-10-01,0.8209057,2016,10,501.53822165331263
7772,152245,-70.09549,44.12448,2016-10-01,0.87578,2016,10,501.53822165331263
7773,152246,-70.09511,44.12448,2016-10-01,1.058541,2016,10,952.922621141294
7774,152247,-70.09474,44.12448,2016-10-01,1.303521,2016,10,952.922621141294
7775,152248,-70.09436,44.12448,2016-10-01,1.416621,2016,10,952.922621141294
7776,152249,-70.09399,44.12448,2016-10-01,1.302074,2016,10,952.922621141294
7777,152250,-70.09361,44.12448,2016-10-01,0.9697822,2016,10,501.53822165331263
7778,152251,-70.09324,44.12448,2016-10-01,0.5610333,2016,10,501.53822165331263
7779,152252,-70.09286,44.12448,2016-10-01,0.06456496,2016,10,501.53822165331263
7780,152253,-70.09249,44.12448,2016-10-01,-0.2728971,2016,10,501.53822165331263
7781,152254,-70.09211,44.12448,2016-10-01,-0.3780764,2016,10,501.53822165331263
7782,152255,-70.09174,44.12448,2016-10-01,-0.2822225,2016,10,501.53822165331263
7783,152256,-70.09136,44.12448,2016-10-01,-0.2832114,2016,10,501.53822165331263
7784,152257,-70.09099,44.12448,2016-10-01,-0.746543,2016,10,501.53822165331263
7785,152258,-70.09061,44.12448,2016-10-01,-1.81865,2016,10,50.15382216533126
7786,152259,-70.09024,44.12448,2016-10-01,-3.232426,2016,10,10.030764433066253
7787,152260,-70.08986,44.12448,2016-10-01,-4.450535,2016,10,10.030764433066253
7788,152261,-70.08949,44.12448,2016-10-01,-4.328924,2016,10,10.030764433066253
7789,152262,-70.08911,44.12448,2016-10-01,-4.06789,2016,10,10.030764433066253
7790,152263,-70.10711,44.12421,2016-10-01,-4.035269,2016,10,10.030764433066253
7791,152264,-70.10674,44.12421,2016-10-01,-4.114084,2016,10,10.030764433066253
7792,152265,-70.10636,44.12421,2016-10-01,-3.716083,2016,10,10.030764433066253
7793,152266,-70.10599,44.12421,2016-10-01,-2.75606,2016,10,10.030764433066253
7794,152267,-70.10561,44.12421,2016-10-01,-1.761795,2016,10,50.15382216533126
7795,152268,-70.10524,44.12421,2016-10-01,-1.050456,2016,10,50.15382216533126
7796,152269,-70.10486,44.12421,2016-10-01,-0.5099642,2016,10,501.53822165331263
7797,152270,-70.10449,44.12421,2016-10-01,-0.06267363,2016,10,501.53822165331263
7798,152271,-70.10411,44.12421,2016-10-01,0.287745,2016,10,501.53822165331263
7799,152272,-70.10374,44.12421,2016-10-01,0.5336979,2016,10,501.53822165331263
7800,152273,-70.10336,44.12421,2016-10-01,0.562249,2016,10,501.53822165331263
7801,152274,-70.10299,44.12421,2016-10-01,0.4533783,2016,10,501.53822165331263
7802,152275,-70.10261,44.12421,2016-10-01,0.2505318,2016,10,501.53822165331263
7803,152276,-70.10224,44.12421,2016-10-01,0.1175498,2016,10,501.53822165331263
7804,152277,-70.10186,44.12421,2016-10-01,0.04474888,2016,10,501.53822165331263
7805,152278,-70.10149,44.12421,2016-10-01,0.04222636,2016,10,501.53822165331263
7806,152279,-70.10111,44.12421,2016-10-01,0.1351229,2016,10,501.53822165331263
7807,152280,-70.10074,44.12421,2016-10-01,0.2528824,2016,10,501.53822165331263
7808,152281,-70.10036,44.12421,2016-10-01,0.3530474,2016,10,501.53822165331263
7809,152282,-70.09999,44.12421,2016-10-01,0.4193361,2016,10,501.53822165331263
7810,152283,-70.09961,44.12421,2016-10-01,0.4186638,2016,10,501.53822165331263
7811,152284,-70.09924,44.12421,2016-10-01,0.4899402,2016,10,501.53822165331263
7812,152285,-70.09886,44.12421,2016-10-01,0.549643,2016,10,501.53822165331263
7813,152286,-70.09849,44.12421,2016-10-01,0.6296297,2016,10,501.53822165331263
7814,152287,-70.09811,44.12421,2016-10-01,0.6403872,2016,10,501.53822165331263
7815,152288,-70.09774,44.12421,2016-10-01,0.7083751,2016,10,501.53822165331263
7816,152289,-70.09736,44.12421,2016-10-01,0.7531142,2016,10,501.53822165331263
7817,152290,-70.09699,44.12421,2016-10-01,0.8005957,2016,10,501.53822165331263
7818,152291,-70.09661,44.12421,2016-10-01,0.8098982,2016,10,501.53822165331263
7819,152292,-70.09624,44.12421,2016-10-01,0.7917466,2016,10,501.53822165331263
7820,152293,-70.09586,44.12421,2016-10-01,0.8182428,2016,10,501.53822165331263
7821,152294,-70.09549,44.12421,2016-10-01,0.864308,2016,10,501.53822165331263
7822,152295,-70.09511,44.12421,2016-10-01,0.9908637,2016,10,501.53822165331263
7823,152296,-70.09474,44.12421,2016-10-01,1.216602,2016,10,952.922621141294
7824,152297,-70.09436,44.12421,2016-10-01,1.307258,2016,10,952.922621141294
7825,152298,-70.09399,44.12421,2016-10-01,1.177081,2016,10,952.922621141294
7826,152299,-70.09361,44.12421,2016-10-01,0.7967806,2016,10,501.53822165331263
7827,152300,-70.09324,44.12421,2016-10-01,0.3200669,2016,10,501.53822165331263
7828,152301,-70.09286,44.12421,2016-10-01,-0.1939685,2016,10,501.53822165331263
7829,152302,-70.09249,44.12421,2016-10-01,-0.556134,2016,10,501.53822165331263
7830,152303,-70.09211,44.12421,2016-10-01,-0.6997194,2016,10,501.53822165331263
7831,152304,-70.09174,44.12421,2016-10-01,-0.6067599,2016,10,501.53822165331263
7832,152305,-70.09136,44.12421,2016-10-01,-0.5526706,2016,10,501.53822165331263
7833,152306,-70.09099,44.12421,2016-10-01,-0.9473812,2016,10,501.53822165331263
7834,152307,-70.09061,44.12421,2016-10-01,-1.928599,2016,10,50.15382216533126
7835,152308,-70.09024,44.12421,2016-10-01,-3.260097,2016,10,10.030764433066253
7836,152309,-70.08986,44.12421,2016-10-01,-4.123004,2016,10,10.030764433066253
7837,152310,-70.08949,44.12421,2016-10-01,-4.023866,2016,10,10.030764433066253
7838,152311,-70.10749,44.12394,2016-10-01,-3.971435,2016,10,10.030764433066253
7839,152312,-70.10711,44.12394,2016-10-01,-4.437537,2016,10,10.030764433066253
7840,152313,-70.10674,44.12394,2016-10-01,-4.497574,2016,10,10.030764433066253
7841,152314,-70.10636,44.12394,2016-10-01,-3.659779,2016,10,10.030764433066253
7842,152315,-70.10599,44.12394,2016-10-01,-2.636921,2016,10,10.030764433066253
7843,152316,-70.10561,44.12394,2016-10-01,-1.732022,2016,10,50.15382216533126
7844,152317,-70.10524,44.12394,2016-10-01,-1.06799,2016,10,50.15382216533126
7845,152318,-70.10486,44.12394,2016-10-01,-0.5506689,2016,10,501.53822165331263
7846,152319,-70.10449,44.12394,2016-10-01,-0.1584786,2016,10,501.53822165331263
7847,152320,-70.10411,44.12394,2016-10-01,0.1748657,2016,10,501.53822165331263
7848,152321,-70.10374,44.12394,2016-10-01,0.474919,2016,10,501.53822165331263
7849,152322,-70.10336,44.12394,2016-10-01,0.5637018,2016,10,501.53822165331263
7850,152323,-70.10299,44.12394,2016-10-01,0.4531211,2016,10,501.53822165331263
7851,152324,-70.10261,44.12394,2016-10-01,0.2659397,2016,10,501.53822165331263
7852,152325,-70.10224,44.12394,2016-10-01,0.1008395,2016,10,501.53822165331263
7853,152326,-70.10186,44.12394,2016-10-01,0.001785775,2016,10,501.53822165331263
7854,152327,-70.10149,44.12394,2016-10-01,0.01980211,2016,10,501.53822165331263
7855,152328,-70.10111,44.12394,2016-10-01,0.09409679,2016,10,501.53822165331263
7856,152329,-70.10074,44.12394,2016-10-01,0.2122612,2016,10,501.53822165331263
7857,152330,-70.10036,44.12394,2016-10-01,0.3128144,2016,10,501.53822165331263
7858,152331,-70.09999,44.12394,2016-10-01,0.3949495,2016,10,501.53822165331263
7859,152332,-70.09961,44.12394,2016-10-01,0.4217247,2016,10,501.53822165331263
7860,152333,-70.09924,44.12394,2016-10-01,0.5097904,2016,10,501.53822165331263
7861,152334,-70.09886,44.12394,2016-10-01,0.5516665,2016,10,501.53822165331263
7862,152335,-70.09849,44.12394,2016-10-01,0.6141887,2016,10,501.53822165331263
7863,152336,-70.09811,44.12394,2016-10-01,0.6266697,2016,10,501.53822165331263
7864,152337,-70.09774,44.12394,2016-10-01,0.7089139,2016,10,501.53822165331263
7865,152338,-70.09736,44.12394,2016-10-01,0.7352077,2016,10,501.53822165331263
7866,152339,-70.09699,44.12394,2016-10-01,0.7778073,2016,10,501.53822165331263
7867,152340,-70.09661,44.12394,2016-10-01,0.7861067,2016,10,501.53822165331263
7868,152341,-70.09624,44.12394,2016-10-01,0.7890552,2016,10,501.53822165331263
7869,152342,-70.09586,44.12394,2016-10-01,0.8188916,2016,10,501.53822165331263
7870,152343,-70.09549,44.12394,2016-10-01,0.8129677,2016,10,501.53822165331263
7871,152344,-70.09511,44.12394,2016-10-01,0.890704,2016,10,501.53822165331263
7872,152345,-70.09474,44.12394,2016-10-01,1.044108,2016,10,952.922621141294
7873,152346,-70.09436,44.12394,2016-10-01,1.099601,2016,10,952.922621141294
7874,152347,-70.09399,44.12394,2016-10-01,0.9477096,2016,10,501.53822165331263
7875,152348,-70.09361,44.12394,2016-10-01,0.5693549,2016,10,501.53822165331263
7876,152349,-70.09324,44.12394,2016-10-01,0.05768462,2016,10,501.53822165331263
7877,152350,-70.09286,44.12394,2016-10-01,-0.4198781,2016,10,501.53822165331263
7878,152351,-70.09249,44.12394,2016-10-01,-0.7924603,2016,10,501.53822165331263
7879,152352,-70.09211,44.12394,2016-10-01,-0.9598892,2016,10,501.53822165331263
7880,152353,-70.09174,44.12394,2016-10-01,-0.9789689,2016,10,501.53822165331263
7881,152354,-70.09136,44.12394,2016-10-01,-1.0636,2016,10,50.15382216533126
7882,152355,-70.09099,44.12394,2016-10-01,-1.51724,2016,10,50.15382216533126
7883,152356,-70.09061,44.12394,2016-10-01,-2.414072,2016,10,10.030764433066253
7884,152357,-70.09024,44.12394,2016-10-01,-3.520917,2016,10,10.030764433066253
7885,152358,-70.08986,44.12394,2016-10-01,-3.877061,2016,10,10.030764433066253
7886,152359,-70.08949,44.12394,2016-10-01,-3.843016,2016,10,10.030764433066253
7887,152360,-70.10749,44.12367,2016-10-01,-4.087417,2016,10,10.030764433066253
7888,152361,-70.10711,44.12367,2016-10-01,-4.529349,2016,10,10.030764433066253
7889,152362,-70.10674,44.12367,2016-10-01,-4.358738,2016,10,10.030764433066253
7890,152363,-70.10636,44.12367,2016-10-01,-3.473986,2016,10,10.030764433066253
