,Unnamed: 0,x,y,MonthYear,Zscore,Year,Month,Hotspot Prob
7891,152364,-70.10599,44.12367,2016-10-01,-2.570327,2016,10,10.030764433066253
7892,152365,-70.10561,44.12367,2016-10-01,-1.676839,2016,10,50.15382216533126
7893,152366,-70.10524,44.12367,2016-10-01,-0.9532952,2016,10,501.53822165331263
7894,152367,-70.10486,44.12367,2016-10-01,-0.490672,2016,10,501.53822165331263
7895,152368,-70.10449,44.12367,2016-10-01,-0.1892509,2016,10,501.53822165331263
7896,152369,-70.10411,44.12367,2016-10-01,0.05292406,2016,10,501.53822165331263
7897,152370,-70.10374,44.12367,2016-10-01,0.2830082,2016,10,501.53822165331263
7898,152371,-70.10336,44.12367,2016-10-01,0.4525615,2016,10,501.53822165331263
7899,152372,-70.10299,44.12367,2016-10-01,0.46235,2016,10,501.53822165331263
7900,152373,-70.10261,44.12367,2016-10-01,0.358708,2016,10,501.53822165331263
7901,152374,-70.10224,44.12367,2016-10-01,0.166656,2016,10,501.53822165331263
7902,152375,-70.10186,44.12367,2016-10-01,0.004723759,2016,10,501.53822165331263
7903,152376,-70.10149,44.12367,2016-10-01,0.01144714,2016,10,501.53822165331263
7904,152377,-70.10111,44.12367,2016-10-01,0.08823027,2016,10,501.53822165331263
7905,152378,-70.10074,44.12367,2016-10-01,0.1997186,2016,10,501.53822165331263
7906,152379,-70.10036,44.12367,2016-10-01,0.3003325,2016,10,501.53822165331263
7907,152380,-70.09999,44.12367,2016-10-01,0.3895024,2016,10,501.53822165331263
7908,152381,-70.09961,44.12367,2016-10-01,0.4234322,2016,10,501.53822165331263
7909,152382,-70.09924,44.12367,2016-10-01,0.4629287,2016,10,501.53822165331263
7910,152383,-70.09886,44.12367,2016-10-01,0.4742098,2016,10,501.53822165331263
7911,152384,-70.09849,44.12367,2016-10-01,0.5376837,2016,10,501.53822165331263
7912,152385,-70.09811,44.12367,2016-10-01,0.6092533,2016,10,501.53822165331263
7913,152386,-70.09774,44.12367,2016-10-01,0.6764738,2016,10,501.53822165331263
7914,152387,-70.09736,44.12367,2016-10-01,0.6835378,2016,10,501.53822165331263
7915,152388,-70.09699,44.12367,2016-10-01,0.655772,2016,10,501.53822165331263
7916,152389,-70.09661,44.12367,2016-10-01,0.6458179,2016,10,501.53822165331263
7917,152390,-70.09624,44.12367,2016-10-01,0.6977492,2016,10,501.53822165331263
7918,152391,-70.09586,44.12367,2016-10-01,0.777235,2016,10,501.53822165331263
7919,152392,-70.09549,44.12367,2016-10-01,0.8104949,2016,10,501.53822165331263
7920,152393,-70.09511,44.12367,2016-10-01,0.8455256,2016,10,501.53822165331263
7921,152394,-70.09474,44.12367,2016-10-01,0.9132355,2016,10,501.53822165331263
7922,152395,-70.09436,44.12367,2016-10-01,0.9237629,2016,10,501.53822165331263
7923,152396,-70.09399,44.12367,2016-10-01,0.7331182,2016,10,501.53822165331263
7924,152397,-70.09361,44.12367,2016-10-01,0.3528637,2016,10,501.53822165331263
7925,152398,-70.09324,44.12367,2016-10-01,-0.1816752,2016,10,501.53822165331263
7926,152399,-70.09286,44.12367,2016-10-01,-0.6264032,2016,10,501.53822165331263
7927,152400,-70.09249,44.12367,2016-10-01,-0.9637684,2016,10,501.53822165331263
7928,152401,-70.09211,44.12367,2016-10-01,-1.158387,2016,10,50.15382216533126
7929,152402,-70.09174,44.12367,2016-10-01,-1.387868,2016,10,50.15382216533126
7930,152403,-70.09136,44.12367,2016-10-01,-1.774754,2016,10,50.15382216533126
7931,152404,-70.09099,44.12367,2016-10-01,-2.381697,2016,10,10.030764433066253
7932,152405,-70.09061,44.12367,2016-10-01,-3.068063,2016,10,10.030764433066253
7933,152406,-70.09024,44.12367,2016-10-01,-3.583941,2016,10,10.030764433066253
7934,152407,-70.08986,44.12367,2016-10-01,-3.440226,2016,10,10.030764433066253
7935,152408,-70.08949,44.12367,2016-10-01,-3.267746,2016,10,10.030764433066253
7936,152409,-70.10749,44.1234,2016-10-01,-3.832511,2016,10,10.030764433066253
7937,152410,-70.10711,44.1234,2016-10-01,-4.228905,2016,10,10.030764433066253
7938,152411,-70.10674,44.1234,2016-10-01,-4.268058,2016,10,10.030764433066253
7939,152412,-70.10636,44.1234,2016-10-01,-3.729433,2016,10,10.030764433066253
7940,152413,-70.10599,44.1234,2016-10-01,-3.111532,2016,10,10.030764433066253
7941,152414,-70.10561,44.1234,2016-10-01,-2.310849,2016,10,10.030764433066253
7942,152415,-70.10524,44.1234,2016-10-01,-1.455823,2016,10,50.15382216533126
7943,152416,-70.10486,44.1234,2016-10-01,-0.7779294,2016,10,501.53822165331263
7944,152417,-70.10449,44.1234,2016-10-01,-0.3820074,2016,10,501.53822165331263
7945,152418,-70.10411,44.1234,2016-10-01,-0.141507,2016,10,501.53822165331263
7946,152419,-70.10374,44.1234,2016-10-01,0.08311814,2016,10,501.53822165331263
7947,152420,-70.10336,44.1234,2016-10-01,0.3120724,2016,10,501.53822165331263
7948,152421,-70.10299,44.1234,2016-10-01,0.428009,2016,10,501.53822165331263
7949,152422,-70.10261,44.1234,2016-10-01,0.3715886,2016,10,501.53822165331263
7950,152423,-70.10224,44.1234,2016-10-01,0.224589,2016,10,501.53822165331263
7951,152424,-70.10186,44.1234,2016-10-01,0.08969802,2016,10,501.53822165331263
7952,152425,-70.10149,44.1234,2016-10-01,0.04784372,2016,10,501.53822165331263
7953,152426,-70.10111,44.1234,2016-10-01,0.1019081,2016,10,501.53822165331263
7954,152427,-70.10074,44.1234,2016-10-01,0.1976137,2016,10,501.53822165331263
7955,152428,-70.10036,44.1234,2016-10-01,0.2891666,2016,10,501.53822165331263
7956,152429,-70.09999,44.1234,2016-10-01,0.3580379,2016,10,501.53822165331263
7957,152430,-70.09961,44.1234,2016-10-01,0.4013174,2016,10,501.53822165331263
7958,152431,-70.09924,44.1234,2016-10-01,0.4271514,2016,10,501.53822165331263
7959,152432,-70.09886,44.1234,2016-10-01,0.4503707,2016,10,501.53822165331263
7960,152433,-70.09849,44.1234,2016-10-01,0.5042364,2016,10,501.53822165331263
7961,152434,-70.09811,44.1234,2016-10-01,0.5736882,2016,10,501.53822165331263
7962,152435,-70.09774,44.1234,2016-10-01,0.6016994,2016,10,501.53822165331263
7963,152436,-70.09736,44.1234,2016-10-01,0.5952887,2016,10,501.53822165331263
7964,152437,-70.09699,44.1234,2016-10-01,0.5976576,2016,10,501.53822165331263
7965,152438,-70.09661,44.1234,2016-10-01,0.5948257,2016,10,501.53822165331263
7966,152439,-70.09624,44.1234,2016-10-01,0.6367527,2016,10,501.53822165331263
7967,152440,-70.09586,44.1234,2016-10-01,0.7188398,2016,10,501.53822165331263
7968,152441,-70.09549,44.1234,2016-10-01,0.8091346,2016,10,501.53822165331263
7969,152442,-70.09511,44.1234,2016-10-01,0.8443697,2016,10,501.53822165331263
7970,152443,-70.09474,44.1234,2016-10-01,0.856825,2016,10,501.53822165331263
7971,152444,-70.09436,44.1234,2016-10-01,0.7660928,2016,10,501.53822165331263
7972,152445,-70.09399,44.1234,2016-10-01,0.526306,2016,10,501.53822165331263
7973,152446,-70.09361,44.1234,2016-10-01,0.1684943,2016,10,501.53822165331263
7974,152447,-70.09324,44.1234,2016-10-01,-0.3230479,2016,10,501.53822165331263
7975,152448,-70.09286,44.1234,2016-10-01,-0.7424069,2016,10,501.53822165331263
7976,152449,-70.09249,44.1234,2016-10-01,-1.041612,2016,10,50.15382216533126
7977,152450,-70.09211,44.1234,2016-10-01,-1.315012,2016,10,50.15382216533126
7978,152451,-70.09174,44.1234,2016-10-01,-1.80967,2016,10,50.15382216533126
7979,152452,-70.09136,44.1234,2016-10-01,-2.543171,2016,10,10.030764433066253
7980,152453,-70.09099,44.1234,2016-10-01,-3.299269,2016,10,10.030764433066253
7981,152454,-70.09061,44.1234,2016-10-01,-3.658649,2016,10,10.030764433066253
7982,152455,-70.09024,44.1234,2016-10-01,-3.608744,2016,10,10.030764433066253
7983,152456,-70.08986,44.1234,2016-10-01,-3.212825,2016,10,10.030764433066253
7984,152457,-70.10749,44.12313,2016-10-01,-3.593775,2016,10,10.030764433066253
7985,152458,-70.10711,44.12313,2016-10-01,-3.87909,2016,10,10.030764433066253
7986,152459,-70.10674,44.12313,2016-10-01,-3.789619,2016,10,10.030764433066253
7987,152460,-70.10636,44.12313,2016-10-01,-3.157082,2016,10,10.030764433066253
7988,152461,-70.10599,44.12313,2016-10-01,-2.491461,2016,10,10.030764433066253
7989,152462,-70.10561,44.12313,2016-10-01,-1.801423,2016,10,50.15382216533126
7990,152463,-70.10524,44.12313,2016-10-01,-1.269284,2016,10,50.15382216533126
7991,152464,-70.10486,44.12313,2016-10-01,-0.90823,2016,10,501.53822165331263
7992,152465,-70.10449,44.12313,2016-10-01,-0.7390273,2016,10,501.53822165331263
7993,152466,-70.10411,44.12313,2016-10-01,-0.5515918,2016,10,501.53822165331263
7994,152467,-70.10374,44.12313,2016-10-01,-0.2491168,2016,10,501.53822165331263
7995,152468,-70.10336,44.12313,2016-10-01,0.05502083,2016,10,501.53822165331263
7996,152469,-70.10299,44.12313,2016-10-01,0.3590799,2016,10,501.53822165331263
7997,152470,-70.10261,44.12313,2016-10-01,0.523062,2016,10,501.53822165331263
7998,152471,-70.10224,44.12313,2016-10-01,0.4429074,2016,10,501.53822165331263
7999,152472,-70.10186,44.12313,2016-10-01,0.2705513,2016,10,501.53822165331263
8000,152473,-70.10149,44.12313,2016-10-01,0.1184351,2016,10,501.53822165331263
8001,152474,-70.10111,44.12313,2016-10-01,0.09755094,2016,10,501.53822165331263
8002,152475,-70.10074,44.12313,2016-10-01,0.1782753,2016,10,501.53822165331263
8003,152476,-70.10036,44.12313,2016-10-01,0.2533787,2016,10,501.53822165331263
8004,152477,-70.09999,44.12313,2016-10-01,0.3217041,2016,10,501.53822165331263
8005,152478,-70.09961,44.12313,2016-10-01,0.3829436,2016,10,501.53822165331263
8006,152479,-70.09924,44.12313,2016-10-01,0.3761195,2016,10,501.53822165331263
8007,152480,-70.09886,44.12313,2016-10-01,0.4291867,2016,10,501.53822165331263
8008,152481,-70.09849,44.12313,2016-10-01,0.4675648,2016,10,501.53822165331263
8009,152482,-70.09811,44.12313,2016-10-01,0.4909793,2016,10,501.53822165331263
8010,152483,-70.09774,44.12313,2016-10-01,0.5350644,2016,10,501.53822165331263
8011,152484,-70.09736,44.12313,2016-10-01,0.5131207,2016,10,501.53822165331263
8012,152485,-70.09699,44.12313,2016-10-01,0.5294286,2016,10,501.53822165331263
8013,152486,-70.09661,44.12313,2016-10-01,0.5355078,2016,10,501.53822165331263
8014,152487,-70.09624,44.12313,2016-10-01,0.5884944,2016,10,501.53822165331263
8015,152488,-70.09586,44.12313,2016-10-01,0.6787041,2016,10,501.53822165331263
8016,152489,-70.09549,44.12313,2016-10-01,0.7995433,2016,10,501.53822165331263
8017,152490,-70.09511,44.12313,2016-10-01,0.849478,2016,10,501.53822165331263
8018,152491,-70.09474,44.12313,2016-10-01,0.8024413,2016,10,501.53822165331263
8019,152492,-70.09436,44.12313,2016-10-01,0.6210706,2016,10,501.53822165331263
8020,152493,-70.09399,44.12313,2016-10-01,0.31723,2016,10,501.53822165331263
8021,152494,-70.09361,44.12313,2016-10-01,-0.04741314,2016,10,501.53822165331263
8022,152495,-70.09324,44.12313,2016-10-01,-0.4759777,2016,10,501.53822165331263
8023,152496,-70.09286,44.12313,2016-10-01,-0.8430655,2016,10,501.53822165331263
8024,152497,-70.09249,44.12313,2016-10-01,-1.147541,2016,10,50.15382216533126
8025,152498,-70.09211,44.12313,2016-10-01,-1.588577,2016,10,50.15382216533126
8026,152499,-70.09174,44.12313,2016-10-01,-2.329717,2016,10,10.030764433066253
8027,152500,-70.09136,44.12313,2016-10-01,-3.284717,2016,10,10.030764433066253
8028,152501,-70.09099,44.12313,2016-10-01,-4.031575,2016,10,10.030764433066253
8029,152502,-70.09061,44.12313,2016-10-01,-3.97373,2016,10,10.030764433066253
8030,152503,-70.09024,44.12313,2016-10-01,-3.748274,2016,10,10.030764433066253
8031,152504,-70.10749,44.12286,2016-10-01,-3.761203,2016,10,10.030764433066253
8032,152505,-70.10711,44.12286,2016-10-01,-3.929642,2016,10,10.030764433066253
8033,152506,-70.10674,44.12286,2016-10-01,-3.909592,2016,10,10.030764433066253
8034,152507,-70.10486,44.12286,2016-10-01,-1.35848,2016,10,50.15382216533126
8035,152508,-70.10449,44.12286,2016-10-01,-1.315297,2016,10,50.15382216533126
8036,152509,-70.10411,44.12286,2016-10-01,-1.128479,2016,10,50.15382216533126
8037,152510,-70.10374,44.12286,2016-10-01,-0.6953581,2016,10,501.53822165331263
8038,152511,-70.10336,44.12286,2016-10-01,-0.2754495,2016,10,501.53822165331263
8039,152512,-70.10299,44.12286,2016-10-01,0.1042906,2016,10,501.53822165331263
8040,152513,-70.10261,44.12286,2016-10-01,0.3623355,2016,10,501.53822165331263
8041,152514,-70.10224,44.12286,2016-10-01,0.4010033,2016,10,501.53822165331263
8042,152515,-70.10186,44.12286,2016-10-01,0.3340987,2016,10,501.53822165331263
8043,152516,-70.10149,44.12286,2016-10-01,0.1990298,2016,10,501.53822165331263
8044,152517,-70.10111,44.12286,2016-10-01,0.1499505,2016,10,501.53822165331263
8045,152518,-70.10074,44.12286,2016-10-01,0.1922121,2016,10,501.53822165331263
8046,152519,-70.10036,44.12286,2016-10-01,0.2567728,2016,10,501.53822165331263
8047,152520,-70.09999,44.12286,2016-10-01,0.3349098,2016,10,501.53822165331263
8048,152521,-70.09961,44.12286,2016-10-01,0.3941761,2016,10,501.53822165331263
8049,152522,-70.09924,44.12286,2016-10-01,0.3800703,2016,10,501.53822165331263
8050,152523,-70.09886,44.12286,2016-10-01,0.43086,2016,10,501.53822165331263
8051,152524,-70.09849,44.12286,2016-10-01,0.4200471,2016,10,501.53822165331263
8052,152525,-70.09811,44.12286,2016-10-01,0.4038319,2016,10,501.53822165331263
8053,152526,-70.09774,44.12286,2016-10-01,0.4571483,2016,10,501.53822165331263
8054,152527,-70.09736,44.12286,2016-10-01,0.4623961,2016,10,501.53822165331263
8055,152528,-70.09699,44.12286,2016-10-01,0.5323058,2016,10,501.53822165331263
8056,152529,-70.09661,44.12286,2016-10-01,0.5726701,2016,10,501.53822165331263
8057,152530,-70.09624,44.12286,2016-10-01,0.6146325,2016,10,501.53822165331263
8058,152531,-70.09586,44.12286,2016-10-01,0.6865845,2016,10,501.53822165331263
8059,152532,-70.09549,44.12286,2016-10-01,0.8000308,2016,10,501.53822165331263
8060,152533,-70.09511,44.12286,2016-10-01,0.8606863,2016,10,501.53822165331263
8061,152534,-70.09474,44.12286,2016-10-01,0.7688122,2016,10,501.53822165331263
8062,152535,-70.09436,44.12286,2016-10-01,0.5152661,2016,10,501.53822165331263
8063,152536,-70.09399,44.12286,2016-10-01,0.1276525,2016,10,501.53822165331263
8064,152537,-70.09361,44.12286,2016-10-01,-0.271911,2016,10,501.53822165331263
8065,152538,-70.09324,44.12286,2016-10-01,-0.6561956,2016,10,501.53822165331263
8066,152539,-70.09286,44.12286,2016-10-01,-0.967882,2016,10,501.53822165331263
8067,152540,-70.09249,44.12286,2016-10-01,-1.313919,2016,10,50.15382216533126
8068,152541,-70.09211,44.12286,2016-10-01,-1.927259,2016,10,50.15382216533126
8069,152542,-70.09174,44.12286,2016-10-01,-2.838894,2016,10,10.030764433066253
8070,152543,-70.09136,44.12286,2016-10-01,-3.865445,2016,10,10.030764433066253
8071,152544,-70.09099,44.12286,2016-10-01,-4.371098,2016,10,10.030764433066253
8072,152545,-70.09061,44.12286,2016-10-01,-3.935404,2016,10,10.030764433066253
8073,152546,-70.09024,44.12286,2016-10-01,-3.562674,2016,10,10.030764433066253
8074,152547,-70.10749,44.12259,2016-10-01,-3.894657,2016,10,10.030764433066253
8075,152548,-70.10711,44.12259,2016-10-01,-3.76726,2016,10,10.030764433066253
8076,152549,-70.10674,44.12259,2016-10-01,-3.555864,2016,10,10.030764433066253
8077,152550,-70.10486,44.12259,2016-10-01,-1.754157,2016,10,50.15382216533126
8078,152551,-70.10449,44.12259,2016-10-01,-1.858403,2016,10,50.15382216533126
8079,152552,-70.10411,44.12259,2016-10-01,-1.701021,2016,10,50.15382216533126
8080,152553,-70.10374,44.12259,2016-10-01,-1.159849,2016,10,50.15382216533126
8081,152554,-70.10336,44.12259,2016-10-01,-0.6186816,2016,10,501.53822165331263
8082,152555,-70.10299,44.12259,2016-10-01,-0.1931865,2016,10,501.53822165331263
8083,152556,-70.10261,44.12259,2016-10-01,0.1054446,2016,10,501.53822165331263
8084,152557,-70.10224,44.12259,2016-10-01,0.2221239,2016,10,501.53822165331263
8085,152558,-70.10186,44.12259,2016-10-01,0.2426112,2016,10,501.53822165331263
8086,152559,-70.10149,44.12259,2016-10-01,0.1983922,2016,10,501.53822165331263
8087,152560,-70.10111,44.12259,2016-10-01,0.1814686,2016,10,501.53822165331263
8088,152561,-70.10074,44.12259,2016-10-01,0.2253608,2016,10,501.53822165331263
8089,152562,-70.10036,44.12259,2016-10-01,0.298049,2016,10,501.53822165331263
8090,152563,-70.09999,44.12259,2016-10-01,0.3948121,2016,10,501.53822165331263
8091,152564,-70.09961,44.12259,2016-10-01,0.5011138,2016,10,501.53822165331263
8092,152565,-70.09924,44.12259,2016-10-01,0.533443,2016,10,501.53822165331263
8093,152566,-70.09886,44.12259,2016-10-01,0.4985713,2016,10,501.53822165331263
8094,152567,-70.09849,44.12259,2016-10-01,0.4061285,2016,10,501.53822165331263
8095,152568,-70.09811,44.12259,2016-10-01,0.3379391,2016,10,501.53822165331263
8096,152569,-70.09774,44.12259,2016-10-01,0.3693279,2016,10,501.53822165331263
8097,152570,-70.09736,44.12259,2016-10-01,0.4640771,2016,10,501.53822165331263
8098,152571,-70.09699,44.12259,2016-10-01,0.5919015,2016,10,501.53822165331263
8099,152572,-70.09661,44.12259,2016-10-01,0.6667562,2016,10,501.53822165331263
8100,152573,-70.09624,44.12259,2016-10-01,0.6936584,2016,10,501.53822165331263
8101,152574,-70.09586,44.12259,2016-10-01,0.7273591,2016,10,501.53822165331263
8102,152575,-70.09549,44.12259,2016-10-01,0.7993351,2016,10,501.53822165331263
8103,152576,-70.09511,44.12259,2016-10-01,0.8079973,2016,10,501.53822165331263
8104,152577,-70.09474,44.12259,2016-10-01,0.6616256,2016,10,501.53822165331263
8105,152578,-70.09436,44.12259,2016-10-01,0.3485062,2016,10,501.53822165331263
8106,152579,-70.09399,44.12259,2016-10-01,-0.09258847,2016,10,501.53822165331263
8107,152580,-70.09361,44.12259,2016-10-01,-0.5059622,2016,10,501.53822165331263
8108,152581,-70.09324,44.12259,2016-10-01,-0.8462521,2016,10,501.53822165331263
8109,152582,-70.09286,44.12259,2016-10-01,-1.085305,2016,10,50.15382216533126
8110,152583,-70.09249,44.12259,2016-10-01,-1.448949,2016,10,50.15382216533126
8111,152584,-70.09211,44.12259,2016-10-01,-2.187515,2016,10,10.030764433066253
8112,152585,-70.09174,44.12259,2016-10-01,-3.197793,2016,10,10.030764433066253
8113,152586,-70.09136,44.12259,2016-10-01,-4.216228,2016,10,10.030764433066253
8114,152587,-70.09099,44.12259,2016-10-01,-4.56079,2016,10,10.030764433066253
8115,152588,-70.09061,44.12259,2016-10-01,-4.128029,2016,10,10.030764433066253
8116,152589,-70.09024,44.12259,2016-10-01,-3.801061,2016,10,10.030764433066253
8117,152590,-70.10749,44.12232,2016-10-01,-3.242562,2016,10,10.030764433066253
8118,152591,-70.10711,44.12232,2016-10-01,-3.18873,2016,10,10.030764433066253
8119,152592,-70.10486,44.12232,2016-10-01,-1.840085,2016,10,50.15382216533126
8120,152593,-70.10449,44.12232,2016-10-01,-1.995773,2016,10,10.030764433066253
8121,152594,-70.10411,44.12232,2016-10-01,-1.98428,2016,10,10.030764433066253
8122,152595,-70.10374,44.12232,2016-10-01,-1.566308,2016,10,50.15382216533126
8123,152596,-70.10336,44.12232,2016-10-01,-1.053045,2016,10,50.15382216533126
8124,152597,-70.10299,44.12232,2016-10-01,-0.6082031,2016,10,501.53822165331263
8125,152598,-70.10261,44.12232,2016-10-01,-0.2841668,2016,10,501.53822165331263
8126,152599,-70.10224,44.12232,2016-10-01,-0.07410394,2016,10,501.53822165331263
8127,152600,-70.10186,44.12232,2016-10-01,0.05243835,2016,10,501.53822165331263
8128,152601,-70.10149,44.12232,2016-10-01,0.09216568,2016,10,501.53822165331263
8129,152602,-70.10111,44.12232,2016-10-01,0.1076536,2016,10,501.53822165331263
8130,152603,-70.10074,44.12232,2016-10-01,0.1425727,2016,10,501.53822165331263
8131,152604,-70.10036,44.12232,2016-10-01,0.2425724,2016,10,501.53822165331263
8132,152605,-70.09999,44.12232,2016-10-01,0.4035674,2016,10,501.53822165331263
8133,152606,-70.09961,44.12232,2016-10-01,0.5570526,2016,10,501.53822165331263
8134,152607,-70.09924,44.12232,2016-10-01,0.6362196,2016,10,501.53822165331263
8135,152608,-70.09886,44.12232,2016-10-01,0.5506925,2016,10,501.53822165331263
8136,152609,-70.09849,44.12232,2016-10-01,0.4160945,2016,10,501.53822165331263
8137,152610,-70.09811,44.12232,2016-10-01,0.3366838,2016,10,501.53822165331263
8138,152611,-70.09774,44.12232,2016-10-01,0.3537825,2016,10,501.53822165331263
8139,152612,-70.09736,44.12232,2016-10-01,0.4690041,2016,10,501.53822165331263
8140,152613,-70.09699,44.12232,2016-10-01,0.5487671,2016,10,501.53822165331263
8141,152614,-70.09661,44.12232,2016-10-01,0.587458,2016,10,501.53822165331263
8142,152615,-70.09624,44.12232,2016-10-01,0.6128869,2016,10,501.53822165331263
8143,152616,-70.09586,44.12232,2016-10-01,0.6281802,2016,10,501.53822165331263
8144,152617,-70.09549,44.12232,2016-10-01,0.6686908,2016,10,501.53822165331263
8145,152618,-70.09511,44.12232,2016-10-01,0.6338819,2016,10,501.53822165331263
8146,152619,-70.09474,44.12232,2016-10-01,0.4672926,2016,10,501.53822165331263
8147,152620,-70.09436,44.12232,2016-10-01,0.1415185,2016,10,501.53822165331263
8148,152621,-70.09399,44.12232,2016-10-01,-0.3138091,2016,10,501.53822165331263
8149,152622,-70.09361,44.12232,2016-10-01,-0.7301765,2016,10,501.53822165331263
8150,152623,-70.09324,44.12232,2016-10-01,-1.035594,2016,10,50.15382216533126
8151,152624,-70.09286,44.12232,2016-10-01,-1.214052,2016,10,50.15382216533126
8152,152625,-70.09249,44.12232,2016-10-01,-1.576907,2016,10,50.15382216533126
8153,152626,-70.09211,44.12232,2016-10-01,-2.357361,2016,10,10.030764433066253
8154,152627,-70.09174,44.12232,2016-10-01,-3.362011,2016,10,10.030764433066253
8155,152628,-70.09136,44.12232,2016-10-01,-4.315598,2016,10,10.030764433066253
8156,152629,-70.09099,44.12232,2016-10-01,-4.54142,2016,10,10.030764433066253
8157,152630,-70.09061,44.12232,2016-10-01,-3.907119,2016,10,10.030764433066253
8158,152631,-70.09024,44.12232,2016-10-01,-3.526927,2016,10,10.030764433066253
8159,152632,-70.10711,44.12205,2016-10-01,-3.182012,2016,10,10.030764433066253
8160,152633,-70.10449,44.12205,2016-10-01,-1.72658,2016,10,50.15382216533126
8161,152634,-70.10411,44.12205,2016-10-01,-1.744077,2016,10,50.15382216533126
8162,152635,-70.10374,44.12205,2016-10-01,-1.573192,2016,10,50.15382216533126
8163,152636,-70.10336,44.12205,2016-10-01,-1.292138,2016,10,50.15382216533126
8164,152637,-70.10299,44.12205,2016-10-01,-0.9819913,2016,10,501.53822165331263
8165,152638,-70.10261,44.12205,2016-10-01,-0.6807268,2016,10,501.53822165331263
8166,152639,-70.10224,44.12205,2016-10-01,-0.4495843,2016,10,501.53822165331263
8167,152640,-70.10186,44.12205,2016-10-01,-0.2523418,2016,10,501.53822165331263
8168,152641,-70.10149,44.12205,2016-10-01,-0.1405615,2016,10,501.53822165331263
8169,152642,-70.10111,44.12205,2016-10-01,-0.04035277,2016,10,501.53822165331263
8170,152643,-70.10074,44.12205,2016-10-01,0.05796057,2016,10,501.53822165331263
8171,152644,-70.10036,44.12205,2016-10-01,0.1947538,2016,10,501.53822165331263
8172,152645,-70.09999,44.12205,2016-10-01,0.373758,2016,10,501.53822165331263
8173,152646,-70.09961,44.12205,2016-10-01,0.5284007,2016,10,501.53822165331263
8174,152647,-70.09924,44.12205,2016-10-01,0.6309965,2016,10,501.53822165331263
8175,152648,-70.09886,44.12205,2016-10-01,0.5779377,2016,10,501.53822165331263
8176,152649,-70.09849,44.12205,2016-10-01,0.4317052,2016,10,501.53822165331263
8177,152650,-70.09811,44.12205,2016-10-01,0.3113815,2016,10,501.53822165331263
8178,152651,-70.09774,44.12205,2016-10-01,0.2848549,2016,10,501.53822165331263
8179,152652,-70.09736,44.12205,2016-10-01,0.3788842,2016,10,501.53822165331263
8180,152653,-70.09699,44.12205,2016-10-01,0.429427,2016,10,501.53822165331263
8181,152654,-70.09661,44.12205,2016-10-01,0.420315,2016,10,501.53822165331263
8182,152655,-70.09624,44.12205,2016-10-01,0.3914296,2016,10,501.53822165331263
8183,152656,-70.09586,44.12205,2016-10-01,0.356286,2016,10,501.53822165331263
8184,152657,-70.09549,44.12205,2016-10-01,0.3711036,2016,10,501.53822165331263
8185,152658,-70.09511,44.12205,2016-10-01,0.31938,2016,10,501.53822165331263
8186,152659,-70.09474,44.12205,2016-10-01,0.1422536,2016,10,501.53822165331263
8187,152660,-70.09436,44.12205,2016-10-01,-0.1774805,2016,10,501.53822165331263
8188,152661,-70.09399,44.12205,2016-10-01,-0.5945902,2016,10,501.53822165331263
8189,152662,-70.09361,44.12205,2016-10-01,-0.9608292,2016,10,501.53822165331263
8190,152663,-70.09324,44.12205,2016-10-01,-1.207399,2016,10,50.15382216533126
8191,152664,-70.09286,44.12205,2016-10-01,-1.382928,2016,10,50.15382216533126
8192,152665,-70.09249,44.12205,2016-10-01,-1.810701,2016,10,50.15382216533126
8193,152666,-70.09211,44.12205,2016-10-01,-2.59949,2016,10,10.030764433066253
8194,152667,-70.09174,44.12205,2016-10-01,-3.49553,2016,10,10.030764433066253
8195,152668,-70.09136,44.12205,2016-10-01,-4.26681,2016,10,10.030764433066253
8196,152669,-70.09099,44.12205,2016-10-01,-4.37872,2016,10,10.030764433066253
8197,152670,-70.09061,44.12205,2016-10-01,-3.605132,2016,10,10.030764433066253
8198,152671,-70.10374,44.12178,2016-10-01,-1.523837,2016,10,50.15382216533126
8199,152672,-70.10336,44.12178,2016-10-01,-1.607638,2016,10,50.15382216533126
8200,152673,-70.10299,44.12178,2016-10-01,-1.368267,2016,10,50.15382216533126
