,Unnamed: 0,x,y,MonthYear,Zscore,Year,Month,Hotspot Prob
8201,152674,-70.10261,44.12178,2016-10-01,-0.9506993,2016,10,501.53822165331263
8202,152675,-70.10224,44.12178,2016-10-01,-0.6823449,2016,10,501.53822165331263
8203,152676,-70.10186,44.12178,2016-10-01,-0.5025198,2016,10,501.53822165331263
8204,152677,-70.10149,44.12178,2016-10-01,-0.4514378,2016,10,501.53822165331263
8205,152678,-70.10111,44.12178,2016-10-01,-0.4240218,2016,10,501.53822165331263
8206,152679,-70.10074,44.12178,2016-10-01,-0.3324652,2016,10,501.53822165331263
8207,152680,-70.10036,44.12178,2016-10-01,-0.1641335,2016,10,501.53822165331263
8208,152681,-70.09999,44.12178,2016-10-01,0.06772899,2016,10,501.53822165331263
8209,152682,-70.09961,44.12178,2016-10-01,0.2968986,2016,10,501.53822165331263
8210,152683,-70.09924,44.12178,2016-10-01,0.4500767,2016,10,501.53822165331263
8211,152684,-70.09886,44.12178,2016-10-01,0.431,2016,10,501.53822165331263
8212,152685,-70.09849,44.12178,2016-10-01,0.2978888,2016,10,501.53822165331263
8213,152686,-70.09811,44.12178,2016-10-01,0.1832453,2016,10,501.53822165331263
8214,152687,-70.09774,44.12178,2016-10-01,0.1270104,2016,10,501.53822165331263
8215,152688,-70.09736,44.12178,2016-10-01,0.1550138,2016,10,501.53822165331263
8216,152689,-70.09699,44.12178,2016-10-01,0.1379864,2016,10,501.53822165331263
8217,152690,-70.09661,44.12178,2016-10-01,0.05902103,2016,10,501.53822165331263
8218,152691,-70.09624,44.12178,2016-10-01,-0.02890775,2016,10,501.53822165331263
8219,152692,-70.09586,44.12178,2016-10-01,-0.1018407,2016,10,501.53822165331263
8220,152693,-70.09549,44.12178,2016-10-01,-0.1365843,2016,10,501.53822165331263
8221,152694,-70.09511,44.12178,2016-10-01,-0.2231547,2016,10,501.53822165331263
8222,152695,-70.09474,44.12178,2016-10-01,-0.3796038,2016,10,501.53822165331263
8223,152696,-70.09436,44.12178,2016-10-01,-0.6344336,2016,10,501.53822165331263
8224,152697,-70.09399,44.12178,2016-10-01,-0.9294954,2016,10,501.53822165331263
8225,152698,-70.09361,44.12178,2016-10-01,-1.172408,2016,10,50.15382216533126
8226,152699,-70.09324,44.12178,2016-10-01,-1.35946,2016,10,50.15382216533126
8227,152700,-70.09286,44.12178,2016-10-01,-1.625199,2016,10,50.15382216533126
8228,152701,-70.09249,44.12178,2016-10-01,-2.16818,2016,10,10.030764433066253
8229,152702,-70.09211,44.12178,2016-10-01,-2.946064,2016,10,10.030764433066253
8230,152703,-70.09174,44.12178,2016-10-01,-3.693687,2016,10,10.030764433066253
8231,152704,-70.09136,44.12178,2016-10-01,-4.056147,2016,10,10.030764433066253
8232,152705,-70.09099,44.12178,2016-10-01,-3.730534,2016,10,10.030764433066253
8233,152706,-70.09061,44.12178,2016-10-01,-3.414678,2016,10,10.030764433066253
8234,152707,-70.10336,44.12151,2016-10-01,-1.523257,2016,10,50.15382216533126
8235,152708,-70.10299,44.12151,2016-10-01,-1.623569,2016,10,50.15382216533126
8236,152709,-70.10261,44.12151,2016-10-01,-1.30035,2016,10,50.15382216533126
8237,152710,-70.10224,44.12151,2016-10-01,-0.9597476,2016,10,501.53822165331263
8238,152711,-70.10186,44.12151,2016-10-01,-0.7778738,2016,10,501.53822165331263
8239,152712,-70.10149,44.12151,2016-10-01,-0.7438028,2016,10,501.53822165331263
8240,152713,-70.10111,44.12151,2016-10-01,-0.7308461,2016,10,501.53822165331263
8241,152714,-70.10074,44.12151,2016-10-01,-0.6227584,2016,10,501.53822165331263
8242,152715,-70.10036,44.12151,2016-10-01,-0.4511027,2016,10,501.53822165331263
8243,152716,-70.09999,44.12151,2016-10-01,-0.2701985,2016,10,501.53822165331263
8244,152717,-70.09961,44.12151,2016-10-01,-0.1056931,2016,10,501.53822165331263
8245,152718,-70.09924,44.12151,2016-10-01,0.02997044,2016,10,501.53822165331263
8246,152719,-70.09886,44.12151,2016-10-01,0.06623851,2016,10,501.53822165331263
8247,152720,-70.09849,44.12151,2016-10-01,-0.006019469,2016,10,501.53822165331263
8248,152721,-70.09811,44.12151,2016-10-01,-0.1084667,2016,10,501.53822165331263
8249,152722,-70.09774,44.12151,2016-10-01,-0.1886108,2016,10,501.53822165331263
8250,152723,-70.09736,44.12151,2016-10-01,-0.215704,2016,10,501.53822165331263
8251,152724,-70.09699,44.12151,2016-10-01,-0.2577307,2016,10,501.53822165331263
8252,152725,-70.09661,44.12151,2016-10-01,-0.3402362,2016,10,501.53822165331263
8253,152726,-70.09624,44.12151,2016-10-01,-0.465995,2016,10,501.53822165331263
8254,152727,-70.09586,44.12151,2016-10-01,-0.5967941,2016,10,501.53822165331263
8255,152728,-70.09549,44.12151,2016-10-01,-0.6804748,2016,10,501.53822165331263
8256,152729,-70.09511,44.12151,2016-10-01,-0.770548,2016,10,501.53822165331263
8257,152730,-70.09474,44.12151,2016-10-01,-0.8672857,2016,10,501.53822165331263
8258,152731,-70.09436,44.12151,2016-10-01,-1.028938,2016,10,50.15382216533126
8259,152732,-70.09399,44.12151,2016-10-01,-1.203881,2016,10,50.15382216533126
8260,152733,-70.09361,44.12151,2016-10-01,-1.3431,2016,10,50.15382216533126
8261,152734,-70.09324,44.12151,2016-10-01,-1.561701,2016,10,50.15382216533126
8262,152735,-70.09286,44.12151,2016-10-01,-2.017826,2016,10,10.030764433066253
8263,152736,-70.09249,44.12151,2016-10-01,-2.695146,2016,10,10.030764433066253
8264,152737,-70.09211,44.12151,2016-10-01,-3.403169,2016,10,10.030764433066253
8265,152738,-70.09174,44.12151,2016-10-01,-3.869906,2016,10,10.030764433066253
8266,152739,-70.09136,44.12151,2016-10-01,-3.671269,2016,10,10.030764433066253
8267,152740,-70.09099,44.12151,2016-10-01,-3.020326,2016,10,10.030764433066253
8268,152741,-70.09061,44.12151,2016-10-01,-2.710583,2016,10,10.030764433066253
8269,152742,-70.10336,44.12124,2016-10-01,-1.842515,2016,10,50.15382216533126
8270,152743,-70.10299,44.12124,2016-10-01,-1.927701,2016,10,50.15382216533126
8271,152744,-70.10261,44.12124,2016-10-01,-1.660455,2016,10,50.15382216533126
8272,152745,-70.10224,44.12124,2016-10-01,-1.36901,2016,10,50.15382216533126
8273,152746,-70.10186,44.12124,2016-10-01,-1.234844,2016,10,50.15382216533126
8274,152747,-70.10149,44.12124,2016-10-01,-1.174035,2016,10,50.15382216533126
8275,152748,-70.10111,44.12124,2016-10-01,-1.15808,2016,10,50.15382216533126
8276,152749,-70.10074,44.12124,2016-10-01,-1.078542,2016,10,50.15382216533126
8277,152750,-70.10036,44.12124,2016-10-01,-0.9320872,2016,10,501.53822165331263
8278,152751,-70.09999,44.12124,2016-10-01,-0.7812519,2016,10,501.53822165331263
8279,152752,-70.09961,44.12124,2016-10-01,-0.6213735,2016,10,501.53822165331263
8280,152753,-70.09924,44.12124,2016-10-01,-0.4716459,2016,10,501.53822165331263
8281,152754,-70.09886,44.12124,2016-10-01,-0.4209837,2016,10,501.53822165331263
8282,152755,-70.09849,44.12124,2016-10-01,-0.4668193,2016,10,501.53822165331263
8283,152756,-70.09811,44.12124,2016-10-01,-0.5648506,2016,10,501.53822165331263
8284,152757,-70.09774,44.12124,2016-10-01,-0.635084,2016,10,501.53822165331263
8285,152758,-70.09736,44.12124,2016-10-01,-0.6616671,2016,10,501.53822165331263
8286,152759,-70.09699,44.12124,2016-10-01,-0.7200552,2016,10,501.53822165331263
8287,152760,-70.09661,44.12124,2016-10-01,-0.772773,2016,10,501.53822165331263
8288,152761,-70.09624,44.12124,2016-10-01,-0.8545755,2016,10,501.53822165331263
8289,152762,-70.09586,44.12124,2016-10-01,-0.9987119,2016,10,501.53822165331263
8290,152763,-70.09549,44.12124,2016-10-01,-1.113506,2016,10,50.15382216533126
8291,152764,-70.09511,44.12124,2016-10-01,-1.206696,2016,10,50.15382216533126
8292,152765,-70.09474,44.12124,2016-10-01,-1.267691,2016,10,50.15382216533126
8293,152766,-70.09436,44.12124,2016-10-01,-1.332572,2016,10,50.15382216533126
8294,152767,-70.09399,44.12124,2016-10-01,-1.414388,2016,10,50.15382216533126
8295,152768,-70.09361,44.12124,2016-10-01,-1.572786,2016,10,50.15382216533126
8296,152769,-70.09324,44.12124,2016-10-01,-1.951079,2016,10,50.15382216533126
8297,152770,-70.09286,44.12124,2016-10-01,-2.545715,2016,10,10.030764433066253
8298,152771,-70.09249,44.12124,2016-10-01,-3.231983,2016,10,10.030764433066253
8299,152772,-70.09211,44.12124,2016-10-01,-3.806982,2016,10,10.030764433066253
8300,152773,-70.09174,44.12124,2016-10-01,-3.929476,2016,10,10.030764433066253
8301,152774,-70.09136,44.12124,2016-10-01,-3.418964,2016,10,10.030764433066253
8302,152775,-70.09099,44.12124,2016-10-01,-2.817311,2016,10,10.030764433066253
8303,152776,-70.10374,44.12097,2016-10-01,-1.646234,2016,10,50.15382216533126
8304,152777,-70.10336,44.12097,2016-10-01,-1.874671,2016,10,50.15382216533126
8305,152778,-70.10299,44.12097,2016-10-01,-2.118924,2016,10,10.030764433066253
8306,152779,-70.10261,44.12097,2016-10-01,-2.023009,2016,10,10.030764433066253
8307,152780,-70.10224,44.12097,2016-10-01,-1.841102,2016,10,50.15382216533126
8308,152781,-70.10186,44.12097,2016-10-01,-1.745914,2016,10,50.15382216533126
8309,152782,-70.10149,44.12097,2016-10-01,-1.670316,2016,10,50.15382216533126
8310,152783,-70.10111,44.12097,2016-10-01,-1.603801,2016,10,50.15382216533126
8311,152784,-70.10074,44.12097,2016-10-01,-1.504683,2016,10,50.15382216533126
8312,152785,-70.10036,44.12097,2016-10-01,-1.376707,2016,10,50.15382216533126
8313,152786,-70.09999,44.12097,2016-10-01,-1.265077,2016,10,50.15382216533126
8314,152787,-70.09961,44.12097,2016-10-01,-1.145642,2016,10,50.15382216533126
8315,152788,-70.09924,44.12097,2016-10-01,-1.010371,2016,10,50.15382216533126
8316,152789,-70.09886,44.12097,2016-10-01,-0.9482959,2016,10,501.53822165331263
8317,152790,-70.09849,44.12097,2016-10-01,-0.966449,2016,10,501.53822165331263
8318,152791,-70.09811,44.12097,2016-10-01,-1.040899,2016,10,50.15382216533126
8319,152792,-70.09774,44.12097,2016-10-01,-1.131463,2016,10,50.15382216533126
8320,152793,-70.09736,44.12097,2016-10-01,-1.186679,2016,10,50.15382216533126
8321,152794,-70.09699,44.12097,2016-10-01,-1.242215,2016,10,50.15382216533126
8322,152795,-70.09661,44.12097,2016-10-01,-1.227472,2016,10,50.15382216533126
8323,152796,-70.09624,44.12097,2016-10-01,-1.19429,2016,10,50.15382216533126
8324,152797,-70.09586,44.12097,2016-10-01,-1.251301,2016,10,50.15382216533126
8325,152798,-70.09549,44.12097,2016-10-01,-1.325837,2016,10,50.15382216533126
8326,152799,-70.09511,44.12097,2016-10-01,-1.41383,2016,10,50.15382216533126
8327,152800,-70.09474,44.12097,2016-10-01,-1.489079,2016,10,50.15382216533126
8328,152801,-70.09436,44.12097,2016-10-01,-1.549758,2016,10,50.15382216533126
8329,152802,-70.09399,44.12097,2016-10-01,-1.676174,2016,10,50.15382216533126
8330,152803,-70.09361,44.12097,2016-10-01,-1.9799,2016,10,10.030764433066253
8331,152804,-70.09324,44.12097,2016-10-01,-2.487437,2016,10,10.030764433066253
8332,152805,-70.09286,44.12097,2016-10-01,-3.112846,2016,10,10.030764433066253
8333,152806,-70.09249,44.12097,2016-10-01,-3.685642,2016,10,10.030764433066253
8334,152807,-70.09211,44.12097,2016-10-01,-3.944655,2016,10,10.030764433066253
8335,152808,-70.09174,44.12097,2016-10-01,-3.579121,2016,10,10.030764433066253
8336,152809,-70.09136,44.12097,2016-10-01,-3.208162,2016,10,10.030764433066253
8337,152810,-70.10336,44.1207,2016-10-01,-1.824193,2016,10,50.15382216533126
8338,152811,-70.10299,44.1207,2016-10-01,-2.250865,2016,10,10.030764433066253
8339,152812,-70.10261,44.1207,2016-10-01,-2.321108,2016,10,10.030764433066253
8340,152813,-70.10224,44.1207,2016-10-01,-2.330184,2016,10,10.030764433066253
8341,152814,-70.10186,44.1207,2016-10-01,-2.24531,2016,10,10.030764433066253
8342,152815,-70.10149,44.1207,2016-10-01,-2.180576,2016,10,10.030764433066253
8343,152816,-70.10111,44.1207,2016-10-01,-2.093343,2016,10,10.030764433066253
8344,152817,-70.10074,44.1207,2016-10-01,-1.993233,2016,10,10.030764433066253
8345,152818,-70.10036,44.1207,2016-10-01,-1.906266,2016,10,50.15382216533126
8346,152819,-70.09999,44.1207,2016-10-01,-1.804798,2016,10,50.15382216533126
8347,152820,-70.09961,44.1207,2016-10-01,-1.683668,2016,10,50.15382216533126
8348,152821,-70.09924,44.1207,2016-10-01,-1.537531,2016,10,50.15382216533126
8349,152822,-70.09886,44.1207,2016-10-01,-1.467305,2016,10,50.15382216533126
8350,152823,-70.09849,44.1207,2016-10-01,-1.508379,2016,10,50.15382216533126
8351,152824,-70.09811,44.1207,2016-10-01,-1.571498,2016,10,50.15382216533126
8352,152825,-70.09774,44.1207,2016-10-01,-1.644235,2016,10,50.15382216533126
8353,152826,-70.09736,44.1207,2016-10-01,-1.670125,2016,10,50.15382216533126
8354,152827,-70.09699,44.1207,2016-10-01,-1.647798,2016,10,50.15382216533126
8355,152828,-70.09661,44.1207,2016-10-01,-1.5514,2016,10,50.15382216533126
8356,152829,-70.09624,44.1207,2016-10-01,-1.423881,2016,10,50.15382216533126
8357,152830,-70.09586,44.1207,2016-10-01,-1.377144,2016,10,50.15382216533126
8358,152831,-70.09549,44.1207,2016-10-01,-1.384018,2016,10,50.15382216533126
8359,152832,-70.09511,44.1207,2016-10-01,-1.450645,2016,10,50.15382216533126
8360,152833,-70.09474,44.1207,2016-10-01,-1.594688,2016,10,50.15382216533126
8361,152834,-70.09436,44.1207,2016-10-01,-1.795224,2016,10,50.15382216533126
8362,152835,-70.09399,44.1207,2016-10-01,-2.084232,2016,10,10.030764433066253
8363,152836,-70.09361,44.1207,2016-10-01,-2.53094,2016,10,10.030764433066253
8364,152837,-70.09324,44.1207,2016-10-01,-3.053901,2016,10,10.030764433066253
8365,152838,-70.09286,44.1207,2016-10-01,-3.617727,2016,10,10.030764433066253
8366,152839,-70.09249,44.1207,2016-10-01,-4.040892,2016,10,10.030764433066253
8367,152840,-70.09211,44.1207,2016-10-01,-3.830524,2016,10,10.030764433066253
8368,152841,-70.09174,44.1207,2016-10-01,-3.003348,2016,10,10.030764433066253
8369,152842,-70.09136,44.1207,2016-10-01,-2.595554,2016,10,10.030764433066253
8370,152843,-70.10261,44.12043,2016-10-01,-1.878382,2016,10,50.15382216533126
8371,152844,-70.10224,44.12043,2016-10-01,-2.150609,2016,10,10.030764433066253
8372,152845,-70.10186,44.12043,2016-10-01,-2.321592,2016,10,10.030764433066253
8373,152846,-70.10149,44.12043,2016-10-01,-2.507565,2016,10,10.030764433066253
8374,152847,-70.10111,44.12043,2016-10-01,-2.559629,2016,10,10.030764433066253
8375,152848,-70.10074,44.12043,2016-10-01,-2.434667,2016,10,10.030764433066253
8376,152849,-70.10036,44.12043,2016-10-01,-2.327116,2016,10,10.030764433066253
8377,152850,-70.09999,44.12043,2016-10-01,-2.203852,2016,10,10.030764433066253
8378,152851,-70.09961,44.12043,2016-10-01,-2.102824,2016,10,10.030764433066253
8379,152852,-70.09924,44.12043,2016-10-01,-1.983572,2016,10,10.030764433066253
8380,152853,-70.09886,44.12043,2016-10-01,-1.937901,2016,10,50.15382216533126
8381,152854,-70.09849,44.12043,2016-10-01,-1.989228,2016,10,10.030764433066253
8382,152855,-70.09811,44.12043,2016-10-01,-2.051088,2016,10,10.030764433066253
8383,152856,-70.09774,44.12043,2016-10-01,-2.111716,2016,10,10.030764433066253
8384,152857,-70.09736,44.12043,2016-10-01,-2.100389,2016,10,10.030764433066253
8385,152858,-70.09699,44.12043,2016-10-01,-2.007335,2016,10,10.030764433066253
8386,152859,-70.09661,44.12043,2016-10-01,-1.824147,2016,10,50.15382216533126
8387,152860,-70.09624,44.12043,2016-10-01,-1.593711,2016,10,50.15382216533126
8388,152861,-70.09586,44.12043,2016-10-01,-1.4215,2016,10,50.15382216533126
8389,152862,-70.09549,44.12043,2016-10-01,-1.370894,2016,10,50.15382216533126
8390,152863,-70.09511,44.12043,2016-10-01,-1.445852,2016,10,50.15382216533126
8391,152864,-70.09474,44.12043,2016-10-01,-1.683718,2016,10,50.15382216533126
8392,152865,-70.09436,44.12043,2016-10-01,-2.067239,2016,10,10.030764433066253
8393,152866,-70.09399,44.12043,2016-10-01,-2.52255,2016,10,10.030764433066253
8394,152867,-70.09361,44.12043,2016-10-01,-3.063559,2016,10,10.030764433066253
8395,152868,-70.09324,44.12043,2016-10-01,-3.544117,2016,10,10.030764433066253
8396,152869,-70.09286,44.12043,2016-10-01,-3.88167,2016,10,10.030764433066253
8397,152870,-70.09249,44.12043,2016-10-01,-4.039074,2016,10,10.030764433066253
8398,152871,-70.09211,44.12043,2016-10-01,-3.435878,2016,10,10.030764433066253
8399,152872,-70.09174,44.12043,2016-10-01,-2.463042,2016,10,10.030764433066253
8400,152873,-70.09136,44.12043,2016-10-01,-2.389707,2016,10,10.030764433066253
8401,152874,-70.10186,44.12016,2016-10-01,-2.197855,2016,10,10.030764433066253
8402,152875,-70.10149,44.12016,2016-10-01,-2.522087,2016,10,10.030764433066253
8403,152876,-70.10111,44.12016,2016-10-01,-2.654372,2016,10,10.030764433066253
8404,152877,-70.10074,44.12016,2016-10-01,-2.497841,2016,10,10.030764433066253
8405,152878,-70.10036,44.12016,2016-10-01,-2.496324,2016,10,10.030764433066253
8406,152879,-70.09999,44.12016,2016-10-01,-2.45632,2016,10,10.030764433066253
8407,152880,-70.09961,44.12016,2016-10-01,-2.452023,2016,10,10.030764433066253
8408,152881,-70.09924,44.12016,2016-10-01,-2.382073,2016,10,10.030764433066253
8409,152882,-70.09886,44.12016,2016-10-01,-2.334294,2016,10,10.030764433066253
8410,152883,-70.09849,44.12016,2016-10-01,-2.402325,2016,10,10.030764433066253
8411,152884,-70.09811,44.12016,2016-10-01,-2.468071,2016,10,10.030764433066253
8412,152885,-70.09774,44.12016,2016-10-01,-2.508275,2016,10,10.030764433066253
8413,152886,-70.09736,44.12016,2016-10-01,-2.451571,2016,10,10.030764433066253
8414,152887,-70.09699,44.12016,2016-10-01,-2.283084,2016,10,10.030764433066253
8415,152888,-70.09661,44.12016,2016-10-01,-2.030892,2016,10,10.030764433066253
8416,152889,-70.09624,44.12016,2016-10-01,-1.789658,2016,10,50.15382216533126
8417,152890,-70.09586,44.12016,2016-10-01,-1.567263,2016,10,50.15382216533126
8418,152891,-70.09549,44.12016,2016-10-01,-1.465399,2016,10,50.15382216533126
8419,152892,-70.09511,44.12016,2016-10-01,-1.502659,2016,10,50.15382216533126
8420,152893,-70.09474,44.12016,2016-10-01,-1.764467,2016,10,50.15382216533126
8421,152894,-70.09436,44.12016,2016-10-01,-2.257618,2016,10,10.030764433066253
8422,152895,-70.09399,44.12016,2016-10-01,-2.825759,2016,10,10.030764433066253
8423,152896,-70.09361,44.12016,2016-10-01,-3.38833,2016,10,10.030764433066253
8424,152897,-70.09324,44.12016,2016-10-01,-3.777059,2016,10,10.030764433066253
8425,152898,-70.09286,44.12016,2016-10-01,-3.811937,2016,10,10.030764433066253
8426,152899,-70.09249,44.12016,2016-10-01,-3.788284,2016,10,10.030764433066253
8427,152900,-70.09211,44.12016,2016-10-01,-3.027012,2016,10,10.030764433066253
8428,152901,-70.09174,44.12016,2016-10-01,-1.973562,2016,10,10.030764433066253
8429,152902,-70.10149,44.11989,2016-10-01,-1.998585,2016,10,10.030764433066253
8430,152903,-70.10111,44.11989,2016-10-01,-2.320225,2016,10,10.030764433066253
8431,152904,-70.10074,44.11989,2016-10-01,-2.160966,2016,10,10.030764433066253
8432,152905,-70.10036,44.11989,2016-10-01,-2.315076,2016,10,10.030764433066253
8433,152906,-70.09999,44.11989,2016-10-01,-2.426303,2016,10,10.030764433066253
8434,152907,-70.09961,44.11989,2016-10-01,-2.535392,2016,10,10.030764433066253
8435,152908,-70.09924,44.11989,2016-10-01,-2.627326,2016,10,10.030764433066253
8436,152909,-70.09886,44.11989,2016-10-01,-2.556991,2016,10,10.030764433066253
8437,152910,-70.09849,44.11989,2016-10-01,-2.626223,2016,10,10.030764433066253
8438,152911,-70.09811,44.11989,2016-10-01,-2.696244,2016,10,10.030764433066253
8439,152912,-70.09774,44.11989,2016-10-01,-2.766799,2016,10,10.030764433066253
8440,152913,-70.09736,44.11989,2016-10-01,-2.716351,2016,10,10.030764433066253
8441,152914,-70.09699,44.11989,2016-10-01,-2.539346,2016,10,10.030764433066253
8442,152915,-70.09661,44.11989,2016-10-01,-2.267349,2016,10,10.030764433066253
8443,152916,-70.09624,44.11989,2016-10-01,-2.024472,2016,10,10.030764433066253
8444,152917,-70.09586,44.11989,2016-10-01,-1.779187,2016,10,50.15382216533126
8445,152918,-70.09549,44.11989,2016-10-01,-1.64999,2016,10,50.15382216533126
8446,152919,-70.09511,44.11989,2016-10-01,-1.642612,2016,10,50.15382216533126
8447,152920,-70.09474,44.11989,2016-10-01,-1.86992,2016,10,50.15382216533126
8448,152921,-70.09436,44.11989,2016-10-01,-2.365432,2016,10,10.030764433066253
8449,152922,-70.09399,44.11989,2016-10-01,-2.915495,2016,10,10.030764433066253
8450,152923,-70.09361,44.11989,2016-10-01,-3.322537,2016,10,10.030764433066253
8451,152924,-70.09324,44.11989,2016-10-01,-3.510987,2016,10,10.030764433066253
8452,152925,-70.09286,44.11989,2016-10-01,-3.297951,2016,10,10.030764433066253
8453,152926,-70.09249,44.11989,2016-10-01,-3.008313,2016,10,10.030764433066253
8454,152927,-70.09961,44.11962,2016-10-01,-2.11598,2016,10,10.030764433066253
8455,152928,-70.09924,44.11962,2016-10-01,-2.408761,2016,10,10.030764433066253
8456,152929,-70.09886,44.11962,2016-10-01,-2.435752,2016,10,10.030764433066253
8457,152930,-70.09849,44.11962,2016-10-01,-2.694493,2016,10,10.030764433066253
8458,152931,-70.09811,44.11962,2016-10-01,-2.837835,2016,10,10.030764433066253
8459,152932,-70.09774,44.11962,2016-10-01,-2.959463,2016,10,10.030764433066253
8460,152933,-70.09736,44.11962,2016-10-01,-2.916472,2016,10,10.030764433066253
8461,152934,-70.09699,44.11962,2016-10-01,-2.769398,2016,10,10.030764433066253
8462,152935,-70.09661,44.11962,2016-10-01,-2.530124,2016,10,10.030764433066253
8463,152936,-70.09624,44.11962,2016-10-01,-2.302004,2016,10,10.030764433066253
8464,152937,-70.09586,44.11962,2016-10-01,-2.086909,2016,10,10.030764433066253
8465,152938,-70.09549,44.11962,2016-10-01,-1.961947,2016,10,10.030764433066253
8466,152939,-70.09511,44.11962,2016-10-01,-1.968148,2016,10,10.030764433066253
8467,152940,-70.09474,44.11962,2016-10-01,-2.163177,2016,10,10.030764433066253
8468,152941,-70.09436,44.11962,2016-10-01,-2.452984,2016,10,10.030764433066253
8469,152942,-70.09399,44.11962,2016-10-01,-2.690257,2016,10,10.030764433066253
8470,152943,-70.09361,44.11962,2016-10-01,-2.912087,2016,10,10.030764433066253
8471,152944,-70.09324,44.11962,2016-10-01,-3.194363,2016,10,10.030764433066253
8472,152945,-70.09286,44.11962,2016-10-01,-2.895352,2016,10,10.030764433066253
8473,152946,-70.09886,44.11935,2016-10-01,-2.138254,2016,10,10.030764433066253
8474,152947,-70.09849,44.11935,2016-10-01,-2.665128,2016,10,10.030764433066253
8475,152948,-70.09811,44.11935,2016-10-01,-3.050796,2016,10,10.030764433066253
8476,152949,-70.09774,44.11935,2016-10-01,-3.360121,2016,10,10.030764433066253
8477,152950,-70.09736,44.11935,2016-10-01,-3.215041,2016,10,10.030764433066253
8478,152951,-70.09699,44.11935,2016-10-01,-2.831524,2016,10,10.030764433066253
8479,152952,-70.09661,44.11935,2016-10-01,-2.485905,2016,10,10.030764433066253
8480,152953,-70.09624,44.11935,2016-10-01,-2.282721,2016,10,10.030764433066253
8481,152954,-70.09586,44.11935,2016-10-01,-2.115582,2016,10,10.030764433066253
8482,152955,-70.09549,44.11935,2016-10-01,-2.049709,2016,10,10.030764433066253
8483,152956,-70.09511,44.11935,2016-10-01,-2.117494,2016,10,10.030764433066253
8484,152957,-70.09474,44.11935,2016-10-01,-2.267552,2016,10,10.030764433066253
8485,152958,-70.09436,44.11935,2016-10-01,-2.352709,2016,10,10.030764433066253
8486,152959,-70.09399,44.11935,2016-10-01,-2.511418,2016,10,10.030764433066253
8487,152960,-70.09361,44.11935,2016-10-01,-2.290262,2016,10,10.030764433066253
8488,152961,-70.09811,44.11908,2016-10-01,-3.376561,2016,10,10.030764433066253
8489,152962,-70.09774,44.11908,2016-10-01,-4.128129,2016,10,10.030764433066253
8490,152963,-70.09736,44.11908,2016-10-01,-3.648278,2016,10,10.030764433066253
8491,152964,-70.09699,44.11908,2016-10-01,-2.73632,2016,10,10.030764433066253
8492,152965,-70.09661,44.11908,2016-10-01,-2.188172,2016,10,10.030764433066253
8493,152966,-70.09624,44.11908,2016-10-01,-2.019812,2016,10,10.030764433066253
8494,152967,-70.09586,44.11908,2016-10-01,-1.858307,2016,10,50.15382216533126
8495,152968,-70.09549,44.11908,2016-10-01,-1.81736,2016,10,50.15382216533126
8496,152969,-70.09511,44.11908,2016-10-01,-1.859293,2016,10,50.15382216533126
8497,152970,-70.09474,44.11908,2016-10-01,-1.935918,2016,10,50.15382216533126
8498,152971,-70.09436,44.11908,2016-10-01,-1.700569,2016,10,50.15382216533126
8499,152972,-70.09886,44.11881,2016-10-01,-2.907749,2016,10,10.030764433066253
8500,152973,-70.09849,44.11881,2016-10-01,-3.806875,2016,10,10.030764433066253
8501,152974,-70.09811,44.11881,2016-10-01,-4.489259,2016,10,10.030764433066253
8502,152975,-70.09774,44.11881,2016-10-01,-4.680572,2016,10,10.030764433066253
8503,152976,-70.09736,44.11881,2016-10-01,-4.225476,2016,10,10.030764433066253
8504,152977,-70.09886,44.11854,2016-10-01,-2.894309,2016,10,10.030764433066253
8505,152978,-70.09849,44.11854,2016-10-01,-3.797572,2016,10,10.030764433066253
8506,152979,-70.09811,44.11854,2016-10-01,-4.406209,2016,10,10.030764433066253
8507,152980,-70.09774,44.11854,2016-10-01,-4.463645,2016,10,10.030764433066253
8508,152981,-70.09736,44.11854,2016-10-01,-4.008003,2016,10,10.030764433066253
8509,152982,-70.09886,44.11827,2016-10-01,-2.88087,2016,10,10.030764433066253
8510,152983,-70.09849,44.11827,2016-10-01,-3.788268,2016,10,10.030764433066253
8511,152984,-70.09811,44.11827,2016-10-01,-4.400439,2016,10,10.030764433066253
8512,152985,-70.09774,44.11827,2016-10-01,-4.472789,2016,10,10.030764433066253
